,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
439,Simon Rose,D,NB,16.482,39,0,0,1,0,1,12,0.0,0.0,0.0,0.03,0.0,0.03,0.31,0.72,0.02,0,1,0.0,0,1,0.0,0,10,0.0,0,1,0.0
440,Levi Siau,C,SBY,16.458,9,0,0,1,0,1,10,0.0,0.0,0.0,0.11,0.0,0.11,1.11,1.18,0.13,0,1,0.0,0,2,0.0,0,7,0.0,33,60,55.0
441,Tyler MacArthur,D,BAR,20.31,5,0,1,0,1,1,2,0.0,0.0,0.2,0.0,0.2,0.2,0.4,0.04,0.01,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
442,Kurtis Evans,C,NB,16.403,33,1,0,0,1,1,26,3.85,0.03,0.0,0.0,0.03,0.03,0.79,2.3,0.07,0,1,0.0,1,9,11.11,0,16,0.0,15,41,36.59
443,Nolan Gardiner,C,OTT,19.018,18,1,0,0,1,1,13,7.69,0.06,0.0,0.0,0.06,0.06,0.72,1.19,0.07,0,3,0.0,0,2,0.0,1,8,12.5,24,50,48.0
444,Jack Quinn,RW,OTT,15.989,8,0,1,0,1,1,5,0.0,0.0,0.12,0.0,0.12,0.12,0.62,0.3,0.04,0,0,0.0,0,1,0.0,0,4,0.0,2,4,50.0
445,Liam Van Loon,LW,HAM,16.08,2,0,1,0,1,1,2,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.23,0.12,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0
446,Hayden Johnston,D,WSR,17.273,4,0,1,0,1,1,1,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.03,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
447,Noah Serre,RW,SBY,19.143,1,1,0,0,1,1,1,100.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17,0.17,1,1,100.0,0,0,0.0,0,0,0.0,1,5,20.0
448,Luke Drewitt,LW,KGN,15.967,6,1,0,0,1,1,2,50.0,0.17,0.0,0.0,0.17,0.17,0.33,0.11,0.02,0,0,0.0,1,1,100.0,0,1,0.0,0,0,0.0
449,Mitchell Hewitson,LW,OSH,17.347,27,1,0,0,1,1,16,6.25,0.04,0.0,0.0,0.04,0.04,0.59,1.66,0.06,0,3,0.0,1,4,25.0,0,9,0.0,1,7,14.29
450,Calvin Martin,LW,SSM,17.999,19,1,0,0,1,1,14,7.14,0.05,0.0,0.0,0.05,0.05,0.74,1.58,0.08,0,1,0.0,0,3,0.0,1,10,10.0,1,4,25.0
451,Liam Stevens,LW,GUE,18.399,4,1,0,0,1,1,2,50.0,0.25,0.0,0.0,0.25,0.25,0.5,0.19,0.05,0,0,0.0,1,1,100.0,0,1,0.0,0,0,0.0
452,Eric Allair,D,NB,18.21,13,0,1,0,1,1,12,0.0,0.0,0.08,0.0,0.08,0.08,0.92,0.27,0.02,0,0,0.0,0,0,0.0,0,12,0.0,0,0,0.0
453,Alex Breton,D,GAT,20.198,2,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.49,0.24,0,1,0.0,0,1,0.0,0,3,0.0,0,0,0.0
454,Aidan McFarland,LW,MISS,18.448,4,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.13,0.03,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
455,Joseph Mizzi,LW,WSR,19.409,4,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47,0.12,0,1,0.0,0,1,0.0,0,2,0.0,1,2,50.0
456,Maxim Trepanier,C,GAT,18.339,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,0.3,0,0,0.0,0,1,0.0,0,2,0.0,1,1,100.0
457,Pier-Olivier Lacombe,D,GAT,18.147,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18,0.09,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
458,Chris McQuaid,D,GAT,17.706,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.09,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
459,Mathieu Charlebois,D,GAT,18.585,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
460,Will Thompson,D,GAT,20.206,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
461,Cameron Supryka,D,PBO,15.883,8,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.39,0.05,0,0,0.0,0,1,0.0,0,8,0.0,0,0,0.0
462,Sullivan Sparkes,C,OSH,18.369,4,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.6,0.15,0,0,0.0,0,1,0.0,0,4,0.0,5,7,71.43
463,Nolan Makkonen,D,SBY,18.604,5,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.07,0.01,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
464,Chet Phillips,D,SAG,17.183,12,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.34,0.03,0,1,0.0,0,0,0.0,0,8,0.0,0,0,0.0
465,Liam Peyton,LW,KIT,17.462,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,0.15,0,1,0.0,0,1,0.0,0,1,0.0,1,1,100.0
466,Luke Kirwan,LW,FLNT,19.979,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28,0.14,0,1,0.0,0,0,0.0,0,1,0.0,0,1,0.0
467,Stephen Templeton,D,HAM,20.636,12,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.63,0.05,0,1,0.0,0,1,0.0,0,6,0.0,0,1,0.0
468,Alex Peterson,D,KIT,18.308,7,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.08,0.01,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
469,Emmet Pierce,RW,LDN,16.296,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
470,Robert Calisti,D,SSM,16.638,6,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.12,0.02,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0
471,Ryan Valentini,C,SBY,20.176,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
472,Alex Robert,RW,NB,18.196,30,0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.81,0.06,0,3,0.0,0,2,0.0,0,11,0.0,0,1,0.0
473,Victor Hadfield,D,BAR,16.983,27,0,0,0,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.59,0.06,0,2,0.0,0,3,0.0,0,12,0.0,0,0,0.0
474,Matthew Titus,RW,MISS,18.339,11,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.14,0.1,0,2,0.0,0,0,0.0,0,7,0.0,0,2,0.0
475,Ryan Smith,C,NIAG,18.284,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,100.0
476,Matt Gordon,C,KIT,16.548,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.03,0,1,0.0,0,0,0.0,0,0,0.0,3,10,30.0
477,Tyler Higgins,D,GAT,19.122,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.05,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
478,Ashton Reesor,D,SAR,16.674,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
479,Gianluca Fuoco,LW,ER,18.705,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
480,Jake Partridge,LW,PBO,16.411,4,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21,0.05,0,0,0.0,0,1,0.0,0,3,0.0,0,0,0.0
481,Jacob Ball,LW,NB,18.664,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18,0.04,0,1,0.0,0,0,0.0,0,1,0.0,18,35,51.43
482,Anthony Gagnon,RW,GAT,18.563,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0,0,0.0,0,0,0.0,0,1,0.0,0,3,0.0
483,Anthony Aguanno,D,GUE,16.496,7,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
484,Jake Gravelle,D,MISS/HAM,17.375,9,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,2,0.0
485,Payton Vescio,D,NB,16.49,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
486,Zachary Snow,D,SBY,18.577,9,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.16,0.02,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0
487,Andrew Somerville,D,GUE,18.13,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
488,Dennis Busby,D,FLNT,17.692,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
489,Dylan D'Agostino,LW,HAM,17.15,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
490,Travis Mailhot,D,NB,17.662,30,0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28,0.01,0,0,0.0,0,0,0.0,0,15,0.0,0,0,0.0
491,Mikhail Shestopalov,LW,GAT,17.64,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
492,Giordano Finoro,C,GAT,19.332,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.66,0.33,0,0,0.0,0,2,0.0,0,2,0.0,3,4,75.0
493,Darien Kielb,D,GAT,18.497,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19,0.09,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
494,Alexandre Landreville,C,GAT,20.395,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.32,0.16,0,0,0.0,0,1,0.0,0,2,0.0,14,32,43.75
495,Alec Malo,LW,GAT,18.13,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,3,0.0
496,Gabriel Bilodeau,D,GAT,19.283,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.23,0.12,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
497,Metis Roelens,C,GAT,17.153,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.14,0.07,0,0,0.0,0,1,0.0,0,0,0.0,10,23,43.48
498,Samuel Hatto,RW,GAT,17.898,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
499,Jeffrey Durocher,LW,GAT,18.673,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23,0.12,0,0,0.0,0,1,0.0,0,1,0.0,3,6,50.0
500,Anthony Beauchamp,RW,GAT,18.897,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,6,50.0
501,Daniel Nardi,D,NIAG,16.471,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.01,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
502,Mason Millman,D,SAG,16.162,6,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,0.03,0,0,0.0,0,0,0.0,0,6,0.0,0,0,0.0
503,William Basque,C,GAT,17.95,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.09,0,0,0.0,0,0,0.0,0,1,0.0,4,6,66.67
504,Colin Van Den Hurk,D,KGN,18.308,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
