,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
79,Xavier Simoneau,C,DRU,16.326,61,17,13,15,30,45,119,14.29,0.28,0.21,0.25,0.49,0.74,1.95,13.04,0.21,883.33,14.48,1.15,0.88,1.02,2.04,3.06,8.08,0.89,17.47,17.64,60.91,50.3,3.49,63.04,58,34,0,12,0.0,8,21,38.1,9,86,10.47,338,790,42.78
80,Anderson MacDonald,LW,MON,17.334,58,27,11,7,38,45,160,16.88,0.47,0.19,0.12,0.66,0.78,2.76,27.93,0.48,1045.21,18.02,1.55,0.63,0.4,2.18,2.58,9.18,1.6,18.35,17.93,48.09,50.58,6.65,50.38,66,65,11,31,35.48,8,27,29.63,8,102,7.84,13,28,46.43
81,Gregor MacLeod,C,QUE/CHA,19.275,54,19,16,10,35,45,128,14.84,0.35,0.3,0.19,0.65,0.83,2.37,17.22,0.32,961.24,17.8,1.19,1.0,0.62,2.18,2.81,7.99,1.07,18.22,17.78,54.35,48.02,18.68,68.93,71,32,4,21,19.05,5,28,17.86,10,79,12.66,201,398,50.5
82,Samuel Poulin,LW,SHE,16.553,55,16,20,9,36,45,169,9.47,0.29,0.36,0.16,0.65,0.82,3.07,19.66,0.36,927.55,16.86,1.03,1.29,0.58,2.33,2.91,10.93,1.27,18.31,17.81,52.38,50.64,24.36,68.63,70,32,2,16,12.5,3,24,12.5,11,129,8.53,29,55,52.73
83,Chase Harwell,RW,VIC,20.677,67,21,8,15,29,44,176,11.93,0.31,0.12,0.22,0.43,0.66,2.63,20.04,0.3,1112.95,16.61,1.13,0.43,0.81,1.56,2.37,9.49,1.08,17.87,17.66,56.94,50.46,-9.92,51.59,65,61,4,21,19.05,7,33,21.21,10,122,8.2,410,675,60.74
84,Samuel L'Italien,C,BAT,19.425,68,19,12,13,31,44,131,14.5,0.28,0.18,0.19,0.46,0.65,1.93,16.83,0.25,1136.82,16.72,1.0,0.63,0.69,1.64,2.32,6.91,0.89,19.28,17.96,60.48,50.38,-4.88,56.12,78,61,10,23,43.48,3,20,15.0,6,88,6.82,927,1525,60.79
85,Ethan Crossman,LW,BAT,18.511,66,21,15,8,36,44,162,12.96,0.32,0.23,0.12,0.55,0.67,2.45,20.2,0.31,971.99,14.73,1.3,0.93,0.49,2.22,2.72,10.0,1.25,18.54,17.04,57.98,47.93,15.1,72.16,70,27,8,25,32.0,6,21,28.57,7,116,6.03,4,5,80.0
86,Dawson Theede,C,BAT/GAT,20.419,49,22,20,2,42,44,130,16.92,0.45,0.41,0.04,0.86,0.9,2.65,23.37,0.48,870.16,17.76,1.52,1.38,0.14,2.9,3.03,8.96,1.61,18.34,17.93,56.07,52.08,4.69,54.46,55,46,6,34,17.65,5,21,23.81,11,75,14.67,159,272,58.46
87,German Rubtsov,C,BAT/CHI,19.22,49,15,13,15,28,43,104,14.42,0.31,0.27,0.31,0.57,0.88,2.12,15.4,0.31,854.13,17.43,1.05,0.91,1.05,1.97,3.02,7.31,1.08,20.03,18.19,62.25,49.49,10.17,66.36,71,36,4,14,28.57,2,20,10.0,9,70,12.86,116,262,44.27
88,Pascal Aquin,LW,CHA,20.203,59,24,14,5,38,43,161,14.91,0.41,0.24,0.08,0.64,0.73,2.73,26.32,0.45,967.0,16.39,1.49,0.87,0.31,2.36,2.67,9.99,1.63,18.9,18.26,51.65,50.97,15.4,60.61,60,39,10,46,21.74,3,32,9.38,11,83,13.25,16,49,32.65
89,Vasily Glotov,C,SHA,20.031,64,29,5,9,34,43,209,13.88,0.45,0.08,0.14,0.53,0.67,3.27,23.61,0.37,1086.62,16.98,1.6,0.28,0.5,1.88,2.37,11.54,1.3,16.89,18.04,41.67,51.02,21.3,53.91,62,53,5,22,22.73,6,25,24.0,18,162,11.11,244,601,40.6
90,Samuel Asselin,C,BAT/SHA,19.209,48,13,15,14,28,42,140,9.29,0.27,0.31,0.29,0.58,0.88,2.92,19.7,0.41,934.17,19.46,0.83,0.96,0.9,1.8,2.7,8.99,1.27,18.26,17.96,45.51,51.49,8.97,49.59,60,61,4,18,22.22,4,22,18.18,5,100,5.0,570,981,58.1
91,Egor Sokolov,RW,CAP,17.273,64,21,8,13,29,42,169,12.43,0.33,0.12,0.2,0.45,0.66,2.64,28.38,0.44,1084.35,16.94,1.16,0.44,0.72,1.6,2.32,9.35,1.57,17.86,18.03,50.08,49.21,9.53,53.44,70,61,4,46,8.7,5,32,15.62,12,91,13.19,4,10,40.0
92,Connor Moynihan,LW,HAL,20.156,66,21,7,14,28,42,138,15.22,0.32,0.11,0.21,0.42,0.64,2.09,23.6,0.36,943.02,14.29,1.34,0.45,0.89,1.78,2.67,8.78,1.5,19.0,17.66,54.61,49.28,13.96,64.36,65,36,9,35,25.71,6,23,26.09,6,80,7.5,9,25,36.0
93,Pavel Koltygin,LW,DRU,18.577,64,17,14,11,31,42,111,15.32,0.27,0.22,0.17,0.48,0.66,1.73,15.69,0.25,873.42,13.65,1.17,0.96,0.76,2.13,2.89,7.63,1.08,17.27,17.71,59.58,48.65,14.91,70.11,61,26,2,18,11.11,8,22,36.36,7,71,9.86,223,423,52.72
94,Mathias Laferriere,C,CAP,17.219,67,12,15,14,27,41,125,9.6,0.18,0.22,0.21,0.4,0.61,1.87,13.81,0.21,1018.86,15.21,0.71,0.88,0.82,1.59,2.41,7.36,0.81,17.62,17.73,49.66,48.53,11.58,56.41,66,51,3,11,27.27,0,16,0.0,9,98,9.18,282,629,44.83
95,Radim Salda,D,SNB,18.574,62,10,16,15,26,41,146,6.85,0.16,0.26,0.24,0.42,0.66,2.35,10.39,0.17,1503.42,24.25,0.4,0.64,0.6,1.04,1.64,5.83,0.41,17.13,18.13,41.49,54.11,5.45,40.84,78,113,3,7,42.86,2,12,16.67,5,127,3.94,1,3,33.33
96,Mika Cyr,C,MON,18.174,44,21,10,9,31,40,128,16.41,0.48,0.23,0.2,0.7,0.91,2.91,18.39,0.42,752.57,17.1,1.67,0.8,0.72,2.47,3.19,10.21,1.47,19.24,18.05,50.66,50.99,21.13,63.33,57,33,7,25,28.0,3,30,10.0,11,73,15.07,306,640,47.81
97,Jocktan Chainey,D,HAL,18.021,66,7,15,18,22,40,111,6.31,0.11,0.23,0.27,0.33,0.61,1.68,8.01,0.12,1475.28,22.35,0.28,0.61,0.73,0.89,1.63,4.51,0.33,17.73,18.21,55.73,51.58,1.55,54.45,104,87,2,7,28.57,0,5,0.0,5,99,5.05,2,5,40.0
98,Alexander Katerinakis,RW,BLB,19.393,51,13,18,9,31,40,97,13.4,0.25,0.35,0.18,0.61,0.78,1.9,9.99,0.2,781.7,15.33,1.0,1.38,0.69,2.38,3.07,7.45,0.77,17.26,17.68,58.41,51.22,6.43,64.63,53,29,6,14,42.86,1,14,7.14,6,69,8.7,19,29,65.52
99,Hunter Drew,D,CHA,18.903,64,8,11,20,19,39,188,4.26,0.12,0.17,0.31,0.3,0.61,2.94,9.53,0.15,1470.45,22.98,0.33,0.45,0.82,0.78,1.59,7.67,0.39,16.23,18.02,49.8,52.08,9.15,53.74,79,68,2,8,25.0,1,5,20.0,5,175,2.86,0,1,0.0
100,Giordano Finoro,C,GAT,19.332,57,16,16,7,32,39,85,18.82,0.28,0.28,0.12,0.56,0.68,1.49,9.34,0.16,925.43,16.24,1.04,1.04,0.45,2.07,2.53,5.51,0.61,18.95,18.26,50.73,53.6,-9.39,44.55,45,56,1,4,25.0,4,12,33.33,11,69,15.94,142,270,52.59
101,Alex Breton,D,GAT,20.198,59,10,24,5,34,39,143,6.99,0.17,0.41,0.08,0.58,0.66,2.42,11.65,0.2,1629.2,27.61,0.37,0.88,0.18,1.25,1.44,5.27,0.43,17.46,18.55,52.92,52.12,13.07,55.74,102,81,0,4,0.0,2,16,12.5,8,123,6.5,0,0,0.0
102,Denis Mikhnin,RW,RIM,18.182,64,15,13,11,28,39,146,10.27,0.23,0.2,0.17,0.44,0.61,2.28,17.62,0.28,974.44,15.23,0.92,0.8,0.68,1.72,2.4,8.99,1.08,19.05,17.69,57.39,48.62,11.87,64.77,57,31,3,10,30.0,2,19,10.53,10,117,8.55,29,75,38.67
103,Christian Huntley,D,QUE,18.541,61,9,13,16,22,38,107,8.41,0.15,0.21,0.26,0.36,0.62,1.75,7.34,0.12,1201.35,19.69,0.45,0.65,0.8,1.1,1.9,5.34,0.37,17.15,17.95,55.25,49.99,6.91,58.93,66,46,2,3,66.67,1,4,25.0,6,100,6.0,0,1,0.0
104,Benjamin Gagne,D,QUE,18.9,66,10,12,16,22,38,165,6.06,0.15,0.18,0.24,0.33,0.58,2.5,9.27,0.14,1545.05,23.41,0.39,0.47,0.62,0.85,1.48,6.41,0.36,17.44,18.03,55.0,50.9,5.72,56.36,93,72,3,7,42.86,2,9,22.22,5,149,3.36,0,0,0.0
105,Tyler Hinam,RW,ROU,18.306,58,12,14,12,26,38,122,9.84,0.21,0.24,0.21,0.45,0.66,2.1,10.71,0.18,900.61,15.53,0.8,0.93,0.8,1.73,2.53,8.13,0.71,18.02,17.58,57.41,49.4,-2.02,54.55,48,40,0,5,0.0,4,19,21.05,8,98,8.16,2,6,33.33
106,Anthony Boucher,C,SNB,19.226,68,16,11,11,27,38,142,11.27,0.24,0.16,0.16,0.4,0.56,2.09,16.3,0.24,1214.75,17.86,0.79,0.54,0.54,1.33,1.88,7.01,0.81,17.78,18.08,37.9,53.67,1.69,38.99,62,97,2,16,12.5,3,21,14.29,11,105,10.48,366,799,45.81
107,Cameron Askew,RW,CHA/SHA,20.343,63,19,9,10,28,38,197,9.64,0.3,0.14,0.16,0.44,0.6,3.13,21.93,0.35,1069.34,16.97,1.07,0.5,0.56,1.57,2.13,11.05,1.23,18.43,18.22,45.17,51.19,9.62,47.75,53,58,8,17,47.06,3,20,15.0,8,160,5.0,221,460,48.04
108,Liam Murphy,LW,BAT,19.653,65,20,15,3,35,38,148,13.51,0.31,0.23,0.05,0.54,0.58,2.28,18.62,0.29,995.62,15.32,1.21,0.9,0.18,2.11,2.29,8.92,1.12,18.62,17.12,60.59,47.38,2.41,61.9,65,40,6,28,21.43,6,23,26.09,8,97,8.25,50,92,54.35
109,Declan Smith,C,CAP,19.36,65,17,15,6,32,38,113,15.04,0.26,0.23,0.09,0.49,0.58,1.74,15.03,0.23,975.03,15.0,1.05,0.92,0.37,1.97,2.34,6.95,0.93,17.41,17.88,48.1,52.69,-6.91,43.24,48,63,2,20,10.0,3,11,27.27,12,82,14.63,436,884,49.32
110,Nicolas Ouellet,LW,VDO,18.683,54,19,11,8,30,38,133,14.29,0.35,0.2,0.15,0.56,0.7,2.46,18.01,0.33,994.49,18.42,1.15,0.66,0.48,1.81,2.29,8.02,1.09,19.65,18.13,42.08,54.73,13.57,48.74,58,61,5,17,29.41,7,28,25.0,7,88,7.95,87,196,44.39
111,Cedric Pare,C,SNB,18.642,60,13,14,10,27,37,130,10.0,0.22,0.23,0.17,0.45,0.62,2.17,17.93,0.3,1062.36,17.71,0.73,0.79,0.56,1.52,2.09,7.34,1.01,18.39,18.19,40.38,53.39,19.09,50.74,69,67,3,17,17.65,6,32,18.75,4,81,4.94,821,1447,56.74
112,Alex Beaucage,RW,ROU,16.143,56,13,8,16,21,37,133,9.77,0.23,0.14,0.29,0.38,0.66,2.38,11.74,0.21,865.23,15.45,0.9,0.55,1.11,1.46,2.57,9.22,0.81,18.07,17.84,59.51,47.51,24.9,75.95,60,19,0,5,0.0,5,21,23.81,8,107,7.48,2,9,22.22
113,Alexandre Landreville,C,GAT,20.395,68,12,11,14,23,37,91,13.19,0.18,0.16,0.21,0.34,0.54,1.34,10.54,0.15,1122.56,16.51,0.64,0.59,0.75,1.23,1.98,4.86,0.56,18.94,18.25,51.45,54.42,-18.82,36.29,45,79,5,13,38.46,2,13,15.38,5,65,7.69,704,1370,51.39
114,Luke Kirwan,LW,QUE/BAC,19.979,47,21,7,9,28,37,160,13.12,0.45,0.15,0.19,0.6,0.79,3.4,15.68,0.33,872.41,18.56,1.44,0.48,0.62,1.93,2.54,11.0,1.08,19.1,18.03,55.69,51.3,21.58,62.86,66,39,7,13,53.85,3,12,25.0,11,135,8.15,46,105,43.81
115,Adam McCormick,D,CAP,17.224,67,7,20,10,27,37,80,8.75,0.1,0.3,0.15,0.4,0.55,1.19,6.06,0.09,1451.08,21.66,0.29,0.83,0.41,1.12,1.53,3.31,0.25,16.69,18.03,49.96,51.43,-1.74,46.49,86,99,1,4,25.0,1,4,25.0,5,72,6.94,0,0,0.0
116,Ivan Kozlov,LW,VDO,18.475,66,17,12,7,29,36,133,12.78,0.26,0.18,0.11,0.44,0.55,2.02,18.64,0.28,1046.3,15.85,0.97,0.69,0.4,1.66,2.06,7.63,1.07,18.81,17.61,38.91,53.8,13.56,46.49,53,61,9,31,29.03,4,25,16.0,4,77,5.19,43,82,52.44
117,Adam Cheezo,RW,VDO,18.87,52,13,12,11,25,36,81,16.05,0.25,0.23,0.21,0.48,0.69,1.56,9.73,0.19,894.02,17.19,0.87,0.81,0.74,1.68,2.42,5.44,0.65,19.07,17.93,39.97,54.54,7.82,42.37,50,68,4,10,40.0,4,13,30.77,5,58,8.62,26,60,43.33
118,Kelly Klima,RW,CHI,20.28,58,18,11,7,29,36,142,12.68,0.31,0.19,0.12,0.5,0.62,2.45,20.71,0.36,936.26,16.14,1.15,0.7,0.45,1.86,2.31,9.1,1.33,17.92,17.86,49.07,51.06,5.52,53.19,50,44,2,11,18.18,6,29,20.69,10,102,9.8,6,19,31.58
119,Nathan Hudgin,LW,VDO/DRU,19.795,57,18,11,7,29,36,134,13.43,0.32,0.19,0.12,0.51,0.63,2.35,16.49,0.29,987.18,17.32,1.09,0.67,0.43,1.76,2.19,8.14,1.0,18.17,17.85,40.48,53.04,3.03,40.8,51,74,4,24,16.67,6,26,23.08,8,84,9.52,84,230,36.52
120,Jeffrey Durocher,LW,GAT,18.673,63,13,5,18,18,36,88,14.77,0.21,0.08,0.29,0.29,0.57,1.4,13.87,0.22,1012.98,16.08,0.77,0.3,1.07,1.07,2.13,5.21,0.82,18.85,17.78,52.67,52.76,2.56,51.4,55,52,2,12,16.67,5,27,18.52,6,49,12.24,228,483,47.2
121,Brooklyn Kalmikov,LW,CAP,16.403,58,18,8,10,26,36,105,17.14,0.31,0.14,0.17,0.45,0.62,1.81,13.89,0.24,889.31,15.33,1.21,0.54,0.67,1.75,2.43,7.08,0.94,17.63,17.48,48.7,48.91,5.66,53.33,56,49,3,15,20.0,9,21,42.86,6,69,8.7,90,223,40.36
122,Saku Vesterinen,D,CHA,18.547,59,7,12,16,19,35,116,6.03,0.12,0.2,0.27,0.32,0.59,1.97,6.02,0.1,1310.65,22.21,0.32,0.55,0.73,0.87,1.6,5.31,0.28,17.5,18.01,51.53,50.09,8.56,52.9,73,65,1,1,100.0,2,3,66.67,4,112,3.57,1,1,100.0
123,Jeremie Beaudin,D,VIC,19.341,66,6,21,8,27,35,109,5.5,0.09,0.32,0.12,0.41,0.53,1.65,7.39,0.11,1300.2,19.7,0.28,0.97,0.37,1.25,1.62,5.03,0.34,18.04,17.94,60.74,49.33,6.38,62.86,88,52,1,1,100.0,1,4,25.0,4,104,3.85,0,0,0.0
124,Gabriel Bilodeau,D,GAT,19.283,66,8,7,20,15,35,100,8.0,0.12,0.11,0.3,0.23,0.53,1.52,6.68,0.1,1372.03,20.79,0.35,0.31,0.87,0.66,1.53,4.37,0.29,17.32,18.52,51.27,52.15,1.13,50.74,69,67,1,1,100.0,0,6,0.0,7,93,7.53,0,4,0.0
125,Carson MacKinnon,C,RIM,18.122,65,13,11,11,24,35,131,9.92,0.2,0.17,0.17,0.37,0.54,2.02,12.11,0.19,973.1,14.97,0.8,0.68,0.68,1.48,2.16,8.08,0.75,19.25,17.75,57.04,51.89,-9.3,50.0,45,45,5,16,31.25,4,18,22.22,4,97,4.12,226,503,44.93
126,Xavier Bernard,D,DRU,17.692,66,11,9,15,20,35,112,9.82,0.17,0.14,0.23,0.3,0.53,1.7,4.67,0.07,1323.08,20.05,0.5,0.41,0.68,0.91,1.59,5.08,0.21,16.46,17.82,60.2,49.4,2.07,60.4,90,59,1,2,50.0,1,2,50.0,9,108,8.33,0,0,0.0
127,Ryan Francis,RW,CAP,15.787,58,11,9,14,20,34,94,11.7,0.19,0.16,0.24,0.34,0.59,1.62,10.73,0.19,868.84,14.98,0.76,0.62,0.97,1.38,2.35,6.49,0.74,17.63,17.67,49.59,48.28,6.33,52.43,54,49,4,14,28.57,2,16,12.5,5,64,7.81,14,46,30.43
128,Matthew Grouchy,RW,QUE/CHA,17.824,63,17,10,7,27,34,96,17.71,0.27,0.16,0.11,0.43,0.54,1.52,12.7,0.2,968.88,15.38,1.05,0.62,0.43,1.67,2.11,5.95,0.79,18.57,17.6,53.29,48.67,-0.79,54.17,52,44,7,16,43.75,3,15,20.0,7,65,10.77,16,51,31.37
129,Jeremy Manseau,C,SHA,19.272,65,13,15,6,28,34,120,10.83,0.2,0.23,0.09,0.43,0.52,1.85,13.33,0.21,943.91,14.52,0.83,0.95,0.38,1.78,2.16,7.63,0.85,16.89,17.78,41.79,52.46,14.91,50.0,48,48,5,20,25.0,3,15,20.0,5,85,5.88,266,532,50.0
130,Pier-Olivier Lacombe,D,GAT,18.147,65,11,15,8,26,34,142,7.75,0.17,0.23,0.12,0.4,0.52,2.18,5.69,0.09,1247.11,19.19,0.53,0.72,0.38,1.25,1.64,6.83,0.27,17.87,17.4,53.55,51.22,17.52,61.76,63,39,0,1,0.0,2,4,50.0,9,137,6.57,0,0,0.0
131,Jordan Ty Fournier,RW,CAP,20.449,67,17,9,7,26,33,179,9.5,0.25,0.13,0.1,0.39,0.49,2.67,26.0,0.39,1032.05,15.4,0.99,0.52,0.41,1.51,1.92,10.41,1.51,17.54,18.14,48.2,52.1,7.85,53.64,59,51,6,40,15.0,3,24,12.5,8,115,6.96,3,13,23.08
132,Thomas Ethier,LW,BLB,17.928,65,15,9,9,24,33,127,11.81,0.23,0.14,0.14,0.37,0.51,1.95,16.01,0.25,961.17,14.79,0.94,0.56,0.56,1.5,2.06,7.93,1.0,17.49,17.6,57.67,50.69,2.69,61.05,58,37,4,30,13.33,4,19,21.05,7,78,8.97,10,19,52.63
133,Maxim Trepanier,LW,GAT/RIM,18.339,52,13,16,4,29,33,113,11.5,0.25,0.31,0.08,0.56,0.63,2.17,13.74,0.26,860.12,16.54,0.91,1.12,0.28,2.02,2.3,7.88,0.96,19.07,17.73,55.79,52.02,13.1,57.32,47,35,4,19,21.05,3,19,15.79,6,75,8.0,30,59,50.85
134,Antoine Demers,C,SHA,18.423,67,14,12,7,26,33,103,13.59,0.21,0.18,0.1,0.39,0.49,1.54,12.03,0.18,1086.79,16.22,0.77,0.66,0.39,1.44,1.82,5.69,0.66,17.1,17.91,37.49,53.14,-9.25,31.62,43,93,8,24,33.33,1,18,5.56,5,61,8.2,549,1098,50.0
135,Maxim Mizyurin,C,VDO,19.477,36,16,10,7,26,33,84,19.05,0.44,0.28,0.19,0.72,0.92,2.33,13.08,0.36,695.05,19.31,1.38,0.86,0.6,2.24,2.85,7.25,1.13,19.65,18.06,41.66,54.02,17.59,51.16,44,42,7,19,36.84,2,16,12.5,7,49,14.29,389,760,51.18
136,Gabriel Denis,C,SHA,16.857,66,11,8,13,19,32,95,11.58,0.17,0.12,0.2,0.29,0.48,1.44,11.17,0.17,1075.64,16.3,0.61,0.45,0.73,1.06,1.78,5.3,0.62,17.6,17.97,41.09,52.08,4.12,41.18,56,80,5,21,23.81,3,24,12.5,3,50,6.0,125,240,52.08
137,Sam Dunn,D,QUE,19.516,66,7,14,11,21,32,73,9.59,0.11,0.21,0.17,0.32,0.48,1.11,4.13,0.06,1451.96,22.0,0.29,0.58,0.45,0.87,1.32,3.02,0.17,17.77,17.98,56.13,51.92,0.4,53.37,87,76,0,2,0.0,1,3,33.33,6,68,8.82,0,0,0.0
138,Leon Gawanke,D,CAP,18.295,62,4,17,11,21,32,179,2.23,0.06,0.27,0.18,0.34,0.52,2.89,12.55,0.2,1432.36,23.1,0.17,0.71,0.46,0.88,1.34,7.5,0.53,16.85,18.24,49.87,51.25,-3.98,45.83,77,91,0,1,0.0,0,12,0.0,4,166,2.41,1,4,25.0
139,Alex-Olivier Voyer,RW,RIM,18.434,55,12,9,11,21,32,131,9.16,0.22,0.16,0.2,0.38,0.58,2.38,15.26,0.28,902.92,16.42,0.8,0.6,0.73,1.4,2.13,8.71,1.01,19.15,17.61,57.57,49.41,3.94,59.55,53,36,1,18,5.56,3,16,18.75,8,97,8.25,87,178,48.88
140,Daniil Miromanov,D,MON,20.181,38,8,9,15,17,32,108,7.41,0.21,0.24,0.39,0.45,0.84,2.84,11.01,0.29,848.74,22.34,0.57,0.64,1.06,1.2,2.26,7.63,0.78,18.17,17.96,51.68,51.75,16.1,55.66,59,47,2,7,28.57,0,9,0.0,6,92,6.52,0,0,0.0
141,Samuel Houde,C,CHI,17.523,54,16,7,9,23,32,99,16.16,0.3,0.13,0.17,0.43,0.59,1.83,10.69,0.2,849.81,15.74,1.13,0.49,0.64,1.62,2.26,6.99,0.75,17.9,17.76,51.05,51.19,21.58,60.47,52,34,3,14,21.43,2,12,16.67,11,73,15.07,277,577,48.01
142,Remy Anglehart,C,BLB,18.243,58,18,9,5,27,32,80,22.5,0.31,0.16,0.09,0.47,0.55,1.38,10.88,0.19,775.75,13.38,1.39,0.7,0.39,2.09,2.48,6.19,0.84,16.77,17.34,56.32,51.99,2.18,60.81,45,29,5,13,38.46,4,26,15.38,9,41,21.95,330,643,51.32
143,Nikita Alexandrov,C,CHA,16.997,66,13,14,4,27,31,175,7.43,0.2,0.21,0.06,0.41,0.47,2.65,23.45,0.36,1056.58,16.01,0.74,0.8,0.23,1.53,1.76,9.94,1.33,18.25,17.73,51.42,49.43,11.48,56.31,58,45,5,43,11.63,5,38,13.16,3,94,3.19,397,819,48.47
144,Dylan Seitz,C,MON,18.667,57,17,9,5,26,31,95,17.89,0.3,0.16,0.09,0.46,0.54,1.67,12.11,0.21,842.51,14.78,1.21,0.64,0.36,1.85,2.21,6.77,0.86,17.65,17.5,43.53,51.63,-3.79,43.0,43,57,6,17,35.29,2,9,22.22,9,69,13.04,179,398,44.97
145,Ross MacDougall,D,CAP,20.529,42,7,18,6,25,31,76,9.21,0.17,0.43,0.14,0.6,0.74,1.81,5.46,0.13,932.28,22.2,0.45,1.16,0.39,1.61,2.0,4.89,0.35,16.78,17.97,50.36,51.02,12.94,54.24,64,54,1,4,25.0,0,2,0.0,6,70,8.57,1,2,50.0
146,Felix Lauzon,C,VIC,19.379,38,11,12,8,23,31,77,14.29,0.29,0.32,0.21,0.61,0.82,2.03,10.01,0.26,599.96,15.79,1.1,1.2,0.8,2.3,3.1,7.7,1.0,18.78,17.55,59.39,49.76,-9.15,60.0,42,28,5,9,55.56,3,12,25.0,3,56,5.36,356,601,59.23
147,Jeremy Diotte,D,CHI,18.276,66,2,13,15,15,30,103,1.94,0.03,0.2,0.23,0.23,0.45,1.56,7.51,0.11,1289.14,19.53,0.09,0.61,0.7,0.7,1.4,4.79,0.35,18.14,18.26,52.35,51.33,23.55,62.6,77,46,0,8,0.0,0,4,0.0,2,91,2.2,0,1,0.0
148,Mathieu Sevigny,LW,VIC,19.513,41,13,11,6,24,30,104,12.5,0.32,0.27,0.15,0.59,0.73,2.54,15.45,0.38,648.65,15.82,1.2,1.02,0.55,2.22,2.77,9.62,1.43,18.63,17.98,58.56,47.28,5.7,62.16,46,28,5,14,35.71,3,20,15.0,5,70,7.14,123,253,48.62
149,Keenan MacIsaac,D,BAT,18.459,68,3,13,14,16,30,109,2.75,0.04,0.19,0.21,0.24,0.44,1.6,5.67,0.08,1319.46,19.4,0.14,0.59,0.64,0.73,1.36,4.96,0.26,16.68,17.25,59.48,48.72,-3.22,57.25,79,59,0,3,0.0,0,1,0.0,3,105,2.86,2,2,100.0
150,Tommy Beaudoin,RW,ROU,18.506,66,18,6,6,24,30,127,14.17,0.27,0.09,0.09,0.36,0.45,1.92,16.41,0.25,951.4,14.42,1.14,0.38,0.38,1.51,1.89,8.01,1.03,17.81,18.08,59.68,47.65,16.39,69.41,59,26,6,20,30.0,4,15,26.67,8,92,8.7,63,114,55.26
151,Justin Bergeron,D,ROU,17.002,67,9,11,10,20,30,141,6.38,0.13,0.16,0.15,0.3,0.45,2.1,8.58,0.13,1223.99,18.27,0.44,0.54,0.49,0.98,1.47,6.91,0.42,16.95,17.75,58.93,48.2,-1.48,55.56,55,44,5,8,62.5,0,6,0.0,4,127,3.15,0,0,0.0
152,Sullivan Sparkes,C,CHA,18.369,60,14,10,5,24,29,99,14.14,0.23,0.17,0.08,0.4,0.48,1.65,13.15,0.22,866.83,14.45,0.97,0.69,0.35,1.66,2.01,6.85,0.91,17.91,17.64,47.86,49.97,10.15,56.98,49,37,5,18,27.78,6,19,31.58,3,62,4.84,158,321,49.22
153,Zachary Lavigne,LW,CHI,18.848,44,12,9,8,21,29,91,13.19,0.27,0.2,0.18,0.48,0.66,2.07,14.46,0.33,823.42,18.71,0.87,0.66,0.58,1.53,2.11,6.63,1.05,19.26,18.65,51.44,53.63,5.23,49.02,50,52,6,19,31.58,1,18,5.56,5,54,9.26,13,46,28.26
154,Vincent Senez,RW,SHA,19.012,48,10,11,8,21,29,123,8.13,0.21,0.23,0.17,0.44,0.6,2.56,16.88,0.35,768.83,16.02,0.78,0.86,0.62,1.64,2.26,9.6,1.32,17.3,17.57,38.77,50.16,15.02,50.0,42,42,5,21,23.81,2,22,9.09,3,80,3.75,22,42,52.38
155,Chase Stewart,D,RIM,20.408,53,5,12,12,17,29,108,4.63,0.09,0.23,0.23,0.32,0.55,2.04,3.71,0.07,1236.45,23.33,0.24,0.58,0.58,0.82,1.41,5.24,0.18,18.98,18.05,58.76,50.78,-0.58,56.72,76,58,0,0,0.0,0,2,0.0,5,106,4.72,0,1,0.0
156,Xavier Parent,C,HAL,16.482,63,13,9,7,22,29,118,11.02,0.21,0.14,0.11,0.35,0.46,1.87,12.73,0.2,867.12,13.76,0.9,0.62,0.48,1.52,2.01,8.16,0.88,17.22,17.03,53.06,48.56,1.67,55.56,50,40,1,11,9.09,2,17,11.76,10,90,11.11,31,96,32.29
157,Benjamin Tardif,LW,SHE,17.643,68,14,8,7,22,29,106,13.21,0.21,0.12,0.1,0.32,0.43,1.56,8.58,0.13,901.66,13.26,0.93,0.53,0.47,1.46,1.93,7.05,0.57,17.13,17.09,48.14,51.7,-0.28,50.0,42,42,3,8,37.5,2,11,18.18,9,87,10.34,26,51,50.98
158,Nathan Legare,RW,BAC,16.677,62,10,9,10,19,29,95,10.53,0.16,0.15,0.16,0.31,0.47,1.53,9.55,0.15,856.53,13.81,0.7,0.63,0.7,1.33,2.03,6.65,0.67,18.21,17.7,49.3,50.38,9.87,54.76,46,38,4,15,26.67,1,6,16.67,5,74,6.76,32,95,33.68
159,Felix Boivin,D,VIC,19.516,68,10,8,11,18,29,153,6.54,0.15,0.12,0.16,0.26,0.43,2.25,9.87,0.15,1309.53,19.26,0.46,0.37,0.5,0.82,1.33,7.01,0.45,17.66,17.53,59.47,49.0,2.38,60.32,76,50,0,2,0.0,2,6,33.33,8,145,5.52,0,0,0.0
