,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
129,Will Bitten,C,HAM,19.185,62,20,25,19,45,64,161,12.42,0.32,0.4,0.31,0.73,1.03,2.6,22.86,0.37,5,36,13.89,6,29,20.69,9,96,9.38,280,550,50.91
130,Jack Kopacka,RW,SSM,19.532,66,31,20,12,51,63,227,13.66,0.47,0.3,0.18,0.77,0.95,3.44,27.58,0.42,4,28,14.29,4,35,11.43,23,164,14.02,31,53,58.49
131,Mitchell Hoelscher,LW/C,OTT,18.135,124,19,23,21,42,63,188,10.18,0.155,0.185,0.175,0.34,0.515,1.515,10.685,0.175,6,38,16.965,4,39,9.57,9,111,8.115,792,1541,51.075
132,Eric Henderson,LW,OSH/HAM,19.898,125,20,27,16,47,63,247,7.935,0.165,0.22,0.13,0.38,0.51,1.995,13.285,0.21,7,45,16.665,4,37,8.335,9,165,5.405,342,780,44.095
133,Darian Pilon,LW,SBY,19.454,117,27,23,12,50,62,216,12.675,0.23,0.195,0.1,0.425,0.53,1.84,11.245,0.19,11,28,37.22,6,42,13.89,10,146,7.17,119,257,46.325
134,Oliver Castleman,LW,NIAG,18.502,116,31,19,12,50,62,190,16.445,0.28,0.165,0.105,0.445,0.545,1.65,11.04,0.19,6,24,23.075,6,31,18.8,19,135,14.13,15,34,51.335
135,Cole Perfetti,C,SAG,16.704,53,29,19,13,48,61,136,21.32,0.55,0.36,0.25,0.91,1.15,2.57,14.53,0.27,8,18,44.44,5,29,17.24,16,89,17.98,16,35,45.71
136,Maurizio Colella,LW,FLNT,20.488,67,23,22,16,45,61,231,9.96,0.34,0.33,0.24,0.67,0.91,3.45,24.59,0.37,3,28,10.71,6,30,20.0,14,173,8.09,37,100,37.0
137,Hayden Verbeek,C,SSM,19.913,67,30,17,14,47,61,174,17.24,0.45,0.25,0.21,0.7,0.91,2.6,23.85,0.36,15,37,40.54,4,35,11.43,11,102,10.78,628,1231,51.02
138,Mathieu Foget,RW,MISS/OTT,20.529,68,22,26,13,48,61,147,14.97,0.32,0.38,0.19,0.71,0.9,2.16,19.83,0.29,3,18,16.67,7,29,24.14,12,100,12.0,404,739,54.67
139,Ryan Moore,LW,HAM/FLNT,20.436,63,18,21,21,39,60,176,10.23,0.29,0.33,0.33,0.62,0.95,2.79,22.32,0.35,9,37,24.32,2,24,8.33,7,115,6.09,508,1010,50.3
140,Brady Gilmour,C,SAG,18.912,95,21,25,14,46,60,181,11.66,0.22,0.26,0.15,0.48,0.63,1.95,11.155,0.245,8,34,22.5,4,34,11.46,9,113,7.74,595,1182,50.1
141,Macauley Carson,LW,SBY,19.014,102,24,26,10,50,60,211,12.315,0.235,0.255,0.095,0.49,0.585,2.035,16.64,0.325,8,54,16.45,9,48,17.17,7,109,7.88,693,1252,56.075
142,Kole Sherwood,RW,KIT,20.647,57,30,22,8,52,60,216,13.89,0.53,0.39,0.14,0.91,1.05,3.79,29.18,0.51,1,17,5.88,11,39,28.21,18,160,11.25,91,184,49.46
143,Bode Wilde,D,SAG,18.642,52,16,25,19,41,60,175,9.14,0.31,0.48,0.37,0.79,1.15,3.37,9.5,0.18,0,5,0.0,2,7,28.57,14,163,8.59,2,2,100.0
144,Liam Ham,D,NIAG/MISS,19.114,108,14,22,24,36,60,261,5.395,0.14,0.2,0.23,0.33,0.565,2.555,7.055,0.14,2,8,26.665,1,7,25.0,11,246,4.39,3,8,18.75
145,Mathew MacDougall,LW,WSR/ER,18.146,125,29,18,13,47,60,208,14.02,0.23,0.145,0.105,0.375,0.475,1.67,10.47,0.165,3,27,10.99,8,33,20.83,18,148,12.16,51,141,37.57
146,Zachary Magwood,C,BAR,19.401,65,27,23,9,50,59,147,18.37,0.42,0.35,0.14,0.77,0.91,2.26,20.2,0.31,6,26,23.08,4,26,15.38,17,95,17.89,62,130,47.69
147,Billy Moskal,C,LDN,17.984,124,19,27,13,46,59,166,11.245,0.16,0.22,0.105,0.38,0.48,1.36,8.75,0.14,5,33,11.905,4,28,14.585,10,105,9.63,1102,1878,58.415
148,Cole Candella,D,SBY,20.086,126,12,22,25,34,59,269,4.455,0.095,0.175,0.2,0.27,0.47,2.15,7.81,0.125,1,9,12.5,3,22,14.165,8,238,3.36,1,2,50.0
149,Matthew Timms,D,PBO/LDN,19.846,81,4,27,28,31,59,121,3.09,0.05,0.335,0.34,0.385,0.725,1.475,3.37,0.08,0,3,0.0,1,4,25.0,3,114,2.145,0,0,0.0
150,Declan Chisholm,D,PBO,18.176,104,7,29,23,36,59,155,5.095,0.065,0.27,0.215,0.34,0.555,1.445,4.32,0.08,0,4,0.0,0,13,0.0,7,138,5.72,0,1,0.0
151,Markus Phillips,D,OS/GUE,18.989,120,14,25,20,39,59,293,4.77,0.115,0.205,0.16,0.315,0.475,2.485,9.295,0.155,1,7,25.0,1,13,6.25,12,273,4.39,0,0,0.0
152,Gabriel Vilardi,C,KGN,18.084,32,22,23,13,45,58,113,19.47,0.69,0.72,0.41,1.41,1.81,3.53,16.7,0.52,3,13,23.08,2,16,12.5,17,84,20.24,261,511,51.08
153,Nick McHugh,LW,KIT/MISS,19.088,112,23,23,12,46,58,180,12.875,0.215,0.22,0.11,0.435,0.545,1.69,9.97,0.185,7,26,28.43,4,33,12.22,12,121,9.97,41,86,48.125
154,Travis Barron,LW,OTT,19.08,67,21,26,10,47,57,227,9.25,0.31,0.39,0.15,0.7,0.85,3.39,28.16,0.42,10,42,23.81,3,52,5.77,8,133,6.02,244,519,47.01
155,Marco Rossi,C,OTT,16.978,44,25,16,16,41,57,137,18.25,0.57,0.36,0.36,0.93,1.3,3.11,13.35,0.3,3,20,15.0,3,25,12.0,19,92,20.65,380,696,54.6
156,Alec Regula,D,LDN,17.609,123,15,16,26,31,57,192,7.905,0.12,0.135,0.215,0.255,0.47,1.59,6.63,0.11,4,12,33.335,2,14,14.285,9,166,5.475,4,6,40.0
157,Nicholas Caamano,RW,HAM/FLNT,19.023,64,25,23,9,48,57,237,10.55,0.39,0.36,0.14,0.75,0.89,3.7,32.91,0.51,8,56,14.29,9,51,17.65,8,130,6.15,30,72,41.67
158,Ethan Szypula,C,OS,20.63,67,19,25,12,44,56,177,10.73,0.28,0.37,0.18,0.66,0.84,2.64,17.57,0.26,4,18,22.22,3,26,11.54,12,133,9.02,151,327,46.18
159,Nolan Hutcheson,LW,SBY,17.721,118,29,18,9,47,56,241,11.65,0.255,0.155,0.075,0.405,0.485,2.055,13.265,0.225,9,45,18.725,6,54,10.24,14,142,9.755,15,42,32.145
160,Tyler Angle,C,WSR,17.458,117,29,13,14,42,56,244,11.675,0.265,0.12,0.13,0.385,0.515,2.155,11.025,0.195,9,34,28.755,7,36,20.835,13,174,7.195,726,1474,49.23
161,Tyler Burnie,C,KGN,19.098,111,23,17,15,40,55,215,10.675,0.21,0.15,0.135,0.36,0.495,1.935,12.285,0.22,4,28,13.335,11,46,22.31,8,141,5.69,1116,2107,52.95
162,Cole Schwindt,RW,MISS,16.892,124,23,15,17,38,55,205,11.055,0.19,0.125,0.145,0.315,0.455,1.69,9.385,0.155,7,33,20.87,6,31,18.8,10,141,7.155,471,929,44.33
163,Keean Washkurak,C,MISS,16.582,117,19,19,17,38,55,193,9.495,0.165,0.165,0.15,0.33,0.48,1.665,10.89,0.19,8,42,15.83,3,34,8.68,8,117,6.985,565,1192,46.16
164,Brandon Coe,RW,NB,16.29,118,25,14,16,39,55,157,15.79,0.215,0.12,0.14,0.335,0.475,1.34,9.275,0.16,7,34,18.57,7,27,25.545,11,96,11.35,24,60,36.025
165,Michael Little,LW,MISS/PBO,18.066,117,23,19,12,42,54,225,10.385,0.195,0.165,0.105,0.36,0.465,1.96,11.85,0.205,8,32,26.19,10,36,27.78,5,157,3.155,119,241,49.235
166,Quinton Byfield,C,SBY,16.074,54,24,18,12,42,54,145,16.55,0.44,0.33,0.22,0.78,1.0,2.69,12.77,0.24,5,22,22.73,7,27,25.93,12,96,12.5,236,450,52.44
167,Owen Lalonde,D,GUE,18.121,125,8,20,26,28,54,152,4.61,0.065,0.16,0.21,0.225,0.44,1.24,3.89,0.065,1,6,12.5,1,7,12.5,6,139,3.865,0,0,0.0
168,Jordan Ernst,LW,SAR,20.244,68,27,20,7,47,54,224,12.05,0.4,0.29,0.1,0.69,0.79,3.29,22.52,0.33,6,22,27.27,8,36,22.22,13,166,7.83,10,29,34.48
169,Kenny Huether,RW,OSH,20.11,67,30,13,11,43,54,241,12.45,0.45,0.19,0.16,0.64,0.81,3.6,25.62,0.38,5,21,23.81,8,42,19.05,17,178,9.55,16,55,29.09
170,Mason Kohn,LW,SAG/OSH,20.37,64,20,19,15,39,54,159,12.58,0.31,0.3,0.23,0.61,0.84,2.48,22.22,0.35,4,30,13.33,8,45,17.78,8,84,9.52,190,367,51.77
171,Marcus Crawford,D,SAG,20.488,68,13,16,24,29,53,228,5.7,0.19,0.24,0.35,0.43,0.78,3.35,12.61,0.19,1,2,50.0,1,7,14.29,11,219,5.02,0,0,0.0
172,Drake Pilon,RW,SBY,19.454,108,25,18,10,43,53,197,12.55,0.225,0.17,0.095,0.4,0.495,1.86,10.525,0.2,11,34,32.575,3,24,12.235,11,139,7.89,125,247,48.715
173,Trent Fox,LW,MISS,20.167,60,24,20,9,44,53,215,11.16,0.4,0.33,0.15,0.73,0.88,3.58,26.24,0.44,3,27,11.11,8,50,16.0,13,138,9.42,332,632,52.53
174,Isaac Nurse,RW,HAM,19.002,128,30,15,8,45,53,289,10.93,0.235,0.115,0.065,0.35,0.41,2.29,17.685,0.28,11,66,18.88,7,58,12.065,12,165,7.575,22,59,37.12
175,Elijah Roberts,D,NIAG,19.144,115,11,14,27,25,52,203,5.3,0.09,0.125,0.235,0.215,0.455,1.775,5.57,0.095,4,10,25.0,0,8,0.0,7,185,3.795,0,1,0.0
176,Michael Pezzetta,C,SAR/SBY,19.51,62,23,16,13,39,52,185,12.43,0.37,0.26,0.21,0.63,0.84,2.98,23.17,0.37,10,42,23.81,9,39,23.08,4,104,3.85,412,700,58.86
177,Jamieson Rees,C,SAR,17.05,81,15,29,8,44,52,167,8.78,0.2,0.375,0.1,0.575,0.67,2.17,10.24,0.265,3,27,8.825,4,34,10.99,8,106,8.03,260,565,45.68
178,Sam Bitten,C,OTT,17.986,125,18,24,10,42,52,136,13.335,0.145,0.195,0.08,0.35,0.425,1.095,8.765,0.14,6,26,23.075,2,37,5.555,10,73,13.725,326,789,40.555
179,Connor Corcoran,D,WSR,17.606,123,11,21,20,32,52,227,4.605,0.09,0.17,0.16,0.26,0.425,1.855,6.625,0.11,1,4,25.0,1,12,8.335,9,211,3.965,0,0,0.0
180,Logan DeNoble,C,PBO,19.918,59,31,14,7,45,52,180,17.22,0.53,0.24,0.12,0.76,0.88,3.05,25.67,0.44,11,30,36.67,7,30,23.33,13,120,10.83,147,297,49.49
181,Nick King,D,OS/NB,19.172,117,11,19,22,30,52,185,5.685,0.095,0.16,0.19,0.255,0.45,1.585,3.66,0.06,1,2,25.0,0,4,0.0,10,179,5.4,3,4,75.0
182,Mitch Eliot,D,SAR,20.106,75,17,17,17,34,51,209,7.825,0.185,0.165,0.145,0.36,0.5,2.385,5.43,0.115,1,6,8.335,2,7,16.665,14,196,7.375,1,3,16.665
183,Adam Boqvist,D,LDN,18.084,45,17,19,15,36,51,121,14.05,0.38,0.42,0.33,0.8,1.13,2.69,7.65,0.17,3,5,60.0,2,4,50.0,12,112,10.71,0,0,0.0
184,Fedor Gordeev,D,FLNT/GUE,19.134,120,13,19,19,32,51,290,4.43,0.105,0.16,0.165,0.265,0.43,2.405,8.365,0.135,1,10,5.555,2,11,19.645,10,269,3.685,0,2,0.0
185,Alex Gritz,C,ER,17.5,118,23,11,17,34,51,178,12.875,0.195,0.09,0.145,0.285,0.43,1.52,9.54,0.165,11,33,33.33,5,42,12.245,7,103,6.595,546,1262,42.99
186,Graeme Clarke,RW,OTT,16.894,109,32,7,12,39,51,211,15.785,0.305,0.065,0.11,0.375,0.485,1.94,10.63,0.2,7,18,37.5,4,31,13.6,21,162,13.41,7,18,34.42
187,Jacob Perreault,RW,SAR,16.419,55,27,11,13,38,51,139,19.42,0.49,0.2,0.24,0.69,0.93,2.53,11.53,0.21,6,17,35.29,3,17,17.65,18,105,17.14,7,14,50.0
188,Cody Morgan,C,WSR/KGN/FLNT,17.118,118,19,14,18,33,51,182,10.735,0.16,0.12,0.155,0.28,0.44,1.565,8.82,0.15,4,16,41.025,5,36,13.465,10,130,7.625,426,927,45.84
189,Daylon Groulx,RW,OS,17.773,114,28,11,11,39,50,218,13.24,0.245,0.095,0.095,0.345,0.435,1.91,11.86,0.205,8,37,21.325,4,35,15.72,16,146,11.15,83,168,49.395
190,Riley McCourt,D,HAM/FLNT,17.721,98,11,13,26,24,50,139,7.985,0.115,0.14,0.28,0.255,0.53,1.475,3.655,0.075,2,5,62.5,1,6,16.665,8,128,6.15,0,2,0.0
191,Connor Bunnaman,C,KIT,19.417,66,27,15,8,42,50,205,13.17,0.41,0.23,0.12,0.64,0.76,3.11,29.16,0.44,10,29,34.48,7,48,14.58,10,128,7.81,348,608,57.24
192,Jakob Brahaney,D,KGN,18.975,126,10,23,16,33,49,245,4.08,0.075,0.18,0.125,0.26,0.385,1.955,7.335,0.115,0,6,0.0,1,15,4.165,9,224,4.005,2,5,20.0
193,Brett McKenzie,C,OS/NB,20.512,64,22,17,10,39,49,244,9.02,0.34,0.27,0.16,0.61,0.77,3.81,24.33,0.38,6,29,20.69,3,35,8.57,13,180,7.22,471,997,47.24
194,Jonah Gadjovich,LW,OS,18.927,42,25,13,10,38,48,219,11.42,0.6,0.31,0.24,0.9,1.14,5.21,31.78,0.76,12,42,28.57,3,33,9.09,10,144,6.94,6,14,42.86
195,Kevin Bahl,D,OTT,17.718,115,5,19,24,24,48,136,3.425,0.045,0.165,0.21,0.21,0.42,1.185,3.185,0.06,0,3,0.0,0,1,0.0,5,132,3.505,2,3,75.0
196,Jake Smith,RW,WSR,20.203,59,20,20,8,40,48,151,13.25,0.34,0.34,0.14,0.68,0.81,2.56,15.22,0.26,2,14,14.29,2,20,10.0,16,117,13.68,16,34,47.06
197,Benjamin Gleason,D,HAM,19.477,63,9,20,19,29,48,177,5.08,0.14,0.32,0.3,0.46,0.76,2.81,11.06,0.18,1,5,20.0,0,5,0.0,8,167,4.79,1,2,50.0
198,Johnny Corneil,LW,NIAG,20.083,64,21,18,9,39,48,168,12.5,0.33,0.28,0.14,0.61,0.75,2.62,22.93,0.36,6,30,20.0,7,24,29.17,8,114,7.02,17,44,38.64
199,Logan Brown,C,WSR/KIT,19.532,32,22,17,9,39,48,116,18.97,0.69,0.53,0.28,1.22,1.5,3.62,13.49,0.42,4,20,20.0,4,21,19.05,14,75,18.67,149,315,47.3
200,Marian Studenic,RW,HAM,18.883,62,20,19,9,39,48,144,13.89,0.32,0.31,0.15,0.63,0.77,2.32,24.46,0.39,6,37,16.22,5,34,14.71,9,73,12.33,10,26,38.46
201,Sean Day,D,WSR/KGN,19.683,50,5,17,25,22,47,119,4.2,0.1,0.34,0.5,0.44,0.94,2.38,10.14,0.2,0,6,0.0,2,10,20.0,3,103,2.91,0,0,0.0
202,Zach Gallant,C,PBO,19.03,76,24,16,7,40,47,187,12.67,0.33,0.2,0.12,0.535,0.65,2.62,11.185,0.3,2,24,12.5,6,28,21.11,16,135,11.06,916,1603,58.045
203,Jack Wismer,RW,FLNT,18.058,127,21,20,6,41,47,183,11.945,0.17,0.16,0.05,0.325,0.375,1.435,11.13,0.17,7,29,30.265,8,41,19.805,6,113,5.44,146,380,39.44
204,Kirill Nizhnikov,RW,BAR/SBY,17.964,83,14,22,11,36,47,203,9.355,0.18,0.295,0.105,0.475,0.58,2.14,9.475,0.19,3,13,12.5,4,27,15.48,7,163,7.69,17,46,35.415
205,C.J. Clarke,RW,FLNT/MISS,19.101,126,25,14,8,39,47,249,9.92,0.195,0.11,0.065,0.305,0.37,1.975,11.165,0.175,4,16,25.0,7,30,25.11,14,203,6.86,59,131,44.6
206,Nick Wong,C,OSH/KGN,16.494,120,29,9,8,38,46,161,18.38,0.24,0.075,0.07,0.315,0.38,1.35,8.81,0.145,10,26,38.46,5,22,22.65,14,113,12.95,129,275,45.96
207,Josh Nelson,C,LDN,18.806,120,24,14,8,38,46,147,15.935,0.205,0.12,0.07,0.325,0.395,1.255,8.655,0.145,7,26,26.97,5,26,13.16,12,95,12.72,301,683,44.175
208,Owen Headrick,D,ER,20.063,64,13,16,17,29,46,165,7.88,0.2,0.25,0.27,0.45,0.72,2.58,12.2,0.19,0,5,0.0,0,11,0.0,13,149,8.72,1,2,50.0
209,Rasmus Sandin,D,SSM,17.525,51,12,14,19,26,45,94,12.77,0.24,0.27,0.37,0.51,0.88,1.84,6.29,0.12,4,6,66.67,1,5,20.0,7,83,8.43,0,0,0.0
210,Joe Carroll,LW,SSM,17.118,108,17,16,12,33,45,184,10.935,0.16,0.145,0.11,0.305,0.415,1.69,9.74,0.18,4,24,17.895,4,29,16.415,9,131,8.195,308,675,49.025
211,Michael McLeod,C,MISS,19.614,38,16,17,11,33,44,120,13.33,0.42,0.45,0.29,0.87,1.16,3.16,20.89,0.55,7,37,18.92,6,30,20.0,3,53,5.66,481,744,64.65
212,Nando Eggenberger,LW,OSH,18.941,50,23,12,9,35,44,113,20.35,0.46,0.24,0.18,0.7,0.88,2.26,13.93,0.28,8,29,27.59,6,23,26.09,9,61,14.75,14,20,70.0
213,Max Grondin,C,SAG/PBO,17.7,121,22,16,6,38,44,189,11.655,0.185,0.13,0.05,0.31,0.36,1.565,10.555,0.175,4,41,10.51,4,28,13.54,14,120,11.605,679,1290,52.955
214,Garrett McFadden,D,GUE,20.069,68,6,14,24,20,44,163,3.68,0.09,0.21,0.35,0.29,0.65,2.4,10.24,0.15,0,4,0.0,1,6,16.67,5,153,3.27,2,3,66.67
215,Emmett Sproule,C/LW,ER,16.992,114,15,18,11,33,44,120,12.17,0.13,0.16,0.1,0.29,0.38,1.05,6.125,0.11,3,21,12.5,2,19,12.18,10,80,12.5,12,44,21.585
216,Nicholas Porco,LW,SAG,17.012,114,24,10,10,34,44,222,9.835,0.21,0.09,0.09,0.3,0.39,1.95,11.82,0.21,5,29,17.425,8,44,12.5,11,149,6.985,21,50,42.11
217,Jean-Luc Foudy,C,WSR,16.343,55,6,26,11,32,43,97,6.19,0.11,0.47,0.2,0.58,0.78,1.76,9.96,0.18,2,15,13.33,0,20,0.0,4,62,6.45,85,224,37.95
218,Troy Lajeunesse,C,SBY/ER,20.323,60,15,16,12,31,43,95,15.79,0.25,0.27,0.2,0.52,0.72,1.58,11.49,0.19,5,13,38.46,1,15,6.67,9,67,13.43,403,725,55.59
219,Matt Hotchkiss,LW,GUE/KGN,20.106,116,20,11,12,31,43,187,10.25,0.165,0.095,0.11,0.265,0.375,1.605,11.12,0.19,6,29,20.2,5,38,11.905,9,120,7.285,81,146,55.73
220,Nick Grima,D,SAR,19.027,123,5,19,19,24,43,169,2.695,0.045,0.16,0.155,0.2,0.36,1.395,3.39,0.055,0,1,0.0,3,7,45.0,2,161,1.01,1,2,50.0
221,Aidan Prueter,C,SAG/MISS,16.234,119,13,12,18,25,43,195,6.18,0.115,0.105,0.155,0.22,0.37,1.68,11.165,0.19,3,37,5.355,6,49,12.31,4,109,3.435,658,1272,51.555
222,Keegan Stevenson,C/RW,GUE,17.206,115,24,14,5,38,43,116,19.38,0.215,0.125,0.045,0.345,0.385,1.04,7.59,0.135,10,31,30.95,7,31,21.54,7,54,12.5,6,19,40.715
223,Hunter Holmes,C,FLNT,18.14,100,19,16,7,35,42,170,11.66,0.205,0.16,0.065,0.365,0.435,1.72,9.245,0.185,6,31,20.165,4,25,17.205,9,114,7.955,400,876,45.78
224,Cade Robinson,RW,OS/ER,18.4,123,14,21,7,35,42,186,7.605,0.11,0.17,0.06,0.28,0.34,1.52,9.5,0.155,3,19,17.145,6,33,18.61,5,134,3.85,102,237,39.32
225,Logan Stanley,D,KIT,19.308,61,15,12,15,27,42,169,8.88,0.25,0.2,0.25,0.44,0.69,2.77,9.31,0.15,1,6,16.67,3,5,60.0,11,158,6.96,0,0,0.0
226,Eric Uba,RW,FLNT,17.245,63,19,13,10,32,42,157,6.335,0.16,0.11,0.2,0.27,0.47,2.145,5.69,0.155,1,13,4.165,4,17,12.5,14,127,5.74,73,151,24.17
227,Adam Thilander,D,NB,18.993,68,12,15,15,27,42,184,6.52,0.18,0.22,0.22,0.4,0.62,2.71,9.33,0.14,2,4,50.0,1,2,50.0,9,178,5.06,0,0,0.0
228,Jake Goldowski,RW,SAG,17.858,95,22,13,7,35,42,177,12.68,0.24,0.145,0.07,0.38,0.455,1.87,10.625,0.225,8,34,23.215,6,27,23.825,8,116,7.155,111,202,55.22
229,Connor Roberts,C/RW,HAM/FLNT,18.063,80,21,16,5,37,42,158,12.425,0.24,0.205,0.065,0.45,0.515,1.955,9.415,0.225,4,34,6.665,7,28,28.665,10,96,10.265,102,236,44.35
230,Mason Primeau,C,GUE/NB,16.634,119,17,9,15,26,41,145,11.92,0.145,0.075,0.125,0.215,0.345,1.225,7.07,0.12,5,25,18.015,7,30,26.19,5,90,5.87,386,846,45.065
231,TJ Fergus,D,HAM/BAR,20.477,64,7,17,17,24,41,113,6.19,0.11,0.27,0.27,0.38,0.64,1.77,5.96,0.09,0,1,0.0,0,5,0.0,7,107,6.54,0,0,0.0
232,Bradey Johnson,C/RW,NIAG,18.228,113,20,11,10,31,41,191,10.835,0.18,0.095,0.085,0.27,0.36,1.685,10.065,0.175,8,26,36.11,2,33,6.2,10,132,7.78,218,487,41.24
233,Conor Timmins,D,SSM,18.993,36,8,19,14,27,41,93,8.6,0.22,0.53,0.39,0.75,1.14,2.58,6.4,0.18,2,2,100.0,0,5,0.0,6,86,6.98,0,2,0.0
234,Theo Calvas,D,SAR/NB,19.61,123,4,20,16,24,40,159,2.525,0.03,0.165,0.13,0.195,0.325,1.305,3.03,0.05,1,2,50.0,1,2,25.0,2,155,1.295,0,0,0.0
235,Billy Constantinou,D,NIAG/KGN,16.976,102,10,15,15,25,40,159,6.56,0.095,0.145,0.14,0.24,0.38,1.49,4.37,0.08,0,4,0.0,1,6,10.0,9,149,6.57,4,5,83.335
236,Hayden Davis,D,SAG,18.654,109,5,15,20,20,40,144,3.13,0.04,0.13,0.19,0.17,0.36,1.305,2.95,0.05,0,2,0.0,1,4,16.665,4,138,2.705,0,1,0.0
237,Brayden Guy,LW,SAR,17.036,100,26,6,8,32,40,155,18.015,0.25,0.055,0.07,0.305,0.37,1.465,8.68,0.165,8,31,26.135,7,30,20.835,11,94,13.95,3,13,13.635
238,Sergey Popov,LW,LDN/KGN/OS,17.97,100,16,16,8,32,40,168,9.94,0.16,0.165,0.08,0.325,0.405,1.635,7.45,0.145,3,13,22.5,1,20,3.335,12,135,9.525,9,24,38.42
239,Nick Isaacson,LW,PBO/MISS,18.598,86,14,17,9,31,40,188,7.09,0.145,0.165,0.095,0.315,0.41,2.045,7.995,0.18,0,15,0.0,5,27,16.775,9,146,6.01,13,38,26.25
240,Peter Stratis,D,SBY/OTT,18.16,115,11,12,17,23,40,163,6.735,0.095,0.1,0.14,0.2,0.34,1.44,4.55,0.08,1,5,12.5,0,5,0.0,10,153,6.485,1,4,16.665
241,Aidan Brown,RW,BAR,18.48,114,18,11,10,29,39,167,10.74,0.155,0.1,0.09,0.255,0.345,1.465,7.6,0.135,8,26,30.625,4,25,15.0,6,116,5.2,16,43,35.385
242,Connor Schlichting,D,SAR,20.332,67,6,13,20,19,39,110,5.45,0.09,0.19,0.3,0.28,0.58,1.64,7.61,0.11,0,5,0.0,3,5,60.0,3,100,3.0,0,1,0.0
243,Luke Moncada,LW/C,NB,17.798,125,15,15,9,30,39,171,8.89,0.115,0.115,0.07,0.24,0.31,1.38,7.5,0.125,2,21,7.69,6,22,31.625,7,128,5.47,527,1175,44.44
244,Merrick Rippon,D,MISS/OTT,17.886,121,9,20,10,29,39,180,5.045,0.075,0.16,0.085,0.24,0.32,1.5,4.225,0.07,1,7,12.5,1,3,16.665,7,170,4.18,0,0,0.0
245,Luke Kutkevicius,C,WSR,19.977,70,19,11,8,30,38,108,17.135,0.265,0.16,0.115,0.425,0.54,1.555,6.935,0.195,5,13,63.635,6,26,22.02,8,69,11.64,359,699,50.925
246,Hayden Fowler,C/RW,SSM/ER,16.476,79,16,13,9,29,38,102,16.025,0.21,0.205,0.135,0.415,0.55,1.305,5.585,0.135,4,15,18.18,4,23,11.11,8,64,17.415,242,495,48.875
247,Renars Krastenbergs,LW,OSH,18.722,61,21,9,8,30,38,164,12.8,0.34,0.15,0.13,0.49,0.62,2.69,19.72,0.32,8,27,29.63,6,30,20.0,7,107,6.54,11,30,36.67
248,Justin MacPherson,D,NIAG/KIT,17.73,124,3,15,20,18,38,137,2.025,0.025,0.125,0.16,0.15,0.31,1.115,2.72,0.045,0,3,0.0,0,7,0.0,3,127,2.205,0,2,0.0
249,Ryan Stepien,RW,SAG/KIT,16.489,96,17,10,10,27,37,125,14.09,0.175,0.105,0.105,0.28,0.39,1.31,6.11,0.13,1,15,5.555,5,23,23.66,11,87,13.14,11,22,47.32
250,Nathan Staios,D,WSR,16.832,110,9,15,13,24,37,156,5.61,0.085,0.135,0.115,0.215,0.335,1.415,3.685,0.065,1,6,10.0,1,7,10.0,7,143,4.92,0,0,0.0
251,Richard Whittaker,LW,LDN/MISS,17.938,112,12,15,10,27,37,127,9.695,0.105,0.13,0.085,0.24,0.325,1.125,6.125,0.11,4,20,18.75,0,15,0.0,8,92,9.04,248,514,47.225
252,Patrick Fellows,LW,ER,20.247,68,12,18,7,30,37,112,10.71,0.18,0.26,0.1,0.44,0.54,1.65,14.63,0.22,5,26,19.23,1,23,4.35,6,63,9.52,66,194,34.02
253,Will Cuylle,LW,WSR,16.373,55,24,9,4,33,37,162,14.81,0.44,0.16,0.07,0.6,0.67,2.95,15.8,0.29,8,29,27.59,3,31,9.68,13,102,12.75,34,76,44.74
254,Noah Carroll,D,SSM,19.787,65,7,11,19,18,37,96,7.29,0.11,0.17,0.29,0.28,0.57,1.48,5.72,0.09,1,5,20.0,0,3,0.0,6,88,6.82,1,1,100.0
255,Liam Kirk,LW,PBO,18.7,53,19,12,5,31,36,150,12.67,0.36,0.23,0.09,0.58,0.68,2.83,13.6,0.26,5,19,26.32,3,27,11.11,11,104,10.58,8,21,38.1
256,Matej Pekar,C,BAR,18.596,33,14,17,5,31,36,111,12.61,0.42,0.52,0.15,0.94,1.09,3.36,11.08,0.34,5,21,23.81,3,18,16.67,6,72,8.33,26,59,44.07
257,Liam Ross,D,SBY,16.842,118,11,9,16,20,36,131,8.845,0.095,0.075,0.135,0.17,0.31,1.12,2.815,0.05,1,1,50.0,1,6,12.5,9,124,8.17,0,1,0.0
258,Chris Playfair,LW,WSR,17.792,107,15,13,8,28,36,117,13.34,0.16,0.13,0.075,0.285,0.36,1.13,5.975,0.115,2,22,9.165,7,20,31.82,6,75,7.775,624,1203,51.82
259,Carter Robertson,D,OTT/OS,18.168,115,8,12,16,20,36,169,5.16,0.07,0.105,0.14,0.175,0.315,1.465,3.96,0.065,0,0,0.0,2,12,16.67,6,157,4.28,0,1,0.0
260,Tyler Tullio,RW,OSH,16.447,51,13,14,8,27,35,110,11.82,0.25,0.27,0.16,0.53,0.69,2.16,9.6,0.19,4,15,26.67,2,22,9.09,7,73,9.59,7,21,33.33
