,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
131,Brady Lyle,D,OS,19.278,61,9,16,9,25,34,175,5.14,0.15,0.26,0.15,0.41,0.56,2.87,10.25,0.17,1,3,33.33,3,8,37.5,5,164,3.05,0,0,0.0
132,Owen Robinson,LW,SBY,18.519,54,8,17,9,25,34,96,8.33,0.15,0.31,0.17,0.46,0.63,1.78,9.61,0.18,3,15,20.0,3,16,18.75,2,65,3.08,3,9,33.33
133,Keegan Stevenson,RW,GUE,17.706,55,19,11,4,30,34,87,21.84,0.35,0.2,0.07,0.55,0.62,1.58,11.65,0.21,8,24,33.33,6,27,22.22,5,36,13.89,3,5,60.0
134,Calvin Martin,LW,SAR,18.998,62,12,12,9,24,33,85,14.12,0.19,0.19,0.15,0.39,0.53,1.37,8.56,0.14,5,17,29.41,5,19,26.32,2,49,4.08,10,25,40.0
135,Brandon Coe,RW,NB,16.789,58,15,7,11,22,33,86,17.44,0.26,0.12,0.19,0.38,0.57,1.48,10.65,0.18,6,20,30.0,2,12,16.67,7,54,12.96,23,51,45.1
136,Sam Bitten,C,OTT,18.486,59,12,15,6,27,33,67,17.91,0.2,0.25,0.1,0.46,0.56,1.14,8.57,0.15,5,13,38.46,2,19,10.53,5,35,14.29,68,172,39.53
137,Nicholas Porco,LW,SAG,17.512,60,20,8,5,28,33,149,13.42,0.33,0.13,0.08,0.47,0.55,2.48,16.91,0.28,3,21,14.29,9,33,27.27,8,95,8.42,11,28,39.29
138,Brady Hinz,RW,PBO,18.369,58,16,9,8,25,33,95,16.84,0.28,0.16,0.14,0.43,0.57,1.64,10.48,0.18,3,15,20.0,5,13,38.46,8,67,11.94,94,197,47.72
139,Petr Cajka,C,ER,17.761,55,19,8,6,27,33,129,14.73,0.35,0.15,0.11,0.49,0.6,2.35,12.29,0.22,4,17,23.53,6,26,23.08,9,86,10.47,242,601,40.27
140,Antonio Stranges,LW,LDN,16.608,60,12,12,9,24,33,103,11.65,0.2,0.2,0.15,0.4,0.55,1.72,7.5,0.12,0,5,0.0,4,19,21.05,8,79,10.13,17,29,58.62
141,Josh Nelson,C,LDN,19.305,59,17,10,6,27,33,97,17.53,0.29,0.17,0.1,0.46,0.56,1.64,10.54,0.18,5,16,31.25,5,20,25.0,7,61,11.48,168,385,43.64
142,Darian Pilon,LW,SBY,19.954,58,17,11,5,28,33,104,16.35,0.29,0.19,0.09,0.48,0.57,1.79,10.95,0.19,4,12,33.33,3,20,15.0,10,72,13.89,78,162,48.15
143,Jaden Peca,RW,SSM/BAR,19.412,54,11,14,8,25,33,100,11.0,0.2,0.26,0.15,0.46,0.61,1.85,12.12,0.22,5,20,25.0,3,17,17.65,3,63,4.76,13,49,26.53
144,Nick McHugh,LW,KIT/MISS,19.587,47,12,14,6,26,32,103,11.65,0.26,0.3,0.13,0.55,0.68,2.19,10.86,0.23,3,15,20.0,3,22,13.64,6,66,9.09,19,37,51.35
145,Liam Ham,D,MISS/NIAG,19.614,48,9,8,15,17,32,164,5.49,0.19,0.17,0.31,0.35,0.67,3.42,9.03,0.19,0,4,0.0,1,6,16.67,8,154,5.19,0,0,0.0
146,Jamieson Rees,C,SAR,17.55,35,10,18,4,28,32,104,9.62,0.29,0.51,0.11,0.8,0.91,2.97,12.11,0.35,3,17,17.65,3,21,14.29,4,66,6.06,153,314,48.73
147,Emmett Sproule,LW,ER,17.492,60,10,13,9,23,32,76,13.16,0.17,0.22,0.15,0.38,0.53,1.27,7.46,0.12,3,13,23.08,1,14,7.14,6,49,12.24,12,33,36.36
148,Domenico Commisso,C,GUE/OSH,20.57,54,9,13,9,22,31,112,8.04,0.17,0.24,0.17,0.41,0.57,2.07,12.65,0.23,2,16,12.5,4,17,23.53,3,79,3.8,494,855,57.78
149,Jack Wismer,RW,FLNT,18.558,62,13,13,5,26,31,86,15.12,0.21,0.21,0.08,0.42,0.5,1.39,8.28,0.13,5,12,41.67,4,17,23.53,4,57,7.02,57,133,42.86
150,Matthew Philip,LW,NIAG,19.294,61,13,10,8,23,31,128,10.16,0.21,0.16,0.13,0.38,0.51,2.1,12.64,0.21,2,18,11.11,7,19,36.84,4,91,4.4,64,123,52.03
151,Kyen Sopa,RW,NIAG,17.958,52,19,8,4,27,31,86,22.09,0.37,0.15,0.08,0.52,0.6,1.65,8.54,0.16,4,16,25.0,4,17,23.53,11,53,20.75,20,35,57.14
152,Brayden Guy,LW,SAR,17.536,58,18,5,8,23,31,116,15.52,0.31,0.09,0.14,0.4,0.53,2.0,12.81,0.22,5,20,25.0,6,24,25.0,7,72,9.72,3,11,27.27
153,Cody Morgan,C,FLNT/WSR,17.618,57,10,7,14,17,31,109,9.17,0.18,0.12,0.25,0.3,0.54,1.91,10.42,0.18,3,16,18.75,1,16,6.25,6,77,7.79,252,547,46.07
154,Daylon Groulx,RW,OS,18.273,61,15,8,8,23,31,138,10.87,0.25,0.13,0.13,0.38,0.51,2.26,14.37,0.24,5,20,25.0,1,28,3.57,9,90,10.0,55,109,50.46
155,Kevin Bahl,D,OTT,18.218,59,4,12,15,16,31,82,4.88,0.07,0.2,0.25,0.27,0.53,1.39,3.23,0.05,0,1,0.0,0,0,0.0,4,81,4.94,1,2,50.0
156,Mathew MacDougall,LW,ER/WSR,18.645,61,13,11,7,24,31,114,11.4,0.21,0.18,0.11,0.39,0.51,1.87,10.77,0.18,1,13,7.69,1,11,9.09,11,90,12.22,12,31,38.71
157,Billy Constantinou,D,KGN/NIAG,17.476,60,8,11,11,19,30,123,6.5,0.13,0.18,0.18,0.32,0.5,2.05,7.21,0.12,0,2,0.0,2,7,28.57,6,114,5.26,2,3,66.67
158,Cole Candella,D,SBY,20.586,61,7,9,14,16,30,144,4.86,0.11,0.15,0.23,0.26,0.49,2.36,7.75,0.13,0,6,0.0,1,11,9.09,6,127,4.72,0,1,0.0
159,Alex Formenton,LW,LDN,19.007,25,12,11,7,23,30,110,10.91,0.48,0.44,0.28,0.92,1.2,4.4,13.55,0.54,6,16,37.5,1,13,7.69,5,81,6.17,24,44,54.55
160,Mason Primeau,C,GUE/NB,17.134,62,11,5,14,16,30,96,11.46,0.18,0.08,0.23,0.26,0.48,1.55,9.33,0.15,5,19,26.32,4,21,19.05,2,56,3.57,320,693,46.18
161,Zack Trott,LW,SSM,18.349,61,9,12,8,21,29,119,7.56,0.15,0.2,0.13,0.34,0.48,1.95,11.61,0.19,2,20,10.0,3,17,17.65,4,82,4.88,19,57,33.33
162,Logan Morrison,C,HAM,16.187,42,12,9,8,21,29,71,16.9,0.29,0.21,0.19,0.5,0.69,1.69,7.29,0.17,2,10,20.0,2,15,13.33,8,46,17.39,185,462,40.04
163,Michael Little,LW,MISS/PBO,18.566,55,10,11,8,21,29,126,7.94,0.18,0.2,0.15,0.38,0.53,2.29,12.99,0.24,4,20,20.0,3,19,15.79,3,87,3.45,67,132,50.76
164,Connor Corcoran,D,WSR,18.106,62,8,13,8,21,29,137,5.84,0.13,0.21,0.13,0.34,0.47,2.21,7.05,0.11,0,2,0.0,1,6,16.67,7,129,5.43,0,0,0.0
165,Liam Ross,D,SBY,17.342,61,7,8,14,15,29,95,7.37,0.11,0.13,0.23,0.25,0.48,1.56,4.2,0.07,1,1,100.0,1,4,25.0,5,90,5.56,0,1,0.0
166,Matvey Guskov,C,LDN,17.624,53,12,10,7,22,29,101,11.88,0.23,0.19,0.13,0.42,0.55,1.91,9.99,0.19,4,17,23.53,3,27,11.11,5,57,8.77,13,30,43.33
167,Riley McCourt,D,FLNT,18.221,44,6,7,16,13,29,81,7.41,0.14,0.16,0.36,0.3,0.66,1.84,4.33,0.1,1,4,25.0,0,3,0.0,5,74,6.76,0,1,0.0
168,Jack York,D,BAR/KIT,17.994,60,7,14,7,21,28,97,7.22,0.12,0.23,0.12,0.35,0.47,1.62,5.53,0.09,0,5,0.0,0,2,0.0,7,90,7.78,0,0,0.0
169,Elijah Roberts,D,NIAG,19.644,54,4,9,15,13,28,100,4.0,0.07,0.17,0.28,0.24,0.52,1.85,4.64,0.09,0,3,0.0,0,0,0.0,4,97,4.12,0,2,0.0
170,Joe Carroll,LW,SSM,17.618,58,8,11,9,19,28,131,6.11,0.14,0.19,0.16,0.33,0.48,2.26,14.36,0.25,3,20,15.0,1,18,5.56,4,93,4.3,255,573,44.5
171,Luke Boka,RW,WSR,19.261,58,9,9,10,18,28,120,7.5,0.16,0.16,0.17,0.31,0.48,2.07,13.62,0.23,4,21,19.05,2,16,12.5,3,83,3.61,149,331,45.02
172,Vladislav Kolyachonok,D,FLNT/LDN,17.306,48,4,10,13,14,27,92,4.35,0.08,0.21,0.27,0.29,0.56,1.92,5.36,0.11,1,6,16.67,0,10,0.0,3,76,3.95,1,1,100.0
173,Nick Grima,D,SAR,19.527,60,4,14,9,18,27,107,3.74,0.07,0.23,0.15,0.3,0.45,1.78,4.19,0.07,0,0,0.0,2,5,40.0,2,102,1.96,1,1,100.0
174,Fedor Gordeev,D,FLNT/GUE,19.634,56,5,9,13,14,27,129,3.88,0.09,0.16,0.23,0.25,0.48,2.3,5.71,0.1,0,2,0.0,1,4,25.0,4,123,3.25,0,0,0.0
175,Jack Quinn,RW,OTT,16.989,52,12,8,7,20,27,84,14.29,0.23,0.15,0.13,0.38,0.52,1.62,6.36,0.12,6,11,54.55,3,14,21.43,3,59,5.08,17,36,47.22
176,Pavel Gogolev,LW,GUE/PBO,18.571,34,10,12,5,22,27,101,9.9,0.29,0.35,0.15,0.65,0.79,2.97,12.45,0.37,2,16,12.5,2,12,16.67,6,73,8.22,3,6,50.0
177,Graeme Clarke,RW,OTT,17.394,48,19,3,5,22,27,92,20.65,0.4,0.06,0.1,0.46,0.56,1.92,9.67,0.2,5,10,50.0,4,15,26.67,10,67,14.93,1,7,14.29
178,Alexey Lipanov,C,KIT,19.08,54,9,11,6,20,26,77,11.69,0.17,0.2,0.11,0.37,0.48,1.43,6.99,0.13,1,6,16.67,2,12,16.67,6,59,10.17,254,517,49.13
179,Richard Whittaker,LW,MISS,18.437,61,9,11,6,20,26,86,10.47,0.15,0.18,0.1,0.33,0.43,1.41,7.83,0.13,4,13,30.77,0,16,0.0,5,57,8.77,246,507,48.52
180,Jan Jenik,C,HAM,17.999,23,11,8,7,19,26,66,16.67,0.48,0.35,0.3,0.83,1.13,2.87,7.88,0.34,2,16,12.5,6,21,28.57,3,29,10.34,138,309,44.66
181,Tyler Burnie,C,KGN,19.598,58,6,12,8,18,26,110,5.45,0.1,0.21,0.14,0.31,0.45,1.9,11.04,0.19,0,13,0.0,2,21,9.52,4,76,5.26,611,1158,52.76
182,Nathan Staios,D,WSR,17.331,58,7,11,8,18,26,102,6.86,0.12,0.19,0.14,0.31,0.45,1.76,4.91,0.08,1,5,20.0,1,5,20.0,5,92,5.43,0,0,0.0
183,Kaleb Pearson,RW,OS,18.251,59,11,9,5,20,25,98,11.22,0.19,0.15,0.08,0.34,0.42,1.66,8.26,0.14,4,8,50.0,1,18,5.56,6,72,8.33,14,22,63.64
184,Drake Pilon,RW,SBY,19.954,48,9,9,7,18,25,102,8.82,0.19,0.19,0.15,0.38,0.52,2.12,9.99,0.21,4,15,26.67,2,12,16.67,3,75,4.0,97,176,55.11
185,Paul Cotter,C,LDN,18.831,42,8,11,5,19,24,91,8.79,0.19,0.26,0.12,0.45,0.57,2.17,9.73,0.23,3,16,18.75,2,19,10.53,3,56,5.36,187,317,58.99
186,Jacob Paquette,D,KGN/NIAG,19.308,52,4,8,12,12,24,68,5.88,0.08,0.15,0.23,0.23,0.46,1.31,2.25,0.04,0,0,0.0,1,2,50.0,3,66,4.55,0,1,0.0
187,Matthew Timms,D,LDN,20.345,35,1,13,10,14,24,47,2.13,0.03,0.37,0.29,0.4,0.69,1.34,2.11,0.06,0,1,0.0,1,2,50.0,0,44,0.0,0,0,0.0
188,Erik Cermak,LW,PBO,17.539,61,8,9,7,17,24,66,12.12,0.13,0.15,0.11,0.28,0.39,1.08,6.95,0.11,3,10,30.0,4,17,23.53,1,39,2.56,175,350,50.0
189,Aidan Brown,RW,BAR,18.979,60,12,5,7,17,24,90,13.33,0.2,0.08,0.12,0.28,0.4,1.5,8.38,0.14,6,17,35.29,2,15,13.33,4,58,6.9,12,30,40.0
190,Bradey Johnson,RW,NIAG,18.727,61,9,8,7,17,24,112,8.04,0.15,0.13,0.11,0.28,0.39,1.84,11.97,0.2,4,19,21.05,1,19,5.26,4,74,5.41,193,420,45.95
191,Luke Burghardt,LW,NB,20.345,33,7,10,7,17,24,68,10.29,0.21,0.3,0.21,0.52,0.73,2.06,8.0,0.24,3,14,21.43,2,7,28.57,2,47,4.26,107,211,50.71
192,Jacob Tortora,RW,BAR,19.143,33,16,7,1,23,24,100,16.0,0.48,0.21,0.03,0.7,0.73,3.03,12.22,0.37,5,15,33.33,5,19,26.32,6,66,9.09,19,32,59.38
193,Isaac Nurse,RW,HAM,19.502,63,14,6,4,20,24,179,7.82,0.22,0.1,0.06,0.32,0.38,2.84,21.93,0.35,4,41,9.76,3,33,9.09,7,105,6.67,13,36,36.11
194,Danial Singer,RW,ER,19.595,45,15,6,3,21,24,103,14.56,0.33,0.13,0.07,0.47,0.53,2.29,11.74,0.26,3,14,21.43,7,23,30.43,5,66,7.58,3,5,60.0
195,Mason Millman,D,SAG,17.161,59,3,7,13,10,23,75,4.0,0.05,0.12,0.22,0.17,0.39,1.27,2.76,0.05,0,4,0.0,1,5,20.0,2,66,3.03,1,3,33.33
196,Markus Phillips,D,GUE/OS,19.488,55,4,9,10,13,23,148,2.7,0.07,0.16,0.18,0.24,0.42,2.69,8.24,0.15,0,5,0.0,0,7,0.0,4,136,2.94,0,0,0.0
197,Jordan Frasca,LW,WSR,17.197,54,9,7,7,16,23,70,12.86,0.17,0.13,0.13,0.3,0.43,1.3,7.43,0.14,3,10,30.0,1,16,6.25,5,44,11.36,213,453,47.02
198,Cameron Butler,RW,PBO,16.269,57,16,5,2,21,23,87,18.39,0.28,0.09,0.04,0.37,0.4,1.53,6.51,0.11,0,9,0.0,3,10,30.0,13,68,19.12,7,15,46.67
199,Jake Goldowski,RW,SAG,18.358,58,12,5,6,17,23,105,11.43,0.21,0.09,0.1,0.29,0.4,1.81,12.49,0.22,5,23,21.74,3,18,16.67,4,64,6.25,46,82,56.1
200,Hunter Holmes,C,FLNT,18.64,62,8,10,5,18,23,101,7.92,0.13,0.16,0.08,0.29,0.37,1.63,10.98,0.18,2,17,11.76,1,16,6.25,5,68,7.35,191,404,47.28
201,Tye Kartye,C,SSM,17.377,57,3,9,10,12,22,62,4.84,0.05,0.16,0.18,0.21,0.39,1.09,5.6,0.1,0,6,0.0,3,16,18.75,0,40,0.0,217,392,55.36
202,Drew Hunter,D,NIAG,19.606,44,4,8,10,12,22,73,5.48,0.09,0.18,0.23,0.27,0.5,1.66,2.7,0.06,0,0,0.0,1,3,33.33,3,70,4.29,0,0,0.0
203,Cam Hillis,C,GUE,18.226,33,10,5,7,15,22,68,14.71,0.3,0.15,0.21,0.45,0.67,2.06,8.41,0.25,3,19,15.79,2,11,18.18,5,38,13.16,265,473,56.03
204,Simon Rose,D,NB,17.482,50,3,12,7,15,22,68,4.41,0.06,0.24,0.14,0.3,0.44,1.36,2.37,0.05,0,1,0.0,1,6,16.67,2,61,3.28,0,0,0.0
205,Dalton Duhart,LW,BAR/LDN,17.657,58,11,6,5,17,22,56,19.64,0.19,0.1,0.09,0.29,0.38,0.97,5.43,0.09,3,12,25.0,3,9,33.33,5,35,14.29,230,492,46.75
206,Michael Vukojevic,D,KIT,17.271,61,3,11,8,14,22,86,3.49,0.05,0.18,0.13,0.23,0.36,1.41,3.46,0.06,0,2,0.0,0,1,0.0,3,83,3.61,0,0,0.0
207,Ryan Stepien,RW,SAG/KIT,16.989,49,8,6,8,14,22,72,11.11,0.16,0.12,0.16,0.29,0.45,1.47,6.65,0.14,0,6,0.0,3,19,15.79,5,47,10.64,6,14,42.86
208,Donovan Sebrango,D,KIT,16.674,55,7,5,10,12,22,49,14.29,0.13,0.09,0.18,0.22,0.4,0.89,2.53,0.05,0,1,0.0,2,6,33.33,5,42,11.9,0,0,0.0
209,Matt Hotchkiss,LW,KGN,20.605,51,6,7,8,13,21,83,7.23,0.12,0.14,0.16,0.25,0.41,1.63,9.08,0.18,2,13,15.38,1,15,6.67,3,55,5.45,47,75,62.67
210,Alex Gritz,C,ER,17.999,53,10,4,7,14,21,84,11.9,0.19,0.08,0.13,0.26,0.4,1.58,8.78,0.17,5,15,33.33,3,19,15.79,2,50,4.0,223,541,41.22
211,Justin MacPherson,D,KIT,18.229,61,3,8,10,11,21,75,4.0,0.05,0.13,0.16,0.18,0.34,1.23,2.93,0.05,0,2,0.0,0,4,0.0,3,69,4.35,0,0,0.0
212,Jacob Winterton,LW,FLNT,17.681,61,10,8,3,18,21,68,14.71,0.16,0.13,0.05,0.3,0.34,1.11,5.72,0.09,3,6,50.0,4,16,25.0,3,46,6.52,13,30,43.33
213,Rory Kerins,C,SSM,16.427,50,9,9,3,18,21,42,21.43,0.18,0.18,0.06,0.36,0.42,0.84,4.35,0.09,2,8,25.0,3,9,33.33,4,25,16.0,71,140,50.71
214,Carter Robertson,D,OS,18.667,61,3,8,10,11,21,106,2.83,0.05,0.13,0.16,0.18,0.34,1.74,4.49,0.07,0,0,0.0,1,6,16.67,2,100,2.0,0,0,0.0
215,Chris Playfair,LW,WSR,18.292,43,10,7,3,17,20,56,17.86,0.23,0.16,0.07,0.4,0.47,1.3,6.03,0.14,1,10,10.0,7,11,63.64,2,35,5.71,371,714,51.96
216,Ryan O'Rourke,D,SSM,16.334,55,7,8,5,15,20,53,13.21,0.13,0.15,0.09,0.27,0.36,0.96,2.67,0.05,3,4,75.0,1,4,25.0,3,45,6.67,0,0,0.0
217,C.J. Clarke,RW,FLNT/MISS,19.601,63,10,6,4,16,20,123,8.13,0.16,0.1,0.06,0.25,0.32,1.95,10.12,0.16,1,7,14.29,2,19,10.53,7,97,7.22,46,102,45.1
218,James Hardie,LW,MISS,16.657,55,14,4,2,18,20,102,13.73,0.25,0.07,0.04,0.33,0.36,1.85,7.02,0.13,3,11,27.27,5,14,35.71,6,77,7.79,1,5,20.0
219,Louka Henault,D,WSR,17.621,60,2,11,7,13,20,59,3.39,0.03,0.18,0.12,0.22,0.33,0.98,2.64,0.04,1,1,100.0,1,6,16.67,0,52,0.0,0,0,0.0
220,Kurtis Henry,D,ER,18.421,60,6,6,8,12,20,61,9.84,0.1,0.1,0.13,0.2,0.33,1.02,2.07,0.03,0,0,0.0,0,3,0.0,6,58,10.34,0,0,0.0
221,Mitchell Russell,C,NB/OS,17.528,58,11,4,5,15,20,109,10.09,0.19,0.07,0.09,0.26,0.34,1.88,8.99,0.16,1,10,10.0,2,14,14.29,8,85,9.41,215,450,47.78
222,Cade Robinson,RW,OS,18.9,61,7,7,6,14,20,106,6.6,0.11,0.11,0.1,0.23,0.33,1.74,9.21,0.15,2,6,33.33,3,20,15.0,2,80,2.5,88,196,44.9
223,Jakob Brahaney,D,KGN,19.475,62,5,9,6,14,20,130,3.85,0.08,0.15,0.1,0.23,0.32,2.1,7.63,0.12,0,4,0.0,0,3,0.0,5,123,4.07,0,0,0.0
224,Nick Wong,C,KGN/OSH,16.994,60,12,3,5,15,20,93,12.9,0.2,0.05,0.08,0.25,0.33,1.55,9.7,0.16,4,14,28.57,2,9,22.22,6,70,8.57,105,221,47.51
225,Zach Gallant,C,PBO,19.529,25,11,5,4,16,20,77,14.29,0.44,0.2,0.16,0.64,0.8,3.08,8.36,0.33,3,10,30.0,3,13,23.08,5,54,9.26,303,513,59.06
226,Harrison Caines,LW,NB,17.583,49,8,4,7,12,19,72,11.11,0.16,0.08,0.14,0.24,0.39,1.47,4.72,0.1,1,7,14.29,1,6,16.67,6,59,10.17,5,16,31.25
227,Tyson Foerster,C,BAR,16.657,58,7,3,9,10,19,53,13.21,0.12,0.05,0.16,0.17,0.33,0.91,3.69,0.06,1,3,33.33,1,8,12.5,5,42,11.9,43,100,43.0
228,Nicholas Canade,LW,MISS,18.525,56,5,9,5,14,19,102,4.9,0.09,0.16,0.09,0.25,0.34,1.82,8.27,0.15,2,14,14.29,3,10,30.0,0,78,0.0,7,21,33.33
229,Ian Derungs,LW,KGN,18.708,52,9,7,3,16,19,106,8.49,0.17,0.13,0.06,0.31,0.37,2.04,8.73,0.17,1,5,20.0,3,10,30.0,5,91,5.49,5,16,31.25
230,David Maier,D,NB,18.675,44,3,12,4,15,19,47,6.38,0.07,0.27,0.09,0.34,0.43,1.07,2.15,0.05,0,2,0.0,0,0,0.0,3,45,6.67,0,0,0.0
231,Camaryn Baber,C,SAG,17.449,41,6,9,4,15,19,59,10.17,0.15,0.22,0.1,0.37,0.46,1.44,4.67,0.11,0,4,0.0,1,12,8.33,5,43,11.63,168,337,49.85
232,Cole Fraser,D,PBO,19.064,53,4,5,10,9,19,79,5.06,0.08,0.09,0.19,0.17,0.36,1.49,2.16,0.04,1,2,50.0,0,0,0.0,3,77,3.9,0,0,0.0
233,Theo Calvas,D,NB/SAR,20.11,58,1,10,7,11,18,84,1.19,0.02,0.17,0.12,0.19,0.31,1.45,3.24,0.06,0,0,0.0,0,1,0.0,1,83,1.2,0,0,0.0
234,Jack Duff,D,ER,18.645,59,3,8,7,11,18,99,3.03,0.05,0.14,0.12,0.19,0.31,1.68,3.9,0.07,0,2,0.0,0,2,0.0,3,95,3.16,0,0,0.0
235,Grayson Ladd,D,WSR,17.542,48,2,6,10,8,18,39,5.13,0.04,0.12,0.21,0.17,0.38,0.81,0.98,0.02,0,1,0.0,0,0,0.0,2,38,5.26,0,0,0.0
236,Owen Gilhula,C,SBY,18.347,31,4,9,5,13,18,35,11.43,0.13,0.29,0.16,0.42,0.58,1.13,3.47,0.11,0,5,0.0,1,8,12.5,3,22,13.64,69,120,57.5
237,Curtis Egert,LW,SAR,19.612,58,12,3,3,15,18,61,19.67,0.21,0.05,0.05,0.26,0.31,1.05,6.58,0.11,4,9,44.44,3,13,23.08,5,39,12.82,4,12,33.33
238,Nathan Allensen,D,BAR,17.369,61,4,9,5,13,18,76,5.26,0.07,0.15,0.08,0.21,0.3,1.25,2.66,0.04,0,0,0.0,0,4,0.0,4,72,5.56,1,1,100.0
239,Zach Poirier,RW,GUE/OS,20.345,56,9,4,5,13,18,94,9.57,0.16,0.07,0.09,0.23,0.32,1.68,9.48,0.17,1,12,8.33,3,22,13.64,5,60,8.33,125,288,43.4
240,Tim Fleischer,C,HAM,17.961,63,7,7,4,14,18,76,9.21,0.11,0.11,0.06,0.22,0.29,1.21,7.95,0.13,2,15,13.33,0,20,0.0,5,41,12.2,307,618,49.68
241,Sergey Popov,LW,LDN/OS,18.47,40,7,8,3,15,18,60,11.67,0.17,0.2,0.07,0.38,0.45,1.5,5.44,0.14,1,5,20.0,1,7,14.29,5,48,10.42,7,20,35.0
242,Evan Vierling,C,FLNT,16.239,54,5,8,5,13,18,84,5.95,0.09,0.15,0.09,0.24,0.33,1.56,7.04,0.13,4,12,33.33,1,20,5.0,0,52,0.0,141,364,38.74
243,Liam Van Loon,LW,HAM,17.079,49,8,2,7,10,17,57,14.04,0.16,0.04,0.14,0.2,0.35,1.16,5.9,0.12,5,16,31.25,0,9,0.0,3,32,9.38,10,19,52.63
244,William Lochead,D,LDN,20.463,50,6,4,7,10,17,108,5.56,0.12,0.08,0.14,0.2,0.34,2.16,9.48,0.19,1,18,5.56,2,9,22.22,3,81,3.7,0,0,0.0
245,Hudson Wilson,D,OTT,19.371,58,2,9,6,11,17,62,3.23,0.03,0.16,0.1,0.19,0.29,1.07,2.31,0.04,0,0,0.0,0,2,0.0,2,60,3.33,0,1,0.0
246,Nico Gross,D,OSH,18.637,52,3,5,9,8,17,50,6.0,0.06,0.1,0.17,0.15,0.33,0.96,2.56,0.05,1,2,50.0,0,1,0.0,2,47,4.26,0,1,0.0
247,Austin Osmanski,D,PBO,20.378,61,3,6,8,9,17,96,3.12,0.05,0.1,0.13,0.15,0.28,1.57,3.13,0.05,1,2,50.0,0,2,0.0,2,92,2.17,0,0,0.0
248,Reagan O'Grady,D,SAG,19.751,48,10,3,4,13,17,64,15.62,0.21,0.06,0.08,0.27,0.35,1.33,4.32,0.09,2,2,100.0,3,6,50.0,5,56,8.93,0,3,0.0
249,Joseph Mack,C,ER,18.692,59,9,4,4,13,17,79,11.39,0.15,0.07,0.07,0.22,0.29,1.34,6.94,0.12,3,13,23.08,2,11,18.18,4,55,7.27,294,682,43.11
250,Max Grondin,C,SAG/PBO,18.199,58,11,5,1,16,17,99,11.11,0.19,0.09,0.02,0.28,0.29,1.71,10.56,0.18,2,17,11.76,2,15,13.33,7,67,10.45,334,596,56.04
251,Danny Katic,LW,SAG,18.114,42,6,4,6,10,16,45,13.33,0.14,0.1,0.14,0.24,0.38,1.07,4.28,0.1,4,11,36.36,1,9,11.11,1,25,4.0,4,7,57.14
252,Luke Moncada,C,NB,18.297,61,7,6,3,13,16,93,7.53,0.11,0.1,0.05,0.21,0.26,1.52,7.66,0.13,3,15,20.0,1,13,7.69,3,65,4.62,402,874,46.0
253,Lucas Peric,D,OTT,17.684,45,3,5,8,8,16,46,6.52,0.07,0.11,0.18,0.18,0.36,1.02,1.46,0.03,0,0,0.0,0,0,0.0,3,46,6.52,1,1,100.0
254,Alex Turko,C,LDN,19.688,62,3,5,8,8,16,65,4.62,0.05,0.08,0.13,0.13,0.26,1.05,6.01,0.1,1,11,9.09,0,12,0.0,2,42,4.76,98,197,49.75
255,Adrien Beraldo,D,KGN/PBO,18.673,57,8,5,3,13,16,68,11.76,0.14,0.09,0.05,0.23,0.28,1.19,2.85,0.05,1,2,50.0,0,3,0.0,7,63,11.11,0,0,0.0
256,Avery Hayes,RW,HAM,15.932,59,6,6,4,12,16,80,7.5,0.1,0.1,0.07,0.2,0.27,1.36,6.14,0.1,2,11,18.18,3,12,25.0,1,57,1.75,6,21,28.57
257,Luke Kutkevicius,C,WSR,20.477,30,6,6,4,12,16,49,12.24,0.2,0.2,0.13,0.4,0.53,1.63,5.16,0.17,2,2,100.0,1,12,8.33,3,35,8.57,219,410,53.41
258,Merrick Rippon,D,OTT,18.385,55,5,7,4,12,16,86,5.81,0.09,0.13,0.07,0.22,0.29,1.56,3.85,0.07,0,3,0.0,1,3,33.33,4,80,5.0,0,0,0.0
259,Ryan Wells,D,MISS,19.078,59,3,7,6,10,16,76,3.95,0.05,0.12,0.1,0.17,0.27,1.29,3.14,0.05,0,2,0.0,0,3,0.0,3,71,4.23,1,1,100.0
260,Peter Stratis,D,SBY,18.659,51,5,4,6,9,15,78,6.41,0.1,0.08,0.12,0.18,0.29,1.53,4.99,0.1,1,4,25.0,0,1,0.0,4,73,5.48,0,1,0.0
261,Luke Bignell,C,BAR,17.865,62,9,5,1,14,15,72,12.5,0.15,0.08,0.02,0.23,0.24,1.16,8.88,0.14,4,19,21.05,3,12,25.0,2,41,4.88,178,421,42.28
262,Reid Valade,RW,KIT,16.507,55,3,7,5,10,15,71,4.23,0.05,0.13,0.09,0.18,0.27,1.29,5.8,0.11,1,9,11.11,0,14,0.0,2,48,4.17,15,22,68.18
263,Chad Denault,RW,PBO,18.412,61,9,6,0,15,15,46,19.57,0.15,0.1,0.0,0.25,0.25,0.75,4.22,0.07,5,11,45.45,3,7,42.86,1,28,3.57,2,9,22.22
