,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
217,Tobie Paquette-Bisson,D,CAP/BAC/BLB,19.869,184,14,20,22,34,56,196,6.912,0.075,0.14,0.132,0.215,0.345,1.092,3.475,0.058,1146.472,18.92,0.238,0.412,0.408,0.653,1.06,3.468,0.182,17.188,17.728,55.202,51.142,1.015,56.648,190,146,1,2,12.5,2,8,37.5,11,186,5.832,1,2,25.0
218,William Cyr,D,ROU,17.613,105,21,14,21,35,56,135,12.915,0.155,0.11,0.16,0.26,0.42,1.245,6.078,0.115,826.812,17.44,0.483,0.315,0.478,0.802,1.28,4.252,0.375,17.162,17.7,60.118,47.082,-1.852,51.732,129,59,4,9,33.332,3,8,32.5,14,118,9.668,1,1,50.0
219,Xavier Bouchard,D,BAC,17.048,128,7,24,24,31,55,146,4.98,0.055,0.19,0.19,0.24,0.43,1.14,3.51,0.055,1347.27,21.045,0.155,0.54,0.54,0.695,1.235,3.24,0.155,17.18,18.17,49.355,52.295,3.435,49.235,145,153,0,2,0.0,0,2,0.0,7,142,5.13,1,2,50.0
220,Matteo Pietroniro,D,BAC,17.405,131,15,21,19,36,55,184,8.17,0.115,0.16,0.145,0.275,0.42,1.41,5.805,0.09,1337.905,20.5,0.345,0.47,0.42,0.81,1.23,4.135,0.26,17.055,18.33,42.62,52.28,7.215,45.425,126,153,2,6,37.5,2,5,33.335,11,173,6.345,1,1,50.0
221,Cedric Pare,C,SNB,17.892,129,18,18,18,36,54,202,6.76,0.13,0.178,0.115,0.305,0.422,1.412,10.75,0.18,724.777,13.988,0.467,0.785,0.445,1.252,1.702,5.46,0.672,16.742,17.292,47.002,48.438,7.395,49.922,97,97,4,24,12.397,7,42,11.875,7,136,3.86,1132,2038,49.957
222,Saku Vesterinen,D,CHA,18.047,116,10,19,25,29,54,199,4.82,0.085,0.16,0.215,0.25,0.46,1.715,4.39,0.075,1142.91,19.66,0.25,0.49,0.64,0.745,1.385,5.21,0.225,17.44,17.57,54.725,49.145,8.65,58.775,137,100,1,1,50.0,2,4,33.335,7,194,3.615,2,2,100.0
223,Tyler Hinam,RW,ROU,17.806,115,18,19,16,37,53,179,10.185,0.16,0.165,0.14,0.32,0.46,1.55,8.34,0.14,768.895,13.355,0.68,0.7,0.59,1.385,1.97,6.75,0.635,17.53,17.355,57.065,49.42,-9.705,50.1,69,65,0,8,0.0,8,31,27.19,10,140,6.46,3,8,41.665
224,Mathias Laferriere,C,BLB/CAP,16.719,100,17,19,17,36,53,148,15.67,0.165,0.17,0.15,0.335,0.485,1.285,8.855,0.165,718.355,13.935,0.715,0.725,0.625,1.44,2.065,5.33,0.685,17.52,17.48,52.13,48.78,17.085,64.375,100,64,5,17,30.3,1,21,10.0,11,110,12.925,383,855,44.76
225,William Poirier,RW,DRU/SNB,17.09,193,18,18,16,36,52,219,8.598,0.105,0.09,0.082,0.192,0.277,1.255,8.77,0.138,951.362,14.688,0.412,0.365,0.335,0.778,1.108,4.9,0.525,17.798,17.912,39.798,53.412,-10.188,32.63,100,200,7,34,22.918,4,31,10.835,7,154,3.97,51,176,29.258
226,Thomas Ethier,LW,BLB,17.178,124,23,15,14,38,52,202,8.572,0.15,0.098,0.092,0.248,0.34,1.31,9.338,0.15,659.055,10.582,0.638,0.405,0.385,1.045,1.43,5.54,0.612,12.93,13.29,42.29,37.805,-8.802,43.26,85,63,6,38,12.915,6,30,15.07,11,134,6.27,15,30,37.678
227,Luke Henman,C,BLB,16.88,67,10,21,20,31,51,92,15.17,0.16,0.25,0.315,0.405,0.72,1.13,5.255,0.13,497.005,14.525,0.65,1.015,1.3,1.66,2.965,4.635,0.545,17.94,17.19,57.57,46.1,22.185,79.355,79,28,4,19,11.11,2,12,54.545,4,61,3.45,369,739,44.645
228,Mario Huber,C,VIC,19.102,63,20,17,14,37,51,125,16.0,0.32,0.27,0.22,0.59,0.81,1.98,12.96,0.21,1079.79,17.14,1.11,0.94,0.78,2.06,2.83,6.95,0.72,18.16,17.86,52.96,50.61,13.47,59.29,83,57,3,12,25.0,5,19,26.32,12,94,12.77,477,964,49.48
229,Matt Murphy,D,SNB/QUE,20.376,68,11,19,21,30,51,162,6.79,0.16,0.28,0.31,0.44,0.75,2.38,10.82,0.16,1650.01,24.26,0.4,0.69,0.76,1.09,1.85,5.89,0.39,18.28,18.56,54.53,53.61,-5.64,48.48,112,119,2,8,25.0,1,11,9.09,8,143,5.59,0,1,0.0
230,Antoine Demers,C,SHA,17.923,131,18,20,13,38,51,152,10.875,0.135,0.15,0.095,0.29,0.385,1.155,9.33,0.14,910.945,13.855,0.55,0.655,0.44,1.21,1.645,4.845,0.6,17.0,17.625,45.075,51.795,-13.865,36.865,67,126,10,36,25.0,1,29,2.78,7,87,7.945,861,1674,52.085
231,Jan Drozg,LW,SHA,18.459,61,16,22,12,38,50,121,13.22,0.26,0.36,0.2,0.62,0.82,1.98,13.98,0.23,983.44,16.12,0.98,1.34,0.73,2.32,3.05,7.38,0.85,16.95,17.87,41.1,52.14,23.53,55.65,64,51,3,8,37.5,5,21,23.81,8,92,8.7,55,140,39.29
232,Matt Jones,C,BAC,19.987,74,22,20,8,42,50,174,11.81,0.28,0.305,0.09,0.585,0.675,2.375,11.7,0.31,735.37,19.695,0.85,0.935,0.27,1.78,2.055,7.24,0.935,18.085,18.065,43.935,51.18,10.38,43.08,82,113,10,34,23.56,5,28,18.335,7,112,6.195,609,1421,43.64
233,Rodrigo Abols,C,BAT,20.696,52,18,21,11,39,50,151,11.92,0.35,0.4,0.21,0.75,0.96,2.9,17.63,0.34,909.49,17.49,1.19,1.39,0.73,2.57,3.3,9.96,1.16,18.54,17.99,54.25,51.73,5.85,58.02,76,55,6,27,22.22,3,23,13.04,9,101,8.91,525,979,53.63
234,Tristan Pomerleau,D,VIC,19.732,93,10,24,15,34,49,147,7.005,0.105,0.26,0.16,0.37,0.53,1.595,4.145,0.09,1051.715,22.56,0.29,0.695,0.425,0.985,1.41,4.305,0.235,17.435,18.41,52.89,51.815,-0.795,51.26,130,132,0,4,0.0,3,4,75.0,7,139,5.42,1,1,50.0
235,Vladislav Kotkov,LW,CHI,17.687,61,21,22,6,43,49,175,12.0,0.34,0.36,0.1,0.7,0.8,2.87,20.38,0.33,1075.33,17.63,1.17,1.23,0.33,2.4,2.73,9.76,1.14,18.78,18.07,52.28,50.2,30.9,67.26,76,37,6,19,31.58,1,27,3.7,14,129,10.85,2,12,16.67
236,Keenan MacIsaac,D,CHI/BAT,17.709,167,5,21,23,26,49,190,2.538,0.03,0.135,0.15,0.17,0.318,1.208,3.61,0.055,1057.545,17.735,0.108,0.445,0.488,0.552,1.038,4.005,0.188,17.138,17.355,55.635,48.925,0.212,54.323,141,118,0,3,0.0,0,2,0.0,5,185,2.593,2,2,50.0
237,Oliver Cooper,LW,CHA,20.471,61,24,12,13,36,49,138,17.39,0.39,0.2,0.21,0.59,0.8,2.26,25.47,0.42,1121.43,18.38,1.28,0.64,0.7,1.93,2.62,7.38,1.36,18.32,18.28,52.83,51.56,7.22,53.47,77,67,13,35,37.14,6,34,17.65,5,69,7.25,31,80,38.75
238,Olivier Desjardins,D,VDO/BAT/MON/CHA,19.543,202,9,16,24,25,49,216,4.308,0.048,0.073,0.11,0.12,0.232,1.158,2.615,0.04,1182.782,17.658,0.162,0.242,0.38,0.405,0.785,3.918,0.13,16.947,17.945,53.585,52.582,-14.2,43.175,163,206,2,5,58.332,1,2,25.0,6,209,2.992,0,3,0.0
239,Cedric Desruisseaux,LW,VIC/DRU,17.036,74,25,10,14,35,49,168,12.595,0.24,0.16,0.11,0.4,0.51,1.735,9.99,0.23,519.94,12.925,1.045,0.785,0.455,1.825,2.28,7.755,1.06,17.03,17.09,53.94,49.545,-1.335,56.835,67,33,6,16,20.0,5,23,11.365,14,129,11.62,47,88,53.32
240,Adam Capannelli,C,MON,17.834,108,8,24,16,32,48,113,7.015,0.075,0.225,0.165,0.3,0.465,1.09,7.41,0.145,784.985,14.665,0.3,0.92,0.665,1.225,1.88,4.435,0.58,17.35,17.805,40.235,53.075,-1.86,37.24,74,127,2,20,10.415,1,13,7.145,5,80,6.25,498,1101,45.175
241,Patrik Hrehorcak,RW,ROU,18.497,63,25,14,9,39,48,186,13.44,0.4,0.22,0.14,0.62,0.76,2.95,26.14,0.41,1040.51,16.52,1.44,0.81,0.52,2.25,2.77,10.73,1.51,17.15,17.9,55.31,48.53,11.7,65.66,65,34,7,25,28.0,4,32,12.5,14,129,10.85,23,59,38.98
242,Ethan Crossman,LW,MON/QUE/BAT,17.761,127,22,18,8,40,48,203,7.618,0.17,0.138,0.06,0.308,0.368,1.582,10.992,0.182,630.428,12.11,0.715,0.615,0.245,1.325,1.575,7.255,0.805,17.36,16.818,49.938,46.65,3.5,55.872,78,45,8,28,16.0,7,31,22.618,7,144,3.015,7,14,52.5
243,Hunter Moreau,RW,RIM,17.868,109,20,15,12,35,47,225,8.88,0.195,0.14,0.115,0.325,0.44,2.105,11.645,0.215,770.59,14.28,0.79,0.58,0.47,1.37,1.85,8.8,0.91,18.165,17.88,48.7,50.315,-3.67,46.715,70,79,6,22,27.5,4,26,16.07,10,177,5.62,33,84,37.88
244,Samuel Blier,LW,SHA/CHI,19.508,161,21,15,11,36,47,220,9.018,0.135,0.1,0.075,0.242,0.318,1.415,8.618,0.155,806.802,14.678,0.54,0.415,0.298,0.955,1.25,5.732,0.612,17.595,18.025,43.537,54.065,-24.928,27.598,68,171,6,30,12.878,3,34,9.005,12,156,8.052,334,728,45.375
245,Filip Rydstrom,C,CHA,19.105,68,21,18,8,39,47,177,11.86,0.31,0.26,0.12,0.57,0.69,2.6,21.63,0.32,1189.54,17.49,1.06,0.91,0.4,1.97,2.37,8.93,1.09,18.04,18.32,49.06,52.17,4.14,52.48,74,67,8,29,27.59,4,33,12.12,9,115,7.83,719,1265,56.84
246,Alexandre Carrier,D,GAT,18.935,57,12,27,8,39,47,106,11.32,0.21,0.47,0.14,0.68,0.82,1.86,12.83,0.23,1406.46,24.67,0.51,1.15,0.34,1.66,2.01,4.52,0.55,17.53,18.11,61.75,50.55,0.01,60.24,100,66,2,10,20.0,1,10,10.0,9,86,10.47,0,0,0.0
247,Dmitry Zavgorodniy,C,RIM,17.095,62,26,13,8,39,47,146,17.81,0.42,0.21,0.13,0.63,0.76,2.35,17.39,0.28,1076.58,17.36,1.45,0.72,0.45,2.17,2.62,8.14,0.97,19.55,17.77,57.62,49.9,8.42,61.86,73,45,7,22,31.82,5,27,18.52,14,97,14.43,187,421,44.42
248,Loik Leveille,D,CAP,18.971,61,16,18,13,34,47,184,8.7,0.26,0.3,0.21,0.56,0.77,3.02,11.85,0.19,1366.79,22.41,0.7,0.79,0.57,1.49,2.06,8.08,0.52,17.57,18.19,55.68,50.87,-2.95,52.91,91,81,1,3,33.33,1,9,11.11,14,172,8.14,0,0,0.0
249,Marc-Olivier Duquette,D,GAT/DRU,18.724,138,7,16,23,23,46,165,3.015,0.035,0.09,0.122,0.125,0.248,0.92,3.035,0.045,1005.948,17.472,0.11,0.272,0.368,0.382,0.75,2.832,0.135,17.362,17.312,59.543,51.482,-20.092,31.098,132,185,3,5,15.0,0,5,0.0,4,155,2.188,1,1,50.0
250,Anthony Sorrentino,C,CAP/HAL,20.104,102,27,6,13,33,46,210,11.425,0.235,0.07,0.12,0.31,0.425,2.035,14.07,0.26,685.445,13.39,1.05,0.325,0.525,1.38,1.9,9.125,1.18,16.56,17.61,46.91,52.43,8.26,52.435,71,57,9,36,21.75,8,32,23.635,10,142,6.345,275,524,52.485
251,Julien Nantel,C,ROU,19.023,52,22,13,11,35,46,174,12.64,0.42,0.25,0.21,0.67,0.88,3.35,22.69,0.44,868.18,16.7,1.52,0.9,0.76,2.42,3.18,12.03,1.57,18.27,18.11,62.5,50.37,6.69,67.71,65,31,4,15,26.67,10,32,31.25,8,127,6.3,325,659,49.32
252,Samuel Poulin,LW,SHE,16.553,55,16,20,9,36,45,169,9.47,0.29,0.36,0.16,0.65,0.82,3.07,19.66,0.36,927.55,16.86,1.03,1.29,0.58,2.33,2.91,10.93,1.27,18.31,17.81,52.38,50.64,24.36,68.63,70,32,2,16,12.5,3,24,12.5,11,129,8.53,29,55,52.73
253,Antoine Marcoux,C,CHI,19.335,127,19,14,12,33,45,206,9.105,0.145,0.11,0.09,0.255,0.35,1.625,11.83,0.185,955.755,15.055,0.585,0.435,0.375,1.025,1.395,6.48,0.745,17.88,17.985,43.235,52.14,-22.7,33.69,63,122,7,29,25.49,4,37,11.855,8,140,5.655,1088,2170,50.14
254,Anthony Poulin,C,BLB,17.306,123,18,17,10,35,45,103,18.672,0.175,0.128,0.08,0.3,0.38,0.912,4.53,0.118,553.045,13.56,0.765,0.558,0.35,1.325,1.672,4.035,0.52,17.288,17.5,54.668,49.493,-2.442,54.5,79,70,6,15,39.762,4,16,25.832,8,72,11.05,472,999,46.09
255,Yannik Bertrand,LW,CAP/RIM,19.091,117,21,15,9,36,45,169,14.085,0.232,0.095,0.115,0.332,0.442,1.62,7.285,0.225,445.048,12.95,1.045,0.485,0.515,1.532,2.048,7.328,1.002,18.28,17.492,54.575,50.19,12.648,61.798,70,50,6,30,29.715,3,21,11.805,12,118,11.455,12,27,40.835
256,Miguel Picard,C,BLB,17.857,124,15,15,15,30,45,140,9.725,0.125,0.125,0.12,0.245,0.365,1.135,7.025,0.11,927.69,14.98,0.475,0.475,0.475,0.94,1.42,4.48,0.45,17.68,18.055,51.675,53.805,-14.17,41.095,74,100,2,9,16.665,5,25,20.51,8,106,7.055,933,1890,49.365
257,Guillaume Beaudoin,D,BLB,20.058,93,9,13,23,22,45,151,5.51,0.085,0.135,0.235,0.225,0.46,1.685,3.545,0.075,987.52,21.445,0.25,0.385,0.655,0.635,1.29,4.7,0.215,16.525,18.17,54.45,52.225,-0.82,50.765,96,85,1,4,16.665,0,5,0.0,8,142,5.285,0,1,0.0
258,William Gignac,C,VDO/BLB/SHA,19.472,76,16,17,12,33,45,168,9.015,0.205,0.29,0.125,0.495,0.62,2.31,9.37,0.26,585.775,15.39,0.805,1.13,0.48,1.94,2.42,8.995,1.015,17.63,17.4,58.105,50.475,9.44,63.47,72,47,5,20,20.835,3,19,30.88,8,129,6.645,488,966,52.715
259,Xavier Simoneau,C,DRU,16.326,61,17,13,15,30,45,119,14.29,0.28,0.21,0.25,0.49,0.74,1.95,13.04,0.21,883.33,14.48,1.15,0.88,1.02,2.04,3.06,8.08,0.89,17.47,17.64,60.91,50.3,3.49,63.04,58,34,0,12,0.0,8,21,38.1,9,86,10.47,338,790,42.78
260,Stephen Johnson,C,MON,20.636,65,16,14,15,30,45,148,10.81,0.25,0.22,0.23,0.46,0.69,2.28,20.85,0.32,1114.61,17.15,0.86,0.75,0.81,1.61,2.42,7.97,1.12,18.64,18.38,51.08,52.74,-4.31,48.32,72,77,5,25,20.0,2,26,7.69,9,97,9.28,231,528,43.75
261,Gabriel Sylvestre,D,SHA/MON,18.897,183,10,15,20,25,45,182,6.465,0.075,0.088,0.105,0.158,0.268,1.047,2.062,0.038,1240.835,20.445,0.21,0.25,0.31,0.46,0.768,3.062,0.1,17.402,18.165,50.0,52.902,-20.388,37.088,164,270,0,2,0.0,4,6,40.0,6,174,3.92,0,0,0.0
262,Maxim Trepanier,LW,RIM/GAT,17.589,85,17,19,8,36,44,151,8.975,0.16,0.18,0.075,0.34,0.41,1.79,7.962,0.21,541.315,15.488,0.612,0.678,0.298,1.285,1.582,6.83,0.812,17.92,17.365,49.705,49.585,1.99,51.028,65,61,4,24,10.525,4,25,12.062,9,102,7.572,30,59,25.425
263,Vincent Senez,RW,SHA,18.262,102,17,14,13,31,44,199,6.368,0.138,0.13,0.108,0.268,0.37,1.638,10.62,0.215,542.395,10.99,0.555,0.5,0.428,1.057,1.485,6.605,0.868,13.098,13.195,33.368,37.468,-3.758,42.222,73,56,10,37,19.718,4,33,9.09,3,129,1.875,24,47,36.19
264,Edouard St-Laurent,C,BAC,16.949,102,22,13,9,35,44,167,13.115,0.215,0.125,0.1,0.335,0.435,1.615,9.265,0.175,681.6,13.37,0.95,0.55,0.44,1.5,1.945,7.26,0.795,17.03,17.415,48.02,49.98,2.19,49.11,59,63,10,25,38.54,3,26,11.805,9,116,7.965,378,864,42.915
265,Raphael Maheux,D,QUE,19.773,108,1,23,20,24,44,165,0.78,0.015,0.205,0.215,0.22,0.435,1.545,3.62,0.07,1270.8,23.495,0.03,0.525,0.55,0.555,1.105,3.94,0.18,17.975,18.32,47.625,53.295,-12.39,37.985,113,185,0,3,0.0,0,1,0.0,1,161,0.795,0,0,0.0
266,William Bower,C,MON/CHA,19.105,112,24,13,7,37,44,171,11.162,0.178,0.072,0.032,0.248,0.28,1.632,5.615,0.228,402.885,13.885,0.778,0.32,0.145,1.098,1.243,7.052,0.98,18.408,18.01,49.2,50.632,-7.428,38.457,58,93,5,26,10.77,10,33,16.74,9,112,10.205,919,1781,54.175
267,Antoine Girard,LW,BAC,18.232,173,17,17,9,34,43,240,6.3,0.095,0.105,0.068,0.2,0.262,1.448,8.508,0.155,745.995,13.418,0.415,0.47,0.295,0.883,1.175,6.448,0.685,17.305,17.752,40.848,53.51,-13.48,33.77,70,141,6,42,15.288,6,38,13.928,5,160,2.955,42,101,47.965
268,Anthony Beauchamp,RW,BAC/CAP/GAT,18.147,138,16,14,13,30,43,225,6.685,0.118,0.118,0.11,0.235,0.342,1.675,8.458,0.17,687.257,13.382,0.51,0.532,0.472,1.042,1.52,7.445,0.758,17.115,17.557,46.245,51.315,0.048,45.5,66,79,6,26,24.442,2,30,5.44,8,169,3.972,157,378,37.238
269,Vincent Tremblay-Lapalme,RW,CHI,17.755,138,18,16,9,34,43,213,6.335,0.105,0.103,0.05,0.208,0.255,1.408,10.345,0.175,754.96,13.927,0.415,0.395,0.2,0.81,1.01,5.85,0.725,17.64,18.12,46.11,51.73,-20.71,30.335,77,114,7,46,12.855,9,35,17.648,2,132,0.878,476,930,38.358
270,Simon Benoit,D,SHA,18.24,182,8,16,19,24,43,200,3.89,0.053,0.118,0.118,0.17,0.28,1.262,3.485,0.055,1189.028,19.255,0.152,0.312,0.34,0.465,0.805,3.75,0.155,16.588,17.88,47.148,52.625,-10.972,37.945,129,209,0,2,0.0,0,5,0.0,8,193,4.03,0,0,0.0
271,Simon Le Coultre,D,MON,17.603,127,6,22,15,28,43,226,2.675,0.05,0.175,0.12,0.22,0.34,1.79,6.425,0.1,1289.115,20.305,0.135,0.51,0.35,0.655,1.0,5.28,0.3,16.605,17.975,41.81,53.44,2.215,40.535,127,186,0,6,0.0,0,3,0.0,6,217,2.8,0,0,0.0
272,Fabrizio Ricci,LW,BAC,20.685,66,19,12,12,31,43,164,11.59,0.29,0.18,0.18,0.47,0.65,2.48,18.73,0.28,1217.5,18.45,0.94,0.59,0.59,1.53,2.12,8.08,0.92,17.95,18.18,37.56,51.58,24.46,49.65,71,72,8,28,28.57,0,24,0.0,11,112,9.82,16,44,36.36
273,Egor Sokolov,RW,CAP,17.273,64,21,8,13,29,42,169,12.43,0.33,0.12,0.2,0.45,0.66,2.64,28.38,0.44,1084.35,16.94,1.16,0.44,0.72,1.6,2.32,9.35,1.57,17.86,18.03,50.08,49.21,9.53,53.44,70,61,4,46,8.7,5,32,15.62,12,91,13.19,4,10,40.0
274,Remy Anglehart,C,BLB,17.492,87,25,10,7,35,42,117,23.995,0.277,0.09,0.065,0.368,0.428,1.217,6.812,0.182,474.43,12.33,1.352,0.4,0.292,1.752,2.045,5.852,0.872,16.98,17.132,54.683,49.785,8.433,57.905,58,38,9,26,50.48,5,33,11.858,11,58,14.1,440,859,49.39
275,Gabriel Slight,RW,SHA/DRU,20.23,61,21,14,7,35,42,154,13.64,0.34,0.23,0.11,0.57,0.69,2.52,24.7,0.4,1023.31,16.78,1.23,0.82,0.41,2.05,2.46,9.03,1.45,19.54,18.39,55.64,51.82,16.74,61.29,76,48,9,30,30.0,5,28,17.86,7,96,7.29,7,10,70.0
276,Alexandre Grise,LW,RIM/VDO/VIC,18.204,152,22,14,6,36,42,250,9.485,0.148,0.082,0.03,0.235,0.265,1.602,7.6,0.148,689.658,13.11,0.682,0.398,0.135,1.078,1.212,7.332,0.67,17.468,17.64,50.532,50.495,-16.055,40.43,71,106,7,21,41.25,7,35,22.325,8,194,3.945,279,606,45.115
277,Ryan Verbeek,RW,CHI/DRU,20.288,53,20,14,8,34,42,152,13.16,0.38,0.26,0.15,0.64,0.79,2.87,18.21,0.34,921.24,17.38,1.3,0.91,0.52,2.21,2.74,9.9,1.19,18.61,18.15,49.27,50.15,20.04,63.27,62,36,4,18,22.22,3,28,10.71,13,106,12.26,35,78,44.87
278,Morgan Nauss,D,HAL/CHI,18.656,163,7,14,21,21,42,163,4.485,0.05,0.098,0.152,0.148,0.3,1.04,4.008,0.073,1070.538,19.068,0.15,0.3,0.455,0.442,0.903,3.27,0.235,16.94,17.947,46.32,51.938,-8.683,39.01,113,173,2,13,19.79,3,14,50.0,2,136,1.428,30,71,31.84
279,Yan Aucoin,D,BAC,17.375,189,7,17,18,24,42,177,3.83,0.04,0.092,0.098,0.132,0.23,1.01,1.888,0.028,1218.962,19.392,0.118,0.285,0.292,0.402,0.695,3.095,0.095,16.832,18.245,44.59,53.812,-11.67,35.52,140,240,0,3,0.0,0,3,0.0,7,171,3.94,0,1,0.0
280,Hunter Drew,D,CHA,18.403,106,8,12,22,20,42,226,2.13,0.06,0.095,0.18,0.16,0.34,1.92,5.505,0.095,1023.805,18.36,0.165,0.275,0.515,0.44,0.95,5.81,0.27,16.735,17.605,53.5,49.19,5.02,55.28,104,87,2,9,12.5,1,7,10.0,5,210,1.43,1,2,50.0
281,Radim Salda,D,SNB,18.574,62,10,16,15,26,41,146,6.85,0.16,0.26,0.24,0.42,0.66,2.35,10.39,0.17,1503.42,24.25,0.4,0.64,0.6,1.04,1.64,5.83,0.41,17.13,18.13,41.49,54.11,5.45,40.84,78,113,3,7,42.86,2,12,16.67,5,127,3.94,1,3,33.33
282,Taylor Ford,D,HAL/ROU,19.59,176,12,10,19,22,41,195,6.05,0.068,0.05,0.115,0.12,0.235,1.175,3.49,0.068,1068.158,19.19,0.212,0.165,0.36,0.373,0.738,3.705,0.202,17.388,18.165,53.812,53.15,-14.28,42.11,138,233,4,11,41.665,0,10,0.0,8,174,4.62,1,5,12.5
283,Samuel Houde,C,CHI,17.023,95,18,10,13,28,41,128,11.53,0.175,0.1,0.135,0.275,0.405,1.27,6.19,0.12,659.2,13.585,0.695,0.435,0.575,1.13,1.705,5.35,0.485,18.085,17.375,49.61,50.2,18.0,58.57,69,47,3,14,10.715,2,13,8.335,13,101,11.105,350,766,43.315
284,Justin Bernier,C,SHA,18.497,80,20,12,9,32,41,120,18.955,0.235,0.115,0.145,0.35,0.495,1.31,7.14,0.14,521.155,12.615,1.12,0.54,0.72,1.655,2.375,6.145,0.65,18.22,17.695,57.25,50.2,6.675,60.22,60,33,7,19,32.5,7,19,19.445,6,82,13.715,123,282,43.01
285,Xavier Bernard,D,DRU,17.192,121,12,13,16,25,41,160,5.95,0.095,0.105,0.125,0.195,0.32,1.285,3.195,0.05,1083.365,17.695,0.285,0.345,0.375,0.635,1.01,4.245,0.165,16.53,17.775,53.245,50.105,-4.52,48.055,115,104,1,4,25.0,1,2,25.0,10,154,5.25,0,0,0.0
286,Jeremy Manseau,C,DRU/SHA,18.522,102,16,16,8,32,40,153,7.688,0.122,0.122,0.06,0.245,0.305,1.168,7.388,0.128,576.8,12.3,0.53,0.512,0.265,1.042,1.308,5.072,0.535,16.852,18.285,39.595,54.312,-4.972,33.065,58,70,7,25,22.5,3,20,10.0,6,108,4.028,322,667,45.385
287,Chase Stewart,D,SNB/RIM,19.909,101,8,14,18,22,40,149,5.975,0.075,0.135,0.175,0.21,0.39,1.445,2.415,0.045,968.22,18.955,0.25,0.375,0.545,0.625,1.175,4.375,0.14,18.01,18.15,60.7,51.925,-6.67,53.815,104,85,0,0,0.0,0,2,0.0,8,147,6.02,0,1,0.0
288,Julien Bahl,D,SHE,20.091,129,6,16,18,22,40,163,3.625,0.045,0.125,0.14,0.17,0.31,1.26,3.615,0.055,1287.11,19.93,0.135,0.38,0.425,0.515,0.945,3.805,0.17,17.5,17.955,47.265,53.02,-16.315,34.42,98,187,1,2,50.0,1,5,12.5,4,156,2.57,1,2,25.0
289,Marc-Olivier Crevier-Morin,D,GAT,19.899,132,11,21,8,32,40,158,7.05,0.085,0.16,0.06,0.245,0.31,1.2,4.02,0.065,1309.84,19.8,0.255,0.505,0.19,0.755,0.945,3.69,0.19,17.605,17.825,54.38,51.46,-14.775,43.89,122,166,1,5,16.665,1,5,25.0,9,148,6.155,1,2,50.0
290,Kristian Pospisil,LW,BLB,19.398,52,25,10,5,35,40,159,15.72,0.48,0.19,0.1,0.67,0.77,3.06,19.71,0.38,912.69,17.55,1.64,0.66,0.33,2.3,2.63,10.45,1.3,17.68,17.87,49.09,50.47,13.03,59.26,48,33,4,14,28.57,8,23,34.78,13,122,10.66,4,12,33.33
291,Mark Trickett,D,BAT,20.46,62,8,16,15,24,39,122,6.56,0.13,0.26,0.24,0.39,0.63,1.97,7.65,0.12,1457.32,23.51,0.33,0.66,0.62,0.99,1.61,5.02,0.32,17.6,18.01,49.73,51.05,3.65,50.0,90,90,0,1,0.0,1,5,20.0,7,116,6.03,0,0,0.0
292,Clark Bishop,C,CAP,19.464,50,16,14,9,30,39,109,14.68,0.32,0.28,0.18,0.6,0.78,2.18,16.68,0.33,862.78,17.26,1.11,0.97,0.63,2.09,2.71,7.58,1.16,19.16,18.26,57.08,51.25,-4.81,53.23,66,58,4,19,21.05,8,25,32.0,4,65,6.15,372,722,51.52
293,Brendan Hamelin,RW,BLB/CHI,18.533,97,21,10,8,31,39,182,11.81,0.22,0.11,0.08,0.325,0.405,1.84,10.105,0.215,697.91,14.425,0.9,0.455,0.34,1.355,1.695,7.675,0.89,18.045,17.75,49.31,50.49,0.62,48.41,55,60,5,27,21.305,6,28,22.915,10,127,8.09,111,244,43.53
294,Yan Dion,LW,VDO,18.615,170,15,12,12,27,39,140,10.468,0.103,0.09,0.072,0.188,0.265,0.923,6.882,0.11,786.315,13.11,0.43,0.348,0.35,0.778,1.125,3.992,0.48,17.91,17.63,44.305,52.93,-14.59,32.443,56,143,2,22,5.88,7,28,26.11,6,90,5.772,365,846,40.562
295,Giordano Finoro,C,GAT,19.332,57,16,16,7,32,39,85,18.82,0.28,0.28,0.12,0.56,0.68,1.49,9.34,0.16,925.43,16.24,1.04,1.04,0.45,2.07,2.53,5.51,0.61,18.95,18.26,50.73,53.6,-9.39,44.55,45,56,1,4,25.0,4,12,33.33,11,69,15.94,142,270,52.59
296,Carl Marois,LW,VIC,20.041,61,19,12,7,31,38,130,14.62,0.31,0.2,0.11,0.51,0.62,2.13,14.63,0.24,867.49,14.22,1.31,0.83,0.48,2.14,2.63,8.99,1.01,17.42,17.67,50.34,50.84,8.46,56.98,49,37,4,14,28.57,7,19,36.84,8,97,8.25,7,25,28.0
