,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
79,Nick Sorensen,RW,QUE,17.898,46,20,20,7,40,47,146,13.7,0.43,0.43,0.15,0.87,1.02,3.17,16.81,0.37,879.82,19.13,1.36,1.36,0.48,2.73,3.21,9.96,1.15,18.88,18.26,57.96,51.03,9.91,65.66,65,34,5,20,25.0,7,29,24.14,8,97,8.25,31,62,50.0
80,Maxime St-Cyr,C,ROU,18.585,67,29,14,4,43,47,146,19.86,0.43,0.21,0.06,0.64,0.7,2.18,18.79,0.28,1056.04,15.76,1.65,0.8,0.23,2.44,2.67,8.3,1.07,17.6,18.0,52.43,50.16,7.75,58.02,76,55,6,16,37.5,7,34,20.59,16,96,16.67,672,1268,53.0
81,Jonathan Narbonne,D,MON/SHA,19.998,64,10,16,20,26,46,137,7.3,0.16,0.25,0.31,0.41,0.72,2.14,8.86,0.14,1407.9,22.0,0.43,0.68,0.85,1.11,1.96,5.84,0.38,18.23,18.75,59.7,53.0,7.34,60.49,98,64,0,3,0.0,1,4,25.0,9,130,6.92,0,0,0.0
82,Brent Andrews,C,HAL,19.655,67,15,15,15,30,45,171,8.77,0.22,0.22,0.22,0.45,0.67,2.55,19.41,0.29,1036.9,15.48,0.87,0.87,0.87,1.74,2.6,9.89,1.12,17.46,18.0,63.29,50.45,-23.06,48.82,62,65,4,22,18.18,4,31,12.9,7,118,5.93,681,1199,56.8
83,Samuel Henley,C,VDO,19.143,58,22,17,6,39,45,135,16.3,0.38,0.29,0.1,0.67,0.78,2.33,20.56,0.35,937.63,16.17,1.41,1.09,0.38,2.5,2.88,8.64,1.32,19.44,18.31,56.06,50.64,10.83,60.83,73,47,13,40,32.5,4,35,11.43,5,60,8.33,43,95,45.26
84,Ryan Culkin,D,QUE,18.752,67,5,17,23,22,45,127,3.94,0.07,0.25,0.34,0.33,0.67,1.9,6.37,0.1,1511.87,22.57,0.2,0.67,0.91,0.87,1.79,5.04,0.25,17.67,18.13,56.32,50.77,14.06,63.03,104,61,1,5,20.0,1,6,16.67,3,116,2.59,0,2,0.0
85,Guillaume Gelinas,D,VDO,19.256,68,6,16,23,22,45,183,3.28,0.09,0.24,0.34,0.32,0.66,2.69,8.45,0.12,1693.22,24.9,0.21,0.57,0.82,0.78,1.59,6.48,0.3,18.57,18.52,55.88,52.39,2.73,53.85,126,108,1,6,16.67,1,3,33.33,4,174,2.3,0,0,0.0
86,Peter Sakaris,RW,SHA,20.052,65,21,18,6,39,45,181,11.6,0.32,0.28,0.09,0.6,0.69,2.78,23.1,0.36,1128.47,17.36,1.12,0.96,0.32,2.07,2.39,9.62,1.23,17.92,18.31,40.11,51.23,23.67,52.14,61,56,6,28,21.43,8,36,22.22,7,117,5.98,3,17,17.65
87,Jonathan Huberdeau,LW,SNB,19.283,30,16,20,9,36,45,114,14.04,0.53,0.67,0.3,1.2,1.5,3.8,15.97,0.53,701.4,23.38,1.37,1.71,0.77,3.08,3.85,9.75,1.37,21.09,19.22,50.54,53.11,32.2,60.2,59,39,0,8,0.0,5,24,20.83,11,82,13.41,74,151,49.01
88,Rock Regimbald,C,GAT,20.356,60,20,12,12,32,44,114,17.54,0.33,0.2,0.2,0.53,0.73,1.9,17.67,0.29,1045.99,17.43,1.15,0.69,0.69,1.84,2.52,6.54,1.01,19.09,18.43,49.04,53.6,0.29,46.67,63,72,9,21,42.86,4,25,16.0,7,68,10.29,748,1256,59.55
89,Etienne Boutet,D,RIM/GAT,20.291,64,12,25,7,37,44,147,8.16,0.19,0.39,0.11,0.58,0.69,2.3,9.1,0.14,1584.98,24.77,0.45,0.95,0.26,1.4,1.67,5.56,0.34,17.71,18.14,49.67,52.11,6.06,50.5,101,99,1,2,50.0,3,6,50.0,8,139,5.76,0,0,0.0
90,MacKenzie Weegar,D,HAL,18.689,62,8,21,15,29,44,116,6.9,0.13,0.34,0.24,0.47,0.71,1.87,7.61,0.12,1200.18,19.36,0.4,1.05,0.75,1.45,2.2,5.8,0.38,17.34,17.87,67.2,46.99,15.38,76.06,108,34,3,5,60.0,1,9,11.11,4,102,3.92,1,6,16.67
91,Raphael Lafontaine,C,BAT,17.783,68,23,10,10,33,43,191,12.04,0.34,0.15,0.15,0.49,0.63,2.81,21.91,0.32,1171.57,17.23,1.18,0.51,0.51,1.69,2.2,9.78,1.12,17.95,18.54,45.58,54.19,-7.98,40.4,61,90,10,40,25.0,5,32,15.62,8,119,6.72,575,1159,49.61
92,Frederick Gaudreau,C,SHA,19.376,68,13,19,11,32,43,149,8.72,0.19,0.28,0.16,0.47,0.63,2.19,16.9,0.25,1214.63,17.86,0.64,0.94,0.54,1.58,2.12,7.36,0.83,17.87,18.76,39.93,52.62,17.09,46.81,66,75,6,25,24.0,3,27,11.11,4,97,4.12,758,1490,50.87
93,Loik Poudrier,C,VDO/SHA,20.192,41,14,18,11,32,43,124,11.29,0.34,0.44,0.27,0.78,1.05,3.02,15.16,0.37,820.6,20.01,1.02,1.32,0.8,2.34,3.14,9.07,1.11,19.12,18.31,53.34,51.36,18.53,62.6,77,46,6,28,21.43,2,16,12.5,6,80,7.5,418,823,50.79
94,Frederic Gamelin,C,BAC,18.182,68,12,19,12,31,43,124,9.68,0.18,0.28,0.18,0.46,0.63,1.82,15.91,0.23,1048.25,15.42,0.69,1.09,0.69,1.77,2.46,7.1,0.91,18.36,17.98,59.77,50.29,-1.42,57.85,70,51,5,27,18.52,2,21,9.52,5,76,6.58,536,1040,51.54
95,Cole Hawes,LW,DRU/SHE,19.56,62,12,16,15,28,43,100,12.0,0.19,0.26,0.24,0.45,0.69,1.61,11.48,0.19,979.97,15.81,0.73,0.98,0.92,1.71,2.63,6.12,0.7,18.95,18.37,49.6,50.32,19.01,57.52,65,48,3,12,25.0,2,18,11.11,7,70,10.0,38,68,55.88
96,Maxim Lamarche,D,BAC,20.181,55,9,12,22,21,43,130,6.92,0.16,0.22,0.4,0.38,0.78,2.36,7.75,0.14,1288.72,23.43,0.42,0.56,1.02,0.98,2.0,6.05,0.36,17.55,18.19,60.83,48.47,9.59,63.92,101,57,4,5,80.0,1,5,20.0,4,120,3.33,0,1,0.0
97,Jimmy Oligny,D,PEI,19.379,65,13,9,20,22,42,118,11.02,0.2,0.14,0.31,0.34,0.65,1.82,7.19,0.11,1530.01,23.54,0.51,0.35,0.78,0.86,1.65,4.63,0.28,19.46,18.77,55.44,52.32,0.43,52.24,105,96,2,5,40.0,0,2,0.0,11,111,9.91,0,0,0.0
98,Taylor Burke,RW,GAT,18.234,63,23,13,6,36,42,100,23.0,0.37,0.21,0.1,0.57,0.67,1.59,13.32,0.21,1123.49,17.83,1.23,0.69,0.32,1.92,2.24,5.34,0.71,19.05,18.53,47.25,53.36,-9.14,39.19,58,90,10,28,35.71,7,21,33.33,6,51,11.76,769,1489,51.65
99,Christophe Lalonde,RW,MON,18.675,63,28,7,7,35,42,186,15.05,0.44,0.11,0.11,0.56,0.67,2.95,20.51,0.33,974.58,15.47,1.72,0.43,0.43,2.15,2.59,11.45,1.26,16.86,17.38,54.34,51.85,-11.39,50.49,52,51,4,23,17.39,13,30,43.33,11,133,8.27,14,31,45.16
100,William Carrier,LW,CAP,17.739,34,16,19,7,35,42,137,11.68,0.47,0.56,0.21,1.03,1.24,4.03,16.05,0.47,764.36,22.48,1.26,1.49,0.55,2.75,3.3,10.75,1.26,20.04,18.57,41.19,52.42,25.21,52.04,51,47,4,13,30.77,4,23,17.39,8,101,7.92,4,7,57.14
101,Petr Sidlik,D,VIC,18.659,55,9,20,13,29,42,100,9.0,0.16,0.36,0.24,0.53,0.76,1.82,6.88,0.13,1322.68,24.05,0.41,0.91,0.59,1.32,1.91,4.54,0.31,18.45,18.59,54.25,51.04,6.06,55.28,89,72,1,9,11.11,1,5,20.0,7,86,8.14,0,0,0.0
102,Danick Martel,C,BLB,17.761,68,19,14,8,33,41,179,10.61,0.28,0.21,0.12,0.49,0.6,2.63,16.48,0.24,1045.67,15.38,1.09,0.8,0.46,1.89,2.35,10.27,0.95,17.36,17.67,59.9,50.76,-13.17,50.96,53,51,9,25,36.0,3,21,14.29,7,133,5.26,216,530,40.75
103,Xavier Ouellet,D,BLB,19.132,50,10,16,15,26,41,166,6.02,0.2,0.32,0.3,0.52,0.82,3.32,12.88,0.26,1206.39,24.13,0.5,0.8,0.75,1.29,2.04,8.26,0.64,17.91,18.31,63.18,49.91,4.95,67.74,84,40,0,3,0.0,1,8,12.5,9,155,5.81,2,3,66.67
104,Ryan Tesink,RW,SNB/BLB,19.321,41,17,14,10,31,41,128,13.28,0.41,0.34,0.24,0.76,1.0,3.12,18.14,0.44,851.91,20.78,1.2,0.99,0.7,2.18,2.89,9.02,1.28,20.88,18.78,49.58,51.99,30.5,61.11,66,42,5,20,25.0,4,27,14.81,8,81,9.88,63,158,39.87
105,Matthew Boudens,C,DRU,19.007,63,18,10,13,28,41,131,13.74,0.29,0.16,0.21,0.44,0.65,2.08,14.75,0.23,1078.26,17.12,1.0,0.56,0.72,1.56,2.28,7.29,0.82,18.43,18.39,50.86,51.78,-2.77,49.22,63,65,4,15,26.67,4,17,23.53,10,99,10.1,176,353,49.86
106,Martin Lefebvre,D,QUE,20.23,56,7,16,17,23,40,122,5.74,0.12,0.29,0.3,0.41,0.71,2.18,11.11,0.2,1347.73,24.07,0.31,0.71,0.76,1.02,1.78,5.43,0.49,18.33,18.91,57.99,53.12,-1.02,54.36,81,68,0,4,0.0,3,15,20.0,4,103,3.88,0,0,0.0
107,Anthony DeLuca,LW,RIM,17.594,67,22,14,4,36,40,180,12.22,0.33,0.21,0.06,0.54,0.6,2.69,18.3,0.27,1033.29,15.42,1.28,0.81,0.23,2.09,2.32,10.45,1.06,18.64,17.62,52.97,49.35,-0.18,53.77,57,49,5,20,25.0,6,23,26.09,11,137,8.03,8,16,50.0
108,Andrew Ryan,LW,HAL,18.667,56,21,8,10,29,39,114,18.42,0.38,0.14,0.18,0.52,0.7,2.04,14.47,0.26,823.14,14.7,1.53,0.58,0.73,2.11,2.84,8.31,1.05,17.82,17.68,63.04,48.01,-4.77,62.63,62,37,5,16,31.25,9,31,29.03,7,67,10.45,46,93,49.46
109,Tomas Pavelka,D,PEI,19.3,56,8,13,18,21,39,117,6.84,0.14,0.23,0.32,0.38,0.7,2.09,4.96,0.09,1085.81,19.39,0.44,0.72,0.99,1.16,2.16,6.47,0.27,17.86,17.57,53.35,48.03,8.03,59.48,69,47,1,2,50.0,1,1,100.0,6,114,5.26,0,0,0.0
110,Nikita Jevpalovs,LW,BLB,18.018,60,18,15,6,33,39,115,15.65,0.3,0.25,0.1,0.55,0.65,1.92,15.6,0.26,827.31,13.79,1.31,1.09,0.44,2.39,2.83,8.34,1.13,18.06,17.46,60.53,47.79,16.07,76.0,57,18,9,23,39.13,6,22,27.27,3,70,4.29,83,179,46.37
111,Mathieu Gagnon,D,CHI,19.869,64,11,8,20,19,39,168,6.55,0.17,0.12,0.31,0.3,0.61,2.62,13.58,0.21,1772.84,27.7,0.37,0.27,0.68,0.64,1.32,5.69,0.46,18.14,18.41,50.47,52.27,12.72,51.9,109,101,1,4,25.0,3,8,37.5,7,156,4.49,0,1,0.0
112,Artem Sergeev,D,VDO,19.406,55,6,14,19,20,39,135,4.44,0.11,0.25,0.35,0.36,0.71,2.45,6.3,0.11,1313.73,23.89,0.27,0.64,0.87,0.91,1.78,6.17,0.29,18.38,18.26,55.27,50.96,1.77,53.98,95,81,1,4,25.0,0,2,0.0,5,129,3.88,0,0,0.0
113,Michael Clarke,LW,CAP,19.324,67,19,11,8,30,38,153,12.42,0.28,0.16,0.12,0.45,0.57,2.28,22.61,0.34,1169.42,17.45,0.97,0.56,0.41,1.54,1.95,7.85,1.16,19.17,18.01,39.25,52.99,9.1,41.01,57,82,8,24,33.33,7,31,22.58,4,98,4.08,24,47,51.06
114,Jakub Izacky,LW,SNB,18.807,63,21,10,7,31,38,126,16.67,0.33,0.16,0.11,0.49,0.6,2.0,14.31,0.23,954.74,15.15,1.32,0.63,0.44,1.95,2.39,7.92,0.9,18.3,18.3,39.43,50.23,20.98,55.32,52,42,4,10,40.0,8,30,26.67,9,86,10.47,6,9,66.67
115,Alex Micallef,D,PEI,20.176,67,14,10,13,24,37,154,9.09,0.21,0.15,0.19,0.36,0.55,2.3,8.45,0.13,1655.49,24.71,0.51,0.36,0.47,0.87,1.34,5.58,0.31,18.91,18.75,54.89,54.2,-9.65,47.49,104,115,2,4,50.0,2,4,50.0,10,146,6.85,1,2,50.0
116,Carl-Antoine Delisle,LW,VIC,19.245,68,17,12,7,29,36,135,12.59,0.25,0.18,0.1,0.43,0.53,1.99,16.78,0.25,1113.04,16.37,0.92,0.65,0.38,1.56,1.94,7.28,0.9,18.07,18.18,51.34,52.16,-11.47,42.52,54,73,4,26,15.38,3,22,13.64,10,87,11.49,343,752,45.61
117,Gabriel Bourret,D,GAT,19.935,64,5,17,13,22,35,101,4.95,0.08,0.27,0.2,0.34,0.55,1.58,5.17,0.08,1551.09,24.24,0.19,0.66,0.5,0.85,1.35,3.91,0.2,17.9,18.14,48.97,52.05,5.31,48.53,99,105,0,3,0.0,1,4,25.0,4,94,4.26,0,0,0.0
118,Philippe Hudon,RW,VIC,19.42,65,15,13,7,28,35,139,10.79,0.23,0.2,0.11,0.43,0.54,2.14,18.08,0.28,1062.84,16.35,0.85,0.73,0.4,1.58,1.98,7.85,1.02,18.52,17.87,53.19,50.01,11.49,59.32,70,48,4,32,12.5,5,23,21.74,6,84,7.14,18,40,45.0
119,Jess Tanguy,C,RIM,20.441,31,9,12,13,21,34,80,11.25,0.29,0.39,0.42,0.68,1.1,2.58,8.88,0.29,606.45,19.56,0.89,1.19,1.29,2.08,3.36,7.91,0.88,18.72,18.15,57.1,49.6,24.44,68.24,58,27,3,12,25.0,2,10,20.0,4,58,6.9,143,332,43.07
120,Francois Godin,D,BAT,19.598,68,4,16,14,20,34,103,3.88,0.06,0.24,0.21,0.29,0.5,1.51,4.66,0.07,1639.24,24.11,0.15,0.59,0.51,0.73,1.24,3.77,0.17,17.87,18.74,49.93,54.91,-4.9,43.35,101,132,1,4,25.0,0,3,0.0,3,96,3.12,0,0,0.0
121,Dominic Beauchemin,LW,HAL,19.278,60,14,9,11,23,34,91,15.38,0.23,0.15,0.18,0.38,0.57,1.52,8.97,0.15,710.96,11.85,1.18,0.76,0.93,1.94,2.87,7.68,0.76,17.03,17.16,62.74,45.63,5.36,70.31,45,19,3,6,50.0,2,14,14.29,9,71,12.68,4,5,80.0
122,Lukas Sedlak,C,CHI,19.554,48,15,16,3,31,34,112,13.39,0.31,0.33,0.06,0.65,0.71,2.33,16.65,0.35,935.3,19.49,0.96,1.03,0.19,1.99,2.18,7.18,1.07,20.01,18.44,50.78,52.11,10.7,55.08,65,53,6,26,23.08,4,24,16.67,5,62,8.06,716,1181,60.63
123,Justin Hache,D,CAP,18.681,68,7,11,15,18,33,77,9.09,0.1,0.16,0.22,0.26,0.49,1.13,4.23,0.06,1522.07,22.38,0.28,0.43,0.59,0.71,1.3,3.04,0.17,17.59,18.21,38.25,54.56,3.62,36.7,69,119,1,3,33.33,2,5,40.0,4,69,5.8,6,7,85.71
124,Randy Gazzola,D,HAL/VDO,19.007,67,7,11,15,18,33,113,6.19,0.1,0.16,0.22,0.27,0.49,1.69,3.8,0.06,1274.17,19.02,0.33,0.52,0.71,0.85,1.55,5.32,0.18,17.32,18.06,60.46,50.11,-3.47,56.76,84,64,0,0,0.0,0,2,0.0,7,111,6.31,0,1,0.0
125,Matt Murphy,D,HAL/VDO,17.377,69,2,14,17,16,33,73,2.74,0.03,0.2,0.25,0.23,0.48,1.06,3.1,0.04,1334.91,19.35,0.09,0.63,0.76,0.72,1.48,3.28,0.14,17.2,17.88,57.65,49.1,-4.08,56.55,95,73,1,2,50.0,0,1,0.0,1,70,1.43,0,0,0.0
126,Jean-Francois Plante,RW,RIM,19.215,54,8,7,18,15,33,100,8.0,0.15,0.13,0.33,0.28,0.61,1.85,12.35,0.23,878.51,16.27,0.55,0.48,1.23,1.02,2.25,6.83,0.84,18.32,18.12,52.97,50.92,-4.87,51.89,55,51,3,12,25.0,2,23,8.7,3,65,4.62,37,102,36.27
127,Samuel Noreau,D,BAC,19.623,66,7,14,11,21,32,182,3.85,0.11,0.21,0.17,0.32,0.48,2.76,7.81,0.12,1499.85,22.73,0.28,0.56,0.44,0.84,1.28,7.28,0.31,17.68,18.79,59.01,51.89,-4.44,56.4,97,75,0,0,0.0,0,0,0.0,7,182,3.85,0,0,0.0
128,Samuel Hodhod,LW,BLB,18.585,54,13,9,10,22,32,76,17.11,0.24,0.17,0.19,0.41,0.59,1.41,10.59,0.2,781.7,14.48,1.0,0.69,0.77,1.69,2.46,5.83,0.81,17.75,17.45,61.0,48.36,6.26,67.86,57,27,6,14,42.86,6,15,40.0,1,47,2.13,182,444,40.99
129,Bronson Beaton,C,CAP,17.607,68,13,9,10,22,32,138,9.42,0.19,0.13,0.15,0.32,0.47,2.03,13.92,0.2,1144.27,16.83,0.68,0.47,0.52,1.15,1.68,7.24,0.73,18.03,17.8,36.33,52.25,6.01,38.81,52,82,7,27,25.93,0,11,0.0,6,100,6.0,491,962,51.04
130,Jeremy Gregoire,RW,BAC/CHI,17.03,62,19,8,5,27,32,146,13.01,0.31,0.13,0.08,0.44,0.52,2.35,22.18,0.36,1061.11,17.11,1.07,0.45,0.28,1.53,1.81,8.26,1.25,19.42,18.16,53.33,49.76,-3.45,50.43,59,58,9,32,28.12,3,24,12.5,7,90,7.78,453,816,55.51
131,Guillaume Gauthier,LW,DRU,17.011,60,16,10,6,26,32,103,15.53,0.27,0.17,0.1,0.43,0.53,1.72,11.53,0.19,859.23,14.32,1.12,0.7,0.42,1.82,2.23,7.19,0.8,18.49,18.04,52.04,51.64,21.55,66.67,56,28,6,12,50.0,2,21,9.52,8,70,11.43,79,171,46.2
132,Jeremy Beaudry,D,QUE/SHE,18.757,56,18,7,6,25,31,156,11.54,0.32,0.12,0.11,0.45,0.55,2.79,12.61,0.23,1189.73,21.25,0.91,0.35,0.3,1.26,1.56,7.87,0.64,17.12,17.77,49.69,50.96,10.26,51.79,58,54,1,7,14.29,3,16,18.75,14,133,10.53,2,8,25.0
133,Pierre Durepos,D,SNB,20.559,43,6,12,13,18,31,86,6.98,0.14,0.28,0.3,0.42,0.72,2.0,6.16,0.14,1129.2,26.26,0.32,0.64,0.69,0.96,1.65,4.57,0.33,17.1,18.8,42.16,53.72,11.36,42.86,60,80,2,5,40.0,0,2,0.0,4,79,5.06,0,1,0.0
134,Jason Houde,LW,QUE,19.08,68,16,11,4,27,31,121,13.22,0.24,0.16,0.06,0.4,0.46,1.78,12.33,0.18,1078.13,15.85,0.89,0.61,0.22,1.5,1.73,6.73,0.69,18.37,18.05,52.8,51.78,-5.95,50.43,58,57,6,17,35.29,1,18,5.56,9,86,10.47,16,42,38.1
135,Sean Girard,D,BAT,19.436,61,3,17,11,20,31,160,1.88,0.05,0.28,0.18,0.33,0.51,2.62,7.77,0.13,1431.99,23.48,0.13,0.71,0.46,0.84,1.3,6.7,0.33,17.88,18.59,49.57,53.7,4.53,47.28,87,97,0,2,0.0,0,4,0.0,3,154,1.95,0,1,0.0
136,Erik Robichaud,C,PEI,19.423,67,7,15,9,22,31,84,8.33,0.1,0.22,0.13,0.33,0.46,1.25,7.57,0.11,918.62,13.71,0.46,0.98,0.59,1.44,2.02,5.49,0.49,17.8,17.42,50.56,51.81,-3.52,49.5,50,51,0,10,0.0,5,14,35.71,2,60,3.33,430,891,48.26
137,Charles-Eric Legare,RW,RIM/CAP,18.289,61,17,8,5,25,30,143,11.89,0.28,0.13,0.08,0.41,0.49,2.34,12.7,0.21,928.23,15.22,1.1,0.52,0.32,1.62,1.94,9.24,0.82,17.56,18.0,38.25,52.23,-8.09,37.78,34,56,3,18,16.67,4,23,17.39,10,102,9.8,6,13,46.15
138,Anthony Verret,C,QUE/SHE,19.606,51,12,10,8,22,30,92,13.04,0.24,0.2,0.16,0.43,0.59,1.8,9.44,0.19,852.11,16.71,0.84,0.7,0.56,1.55,2.11,6.48,0.66,18.88,18.11,48.95,54.02,-3.86,41.05,39,56,4,9,44.44,4,15,26.67,4,68,5.88,463,878,52.73
139,Ryan Penny,C,MON,18.018,66,20,8,2,28,30,124,16.13,0.3,0.12,0.03,0.42,0.45,1.88,11.18,0.17,866.97,13.14,1.38,0.55,0.14,1.94,2.08,8.58,0.77,17.43,17.46,54.4,50.96,-10.84,48.78,40,42,8,17,47.06,5,22,22.73,7,85,8.24,305,680,44.85
140,Alexis Pepin,RW,PEI,16.395,64,18,7,5,25,30,132,13.64,0.28,0.11,0.08,0.39,0.47,2.06,12.75,0.2,945.4,14.77,1.14,0.44,0.32,1.59,1.9,8.38,0.81,18.89,17.44,53.51,47.36,6.27,57.14,60,45,6,18,33.33,5,25,20.0,7,89,7.87,166,395,42.03
141,Kyle Farrell,C,CAP,18.577,39,13,12,4,25,29,131,9.92,0.33,0.31,0.1,0.64,0.74,3.36,14.67,0.38,825.52,21.17,0.94,0.87,0.29,1.82,2.11,9.52,1.07,19.69,18.14,40.05,53.07,10.8,42.59,46,62,6,20,30.0,2,17,11.76,5,94,5.32,189,379,49.87
142,Daniel Audette,C,SHE,16.362,54,10,12,7,22,29,122,8.2,0.19,0.22,0.13,0.41,0.54,2.26,13.64,0.25,941.42,17.43,0.64,0.76,0.45,1.4,1.85,7.78,0.87,18.85,17.94,44.94,49.79,14.39,48.25,55,59,4,18,22.22,2,19,10.53,4,85,4.71,139,309,44.98
143,JC Campagna,C,SHA,19.264,60,18,8,3,26,29,193,9.33,0.3,0.13,0.05,0.43,0.48,3.22,20.77,0.35,1045.36,17.42,1.03,0.46,0.17,1.49,1.66,11.08,1.19,17.39,17.81,39.15,52.65,9.57,42.16,43,59,5,29,17.24,4,26,15.38,9,138,6.52,37,73,50.68
144,Francis Turbide,D,BAC,19.655,68,7,13,9,20,29,76,9.21,0.1,0.19,0.13,0.29,0.43,1.12,7.75,0.11,1145.78,16.85,0.37,0.68,0.47,1.05,1.52,3.98,0.41,17.76,18.43,55.69,50.33,-23.88,40.74,44,64,1,14,7.14,2,9,22.22,4,53,7.55,270,568,47.54
145,Simon Tardif-Richard,C,GAT,19.275,36,13,8,8,21,29,73,17.81,0.36,0.22,0.22,0.58,0.81,2.03,9.34,0.26,580.69,16.13,1.34,0.83,0.83,2.17,3.0,7.54,0.96,19.42,17.95,48.66,51.43,15.68,61.54,40,25,3,16,18.75,6,18,33.33,4,39,10.26,93,183,50.82
146,Michael Joly,RW,RIM,17.367,50,11,10,8,21,29,89,12.36,0.22,0.2,0.16,0.42,0.58,1.78,13.01,0.26,678.34,13.57,0.97,0.88,0.71,1.86,2.57,7.87,1.15,17.92,18.15,50.93,51.85,4.85,60.32,38,25,3,20,15.0,3,20,15.0,5,49,10.2,6,14,42.86
147,Stefan Jr Matteau,LW,BLB,18.56,35,18,6,4,24,28,121,14.88,0.51,0.17,0.11,0.69,0.8,3.46,15.85,0.45,579.21,16.55,1.86,0.62,0.41,2.49,2.9,12.53,1.64,18.48,18.04,62.09,49.71,22.66,77.05,47,14,5,18,27.78,7,22,31.82,6,81,7.41,63,125,50.4
148,Mathieu Lemay,RW,ROU,17.742,60,9,15,4,24,28,122,7.38,0.15,0.25,0.07,0.4,0.47,2.03,13.34,0.22,880.74,14.68,0.61,1.02,0.27,1.63,1.91,8.31,0.91,16.75,18.16,50.92,51.56,-16.68,39.0,39,61,3,12,25.0,3,17,17.65,3,93,3.23,9,24,37.5
149,Dylan Labbe,D,SHA,17.684,61,7,6,15,13,28,79,8.86,0.11,0.1,0.25,0.21,0.46,1.3,5.06,0.08,1284.25,21.05,0.33,0.28,0.7,0.61,1.31,3.69,0.24,16.37,18.45,39.15,53.56,5.18,39.86,57,86,2,3,66.67,2,6,33.33,3,70,4.29,0,1,0.0
150,Tommy Veilleux,LW,VIC,17.361,66,11,10,7,21,28,124,8.87,0.17,0.15,0.11,0.32,0.42,1.88,13.78,0.21,963.07,14.59,0.69,0.62,0.44,1.31,1.74,7.73,0.86,17.77,17.57,51.22,48.78,8.62,57.73,56,41,5,20,25.0,1,17,5.88,5,87,5.75,2,12,16.67
151,Jean-Christophe Laflamme,RW,SHE,18.831,62,17,9,2,26,28,158,10.76,0.27,0.15,0.03,0.42,0.45,2.55,14.32,0.23,1001.56,16.15,1.02,0.54,0.12,1.56,1.68,9.47,0.86,17.77,18.01,39.03,52.79,-5.05,37.25,38,64,3,19,15.79,3,18,16.67,11,121,9.09,4,12,33.33
152,Ross Johnston,LW,MON,18.574,53,12,9,6,21,27,69,17.39,0.23,0.17,0.11,0.4,0.51,1.3,8.93,0.17,685.65,12.94,1.05,0.79,0.53,1.84,2.36,6.04,0.78,17.15,16.87,55.7,48.99,11.3,65.22,45,24,5,19,26.32,3,15,20.0,4,35,11.43,0,2,0.0
153,Nicolas Aube-Kubel,RW,VDO,16.351,64,10,9,8,19,27,94,10.64,0.16,0.14,0.12,0.3,0.42,1.47,11.55,0.18,793.36,12.4,0.76,0.68,0.61,1.44,2.04,7.11,0.87,17.46,17.72,48.27,47.54,-3.78,48.65,36,38,3,19,15.79,4,25,16.0,3,50,6.0,32,68,47.06
154,Vincent Arseneau,LW,SHA,20.474,50,16,3,8,19,27,143,11.19,0.32,0.06,0.16,0.38,0.54,2.86,15.17,0.3,877.6,17.55,1.09,0.21,0.55,1.3,1.85,9.78,1.04,17.62,18.11,39.01,51.52,22.28,51.61,48,45,8,20,40.0,2,13,15.38,6,110,5.45,5,12,41.67
155,Stephen Anderson,RW,SNB,17.731,63,12,5,10,17,27,118,10.17,0.19,0.08,0.16,0.27,0.43,1.87,11.58,0.18,944.48,14.99,0.76,0.32,0.64,1.08,1.72,7.5,0.74,18.95,18.31,42.02,52.22,12.89,48.42,46,49,3,13,23.08,5,28,17.86,4,77,5.19,266,542,49.08
156,Troy Vance,D,VIC/PEI,19.122,67,4,10,12,14,26,118,3.39,0.06,0.15,0.18,0.21,0.39,1.76,4.25,0.06,1358.2,20.27,0.18,0.44,0.53,0.62,1.15,5.21,0.19,18.47,17.97,54.49,51.28,13.91,60.4,90,59,0,1,0.0,1,2,50.0,3,115,2.61,0,0,0.0
157,Alexandre Ranger,RW,BAC,17.079,55,15,4,7,19,26,85,17.65,0.27,0.07,0.13,0.35,0.47,1.55,9.59,0.17,770.5,14.01,1.17,0.31,0.55,1.48,2.02,6.62,0.75,17.93,17.88,54.24,50.2,-27.51,36.9,31,53,6,20,30.0,3,12,25.0,6,53,11.32,6,26,23.08
158,Jonathan Diaby,D,VIC,17.832,67,4,15,7,19,26,82,4.88,0.06,0.22,0.1,0.28,0.39,1.22,3.0,0.04,1479.69,22.08,0.16,0.61,0.28,0.77,1.05,3.33,0.12,18.01,18.53,53.42,53.01,-9.55,44.57,78,97,0,2,0.0,0,2,0.0,4,78,5.13,1,2,50.0
159,Alexis Loiseau,C,RIM,18.678,62,13,8,5,21,26,102,12.75,0.21,0.13,0.08,0.34,0.42,1.65,10.75,0.17,867.88,14.0,0.9,0.55,0.35,1.45,1.8,7.05,0.74,17.86,18.13,51.58,52.45,-15.25,43.18,38,50,2,16,12.5,3,17,17.65,8,69,11.59,393,772,50.91
