,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
489,Mathieu Amyot,D,DRU,17.178,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.82,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94,16.91,50.29,53.69,47.06,100.0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
490,Gael-Mukeba Lubwele,RW,QUE,17.391,7,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.06,0.01,60.47,8.64,0.0,0.0,0.0,0.0,0.0,2.98,0.06,21.97,21.1,52.88,64.92,14.71,50.0,1,1,0,0,0.0,0,0,0.0,0,3,0.0,1,1,100.0
491,Tanner McCabe,D,MON,16.975,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.05,0.02,32.98,10.99,0.0,0.0,0.0,0.0,0.0,1.82,0.08,17.18,15.44,37.66,60.21,-26.67,0.0,0,1,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
492,Mathieu Boily,D,SHE,18.322,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,0,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
493,Lukas Sladkovsky,LW,VDO,17.432,7,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.04,0.01,59.8,8.54,0.0,0.0,0.0,0.0,0.0,1.0,0.04,14.94,15.04,51.68,54.61,-22.23,33.33,1,2,0,0,0.0,0,0,0.0,0,1,0.0,0,2,0.0
494,Julien Carignan-Labbe,D,DRU,16.589,49,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.2,0.0,601.13,12.27,0.0,0.0,0.0,0.0,0.0,1.2,0.02,16.57,17.07,55.91,47.01,-5.46,53.12,17,15,0,0,0.0,0,0,0.0,0,12,0.0,0,0,0.0
495,Alexandre Drapeau,D,RIM,16.562,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.0,73.64,14.73,0.0,0.0,0.0,0.0,0.0,0.81,0.0,15.59,15.38,48.0,60.28,-57.4,16.67,1,5,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
496,Antoine Pouliot,D,BAC,17.235,14,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.06,0.0,148.99,10.64,0.0,0.0,0.0,0.0,0.0,0.81,0.02,14.79,15.38,60.71,45.89,21.38,75.0,3,1,0,0,0.0,0,0,0.0,0,2,0.0,0,1,0.0
497,Mathieu Leclerc,D,DRU/SHE/BAT,18.04,30,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.24,0.01,454.8,15.16,0.0,0.0,0.0,0.0,0.0,1.32,0.03,16.85,17.5,39.18,49.91,-8.61,30.0,12,28,0,0,0.0,0,0,0.0,0,10,0.0,0,0,0.0
498,Travis Howe,D,CHA,19.595,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.31,14.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,14.94,62.34,53.0,-16.67,50.0,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
499,Brandon Worthen,D,HAL,16.154,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.61,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.39,18.52,48.31,49.46,-51.61,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
500,Yvan Mongo,C,BLB,16.515,5,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.18,0.04,45.14,9.03,0.0,0.0,0.0,0.0,0.0,5.32,0.23,13.51,16.97,50.19,63.7,-52.0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0
501,Louis Cote,RW,BLB,17.64,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
502,Mathieu Nadeau,RW,VIC,16.698,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.44,0.0,0,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
503,Shawn Morgan,D,MON,17.112,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.04,0.01,52.67,13.17,0.0,0.0,0.0,0.0,0.0,1.14,0.05,15.81,16.62,49.63,43.39,4.17,50.0,2,2,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
504,Alex Bourbeau,RW,DRU,19.686,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92,8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.98,16.48,58.29,28.89,42.86,100.0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0
505,Philippe Pelletier-Leblanc,LW,DRU,16.523,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.19,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0
506,Samuel Jutras,RW,SHE,17.419,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.16,0.05,40.07,13.36,0.0,0.0,0.0,0.0,0.0,7.49,0.23,16.83,19.12,37.78,58.74,2.08,33.33,1,2,0,0,0.0,0,0,0.0,0,5,0.0,0,0,0.0
507,Matthew Boucher,LW,BLB,15.746,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01,0.0,22.83,11.42,0.0,0.0,0.0,0.0,0.0,2.63,0.02,14.7,17.24,39.42,34.78,-69.23,0.0,0,2,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
508,Yan Dumontier,D,MON,19.223,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03,0.01,22.41,11.21,0.0,0.0,0.0,0.0,0.0,2.68,0.07,12.16,14.86,42.33,28.5,50.0,100.0,1,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
509,William Breton,LW,VIC,17.58,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41,9.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81,19.1,41.39,59.12,-40.0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0
510,Nathaniel O'Brien,D,MON,19.412,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,18.95,33.02,40.48,47.06,100.0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
511,Samuel Desjardins,RW,SHA,17.684,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,13.64,39.55,64.53,-50.0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
512,Francis Ouellet,RW,SHA,17.484,5,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.1,42.9,8.58,0.0,0.0,0.0,0.0,0.0,4.2,0.69,16.0,18.02,34.4,55.31,-37.93,0.0,0,1,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
513,Danick Crete,D,VIC,16.994,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.43,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
514,Brett Malone,RW,SNB,19.157,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,0.24,12.06,12.06,0.0,0.0,0.0,0.0,0.0,9.95,1.2,18.83,21.29,39.65,56.88,-28.57,0.0,0,1,0,0,0.0,0,1,0.0,0,1,0.0,4,7,57.14
515,Charlie Roy,D,BLB,16.266,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.01,0.0,44.89,11.22,0.0,0.0,0.0,0.0,0.0,1.34,0.02,12.89,15.92,53.03,37.23,30.77,100.0,2,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
516,Olivier Bibeau,D,SHA,16.964,5,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.04,0.01,65.18,13.04,0.0,0.0,0.0,0.0,0.0,1.84,0.03,16.73,16.22,47.34,51.23,-3.03,33.33,1,2,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
517,Justin Vachon,LW,SHE,18.601,26,0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.45,0.06,259.91,10.0,0.0,0.0,0.0,0.0,0.0,3.23,0.33,16.92,17.96,35.22,56.82,-10.37,25.0,4,12,0,1,0.0,0,2,0.0,0,11,0.0,0,0,0.0
518,Jessy Morin,LW,VDO,18.339,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.83,0.0,0,0,0,0,0.0,0,0,0.0,0,1,0.0,0,1,0.0
