,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
633,Robert Calisti,D,SSM,17.138,58,1,3,1,4,5,35,1.615,0.01,0.03,0.01,0.04,0.05,0.635,0.755,0.025,1,2,25.0,0,1,0.0,0,32,0.0,0,0,0.0
634,William Portokalis,C,MISS,16.449,46,3,1,1,4,5,26,11.54,0.07,0.02,0.02,0.09,0.11,0.57,2.2,0.05,0,4,0.0,2,6,33.33,1,16,6.25,28,76,36.84
635,Quinn Hanna,D,GUE/PBO,18.423,39,1,3,1,4,5,25,2.0,0.015,0.275,0.015,0.29,0.305,0.34,0.51,0.015,0,1,0.0,0,2,0.0,1,22,2.275,0,0,0.0
636,Dane Johnstone,RW,FLNT,18.536,35,0,5,0,5,5,33,0.0,0.0,0.14,0.0,0.14,0.14,0.94,3.99,0.11,0,5,0.0,0,8,0.0,0,20,0.0,16,32,50.0
637,Isaac Walker,D,MISS,18.0,83,0,1,4,1,5,34,0.0,0.0,0.01,0.045,0.01,0.055,0.43,0.49,0.01,0,0,0.0,0,0,0.0,0,34,0.0,0,0,0.0
638,Bryce Caruk,C,OS,17.684,27,2,2,1,4,5,12,16.67,0.07,0.07,0.04,0.15,0.19,0.44,0.98,0.04,2,3,66.67,0,1,0.0,0,8,0.0,16,37,43.24
639,Evan Brand,D,KGN,17.007,81,0,4,1,4,5,43,0.0,0.0,0.035,0.02,0.035,0.055,0.445,1.02,0.02,0,3,0.0,0,3,0.0,0,37,0.0,0,0,0.0
640,Charlie Callaghan,D,MISS,16.263,44,0,1,4,1,5,23,0.0,0.0,0.02,0.09,0.02,0.11,0.52,0.89,0.02,0,1,0.0,0,1,0.0,0,21,0.0,0,0,0.0
641,Kurtis Evans,C/RW,NB,16.902,54,2,2,0,4,4,40,5.495,0.04,0.05,0.0,0.085,0.085,0.73,1.66,0.06,0,3,0.0,2,11,30.555,0,26,0.0,16,44,34.96
642,Cameron Gaylor,LW,MISS,17.824,42,3,0,1,3,4,32,9.38,0.07,0.0,0.02,0.07,0.1,0.76,3.87,0.09,1,5,20.0,2,8,25.0,0,19,0.0,47,127,37.01
643,Jacob Stos,LW,SAR,18.292,29,2,1,1,3,4,23,8.7,0.07,0.03,0.03,0.1,0.14,0.79,2.27,0.08,0,4,0.0,1,8,12.5,1,11,9.09,0,1,0.0
644,Nolan Makkonen,D,GUE/SBY,18.104,33,1,2,1,3,4,24,2.38,0.02,0.035,0.02,0.055,0.07,0.675,0.265,0.015,0,0,0.0,0,0,0.0,1,24,2.38,0,1,0.0
645,Austin Clapham,D,NIAG,19.187,25,0,1,3,1,4,9,0.0,0.0,0.04,0.12,0.04,0.16,0.36,0.52,0.02,0,0,0.0,0,0,0.0,0,9,0.0,0,2,0.0
646,Jake Ramalho,D,MISS,18.311,40,0,3,1,3,4,14,0.0,0.0,0.07,0.03,0.07,0.1,0.35,0.4,0.01,0,0,0.0,0,0,0.0,0,14,0.0,0,3,0.0
647,William Brown,D,OTT,18.371,20,0,3,1,3,4,15,0.0,0.0,0.15,0.05,0.15,0.2,0.75,0.51,0.03,0,1,0.0,0,0,0.0,0,14,0.0,0,0,0.0
648,Tyler MacArthur,D,OS/BAR,19.81,29,1,2,1,3,4,24,2.275,0.02,0.12,0.02,0.14,0.16,0.66,0.43,0.02,0,0,0.0,0,0,0.0,1,24,2.275,0,0,0.0
649,Tim Fallowfield,D,LDN,18.61,43,2,2,0,4,4,28,7.14,0.05,0.05,0.0,0.09,0.09,0.65,0.73,0.02,0,0,0.0,0,0,0.0,2,28,7.14,0,0,0.0
650,Brady Pataki,RW,LDN/SBY,17.952,30,1,1,2,2,4,29,3.45,0.03,0.03,0.07,0.07,0.13,0.97,2.85,0.1,0,4,0.0,1,3,33.33,0,22,0.0,2,4,50.0
651,Cameron Hough,LW,SAR/KGN,17.146,67,2,2,0,4,4,77,3.125,0.03,0.03,0.0,0.062,0.062,1.152,2.405,0.1,1,8,12.5,1,11,8.332,0,58,0.0,1,6,25.0
652,Jake Partridge,LW,PBO/BAR,16.91,41,0,3,1,3,4,27,0.0,0.0,0.04,0.015,0.04,0.055,0.81,1.3,0.055,0,7,0.0,0,4,0.0,0,16,0.0,5,14,17.855
653,Jonah De Simone,RW,NIAG,16.556,43,3,0,1,3,4,20,15.0,0.07,0.0,0.02,0.07,0.09,0.47,1.19,0.03,0,1,0.0,1,4,25.0,2,15,13.33,0,0,0.0
654,Gerard Keane,D,LDN,16.625,25,3,0,1,3,4,19,15.79,0.12,0.0,0.04,0.12,0.16,0.76,0.49,0.02,0,0,0.0,0,0,0.0,3,19,15.79,0,0,0.0
655,Michael Bianconi,D,FLNT,16.326,47,1,2,1,3,4,36,2.78,0.02,0.04,0.02,0.06,0.09,0.77,1.11,0.02,0,0,0.0,0,0,0.0,1,36,2.78,0,1,0.0
656,Shawn Spearing,D,PBO,16.14,33,2,0,1,2,3,20,10.0,0.06,0.0,0.03,0.06,0.09,0.61,1.54,0.05,0,6,0.0,0,2,0.0,2,12,16.67,0,1,0.0
657,Shawn Boudrias,RW,GAT,18.004,2,1,2,0,3,3,2,50.0,0.5,1.0,0.0,1.5,1.5,1.0,0.11,0.06,0,0,0.0,0,0,0.0,1,2,50.0,14,29,48.28
658,Seva Losev,LW,OTT,17.257,30,2,1,0,3,3,13,15.38,0.07,0.03,0.0,0.1,0.1,0.43,1.58,0.05,2,4,50.0,0,1,0.0,0,8,0.0,20,62,32.26
659,Mike Baird,LW,WSR,19.477,18,1,2,0,3,3,14,7.14,0.06,0.11,0.0,0.17,0.17,0.78,1.66,0.09,1,2,50.0,0,4,0.0,0,8,0.0,1,2,50.0
660,Elias Cohen,C,ER,16.041,6,3,0,0,3,3,10,30.0,0.5,0.0,0.0,0.5,0.5,1.67,0.98,0.16,1,2,50.0,0,3,0.0,2,5,40.0,0,1,0.0
661,Cal Davis,LW,KGN/NIAG,17.99,43,2,1,0,3,3,25,7.145,0.065,0.02,0.0,0.085,0.085,0.66,1.34,0.07,1,5,25.0,0,3,0.0,1,17,5.0,3,11,39.585
662,Eric Allair,D,NB,17.71,29,0,1,2,1,3,23,0.0,0.0,0.04,0.06,0.04,0.1,0.805,0.26,0.02,0,0,0.0,0,0,0.0,0,23,0.0,0,1,0.0
663,Adam Kadlec,C,WSR/OSH,18.035,25,0,2,1,2,3,24,0.0,0.0,0.08,0.04,0.08,0.12,0.96,2.32,0.09,0,2,0.0,0,5,0.0,0,17,0.0,70,141,49.65
664,Nikita Alexandrov,D,FLNT,18.83,60,2,1,0,3,3,54,2.0,0.015,0.01,0.0,0.025,0.025,1.43,0.885,0.035,0,1,0.0,2,2,50.0,0,51,0.0,0,0,0.0
665,Evan Krassey,RW,SBY,18.958,8,2,0,1,2,3,10,11.11,0.165,0.0,0.085,0.165,0.25,1.0,0.665,0.125,2,4,25.0,0,3,0.0,0,3,0.0,0,1,0.0
666,Mitchell Balmas,LW,GAT,19.494,1,3,0,0,3,3,5,60.0,3.0,0.0,0.0,3.0,3.0,5.0,0.57,0.57,0,0,0.0,1,2,50.0,2,3,66.67,0,2,0.0
667,Jake Murray,C,HAM,17.405,30,1,1,1,2,3,13,7.69,0.03,0.03,0.03,0.07,0.1,0.43,1.73,0.06,1,3,33.33,0,4,0.0,0,6,0.0,24,86,27.91
668,Matthieu Franche,D,OSH,19.483,33,2,1,0,3,3,14,14.29,0.06,0.03,0.0,0.09,0.09,0.42,1.31,0.04,1,2,50.0,1,2,50.0,0,10,0.0,0,1,0.0
669,Mason Howard,D,NIAG,17.613,46,1,2,0,3,3,52,1.92,0.02,0.04,0.0,0.07,0.07,1.13,1.49,0.03,0,1,0.0,0,0,0.0,1,51,1.96,0,0,0.0
670,Brendan Kischnick,D,ER,17.471,42,1,2,0,3,3,30,3.33,0.02,0.05,0.0,0.07,0.07,0.71,1.21,0.03,0,1,0.0,1,2,50.0,0,27,0.0,0,0,0.0
671,Pacey Schlueting,D,NB,16.701,51,0,3,0,3,3,23,0.0,0.0,0.06,0.0,0.06,0.06,0.45,0.75,0.01,0,0,0.0,0,1,0.0,0,22,0.0,0,0,0.0
672,Dennis Golovatchev,LW,KGN,17.569,52,2,1,0,3,3,32,6.25,0.04,0.02,0.0,0.06,0.06,0.62,2.61,0.05,1,2,50.0,0,5,0.0,1,25,4.0,53,138,38.41
673,Michael Renwick,D,HAM,16.636,18,1,1,1,2,3,22,4.55,0.06,0.06,0.06,0.11,0.17,1.22,0.55,0.03,0,0,0.0,0,0,0.0,1,22,4.55,0,0,0.0
674,Frank Jenkins,D,HAM,15.973,39,1,0,2,1,3,21,4.76,0.03,0.0,0.05,0.03,0.08,0.54,0.85,0.02,1,1,100.0,0,0,0.0,0,20,0.0,0,0,0.0
675,Joseph Rupoli,D,OSH/KIT,17.812,50,0,0,3,0,3,21,0.0,0.0,0.0,0.08,0.0,0.08,0.3,0.39,0.01,0,0,0.0,0,1,0.0,0,20,0.0,0,0,0.0
676,Kyle Jackson,LW,NB,15.913,11,2,0,1,2,3,9,22.22,0.18,0.0,0.09,0.18,0.27,0.82,1.01,0.09,1,2,50.0,1,2,50.0,0,5,0.0,16,46,34.78
677,Dominic Mufarreh,C,SSM,16.553,9,2,0,1,2,3,4,50.0,0.22,0.0,0.11,0.22,0.33,0.44,0.26,0.03,0,0,0.0,1,1,100.0,1,3,33.33,0,0,0.0
678,N Barke,LW,SAR,2017.703,6,1,0,1,1,2,3,33.33,0.17,0.0,0.17,0.17,0.33,0.5,0.42,0.07,0,0,0.0,1,2,50.0,0,1,0.0,2,3,66.67
679,Ethan Sims,C,NIAG,16.685,4,0,0,2,0,2,0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
680,Nikita Zuyev,D,MISS,18.974,23,0,1,1,1,2,19,0.0,0.0,0.04,0.04,0.04,0.09,0.83,0.68,0.03,0,0,0.0,0,0,0.0,0,19,0.0,0,0,0.0
681,Jake Cella,D,MISS,18.081,19,1,1,0,2,2,7,14.29,0.05,0.05,0.0,0.11,0.11,0.37,0.32,0.02,0,0,0.0,0,0,0.0,1,7,14.29,0,0,0.0
682,Drew Wawrow,D,SSM/SBY,17.616,17,0,2,0,2,2,7,0.0,0.0,0.12,0.0,0.12,0.12,0.41,0.56,0.03,0,1,0.0,0,1,0.0,0,5,0.0,0,1,0.0
683,Yanic Crete,C,OTT,16.359,14,0,2,0,2,2,10,0.0,0.0,0.14,0.0,0.14,0.14,0.71,0.7,0.05,0,1,0.0,0,0,0.0,0,9,0.0,25,39,64.1
684,Kallaway Mercer,LW,KGN,16.165,38,2,0,0,2,2,24,8.33,0.05,0.0,0.0,0.05,0.05,0.63,2.26,0.06,0,3,0.0,1,7,14.29,1,14,7.14,10,25,40.0
685,Zack Terry,D,GUE,16.447,42,1,1,0,2,2,17,5.88,0.02,0.02,0.0,0.05,0.05,0.4,0.79,0.02,0,2,0.0,0,0,0.0,1,15,6.67,0,1,0.0
686,Danyk Drouin,C,OSH,17.564,30,2,0,0,2,2,18,11.11,0.07,0.0,0.0,0.07,0.07,0.6,1.67,0.06,1,4,25.0,1,1,100.0,0,13,0.0,7,16,43.75
687,Steven Grant,LW,GUE,17.356,9,0,1,1,1,2,2,0.0,0.0,0.11,0.11,0.11,0.22,0.22,0.17,0.02,0,1,0.0,0,0,0.0,0,1,0.0,0,1,0.0
688,Arber Xhekaj,D,KIT,17.624,49,1,0,1,1,2,41,2.44,0.02,0.0,0.02,0.02,0.04,0.84,1.33,0.03,0,1,0.0,0,2,0.0,1,38,2.63,0,2,0.0
689,Graham Dickerson,RW,KIT,17.569,33,1,0,1,1,2,21,4.76,0.03,0.0,0.03,0.03,0.06,0.64,1.93,0.06,0,4,0.0,0,5,0.0,1,12,8.33,1,3,33.33
690,Callan Christner,LW,MISS,16.77,15,0,0,2,0,2,2,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.15,0.01,0,0,0.0,0,0,0.0,0,2,0.0,0,1,0.0
691,Luke Evangelista,RW,LDN,16.564,25,0,0,2,0,2,13,0.0,0.0,0.0,0.08,0.0,0.08,0.52,1.09,0.04,0,4,0.0,0,1,0.0,0,8,0.0,1,1,100.0
692,Andrew Somerville,D,NIAG/GUE,17.63,16,0,0,2,0,2,8,0.0,0.0,0.0,0.09,0.0,0.09,0.42,0.145,0.01,0,0,0.0,0,0,0.0,0,8,0.0,1,1,50.0
693,Zack Pilon,D,FLNT,16.797,43,0,1,1,1,2,22,0.0,0.0,0.02,0.02,0.02,0.05,0.51,1.1,0.03,0,2,0.0,0,0,0.0,0,20,0.0,0,0,0.0
694,Phil Caron,D,SSM/GUE,17.648,26,0,0,2,0,2,17,0.0,0.0,0.0,0.04,0.0,0.04,0.585,0.25,0.015,0,0,0.0,0,0,0.0,0,17,0.0,0,0,0.0
695,Gianluca Fuoco,LW,SAG/ER,18.206,54,2,0,0,2,2,29,3.45,0.02,0.0,0.0,0.02,0.02,0.275,1.52,0.03,1,4,12.5,1,7,7.145,0,18,0.0,47,134,17.535
696,Maddux Rychel,LW,WSR,17.651,8,0,2,0,2,2,3,0.0,0.0,0.25,0.0,0.25,0.25,0.38,0.35,0.04,0,0,0.0,0,0,0.0,0,3,0.0,0,1,0.0
697,Ondrej Kachyna,D,HAM,18.38,13,1,0,1,1,2,12,8.33,0.08,0.0,0.08,0.08,0.15,0.92,0.47,0.04,0,1,0.0,0,0,0.0,1,11,9.09,0,0,0.0
698,Dayton Murray,D,NB,19.54,4,0,1,1,1,2,1,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.01,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
699,Samuel Duchesne,D,FLNT,17.301,44,0,1,1,1,2,26,0.0,0.0,0.02,0.02,0.02,0.05,0.59,1.3,0.03,0,2,0.0,0,0,0.0,0,24,0.0,0,0,0.0
700,Levi Tetrault,D,GUE,18.61,31,0,1,1,1,2,23,0.0,0.0,0.03,0.03,0.03,0.06,0.74,0.7,0.02,0,0,0.0,0,0,0.0,0,23,0.0,1,2,50.0
701,Mason Hardy,D,MISS,17.451,32,0,2,0,2,2,17,0.0,0.0,0.06,0.0,0.06,0.06,0.53,0.43,0.01,0,0,0.0,0,0,0.0,0,17,0.0,0,0,0.0
702,Tyler Deline,D,FLNT,16.022,9,0,1,0,1,1,7,0.0,0.0,0.11,0.0,0.11,0.11,0.78,0.23,0.03,0,0,0.0,0,0,0.0,0,7,0.0,0,0,0.0
703,Ben McFarlane,RW,GUE,16.102,8,0,1,0,1,1,6,0.0,0.0,0.12,0.0,0.12,0.12,0.75,0.18,0.02,0,0,0.0,0,0,0.0,0,6,0.0,6,24,25.0
704,Eric Eschweiler,RW,SBY,19.382,9,0,0,1,0,1,10,0.0,0.0,0.0,0.11,0.0,0.11,1.11,0.82,0.09,0,3,0.0,0,0,0.0,0,7,0.0,2,4,50.0
705,Mat Hardwick,RW,NB,17.482,4,0,0,1,0,1,5,0.0,0.0,0.0,0.25,0.0,0.25,1.25,0.61,0.15,0,2,0.0,0,0,0.0,0,3,0.0,0,0,0.0
706,Matthew Papais,LW,GUE,2017.703,5,0,0,1,0,1,5,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.48,0.1,0,1,0.0,0,0,0.0,0,4,0.0,0,0,0.0
707,Ian Lemieux,D,SAG,16.586,10,0,0,1,0,1,8,0.0,0.0,0.0,0.1,0.0,0.1,0.8,0.4,0.04,0,0,0.0,0,1,0.0,0,7,0.0,0,0,0.0
708,Joseph Serpa,C,KIT,16.482,8,0,1,0,1,1,3,0.0,0.0,0.12,0.0,0.12,0.12,0.38,0.15,0.02,0,0,0.0,0,1,0.0,0,2,0.0,11,33,33.33
709,Ethan Cardwell,RW,SAG,16.044,7,1,0,0,1,1,7,14.29,0.14,0.0,0.0,0.14,0.14,1.0,0.7,0.1,0,2,0.0,0,1,0.0,1,4,25.0,1,2,50.0
710,Jesse Dick,C,OTT,17.347,6,1,0,0,1,1,4,25.0,0.17,0.0,0.0,0.17,0.17,0.67,0.35,0.06,1,1,100.0,0,0,0.0,0,3,0.0,1,3,33.33
711,Luka Profaca,D,GUE,16.463,12,0,0,1,0,1,8,0.0,0.0,0.0,0.08,0.0,0.08,0.67,0.12,0.01,0,0,0.0,0,0,0.0,0,8,0.0,0,0,0.0
712,Jaimen Allison,D,OSH,16.874,2,0,1,0,1,1,1,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.04,0.02,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
713,Brock Philips,D,GUE,18.519,9,0,0,1,0,1,7,0.0,0.0,0.0,0.11,0.0,0.11,0.78,0.94,0.1,0,2,0.0,0,2,0.0,0,3,0.0,0,1,0.0
714,Levi Siau,C,SBY,16.458,9,0,0,1,0,1,10,0.0,0.0,0.0,0.11,0.0,0.11,1.11,1.18,0.13,0,1,0.0,0,2,0.0,0,7,0.0,33,60,55.0
715,Michal Steinocher,D,FLNT,16.789,40,1,0,0,1,1,22,4.55,0.03,0.0,0.0,0.03,0.03,0.55,1.0,0.02,0,0,0.0,0,0,0.0,1,22,4.55,0,1,0.0
716,Hayden Johnston,D,WSR,17.273,4,0,1,0,1,1,1,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.03,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
717,Troy Henley,D,PBO,19.672,9,0,1,0,1,1,3,0.0,0.0,0.11,0.0,0.11,0.11,0.33,0.07,0.01,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
718,Mitchell Hewitson,LW,OSH,17.347,27,1,0,0,1,1,16,6.25,0.04,0.0,0.0,0.04,0.04,0.59,1.66,0.06,0,3,0.0,1,4,25.0,0,9,0.0,1,7,14.29
719,David Sherman,LW,NB,18.333,2,0,1,0,1,1,2,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.22,0.11,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0
720,Austin Grzenia,RW,KGN,18.322,8,0,1,0,1,1,3,0.0,0.0,0.12,0.0,0.12,0.12,0.38,0.27,0.03,0,1,0.0,0,0,0.0,0,2,0.0,1,2,50.0
721,Noah Bennett,RW,LDN,18.996,2,1,0,0,1,1,2,50.0,0.5,0.0,0.0,0.5,0.5,1.0,0.44,0.22,0,0,0.0,1,2,50.0,0,0,0.0,0,0,0.0
722,Liam Peyton,LW,KIT,16.962,4,1,0,0,1,1,5,25.0,0.5,0.0,0.0,0.5,0.5,1.5,0.35,0.2,0,1,0.0,1,3,25.0,0,1,0.0,1,1,50.0
723,Charles-Antoine Roy,C,GAT,18.574,2,0,0,1,0,1,2,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.06,0.03,0,0,0.0,0,0,0.0,0,2,0.0,0,1,0.0
724,Chet Phillips,D,SAG,16.684,23,0,0,1,0,1,10,0.0,0.0,0.0,0.045,0.0,0.045,0.42,0.255,0.025,0,1,0.0,0,0,0.0,0,9,0.0,0,0,0.0
725,Josh Supryka,C,KGN,19.499,19,1,0,0,1,1,11,9.09,0.05,0.0,0.0,0.05,0.05,0.58,1.27,0.07,1,2,50.0,0,2,0.0,0,7,0.0,0,3,0.0
726,Liam Whittaker,D,LDN,16.776,2,0,0,1,0,1,0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
727,Noah Serre,RW,SBY,19.143,1,1,0,0,1,1,1,100.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17,0.17,1,1,100.0,0,0,0.0,0,0,0.0,1,5,20.0
728,Tom Bappert,D,SAG,18.664,16,0,0,1,0,1,19,0.0,0.0,0.0,0.06,0.0,0.06,1.19,0.45,0.03,0,0,0.0,0,0,0.0,0,19,0.0,0,0,0.0
729,Jonne Tammela,C,PBO,19.113,2,1,0,0,1,1,5,20.0,0.5,0.0,0.0,0.5,0.5,2.5,0.66,0.33,0,1,0.0,0,1,0.0,1,3,33.33,0,0,0.0
730,Eric Nagy,D,NB,18.883,10,0,0,1,0,1,4,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.15,0.01,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0
731,Alex Robert,RW,NB,17.696,36,1,0,0,1,1,19,16.665,0.085,0.0,0.0,0.085,0.085,0.515,1.105,0.065,0,3,0.0,1,4,25.0,0,12,0.0,0,1,0.0
732,Alex Peterson,D,KIT,18.559,46,1,0,0,1,1,18,1.668,0.008,0.0,0.0,0.008,0.008,0.22,0.148,0.008,0,0,0.0,0,0,0.0,1,18,1.668,1,1,25.0
733,Daniel Nardi,D,NIAG/HAM/MISS,16.971,16,0,1,0,1,1,10,0.0,0.0,0.04,0.0,0.04,0.04,0.51,0.175,0.015,0,0,0.0,0,2,0.0,0,8,0.0,0,1,0.0
734,Jeremey Goodwin,LW,MISS,17.033,28,1,0,0,1,1,12,8.33,0.04,0.0,0.0,0.04,0.04,0.43,0.96,0.03,0,1,0.0,0,1,0.0,1,10,10.0,1,2,50.0
735,Brett Hahkala,LW,NB,17.246,5,1,0,0,1,1,5,20.0,0.2,0.0,0.0,0.2,0.2,1.0,0.4,0.08,1,1,100.0,0,0,0.0,0,4,0.0,0,0,0.0
736,Taylor Egan,D,ER,18.27,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.09,0.02,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0
737,Mitchell Webb,LW,ER,19.68,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.12,0,0,0.0,0,0,0.0,0,2,0.0,0,1,0.0
738,Jasper Forgrave,RW,WSR,17.512,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.04,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
739,Josh Barraclough,RW,PBO,17.613,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
740,Riley MacRae,LW,ER,18.47,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.38,0.13,0,0,0.0,0,1,0.0,0,3,0.0,9,14,64.29
741,Haydn Hopkins,C,ER,19.527,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.14,0.03,0,1,0.0,0,0,0.0,0,0,0.0,9,23,39.13
742,Brett Primeau,RW,WSR,19.423,8,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.15,0.02,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
743,Eddie Schulz,C,PBO,18.41,16,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.13,0.07,0,2,0.0,0,0,0.0,0,10,0.0,59,106,55.66
744,Frankie Pucci,LW,SSM,19.658,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
745,Player ID: 7650,,WSR,2015.705,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
746,Keenan Reynolds,C,FLNT,18.462,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.36,0.12,0,1,0.0,0,1,0.0,0,2,0.0,5,12,41.67
747,Colin Van Den Hurk,D,KGN,17.809,6,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.015,0,0,0.0,0,0,0.0,0,3,0.0,0,1,0.0
748,Greg Smith,LW,OS,18.456,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.09,0.04,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
749,Dawson McKinney,C,OSH,16.23,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,2,0.0
750,Matthew Sredl,D,BAR,16.4,15,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.13,0.01,0,0,0.0,0,0,0.0,0,5,0.0,0,0,0.0
751,Nolan DeGurse,LW,SAR,16.937,5,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.49,0.1,0,1,0.0,0,1,0.0,0,2,0.0,16,43,37.21
752,Nolan Dillingham,D,SAR,16.646,14,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.31,0.02,0,0,0.0,0,0,0.0,0,11,0.0,0,0,0.0
753,Kalvyn Watson,RW,SSM,16.337,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
754,AJ Cook,D,NIAG,16.983,8,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.11,0.01,0,0,0.0,0,0,0.0,0,5,0.0,0,0,0.0
755,Owen Saye,RW,SAR,16.693,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.07,0.02,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
756,Brock  Perry,RW,SAR,18.653,16,0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.41,0.09,0,1,0.0,0,4,0.0,0,9,0.0,0,1,0.0
757,Carson Whitson,RW,MISS,16.63,7,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
758,Felix-Antoine Tourigny,C,OTT,18.618,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.12,0.02,0,0,0.0,0,0,0.0,0,1,0.0,14,35,40.0
759,Sam Meisenheimer,RW,MISS,20.679,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.32,0.16,0,0,0.0,0,1,0.0,0,3,0.0,0,1,0.0
760,Carter Tresoor,C,KIT,17.58,26,0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.23,0.05,0,1,0.0,0,1,0.0,0,12,0.0,15,33,45.45
761,Connor LePage,LW,BAR,16.989,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0
762,Dustin Hutton,LW,PBO,16.98,7,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.01,0,0,0.0,0,0,0.0,0,1,0.0,2,5,40.0
763,Justin Badour,LW,LDN,18.67,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
764,Ryan Smith,C,NIAG,17.784,19,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.015,0,0,0.0,0,1,0.0,0,9,0.0,47,101,73.0
765,Nick Pastorious,RW,NIAG,20.354,4,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.17,0.04,0,0,0.0,0,1,0.0,0,2,0.0,1,1,100.0
