,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
174,Vladimir Kuznetsov,LW,BAT,18.574,68,30,21,17,51,68,267,11.24,0.44,0.31,0.25,0.75,1.0,3.93,33.89,0.5,1134.62,16.69,1.59,1.11,0.9,2.7,3.6,14.12,1.79,18.88,17.14,56.72,48.53,26.12,72.93,97,36,2,25,8.0,12,48,25.0,16,194,8.25,3,6,50.0
175,Nathan Hudgin,LW,DRU/VDO,19.296,117,35,18,15,53,68,241,14.66,0.3,0.155,0.125,0.455,0.58,2.065,15.65,0.27,965.975,16.535,1.085,0.555,0.47,1.64,2.11,7.47,0.97,18.055,17.925,42.34,52.525,1.425,43.645,104,135,8,45,17.86,9,51,17.54,18,145,12.955,96,292,27.935
176,Radim Salda,D,SNB/RIM,19.074,102,18,26,24,44,68,226,8.425,0.18,0.255,0.235,0.435,0.67,2.175,7.08,0.13,1152.57,22.145,0.5,0.695,0.635,1.195,1.83,5.91,0.345,17.08,18.1,52.83,51.57,1.895,50.8,126,144,4,9,46.43,3,16,20.835,11,201,6.025,1,4,16.665
177,Yakov Trenin,C,GAT,19.672,54,30,16,21,46,67,220,13.64,0.56,0.3,0.39,0.85,1.24,4.07,31.62,0.59,1176.57,21.79,1.53,0.82,1.07,2.35,3.42,11.22,1.61,18.91,18.04,51.0,50.95,15.4,57.93,95,69,13,39,33.33,7,43,16.28,10,138,7.25,754,1272,59.28
178,Anthony Gagnon,RW,GAT/RIM,18.812,177,30,21,16,51,67,307,10.312,0.192,0.143,0.095,0.335,0.43,1.788,9.372,0.158,823.74,13.76,0.805,0.607,0.385,1.412,1.797,7.622,0.673,17.595,17.27,55.852,50.112,-3.913,53.652,114,100,6,33,18.75,9,45,18.68,15,229,6.975,222,450,50.438
179,Alex Breton,D,GAT,19.698,126,13,40,14,53,67,261,4.765,0.105,0.325,0.105,0.43,0.54,2.09,10.275,0.165,1527.825,24.45,0.25,0.775,0.28,1.025,1.31,5.115,0.4,17.67,18.29,52.055,51.975,6.53,51.525,181,169,1,13,5.555,4,27,15.34,8,221,3.25,0,0,0.0
180,Ostap Safin,RW,SNB/HAL,19.092,71,28,24,15,52,67,239,12.47,0.315,0.365,0.25,0.675,0.925,2.585,12.5,0.24,682.475,17.7,1.03,1.265,0.88,2.295,3.175,8.45,0.76,18.47,18.04,53.085,48.07,6.485,55.435,85,87,6,22,13.635,6,33,9.675,16,184,11.785,42,162,12.965
181,Pier-Olivier Lacombe,D,GAT/QUE,18.647,120,23,28,15,51,66,301,7.65,0.195,0.235,0.125,0.425,0.55,2.535,7.26,0.125,1264.395,21.245,0.545,0.665,0.355,1.21,1.57,7.135,0.34,17.635,17.405,51.69,51.75,10.57,55.28,124,103,0,3,0.0,3,11,32.145,20,287,6.95,0,0,0.0
182,Marc-Olivier Duquette,D,DRU,19.724,177,12,24,30,36,66,228,6.102,0.085,0.16,0.17,0.245,0.415,1.378,2.83,0.05,1080.865,19.74,0.265,0.478,0.515,0.742,1.257,4.205,0.145,17.37,18.092,60.798,52.18,-14.548,50.448,193,226,3,6,15.0,1,6,50.0,8,216,4.542,1,1,25.0
183,Jonathan Aspirot,D,MON,18.586,180,20,23,23,43,66,236,8.608,0.138,0.142,0.142,0.285,0.43,1.522,7.005,0.128,1176.117,20.755,0.39,0.408,0.408,0.8,1.205,4.29,0.362,17.512,17.848,47.452,52.065,-7.515,41.433,175,267,4,22,17.803,6,19,30.0,10,195,5.082,15,43,58.332
184,Frederic Allard,D,CHI,18.719,63,14,30,21,44,65,195,7.18,0.22,0.48,0.33,0.7,1.03,3.1,15.41,0.24,1725.52,27.39,0.49,1.04,0.73,1.53,2.26,6.78,0.54,17.58,18.37,56.0,50.73,19.83,59.36,111,76,0,6,0.0,3,5,60.0,11,184,5.98,2,5,40.0
185,Xavier Bernard,D,DRU/CHA,17.942,178,18,17,30,35,65,284,5.395,0.103,0.088,0.188,0.188,0.37,1.732,3.928,0.065,1105.448,18.738,0.302,0.277,0.558,0.582,1.145,5.422,0.208,16.385,17.618,57.668,49.188,-5.73,51.668,183,159,1,5,12.5,3,10,25.0,14,269,4.365,0,0,0.0
186,Keenan MacIsaac,D,CHI/BAT/BAC,18.709,177,8,25,32,33,65,218,4.125,0.045,0.138,0.188,0.185,0.37,1.18,2.825,0.042,1122.528,19.0,0.148,0.425,0.575,0.572,1.145,3.71,0.145,17.26,17.368,50.348,50.028,-4.012,48.61,168,167,0,4,0.0,1,2,50.0,7,212,3.438,2,2,25.0
187,Dmitry Zhukenov,C,CHI,19.48,64,18,20,27,38,65,103,17.48,0.28,0.31,0.42,0.59,1.02,1.61,16.02,0.25,1152.65,18.01,0.94,1.04,1.41,1.98,3.38,5.36,0.83,19.83,18.14,57.07,49.18,27.42,67.94,89,42,4,13,30.77,8,20,40.0,6,70,8.57,415,766,54.18
188,German Rubtsov,C,CHI/BAT,18.72,65,24,22,19,46,65,142,19.05,0.435,0.415,0.28,0.845,1.13,2.25,10.56,0.335,572.97,17.835,1.45,1.38,0.935,2.835,3.77,7.56,1.13,20.935,18.115,61.455,48.47,25.285,76.035,101,41,4,18,14.285,7,35,21.665,13,89,16.955,116,266,22.135
189,Chase Harwell,RW,SHE/VIC,20.177,121,29,13,22,42,64,273,10.09,0.23,0.105,0.175,0.335,0.515,2.215,14.87,0.24,950.665,15.605,0.87,0.405,0.67,1.275,1.945,8.435,0.91,17.83,17.93,51.26,51.64,-8.6,48.58,101,104,5,28,16.67,8,47,14.175,16,198,8.045,569,963,57.975
190,Anthony Poulin,C,BLB/VIC,18.306,162,23,24,17,47,64,160,14.33,0.15,0.148,0.11,0.295,0.405,1.07,6.835,0.122,795.42,14.442,0.617,0.608,0.458,1.228,1.682,4.387,0.51,17.645,17.78,50.792,52.3,0.38,51.965,115,105,8,28,30.158,5,25,19.585,10,107,9.038,639,1332,47.715
191,Morgan Nauss,D,CHI,19.656,174,10,23,31,33,64,192,5.132,0.062,0.145,0.18,0.202,0.388,1.152,4.542,0.078,1176.318,20.092,0.175,0.415,0.522,0.587,1.112,3.422,0.242,16.89,17.862,48.567,52.98,-12.08,40.048,135,198,3,14,28.122,3,15,25.0,4,163,3.008,33,73,71.312
192,Olivier Mathieu,LW,SNB/QUE/VIC,17.806,157,31,21,11,52,63,205,15.28,0.225,0.14,0.078,0.365,0.438,1.43,9.458,0.17,735.808,13.602,0.948,0.59,0.32,1.535,1.852,6.085,0.718,17.685,17.322,47.515,49.888,3.735,50.638,85,80,8,37,18.18,14,51,35.302,9,117,7.552,17,39,46.66
193,Shawn Element,RW/LW,BAC,17.647,173,32,20,10,52,62,325,10.195,0.21,0.13,0.068,0.34,0.408,2.015,9.89,0.172,803.135,14.015,0.882,0.555,0.28,1.438,1.717,8.572,0.735,17.345,17.552,50.058,51.21,-9.9,48.238,104,129,10,39,25.418,9,45,19.772,13,241,5.533,250,528,47.5
194,Brandon Gignac,C,SHA,18.856,59,23,23,16,46,62,161,14.29,0.39,0.39,0.27,0.78,1.05,2.73,21.54,0.37,1170.71,19.84,1.18,1.18,0.82,2.36,3.18,8.25,1.1,19.31,18.13,62.65,49.37,18.51,67.12,98,48,3,15,20.0,3,25,12.0,17,121,14.05,648,1160,55.86
195,Ryan Francis,RW,CAP,16.286,114,19,16,26,35,61,196,9.77,0.165,0.14,0.225,0.305,0.535,1.72,10.56,0.19,812.025,14.235,0.7,0.59,0.96,1.285,2.25,7.295,0.785,17.885,17.495,52.88,49.635,8.915,58.825,99,73,7,32,22.62,5,32,15.625,7,132,5.375,21,64,34.66
196,Remy Anglehart,C,BLB/DRU,18.492,129,34,19,8,53,61,174,18.373,0.248,0.15,0.053,0.392,0.442,1.335,7.168,0.168,583.468,13.202,1.122,0.655,0.245,1.778,2.018,6.09,0.762,17.298,17.502,53.26,51.33,-6.478,51.632,84,73,13,35,40.865,6,45,11.858,15,94,14.018,649,1259,51.718
197,Jeremie Beaudin,D,VIC,18.841,120,10,36,15,46,61,185,5.38,0.08,0.3,0.125,0.38,0.505,1.53,5.205,0.085,1222.655,20.455,0.245,0.88,0.37,1.125,1.49,4.505,0.25,17.695,17.98,56.395,50.11,2.39,56.615,156,119,1,1,50.0,1,7,12.5,8,177,4.665,0,0,0.0
198,Julien Pelletier,LW,SHE,20.217,65,29,17,15,46,61,179,16.2,0.45,0.26,0.23,0.71,0.94,2.75,23.67,0.36,1202.83,18.51,1.45,0.85,0.75,2.29,3.04,8.93,1.18,19.6,18.31,50.87,51.32,27.28,61.88,99,61,7,24,29.17,4,19,21.05,18,136,13.24,23,44,52.27
199,Xavier Parent,C/LW,HAL,16.982,121,27,20,14,47,61,236,11.44,0.225,0.165,0.115,0.39,0.505,1.95,13.325,0.22,853.305,14.115,0.95,0.705,0.49,1.655,2.15,8.295,0.935,17.955,17.255,60.455,47.475,-1.16,59.175,104,72,6,34,15.415,6,40,14.575,15,162,9.025,35,108,32.81
200,Alexis D'Aoust,RW,SHA,20.452,50,29,16,15,45,60,179,16.2,0.58,0.32,0.3,0.9,1.2,3.58,29.39,0.59,1037.9,20.76,1.68,0.92,0.87,2.6,3.47,10.35,1.7,19.23,18.16,60.77,49.74,31.41,75.56,102,33,6,25,24.0,11,47,23.4,12,107,11.21,7,23,30.43
201,Sam Dunn,D,QUE,20.016,122,18,22,20,40,60,174,10.24,0.155,0.175,0.165,0.33,0.49,1.455,4.42,0.07,1445.6,23.85,0.375,0.455,0.415,0.83,1.245,3.615,0.185,17.655,18.045,52.935,52.12,2.83,51.985,172,159,1,5,16.665,2,6,33.33,15,163,9.145,0,0,0.0
202,Simon Le Coultre,D,MON,18.352,154,16,25,19,41,60,314,7.018,0.21,0.142,0.135,0.35,0.485,2.525,5.228,0.125,970.757,22.232,0.528,0.395,0.36,0.928,1.28,6.685,0.335,17.612,18.032,50.135,52.185,1.168,48.108,176,225,1,8,25.0,2,8,20.0,13,298,5.72,0,0,0.0
203,Robbie Burt,LW,SNB,18.8,105,29,16,15,45,60,236,12.435,0.275,0.155,0.145,0.435,0.575,2.265,13.27,0.255,879.715,16.78,0.99,0.55,0.51,1.54,2.055,8.065,0.905,18.035,17.92,37.965,51.705,4.775,39.405,88,135,7,28,26.04,11,47,24.705,11,161,6.83,188,374,43.195
204,Daniel Sprong,RW,CHA,19.499,31,32,18,9,50,59,140,22.86,1.03,0.58,0.29,1.61,1.9,4.52,17.34,0.56,627.3,20.24,3.06,1.72,0.86,4.78,5.64,13.39,1.66,19.57,17.44,61.22,44.4,18.52,75.56,68,22,5,9,55.56,14,30,46.67,13,101,12.87,14,30,46.67
205,Yan Dion,LW/RW,VDO,19.615,175,26,19,14,45,59,203,12.92,0.178,0.12,0.08,0.295,0.378,1.268,8.16,0.145,876.932,15.445,0.645,0.432,0.322,1.072,1.392,4.772,0.538,18.56,17.882,40.978,53.075,-5.047,35.002,100,198,9,36,22.385,8,33,25.555,9,134,6.492,381,866,42.678
206,Yan Aucoin,D,BAC,18.375,188,10,23,25,33,58,223,4.545,0.058,0.128,0.135,0.185,0.315,1.277,1.952,0.032,1249.04,20.335,0.168,0.372,0.395,0.54,0.935,3.753,0.098,17.25,17.93,55.02,52.04,-12.355,46.85,198,239,1,3,16.665,1,2,50.0,8,218,3.462,0,1,0.0
207,Mathieu Bizier,C,RIM/GAT,16.842,123,22,24,12,46,58,178,12.525,0.18,0.2,0.1,0.375,0.48,1.46,11.715,0.19,886.55,14.495,0.745,0.805,0.4,1.555,1.945,5.98,0.8,18.28,17.665,55.125,50.395,1.925,57.44,101,72,7,39,17.08,8,37,21.93,7,102,6.54,746,1524,48.925
208,Brooklyn Kalmikov,LW,CAP,16.902,110,34,12,12,46,58,198,17.17,0.31,0.11,0.105,0.415,0.52,1.8,12.535,0.225,807.435,14.64,1.265,0.435,0.42,1.7,2.125,7.385,0.93,17.66,17.635,52.585,49.925,2.335,54.605,94,79,6,33,18.335,16,36,44.765,12,129,9.35,314,673,45.07
209,Evan MacKinnon,LW/C,SHE/ROU/BAT,17.789,174,23,22,13,45,58,172,13.828,0.145,0.167,0.073,0.312,0.385,1.085,6.55,0.11,870.43,14.988,0.572,0.59,0.298,1.162,1.46,4.248,0.45,17.125,17.668,43.14,52.255,-3.098,38.335,99,162,9,35,25.708,9,27,36.805,5,110,4.215,413,1055,38.192
210,Justin Ducharme,RW/LW,BAT/CHI,17.813,114,35,14,9,49,58,244,11.255,0.258,0.092,0.058,0.35,0.402,1.675,10.955,0.192,710.072,12.38,0.91,0.348,0.22,1.252,1.472,6.127,0.708,13.412,13.472,39.375,39.488,-11.515,36.2,87,94,15,55,22.01,9,43,15.677,11,146,5.802,137,260,39.44
211,Justin Barron,D,HAL,16.333,110,10,27,21,37,58,181,4.995,0.09,0.245,0.19,0.33,0.52,1.61,2.95,0.05,1047.7,18.97,0.27,0.775,0.585,1.045,1.63,5.005,0.165,17.575,17.745,61.065,49.58,2.585,62.79,142,82,0,4,0.0,2,4,25.0,8,173,4.36,0,0,0.0
212,Jeremy Michel,LW/RW,VDO,16.873,120,21,19,17,40,57,188,10.64,0.18,0.16,0.14,0.34,0.485,1.615,8.76,0.145,860.75,14.485,0.72,0.665,0.595,1.385,1.975,6.51,0.61,18.53,17.605,38.35,52.63,6.655,42.075,77,104,5,23,23.66,8,25,32.69,8,140,5.335,27,53,50.715
213,Vincent Marleau,C,ROU,18.449,128,23,21,13,44,57,217,8.125,0.167,0.148,0.082,0.315,0.398,1.45,8.102,0.135,656.512,10.685,0.682,0.618,0.342,1.3,1.645,6.028,0.555,12.83,13.015,48.488,37.85,-11.795,42.695,89,75,9,39,16.07,8,34,17.615,6,144,3.035,905,1749,39.348
214,Jeremy Diotte,D,ROU/CHI,18.526,135,12,21,23,33,56,197,9.258,0.125,0.132,0.14,0.255,0.392,1.402,4.06,0.078,901.11,18.48,0.418,0.418,0.44,0.84,1.28,4.558,0.26,17.212,17.94,52.295,53.138,12.05,59.745,141,96,4,17,25.0,2,8,41.665,6,172,5.215,0,1,0.0
215,Simon Bourque,D,SNB/RIM,19.675,59,15,21,20,36,56,143,10.49,0.25,0.36,0.34,0.61,0.95,2.42,9.96,0.17,1438.62,24.38,0.63,0.88,0.83,1.5,2.34,5.96,0.42,18.36,17.94,57.59,49.91,14.92,64.92,124,67,0,3,0.0,1,5,20.0,14,135,10.37,0,1,0.0
216,Dylan Seitz,C/LW,MON,19.166,113,31,14,11,45,56,212,14.93,0.275,0.125,0.1,0.4,0.495,1.88,11.87,0.21,828.715,14.665,1.12,0.505,0.4,1.625,2.025,7.69,0.86,17.765,17.47,46.355,50.735,-8.905,42.525,80,108,12,38,31.93,5,27,19.445,14,147,9.725,229,500,46.995
217,Nicolas Beaudin,D,DRU,18.941,47,7,21,28,28,56,132,5.3,0.15,0.45,0.6,0.6,1.19,2.81,6.23,0.13,1126.42,23.97,0.37,1.12,1.49,1.49,2.98,7.03,0.33,17.66,17.78,67.44,48.17,3.58,70.25,111,47,1,5,20.0,0,2,0.0,6,125,4.8,0,1,0.0
218,Cole Reginato,LW,SNB,19.312,106,25,19,12,44,56,131,19.545,0.27,0.195,0.1,0.46,0.56,1.29,9.33,0.185,711.985,13.81,1.12,0.825,0.455,1.935,2.395,5.575,0.795,17.145,17.325,47.085,51.075,5.035,54.035,79,67,7,25,26.735,7,28,26.41,11,78,14.1,22,48,43.685
219,Egor Serdyuk,RW,VIC,17.284,55,23,18,15,41,56,135,17.04,0.42,0.33,0.27,0.75,1.02,2.45,12.56,0.23,1024.97,18.64,1.35,1.05,0.88,2.4,3.28,7.9,0.74,18.55,18.31,50.53,52.47,32.12,67.27,74,36,4,17,23.53,7,28,25.0,12,90,13.33,2,18,11.11
220,Jake Ryczek,D,HAL,19.994,75,16,17,22,33,55,174,9.21,0.21,0.235,0.295,0.45,0.745,2.315,4.975,0.135,804.755,21.435,0.595,0.66,0.825,1.26,2.08,6.475,0.38,17.845,17.74,62.12,49.07,13.84,68.49,133,60,1,5,12.5,0,4,0.0,15,165,9.21,0,0,0.0
221,Kevin Gursoy,LW/RW,SNB/CHA,18.617,113,25,17,13,42,55,192,13.0,0.22,0.16,0.12,0.38,0.5,1.715,10.45,0.19,825.42,14.59,0.925,0.65,0.495,1.57,2.065,7.085,0.765,18.105,17.72,47.605,50.0,12.295,54.31,93,85,13,40,32.86,5,33,13.69,7,119,5.93,75,143,53.43
222,Pierre-Luc Dubois,LW,BLB/CAP,18.229,48,21,21,13,42,55,166,12.65,0.44,0.44,0.27,0.88,1.15,3.46,26.36,0.55,949.8,19.79,1.33,1.33,0.82,2.65,3.47,10.49,1.67,18.88,18.3,58.97,50.01,21.44,69.44,75,33,6,22,27.27,2,22,9.09,13,122,10.66,371,732,50.68
223,Bokondji Imama,LW,SNB,20.118,66,41,10,4,51,55,225,18.22,0.62,0.15,0.06,0.77,0.83,3.41,30.09,0.46,1111.21,16.84,2.21,0.54,0.22,2.75,2.97,12.15,1.62,18.43,17.95,62.5,49.88,12.74,71.9,87,34,14,31,45.16,7,42,16.67,20,152,13.16,0,5,0.0
224,Ben Higgins,C/RW,HAL,18.862,180,25,18,12,43,55,195,12.317,0.14,0.12,0.08,0.26,0.348,1.16,8.025,0.138,691.948,11.772,0.71,0.61,0.415,1.32,1.732,5.877,0.698,17.03,17.342,56.362,49.325,-9.125,51.082,81,87,11,42,24.018,4,33,10.415,10,120,8.067,182,510,32.435
225,Olivier Bourret,LW/RW,CAP,17.91,170,23,14,17,37,54,189,12.43,0.14,0.078,0.103,0.213,0.315,1.095,7.273,0.125,766.005,13.332,0.612,0.345,0.46,0.962,1.42,4.943,0.57,17.08,17.185,51.235,48.945,-10.435,45.207,111,127,8,28,27.975,4,26,22.618,11,135,7.77,13,45,36.238
226,Metis Roelens,C,GAT,17.652,116,20,12,22,32,54,122,14.775,0.175,0.105,0.19,0.28,0.465,1.06,7.365,0.13,878.22,15.185,0.635,0.395,0.73,1.035,1.76,4.075,0.495,18.535,17.995,50.1,52.655,0.375,48.015,93,98,8,29,27.92,6,18,29.23,6,75,7.295,609,1224,49.805
227,Brett Budgell,LW,CHA,16.79,90,27,18,9,45,54,202,14.05,0.3,0.21,0.105,0.515,0.62,2.185,10.995,0.24,772.875,16.865,1.085,0.765,0.38,1.85,2.23,7.75,0.86,18.74,17.935,54.625,49.94,10.215,56.21,102,83,11,39,25.0,10,39,27.775,6,124,6.305,144,293,48.44
228,Darien Kielb,D,QUE/GAT,18.748,174,14,24,16,38,54,227,6.135,0.085,0.175,0.098,0.258,0.35,1.422,4.145,0.07,1200.485,20.8,0.24,0.462,0.275,0.705,0.978,4.04,0.21,17.365,17.828,49.69,52.08,1.245,47.545,156,170,2,11,25.0,3,16,20.832,9,200,4.482,2,3,25.0
229,Alexandre Landreville,C,GAT,19.895,136,18,19,17,37,54,140,12.715,0.135,0.14,0.125,0.275,0.395,1.03,8.4,0.12,1028.345,15.125,0.515,0.55,0.47,1.065,1.535,4.005,0.48,18.395,18.135,49.225,54.185,-25.47,29.36,69,162,7,24,28.32,5,21,26.44,6,95,5.51,1227,2355,52.245
230,Saku Vesterinen,D,CHA,18.047,116,10,19,25,29,54,199,4.82,0.085,0.16,0.215,0.25,0.46,1.715,4.39,0.075,1142.91,19.66,0.25,0.49,0.64,0.745,1.385,5.21,0.225,17.44,17.57,54.725,49.145,8.65,58.775,137,100,1,1,50.0,2,4,33.335,7,194,3.615,2,2,100.0
231,Gabriel Proulx,RW/C,CAP,18.73,112,17,10,26,27,53,180,8.192,0.138,0.073,0.16,0.21,0.37,1.355,6.585,0.14,606.2,13.592,0.548,0.298,0.65,0.845,1.5,5.742,0.598,17.212,16.668,52.062,44.99,2.5,61.58,82,91,3,35,6.682,6,26,18.125,8,119,6.002,185,414,58.315
232,Manuel Wiederer,RW,ROU/MON,19.817,60,29,14,10,43,53,227,12.78,0.48,0.23,0.17,0.72,0.88,3.78,32.49,0.54,1174.43,19.57,1.48,0.72,0.51,2.2,2.71,11.6,1.66,18.57,18.14,49.78,52.66,4.91,52.38,77,70,7,33,21.21,8,37,21.62,14,157,8.92,82,168,48.81
233,Jake Coughler,RW,CHA/HAL,20.397,61,31,10,12,41,53,210,14.76,0.51,0.16,0.2,0.67,0.87,3.44,32.5,0.53,1141.91,18.72,1.63,0.53,0.63,2.15,2.78,11.03,1.71,18.81,17.68,56.29,51.95,12.19,57.75,82,60,9,36,25.0,8,50,16.0,14,124,11.29,186,342,54.39
234,Gabriel Denis,C,SHA,17.107,128,17,17,19,34,53,163,7.895,0.103,0.13,0.125,0.232,0.355,1.135,6.615,0.125,703.785,14.762,0.372,0.538,0.498,0.91,1.405,4.582,0.498,17.608,17.932,43.972,51.928,-7.335,36.1,89,164,8,38,15.328,4,34,8.125,5,91,4.44,566,1073,52.658
235,Will Thompson,D,CHA/GAT/ROU,19.706,125,6,34,13,40,53,185,3.39,0.045,0.275,0.105,0.32,0.425,1.49,3.945,0.065,1346.83,21.575,0.135,0.755,0.29,0.89,1.18,4.125,0.18,17.49,18.085,53.81,52.165,-17.46,45.215,138,169,0,2,0.0,0,1,0.0,6,182,3.44,0,0,0.0
236,Vincent Tremblay-Lapalme,RW,CHI,18.755,175,18,22,12,40,52,259,4.378,0.07,0.128,0.07,0.198,0.265,1.368,9.09,0.155,784.61,14.13,0.28,0.545,0.29,0.825,1.115,5.76,0.655,17.78,17.835,46.378,53.45,-15.152,37.625,94,143,7,55,7.085,9,42,13.235,2,162,0.878,689,1334,51.78
237,Alexandre Fortin,LW,ROU,19.554,52,22,20,10,42,52,151,14.57,0.42,0.38,0.19,0.81,1.0,2.9,19.28,0.37,901.84,17.34,1.46,1.33,0.67,2.79,3.46,10.05,1.28,18.39,17.67,60.39,47.43,7.54,65.05,67,36,4,22,18.18,5,19,26.32,13,110,11.82,104,170,61.18
238,Luke Green,D,SNB/SHE,19.175,74,10,17,25,27,52,165,10.755,0.22,0.17,0.455,0.39,0.845,2.14,5.91,0.155,793.37,21.415,0.615,0.475,1.28,1.09,2.365,6.0,0.435,17.69,17.545,54.525,48.9,11.36,63.795,100,66,2,5,62.5,0,13,0.0,8,147,9.64,0,0,0.0
239,Gabriel Fontaine,C,ROU,19.379,59,23,17,12,40,52,160,14.37,0.39,0.29,0.2,0.68,0.88,2.71,21.86,0.37,1050.24,17.8,1.31,0.97,0.69,2.29,2.97,9.14,1.25,19.13,17.79,62.11,48.88,12.8,69.05,87,39,4,19,21.05,6,25,24.0,13,116,11.21,570,1042,54.7
240,Daniel Del Paggio,RW,SNB/GAT,19.784,66,15,22,14,37,51,80,18.75,0.23,0.33,0.21,0.56,0.77,1.21,11.2,0.17,995.09,15.08,0.9,1.33,0.84,2.23,3.08,4.82,0.68,18.67,17.82,50.59,50.3,10.91,56.1,69,54,5,15,33.33,4,11,36.36,6,54,11.11,7,20,35.0
241,Julien Gauthier,RW,SNB/VDO,18.919,43,17,23,11,40,51,180,9.44,0.4,0.53,0.26,0.93,1.19,4.19,27.46,0.64,878.12,20.42,1.16,1.57,0.75,2.73,3.48,12.3,1.88,20.13,18.22,58.02,50.91,14.45,66.96,75,37,6,34,17.65,5,25,20.0,6,121,4.96,7,19,36.84
242,Charles-Antoine Roy,C,GAT,18.824,119,28,14,9,42,51,163,13.122,0.228,0.102,0.065,0.325,0.39,1.365,6.978,0.138,597.538,13.52,0.888,0.405,0.272,1.29,1.558,5.618,0.572,17.92,17.218,44.845,52.585,-0.172,40.707,76,66,11,25,33.335,6,34,13.827,11,104,7.965,109,221,47.975
243,Wilson Forest,D,RIM/CAP,19.766,178,9,27,15,36,51,208,4.845,0.05,0.153,0.088,0.2,0.295,1.192,3.475,0.058,1099.8,18.512,0.162,0.48,0.302,0.642,0.948,3.748,0.182,17.17,17.755,54.34,52.098,-5.012,51.14,164,155,0,6,0.0,1,5,25.0,8,197,4.858,0,2,0.0
244,Leon Denny,D,SHA,18.203,117,11,17,23,28,51,182,6.515,0.095,0.145,0.2,0.24,0.44,1.565,5.495,0.095,1227.665,21.03,0.27,0.405,0.545,0.675,1.225,4.4,0.265,16.465,18.0,39.755,52.72,1.945,37.765,113,185,1,5,16.665,0,1,0.0,10,176,6.315,0,0,0.0
245,Alexis Pepin,RW,VDO,20.395,64,24,10,17,34,51,175,13.71,0.38,0.16,0.27,0.53,0.8,2.73,29.23,0.46,1190.65,18.6,1.21,0.5,0.86,1.71,2.57,8.82,1.47,18.99,17.82,48.81,52.12,12.3,52.08,75,69,12,40,30.0,6,35,17.14,6,100,6.0,79,183,43.17
246,Nathan Noel,C,SNB,19.237,52,24,14,12,38,50,156,15.38,0.46,0.27,0.23,0.73,0.96,3.0,22.4,0.43,927.87,17.84,1.55,0.91,0.78,2.46,3.23,10.09,1.45,19.11,17.88,65.04,49.39,9.73,69.3,79,35,7,27,25.93,4,28,14.29,13,101,12.87,529,925,57.19
247,Gabriel Sylvestre,D,SHA/MON,19.898,173,13,18,19,31,50,193,6.262,0.073,0.125,0.1,0.195,0.298,1.13,1.648,0.028,1155.115,20.155,0.215,0.368,0.302,0.582,0.885,3.365,0.082,17.555,18.145,51.442,51.512,-15.548,42.355,166,246,0,0,0.0,5,6,70.0,8,187,4.258,0,0,0.0
248,Mathieu Desgagnes,LW,CHI/BAT,17.674,131,25,13,12,38,50,176,14.62,0.21,0.092,0.105,0.3,0.41,1.445,5.985,0.14,622.342,14.442,0.862,0.39,0.422,1.252,1.68,5.935,0.578,17.665,17.53,44.47,51.472,16.645,53.27,96,79,10,25,42.262,8,26,31.248,7,125,5.815,45,96,45.988
249,Jeremy Groleau,D,CHI,18.142,179,15,15,20,30,50,249,6.522,0.098,0.092,0.12,0.19,0.31,1.462,3.343,0.055,1204.212,20.408,0.288,0.272,0.358,0.552,0.91,4.265,0.162,17.19,18.13,48.945,54.0,-13.938,39.992,135,215,2,5,37.5,2,8,16.665,11,236,5.042,0,0,0.0
250,Rodrigo Abols,C,BAT,20.696,52,18,21,11,39,50,151,11.92,0.35,0.4,0.21,0.75,0.96,2.9,17.63,0.34,909.49,17.49,1.19,1.39,0.73,2.57,3.3,9.96,1.16,18.54,17.99,54.25,51.73,5.85,58.02,76,55,6,27,22.22,3,23,13.04,9,101,8.91,525,979,53.63
251,Cole Rafuse,RW,BAT,18.944,185,25,13,11,38,49,175,14.132,0.16,0.095,0.07,0.258,0.322,1.148,8.358,0.143,846.498,14.165,0.648,0.363,0.28,1.0,1.285,4.57,0.572,17.458,17.64,45.65,51.57,-6.02,38.938,93,150,16,39,40.68,5,30,16.46,4,106,3.9,537,1047,48.255
252,Martins Dzierkals,RW,ROU,19.45,47,21,14,14,35,49,118,17.8,0.45,0.3,0.3,0.74,1.04,2.51,17.47,0.37,812.23,17.28,1.55,1.03,1.03,2.59,3.62,8.72,1.29,19.26,17.77,62.2,49.33,23.48,77.89,74,21,5,14,35.71,5,13,38.46,11,91,12.09,1,1,100.0
253,Patrick Kyte,D,HAL,18.967,114,13,18,18,31,49,131,10.205,0.115,0.155,0.155,0.27,0.43,1.14,3.84,0.065,995.02,17.435,0.385,0.525,0.525,0.91,1.44,3.87,0.23,17.01,17.415,60.685,48.94,-5.29,56.97,114,85,2,9,25.0,4,11,39.285,7,111,6.055,0,0,0.0
