,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
213,Philipp Kurashev,C,QUE,16.928,65,21,17,16,38,54,164,12.8,0.32,0.26,0.25,0.58,0.83,2.52,17.49,0.27,1223.18,18.82,1.03,0.83,0.78,1.86,2.65,8.04,0.86,19.07,18.36,47.52,51.77,23.15,60.29,82,54,7,20,35.0,6,27,22.22,8,117,6.84,489,1009,48.46
214,Chase Harwell,RW,SHE/VIC,18.926,157,23,19,11,42,53,285,8.148,0.148,0.112,0.082,0.262,0.345,1.802,9.732,0.185,767.452,14.525,0.605,0.475,0.34,1.082,1.422,7.44,0.76,17.938,17.952,44.448,52.92,-9.012,41.588,90,132,7,36,17.807,5,40,11.26,11,209,5.64,358,704,52.605
215,Mark Trickett,D,BAT,19.96,121,11,21,21,32,53,198,5.255,0.09,0.17,0.17,0.265,0.435,1.63,5.915,0.095,1332.01,21.98,0.24,0.455,0.46,0.695,1.155,4.4,0.265,17.185,17.92,44.89,51.59,3.905,45.545,143,166,2,3,50.0,1,6,10.0,8,189,3.7,0,0,0.0
216,Yaroslav Alexeyev,RW,SHE,17.662,60,24,13,15,37,52,146,16.44,0.4,0.22,0.25,0.62,0.87,2.43,19.63,0.33,1089.38,18.16,1.32,0.72,0.83,2.04,2.86,8.04,1.08,19.59,18.19,50.93,51.1,30.37,63.95,94,53,6,20,30.0,5,26,19.23,13,100,13.0,5,8,62.5
217,Alexis Vanier,D,SHE/BAC/CHA/BLB,19.235,109,15,16,21,31,52,166,8.79,0.13,0.15,0.195,0.28,0.475,1.52,4.105,0.075,1047.615,19.25,0.42,0.455,0.605,0.875,1.48,4.745,0.23,17.945,18.095,51.08,51.475,3.255,52.355,116,106,1,3,16.665,1,3,25.0,13,160,8.015,1,2,50.0
218,Dominic Talbot-Tassi,D,BLB/MON,20.578,67,9,23,20,32,52,114,7.89,0.13,0.34,0.3,0.48,0.78,1.7,9.06,0.14,1618.7,24.16,0.33,0.85,0.74,1.19,1.93,4.23,0.34,18.42,18.09,57.17,48.91,8.04,58.82,130,91,2,3,66.67,2,5,40.0,5,106,4.72,0,0,0.0
219,Dylan Labbe,D,SHA,19.683,63,15,21,15,36,51,115,13.04,0.24,0.33,0.24,0.57,0.81,1.83,9.85,0.16,1492.43,23.69,0.6,0.84,0.6,1.45,2.05,4.62,0.4,16.8,18.5,56.44,51.59,2.11,55.44,107,86,3,8,37.5,0,9,0.0,12,98,12.24,0,0,0.0
220,Anthony Chapados,C,RIM/SHE,19.309,119,21,17,13,38,51,168,12.15,0.17,0.13,0.11,0.3,0.42,1.405,10.57,0.175,898.395,14.84,0.685,0.485,0.49,1.175,1.67,5.795,0.705,18.865,18.35,53.93,52.775,-8.515,45.915,89,105,7,32,20.995,1,22,4.165,13,114,11.25,254,532,47.56
221,David Storto,RW,SHE,18.998,60,27,16,8,43,51,140,19.29,0.45,0.27,0.13,0.72,0.85,2.33,19.66,0.33,1177.32,19.62,1.38,0.82,0.41,2.19,2.6,7.13,1.0,20.18,18.61,49.41,53.44,1.86,49.38,79,81,11,30,36.67,7,22,31.82,9,88,10.23,4,11,36.36
222,Mario Huber,C,VIC,19.102,63,20,17,14,37,51,125,16.0,0.32,0.27,0.22,0.59,0.81,1.98,12.96,0.21,1079.79,17.14,1.11,0.94,0.78,2.06,2.83,6.95,0.72,18.16,17.86,52.96,50.61,13.47,59.29,83,57,3,12,25.0,5,19,26.32,12,94,12.77,477,964,49.48
223,Ryan MacKinnon,D,CHA,20.028,64,10,16,24,26,50,145,6.9,0.16,0.25,0.38,0.41,0.78,2.27,9.07,0.14,1598.57,24.98,0.38,0.6,0.9,0.98,1.88,5.44,0.34,17.39,18.56,51.67,51.29,6.37,52.24,105,96,2,6,33.33,1,7,14.29,7,132,5.3,0,0,0.0
224,Samuel Thibault,D,BAC,19.46,202,10,21,19,31,50,223,4.28,0.06,0.1,0.103,0.16,0.262,1.185,4.298,0.062,1373.518,20.342,0.17,0.298,0.3,0.468,0.768,3.465,0.185,17.102,18.345,46.622,53.41,-4.695,40.675,168,266,1,8,16.665,1,10,12.5,8,205,3.81,0,1,0.0
225,Marc Beckstead,RW,GAT/VIC,19.911,99,23,14,13,37,50,144,16.35,0.23,0.14,0.135,0.37,0.505,1.43,10.19,0.205,688.32,13.745,1.015,0.605,0.595,1.625,2.22,6.225,0.885,17.9,17.595,50.37,50.935,2.725,54.495,78,65,8,20,41.665,4,37,11.855,11,87,12.02,32,80,42.0
226,Vasily Glotov,C,CAP,19.031,64,15,13,22,28,50,125,12.0,0.23,0.2,0.34,0.44,0.78,1.95,16.73,0.26,978.31,15.29,0.92,0.8,1.35,1.72,3.07,7.67,1.03,18.36,17.82,56.95,51.19,12.9,63.79,74,42,6,23,26.09,4,16,25.0,5,86,5.81,144,309,46.6
227,Rodrigo Abols,C,BAT,20.696,52,18,21,11,39,50,151,11.92,0.35,0.4,0.21,0.75,0.96,2.9,17.63,0.34,909.49,17.49,1.19,1.39,0.73,2.57,3.3,9.96,1.16,18.54,17.99,54.25,51.73,5.85,58.02,76,55,6,27,22.22,3,23,13.04,9,101,8.91,525,979,53.63
228,Nicholas Blanchard,LW,BAT,19.144,119,24,17,9,41,50,197,12.235,0.2,0.14,0.075,0.345,0.42,1.655,11.65,0.195,919.225,15.435,0.78,0.565,0.27,1.345,1.615,6.375,0.75,18.11,17.89,41.9,53.53,-12.645,32.72,67,137,4,20,23.81,10,42,23.865,10,135,7.1,47,124,37.125
229,Joey Richard,RW,GAT/MON,18.72,107,21,14,15,35,50,157,13.625,0.195,0.13,0.145,0.325,0.47,1.455,10.58,0.2,689.77,12.89,0.915,0.595,0.665,1.51,2.175,6.755,0.915,17.96,17.44,54.53,49.735,11.105,58.875,74,53,6,24,24.475,4,35,8.0,11,98,11.58,6,20,30.95
230,Matt Jones,C,BAC,19.987,74,22,20,8,42,50,174,11.81,0.28,0.305,0.09,0.585,0.675,2.375,11.7,0.31,735.37,19.695,0.85,0.935,0.27,1.78,2.055,7.24,0.935,18.085,18.065,43.935,51.18,10.38,43.08,82,113,10,34,23.56,5,28,18.335,7,112,6.195,609,1421,43.64
231,Hunter Moreau,RW,RIM,17.618,138,21,16,13,37,50,265,7.72,0.17,0.11,0.102,0.275,0.378,1.998,9.125,0.185,639.845,13.545,0.695,0.465,0.43,1.16,1.598,8.762,0.8,17.92,17.502,50.785,49.742,-10.49,40.56,73,91,7,24,33.75,4,29,14.285,10,212,4.458,83,211,39.028
232,Marc-Olivier Roy,C,QUE,19.861,59,26,16,8,42,50,149,17.45,0.44,0.27,0.14,0.71,0.85,2.53,19.89,0.34,993.6,16.84,1.57,0.97,0.48,2.54,3.02,9.0,1.2,19.49,18.17,57.83,51.77,3.28,57.02,69,52,7,20,35.0,8,25,32.0,11,104,10.58,364,765,47.58
233,Olivier Desjardins,D,VDO/BAT,18.543,195,8,16,25,24,49,159,6.025,0.045,0.085,0.135,0.13,0.268,0.81,2.118,0.03,1122.112,17.02,0.16,0.3,0.478,0.462,0.94,2.86,0.113,17.462,17.83,55.74,52.515,-10.388,47.105,170,181,1,4,16.665,2,4,58.332,5,151,3.82,0,3,0.0
234,Landon Schiller,C,CHI,20.152,120,22,16,11,38,49,214,10.22,0.18,0.13,0.09,0.31,0.4,1.775,12.86,0.21,872.22,14.51,0.75,0.525,0.37,1.28,1.65,7.325,0.885,18.465,17.97,47.805,51.405,-10.305,40.79,69,97,7,32,23.28,4,36,10.415,11,146,7.63,129,310,41.27
235,Garrett Johnston,D,MON/CHI/BAT,19.862,131,9,25,15,34,49,196,4.215,0.07,0.19,0.115,0.255,0.375,1.49,6.59,0.1,1454.65,22.195,0.18,0.5,0.315,0.675,0.99,3.985,0.265,17.925,18.275,52.585,51.07,-7.59,49.26,177,182,2,7,20.0,1,15,7.145,6,174,3.385,1,2,25.0
236,Vladimir Tkachev,LW,MON/QUE,18.946,46,16,23,10,39,49,107,14.95,0.35,0.5,0.22,0.85,1.07,2.33,14.28,0.31,765.78,16.65,1.25,1.8,0.78,3.06,3.84,8.38,1.12,20.18,18.28,58.28,50.4,24.9,69.39,68,30,5,14,35.71,4,19,21.05,7,74,9.46,1,7,14.29
237,Vincent Watt,LW,HAL,19.049,124,21,18,10,39,49,223,9.46,0.17,0.145,0.08,0.31,0.395,1.795,10.66,0.175,866.07,13.945,0.73,0.615,0.34,1.345,1.69,7.72,0.74,17.735,17.815,47.39,51.025,6.1,49.605,82,87,5,21,22.22,6,25,20.0,10,177,5.835,58,129,38.66
238,Alexandre Landreville,C,GAT,18.644,201,14,23,11,37,48,175,9.378,0.075,0.115,0.05,0.19,0.242,0.835,6.792,0.1,890.622,13.24,0.335,0.522,0.232,0.857,1.09,3.812,0.46,17.89,17.882,49.815,52.872,-25.94,30.312,86,179,3,19,14.09,7,35,25.71,4,121,3.428,1065,2034,51.805
239,Stephen Anderson,RW,VDO/CAP,19.729,60,26,17,5,43,48,167,15.57,0.43,0.28,0.08,0.72,0.8,2.78,24.71,0.41,985.46,16.42,1.58,1.04,0.3,2.62,2.92,10.17,1.5,19.15,18.24,52.68,50.33,10.35,58.82,70,49,9,23,39.13,5,33,15.15,12,111,10.81,42,89,47.19
240,Sergei Boikov,D,DRU,19.142,116,9,15,23,24,47,197,4.735,0.085,0.125,0.205,0.21,0.415,1.7,3.895,0.07,1355.4,23.32,0.21,0.335,0.525,0.545,1.07,4.385,0.175,17.755,18.625,44.995,54.595,2.235,43.625,137,177,0,1,0.0,0,2,0.0,9,194,4.825,0,0,0.0
241,Vincent Milot-Ouellet,RW,GAT,17.358,97,19,16,12,35,47,139,13.685,0.19,0.155,0.12,0.35,0.47,1.405,12.785,0.255,673.435,13.685,0.845,0.69,0.525,1.53,2.055,6.17,1.1,18.435,17.88,56.72,48.095,19.71,65.615,91,42,7,40,18.335,5,25,22.62,7,74,9.41,5,16,32.05
242,Pierre-Olivier Joseph,D,CHA,16.709,110,7,17,23,24,47,178,3.365,0.06,0.145,0.195,0.2,0.4,1.545,4.07,0.07,1014.39,18.075,0.18,0.45,0.605,0.625,1.23,4.92,0.215,17.495,17.735,55.26,50.37,4.57,56.14,123,90,0,1,0.0,2,10,20.835,5,167,1.985,1,2,25.0
243,Pavel Koltygin,LW,DRU,17.577,65,22,14,11,36,47,135,16.3,0.34,0.22,0.17,0.55,0.72,2.08,19.09,0.29,1140.58,17.55,1.16,0.74,0.58,1.89,2.47,7.1,1.0,18.59,18.17,48.36,51.04,10.71,54.05,80,68,7,26,26.92,5,19,26.32,10,90,11.11,516,981,52.6
244,Phil Pietroniro,D,VIC/GAT,20.304,70,5,24,18,29,47,155,3.23,0.07,0.34,0.26,0.41,0.67,2.21,8.9,0.13,1627.25,23.25,0.18,0.88,0.66,1.07,1.73,5.72,0.33,17.56,18.77,49.89,53.03,7.42,51.13,113,108,1,4,25.0,1,6,16.67,3,145,2.07,0,2,0.0
245,Pascal Aquin,LW,SHA/CHA,18.453,159,18,16,13,34,47,133,12.3,0.125,0.1,0.085,0.222,0.308,0.895,6.13,0.1,698.895,12.052,0.575,0.503,0.41,1.075,1.49,4.312,0.485,16.877,17.398,51.77,50.295,-17.655,41.548,75,102,5,23,19.585,5,22,24.582,8,88,7.855,99,232,42.382
246,Andrew Shewfelt,RW,HAL/DRU,19.54,149,21,12,13,33,46,251,8.202,0.15,0.075,0.08,0.225,0.305,1.82,6.9,0.16,670.648,15.308,0.58,0.282,0.312,0.87,1.182,7.11,0.633,16.91,18.248,41.205,54.868,-12.305,30.425,69,170,7,33,21.25,6,28,24.38,8,190,2.688,625,1229,44.853
247,Jake Barter,D,VIC/BAT/CHA/GAT,18.743,187,7,21,18,28,46,165,4.845,0.048,0.11,0.092,0.158,0.248,0.908,2.48,0.04,1067.435,17.248,0.155,0.385,0.31,0.54,0.847,3.155,0.14,17.208,17.452,51.085,50.875,-4.397,46.957,161,178,2,3,50.0,1,6,16.665,4,156,2.958,1,1,25.0
248,Taylor Ford,D,HAL/ROU,18.59,197,10,17,19,27,46,201,5.165,0.05,0.078,0.098,0.135,0.23,1.095,3.385,0.052,1219.625,18.75,0.172,0.26,0.308,0.432,0.74,3.525,0.165,17.335,18.25,49.552,53.07,-18.435,36.625,147,266,3,9,24.998,1,9,6.25,6,183,3.43,2,5,50.0
249,Jeremie Beaudin,D,CAP/RIM/VIC,17.59,167,10,24,12,34,46,149,8.348,0.062,0.18,0.088,0.242,0.328,1.025,2.705,0.05,987.475,17.93,0.225,0.542,0.265,0.77,1.028,3.272,0.165,17.315,17.728,52.082,50.048,2.6,52.61,137,125,0,2,0.0,1,7,12.5,9,140,8.045,0,2,0.0
250,Nathanael Halbert,D,BLB/SHE,19.46,104,8,26,12,34,46,181,4.47,0.08,0.25,0.115,0.325,0.44,1.74,6.72,0.125,1172.515,22.55,0.205,0.675,0.305,0.88,1.185,4.64,0.345,17.535,18.175,52.305,53.03,-0.1,49.895,117,119,1,8,50.0,1,14,6.25,6,159,3.765,0,0,0.0
251,Valentin Zykov,RW,BAC/GAT,19.338,42,21,15,10,36,46,130,16.15,0.5,0.36,0.24,0.86,1.1,3.1,18.18,0.43,773.63,18.42,1.63,1.16,0.78,2.79,3.57,10.08,1.41,19.94,18.24,55.29,49.74,19.4,67.42,60,29,6,24,25.0,5,24,20.83,10,82,12.2,42,71,59.15
252,Anthony Sorrentino,C,CAP/HAL,20.104,102,27,6,13,33,46,210,11.425,0.235,0.07,0.12,0.31,0.425,2.035,14.07,0.26,685.445,13.39,1.05,0.325,0.525,1.38,1.9,9.125,1.18,16.56,17.61,46.91,52.43,8.26,52.435,71,57,9,36,21.75,8,32,23.635,10,142,6.345,275,524,52.485
253,David Henley,D,CHA/VDO,18.759,180,10,9,26,19,45,216,4.682,0.065,0.062,0.162,0.128,0.288,1.352,3.318,0.057,1233.585,21.162,0.178,0.165,0.448,0.345,0.79,3.745,0.158,17.79,18.282,51.128,54.228,-10.085,39.47,161,246,1,4,12.5,0,1,0.0,9,211,4.297,0,4,0.0
254,Eric Leger,LW,MON/BAC,18.628,138,26,11,8,37,45,298,7.717,0.175,0.068,0.053,0.238,0.29,2.338,8.385,0.2,553.61,13.485,0.78,0.28,0.223,1.06,1.282,10.395,0.878,17.658,17.66,47.705,50.397,-8.897,39.915,71,90,12,38,15.882,6,39,18.562,8,221,4.055,67,165,36.878
255,Simon Lafrance,C,VDO,17.427,71,20,13,11,33,44,134,19.81,0.305,0.255,0.24,0.565,0.8,1.62,8.765,0.255,570.12,15.855,1.16,0.97,0.915,2.13,3.045,6.125,0.95,17.06,17.41,54.83,48.08,1.275,58.265,72,60,10,19,27.78,7,24,63.045,3,91,1.685,344,928,36.82
256,Gabriel Bilodeau,D,VDO/GAT,17.533,150,11,9,24,20,44,167,6.868,0.073,0.062,0.152,0.138,0.29,1.155,3.617,0.068,868.825,16.218,0.278,0.23,0.56,0.508,1.068,4.19,0.24,17.202,17.05,53.463,48.412,9.5,57.11,115,82,2,5,37.5,1,9,25.0,8,153,5.955,0,0,0.0
257,Allan Caron,D,ROU,19.377,124,19,15,10,34,44,159,12.165,0.155,0.12,0.08,0.275,0.36,1.29,6.87,0.115,1220.08,19.685,0.465,0.37,0.245,0.835,1.085,3.915,0.335,17.745,18.35,57.22,53.18,-8.65,50.785,144,140,7,13,58.335,2,14,21.21,10,132,7.79,0,2,0.0
258,Kyle Tibbo,LW,MON/VIC,18.6,121,20,15,9,35,44,162,12.45,0.165,0.125,0.075,0.29,0.365,1.335,10.845,0.175,778.245,12.845,0.79,0.57,0.365,1.36,1.725,6.27,0.84,17.515,17.745,51.51,51.495,-17.775,38.5,59,98,8,26,30.625,7,34,20.585,5,102,4.9,42,117,35.655
259,Carl Tremblay,D,CHI/VDO,20.082,136,9,16,19,25,44,164,5.545,0.065,0.12,0.14,0.185,0.325,1.205,2.93,0.045,1411.48,20.755,0.19,0.34,0.4,0.53,0.935,3.48,0.125,18.18,18.785,54.435,55.035,-17.075,41.7,140,190,2,7,29.165,0,3,0.0,7,154,4.58,1,3,25.0
260,Joel Bishop,LW,HAL,16.86,126,9,20,15,29,44,126,7.325,0.075,0.16,0.12,0.235,0.345,1.0,8.92,0.14,797.32,12.65,0.345,0.75,0.56,1.095,1.655,4.74,0.67,16.61,17.775,44.175,51.75,1.515,44.91,69,84,5,27,18.335,2,25,10.0,2,74,2.72,477,1112,43.015
261,Dominic Cormier,D/LW,RIM,17.587,157,9,13,22,22,44,169,3.047,0.038,0.057,0.107,0.095,0.202,1.008,2.105,0.053,722.868,14.493,0.117,0.217,0.403,0.337,0.742,4.29,0.262,16.68,17.365,46.407,49.12,-12.235,37.247,127,131,0,5,0.0,2,8,13.89,7,156,2.528,2,4,16.667
262,Marek Zachar,LW,SHE,18.265,57,18,14,11,32,43,175,10.29,0.32,0.25,0.19,0.56,0.75,3.07,17.04,0.3,1063.06,18.65,1.02,0.79,0.62,1.81,2.43,9.88,0.96,18.57,17.7,48.52,52.1,4.31,48.18,66,71,8,20,40.0,3,19,15.79,7,136,5.15,247,518,47.68
263,Guillaume McSween,D,RIM/GAT,19.066,118,8,17,18,25,43,135,5.99,0.065,0.145,0.145,0.215,0.36,1.15,2.76,0.045,1101.715,18.705,0.215,0.465,0.48,0.68,1.16,3.685,0.15,17.405,17.69,57.98,50.415,-4.745,53.715,122,105,1,3,25.0,4,5,83.335,3,127,2.41,0,1,0.0
264,Lane Cormier,RW,MON/ROU,18.841,162,23,16,4,39,43,173,13.348,0.162,0.095,0.03,0.258,0.288,1.225,9.04,0.17,687.455,12.728,0.74,0.478,0.13,1.218,1.345,5.562,0.748,17.535,17.395,48.59,50.888,-4.562,47.088,83,94,13,35,37.498,5,27,17.558,5,111,4.312,10,23,38.395
265,Jan Kostalek,D,RIM,19.576,57,7,14,22,21,43,158,4.43,0.12,0.25,0.39,0.37,0.75,2.77,6.15,0.11,1337.75,23.47,0.31,0.63,0.99,0.94,1.93,7.09,0.28,18.03,18.68,60.1,52.92,5.59,63.06,99,58,2,2,100.0,0,4,0.0,5,152,3.29,0,0,0.0
266,Marcus Hinds,C,BLB/CAP,20.622,43,19,17,7,36,43,90,21.11,0.44,0.4,0.16,0.84,1.0,2.09,15.53,0.36,811.41,18.87,1.4,1.26,0.52,2.66,3.18,6.66,1.15,18.79,18.41,53.96,52.81,-7.23,49.12,56,58,5,15,33.33,5,19,26.32,9,56,16.07,209,532,39.29
267,Maxim Mizyurin,C,VDO,18.478,58,13,19,10,32,42,91,14.29,0.22,0.33,0.17,0.55,0.72,1.57,12.52,0.22,988.32,17.04,0.79,1.15,0.61,1.94,2.55,5.52,0.76,18.34,17.84,46.99,52.41,10.49,50.79,64,62,8,22,36.36,3,17,17.65,2,52,3.85,475,1085,43.78
268,Jocktan Chainey,D,SHA/HAL,16.521,101,9,16,17,25,42,118,8.0,0.09,0.155,0.165,0.245,0.415,1.16,3.565,0.07,970.89,19.215,0.285,0.485,0.52,0.77,1.29,3.62,0.22,16.72,18.175,48.055,53.255,0.83,44.555,98,122,0,1,0.0,0,3,0.0,9,114,8.375,2,5,25.0
269,Nicolas  Beaudin,D,DRU,16.441,90,5,18,19,23,42,147,2.05,0.04,0.14,0.16,0.18,0.34,1.435,3.25,0.065,913.125,17.93,0.1,0.36,0.455,0.46,0.91,4.765,0.195,15.72,17.815,41.565,53.715,-8.305,35.21,92,109,2,5,25.0,0,2,0.0,3,140,1.295,0,0,0.0
270,Egor Popov,RW,BAT,18.077,102,13,19,10,32,42,183,7.38,0.135,0.18,0.1,0.315,0.415,1.815,9.26,0.185,738.445,14.485,0.56,0.75,0.415,1.31,1.725,7.52,0.765,18.19,17.4,44.18,49.73,7.215,46.64,65,76,2,16,9.09,5,25,22.915,6,142,4.425,3,8,37.5
271,Philippe Bureau-Blais,D,BLB,19.895,68,7,17,18,24,42,119,5.135,0.09,0.235,0.245,0.32,0.565,1.85,4.15,0.125,750.31,21.98,0.235,0.64,0.665,0.875,1.54,5.045,0.35,18.195,18.22,56.305,51.91,8.49,59.96,99,57,0,1,0.0,0,3,0.0,7,115,5.33,0,0,0.0
272,Simon Tremblay,LW,VDO/RIM,19.992,49,17,17,8,34,42,113,15.04,0.35,0.35,0.16,0.69,0.86,2.31,12.37,0.25,763.69,15.59,1.34,1.34,0.63,2.67,3.3,8.88,0.97,17.63,17.98,51.43,52.15,-5.54,53.26,49,43,8,20,40.0,2,17,11.76,7,76,9.21,12,30,40.0
273,Marc-Olivier Crevier-Morin,D,GAT,19.649,147,13,21,8,34,42,166,11.83,0.098,0.105,0.04,0.202,0.248,1.0,2.9,0.053,1076.788,19.237,0.315,0.325,0.125,0.638,0.762,3.1,0.155,17.472,17.697,52.68,51.285,-13.088,40.48,130,180,1,5,8.332,1,5,25.0,11,156,11.14,1,2,25.0
274,Samuel Guilbault,LW,CHA/SHA,17.686,105,11,19,12,30,42,126,8.66,0.13,0.155,0.12,0.285,0.405,1.31,6.163,0.168,466.665,12.247,0.595,0.732,0.572,1.322,1.902,6.235,0.808,17.932,17.238,53.63,48.602,-1.165,53.592,62,47,5,26,20.075,2,25,7.145,4,75,4.445,14,26,71.43
275,Andrew Picco,D,RIM/QUE,18.705,149,5,17,20,22,42,108,2.662,0.022,0.103,0.128,0.125,0.25,0.622,0.835,0.015,873.865,18.79,0.07,0.33,0.4,0.4,0.8,1.975,0.05,17.435,17.96,50.84,50.69,-14.532,38.052,118,182,1,1,25.0,1,4,6.25,3,103,1.718,0,1,0.0
276,Ryan Verbeek,RW,CHI/DRU,20.288,53,20,14,8,34,42,152,13.16,0.38,0.26,0.15,0.64,0.79,2.87,18.21,0.34,921.24,17.38,1.3,0.91,0.52,2.21,2.74,9.9,1.19,18.61,18.15,49.27,50.15,20.04,63.27,62,36,4,18,22.22,3,28,10.71,13,106,12.26,35,78,44.87
277,Jeremy Gregoire,RW,BAC,19.028,32,20,15,6,35,41,159,12.58,0.62,0.47,0.19,1.09,1.28,4.97,20.74,0.65,723.39,22.61,1.66,1.24,0.5,2.9,3.4,13.19,1.72,19.78,18.25,52.31,51.68,22.9,59.34,54,37,7,24,29.17,6,27,22.22,7,108,6.48,34,63,53.97
278,Zachery Moody,C,QUE,18.975,126,18,12,11,30,41,159,11.605,0.145,0.095,0.085,0.24,0.325,1.26,10.365,0.16,759.935,12.035,0.715,0.445,0.44,1.165,1.605,6.215,0.805,18.07,17.31,47.96,49.225,7.215,55.86,66,56,5,26,17.88,4,25,16.665,9,108,9.085,122,290,41.905
279,Carson MacKinnon,C,RIM,16.622,130,20,17,4,37,41,213,9.175,0.155,0.13,0.035,0.285,0.32,1.64,9.28,0.14,882.675,13.58,0.67,0.56,0.14,1.23,1.375,7.205,0.625,18.52,18.06,48.495,51.45,-12.425,38.135,63,100,3,10,25.0,10,35,29.76,7,168,4.01,216,531,39.06
280,Justin Bernier,C,SHA,18.247,81,20,12,9,32,41,122,13.4,0.182,0.102,0.092,0.285,0.378,1.572,6.823,0.132,467.655,12.355,0.852,0.473,0.452,1.322,1.775,7.725,0.625,18.185,16.748,58.308,49.332,15.775,72.125,61,33,7,19,26.25,7,19,19.445,6,84,7.945,125,287,43.38
281,Anderson MacDonald,LW,SHE,16.334,50,29,9,3,38,41,150,19.33,0.58,0.18,0.06,0.76,0.82,3.0,17.82,0.36,903.52,18.07,1.93,0.6,0.2,2.52,2.72,9.96,1.18,18.35,17.77,47.85,51.44,15.71,53.91,62,53,7,25,28.0,7,20,35.0,15,105,14.29,3,9,33.33
282,Shawn Boudrias,RW,CHA/GAT,16.504,111,21,12,8,33,41,191,9.815,0.185,0.105,0.075,0.29,0.36,1.7,12.705,0.225,732.6,13.125,0.79,0.42,0.335,1.21,1.55,7.585,1.0,17.285,17.47,49.205,49.855,-1.105,49.835,73,66,8,38,17.625,8,28,28.57,5,125,3.63,209,398,53.275
283,Daniel Walcott,D,BLB,20.57,54,7,13,21,20,41,84,8.33,0.13,0.24,0.39,0.37,0.76,1.56,6.17,0.11,1405.14,26.02,0.3,0.56,0.9,0.85,1.75,3.59,0.26,19.03,18.6,63.11,52.09,5.86,62.72,106,63,1,4,25.0,1,5,20.0,5,75,6.67,0,1,0.0
284,Georgs Golovkovs,RW,DRU,19.179,58,12,16,13,28,41,102,11.76,0.21,0.28,0.22,0.48,0.71,1.76,12.94,0.22,946.53,16.32,0.76,1.01,0.82,1.77,2.6,6.47,0.82,18.23,17.96,48.39,51.01,23.17,60.38,64,42,1,12,8.33,3,16,18.75,8,74,10.81,13,34,38.24
285,Jeremy Bouchard,LW,CHI/DRU,18.847,87,14,11,16,25,41,144,4.812,0.082,0.085,0.14,0.165,0.305,1.225,3.55,0.11,351.382,14.025,0.318,0.312,0.515,0.63,1.145,5.092,0.452,18.07,17.58,46.012,49.427,7.702,53.608,75,64,1,16,1.785,3,15,5.77,10,113,4.722,133,306,46.565
286,Jonathan Deschamps,D,CAP/SHA,19.666,201,12,15,13,27,40,183,7.425,0.072,0.07,0.062,0.148,0.212,0.955,2.27,0.035,1231.548,18.585,0.252,0.228,0.202,0.48,0.685,3.1,0.115,17.315,18.308,54.285,53.252,-15.435,44.183,175,236,1,2,25.0,2,6,29.165,9,175,5.865,1,2,12.5
287,Andrew Ryan,LW,BAT,20.666,64,18,15,7,33,40,146,12.33,0.28,0.23,0.11,0.52,0.62,2.28,20.39,0.32,1115.38,17.43,0.97,0.81,0.38,1.78,2.15,7.85,1.1,18.12,18.33,40.49,52.59,5.21,39.67,48,73,5,23,21.74,9,38,23.68,4,85,4.71,301,700,43.0
288,Kristian Pospisil,LW,BLB,19.398,52,25,10,5,35,40,159,15.72,0.48,0.19,0.1,0.67,0.77,3.06,19.71,0.38,912.69,17.55,1.64,0.66,0.33,2.3,2.63,10.45,1.3,17.68,17.87,49.09,50.47,13.03,59.26,48,33,4,14,28.57,8,23,34.78,13,122,10.66,4,12,33.33
289,Samuel L'Italien,C,CAP/BAT,17.676,129,8,21,10,29,39,138,4.95,0.055,0.175,0.088,0.225,0.312,0.995,5.765,0.115,635.935,13.355,0.222,0.75,0.342,0.972,1.315,4.465,0.515,18.098,17.693,48.105,52.968,-18.775,32.183,68,132,3,32,7.5,3,23,10.835,2,83,2.058,966,1903,49.935
290,Samuel Tremblay,C,BLB/GAT,19.794,111,16,8,15,24,39,177,9.175,0.15,0.08,0.135,0.225,0.36,1.6,7.79,0.145,814.835,14.75,0.59,0.3,0.55,0.89,1.44,6.51,0.575,17.725,18.03,52.535,53.32,-16.01,44.4,64,80,2,13,15.48,2,24,8.39,12,140,8.765,454,851,52.935
291,Denis Mikhnin,RW,RIM,17.183,59,20,12,7,32,39,108,18.52,0.34,0.2,0.12,0.54,0.66,1.83,13.09,0.22,856.26,14.51,1.4,0.84,0.49,2.24,2.73,7.57,0.92,19.1,17.85,49.24,50.38,19.82,62.77,59,35,3,17,17.65,6,15,40.0,11,76,14.47,5,13,38.46
292,Ryan Graves,D,QUE,19.321,50,15,10,14,25,39,160,9.38,0.3,0.2,0.28,0.5,0.78,3.2,10.11,0.2,1272.42,25.45,0.71,0.47,0.66,1.18,1.84,7.54,0.48,18.12,18.56,56.16,53.55,-10.61,49.08,80,83,1,9,11.11,3,11,27.27,11,140,7.86,0,0,0.0
