,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
78,Jared McIsaac,D,HAL,16.971,124,13,34,32,47,79,286,4.38,0.105,0.27,0.26,0.375,0.63,2.285,9.45,0.15,1417.08,22.775,0.265,0.705,0.685,0.97,1.66,5.96,0.395,17.89,17.98,53.84,51.535,3.355,53.155,186,165,1,8,16.665,2,10,20.0,10,268,3.38,2,4,33.335
79,Pascal Laberge,C,VIC/QUE,18.937,110,29,28,22,57,79,297,9.775,0.265,0.255,0.2,0.515,0.715,2.69,17.47,0.31,961.59,17.415,0.905,0.865,0.685,1.775,2.46,9.28,1.075,18.675,18.045,55.015,49.775,10.83,58.46,128,88,7,32,24.09,7,37,19.265,15,228,6.39,251,537,45.535
80,Jimmy Huntington,C,VIC,18.327,132,24,33,22,57,79,217,10.36,0.175,0.245,0.16,0.43,0.59,1.63,13.945,0.21,1031.18,15.545,0.655,0.935,0.585,1.59,2.17,6.145,0.78,17.82,17.81,52.3,51.39,-9.5,46.48,119,120,5,41,14.09,9,32,17.31,10,144,6.98,615,1183,52.055
81,Alexander Katerinakis,RW,BLB,18.893,108,25,32,21,57,78,219,11.62,0.23,0.3,0.195,0.535,0.725,2.02,9.84,0.185,868.415,16.045,0.875,1.13,0.72,2.005,2.73,7.555,0.69,17.96,17.825,58.335,50.395,5.08,61.315,111,71,8,18,46.43,3,26,11.905,14,175,8.125,21,35,49.425
82,David Noel,D,CHI/VDO,17.934,133,25,23,30,48,78,318,7.995,0.19,0.17,0.225,0.36,0.585,2.38,6.775,0.1,1602.525,24.035,0.47,0.42,0.56,0.885,1.45,5.9,0.25,17.325,18.26,43.95,54.28,-0.675,38.79,139,223,1,3,50.0,1,2,25.0,23,313,7.445,0,0,0.0
83,Nicolas Guay,C,DRU,17.746,103,39,29,10,68,78,330,11.245,0.36,0.26,0.115,0.62,0.735,3.14,22.81,0.425,966.195,18.745,1.14,0.835,0.37,1.975,2.345,10.05,1.36,18.09,18.22,52.755,52.08,7.01,53.775,128,111,16,52,29.165,11,74,15.145,12,204,5.135,738,1417,50.63
84,Denis Mikhnin,RW,RIM,17.682,123,35,25,18,60,78,254,14.395,0.285,0.2,0.145,0.49,0.635,2.055,15.355,0.25,915.35,14.87,1.16,0.82,0.585,1.98,2.565,8.28,1.0,19.075,17.77,53.315,49.5,15.845,63.77,116,66,6,27,23.825,8,34,25.265,21,193,11.51,34,88,38.565
85,Joey Ratelle,LW,CHI/DRU,20.471,62,41,25,11,66,77,217,18.89,0.66,0.4,0.18,1.06,1.24,3.5,35.16,0.57,1275.36,20.57,1.93,1.18,0.52,3.11,3.62,10.21,1.65,19.82,18.32,55.1,49.47,23.02,65.19,103,55,11,40,27.5,11,57,19.3,19,120,15.83,3,17,17.65
86,Gregor MacLeod,C,CHA/QUE,18.776,109,25,31,20,56,76,228,10.42,0.23,0.285,0.185,0.515,0.695,2.095,14.08,0.26,844.285,15.51,0.84,1.12,0.72,1.955,2.685,8.12,0.985,17.915,17.48,54.475,48.25,15.54,68.675,123,56,7,34,21.065,7,48,13.93,11,146,7.075,281,592,45.87
87,Yvan Mongo,C,BLB/DRU,20.016,115,31,30,15,61,76,288,10.785,0.27,0.26,0.135,0.53,0.66,2.5,15.095,0.265,975.4,16.95,0.95,0.9,0.455,1.85,2.305,8.79,0.92,17.865,18.24,58.04,51.265,-3.63,56.51,120,91,12,32,37.645,7,40,12.07,12,216,5.8,935,1736,54.32
88,Gabriel Fortier,C,BAC,17.108,91,37,20,19,57,76,227,17.56,0.415,0.215,0.155,0.63,0.785,2.405,16.405,0.35,825.6,17.95,1.4,0.71,0.515,2.11,2.625,8.02,1.16,18.62,18.395,51.525,50.93,6.355,53.04,105,93,15,51,28.215,12,46,29.835,10,130,7.69,752,1649,45.555
89,Dylan Montcalm,C,RIM,19.97,62,16,34,26,50,76,196,8.16,0.26,0.55,0.42,0.81,1.23,3.16,25.5,0.41,1215.94,19.61,0.79,1.68,1.28,2.47,3.75,9.67,1.26,19.35,18.32,51.86,50.11,20.41,61.08,102,65,3,24,12.5,4,32,12.5,9,140,6.43,684,1213,56.39
90,Robert Lynch,C,DRU,18.75,104,30,32,14,62,76,230,10.135,0.235,0.265,0.12,0.5,0.62,1.915,10.6,0.175,811.59,14.505,0.835,0.99,0.5,1.825,2.32,7.32,0.67,17.22,17.75,50.425,50.34,6.02,54.27,113,67,7,20,41.665,11,37,25.625,12,173,4.08,28,93,27.555
91,Maxim Mizyurin,C,VDO,18.978,94,29,29,17,58,75,175,16.67,0.33,0.305,0.18,0.635,0.82,1.95,12.8,0.29,841.685,18.175,1.085,1.005,0.605,2.09,2.7,6.385,0.945,18.995,17.95,44.325,53.215,14.04,50.975,108,104,15,41,36.6,5,33,15.075,9,101,9.07,864,1845,47.48
92,Felix Bibeau,C,ROU,17.962,116,27,26,22,53,75,267,9.44,0.225,0.215,0.18,0.44,0.63,2.245,15.565,0.26,866.01,14.74,0.83,0.805,0.655,1.645,2.295,8.505,0.96,17.65,17.555,59.5,48.415,6.065,60.785,108,53,12,41,31.515,7,37,11.665,8,189,3.56,749,1447,48.075
93,Samuel Girard,D,SHA,18.347,59,9,38,28,47,75,113,7.96,0.15,0.64,0.47,0.8,1.27,1.92,7.81,0.13,1418.25,24.04,0.38,1.61,1.18,1.99,3.17,4.78,0.33,18.62,18.07,62.21,49.38,21.97,68.24,116,54,1,1,100.0,1,2,50.0,7,110,6.36,0,0,0.0
94,Dennis Yan,LW,SHA,19.423,64,46,19,10,65,75,251,18.33,0.72,0.3,0.16,1.02,1.17,3.92,37.7,0.59,1305.08,20.39,2.11,0.87,0.46,2.99,3.45,11.54,1.73,19.49,18.31,61.08,50.66,18.62,69.43,109,48,11,31,35.48,12,38,31.58,23,182,12.64,6,22,27.27
95,Nicolas Poulin,LW,SHE,19.646,84,39,24,12,63,75,328,9.655,0.375,0.275,0.11,0.645,0.76,3.75,20.965,0.495,795.125,18.335,1.195,0.89,0.35,2.085,2.435,12.255,1.62,17.76,17.805,50.315,50.62,12.235,54.69,107,76,12,50,22.855,11,72,12.115,16,206,4.65,27,53,49.365
96,Zack MacEwen,C,GAT,20.189,66,31,17,26,48,74,241,12.86,0.47,0.26,0.39,0.73,1.12,3.65,25.69,0.39,1343.79,20.36,1.38,0.76,1.16,2.14,3.3,10.76,1.15,18.35,18.11,51.25,51.14,13.29,56.25,99,77,6,23,26.09,5,31,16.13,20,187,10.7,608,1104,55.07
97,Kameron Kielly,C,CHA,19.757,65,34,29,11,63,74,229,14.85,0.52,0.45,0.17,0.97,1.14,3.52,35.56,0.55,1257.45,19.35,1.62,1.38,0.52,3.01,3.53,10.93,1.7,19.28,17.5,59.88,49.09,11.31,65.36,117,62,7,37,18.92,8,47,17.02,19,145,13.1,432,716,60.34
98,Morgan Adams-Moisan,RW,BLB/DRU,20.106,130,37,29,7,66,73,257,12.135,0.275,0.215,0.05,0.49,0.545,1.945,16.72,0.25,952.96,14.53,1.02,0.85,0.18,1.865,2.045,7.76,0.96,17.65,17.72,56.85,49.55,0.35,57.43,117,72,10,38,16.13,17,50,30.92,10,169,5.33,16,41,37.82
99,Mathieu Olivier,C,SHA/SHE,20.092,125,36,22,15,58,73,360,9.34,0.28,0.175,0.115,0.455,0.57,2.845,21.46,0.34,1015.33,16.16,1.005,0.645,0.44,1.655,2.09,10.49,1.235,18.27,17.96,52.885,51.69,-7.735,47.25,103,108,19,69,27.825,4,54,7.18,13,237,5.035,311,623,49.945
100,Pascal Aquin,LW,CHA,19.704,127,38,21,14,59,73,244,15.89,0.31,0.17,0.105,0.475,0.585,1.975,18.015,0.295,945.645,14.99,1.2,0.66,0.445,1.86,2.31,7.69,1.13,18.015,17.715,52.92,50.505,-0.8,52.735,108,98,14,61,24.205,6,47,14.69,18,136,13.23,56,163,33.87
101,Jordan Ty Fournier,RW,CAP,19.95,133,35,23,14,58,72,359,9.75,0.26,0.17,0.105,0.435,0.54,2.7,27.17,0.41,1018.23,15.31,1.035,0.68,0.415,1.71,2.125,10.58,1.6,17.705,17.855,51.61,50.985,6.79,55.595,120,96,14,86,16.195,8,54,14.585,13,219,5.885,12,39,28.85
102,Simon Chevrier,RW,BAC,19.827,122,22,26,24,48,72,230,8.86,0.18,0.215,0.2,0.385,0.585,1.87,13.1,0.21,993.93,16.225,0.625,0.765,0.74,1.395,2.13,6.87,0.78,18.945,18.1,50.45,51.245,5.53,50.91,115,110,9,33,28.045,3,36,6.52,10,161,5.77,72,193,37.39
103,Raphael Lavoie,C,HAL,16.472,100,36,23,13,59,72,254,16.13,0.315,0.175,0.11,0.49,0.605,2.13,19.13,0.305,798.7,14.84,1.215,0.62,0.43,1.835,2.265,8.01,1.1,17.84,17.845,51.615,51.625,4.45,52.76,104,78,14,53,48.725,8,37,26.96,14,164,8.315,378,788,47.16
104,Dominic Cormier,D/LW,RIM/VIC,18.848,144,16,21,35,37,72,255,10.653,0.11,0.103,0.173,0.213,0.387,1.413,3.8,0.06,997.187,17.37,0.433,0.287,0.48,0.723,1.203,4.573,0.197,16.563,16.843,54.07,49.543,0.987,54.803,188,143,1,3,16.667,2,12,11.113,13,240,10.087,0,2,0.0
105,Alex Dostie,C,CHA/GAT,19.425,63,30,26,15,56,71,162,18.52,0.48,0.41,0.24,0.89,1.13,2.57,27.59,0.44,1206.35,19.15,1.49,1.29,0.75,2.79,3.53,8.06,1.37,19.52,18.11,56.7,50.34,9.44,60.67,108,70,10,31,32.26,9,41,21.95,11,90,12.22,152,309,49.19
106,Adam Cheezo,RW,VDO,18.37,118,23,27,21,50,71,163,14.125,0.2,0.23,0.18,0.43,0.61,1.4,9.965,0.17,892.165,15.34,0.77,0.91,0.705,1.68,2.39,5.485,0.67,18.265,17.53,43.355,51.75,12.94,50.16,101,105,9,27,34.705,5,26,19.23,9,110,8.155,53,131,40.68
107,Ross MacDougall,D,CAP/QUE,20.029,105,17,34,19,51,70,190,8.99,0.165,0.34,0.175,0.505,0.68,1.81,6.285,0.12,1199.985,22.75,0.43,0.905,0.46,1.335,1.795,4.775,0.32,17.08,17.98,50.31,51.205,9.195,53.675,158,137,2,5,62.5,2,8,16.665,13,177,7.555,1,3,25.0
108,Felix Robert,C,SHE,17.648,111,21,30,18,51,69,203,10.555,0.185,0.275,0.14,0.46,0.605,1.76,13.315,0.23,825.185,14.85,0.74,1.115,0.575,1.865,2.44,7.105,0.925,17.93,17.515,49.125,50.44,11.665,57.785,103,72,4,33,11.31,7,54,13.075,10,116,9.305,823,1676,48.335
109,Massimo Carozza,C,CAP,20.326,63,27,26,16,53,69,212,12.74,0.43,0.41,0.25,0.84,1.1,3.37,30.69,0.49,1170.34,18.58,1.38,1.33,0.82,2.72,3.54,10.87,1.57,18.4,18.04,56.78,49.72,22.92,69.13,103,46,11,39,28.21,3,28,10.71,13,145,8.97,482,969,49.74
110,Carl Neill,D,CHA/SHE,20.195,67,13,26,30,39,69,157,8.28,0.19,0.39,0.45,0.58,1.03,2.34,12.91,0.19,1546.77,23.09,0.5,1.01,1.16,1.51,2.68,6.09,0.5,17.72,17.79,52.51,50.18,11.48,61.14,129,82,0,8,0.0,2,11,18.18,11,138,7.97,1,2,50.0
111,Vladimir Kuznetsov,LW,BAT,18.574,68,30,21,17,51,68,267,11.24,0.44,0.31,0.25,0.75,1.0,3.93,33.89,0.5,1134.62,16.69,1.59,1.11,0.9,2.7,3.6,14.12,1.79,18.88,17.14,56.72,48.53,26.12,72.93,97,36,2,25,8.0,12,48,25.0,16,194,8.25,3,6,50.0
112,Ivan Kozlov,LW,VDO,17.976,119,35,22,11,57,68,238,14.96,0.3,0.185,0.095,0.485,0.575,2.0,16.57,0.275,935.975,15.715,1.14,0.71,0.345,1.845,2.195,7.63,1.06,18.29,17.37,43.6,51.815,12.285,50.125,103,104,14,51,27.015,9,38,27.23,12,149,8.15,92,204,46.3
113,Samuel L'Italien,C,BAT,18.926,119,23,24,21,47,68,186,10.885,0.18,0.21,0.175,0.385,0.56,1.505,11.71,0.19,954.93,15.94,0.655,0.78,0.655,1.44,2.09,5.59,0.7,18.935,17.95,55.335,52.475,-12.615,48.45,120,122,11,33,26.74,5,32,15.835,7,121,4.925,1419,2477,56.235
114,Nathan Hudgin,LW,DRU/VDO,19.296,117,35,18,15,53,68,241,14.66,0.3,0.155,0.125,0.455,0.58,2.065,15.65,0.27,965.975,16.535,1.085,0.555,0.47,1.64,2.11,7.47,0.97,18.055,17.925,42.34,52.525,1.425,43.645,104,135,8,45,17.86,9,51,17.54,18,145,12.955,96,292,27.935
115,Christian Huntley,D,QUE,18.042,128,20,23,24,43,67,212,9.445,0.155,0.18,0.19,0.335,0.525,1.66,6.385,0.1,1294.42,20.2,0.465,0.54,0.575,1.005,1.575,4.94,0.3,17.135,17.965,50.715,50.045,5.445,52.995,130,118,2,4,33.335,5,11,41.07,13,197,6.61,0,1,0.0
116,Alex Breton,D,GAT,19.698,126,13,40,14,53,67,261,4.765,0.105,0.325,0.105,0.43,0.54,2.09,10.275,0.165,1527.825,24.45,0.25,0.775,0.28,1.025,1.31,5.115,0.4,17.67,18.29,52.055,51.975,6.53,51.525,181,169,1,13,5.555,4,27,15.34,8,221,3.25,0,0,0.0
117,Yakov Trenin,C,GAT,19.672,54,30,16,21,46,67,220,13.64,0.56,0.3,0.39,0.85,1.24,4.07,31.62,0.59,1176.57,21.79,1.53,0.82,1.07,2.35,3.42,11.22,1.61,18.91,18.04,51.0,50.95,15.4,57.93,95,69,13,39,33.33,7,43,16.28,10,138,7.25,754,1272,59.28
118,German Rubtsov,C,CHI/BAT,18.72,65,24,22,19,46,65,142,19.05,0.435,0.415,0.28,0.845,1.13,2.25,10.56,0.335,572.97,17.835,1.45,1.38,0.935,2.835,3.77,7.56,1.13,20.935,18.115,61.455,48.47,25.285,76.035,101,41,4,18,14.285,7,35,21.665,13,89,16.955,116,266,22.135
119,Frederic Allard,D,CHI,18.719,63,14,30,21,44,65,195,7.18,0.22,0.48,0.33,0.7,1.03,3.1,15.41,0.24,1725.52,27.39,0.49,1.04,0.73,1.53,2.26,6.78,0.54,17.58,18.37,56.0,50.73,19.83,59.36,111,76,0,6,0.0,3,5,60.0,11,184,5.98,2,5,40.0
120,Dmitry Zhukenov,C,CHI,19.48,64,18,20,27,38,65,103,17.48,0.28,0.31,0.42,0.59,1.02,1.61,16.02,0.25,1152.65,18.01,0.94,1.04,1.41,1.98,3.38,5.36,0.83,19.83,18.14,57.07,49.18,27.42,67.94,89,42,4,13,30.77,8,20,40.0,6,70,8.57,415,766,54.18
121,Leon Gawanke,D,CAP,17.795,116,12,32,20,44,64,285,4.89,0.105,0.275,0.175,0.385,0.555,2.425,9.675,0.165,1268.585,21.78,0.3,0.76,0.475,1.065,1.54,6.63,0.45,16.76,17.995,52.945,50.905,-0.245,51.26,149,146,1,4,16.665,1,18,8.335,10,263,4.3,2,6,37.5
122,Chase Harwell,RW,SHE/VIC,20.177,121,29,13,22,42,64,273,10.09,0.23,0.105,0.175,0.335,0.515,2.215,14.87,0.24,950.665,15.605,0.87,0.405,0.67,1.275,1.945,8.435,0.91,17.83,17.93,51.26,51.64,-8.6,48.58,101,104,5,28,16.67,8,47,14.175,16,198,8.045,569,963,57.975
123,Declan Smith,C,CAP,18.86,130,25,28,11,53,64,183,13.235,0.19,0.215,0.085,0.405,0.49,1.41,12.615,0.195,929.79,14.305,0.795,0.9,0.355,1.695,2.05,5.85,0.81,17.14,17.645,49.34,52.31,-7.45,45.355,95,115,4,38,10.555,6,25,24.35,15,120,11.26,791,1692,46.63
124,Jocktan Chainey,D,HAL,17.522,121,11,25,28,36,64,180,6.055,0.09,0.205,0.225,0.29,0.525,1.465,5.905,0.095,1270.195,20.86,0.255,0.585,0.645,0.84,1.49,4.2,0.27,17.535,18.165,53.595,52.335,0.06,49.4,155,151,2,7,14.285,0,6,0.0,9,167,5.465,4,9,45.0
125,Felix Boivin,D,BAT/VIC,19.016,135,22,20,22,42,64,260,8.875,0.165,0.15,0.16,0.31,0.475,1.925,8.39,0.125,1267.315,18.775,0.525,0.48,0.52,1.0,1.52,6.125,0.395,17.48,17.485,57.52,49.0,6.835,60.735,161,104,5,7,50.0,3,8,41.665,14,245,5.76,0,0,0.0
126,Jeffrey Durocher,LW,GAT,18.173,130,27,12,25,39,64,161,16.975,0.21,0.09,0.195,0.3,0.495,1.245,12.375,0.19,978.845,15.09,0.83,0.37,0.755,1.2,1.955,4.925,0.755,18.715,17.79,50.59,51.655,-0.78,47.87,102,111,8,32,23.335,11,43,28.01,8,86,8.825,271,596,42.625
127,Jesse Sutton,C,QUE,18.97,120,30,19,13,49,62,191,14.805,0.235,0.155,0.105,0.39,0.495,1.57,13.355,0.215,921.295,15.27,0.925,0.585,0.4,1.51,1.905,6.16,0.845,18.1,17.74,48.175,52.12,-3.835,46.115,90,98,14,39,32.87,6,41,9.675,10,111,9.045,596,1189,49.94
128,Brandon Gignac,C,SHA,18.856,59,23,23,16,46,62,161,14.29,0.39,0.39,0.27,0.78,1.05,2.73,21.54,0.37,1170.71,19.84,1.18,1.18,0.82,2.36,3.18,8.25,1.1,19.31,18.13,62.65,49.37,18.51,67.12,98,48,3,15,20.0,3,25,12.0,17,121,14.05,648,1160,55.86
129,Carson MacKinnon,C,RIM,17.623,130,26,24,12,50,62,252,10.33,0.2,0.185,0.095,0.385,0.48,1.94,11.735,0.18,955.87,14.705,0.815,0.755,0.37,1.57,1.945,7.905,0.74,18.895,17.905,52.475,52.0,-9.125,45.1,86,106,8,22,40.625,9,39,23.015,9,191,4.72,398,912,43.49
130,Matthew Grouchy,RW,CHA/QUE,17.324,125,28,22,12,50,62,165,16.825,0.225,0.175,0.095,0.4,0.495,1.315,10.315,0.165,846.875,13.535,0.98,0.805,0.42,1.785,2.215,5.83,0.725,18.15,17.35,54.005,48.155,2.335,59.175,95,68,8,27,26.42,9,29,31.43,11,109,9.93,66,160,38.62
131,Jeremie Beaudin,D,VIC,18.841,120,10,36,15,46,61,185,5.38,0.08,0.3,0.125,0.38,0.505,1.53,5.205,0.085,1222.655,20.455,0.245,0.88,0.37,1.125,1.49,4.505,0.25,17.695,17.98,56.395,50.11,2.39,56.615,156,119,1,1,50.0,1,7,12.5,8,177,4.665,0,0,0.0
132,Mika Cyr,C,MON,17.675,79,31,17,13,48,61,218,13.76,0.385,0.215,0.155,0.595,0.755,2.74,14.37,0.36,670.56,16.96,1.345,0.755,0.565,2.1,2.665,9.695,1.265,17.88,17.92,41.48,52.94,17.575,51.11,85,77,8,37,18.165,6,41,18.635,17,140,12.015,523,1167,44.495
133,Julien Pelletier,LW,SHE,20.217,65,29,17,15,46,61,179,16.2,0.45,0.26,0.23,0.71,0.94,2.75,23.67,0.36,1202.83,18.51,1.45,0.85,0.75,2.29,3.04,8.93,1.18,19.6,18.31,50.87,51.32,27.28,61.88,99,61,7,24,29.17,4,19,21.05,18,136,13.24,23,44,52.27
134,Jakob Pelletier,C,MON,16.526,60,23,19,19,42,61,160,14.37,0.38,0.32,0.32,0.7,1.02,2.67,21.34,0.36,1081.18,18.02,1.28,1.05,1.05,2.33,3.39,8.88,1.18,19.19,17.98,50.87,51.28,24.57,63.16,96,56,11,32,34.38,4,28,14.29,8,100,8.0,54,133,40.6
135,Alexis D'Aoust,RW,SHA,20.452,50,29,16,15,45,60,179,16.2,0.58,0.32,0.3,0.9,1.2,3.58,29.39,0.59,1037.9,20.76,1.68,0.92,0.87,2.6,3.47,10.35,1.7,19.23,18.16,60.77,49.74,31.41,75.56,102,33,6,25,24.0,11,47,23.4,12,107,11.21,7,23,30.43
136,Anthony Boucher,C,DRU/SNB,18.726,134,25,19,16,44,60,228,10.87,0.19,0.14,0.12,0.33,0.445,1.695,12.35,0.185,1052.96,15.68,0.7,0.54,0.44,1.235,1.68,6.4,0.69,17.76,17.95,40.955,53.235,-1.235,40.375,100,150,6,24,31.25,8,33,27.98,11,171,5.24,660,1430,46.2
137,Daniel Sprong,RW,CHA,19.499,31,32,18,9,50,59,140,22.86,1.03,0.58,0.29,1.61,1.9,4.52,17.34,0.56,627.3,20.24,3.06,1.72,0.86,4.78,5.64,13.39,1.66,19.57,17.44,61.22,44.4,18.52,75.56,68,22,5,9,55.56,14,30,46.67,13,101,12.87,14,30,46.67
138,Tyler Hylland,LW,CAP,18.904,117,24,18,16,42,58,185,13.085,0.205,0.155,0.135,0.36,0.495,1.585,13.43,0.23,836.73,14.315,0.86,0.645,0.575,1.5,2.08,6.625,0.965,17.35,17.785,50.945,51.915,-1.925,48.475,90,96,7,37,18.9,9,31,28.75,8,117,6.73,740,1367,53.465
139,Ostap Safin,RW,SNB,18.593,61,26,20,12,46,58,224,11.61,0.43,0.33,0.2,0.75,0.95,3.67,24.17,0.4,1209.16,19.82,1.29,0.99,0.6,2.28,2.88,11.12,1.2,18.35,18.26,41.27,53.22,15.12,47.71,73,80,6,22,27.27,6,31,19.35,14,171,8.19,42,162,25.93
140,Adam McCormick,D,CAP,16.724,118,12,31,15,43,58,117,11.13,0.1,0.26,0.125,0.355,0.48,0.96,4.655,0.075,1215.92,20.445,0.3,0.75,0.36,1.05,1.405,2.785,0.225,16.855,18.015,53.33,51.92,-3.74,48.245,144,157,1,7,12.5,1,7,12.5,10,103,11.535,0,0,0.0
141,Liam Murphy,LW,MON/BAT,19.153,132,31,19,8,50,58,267,11.375,0.235,0.145,0.06,0.38,0.44,2.03,16.805,0.255,1006.25,15.25,0.93,0.57,0.24,1.5,1.735,7.97,1.0,17.99,17.375,48.01,50.51,-0.12,46.115,102,125,9,46,19.05,6,37,13.045,16,184,8.725,225,479,49.785
142,Nicolas Ouellet,LW,VDO,18.184,113,30,17,11,47,58,206,14.68,0.27,0.15,0.1,0.425,0.52,1.85,13.6,0.245,906.22,16.14,0.98,0.55,0.35,1.53,1.88,6.685,0.88,18.525,17.875,43.09,53.505,4.245,44.485,93,113,6,27,19.705,14,48,30.0,10,131,7.465,135,331,39.975
143,William Cyr,D,ROU,17.864,103,21,14,21,35,56,133,19.165,0.2,0.11,0.18,0.305,0.485,1.18,6.585,0.115,977.65,18.475,0.65,0.315,0.55,0.97,1.52,3.71,0.355,17.625,17.86,60.05,48.545,11.24,66.645,129,57,4,9,50.0,3,7,45.0,14,117,14.015,1,1,50.0
144,Cole Reginato,LW,SNB,19.312,106,25,19,12,44,56,131,19.545,0.27,0.195,0.1,0.46,0.56,1.29,9.33,0.185,711.985,13.81,1.12,0.825,0.455,1.935,2.395,5.575,0.795,17.145,17.325,47.085,51.075,5.035,54.035,79,67,7,25,26.735,7,28,26.41,11,78,14.1,22,48,43.685
145,Simon Bourque,D,SNB/RIM,19.675,59,15,21,20,36,56,143,10.49,0.25,0.36,0.34,0.61,0.95,2.42,9.96,0.17,1438.62,24.38,0.63,0.88,0.83,1.5,2.34,5.96,0.42,18.36,17.94,57.59,49.91,14.92,64.92,124,67,0,3,0.0,1,5,20.0,14,135,10.37,0,1,0.0
146,Bokondji Imama,LW,SNB,20.118,66,41,10,4,51,55,225,18.22,0.62,0.15,0.06,0.77,0.83,3.41,30.09,0.46,1111.21,16.84,2.21,0.54,0.22,2.75,2.97,12.15,1.62,18.43,17.95,62.5,49.88,12.74,71.9,87,34,14,31,45.16,7,42,16.67,20,152,13.16,0,5,0.0
147,Gabriel Bilodeau,D,GAT,18.784,126,13,11,31,24,55,189,6.81,0.1,0.09,0.24,0.19,0.43,1.5,6.03,0.095,1224.765,19.375,0.315,0.265,0.74,0.58,1.32,4.665,0.295,17.3,17.94,50.63,51.085,5.675,51.84,123,115,2,5,62.5,0,12,0.0,11,172,6.295,0,4,0.0
148,Benjamin Gagne,D,QUE/DRU,18.4,124,16,21,18,37,55,248,6.645,0.125,0.17,0.135,0.295,0.435,1.965,6.6,0.105,1335.1,21.405,0.355,0.475,0.365,0.825,1.195,5.42,0.285,17.39,18.175,51.65,51.46,1.105,50.355,144,136,4,9,46.43,4,13,36.11,8,226,3.63,0,0,0.0
149,Pierre-Luc Dubois,LW,BLB/CAP,18.229,48,21,21,13,42,55,166,12.65,0.44,0.44,0.27,0.88,1.15,3.46,26.36,0.55,949.8,19.79,1.33,1.33,0.82,2.65,3.47,10.49,1.67,18.88,18.3,58.97,50.01,21.44,69.44,75,33,6,22,27.27,2,22,9.09,13,122,10.66,371,732,50.68
150,Xavier Bouchard,D,BAC,17.048,128,7,24,24,31,55,146,4.98,0.055,0.19,0.19,0.24,0.43,1.14,3.51,0.055,1347.27,21.045,0.155,0.54,0.54,0.695,1.235,3.24,0.155,17.18,18.17,49.355,52.295,3.435,49.235,145,153,0,2,0.0,0,2,0.0,7,142,5.13,1,2,50.0
151,Shaun Miller,RW,BLB/CAP,17.784,99,18,20,16,38,54,164,11.24,0.18,0.205,0.16,0.385,0.545,1.665,8.375,0.17,695.565,14.06,0.77,0.875,0.69,1.645,2.335,7.105,0.73,17.235,17.4,53.67,49.685,4.435,57.335,76,57,4,25,15.705,5,21,24.545,9,118,7.755,9,31,45.835
152,Saku Vesterinen,D,CHA,18.047,116,10,19,25,29,54,199,4.82,0.085,0.16,0.215,0.25,0.46,1.715,4.39,0.075,1142.91,19.66,0.25,0.49,0.64,0.745,1.385,5.21,0.225,17.44,17.57,54.725,49.145,8.65,58.775,137,100,1,1,50.0,2,4,33.335,7,194,3.615,2,2,100.0
153,Alexandre Landreville,C,GAT,19.895,136,18,19,17,37,54,140,12.715,0.135,0.14,0.125,0.275,0.395,1.03,8.4,0.12,1028.345,15.125,0.515,0.55,0.47,1.065,1.535,4.005,0.48,18.395,18.135,49.225,54.185,-25.47,29.36,69,162,7,24,28.32,5,21,26.44,6,95,5.51,1227,2355,52.245
154,Will Thompson,D,CHA/GAT/ROU,19.706,125,6,34,13,40,53,185,3.39,0.045,0.275,0.105,0.32,0.425,1.49,3.945,0.065,1346.83,21.575,0.135,0.755,0.29,0.89,1.18,4.125,0.18,17.49,18.085,53.81,52.165,-17.46,45.215,138,169,0,2,0.0,0,1,0.0,6,182,3.44,0,0,0.0
155,Mathias Laferriere,C,BLB/CAP,16.719,100,17,19,17,36,53,148,15.67,0.165,0.17,0.15,0.335,0.485,1.285,8.855,0.165,718.355,13.935,0.715,0.725,0.625,1.44,2.065,5.33,0.685,17.52,17.48,52.13,48.78,17.085,64.375,100,64,5,17,30.3,1,21,10.0,11,110,12.925,383,855,44.76
156,Jake Coughler,RW,CHA/HAL,20.397,61,31,10,12,41,53,210,14.76,0.51,0.16,0.2,0.67,0.87,3.44,32.5,0.53,1141.91,18.72,1.63,0.53,0.63,2.15,2.78,11.03,1.71,18.81,17.68,56.29,51.95,12.19,57.75,82,60,9,36,25.0,8,50,16.0,14,124,11.29,186,342,54.39
157,Manuel Wiederer,RW,ROU/MON,19.817,60,29,14,10,43,53,227,12.78,0.48,0.23,0.17,0.72,0.88,3.78,32.49,0.54,1174.43,19.57,1.48,0.72,0.51,2.2,2.71,11.6,1.66,18.57,18.14,49.78,52.66,4.91,52.38,77,70,7,33,21.21,8,37,21.62,14,157,8.92,82,168,48.81
