,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
461,Jarett Meyer,D,OS/SBY,18.922,66.0,2.0,1.0,6.0,3.0,9.0,52.0,3.85,0.03,0.02,0.09,0.05,0.14,0.79,1.54,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,3.85,0.0,0.0,0.0
462,Kyle Auger,D,WSR/OTT,17.202,74.0,3.0,4.0,2.0,7.0,9.0,60.0,5.16,0.04,0.055,0.02,0.1,0.12,0.775,1.69,0.045,0.0,3.0,0.0,0.0,2.0,0.0,3.0,55.0,5.69,0.0,0.0,0.0
463,Theo Calvas,D,SSM/SAR,17.61,78.0,1.0,3.0,5.0,4.0,9.0,37.0,1.85,0.01,0.03,0.06,0.04,0.095,0.455,0.895,0.02,0.0,0.0,0.0,0.0,3.0,0.0,1.0,34.0,2.085,1.0,2.0,25.0
464,Anthony DeMeo,D,SSM,16.751,100.0,0.0,2.0,7.0,2.0,9.0,55.0,0.0,0.0,0.015,0.07,0.015,0.09,0.54,1.28,0.03,0.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0
465,Jared Walsh,D,MISS,19.33,26.0,2.0,3.0,4.0,5.0,9.0,32.0,6.25,0.08,0.12,0.15,0.19,0.35,1.23,1.45,0.06,1.0,2.0,50.0,0.0,0.0,0.0,1.0,30.0,3.33,0.0,0.0,0.0
466,Makar Tokarev,LW,SSM,17.701,60.0,6.0,1.0,2.0,7.0,9.0,58.0,10.34,0.1,0.02,0.03,0.12,0.15,0.97,5.59,0.09,0.0,6.0,0.0,3.0,9.0,33.33,3.0,43.0,6.98,3.0,5.0,60.0
467,Daniel  Beaudoin,C,WSR,19.491,36.0,3.0,2.0,3.0,5.0,8.0,26.0,11.54,0.08,0.06,0.08,0.14,0.22,0.72,3.24,0.09,1.0,5.0,20.0,1.0,3.0,33.33,1.0,18.0,5.56,198.0,394.0,50.25
468,Kyle Gentles,D,KIT,18.297,60.0,1.0,3.0,4.0,4.0,8.0,35.0,2.86,0.02,0.05,0.07,0.07,0.13,0.58,2.13,0.04,0.0,1.0,0.0,1.0,2.0,50.0,0.0,32.0,0.0,0.0,1.0,0.0
469,Matyas Kantner,LW,FLNT,17.238,59.0,2.0,2.0,4.0,4.0,8.0,34.0,5.88,0.03,0.03,0.07,0.07,0.14,0.58,3.8,0.06,1.0,8.0,12.5,0.0,7.0,0.0,1.0,19.0,5.26,62.0,143.0,43.36
470,Mitchell Mendonca,C,HAM,17.172,43.0,5.0,3.0,0.0,8.0,8.0,45.0,11.11,0.12,0.07,0.0,0.19,0.19,1.05,3.59,0.08,0.0,7.0,0.0,1.0,3.0,33.33,4.0,35.0,11.43,80.0,218.0,36.7
471,Marc Stevens,C,GUE,19.54,34.0,3.0,5.0,0.0,8.0,8.0,49.0,6.12,0.09,0.15,0.0,0.24,0.24,1.44,3.57,0.11,0.0,3.0,0.0,0.0,6.0,0.0,3.0,40.0,7.5,160.0,350.0,45.71
472,Nick Pastorious,RW,NIAG,19.853,52.0,3.0,2.0,3.0,5.0,8.0,52.0,3.06,0.03,0.02,0.03,0.05,0.085,0.885,2.575,0.07,3.0,11.0,13.635,0.0,6.0,0.0,0.0,35.0,0.0,6.0,11.0,75.0
473,Kelton Hatcher,D,SAR,17.41,58.0,0.0,4.0,4.0,4.0,8.0,23.0,0.0,0.0,0.07,0.07,0.07,0.14,0.4,0.99,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,2.0,2.0,100.0
474,David Sherman,LW,NB,17.832,35.0,3.0,2.0,3.0,5.0,8.0,32.0,5.0,0.045,0.265,0.045,0.31,0.355,0.955,1.22,0.09,1.0,4.0,16.665,1.0,4.0,12.5,1.0,24.0,2.175,2.0,5.0,20.0
475,Calvin Martin,LW,SSM,16.499,48.0,4.0,2.0,2.0,6.0,8.0,32.0,7.69,0.05,0.07,0.025,0.12,0.145,0.67,1.405,0.05,3.0,7.0,21.43,0.0,3.0,0.0,1.0,22.0,3.125,5.0,14.0,32.5
476,Sam Field,RW,KGN,18.111,82.0,1.0,4.0,3.0,5.0,8.0,72.0,1.135,0.01,0.05,0.035,0.06,0.1,0.87,2.905,0.07,0.0,5.0,0.0,1.0,12.0,5.555,0.0,55.0,0.0,36.0,105.0,33.89
477,Marcus Dickerson,RW,MISS,18.147,108.0,5.0,1.0,2.0,6.0,8.0,95.0,6.05,0.045,0.01,0.02,0.055,0.075,0.89,4.625,0.085,3.0,11.0,32.145,1.0,11.0,12.5,1.0,73.0,1.065,5.0,13.0,20.835
478,Robert Proner,D,SAG/BAR,17.013,59.0,2.0,4.0,2.0,6.0,8.0,60.0,2.0,0.02,0.085,0.065,0.105,0.17,1.055,1.225,0.04,0.0,1.0,0.0,0.0,2.0,0.0,2.0,57.0,2.13,0.0,0.0,0.0
479,Owen Headrick,D,ER,19.064,26.0,4.0,1.0,3.0,5.0,8.0,35.0,11.43,0.15,0.04,0.12,0.19,0.31,1.35,1.48,0.06,1.0,1.0,100.0,0.0,0.0,0.0,3.0,34.0,8.82,0.0,0.0,0.0
480,Markus Soberg,RW,WSR,20.4,22.0,3.0,4.0,1.0,7.0,8.0,17.0,17.65,0.14,0.18,0.05,0.32,0.36,0.77,1.83,0.08,0.0,2.0,0.0,1.0,2.0,50.0,2.0,13.0,15.38,1.0,3.0,33.33
481,Drew Hunter,D,NIAG,17.607,51.0,1.0,1.0,6.0,2.0,8.0,48.0,2.08,0.02,0.02,0.12,0.04,0.16,0.94,2.31,0.05,0.0,0.0,0.0,0.0,2.0,0.0,1.0,46.0,2.17,2.0,2.0,100.0
482,Isaac Nurse,RW,HAM,17.503,54.0,2.0,3.0,3.0,5.0,8.0,40.0,5.0,0.04,0.06,0.06,0.09,0.15,0.74,4.8,0.09,1.0,4.0,25.0,1.0,14.0,7.14,0.0,22.0,0.0,0.0,3.0,0.0
483,Michael Little,LW,MISS,16.567,48.0,1.0,4.0,3.0,5.0,8.0,32.0,3.12,0.02,0.08,0.06,0.1,0.17,0.67,2.72,0.06,0.0,1.0,0.0,0.0,7.0,0.0,1.0,24.0,4.17,73.0,143.0,51.05
484,Cole Tymkin,RW,LDN,17.449,45.0,2.0,4.0,2.0,6.0,8.0,27.0,7.41,0.04,0.09,0.04,0.13,0.18,0.6,3.81,0.08,1.0,8.0,12.5,1.0,5.0,20.0,0.0,14.0,0.0,5.0,14.0,35.71
485,Nolan Gardiner,C,OTT,17.517,51.0,2.0,3.0,2.0,5.0,7.0,24.0,4.545,0.02,0.03,0.02,0.055,0.075,0.485,1.32,0.045,0.0,2.0,0.0,2.0,7.0,14.285,0.0,15.0,0.0,10.0,26.0,39.85
486,Aleksandar Mikulovich,D,NIAG,19.206,55.0,0.0,5.0,2.0,5.0,7.0,92.0,0.0,0.0,0.09,0.04,0.09,0.13,1.67,3.3,0.06,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
487,Tyler Burnie,C,KGN,17.098,54.0,5.0,2.0,0.0,7.0,7.0,58.0,53.51,0.29,0.02,0.0,0.31,0.31,0.8,3.46,0.1,3.0,9.0,16.665,0.0,8.0,0.0,2.0,41.0,51.25,159.0,299.0,53.835
488,Stephan Seeger,LW,FLNT,19.579,46.0,5.0,0.0,2.0,5.0,7.0,33.0,15.15,0.11,0.0,0.04,0.11,0.15,0.72,2.36,0.05,1.0,3.0,33.33,1.0,4.0,25.0,3.0,26.0,11.54,1.0,5.0,20.0
489,Conor  Cummins,D,SBY,19.606,67.0,4.0,1.0,2.0,5.0,7.0,87.0,4.6,0.06,0.01,0.03,0.07,0.1,1.3,3.27,0.05,0.0,1.0,0.0,0.0,3.0,0.0,4.0,83.0,4.82,0.0,1.0,0.0
490,Jakob Mayenschein,C,ER,18.456,56.0,2.0,2.0,3.0,4.0,7.0,73.0,2.74,0.04,0.04,0.05,0.07,0.12,1.3,7.98,0.14,1.0,8.0,12.5,0.0,11.0,0.0,1.0,54.0,1.85,0.0,2.0,0.0
491,Cole Mayo,D,SBY,19.157,94.0,2.0,4.0,1.0,6.0,7.0,55.0,2.325,0.015,0.03,0.005,0.045,0.05,0.545,0.97,0.02,0.0,1.0,0.0,0.0,1.0,0.0,2.0,53.0,2.38,0.0,0.0,0.0
492,Bryce Yetman,RW,SSM/FLNT,19.064,47.0,3.0,2.0,2.0,5.0,7.0,46.0,3.26,0.035,0.02,0.02,0.055,0.08,0.51,2.48,0.055,1.0,8.0,6.25,1.0,8.0,6.25,1.0,30.0,1.665,4.0,20.0,10.0
493,Jack Phibbs,LW,FLNT,17.534,54.0,2.0,2.0,3.0,4.0,7.0,57.0,3.51,0.04,0.04,0.06,0.07,0.13,1.06,5.07,0.09,1.0,5.0,20.0,0.0,8.0,0.0,1.0,44.0,2.27,11.0,48.0,22.92
494,Pavel Demin,C,NIAG,17.41,57.0,4.0,2.0,1.0,6.0,7.0,63.0,6.35,0.07,0.04,0.02,0.11,0.12,1.11,4.99,0.09,0.0,4.0,0.0,1.0,5.0,20.0,3.0,54.0,5.56,79.0,189.0,41.8
495,Justin MacPherson,D,NIAG,16.23,40.0,1.0,1.0,5.0,2.0,7.0,22.0,4.55,0.03,0.03,0.12,0.05,0.17,0.55,1.27,0.03,1.0,1.0,100.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0
496,Kyle Heitzner,C,BAR,17.167,52.0,5.0,1.0,1.0,6.0,7.0,44.0,11.36,0.1,0.02,0.02,0.12,0.13,0.85,3.77,0.07,1.0,8.0,12.5,1.0,6.0,16.67,3.0,30.0,10.0,38.0,78.0,48.72
497,Jaden Peca,RW,BAR,17.413,56.0,1.0,5.0,1.0,6.0,7.0,47.0,2.13,0.02,0.09,0.02,0.11,0.12,0.84,4.8,0.09,0.0,6.0,0.0,1.0,9.0,11.11,0.0,32.0,0.0,2.0,7.0,28.57
498,Conor Ali,D,SBY,17.022,51.0,0.0,5.0,2.0,5.0,7.0,22.0,0.0,0.0,0.29,0.02,0.29,0.31,0.225,0.445,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
499,Joshua Dame,LW,NIAG,18.533,61.0,2.0,2.0,3.0,4.0,7.0,30.0,6.67,0.03,0.03,0.05,0.07,0.11,0.49,2.68,0.04,1.0,3.0,33.33,0.0,7.0,0.0,1.0,20.0,5.0,17.0,26.0,65.38
500,Josh Nelson,C,LDN,17.306,39.0,4.0,2.0,0.0,6.0,6.0,25.0,16.0,0.1,0.05,0.0,0.15,0.15,0.64,3.26,0.08,0.0,6.0,0.0,2.0,3.0,66.67,2.0,16.0,12.5,34.0,74.0,45.95
501,William Brown,D,OTT,17.87,49.0,1.0,3.0,2.0,4.0,6.0,29.0,3.57,0.015,0.075,0.04,0.09,0.135,0.615,0.535,0.025,0.0,1.0,0.0,0.0,1.0,0.0,1.0,27.0,3.845,0.0,0.0,0.0
502,Grayden Gottschalk,RW,OSH,18.412,42.0,3.0,3.0,0.0,6.0,6.0,44.0,6.82,0.07,0.07,0.0,0.14,0.14,1.05,3.19,0.08,0.0,3.0,0.0,0.0,4.0,0.0,3.0,37.0,8.11,53.0,118.0,44.92
503,Louis Latta,LW,SAR,18.109,57.0,3.0,1.0,2.0,4.0,6.0,41.0,7.32,0.05,0.02,0.04,0.07,0.11,0.72,5.04,0.09,1.0,9.0,11.11,0.0,4.0,0.0,2.0,28.0,7.14,2.0,9.0,22.22
504,Eric Guest,C,KIT,16.392,43.0,2.0,2.0,2.0,4.0,6.0,31.0,6.45,0.05,0.05,0.05,0.09,0.14,0.72,3.4,0.08,1.0,7.0,14.29,1.0,6.0,16.67,0.0,18.0,0.0,49.0,122.0,40.16
505,Thomas Lattavo,RW,MISS,19.445,19.0,3.0,1.0,2.0,4.0,6.0,16.0,18.75,0.16,0.05,0.11,0.21,0.32,0.84,1.89,0.1,0.0,3.0,0.0,1.0,2.0,50.0,2.0,11.0,18.18,1.0,3.0,33.33
506,Rhys Forhan,C,NB,16.663,44.0,2.0,3.0,1.0,5.0,6.0,24.0,8.33,0.05,0.07,0.02,0.11,0.14,0.55,2.24,0.05,1.0,6.0,16.67,0.0,3.0,0.0,1.0,15.0,6.67,20.0,50.0,40.0
507,Justin Pringle,LW,KGN,16.523,63.0,3.0,2.0,1.0,5.0,6.0,65.0,4.62,0.05,0.03,0.02,0.08,0.1,1.03,5.29,0.08,1.0,3.0,33.33,2.0,12.0,16.67,0.0,50.0,0.0,7.0,17.0,41.18
508,Matt Latin,LW,OSH,18.495,51.0,2.0,2.0,2.0,4.0,6.0,36.0,5.56,0.04,0.04,0.04,0.08,0.12,0.71,3.24,0.06,0.0,3.0,0.0,1.0,6.0,16.67,1.0,27.0,3.7,41.0,99.0,41.41
509,Matt Gillard,LW,NIAG,19.042,8.0,3.0,1.0,2.0,4.0,6.0,8.0,37.5,0.38,0.12,0.25,0.5,0.75,1.0,1.29,0.16,3.0,5.0,60.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,50.0
510,Connor Warnholtz,LW,OTT,17.709,54.0,2.0,2.0,2.0,4.0,6.0,42.0,2.5,0.02,0.02,0.02,0.04,0.06,0.61,2.32,0.075,0.0,4.0,0.0,0.0,10.0,0.0,2.0,28.0,3.845,16.0,49.0,25.775
511,Jacob LeGuerrier,D,SSM,15.814,35.0,0.0,1.0,5.0,1.0,6.0,16.0,0.0,0.0,0.03,0.14,0.03,0.17,0.46,0.62,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
512,Jake Ramalho,D,NB/MISS,17.81,77.0,0.0,5.0,1.0,5.0,6.0,24.0,0.0,0.0,0.06,0.015,0.06,0.075,0.31,0.295,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,0.0
513,Mads Eller,LW,WSR,20.225,22.0,2.0,0.0,4.0,2.0,6.0,17.0,11.76,0.09,0.0,0.18,0.09,0.27,0.77,1.96,0.09,0.0,2.0,0.0,1.0,4.0,25.0,1.0,11.0,9.09,1.0,6.0,16.67
514,Daniel Walker,LW,NB,17.331,56.0,0.0,0.0,5.0,0.0,5.0,58.0,0.0,0.0,0.0,0.09,0.0,0.09,1.04,5.26,0.09,0.0,8.0,0.0,0.0,14.0,0.0,0.0,36.0,0.0,13.0,28.0,46.43
515,Brock Philips,D,GUE,18.018,58.0,4.0,0.0,1.0,4.0,5.0,45.0,5.265,0.04,0.0,0.055,0.04,0.095,0.78,1.84,0.08,2.0,9.0,14.285,1.0,4.0,25.0,1.0,32.0,1.725,1.0,5.0,12.5
516,Daniel De Sousa,D,MISS,19.505,33.0,2.0,3.0,0.0,5.0,5.0,22.0,9.09,0.06,0.09,0.0,0.15,0.15,0.67,1.47,0.04,0.0,3.0,0.0,0.0,1.0,0.0,2.0,18.0,11.11,1.0,2.0,50.0
517,Michael Holmes,D,SAG,18.612,50.0,2.0,2.0,1.0,4.0,5.0,27.0,7.41,0.04,0.04,0.02,0.08,0.1,0.54,1.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,7.41,1.0,2.0,50.0
518,Hudson Wilson,D,OTT,16.871,75.0,1.0,1.0,3.0,2.0,5.0,52.0,3.57,0.015,0.015,0.04,0.03,0.065,0.68,1.33,0.035,0.0,3.0,0.0,0.0,2.0,0.0,1.0,47.0,3.845,1.0,2.0,25.0
519,Graeme Brown,D,KGN,19.332,53.0,1.0,2.0,2.0,3.0,5.0,37.0,2.7,0.02,0.04,0.04,0.06,0.09,0.7,2.14,0.04,1.0,2.0,50.0,0.0,3.0,0.0,0.0,32.0,0.0,1.0,1.0,100.0
520,Chase Stewart,D,SAG,18.407,45.0,1.0,2.0,2.0,3.0,5.0,26.0,3.85,0.02,0.04,0.04,0.07,0.11,0.58,0.8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,3.85,0.0,0.0,0.0
521,Levi Tetrault,D,GUE,18.108,94.0,0.0,3.0,2.0,3.0,5.0,47.0,0.0,0.0,0.03,0.025,0.03,0.055,0.56,0.61,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,2.0,25.0
522,Konstantin Chernyuk,D,KGN,17.586,37.0,1.0,1.0,3.0,2.0,5.0,27.0,3.7,0.03,0.03,0.08,0.05,0.14,0.73,1.61,0.04,0.0,1.0,0.0,1.0,3.0,33.33,0.0,23.0,0.0,0.0,0.0,0.0
523,Austin Grzenia,RW,KGN,17.821,34.0,3.0,2.0,0.0,5.0,5.0,30.0,5.555,0.06,0.08,0.0,0.135,0.135,0.71,1.465,0.065,1.0,5.0,12.5,2.0,5.0,20.0,0.0,20.0,0.0,2.0,5.0,41.665
524,Alex Gritz,C,SSM,16.0,37.0,2.0,1.0,2.0,3.0,5.0,33.0,6.06,0.05,0.03,0.05,0.08,0.14,0.89,3.02,0.08,0.0,6.0,0.0,1.0,2.0,50.0,1.0,25.0,4.0,5.0,7.0,71.43
525,Matthew Titus,RW,MISS,17.339,51.0,3.0,1.0,1.0,4.0,5.0,22.0,13.64,0.06,0.02,0.02,0.08,0.1,0.43,2.18,0.04,1.0,2.0,50.0,1.0,5.0,20.0,1.0,15.0,6.67,0.0,0.0,0.0
526,Luke Moncada,LW,GUE,16.299,37.0,0.0,4.0,1.0,4.0,5.0,31.0,0.0,0.0,0.11,0.03,0.11,0.14,0.84,2.91,0.08,0.0,5.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,26.0,67.0,38.81
527,Cole Cameron,D,OS,18.355,61.0,1.0,1.0,3.0,2.0,5.0,41.0,2.44,0.02,0.02,0.05,0.03,0.08,0.67,1.93,0.03,0.0,2.0,0.0,0.0,1.0,0.0,1.0,38.0,2.63,0.0,0.0,0.0
528,Jakob Brahaney,D,KGN,16.975,69.0,1.0,3.0,1.0,4.0,5.0,51.0,1.135,0.01,0.03,0.01,0.04,0.045,0.635,1.19,0.035,0.0,1.0,0.0,0.0,4.0,0.0,1.0,46.0,1.25,1.0,3.0,25.0
529,Declan Chisholm,D,PBO,16.677,41.0,1.0,2.0,2.0,3.0,5.0,20.0,5.0,0.02,0.05,0.05,0.07,0.12,0.49,0.8,0.02,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,5.26,0.0,1.0,0.0
530,Jonathan Yantsis,RW,KIT,17.386,24.0,3.0,1.0,1.0,4.0,5.0,18.0,16.67,0.12,0.04,0.04,0.17,0.21,0.75,1.63,0.07,1.0,3.0,33.33,0.0,2.0,0.0,2.0,13.0,15.38,0.0,0.0,0.0
531,Christopher Cameron,D,BAR,17.301,43.0,1.0,1.0,3.0,2.0,5.0,31.0,3.23,0.02,0.02,0.07,0.05,0.12,0.72,1.19,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,3.23,0.0,0.0,0.0
532,Nolan Makkonen,D,GUE,17.605,28.0,1.0,2.0,1.0,3.0,4.0,21.0,4.76,0.04,0.07,0.04,0.11,0.14,0.75,0.46,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,4.76,0.0,1.0,0.0
533,Haydn Hopkins,C,ER,19.026,35.0,1.0,1.0,2.0,2.0,4.0,14.0,3.845,0.015,0.015,0.03,0.03,0.065,0.335,0.775,0.04,0.0,2.0,0.0,1.0,3.0,16.665,0.0,9.0,0.0,83.0,163.0,45.995
534,Taylor Egan,D,ER,17.769,55.0,1.0,1.0,2.0,2.0,4.0,26.0,2.0,0.01,0.01,0.02,0.02,0.04,0.35,0.385,0.015,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,2.0,0.0,0.0,0.0
535,Tyler Angle,C,WSR,15.959,41.0,2.0,2.0,0.0,4.0,4.0,12.0,16.67,0.05,0.05,0.0,0.1,0.1,0.29,1.54,0.04,0.0,2.0,0.0,0.0,6.0,0.0,2.0,4.0,50.0,79.0,165.0,47.88
536,Kyle West,LW,GUE,17.468,45.0,0.0,3.0,1.0,3.0,4.0,15.0,0.0,0.0,0.07,0.02,0.07,0.09,0.33,1.77,0.04,0.0,3.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,1.0,5.0,20.0
537,Austin Clapham,D,NIAG,19.187,25.0,0.0,1.0,3.0,1.0,4.0,9.0,0.0,0.0,0.04,0.12,0.04,0.16,0.36,0.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0
538,Bradey Johnson,C,NIAG,16.729,35.0,0.0,2.0,2.0,2.0,4.0,36.0,0.0,0.0,0.06,0.06,0.06,0.11,1.03,2.54,0.07,0.0,3.0,0.0,0.0,2.0,0.0,0.0,31.0,0.0,98.0,209.0,46.89
539,Quinn Hanna,D,GUE,16.923,43.0,1.0,2.0,1.0,3.0,4.0,28.0,2.0,0.015,0.025,0.015,0.04,0.055,0.59,0.615,0.035,0.0,1.0,0.0,0.0,3.0,0.0,1.0,24.0,2.275,0.0,0.0,0.0
540,Owen Gilhula,C,SBY,16.348,31.0,2.0,0.0,2.0,2.0,4.0,27.0,7.41,0.06,0.0,0.06,0.06,0.13,0.87,2.04,0.07,0.0,2.0,0.0,2.0,3.0,66.67,0.0,22.0,0.0,33.0,84.0,39.29
541,Carson Edwardson,C,ER,17.271,36.0,2.0,1.0,1.0,3.0,4.0,29.0,6.9,0.06,0.03,0.03,0.08,0.11,0.81,2.74,0.08,0.0,3.0,0.0,0.0,5.0,0.0,2.0,21.0,9.52,7.0,13.0,53.85
542,Kevin Bahl,D,OTT,16.219,57.0,1.0,0.0,3.0,1.0,4.0,38.0,2.63,0.02,0.0,0.05,0.02,0.07,0.67,1.71,0.03,0.0,0.0,0.0,0.0,3.0,0.0,1.0,35.0,2.86,3.0,7.0,42.86
543,Rocky Kaura,D,BAR/SAG,18.927,64.0,0.0,3.0,1.0,3.0,4.0,26.0,0.0,0.0,0.025,0.01,0.025,0.035,0.595,0.62,0.035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
544,Eddie Schulz,C,PBO,17.909,77.0,2.0,1.0,1.0,3.0,4.0,52.0,2.5,0.015,0.01,0.01,0.025,0.035,0.705,2.035,0.06,0.0,5.0,0.0,0.0,5.0,0.0,2.0,42.0,3.125,264.0,474.0,55.685
545,Joseph Mizzi,LW,HAM,17.408,54.0,2.0,1.0,1.0,3.0,4.0,68.0,2.94,0.04,0.02,0.02,0.06,0.07,1.26,5.65,0.1,0.0,4.0,0.0,2.0,9.0,22.22,0.0,55.0,0.0,0.0,4.0,0.0
546,Jacob Stos,LW,SAR,17.791,31.0,2.0,1.0,1.0,3.0,4.0,23.0,4.35,0.035,0.015,0.015,0.05,0.07,0.395,1.135,0.04,0.0,4.0,0.0,1.0,8.0,6.25,1.0,11.0,4.545,0.0,1.0,0.0
547,Austin  Kosack,D,NB,20.485,6.0,1.0,1.0,1.0,2.0,3.0,10.0,10.0,0.17,0.17,0.17,0.33,0.5,1.67,0.79,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0
548,Timo Haussener,LW,GUE,18.434,22.0,0.0,2.0,1.0,2.0,3.0,18.0,0.0,0.0,0.09,0.05,0.09,0.14,0.82,1.68,0.08,0.0,1.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,1.0,3.0,33.33
549,Nick King,D,OS,17.673,36.0,0.0,1.0,2.0,1.0,3.0,17.0,0.0,0.0,0.03,0.06,0.03,0.08,0.47,0.62,0.02,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
550,Ryan Littlejohn,LW,FLNT,16.594,42.0,1.0,1.0,1.0,2.0,3.0,14.0,7.14,0.02,0.02,0.02,0.05,0.07,0.33,1.46,0.03,1.0,3.0,33.33,0.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0
551,Kyle Bollers,LW,SAG,17.514,63.0,1.0,1.0,1.0,2.0,3.0,32.0,3.12,0.02,0.02,0.02,0.03,0.05,0.51,3.56,0.06,0.0,4.0,0.0,1.0,8.0,12.5,0.0,20.0,0.0,11.0,25.0,44.0
552,William Ennis,D,OSH,16.293,48.0,0.0,2.0,1.0,2.0,3.0,14.0,0.0,0.0,0.04,0.02,0.04,0.06,0.29,0.73,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
553,Sam Bitten,C,OTT,16.488,14.0,2.0,1.0,0.0,3.0,3.0,5.0,40.0,0.14,0.07,0.0,0.21,0.21,0.36,0.47,0.03,0.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,0.0,29.0,64.0,45.31
554,Richard Whittaker,LW,LDN,16.438,11.0,1.0,2.0,0.0,3.0,3.0,7.0,14.29,0.09,0.18,0.0,0.27,0.27,0.64,0.72,0.07,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,16.67,0.0,0.0,0.0
555,Andy Baker,RW,NB,17.339,10.0,2.0,1.0,0.0,3.0,3.0,11.0,18.18,0.2,0.1,0.0,0.3,0.3,1.1,1.23,0.12,1.0,1.0,100.0,0.0,1.0,0.0,1.0,9.0,11.11,0.0,1.0,0.0
556,Eric Allair,D,NB,17.21,16.0,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,0.12,0.0,0.12,0.69,0.25,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0
557,Andrew Somerville,D,NIAG,17.131,11.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.18,0.0,0.18,0.64,0.27,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,100.0
558,Brandon Bastasin,D,SBY,16.86,32.0,2.0,0.0,0.0,2.0,2.0,11.0,18.18,0.06,0.0,0.0,0.06,0.06,0.34,0.25,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,18.18,0.0,0.0,0.0
559,Dayton Murray,D,NB,19.54,4.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
560,Riley MacRae,LW,ER,17.969,44.0,2.0,0.0,0.0,2.0,2.0,28.0,4.165,0.025,0.0,0.0,0.025,0.025,0.96,1.2,0.09,0.0,1.0,0.0,0.0,7.0,0.0,2.0,20.0,5.88,95.0,206.0,54.54
561,Jacob Golden,D,LDN,17.492,38.0,0.0,1.0,1.0,1.0,2.0,16.0,0.0,0.0,0.03,0.03,0.03,0.05,0.42,1.25,0.03,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
562,Jacob Drobczyk,C,KGN,18.393,11.0,0.0,2.0,0.0,2.0,2.0,11.0,0.0,0.0,0.18,0.0,0.18,0.18,1.0,1.26,0.11,0.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,11.0,33.0,33.33
563,Cal Davis,LW,NIAG/KGN,16.989,45.0,0.0,1.0,1.0,1.0,2.0,16.0,0.0,0.0,0.02,0.03,0.02,0.05,0.34,0.715,0.025,0.0,3.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,2.0,10.0,31.25
