,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
245,Yan Dion,LW/RW,VDO,19.49,223,28,20,17,48,65,224,12.974,0.176,0.12,0.081,0.294,0.378,1.252,8.126,0.145,848.918,15.155,0.645,0.439,0.34,1.079,1.418,4.761,0.55,18.335,17.77,42.738,52.61,-1.42,39.332,111,207,9,40,22.385,10,38,28.055,9,146,5.566,404,932,42.956
246,Xavier Bernard,D,DRU/CHA,17.942,178,18,17,30,35,65,284,5.395,0.103,0.088,0.188,0.188,0.37,1.732,3.928,0.065,1105.448,18.738,0.302,0.277,0.558,0.582,1.145,5.422,0.208,16.385,17.618,57.668,49.188,-5.73,51.668,183,159,1,5,12.5,3,10,25.0,14,269,4.365,0,0,0.0
247,Yan Pavel Laplante,LW,GAT,20.397,63,34,21,10,55,65,232,14.66,0.54,0.33,0.16,0.87,1.03,3.68,42.56,0.68,1200.26,19.05,1.7,1.05,0.5,2.75,3.25,11.6,2.13,18.28,17.9,60.61,49.65,1.41,60.45,81,53,10,50,20.0,11,46,23.91,13,136,9.56,307,594,51.68
248,Jake Smith,RW,CHI/BAT/VDO,18.703,117,32,18,15,50,65,262,11.93,0.265,0.15,0.125,0.415,0.54,2.185,11.71,0.195,893.105,15.025,1.04,0.595,0.495,1.63,2.125,8.67,0.775,18.27,17.64,52.465,49.21,17.205,59.545,99,66,8,18,37.5,4,23,16.52,20,221,9.255,15,30,49.04
249,German Rubtsov,C,CHI/BAT,18.72,65,24,22,19,46,65,142,19.05,0.435,0.415,0.28,0.845,1.13,2.25,10.56,0.335,572.97,17.835,1.45,1.38,0.935,2.835,3.77,7.56,1.13,20.935,18.115,61.455,48.47,25.285,76.035,101,41,4,18,14.285,7,35,21.665,13,89,16.955,116,266,22.135
250,Vincent Milot-Ouellet,RW,GAT/CHI,18.108,165,25,22,18,47,65,229,10.178,0.14,0.122,0.105,0.265,0.365,1.362,13.042,0.228,804.502,13.722,0.612,0.535,0.452,1.15,1.602,5.97,0.975,17.872,17.705,50.355,50.322,2.17,50.048,121,99,11,59,19.693,7,46,16.07,7,124,4.705,47,103,40.165
251,Jan Mandat,C,VDO,19.825,62,20,25,19,45,64,179,11.17,0.32,0.4,0.31,0.73,1.03,2.89,24.1,0.39,1069.42,17.25,1.12,1.4,1.07,2.52,3.59,10.04,1.35,18.15,18.44,59.94,52.63,4.22,61.94,83,51,5,20,25.0,2,28,7.14,13,131,9.92,657,1364,48.17
252,Olivier Mathieu,LW,SNB/QUE/VIC,17.806,157,31,21,11,52,63,205,15.28,0.225,0.14,0.078,0.365,0.438,1.43,9.458,0.17,735.808,13.602,0.948,0.59,0.32,1.535,1.852,6.085,0.718,17.685,17.322,47.515,49.888,3.735,50.638,85,80,8,37,18.18,14,51,35.302,9,117,7.552,17,39,46.66
253,Zachary Malatesta,D,MON/BAT,19.625,124,17,29,17,46,63,237,7.1,0.14,0.235,0.14,0.375,0.515,1.925,8.59,0.14,1262.755,20.45,0.4,0.685,0.405,1.095,1.495,5.63,0.41,17.06,17.77,51.98,51.585,2.36,53.64,160,138,2,10,20.835,3,12,15.0,12,215,5.585,1,2,50.0
254,Gabriel Sylvestre,D,SHA/MON,19.772,239,14,25,24,39,63,248,6.262,0.073,0.134,0.088,0.204,0.294,1.114,1.716,0.029,1174.038,20.108,0.215,0.395,0.265,0.61,0.874,3.321,0.085,17.591,18.168,51.225,51.756,-15.649,41.799,224,339,0,2,0.0,5,7,70.0,9,239,4.27,0,0,0.0
255,Yan Aucoin,D,BAC,18.25,247,11,25,26,36,62,264,4.215,0.055,0.116,0.119,0.171,0.285,1.255,1.989,0.034,1207.861,20.011,0.159,0.342,0.346,0.501,0.847,3.728,0.103,17.146,17.952,53.26,52.396,-14.51,43.425,217,313,1,6,16.665,1,4,50.0,9,254,3.175,0,1,0.0
256,Sam Povorozniouk,RW,SNB,20.592,68,39,19,4,58,62,208,18.75,0.57,0.28,0.06,0.85,0.91,3.06,33.24,0.49,1212.13,17.83,1.93,0.94,0.2,2.87,3.07,10.3,1.65,18.56,17.76,55.71,48.39,19.08,66.23,100,51,11,32,34.38,13,40,32.5,15,136,11.03,106,213,49.77
257,Shawn Element,RW/LW,BAC,17.647,173,32,20,10,52,62,325,10.195,0.21,0.13,0.068,0.34,0.408,2.015,9.89,0.172,803.135,14.015,0.882,0.555,0.28,1.438,1.717,8.572,0.735,17.345,17.552,50.058,51.21,-9.9,48.238,104,129,10,39,25.418,9,45,19.772,13,241,5.533,250,528,47.5
258,Remy Anglehart,C,BLB/DRU,18.367,133,35,19,8,54,62,177,20.333,0.248,0.145,0.042,0.389,0.429,1.259,6.626,0.161,550.56,12.975,1.156,0.63,0.196,1.786,1.978,5.796,0.746,17.32,17.296,52.662,51.112,-4.228,50.382,85,74,14,36,50.24,6,46,9.774,15,95,12.455,665,1297,50.38
259,Cole Reginato,LW,CAP/SNB,19.061,154,27,21,14,48,62,156,18.33,0.245,0.17,0.068,0.412,0.48,1.155,8.005,0.17,624.445,13.138,1.018,0.722,0.318,1.732,2.052,5.095,0.762,17.193,17.475,45.515,51.348,2.157,48.992,90,84,8,31,23.09,7,33,24.742,12,92,13.962,66,131,46.938
260,Ryan Francis,RW,CAP,16.286,114,19,16,26,35,61,196,9.77,0.165,0.14,0.225,0.305,0.535,1.72,10.56,0.19,812.025,14.235,0.7,0.59,0.96,1.285,2.25,7.295,0.785,17.885,17.495,52.88,49.635,8.915,58.825,99,73,7,32,22.62,5,32,15.625,7,132,5.375,21,64,34.66
261,Kevin Gilbert,RW,SHE,18.73,149,29,24,8,53,61,276,10.105,0.188,0.17,0.06,0.36,0.42,1.885,10.03,0.195,747.015,14.438,0.785,0.71,0.24,1.495,1.735,7.845,0.812,17.908,17.712,48.47,52.942,-7.373,42.702,88,121,12,45,26.248,3,39,6.798,14,192,7.045,101,226,53.457
262,Bruno-Carl Denis,D,ROU,19.97,123,16,22,23,38,61,192,7.79,0.125,0.165,0.185,0.295,0.475,1.545,5.9,0.095,1311.115,20.95,0.34,0.45,0.51,0.79,1.3,4.44,0.26,17.475,17.93,62.81,51.765,-10.875,53.45,168,136,1,4,16.665,2,15,10.0,13,173,7.225,0,2,0.0
263,Xavier Parent,C/LW,HAL,16.982,121,27,20,14,47,61,236,11.44,0.225,0.165,0.115,0.39,0.505,1.95,13.325,0.22,853.305,14.115,0.95,0.705,0.49,1.655,2.15,8.295,0.935,17.955,17.255,60.455,47.475,-1.16,59.175,104,72,6,34,15.415,6,40,14.575,15,162,9.025,35,108,32.81
264,Jakub Zboril,D,SNB,19.064,100,15,21,25,36,61,196,7.58,0.15,0.21,0.25,0.36,0.61,1.96,7.715,0.155,1037.695,20.755,0.43,0.59,0.71,1.02,1.73,5.65,0.45,18.0,18.24,60.485,51.92,2.35,60.695,146,92,1,8,12.5,2,8,20.0,12,180,6.485,1,1,50.0
265,Simon Le Coultre,D,MON,18.352,154,16,25,19,41,60,314,7.018,0.21,0.142,0.135,0.35,0.485,2.525,5.228,0.125,970.757,22.232,0.528,0.395,0.36,0.928,1.28,6.685,0.335,17.612,18.032,50.135,52.185,1.168,48.108,176,225,1,8,25.0,2,8,20.0,13,298,5.72,0,0,0.0
266,Sam Dunn,D,QUE,20.016,122,18,22,20,40,60,174,10.24,0.155,0.175,0.165,0.33,0.49,1.455,4.42,0.07,1445.6,23.85,0.375,0.455,0.415,0.83,1.245,3.615,0.185,17.655,18.045,52.935,52.12,2.83,51.985,172,159,1,5,16.665,2,6,33.33,15,163,9.145,0,0,0.0
267,Bronson Beaton,C,QUE,20.605,68,29,15,16,44,60,231,12.55,0.43,0.22,0.24,0.65,0.88,3.4,32.64,0.48,1438.57,21.16,1.21,0.63,0.67,1.84,2.5,9.63,1.36,19.12,18.35,49.24,51.14,18.23,55.38,103,83,10,42,23.81,8,44,18.18,11,145,7.59,466,885,52.66
268,Robbie Burt,LW,SNB,18.8,105,29,16,15,45,60,236,12.435,0.275,0.155,0.145,0.435,0.575,2.265,13.27,0.255,879.715,16.78,0.99,0.55,0.51,1.54,2.055,8.065,0.905,18.035,17.92,37.965,51.705,4.775,39.405,88,135,7,28,26.04,11,47,24.705,11,161,6.83,188,374,43.195
269,Mark Simpson,C,BAT,20.395,66,20,26,13,46,59,185,10.81,0.3,0.39,0.2,0.7,0.89,2.8,27.19,0.41,1333.15,20.2,0.9,1.17,0.59,2.07,2.66,8.33,1.22,19.46,18.51,48.66,52.2,2.91,48.92,91,95,7,29,24.14,7,38,18.42,6,118,5.08,1019,1869,54.52
270,Daniel Audette,C,SHE,19.36,52,22,20,17,42,59,185,11.89,0.42,0.38,0.33,0.81,1.13,3.56,19.1,0.37,1146.6,22.05,1.15,1.05,0.89,2.2,3.09,9.68,1.0,19.89,18.36,51.39,51.62,12.12,52.9,82,73,5,21,23.81,2,19,10.53,15,145,10.34,472,1037,45.52
271,David Henley,D,CHA/VDO,19.76,170,14,12,33,26,59,261,5.512,0.09,0.07,0.195,0.165,0.355,1.61,5.478,0.1,1268.67,22.752,0.235,0.19,0.51,0.42,0.935,4.205,0.255,17.987,18.278,45.602,54.688,2.468,42.445,191,259,3,12,15.0,0,5,0.0,11,244,4.26,0,3,0.0
272,Nikolas Brouillard,D,ROU/QUE,20.603,54,17,23,19,40,59,208,8.17,0.31,0.43,0.35,0.74,1.09,3.85,15.65,0.29,1416.79,26.24,0.72,0.97,0.8,1.69,2.5,8.81,0.66,18.75,18.1,59.86,50.43,15.0,67.04,120,59,1,6,16.67,2,12,16.67,14,190,7.37,0,1,0.0
273,Evan MacKinnon,LW/C,SHE/ROU/BAT,17.789,174,23,22,13,45,58,172,13.828,0.145,0.167,0.073,0.312,0.385,1.085,6.55,0.11,870.43,14.988,0.572,0.59,0.298,1.162,1.46,4.248,0.45,17.125,17.668,43.14,52.255,-3.098,38.335,99,162,9,35,25.708,9,27,36.805,5,110,4.215,413,1055,38.192
274,Brooklyn Kalmikov,LW,CAP,16.902,110,34,12,12,46,58,198,17.17,0.31,0.11,0.105,0.415,0.52,1.8,12.535,0.225,807.435,14.64,1.265,0.435,0.42,1.7,2.125,7.385,0.93,17.66,17.635,52.585,49.925,2.335,54.605,94,79,6,33,18.335,16,36,44.765,12,129,9.35,314,673,45.07
275,Justin Ducharme,RW/LW,BAT/CHI,17.813,114,35,14,9,49,58,244,11.255,0.258,0.092,0.058,0.35,0.402,1.675,10.955,0.192,710.072,12.38,0.91,0.348,0.22,1.252,1.472,6.127,0.708,13.412,13.472,39.375,39.488,-11.515,36.2,87,94,15,55,22.01,9,43,15.677,11,146,5.802,137,260,39.44
276,Mathieu Bizier,C,RIM/GAT,16.842,123,22,24,12,46,58,178,12.525,0.18,0.2,0.1,0.375,0.48,1.46,11.715,0.19,886.55,14.495,0.745,0.805,0.4,1.555,1.945,5.98,0.8,18.28,17.665,55.125,50.395,1.925,57.44,101,72,7,39,17.08,8,37,21.93,7,102,6.54,746,1524,48.925
277,Justin Barron,D,HAL,16.333,110,10,27,21,37,58,181,4.995,0.09,0.245,0.19,0.33,0.52,1.61,2.95,0.05,1047.7,18.97,0.27,0.775,0.585,1.045,1.63,5.005,0.165,17.575,17.745,61.065,49.58,2.585,62.79,142,82,0,4,0.0,2,4,25.0,8,173,4.36,0,0,0.0
278,Vincent Marleau,C,ROU,18.449,128,23,21,13,44,57,217,8.125,0.167,0.148,0.082,0.315,0.398,1.45,8.102,0.135,656.512,10.685,0.682,0.618,0.342,1.3,1.645,6.028,0.555,12.83,13.015,48.488,37.85,-11.795,42.695,89,75,9,39,16.07,8,34,17.615,6,144,3.035,905,1749,39.348
279,Jeremy Michel,LW/RW,VDO,16.873,120,21,19,17,40,57,188,10.64,0.18,0.16,0.14,0.34,0.485,1.615,8.76,0.145,860.75,14.485,0.72,0.665,0.595,1.385,1.975,6.51,0.61,18.53,17.605,38.35,52.63,6.655,42.075,77,104,5,23,23.66,8,25,32.69,8,140,5.335,27,53,50.715
280,Shawn Ouellette-St-Amant,LW,VDO,18.823,60,23,20,14,43,57,150,15.33,0.38,0.33,0.23,0.72,0.95,2.5,19.21,0.32,1013.5,16.89,1.36,1.18,0.83,2.55,3.37,8.88,1.14,17.98,18.28,59.35,52.23,8.42,65.12,84,45,5,19,26.32,6,25,24.0,12,106,11.32,82,150,54.67
281,Jeremy Diotte,D,ROU/CHI,18.4,139,12,21,23,33,56,198,7.174,0.099,0.124,0.131,0.219,0.348,1.272,3.952,0.07,877.779,17.8,0.32,0.385,0.408,0.71,1.118,4.142,0.232,17.356,18.152,53.36,52.984,8.226,57.245,142,97,4,17,25.0,2,8,29.165,6,173,3.652,0,1,0.0
282,Nicolas Beaudin,D,DRU,18.941,47,7,21,28,28,56,132,5.3,0.15,0.45,0.6,0.6,1.19,2.81,6.23,0.13,1126.42,23.97,0.37,1.12,1.49,1.49,2.98,7.03,0.33,17.66,17.78,67.44,48.17,3.58,70.25,111,47,1,5,20.0,0,2,0.0,6,125,4.8,0,1,0.0
283,Ben Higgins,C/RW,HAL,18.737,182,26,18,12,44,56,199,12.779,0.175,0.116,0.074,0.291,0.371,1.281,6.995,0.156,607.57,11.994,0.845,0.589,0.382,1.434,1.814,6.324,0.77,16.914,17.148,54.831,49.025,-10.147,50.457,82,89,12,43,31.16,4,34,7.29,10,122,6.639,182,510,28.056
284,Tobie Paquette-Bisson,D,CAP/BAC/BLB,19.869,184,14,20,22,34,56,196,6.912,0.075,0.14,0.132,0.215,0.345,1.092,3.475,0.058,1146.472,18.92,0.238,0.412,0.408,0.653,1.06,3.468,0.182,17.188,17.728,55.202,51.142,1.015,56.648,190,146,1,2,12.5,2,8,37.5,11,186,5.832,1,2,25.0
285,Egor Serdyuk,RW,VIC,17.284,55,23,18,15,41,56,135,17.04,0.42,0.33,0.27,0.75,1.02,2.45,12.56,0.23,1024.97,18.64,1.35,1.05,0.88,2.4,3.28,7.9,0.74,18.55,18.31,50.53,52.47,32.12,67.27,74,36,4,17,23.53,7,28,25.0,12,90,13.33,2,18,11.11
286,Dylan Seitz,C/LW,MON,19.166,113,31,14,11,45,56,212,14.93,0.275,0.125,0.1,0.4,0.495,1.88,11.87,0.21,828.715,14.665,1.12,0.505,0.4,1.625,2.025,7.69,0.86,17.765,17.47,46.355,50.735,-8.905,42.525,80,108,12,38,31.93,5,27,19.445,14,147,9.725,229,500,46.995
287,Kevin Gursoy,LW/RW,SNB/CHA,18.617,113,25,17,13,42,55,192,13.0,0.22,0.16,0.12,0.38,0.5,1.715,10.45,0.19,825.42,14.59,0.925,0.65,0.495,1.57,2.065,7.085,0.765,18.105,17.72,47.605,50.0,12.295,54.31,93,85,13,40,32.86,5,33,13.69,7,119,5.93,75,143,53.43
288,Jake Ryczek,D,HAL,19.994,75,16,17,22,33,55,174,9.21,0.21,0.235,0.295,0.45,0.745,2.315,4.975,0.135,804.755,21.435,0.595,0.66,0.825,1.26,2.08,6.475,0.38,17.845,17.74,62.12,49.07,13.84,68.49,133,60,1,5,12.5,0,4,0.0,15,165,9.21,0,0,0.0
289,Matteo Pietroniro,D,BAC,17.405,131,15,21,19,36,55,184,8.17,0.115,0.16,0.145,0.275,0.42,1.41,5.805,0.09,1337.905,20.5,0.345,0.47,0.42,0.81,1.23,4.135,0.26,17.055,18.33,42.62,52.28,7.215,45.425,126,153,2,6,37.5,2,5,33.335,11,173,6.345,1,1,50.0
290,Olivier Bourret,LW/RW,CAP,17.91,170,23,14,17,37,54,189,12.43,0.14,0.078,0.103,0.213,0.315,1.095,7.273,0.125,766.005,13.332,0.612,0.345,0.46,0.962,1.42,4.943,0.57,17.08,17.185,51.235,48.945,-10.435,45.207,111,127,8,28,27.975,4,26,22.618,11,135,7.77,13,45,36.238
291,Cole Rafuse,RW,VDO/BAT,18.819,239,27,14,13,41,54,199,13.611,0.158,0.094,0.069,0.252,0.315,1.138,8.096,0.139,831.146,14.071,0.629,0.354,0.274,0.974,1.252,4.544,0.554,17.401,17.631,45.702,51.719,-6.892,37.86,105,167,18,43,41.93,5,32,14.898,4,124,3.242,593,1196,48.19
292,Saku Vesterinen,D,CHA,18.047,116,10,19,25,29,54,199,4.82,0.085,0.16,0.215,0.25,0.46,1.715,4.39,0.075,1142.91,19.66,0.25,0.49,0.64,0.745,1.385,5.21,0.225,17.44,17.57,54.725,49.145,8.65,58.775,137,100,1,1,50.0,2,4,33.335,7,194,3.615,2,2,100.0
293,Darien Kielb,D,QUE/GAT,18.748,174,14,24,16,38,54,227,6.135,0.085,0.175,0.098,0.258,0.35,1.422,4.145,0.07,1200.485,20.8,0.24,0.462,0.275,0.705,0.978,4.04,0.21,17.365,17.828,49.69,52.08,1.245,47.545,156,170,2,11,25.0,3,16,20.832,9,200,4.482,2,3,25.0
294,Brett Budgell,LW,CHA,16.79,90,27,18,9,45,54,202,14.05,0.3,0.21,0.105,0.515,0.62,2.185,10.995,0.24,772.875,16.865,1.085,0.765,0.38,1.85,2.23,7.75,0.86,18.74,17.935,54.625,49.94,10.215,56.21,102,83,11,39,25.0,10,39,27.775,6,124,6.305,144,293,48.44
295,Metis Roelens,C,GAT,17.652,116,20,12,22,32,54,122,14.775,0.175,0.105,0.19,0.28,0.465,1.06,7.365,0.13,878.22,15.185,0.635,0.395,0.73,1.035,1.76,4.075,0.495,18.535,17.995,50.1,52.655,0.375,48.015,93,98,8,29,27.92,6,18,29.23,6,75,7.295,609,1224,49.805
296,Walter Flower,D,HAL,18.485,199,12,15,27,27,54,200,8.419,0.08,0.066,0.148,0.148,0.298,1.039,1.616,0.03,911.316,17.742,0.267,0.239,0.501,0.5,1.006,3.481,0.107,17.532,17.895,59.038,50.286,-10.889,49.886,170,190,0,2,0.0,2,5,31.25,10,193,7.917,0,0,0.0
297,Jeremy Groleau,D,CHI,18.017,221,16,16,22,32,54,266,6.6,0.094,0.091,0.111,0.186,0.298,1.391,3.214,0.054,1158.288,20.202,0.278,0.269,0.329,0.539,0.869,4.043,0.158,17.154,18.1,48.828,53.916,-13.699,40.35,159,247,2,5,37.5,2,8,16.665,12,253,5.108,0,0,0.0
298,Gabriel Proulx,RW/C,CAP,18.73,112,17,10,26,27,53,180,8.192,0.138,0.073,0.16,0.21,0.37,1.355,6.585,0.14,606.2,13.592,0.548,0.298,0.65,0.845,1.5,5.742,0.598,17.212,16.668,52.062,44.99,2.5,61.58,82,91,3,35,6.682,6,26,18.125,8,119,6.002,185,414,58.315
299,Gabriel Denis,C,SHA,17.107,128,17,17,19,34,53,163,7.895,0.103,0.13,0.125,0.232,0.355,1.135,6.615,0.125,703.785,14.762,0.372,0.538,0.498,0.91,1.405,4.582,0.498,17.608,17.932,43.972,51.928,-7.335,36.1,89,164,8,38,15.328,4,34,8.125,5,91,4.44,566,1073,52.658
300,Vincent Tremblay-Lapalme,RW,CHI,18.63,183,18,22,12,40,52,264,3.168,0.052,0.116,0.06,0.169,0.228,1.269,7.748,0.142,677.52,13.634,0.208,0.498,0.25,0.705,0.955,5.475,0.617,17.43,17.835,45.3,53.685,-20.985,31.832,94,148,7,56,6.428,9,43,8.824,2,165,0.439,689,1335,45.474
301,Jacob Neveu,D,ROU,19.8,205,8,16,27,24,51,180,3.472,0.031,0.064,0.15,0.098,0.248,0.95,2.031,0.035,1034.853,18.42,0.104,0.216,0.475,0.312,0.791,3.089,0.115,17.321,17.812,63.872,50.789,-18.399,51.474,187,200,0,3,0.0,3,12,22.5,5,165,2.004,0,2,0.0
302,Matt Murphy,D,SNB/QUE,20.376,68,11,19,21,30,51,162,6.79,0.16,0.28,0.31,0.44,0.75,2.38,10.82,0.16,1650.01,24.26,0.4,0.69,0.76,1.09,1.85,5.89,0.39,18.28,18.56,54.53,53.61,-5.64,48.48,112,119,2,8,25.0,1,11,9.09,8,143,5.59,0,1,0.0
303,Mario Huber,C,VIC,19.102,63,20,17,14,37,51,125,16.0,0.32,0.27,0.22,0.59,0.81,1.98,12.96,0.21,1079.79,17.14,1.11,0.94,0.78,2.06,2.83,6.95,0.72,18.16,17.86,52.96,50.61,13.47,59.29,83,57,3,12,25.0,5,19,26.32,12,94,12.77,477,964,49.48
304,Leon Denny,D,SHA,18.203,117,11,17,23,28,51,182,6.515,0.095,0.145,0.2,0.24,0.44,1.565,5.495,0.095,1227.665,21.03,0.27,0.405,0.545,0.675,1.225,4.4,0.265,16.465,18.0,39.755,52.72,1.945,37.765,113,185,1,5,16.665,0,1,0.0,10,176,6.315,0,0,0.0
305,Wilson Forest,D,RIM/CAP,19.766,178,9,27,15,36,51,208,4.845,0.05,0.153,0.088,0.2,0.295,1.192,3.475,0.058,1099.8,18.512,0.162,0.48,0.302,0.642,0.948,3.748,0.182,17.17,17.755,54.34,52.098,-5.012,51.14,164,155,0,6,0.0,1,5,25.0,8,197,4.858,0,2,0.0
306,Charles-Antoine Roy,C,GAT,18.824,119,28,14,9,42,51,163,13.122,0.228,0.102,0.065,0.325,0.39,1.365,6.978,0.138,597.538,13.52,0.888,0.405,0.272,1.29,1.558,5.618,0.572,17.92,17.218,44.845,52.585,-0.172,40.707,76,66,11,25,33.335,6,34,13.827,11,104,7.965,109,221,47.975
307,Rodrigo Abols,C,BAT,20.696,52,18,21,11,39,50,151,11.92,0.35,0.4,0.21,0.75,0.96,2.9,17.63,0.34,909.49,17.49,1.19,1.39,0.73,2.57,3.3,9.96,1.16,18.54,17.99,54.25,51.73,5.85,58.02,76,55,6,27,22.22,3,23,13.04,9,101,8.91,525,979,53.63
308,Mathieu Desgagnes,LW,CHI/BAT,17.674,131,25,13,12,38,50,176,14.62,0.21,0.092,0.105,0.3,0.41,1.445,5.985,0.14,622.342,14.442,0.862,0.39,0.422,1.252,1.68,5.935,0.578,17.665,17.53,44.47,51.472,16.645,53.27,96,79,10,25,42.262,8,26,31.248,7,125,5.815,45,96,45.988
309,Matt Jones,C,BAC,19.987,74,22,20,8,42,50,174,11.81,0.28,0.305,0.09,0.585,0.675,2.375,11.7,0.31,735.37,19.695,0.85,0.935,0.27,1.78,2.055,7.24,0.935,18.085,18.065,43.935,51.18,10.38,43.08,82,113,10,34,23.56,5,28,18.335,7,112,6.195,609,1421,43.64
310,Olivier Desjardins,D,VDO/BAT/MON/CHA,19.543,202,9,16,24,25,49,216,4.308,0.048,0.073,0.11,0.12,0.232,1.158,2.615,0.04,1182.782,17.658,0.162,0.242,0.38,0.405,0.785,3.918,0.13,16.947,17.945,53.585,52.582,-14.2,43.175,163,206,2,5,58.332,1,2,25.0,6,209,2.992,0,3,0.0
311,Oliver Cooper,LW,CHA,20.471,61,24,12,13,36,49,138,17.39,0.39,0.2,0.21,0.59,0.8,2.26,25.47,0.42,1121.43,18.38,1.28,0.64,0.7,1.93,2.62,7.38,1.36,18.32,18.28,52.83,51.56,7.22,53.47,77,67,13,35,37.14,6,34,17.65,5,69,7.25,31,80,38.75
312,Tristan Pomerleau,D,VIC,19.732,93,10,24,15,34,49,147,7.005,0.105,0.26,0.16,0.37,0.53,1.595,4.145,0.09,1051.715,22.56,0.29,0.695,0.425,0.985,1.41,4.305,0.235,17.435,18.41,52.89,51.815,-0.795,51.26,130,132,0,4,0.0,3,4,75.0,7,139,5.42,1,1,50.0
313,Patrick Kyte,D,HAL,18.967,114,13,18,18,31,49,131,10.205,0.115,0.155,0.155,0.27,0.43,1.14,3.84,0.065,995.02,17.435,0.385,0.525,0.525,0.91,1.44,3.87,0.23,17.01,17.415,60.685,48.94,-5.29,56.97,114,85,2,9,25.0,4,11,39.285,7,111,6.055,0,0,0.0
314,Felix-Antoine Marcotty,RW,CHI,16.995,112,14,13,21,27,48,162,5.175,0.078,0.09,0.152,0.167,0.312,1.168,5.352,0.103,549.44,10.255,0.338,0.39,0.658,0.728,1.385,4.598,0.435,13.368,13.21,36.658,37.66,3.92,44.748,80,51,4,20,13.54,4,27,5.882,6,115,3.732,87,211,29.342
315,Christopher Benoit,C,BAC,18.544,180,19,19,10,38,48,213,9.798,0.115,0.122,0.057,0.235,0.292,1.175,7.205,0.125,774.81,13.34,0.522,0.552,0.255,1.08,1.33,5.29,0.558,17.197,17.432,50.635,51.42,-20.135,39.235,84,166,7,43,18.848,5,31,20.358,7,139,4.245,1296,2599,51.145
316,Alexandre Carrier,D,GAT,18.935,57,12,27,8,39,47,106,11.32,0.21,0.47,0.14,0.68,0.82,1.86,12.83,0.23,1406.46,24.67,0.51,1.15,0.34,1.66,2.01,4.52,0.55,17.53,18.11,61.75,50.55,0.01,60.24,100,66,2,10,20.0,1,10,10.0,9,86,10.47,0,0,0.0
317,Yann-Felix Lapointe,D,SHE,18.462,149,14,21,12,35,47,203,5.912,0.098,0.148,0.088,0.245,0.335,1.378,2.948,0.058,993.032,18.572,0.292,0.465,0.277,0.76,1.038,4.283,0.167,17.102,17.865,50.478,52.485,-7.895,43.545,128,169,1,5,12.5,2,7,25.0,11,191,4.968,0,0,0.0
318,Loik Leveille,D,CAP,18.971,61,16,18,13,34,47,184,8.7,0.26,0.3,0.21,0.56,0.77,3.02,11.85,0.19,1366.79,22.41,0.7,0.79,0.57,1.49,2.06,8.08,0.52,17.57,18.19,55.68,50.87,-2.95,52.91,91,81,1,3,33.33,1,9,11.11,14,172,8.14,0,0,0.0
319,Samuel Blier,LW,SHA/CHI,19.508,161,21,15,11,36,47,220,9.018,0.135,0.1,0.075,0.242,0.318,1.415,8.618,0.155,806.802,14.678,0.54,0.415,0.298,0.955,1.25,5.732,0.612,17.595,18.025,43.537,54.065,-24.928,27.598,68,171,6,30,12.878,3,34,9.005,12,156,8.052,334,728,45.375
320,Filip Rydstrom,C,CHA,19.105,68,21,18,8,39,47,177,11.86,0.31,0.26,0.12,0.57,0.69,2.6,21.63,0.32,1189.54,17.49,1.06,0.91,0.4,1.97,2.37,8.93,1.09,18.04,18.32,49.06,52.17,4.14,52.48,74,67,8,29,27.59,4,33,12.12,9,115,7.83,719,1265,56.84
321,Jordan Spence,D,MON,17.555,60,5,25,17,30,47,132,3.79,0.08,0.42,0.28,0.5,0.78,2.2,8.33,0.14,1398.55,23.31,0.21,1.07,0.73,1.29,2.02,5.66,0.36,18.73,17.92,57.21,50.27,16.43,63.07,111,65,0,3,0.0,0,9,0.0,5,120,4.17,1,1,100.0
322,Hunter Moreau,RW,RIM,17.868,109,20,15,12,35,47,225,8.88,0.195,0.14,0.115,0.325,0.44,2.105,11.645,0.215,770.59,14.28,0.79,0.58,0.47,1.37,1.85,8.8,0.91,18.165,17.88,48.7,50.315,-3.67,46.715,70,79,6,22,27.5,4,26,16.07,10,177,5.62,33,84,37.88
323,Julien Nantel,C,ROU,19.023,52,22,13,11,35,46,174,12.64,0.42,0.25,0.21,0.67,0.88,3.35,22.69,0.44,868.18,16.7,1.52,0.9,0.76,2.42,3.18,12.03,1.57,18.27,18.11,62.5,50.37,6.69,67.71,65,31,4,15,26.67,10,32,31.25,8,127,6.3,325,659,49.32
324,Jordan Lepage,D,HAL/RIM,18.404,166,9,22,15,31,46,195,5.033,0.07,0.121,0.079,0.191,0.276,1.395,2.612,0.05,930.654,18.949,0.215,0.382,0.242,0.598,0.841,4.445,0.162,17.55,17.871,58.605,52.994,-18.636,42.298,152,187,1,6,50.0,1,7,12.5,7,182,4.127,0,0,0.0
