,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
78,Jeffrey Durocher,LW,GAT/RIM,19.172,118,27,20,30,47,77,175,15.43,0.23,0.175,0.255,0.41,0.66,1.49,12.66,0.215,973.56,16.53,0.835,0.63,0.92,1.465,2.38,5.4,0.78,19.045,17.855,54.47,51.475,8.415,57.395,126,93,6,33,17.86,9,46,19.785,12,96,12.505,450,933,48.265
79,Carson MacKinnon,C/LW,RIM,18.622,125,28,24,25,52,77,230,12.535,0.225,0.195,0.2,0.42,0.62,1.835,10.53,0.17,971.345,15.565,0.865,0.74,0.775,1.605,2.38,7.105,0.65,18.945,17.79,60.38,51.44,-6.745,54.205,111,92,11,33,33.27,11,44,24.57,6,153,3.845,350,749,47.67
80,Brandon Skubel,RW,DRU,18.455,119,22,30,24,52,76,188,12.005,0.185,0.255,0.2,0.435,0.64,1.585,9.24,0.155,844.635,14.21,0.79,1.01,0.84,1.8,2.64,6.64,0.66,17.99,17.6,62.3,48.4,-5.65,58.645,117,83,10,35,30.595,5,31,16.595,7,122,6.135,57,148,37.545
81,Maxime Fortier,RW,HAL,19.751,61,32,33,10,65,75,265,12.08,0.52,0.54,0.16,1.07,1.23,4.34,38.55,0.63,1256.66,20.6,1.53,1.58,0.48,3.1,3.58,12.65,1.84,18.97,17.97,54.96,49.51,8.81,60.37,99,65,13,51,25.49,5,42,11.9,14,172,8.14,35,110,31.82
82,Matthew Grouchy,RW/LW,QUE/CHA,18.324,115,28,25,21,53,74,217,13.4,0.24,0.225,0.19,0.465,0.655,1.925,12.76,0.225,967.335,16.975,0.865,0.775,0.65,1.645,2.3,6.735,0.795,18.93,17.625,50.595,49.545,0.935,52.085,106,98,10,37,29.02,5,37,14.545,13,143,9.23,32,87,37.905
83,James Phelan,C,VIC/MON,20.573,64,33,24,17,57,74,161,20.5,0.52,0.38,0.27,0.89,1.16,2.52,27.04,0.42,1214.84,18.98,1.63,1.19,0.84,2.82,3.65,7.95,1.34,18.95,18.19,54.89,51.53,11.02,55.62,94,75,5,26,19.23,7,32,21.88,21,103,20.39,840,1337,62.83
84,Olivier Galipeau,D,BAT/CHI,20.318,67,25,30,19,55,74,271,9.23,0.37,0.45,0.28,0.82,1.1,4.04,22.22,0.33,1743.61,26.02,0.86,1.03,0.65,1.89,2.55,9.33,0.76,17.89,18.01,56.6,49.83,13.12,64.0,128,72,4,10,40.0,2,16,12.5,19,245,7.76,0,3,0.0
85,Ethan Crossman,LW,BAT/BAC,19.01,108,35,26,13,61,74,273,12.785,0.325,0.245,0.12,0.575,0.69,2.545,15.025,0.27,838.245,15.75,1.245,0.935,0.46,2.175,2.64,9.725,1.045,18.7,17.195,54.71,49.215,10.505,64.65,118,63,10,41,22.25,10,35,28.57,15,197,7.955,23,43,65.0
86,Tyler Hinam,RW/LW,ROU,18.806,116,28,29,17,57,74,271,10.29,0.245,0.25,0.15,0.49,0.64,2.335,12.295,0.21,841.75,14.515,1.015,1.04,0.59,2.055,2.645,9.775,0.885,17.525,17.315,62.56,49.25,1.085,63.095,96,59,7,20,23.335,8,40,20.05,13,211,6.29,4,11,36.665
87,Mathieu Nadeau,RW,VDO/RIM,20.699,59,25,30,19,55,74,188,13.3,0.42,0.51,0.32,0.93,1.25,3.19,19.83,0.34,1219.61,20.67,1.23,1.48,0.93,2.71,3.64,9.25,0.98,20.13,18.01,52.21,50.67,12.85,59.33,89,61,6,19,31.58,6,30,20.0,13,139,9.35,138,327,42.2
88,Samuel Dove-McFalls,C,RIM,20.433,64,22,35,16,57,73,248,8.87,0.34,0.55,0.25,0.89,1.14,3.88,25.17,0.39,1388.4,21.69,0.95,1.51,0.69,2.46,3.15,10.72,1.09,20.27,18.04,59.64,50.16,10.59,63.47,106,61,6,30,20.0,6,42,14.29,10,176,5.68,1130,1822,62.02
89,Pascal Corbeil,D,BLB/BAC,20.15,75,13,30,29,43,72,134,9.355,0.17,0.385,0.37,0.55,0.915,1.775,3.445,0.09,826.125,21.735,0.46,1.05,1.0,1.51,2.51,4.91,0.245,18.03,17.435,60.67,47.905,12.31,69.92,137,59,0,0,0.0,1,6,12.5,12,128,9.165,0,0,0.0
90,Declan Smith,C,CAP,19.86,112,27,32,12,59,71,194,13.695,0.235,0.295,0.11,0.53,0.64,1.73,12.435,0.22,900.47,16.285,0.89,1.08,0.405,1.965,2.37,6.415,0.82,17.845,17.885,52.425,52.15,-3.99,48.805,104,110,2,35,5.0,9,28,31.28,16,131,11.395,686,1394,49.17
91,Maxim Trepanier,LW,GAT/RIM/HAL,18.839,87,31,27,12,58,70,210,15.03,0.38,0.31,0.155,0.695,0.845,2.47,13.61,0.325,744.03,17.24,1.315,1.085,0.52,2.395,2.92,8.575,1.125,19.445,17.675,55.86,51.18,17.825,62.66,98,59,11,37,29.97,8,38,21.055,12,135,9.0,68,117,58.185
92,David Noel,D,VDO,18.934,96,26,17,26,43,69,293,9.545,0.32,0.145,0.285,0.465,0.75,3.225,5.99,0.125,1252.935,25.6,0.755,0.335,0.675,1.09,1.765,7.625,0.3,17.8,18.085,41.475,54.1,7.45,40.665,122,190,0,2,0.0,1,2,25.0,25,289,9.355,0,0,0.0
93,Nicolas  Beaudin,D,DRU,17.942,68,12,20,37,32,69,151,7.95,0.18,0.29,0.54,0.47,1.01,2.22,8.97,0.13,1596.26,23.47,0.45,0.75,1.39,1.2,2.59,5.68,0.34,17.19,18.12,59.7,49.95,10.71,64.8,127,69,0,2,0.0,2,8,25.0,10,141,7.09,0,0,0.0
94,Thomas Gregoire,D,SHE,19.171,67,12,41,16,53,69,248,4.84,0.18,0.61,0.24,0.79,1.03,3.7,13.82,0.21,1711.16,25.54,0.42,1.44,0.56,1.86,2.42,8.7,0.48,17.33,18.18,52.86,52.56,9.09,55.05,109,89,1,6,16.67,1,9,11.11,10,233,4.29,0,0,0.0
95,Benjamin Gagne,D,QUE/SNB,19.4,125,18,23,27,41,68,306,5.865,0.145,0.185,0.215,0.325,0.545,2.445,8.42,0.135,1479.775,23.69,0.365,0.47,0.545,0.83,1.375,6.195,0.34,17.47,17.995,49.155,52.87,3.535,49.65,163,165,5,15,33.93,2,18,11.11,11,273,4.1,0,0,0.0
96,Radim Salda,D,SNB/RIM,19.074,102,18,26,24,44,68,226,8.425,0.18,0.255,0.235,0.435,0.67,2.175,7.08,0.13,1152.57,22.145,0.5,0.695,0.635,1.195,1.83,5.91,0.345,17.08,18.1,52.83,51.57,1.895,50.8,126,144,4,9,46.43,3,16,20.835,11,201,6.025,1,4,16.665
97,Matthew Boucher,LW,QUE,19.746,66,31,22,15,53,68,279,11.11,0.47,0.33,0.23,0.8,1.03,4.23,35.66,0.54,1352.24,20.49,1.38,0.98,0.67,2.35,3.02,12.38,1.58,18.6,18.42,55.89,50.8,6.49,57.72,86,63,7,48,14.58,9,38,23.68,15,193,7.77,533,984,54.17
98,Robert Lynch,C,DRU,19.25,67,28,28,11,56,67,197,14.21,0.42,0.42,0.16,0.84,1.0,2.94,18.23,0.27,1227.62,18.32,1.37,1.37,0.54,2.74,3.27,9.63,0.89,18.39,18.11,59.41,49.19,11.59,66.23,102,52,6,18,33.33,10,32,31.25,12,147,8.16,24,76,31.58
99,Ostap Safin,RW,SNB/HAL,19.092,71,28,24,15,52,67,239,12.47,0.315,0.365,0.25,0.675,0.925,2.585,12.5,0.24,682.475,17.7,1.03,1.265,0.88,2.295,3.175,8.45,0.76,18.47,18.04,53.085,48.07,6.485,55.435,85,87,6,22,13.635,6,33,9.675,16,184,11.785,42,162,12.965
100,Phelix Martineau,C,CAP,20.285,68,34,20,12,54,66,227,14.98,0.5,0.29,0.18,0.79,0.97,3.34,34.25,0.5,1304.93,19.19,1.56,0.92,0.55,2.48,3.03,10.44,1.57,17.27,17.89,48.82,51.13,2.72,49.41,84,86,12,38,31.58,4,32,12.5,18,157,11.46,528,1043,50.62
101,Ivan Kozlov,LW,VDO,18.975,120,28,19,19,47,66,237,11.68,0.23,0.155,0.165,0.385,0.555,1.975,14.595,0.24,976.28,16.315,0.85,0.575,0.595,1.425,2.025,7.26,0.885,18.81,17.67,40.055,53.015,15.09,48.03,110,119,14,54,25.385,8,41,20.5,6,142,4.135,62,122,49.97
102,Pier-Olivier Lacombe,D,GAT/QUE,18.647,120,23,28,15,51,66,301,7.65,0.195,0.235,0.125,0.425,0.55,2.535,7.26,0.125,1264.395,21.245,0.545,0.665,0.355,1.21,1.57,7.135,0.34,17.635,17.405,51.69,51.75,10.57,55.28,124,103,0,3,0.0,3,11,32.145,20,287,6.95,0,0,0.0
103,Nicholas Welsh,D,MON,20.359,68,12,33,21,45,66,181,6.63,0.18,0.49,0.31,0.66,0.97,2.66,14.28,0.21,1635.06,24.05,0.44,1.21,0.77,1.65,2.42,6.64,0.52,17.44,18.01,48.37,51.12,17.04,55.61,119,95,2,4,50.0,2,8,25.0,8,169,4.73,0,0,0.0
104,William Cyr,D,ROU,18.862,103,17,23,25,40,65,166,9.125,0.15,0.23,0.23,0.375,0.605,1.615,7.675,0.14,1019.695,19.58,0.44,0.695,0.7,1.14,1.84,4.945,0.43,18.025,17.675,65.26,48.78,12.555,71.485,147,57,4,12,33.33,2,7,20.0,11,147,6.265,1,1,50.0
105,Andrew Coxhead,C,QUE,17.93,127,28,26,11,54,65,253,10.94,0.225,0.21,0.085,0.435,0.525,2.02,13.92,0.225,1037.7,16.52,0.8,0.74,0.315,1.54,1.855,7.29,0.8,18.25,17.93,50.15,53.18,-5.595,45.75,99,117,14,56,27.19,6,46,12.775,8,151,5.31,1050,1979,52.895
106,Nicolas Poulin,LW,SHE,20.146,64,35,19,11,54,65,259,13.51,0.55,0.3,0.17,0.84,1.02,4.05,32.33,0.51,1246.29,19.47,1.69,0.91,0.53,2.6,3.13,12.47,1.56,17.71,17.7,52.73,50.55,14.98,60.81,90,58,9,35,25.71,10,52,19.23,16,172,9.3,19,35,54.29
107,Jeremy Manseau,C,SHA,19.772,110,26,25,14,51,65,226,11.545,0.245,0.225,0.135,0.47,0.605,2.105,12.78,0.24,853.515,15.74,0.925,0.87,0.505,1.795,2.3,7.98,0.905,17.195,17.915,39.845,52.875,14.16,47.395,91,101,10,43,23.37,6,26,23.635,10,157,6.41,445,820,56.075
108,Samuel Houde,C,CHI,18.022,109,30,18,17,48,65,220,13.865,0.275,0.165,0.16,0.44,0.595,2.015,11.235,0.205,894.89,16.415,1.01,0.595,0.575,1.61,2.185,7.355,0.75,17.71,17.675,51.42,52.23,18.785,60.555,109,71,7,39,18.715,3,28,11.46,20,153,13.16,706,1498,47.295
109,Adam Capannelli,C,MON,18.832,93,17,22,25,39,64,168,8.92,0.17,0.24,0.265,0.41,0.675,1.765,11.115,0.235,773.66,16.515,0.605,0.865,0.965,1.47,2.43,6.3,0.835,18.445,17.87,49.115,51.43,-0.9,47.87,102,105,7,38,16.25,5,23,14.705,5,107,4.74,732,1489,48.63
110,Antoine Demers,C,SHA/BLB,18.923,127,28,26,10,54,64,202,13.865,0.22,0.205,0.075,0.43,0.505,1.595,11.235,0.175,1045.99,16.485,0.805,0.75,0.285,1.555,1.835,5.8,0.64,17.505,17.89,40.21,53.06,-4.84,35.97,93,167,13,49,26.665,6,34,18.405,9,119,7.55,955,1964,48.44
111,Mathieu Boucher,LW,ROU,20.408,66,33,17,13,50,63,184,17.93,0.5,0.26,0.2,0.76,0.95,2.79,28.08,0.43,1345.66,20.39,1.47,0.76,0.58,2.23,2.81,8.2,1.25,18.54,18.29,59.6,49.64,1.15,57.06,93,70,12,32,37.5,5,29,17.24,16,123,13.01,74,145,51.03
112,Xavier Bouchard,D,BAC,18.047,116,10,26,27,36,63,193,4.985,0.095,0.235,0.245,0.325,0.57,1.72,3.855,0.07,1272.365,22.025,0.245,0.635,0.66,0.88,1.54,4.64,0.185,17.35,17.81,54.945,50.97,-3.605,52.84,163,148,2,4,33.335,0,2,0.0,8,187,4.21,0,1,0.0
113,Louis-Filip Cote,LW,QUE/ROU,18.874,106,26,25,11,51,62,240,11.05,0.275,0.27,0.12,0.55,0.67,2.4,11.365,0.225,776.43,15.165,1.06,1.025,0.455,2.09,2.545,9.415,0.885,19.245,17.895,57.215,52.94,2.805,60.88,87,56,7,31,22.48,14,42,33.635,5,167,3.12,185,361,50.875
114,Tyler Hylland,LW,CAP/BLB/BAC,19.904,118,29,20,13,49,62,246,11.8,0.245,0.17,0.11,0.415,0.525,2.075,14.435,0.245,924.28,15.64,0.935,0.66,0.415,1.59,2.01,7.92,0.945,17.56,17.945,50.095,52.725,-2.2,45.995,102,120,9,49,18.455,6,37,16.82,14,160,8.58,703,1296,53.38
115,Adam McCormick,D,CAP,17.724,124,13,29,20,42,62,179,7.405,0.105,0.23,0.165,0.33,0.495,1.465,5.36,0.085,1302.125,20.945,0.3,0.65,0.465,0.95,1.415,4.23,0.245,17.075,17.9,53.63,51.335,-3.62,49.885,151,156,1,5,12.5,3,10,29.165,9,164,5.645,0,0,0.0
116,Jeffrey Truchon-Viel,LW,BAT,20.63,58,39,15,8,54,62,235,16.6,0.67,0.26,0.14,0.93,1.07,4.05,39.2,0.68,1099.05,18.95,2.13,0.82,0.44,2.95,3.38,12.83,2.14,19.62,18.08,62.23,49.83,17.9,70.68,94,39,15,60,25.0,12,44,27.27,12,131,9.16,15,27,55.56
117,Ryan DaSilva,D,BLB/SHE,19.974,113,15,19,28,34,62,257,6.36,0.13,0.17,0.24,0.3,0.54,2.235,5.335,0.095,1094.92,19.26,0.41,0.525,0.7,0.93,1.635,6.76,0.285,16.775,17.63,55.19,49.765,0.525,54.025,122,101,2,5,41.665,1,7,50.0,12,245,5.045,1,3,16.665
118,Ryan Francis,RW,CAP,16.286,114,19,16,26,35,61,196,9.77,0.165,0.14,0.225,0.305,0.535,1.72,10.56,0.19,812.025,14.235,0.7,0.59,0.96,1.285,2.25,7.295,0.785,17.885,17.495,52.88,49.635,8.915,58.825,99,73,7,32,22.62,5,32,15.625,7,132,5.375,21,64,34.66
119,Morgan Adams-Moisan,RW,DRU,20.605,68,32,22,7,54,61,180,17.78,0.47,0.32,0.1,0.79,0.9,2.65,26.4,0.39,1180.66,17.36,1.63,1.12,0.36,2.74,3.1,9.15,1.34,17.93,17.75,60.22,48.29,10.63,65.97,95,49,10,31,32.26,14,38,36.84,8,111,7.21,11,26,42.31
120,Christian Huntley,D,QUE/MON,19.04,120,14,29,18,43,61,231,6.22,0.115,0.24,0.145,0.36,0.505,1.925,6.455,0.105,1165.295,19.415,0.36,0.75,0.455,1.11,1.56,5.965,0.335,17.34,17.775,52.805,49.99,-0.52,51.465,110,102,2,5,33.335,1,5,12.5,11,221,5.065,0,3,0.0
121,Xavier Parent,C/LW,HAL,16.982,121,27,20,14,47,61,236,11.44,0.225,0.165,0.115,0.39,0.505,1.95,13.325,0.22,853.305,14.115,0.95,0.705,0.49,1.655,2.15,8.295,0.935,17.955,17.255,60.455,47.475,-1.16,59.175,104,72,6,34,15.415,6,40,14.575,15,162,9.025,35,108,32.81
122,Zachary Lavigne,LW,CHI,19.348,85,23,25,12,48,60,158,14.805,0.27,0.295,0.14,0.57,0.71,1.85,11.515,0.27,778.66,18.305,0.885,0.985,0.455,1.87,2.32,6.055,0.875,18.69,18.4,51.195,54.235,2.48,47.45,89,98,12,34,35.79,1,33,2.78,10,91,11.385,29,73,43.76
123,Anthony Gagnon,RW,GAT/RIM,19.062,127,26,19,15,45,60,259,10.11,0.21,0.15,0.12,0.36,0.48,2.045,10.925,0.175,929.935,14.65,0.85,0.63,0.48,1.48,1.96,8.36,0.7,17.78,17.26,57.95,49.78,-3.015,56.545,98,75,6,25,18.75,7,36,18.56,13,198,6.6,170,330,50.715
124,Robbie Burt,LW,SNB,18.8,105,29,16,15,45,60,236,12.435,0.275,0.155,0.145,0.435,0.575,2.265,13.27,0.255,879.715,16.78,0.99,0.55,0.51,1.54,2.055,8.065,0.905,18.035,17.92,37.965,51.705,4.775,39.405,88,135,7,28,26.04,11,47,24.705,11,161,6.83,188,374,43.195
125,Sam Dunn,D,QUE,20.016,122,18,22,20,40,60,174,10.24,0.155,0.175,0.165,0.33,0.49,1.455,4.42,0.07,1445.6,23.85,0.375,0.455,0.415,0.83,1.245,3.615,0.185,17.655,18.045,52.935,52.12,2.83,51.985,172,159,1,5,16.665,2,6,33.33,15,163,9.145,0,0,0.0
126,Xavier Bernard,D,DRU/CHA,18.192,123,17,13,29,30,59,236,7.33,0.14,0.105,0.24,0.24,0.475,1.94,4.665,0.075,1225.305,19.915,0.41,0.31,0.71,0.72,1.435,5.84,0.23,16.35,17.64,61.145,48.835,-2.435,57.84,158,114,1,3,25.0,3,10,37.5,13,223,5.905,0,0,0.0
127,Shaun Miller,RW,CAP/BLB,18.784,104,18,22,19,40,59,182,9.765,0.17,0.22,0.18,0.385,0.565,1.76,8.74,0.17,754.205,14.48,0.7,0.905,0.755,1.605,2.355,7.3,0.71,17.185,17.44,52.03,49.96,-3.875,51.365,81,77,7,26,25.595,4,26,14.545,7,130,5.4,25,82,29.165
128,Brooklyn Kalmikov,LW,CAP,16.902,110,34,12,12,46,58,198,17.17,0.31,0.11,0.105,0.415,0.52,1.8,12.535,0.225,807.435,14.64,1.265,0.435,0.42,1.7,2.125,7.385,0.93,17.66,17.635,52.585,49.925,2.335,54.605,94,79,6,33,18.335,16,36,44.765,12,129,9.35,314,673,45.07
129,Vincent Senez,RW,SHA,19.511,94,28,17,13,45,58,269,10.23,0.3,0.18,0.14,0.48,0.615,2.865,17.595,0.375,816.315,17.4,1.015,0.64,0.485,1.655,2.135,9.87,1.295,17.405,17.81,38.185,50.375,13.545,47.845,95,105,17,51,31.905,5,50,9.9,6,168,3.58,199,398,51.05
130,Justin Barron,D,HAL,16.333,110,10,27,21,37,58,181,4.995,0.09,0.245,0.19,0.33,0.52,1.61,2.95,0.05,1047.7,18.97,0.27,0.775,0.585,1.045,1.63,5.005,0.165,17.575,17.745,61.065,49.58,2.585,62.79,142,82,0,4,0.0,2,4,25.0,8,173,4.36,0,0,0.0
131,Justin Ducharme,RW/LW,BAT/CHI,18.063,112,35,14,9,49,58,244,13.875,0.31,0.125,0.08,0.435,0.51,2.17,14.21,0.255,888.915,15.755,1.14,0.495,0.325,1.63,1.955,8.33,0.98,17.95,17.91,53.825,51.99,-7.125,47.185,87,94,15,55,25.27,9,43,20.94,11,146,7.39,137,259,52.745
132,Mathieu Bizier,C,RIM/GAT,16.842,123,22,24,12,46,58,178,12.525,0.18,0.2,0.1,0.375,0.48,1.46,11.715,0.19,886.55,14.495,0.745,0.805,0.4,1.555,1.945,5.98,0.8,18.28,17.665,55.125,50.395,1.925,57.44,101,72,7,39,17.08,8,37,21.93,7,102,6.54,746,1524,48.925
133,Vincent Marleau,C,ROU,18.699,126,23,21,13,44,57,217,9.955,0.19,0.17,0.105,0.36,0.465,1.755,10.125,0.165,874.92,13.945,0.785,0.72,0.445,1.505,1.955,7.435,0.695,17.125,17.415,62.42,50.31,-12.465,52.97,89,75,9,39,16.07,8,34,23.865,6,144,4.305,905,1748,51.035
134,Jeremy Michel,LW/RW,VDO,16.873,120,21,19,17,40,57,188,10.64,0.18,0.16,0.14,0.34,0.485,1.615,8.76,0.145,860.75,14.485,0.72,0.665,0.595,1.385,1.975,6.51,0.61,18.53,17.605,38.35,52.63,6.655,42.075,77,104,5,23,23.66,8,25,32.69,8,140,5.335,27,53,50.715
135,Bradley Lalonde,D,BAC,20.124,60,13,26,18,39,57,203,6.4,0.22,0.43,0.3,0.65,0.95,3.38,11.85,0.2,1571.71,26.2,0.5,0.99,0.69,1.49,2.18,7.75,0.45,17.18,17.98,51.43,50.52,12.29,53.3,105,92,1,1,100.0,2,6,33.33,10,196,5.1,0,1,0.0
136,Egor Serdyuk,RW,VIC,17.284,55,23,18,15,41,56,135,17.04,0.42,0.33,0.27,0.75,1.02,2.45,12.56,0.23,1024.97,18.64,1.35,1.05,0.88,2.4,3.28,7.9,0.74,18.55,18.31,50.53,52.47,32.12,67.27,74,36,4,17,23.53,7,28,25.0,12,90,13.33,2,18,11.11
137,Dylan Seitz,C/LW,MON,19.166,113,31,14,11,45,56,212,14.93,0.275,0.125,0.1,0.4,0.495,1.88,11.87,0.21,828.715,14.665,1.12,0.505,0.4,1.625,2.025,7.69,0.86,17.765,17.47,46.355,50.735,-8.905,42.525,80,108,12,38,31.93,5,27,19.445,14,147,9.725,229,500,46.995
138,Liam Murphy,LW,BAT/CHI,20.152,114,32,19,5,51,56,253,12.47,0.275,0.155,0.045,0.435,0.475,2.21,13.36,0.23,891.775,15.7,1.06,0.6,0.165,1.665,1.83,8.46,0.87,18.66,17.545,51.955,50.985,3.81,51.575,98,87,11,45,25.42,9,43,20.545,12,165,7.065,111,195,56.785
139,Olivier Mathieu,LW,QUE/VIC,18.055,123,27,19,10,46,56,179,14.465,0.225,0.16,0.085,0.385,0.465,1.49,11.065,0.185,828.865,13.635,0.95,0.69,0.36,1.64,1.995,6.38,0.795,18.005,17.385,49.43,50.37,3.115,52.795,74,65,8,32,18.18,12,48,23.635,7,99,7.825,10,22,45.455
140,Nicolas Beaudin,D,DRU,18.941,47,7,21,28,28,56,132,5.3,0.15,0.45,0.6,0.6,1.19,2.81,6.23,0.13,1126.42,23.97,0.37,1.12,1.49,1.49,2.98,7.03,0.33,17.66,17.78,67.44,48.17,3.58,70.25,111,47,1,5,20.0,0,2,0.0,6,125,4.8,0,1,0.0
141,Edouard St-Laurent,C/RW,BAC/SHE/QUE,17.949,117,29,15,12,44,56,250,11.835,0.25,0.13,0.105,0.38,0.485,2.155,14.695,0.255,834.3,14.3,1.04,0.54,0.425,1.58,2.015,8.96,1.055,17.51,17.415,48.845,49.84,5.5,52.785,85,75,15,47,34.78,3,44,7.48,11,159,6.93,255,539,46.76
142,Morgan Nauss,D,CHI,19.906,119,8,20,27,28,55,147,5.45,0.07,0.17,0.225,0.235,0.465,1.24,4.43,0.075,1299.11,21.835,0.185,0.465,0.62,0.645,1.27,3.395,0.205,16.67,17.97,48.78,53.76,-9.32,41.72,118,165,2,6,33.33,3,8,50.0,3,133,2.175,11,22,71.055
143,Kevin Gursoy,LW/RW,SNB/CHA,18.617,113,25,17,13,42,55,192,13.0,0.22,0.16,0.12,0.38,0.5,1.715,10.45,0.19,825.42,14.59,0.925,0.65,0.495,1.57,2.065,7.085,0.765,18.105,17.72,47.605,50.0,12.295,54.31,93,85,13,40,32.86,5,33,13.69,7,119,5.93,75,143,53.43
144,Jake Ryczek,D,HAL,19.994,75,16,17,22,33,55,174,9.21,0.21,0.235,0.295,0.45,0.745,2.315,4.975,0.135,804.755,21.435,0.595,0.66,0.825,1.26,2.08,6.475,0.38,17.845,17.74,62.12,49.07,13.84,68.49,133,60,1,5,12.5,0,4,0.0,15,165,9.21,0,0,0.0
145,Metis Roelens,C,GAT,17.652,116,20,12,22,32,54,122,14.775,0.175,0.105,0.19,0.28,0.465,1.06,7.365,0.13,878.22,15.185,0.635,0.395,0.73,1.035,1.76,4.075,0.495,18.535,17.995,50.1,52.655,0.375,48.015,93,98,8,29,27.92,6,18,29.23,6,75,7.295,609,1224,49.805
146,Brett Budgell,LW,CHA,16.79,90,27,18,9,45,54,202,14.05,0.3,0.21,0.105,0.515,0.62,2.185,10.995,0.24,772.875,16.865,1.085,0.765,0.38,1.85,2.23,7.75,0.86,18.74,17.935,54.625,49.94,10.215,56.21,102,83,11,39,25.0,10,39,27.775,6,124,6.305,144,293,48.44
147,Jonathan Aspirot,D,MON,18.836,116,17,18,19,35,54,188,8.99,0.15,0.155,0.165,0.315,0.48,1.67,7.19,0.13,1252.71,21.705,0.425,0.435,0.46,0.86,1.32,4.595,0.355,17.625,17.92,50.645,51.375,-4.58,47.18,150,171,3,16,13.635,5,14,35.715,9,158,5.69,2,4,50.0
148,Peyton Hoyt,RW,CAP/BLB/VDO,19.074,103,38,11,5,49,54,249,15.59,0.37,0.11,0.05,0.475,0.525,2.42,14.465,0.28,795.895,15.48,1.455,0.415,0.175,1.875,2.05,9.36,1.11,18.04,17.965,45.92,52.575,12.41,53.2,86,76,13,46,27.205,10,36,27.78,15,167,9.51,148,313,46.1
149,Connor Bramwell,LW,BLB/DRU,20.031,55,23,16,14,39,53,127,18.11,0.42,0.29,0.25,0.71,0.96,2.31,20.98,0.38,1032.41,18.77,1.34,0.93,0.81,2.27,3.08,7.38,1.22,18.44,18.35,59.56,50.52,0.98,60.71,85,55,6,22,27.27,5,29,17.24,12,76,15.79,33,72,45.83
150,Anderson MacDonald,LW,MON/BAT,17.834,82,32,13,8,45,53,203,14.255,0.34,0.135,0.08,0.475,0.555,2.275,16.46,0.345,699.705,16.39,1.2,0.485,0.285,1.685,1.97,8.23,1.22,17.455,17.825,41.985,51.615,2.31,41.44,79,92,11,33,17.74,12,42,28.15,9,128,5.845,35,80,44.37
151,Gabriel Proulx,RW/C,CAP,18.98,110,17,10,26,27,53,179,9.565,0.16,0.09,0.235,0.25,0.485,1.63,8.725,0.16,806.435,14.675,0.64,0.37,0.96,1.01,1.975,6.66,0.65,17.36,17.63,50.99,49.985,-7.49,47.255,81,91,3,34,8.605,6,26,20.625,8,119,7.105,183,412,44.365
152,Keenan MacIsaac,D,BAT/BAC,18.958,126,6,21,26,27,53,175,3.65,0.045,0.165,0.21,0.215,0.42,1.37,3.825,0.055,1247.065,19.825,0.145,0.5,0.625,0.645,1.265,4.165,0.18,17.025,17.35,52.61,50.065,-6.695,49.13,136,141,0,4,0.0,1,2,50.0,5,169,2.99,2,2,50.0
153,Yan Dion,LW/RW,VDO,19.865,117,23,18,11,41,52,170,13.555,0.205,0.155,0.09,0.355,0.45,1.46,10.19,0.175,971.47,16.66,0.72,0.555,0.34,1.27,1.61,5.265,0.63,19.035,18.065,39.495,53.61,-0.855,36.71,89,155,9,35,25.325,7,28,26.11,7,107,6.6,320,679,46.37
154,Remy Anglehart,C,BLB/DRU,18.742,104,28,18,6,46,52,140,19.585,0.265,0.18,0.055,0.44,0.49,1.34,8.66,0.165,701.22,13.5,1.175,0.78,0.245,1.955,2.195,5.965,0.73,17.215,17.4,53.48,52.215,-7.355,51.835,72,65,10,23,44.23,5,39,11.535,13,78,16.38,555,1081,51.345
155,Charles-Antoine Roy,C,GAT,19.074,114,28,14,9,42,51,161,17.155,0.265,0.13,0.08,0.39,0.47,1.5,8.51,0.155,781.26,14.05,1.08,0.54,0.35,1.615,1.96,6.19,0.655,18.195,17.895,48.855,53.225,6.95,54.305,76,64,11,25,43.335,6,34,15.75,11,102,11.17,103,204,51.145
156,Gabriel Denis,C,SHA,17.357,118,17,16,18,33,51,155,10.79,0.145,0.135,0.15,0.28,0.425,1.295,9.28,0.155,943.915,15.96,0.525,0.52,0.55,1.045,1.59,4.865,0.585,17.525,17.965,38.56,52.77,-3.7,33.895,85,160,8,37,21.28,4,34,11.25,5,84,5.94,546,1035,52.52
157,Jeremy Diotte,D,CHI,18.776,121,9,20,22,29,51,179,5.575,0.08,0.165,0.18,0.24,0.415,1.47,5.72,0.09,1165.685,19.24,0.245,0.505,0.55,0.755,1.305,4.585,0.29,17.59,18.08,50.395,52.98,14.135,57.895,127,90,4,16,25.0,1,7,16.665,4,156,2.64,0,1,0.0
