,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
100,Zachary Senyshyn,RW,SSM,18.963,125.0,87.0,28.0,15.0,115.0,130.0,524.0,16.6,0.695,0.225,0.12,0.92,1.04,4.2,40.165,0.645,30.0,126.0,23.7,27.0,94.0,28.76,30.0,304.0,9.89,7.0,26.0,26.785
101,Bobby MacIntyre,LW,SSM,19.519,125.0,48.0,41.0,39.0,89.0,128.0,339.0,14.18,0.38,0.325,0.31,0.71,1.02,2.71,18.04,0.285,11.0,44.0,25.79,13.0,36.0,38.885,24.0,259.0,9.225,123.0,322.0,36.415
102,Travis Barron,LW,OTT,18.33,186.0,47.0,56.0,25.0,103.0,128.0,483.0,9.817,0.265,0.32,0.138,0.585,0.725,2.772,22.515,0.35,21.0,100.0,21.492,10.0,93.0,11.378,16.0,290.0,5.662,471.0,996.0,47.918
103,Hugo Leufvenius,LW,SAR,18.975,134.0,56.0,48.0,24.0,104.0,128.0,383.0,14.62,0.42,0.36,0.18,0.78,0.96,2.87,20.39,0.305,12.0,39.0,32.745,9.0,73.0,9.575,35.0,271.0,13.105,23.0,62.0,34.345
104,Jason Willms,C,BAR,18.852,204.0,60.0,53.0,14.0,113.0,127.0,505.0,11.448,0.292,0.272,0.065,0.562,0.633,2.56,23.303,0.345,15.0,103.0,14.422,11.0,87.0,12.413,34.0,315.0,10.16,1984.0,3671.0,54.323
105,Ben Hawerchuk,LW,BAR,19.596,231.0,63.0,40.0,24.0,103.0,127.0,532.0,11.997,0.329,0.194,0.124,0.518,0.643,2.671,16.71,0.284,13.0,77.0,18.141,11.0,72.0,14.94,39.0,383.0,10.791,765.0,1834.0,42.941
106,Kevin  Labanc,RW,BAR,19.759,65.0,39.0,61.0,27.0,100.0,127.0,253.0,15.42,0.6,0.94,0.42,1.54,1.95,3.89,33.38,0.51,12.0,33.0,36.36,10.0,44.0,22.73,17.0,176.0,9.66,14.0,38.0,36.84
107,James McEwan,C,GUE,19.754,190.0,57.0,37.0,32.0,94.0,126.0,664.0,7.895,0.275,0.175,0.182,0.452,0.633,3.478,18.392,0.285,13.0,77.0,17.49,15.0,90.0,15.775,29.0,497.0,5.318,1255.0,2458.0,53.51
108,Semyon Der-Arguchintsev,C,PBO,17.25,193.0,25.0,51.0,50.0,76.0,126.0,255.0,9.21,0.122,0.275,0.28,0.392,0.672,1.39,8.747,0.135,3.0,26.0,11.628,7.0,41.0,16.458,15.0,188.0,6.988,1071.0,2170.0,49.505
109,Marcus Crawford,D,SAG,19.738,194.0,21.0,48.0,57.0,69.0,126.0,505.0,4.203,0.128,0.248,0.308,0.375,0.682,2.788,10.752,0.167,1.0,13.0,25.0,1.0,16.0,7.145,19.0,476.0,3.972,1.0,2.0,25.0
110,Hayden Verbeek,C,SSM,19.162,194.0,55.0,44.0,27.0,99.0,126.0,356.0,15.752,0.322,0.23,0.158,0.555,0.71,2.015,17.508,0.267,27.0,74.0,36.592,6.0,62.0,9.685,22.0,220.0,10.315,1528.0,3058.0,50.132
111,Anthony Cirelli,C,OSH/ER,18.67,113.0,46.0,43.0,34.0,89.0,123.0,330.0,13.985,0.415,0.38,0.305,0.795,1.1,2.94,22.14,0.395,13.0,81.0,16.1,8.0,54.0,15.835,25.0,195.0,12.8,1349.0,2432.0,55.74
112,Liam Foudy,C,LDN,17.863,185.0,69.0,26.0,28.0,95.0,123.0,377.0,18.32,0.422,0.155,0.19,0.578,0.77,2.285,18.288,0.295,19.0,84.0,24.5,19.0,71.0,27.35,31.0,222.0,13.37,350.0,738.0,48.728
113,Cole Purboo,RW,WSR,18.496,204.0,61.0,39.0,21.0,100.0,121.0,438.0,14.765,0.332,0.202,0.115,0.532,0.648,2.375,21.662,0.318,22.0,103.0,25.535,16.0,75.0,23.778,23.0,260.0,8.922,6.0,28.0,21.362
114,Darren Raddysh,D,ER,20.047,128.0,24.0,44.0,53.0,68.0,121.0,362.0,6.48,0.19,0.35,0.42,0.54,0.96,2.835,10.99,0.175,1.0,13.0,7.145,3.0,19.0,15.48,20.0,330.0,5.95,2.0,8.0,14.285
115,Maurizio Colella,LW,NB/HAM/FLNT,19.738,198.0,49.0,37.0,35.0,86.0,121.0,444.0,10.862,0.27,0.222,0.192,0.493,0.685,2.54,18.132,0.275,12.0,62.0,17.478,9.0,59.0,15.05,28.0,323.0,8.657,106.0,260.0,39.69
116,Garrett McFadden,D,GUE,19.318,194.0,29.0,40.0,52.0,69.0,121.0,489.0,5.37,0.138,0.208,0.288,0.34,0.633,2.5,10.482,0.162,0.0,14.0,0.0,1.0,17.0,8.335,28.0,458.0,5.41,4.0,9.0,50.0
117,Christian  Dvorak,C,LDN,19.617,59.0,52.0,34.0,35.0,86.0,121.0,192.0,27.08,0.88,0.58,0.59,1.46,2.05,3.25,37.09,0.63,20.0,51.0,39.22,6.0,52.0,11.54,26.0,89.0,29.21,806.0,1335.0,60.37
118,Markus Phillips,D,OS/GUE,18.614,259.0,31.0,43.0,46.0,74.0,120.0,549.0,4.734,0.109,0.172,0.18,0.279,0.458,2.302,8.764,0.138,2.0,15.0,20.835,3.0,26.0,6.696,26.0,508.0,4.246,3.0,6.0,15.625
119,Benjamin Gleason,D,LDN/HAM,18.727,195.0,22.0,43.0,55.0,65.0,120.0,457.0,4.858,0.12,0.248,0.288,0.365,0.653,2.468,9.54,0.152,1.0,11.0,10.0,1.0,18.0,5.0,20.0,428.0,4.705,2.0,8.0,30.0
120,Ryan Suzuki,C,BAR,16.801,129.0,39.0,49.0,31.0,88.0,119.0,237.0,16.46,0.3,0.38,0.24,0.68,0.92,1.835,14.245,0.22,7.0,32.0,24.165,7.0,48.0,15.355,25.0,157.0,14.795,570.0,1240.0,46.205
121,Damien Giroux,C,SAG,17.786,188.0,57.0,31.0,31.0,88.0,119.0,319.0,19.222,0.332,0.165,0.158,0.498,0.655,1.69,14.865,0.23,20.0,83.0,23.105,14.0,63.0,21.83,23.0,173.0,16.458,954.0,2008.0,46.992
122,Troy Lajeunesse,C,SAR/SBY/ER,19.573,187.0,47.0,44.0,28.0,91.0,119.0,329.0,14.762,0.252,0.245,0.162,0.498,0.66,1.71,12.78,0.208,15.0,51.0,32.298,6.0,47.0,11.075,26.0,231.0,11.933,1045.0,1965.0,53.935
123,Alex Formenton,LW,LDN,18.258,144.0,58.0,34.0,24.0,92.0,116.0,445.0,11.938,0.422,0.302,0.205,0.725,0.93,3.59,19.14,0.468,20.0,79.0,28.505,13.0,72.0,13.167,25.0,294.0,7.542,169.0,325.0,53.145
124,Mitchell Marner,RW,LDN,18.363,57.0,39.0,51.0,26.0,90.0,116.0,227.0,17.18,0.68,0.89,0.46,1.58,2.04,3.98,32.99,0.58,5.0,28.0,17.86,8.0,39.0,20.51,26.0,160.0,16.25,106.0,213.0,49.77
125,Gera Poddubnyi,C,ER,18.52,198.0,56.0,36.0,24.0,92.0,116.0,485.0,11.508,0.32,0.212,0.128,0.532,0.655,2.655,17.91,0.27,14.0,65.0,23.008,10.0,68.0,15.003,32.0,352.0,9.088,738.0,1543.0,47.468
126,Givani Smith,RW,GUE/KIT,18.798,175.0,66.0,35.0,15.0,101.0,116.0,532.0,12.468,0.375,0.19,0.095,0.565,0.66,3.005,21.352,0.385,19.0,77.0,23.352,16.0,78.0,19.608,31.0,377.0,8.742,34.0,83.0,42.222
127,Conor Timmins,D,SSM,18.242,163.0,19.0,52.0,44.0,71.0,115.0,266.0,8.665,0.152,0.39,0.31,0.542,0.852,1.948,6.37,0.138,4.0,9.0,79.168,2.0,14.0,8.332,13.0,243.0,5.628,5.0,10.0,15.625
128,Santino Centorame,D,OS,19.883,135.0,21.0,46.0,47.0,67.0,114.0,337.0,6.16,0.155,0.34,0.345,0.495,0.84,2.495,11.29,0.17,1.0,10.0,8.335,3.0,15.0,18.75,17.0,312.0,5.39,1.0,4.0,12.5
129,Keeghan Howdeshell,LW,SSM,20.056,127.0,62.0,33.0,18.0,95.0,113.0,374.0,15.67,0.48,0.26,0.14,0.735,0.88,2.91,23.145,0.36,16.0,72.0,23.25,16.0,65.0,23.335,30.0,237.0,11.395,108.0,271.0,39.96
130,Brad Chenier,LW,NB,18.778,204.0,54.0,41.0,17.0,95.0,112.0,419.0,11.776,0.322,0.261,0.104,0.585,0.694,2.394,16.09,0.265,17.0,68.0,23.36,17.0,67.0,22.301,20.0,284.0,6.558,47.0,115.0,39.276
131,Max Jones,LW,LDN/KGN,18.826,127.0,64.0,34.0,14.0,98.0,112.0,429.0,15.125,0.545,0.235,0.085,0.78,0.865,3.602,18.625,0.493,17.0,75.0,22.082,15.0,80.0,18.438,32.0,274.0,12.29,24.0,50.0,56.842
132,Warren Foegele,C,KGN/ER,19.957,113.0,40.0,42.0,29.0,82.0,111.0,373.0,10.405,0.345,0.37,0.26,0.715,0.975,3.265,24.295,0.425,17.0,89.0,19.075,6.0,54.0,11.11,17.0,230.0,6.55,1048.0,1831.0,57.34
133,Sean Josling,RW,SAR,18.736,190.0,54.0,36.0,21.0,90.0,111.0,439.0,12.168,0.298,0.22,0.122,0.525,0.648,2.452,17.598,0.278,15.0,68.0,21.072,14.0,72.0,17.405,25.0,299.0,9.003,26.0,92.0,23.862
134,Steven Lorentz,C,PBO,19.924,124.0,53.0,31.0,26.0,84.0,110.0,406.0,13.395,0.425,0.245,0.21,0.675,0.885,3.235,27.68,0.445,13.0,64.0,20.38,13.0,77.0,17.81,27.0,265.0,10.075,914.0,1673.0,54.57
135,Kyle MacLean,C,OSH,18.507,227.0,38.0,49.0,23.0,87.0,110.0,323.0,12.438,0.21,0.298,0.141,0.506,0.648,1.705,11.646,0.189,9.0,47.0,18.781,9.0,55.0,15.049,20.0,221.0,9.85,762.0,1546.0,50.328
136,Brady Lyle,D,NB/OS,18.403,233.0,27.0,45.0,38.0,72.0,110.0,494.0,5.485,0.134,0.209,0.175,0.348,0.518,2.386,9.008,0.142,5.0,12.0,35.415,4.0,21.0,16.072,18.0,461.0,3.922,0.0,1.0,0.0
137,Ryan Cranford,RW,KGN,19.561,267.0,56.0,33.0,20.0,89.0,109.0,629.0,8.8,0.244,0.16,0.095,0.401,0.499,2.811,16.794,0.255,19.0,71.0,27.418,11.0,94.0,12.908,26.0,464.0,5.436,59.0,139.0,42.515
138,Julius  Nattinen,C,BAR/WSR,19.168,103.0,35.0,42.0,32.0,77.0,109.0,225.0,16.07,0.335,0.405,0.31,0.745,1.06,2.185,13.495,0.26,9.0,29.0,31.665,8.0,32.0,24.705,18.0,164.0,11.485,895.0,1710.0,52.45
139,Nicolas Mattinen,D,LDN/HAM/FLNT/OSH,19.657,237.0,32.0,35.0,42.0,67.0,109.0,553.0,6.556,0.176,0.194,0.238,0.379,0.615,2.675,9.171,0.136,6.0,17.0,43.18,2.0,15.0,13.332,24.0,521.0,5.234,3.0,11.0,24.168
140,Shane Bulitka,LW/C,SBY,18.312,197.0,34.0,47.0,27.0,81.0,108.0,243.0,13.368,0.188,0.244,0.135,0.431,0.561,1.198,9.139,0.135,11.0,41.0,26.784,8.0,53.0,13.389,15.0,149.0,9.414,1018.0,1985.0,44.861
141,Curtis Douglas,C,BAR/WSR,17.778,185.0,53.0,35.0,20.0,88.0,108.0,416.0,12.06,0.308,0.21,0.103,0.515,0.618,2.405,18.898,0.292,15.0,89.0,14.57,14.0,79.0,18.0,24.0,248.0,9.81,451.0,926.0,50.858
142,Justin Murray,D,BAR/SAG,19.191,260.0,23.0,37.0,48.0,60.0,108.0,469.0,5.652,0.125,0.162,0.209,0.288,0.495,2.101,7.283,0.108,3.0,14.0,34.166,3.0,21.0,16.665,17.0,434.0,4.351,7.0,11.0,77.085
143,Blake Speers,RW,SSM,19.201,98.0,41.0,38.0,29.0,79.0,108.0,338.0,12.555,0.44,0.385,0.29,0.825,1.11,3.5,17.975,0.395,5.0,22.0,24.355,9.0,35.0,26.135,27.0,281.0,9.745,820.0,1390.0,59.48
144,Zach Gallant,C,PBO,18.654,195.0,50.0,40.0,17.0,90.0,107.0,393.0,12.433,0.334,0.201,0.132,0.535,0.665,2.44,11.37,0.28,10.0,64.0,12.424,14.0,63.0,23.618,26.0,266.0,8.905,1844.0,3208.0,57.414
145,Oliver Castleman,LW,NIAG,18.252,192.0,51.0,35.0,21.0,86.0,107.0,330.0,16.41,0.285,0.18,0.115,0.468,0.582,1.723,12.41,0.195,10.0,45.0,24.305,13.0,57.0,22.025,28.0,228.0,13.2,47.0,124.0,51.225
146,Matthew Tkachuk,LW,LDN,17.761,57.0,30.0,36.0,41.0,66.0,107.0,191.0,15.71,0.53,0.63,0.72,1.16,1.88,3.35,30.04,0.53,9.0,46.0,19.57,7.0,39.0,17.95,14.0,106.0,13.21,38.0,74.0,51.35
147,Cole Candella,D,HAM/SBY,19.712,238.0,19.0,41.0,47.0,60.0,107.0,464.0,4.31,0.088,0.166,0.22,0.259,0.479,2.056,7.449,0.115,1.0,17.0,6.25,4.0,32.0,11.249,14.0,415.0,3.682,3.0,6.0,37.5
148,Zachary Magwood,C,BAR,18.65,173.0,52.0,39.0,15.0,91.0,106.0,311.0,16.902,0.32,0.242,0.095,0.56,0.658,1.838,14.59,0.23,11.0,50.0,18.485,9.0,56.0,17.35,32.0,205.0,16.31,160.0,354.0,45.69
149,Sean Day,D,MISS/WSR/KGN,18.932,170.0,26.0,36.0,44.0,62.0,106.0,434.0,5.283,0.138,0.248,0.33,0.382,0.715,2.495,10.215,0.185,2.0,22.0,7.142,4.0,26.0,15.555,20.0,386.0,4.262,4.0,8.0,12.5
150,Matt Luff,RW,HAM,18.864,106.0,52.0,40.0,14.0,92.0,106.0,358.0,14.555,0.5,0.38,0.13,0.885,1.01,3.47,20.18,0.395,7.0,30.0,20.0,11.0,53.0,23.26,34.0,275.0,12.6,16.0,59.0,27.235
151,Andrew Mangiapane,LW,BAR,19.447,59.0,51.0,38.0,17.0,89.0,106.0,213.0,23.94,0.86,0.64,0.29,1.51,1.8,3.61,35.98,0.61,9.0,36.0,25.0,15.0,57.0,26.32,27.0,120.0,22.5,63.0,138.0,45.65
152,Jake Durham,RW,FLNT,18.692,202.0,53.0,34.0,18.0,87.0,105.0,357.0,15.128,0.322,0.182,0.1,0.508,0.605,1.985,14.382,0.21,15.0,45.0,34.9,12.0,73.0,16.702,26.0,239.0,11.415,141.0,383.0,33.372
153,Steve Harland,RW,NB,19.85,121.0,39.0,47.0,19.0,86.0,105.0,229.0,17.37,0.315,0.385,0.16,0.695,0.855,1.825,15.795,0.25,14.0,38.0,33.655,7.0,40.0,14.88,18.0,151.0,14.11,7.0,21.0,39.285
154,Dante Salituro,RW,OTT/LDN,19.332,95.0,49.0,30.0,26.0,79.0,105.0,309.0,16.35,0.475,0.285,0.245,0.76,1.005,2.95,21.925,0.42,9.0,38.0,27.01,10.0,62.0,16.37,30.0,209.0,14.33,286.0,590.0,41.06
155,Rickard Hugg,C,KIT,19.159,128.0,39.0,28.0,38.0,67.0,105.0,284.0,11.93,0.31,0.22,0.295,0.53,0.83,2.24,15.335,0.245,4.0,37.0,7.69,16.0,73.0,20.45,19.0,174.0,9.12,514.0,1045.0,49.135
156,Nathan Bastian,RW,MISS,18.276,122.0,35.0,47.0,22.0,82.0,104.0,306.0,11.42,0.29,0.385,0.18,0.665,0.85,2.505,22.39,0.37,14.0,60.0,23.755,7.0,67.0,10.84,14.0,179.0,7.79,440.0,931.0,47.175
157,Matt Hotchkiss,LW,GUE/KGN,19.73,256.0,47.0,31.0,26.0,78.0,104.0,470.0,9.775,0.17,0.114,0.12,0.284,0.403,1.735,12.43,0.201,16.0,64.0,23.28,13.0,93.0,10.81,18.0,313.0,6.424,275.0,545.0,53.158
158,Luke Boka,RW,WSR,18.386,254.0,43.0,30.0,31.0,73.0,104.0,399.0,10.025,0.182,0.146,0.141,0.324,0.465,1.822,14.148,0.222,16.0,87.0,15.576,8.0,72.0,11.534,19.0,240.0,7.36,312.0,766.0,40.055
159,Danil Antropov,LW,OSH,16.986,185.0,38.0,39.0,27.0,77.0,104.0,248.0,15.312,0.21,0.242,0.16,0.452,0.615,1.395,11.275,0.175,9.0,42.0,18.055,14.0,46.0,30.553,15.0,160.0,9.21,19.0,41.0,46.528
160,Jalen Smereck,D,OSH/FLNT,19.916,169.0,24.0,41.0,39.0,65.0,104.0,476.0,5.13,0.168,0.272,0.222,0.435,0.658,3.195,9.608,0.188,1.0,17.0,6.25,3.0,11.0,28.75,20.0,448.0,4.492,8.0,14.0,46.972
161,Michael Cramarossa,LW,HAM,19.812,129.0,36.0,41.0,27.0,77.0,104.0,238.0,15.045,0.275,0.315,0.205,0.6,0.805,1.84,16.255,0.25,10.0,42.0,21.48,8.0,38.0,21.11,18.0,158.0,11.51,26.0,54.0,46.77
162,Blade Jenkins,LW,SAG,17.595,135.0,43.0,42.0,18.0,85.0,103.0,286.0,15.02,0.315,0.31,0.13,0.63,0.765,2.12,17.355,0.255,7.0,57.0,12.315,12.0,51.0,23.69,24.0,178.0,13.56,348.0,698.0,50.24
163,Adam McMaster,C,NB/OS,17.809,194.0,31.0,44.0,28.0,75.0,103.0,374.0,8.94,0.18,0.24,0.155,0.42,0.578,1.955,11.725,0.178,3.0,40.0,6.902,3.0,60.0,4.38,25.0,274.0,9.882,679.0,1575.0,43.49
164,Danial Singer,RW,NIAG/ER,18.846,185.0,56.0,29.0,18.0,85.0,103.0,408.0,13.888,0.308,0.152,0.085,0.46,0.55,2.2,15.26,0.252,15.0,70.0,19.508,18.0,75.0,26.015,23.0,263.0,8.725,8.0,19.0,46.11
165,Cedric Ralph,C/LW,GUE,18.775,195.0,53.0,35.0,14.0,88.0,102.0,263.0,18.098,0.265,0.201,0.085,0.469,0.554,1.314,11.47,0.176,14.0,38.0,27.401,15.0,67.0,20.328,24.0,158.0,14.79,384.0,758.0,55.832
166,Joey Keane,D,BAR/LDN,18.457,195.0,21.0,38.0,43.0,59.0,102.0,432.0,4.415,0.11,0.198,0.23,0.312,0.542,2.352,9.198,0.14,1.0,8.0,10.0,1.0,19.0,4.545,19.0,405.0,4.13,1.0,3.0,12.5
167,Travis Konecny,RW,OTT/SAR,18.514,60.0,30.0,44.0,27.0,74.0,101.0,241.0,12.45,0.5,0.73,0.45,1.23,1.68,4.02,24.99,0.42,3.0,18.0,16.67,2.0,27.0,7.41,25.0,196.0,12.76,73.0,159.0,45.91
168,Mikhail Sergachev,D,WSR,17.725,117.0,27.0,41.0,33.0,68.0,101.0,328.0,8.355,0.225,0.35,0.285,0.58,0.865,2.885,11.555,0.205,0.0,4.0,0.0,2.0,25.0,6.25,25.0,299.0,8.54,2.0,7.0,33.335
169,Cordell James,C,BAR/OS,19.754,130.0,53.0,28.0,20.0,81.0,101.0,317.0,16.4,0.41,0.215,0.155,0.625,0.78,2.445,23.255,0.36,17.0,73.0,23.305,18.0,71.0,25.635,18.0,173.0,9.255,1512.0,2826.0,53.52
170,Brady Hinz,RW,SAR/PBO,17.62,190.0,39.0,40.0,21.0,79.0,100.0,260.0,14.695,0.215,0.198,0.115,0.418,0.532,1.428,10.308,0.165,13.0,43.0,32.63,11.0,45.0,25.108,15.0,172.0,8.895,375.0,829.0,46.222
171,Kade Landry,D,BAR/HAM,18.496,189.0,11.0,44.0,45.0,55.0,100.0,303.0,3.691,0.065,0.251,0.224,0.316,0.54,1.601,5.15,0.082,0.0,7.0,0.0,0.0,12.0,0.0,11.0,284.0,3.904,0.0,1.0,0.0
172,Anthony Stefano,LW,WSR/BAR,20.198,122.0,43.0,36.0,21.0,79.0,100.0,291.0,15.295,0.35,0.29,0.175,0.645,0.815,2.38,17.095,0.28,9.0,57.0,15.555,15.0,48.0,31.25,19.0,186.0,10.985,89.0,198.0,45.135
173,Dmitri Samorukov,D,GUE,18.501,188.0,25.0,33.0,41.0,58.0,99.0,434.0,5.682,0.145,0.192,0.258,0.338,0.592,2.48,8.03,0.132,4.0,11.0,50.0,3.0,18.0,16.072,18.0,405.0,4.27,1.0,4.0,25.0
174,Jeremiah Addison,LW,OTT/WSR,19.401,117.0,51.0,25.0,23.0,76.0,99.0,319.0,16.11,0.44,0.21,0.2,0.65,0.845,2.73,22.4,0.38,17.0,57.0,29.735,13.0,59.0,22.43,21.0,203.0,10.48,77.0,173.0,49.505
175,Michael Pezzetta,C,SBY/SAR,18.76,180.0,43.0,33.0,23.0,76.0,99.0,433.0,10.252,0.272,0.2,0.148,0.473,0.617,2.545,18.555,0.305,19.0,93.0,20.675,15.0,76.0,19.702,9.0,264.0,3.522,1358.0,2591.0,54.34
176,Mike Amadio,C,NB,19.341,68.0,50.0,35.0,13.0,85.0,98.0,249.0,20.08,0.74,0.51,0.19,1.25,1.44,3.66,34.33,0.5,7.0,31.0,22.58,15.0,46.0,32.61,28.0,172.0,16.28,855.0,1673.0,51.11
177,Stephen Desrocher,D,KGN/OSH,20.137,134.0,23.0,32.0,42.0,55.0,97.0,403.0,5.79,0.17,0.24,0.315,0.41,0.725,3.025,12.66,0.19,2.0,14.0,15.555,2.0,10.0,12.5,19.0,379.0,5.125,1.0,1.0,50.0
178,Kody Clark,RW,OTT,18.175,170.0,42.0,36.0,18.0,78.0,96.0,353.0,11.58,0.26,0.24,0.125,0.5,0.628,2.192,12.878,0.225,7.0,56.0,12.478,10.0,65.0,15.235,25.0,232.0,10.422,28.0,75.0,35.25
179,Niki Petti,C,HAM,19.59,111.0,42.0,35.0,19.0,77.0,96.0,325.0,12.92,0.38,0.32,0.175,0.695,0.87,2.935,21.045,0.385,10.0,55.0,16.43,16.0,74.0,21.25,16.0,196.0,8.175,1092.0,2111.0,51.74
180,Tyler Tucker,D,BAR,17.792,189.0,18.0,36.0,42.0,54.0,96.0,358.0,5.098,0.122,0.225,0.242,0.34,0.59,2.037,6.602,0.105,0.0,8.0,0.0,1.0,11.0,7.145,17.0,339.0,5.12,0.0,4.0,0.0
181,Philip Tomasino,RW/C,NIAG,16.634,128.0,39.0,37.0,20.0,76.0,96.0,273.0,11.925,0.295,0.285,0.155,0.585,0.73,2.095,14.72,0.225,12.0,49.0,23.57,11.0,60.0,11.46,16.0,164.0,8.115,322.0,663.0,48.475
182,Giovanni Vallati,D,KIT/OSH,17.816,192.0,19.0,35.0,41.0,54.0,95.0,227.0,8.475,0.112,0.205,0.22,0.322,0.545,1.265,4.445,0.065,1.0,6.0,8.332,1.0,10.0,8.335,17.0,211.0,8.238,9.0,18.0,61.765
183,TJ Fergus,D,ER/HAM/BAR,19.726,188.0,11.0,35.0,48.0,46.0,94.0,256.0,4.462,0.07,0.208,0.258,0.275,0.532,1.462,4.797,0.075,2.0,4.0,25.0,0.0,11.0,0.0,9.0,241.0,4.018,5.0,10.0,25.0
184,Nick McHugh,LW,KIT/MISS,18.712,217.0,38.0,36.0,20.0,74.0,94.0,288.0,12.345,0.205,0.216,0.108,0.414,0.522,1.646,9.565,0.185,12.0,53.0,26.579,7.0,63.0,9.218,19.0,172.0,9.652,58.0,121.0,49.199
185,Mathieu Foget,RW,OTT/MISS,20.029,100.0,34.0,37.0,23.0,71.0,94.0,207.0,17.485,0.35,0.36,0.25,0.715,0.965,2.02,13.29,0.25,4.0,26.0,14.585,11.0,39.0,32.07,19.0,142.0,14.335,477.0,903.0,49.59
186,Graham Knott,LW,NIAG/WSR,19.171,127.0,27.0,45.0,22.0,72.0,94.0,228.0,11.82,0.215,0.36,0.175,0.575,0.75,1.815,14.36,0.23,10.0,33.0,29.965,7.0,53.0,13.505,10.0,142.0,7.495,820.0,1675.0,49.19
187,Blake Murray,C,SBY,16.697,123.0,51.0,22.0,21.0,73.0,94.0,270.0,19.225,0.41,0.18,0.17,0.595,0.765,2.17,16.295,0.265,10.0,34.0,28.205,15.0,59.0,25.235,26.0,177.0,15.57,619.0,1174.0,52.735
188,Elijah Roberts,D,KIT/NIAG,18.77,249.0,21.0,24.0,47.0,45.0,92.0,355.0,5.858,0.094,0.11,0.232,0.204,0.435,1.614,5.488,0.088,6.0,18.0,17.5,2.0,19.0,26.786,13.0,318.0,4.212,1.0,3.0,12.5
189,Mitchell Stephens,C,SAG/LDN,19.108,90.0,42.0,32.0,17.0,74.0,91.0,309.0,13.725,0.47,0.355,0.175,0.825,1.005,3.435,19.49,0.43,9.0,36.0,27.925,13.0,57.0,23.81,20.0,216.0,9.525,839.0,1565.0,53.615
190,Jaden Peca,RW,BAR/SSM,18.662,181.0,29.0,40.0,22.0,69.0,91.0,263.0,9.72,0.168,0.228,0.128,0.395,0.518,1.542,10.688,0.178,8.0,46.0,15.985,6.0,43.0,13.85,15.0,174.0,6.34,22.0,89.0,25.612
191,Mitchell Vande Sompel,D,OSH/LDN,19.091,113.0,30.0,25.0,36.0,55.0,91.0,279.0,10.445,0.26,0.225,0.325,0.485,0.81,2.47,10.865,0.185,3.0,11.0,25.0,5.0,16.0,30.95,22.0,252.0,8.585,5.0,29.0,17.03
192,Mathieu Henderson,D,FLNT,20.189,136.0,20.0,39.0,31.0,59.0,90.0,265.0,7.575,0.15,0.285,0.225,0.435,0.66,1.945,9.315,0.135,1.0,5.0,12.5,4.0,22.0,18.8,15.0,238.0,6.305,7.0,10.0,70.0
193,Kyle Capobianco,D,SBY,18.59,133.0,17.0,38.0,35.0,55.0,90.0,290.0,5.83,0.125,0.285,0.265,0.415,0.675,2.18,9.805,0.15,0.0,13.0,0.0,4.0,16.0,23.81,13.0,261.0,4.975,1.0,6.0,10.0
194,Hayden Hodgson,RW,SAR/SAG,20.039,123.0,47.0,27.0,16.0,74.0,90.0,349.0,12.035,0.365,0.215,0.125,0.58,0.705,2.77,21.115,0.335,11.0,54.0,22.31,13.0,66.0,15.475,23.0,229.0,9.195,65.0,129.0,48.565
195,Kris Bennett,C,SAG,20.192,124.0,49.0,27.0,14.0,76.0,90.0,342.0,14.93,0.395,0.215,0.115,0.615,0.72,2.735,20.755,0.33,17.0,47.0,41.075,14.0,87.0,16.99,18.0,208.0,8.42,966.0,2018.0,47.635
196,Jonathan Yantsis,RW,KIT,18.635,151.0,58.0,20.0,12.0,78.0,90.0,295.0,17.738,0.42,0.138,0.082,0.56,0.638,2.09,17.185,0.27,24.0,83.0,30.118,15.0,62.0,16.585,19.0,150.0,12.012,8.0,23.0,26.985
197,Christian  Fischer,RW,WSR,18.418,66.0,40.0,32.0,18.0,72.0,90.0,266.0,15.04,0.61,0.48,0.27,1.09,1.36,4.03,32.74,0.5,10.0,44.0,22.73,4.0,37.0,10.81,26.0,185.0,14.05,15.0,48.0,31.25
198,Matthew Philip,C/LW,NIAG,18.544,179.0,40.0,32.0,17.0,72.0,89.0,393.0,10.005,0.22,0.17,0.1,0.39,0.488,2.185,12.815,0.208,8.0,51.0,16.267,19.0,60.0,31.25,13.0,282.0,4.467,526.0,1013.0,52.418
199,DJ Busdeker,RW,SAG,18.224,173.0,32.0,36.0,21.0,68.0,89.0,394.0,8.81,0.198,0.222,0.135,0.418,0.555,2.258,16.078,0.262,7.0,58.0,11.742,10.0,86.0,13.65,15.0,250.0,6.425,207.0,445.0,47.758
200,Jeff King,D,SAR,20.061,130.0,19.0,34.0,36.0,53.0,89.0,210.0,8.735,0.145,0.26,0.275,0.405,0.685,1.61,7.795,0.12,1.0,10.0,12.5,2.0,17.0,9.09,16.0,183.0,8.425,2.0,4.0,66.665
201,Darian Pilon,LW,SBY,19.204,194.0,40.0,32.0,16.0,72.0,88.0,325.0,12.948,0.225,0.167,0.082,0.392,0.478,1.712,11.892,0.185,13.0,46.0,25.982,11.0,61.0,18.58,16.0,218.0,8.63,190.0,405.0,44.715
