,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
18,Springfield Falcons,860,308,46.166,2269,2704,-435,48.846,23923,26860,-2937,8.62,0.904,99.018
19,Worcester Sharks,704,302,49.438,1937,2032,-95,53.234,22852,20296,2556,7.969,0.907,98.681
20,Texas Stars,616,293,49.69,1897,1751,146,50.791,19505,18726,779,9.68,0.9,99.606
21,Manitoba Moose,632,286,45.83,1714,1699,15,47.974,17892,18992,-1100,8.32,0.912,99.443
22,Lake Erie Monsters,700,280,50.246,1844,1989,-145,51.186,20204,21229,-1025,8.379,0.913,99.702
23,Peoria Rivermen,632,271,47.766,1747,1773,-26,49.027,19157,18360,797,8.107,0.915,99.578
24,Houston Aeros,632,265,51.067,1724,1717,7,49.155,17790,18512,-722,9.31,0.915,100.851
25,Charlotte Checkers,536,235,48.686,1494,1542,-48,50.476,16593,16692,-99,8.423,0.91,99.302
26,Albany Devils,536,231,51.368,1410,1460,-50,52.795,15794,14979,815,8.698,0.908,99.508
27,St. John's IceCaps,456,201,48.319,1280,1334,-54,47.978,13584,13934,-350,9.363,0.91,100.301
28,Oklahoma City Barons,384,184,51.194,1143,1071,72,49.798,11828,11708,120,9.221,0.912,100.416
29,Abbotsford Heat,388,160,49.755,975,1030,-55,49.759,11711,11241,470,8.683,0.913,99.964
30,Albany River Rats,400,158,49.268,1105,1204,-99,49.009,12136,12774,-638,8.982,0.911,100.048
31,Utica Comets,304,143,48.84,813,823,-10,51.28,9288,8777,511,8.372,0.908,99.169
32,Adirondack Phantoms,388,141,45.338,949,1142,-193,49.205,11417,11837,-420,7.866,0.909,98.746
33,Philadelphia Phantoms,320,136,49.635,871,926,-55,47.715,9443,10020,-577,9.317,0.914,100.665
34,Lowell Devils,320,124,48.53,835,941,-106,48.618,9482,10200,-718,8.838,0.913,100.068
35,Iowa Stars,240,101,47.732,659,703,-44,50.103,7130,7050,80,8.872,0.902,99.045
36,Lehigh Valley Phantoms,228,100,50.285,654,674,-20,48.452,6822,7351,-529,9.485,0.912,100.685
37,Connecticut Whale,232,97,49.567,630,637,-7,48.287,6802,7074,-272,9.2,0.912,100.393
38,Iowa Wild,304,95,45.098,677,885,-208,47.248,8666,9741,-1075,7.751,0.916,99.406
39,Ontario Reign,136,78,54.7,389,326,63,52.94,4205,3740,465,8.92,0.917,100.635
40,San Diego Gulls,136,74,52.985,421,374,47,50.835,4236,4096,140,9.58,0.912,100.875
41,Omaha Ak-Sar-Ben Knights,160,72,50.655,408,398,10,50.68,4520,4402,118,8.755,0.912,99.98
42,San Jose Barracuda,136,70,54.055,426,361,65,52.075,4297,3950,347,9.51,0.912,100.65
43,Bakersfield Condors,136,62,50.255,410,407,3,47.835,4047,4416,-369,9.64,0.912,100.79
44,Stockton Heat,136,61,49.37,401,412,-11,50.55,4365,4259,106,8.845,0.907,99.485
45,Quad City Flames,160,58,48.94,399,416,-17,54.07,4992,4239,753,7.64,0.906,98.315
46,Adirondack Flames,76,34,49.36,232,238,-6,50.37,2438,2402,36,9.11,0.906,99.69
47,Iowa Chops,80,32,45.41,208,250,-42,47.59,2072,2282,-210,9.82,0.893,99.1
48,Cleveland Monsters,76,32,49.21,188,194,-6,48.91,2237,2337,-100,7.95,0.922,100.12
49,Springfield Thunderbirds,76,30,48.87,195,204,-9,49.84,2189,2203,-14,8.49,0.912,99.69
50,Tucson Roadrunners,68,26,43.71,184,237,-53,44.93,1878,2302,-424,9.46,0.9,99.44
51,Lowell Lock Monsters,80,25,46.68,218,249,-31,48.81,2519,2642,-123,8.44,0.908,99.25
52,Cleveland Barons,80,25,41.03,208,299,-91,48.26,2291,2456,-165,8.72,0.881,96.87
