,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
256,Philippe Halley,LW,VIC,20.271,67,40,24,14,64,78,247,16.19,0.6,0.36,0.21,0.96,1.16,3.69,43.18,0.64,1405.64,20.98,1.71,1.02,0.6,2.73,3.33,10.54,1.84,19.32,18.6,54.22,50.98,13.93,58.89,106,74,10,39,25.64,8,47,17.02,22,161,13.66,12,33,36.36
257,Ryan Tesink,RW,SNB/BLB,19.821,88,30,27,20,57,77,225,13.34,0.345,0.31,0.225,0.655,0.885,2.59,16.7,0.38,861.255,19.65,1.05,0.945,0.695,1.985,2.685,7.855,1.165,19.775,18.605,54.64,50.665,18.205,60.455,127,83,9,32,29.165,7,45,15.74,14,148,9.42,98,239,41.54
258,Ryan Graves,D,PEI/VDO/CHA/QUE,18.572,183,23,27,27,50,77,407,6.368,0.18,0.165,0.188,0.345,0.535,2.535,7.052,0.13,1293.908,22.63,0.445,0.428,0.478,0.875,1.352,6.547,0.33,17.888,18.215,54.68,52.81,-9.855,48.07,212,231,2,12,13.888,3,15,13.635,18,380,5.492,0,2,0.0
259,Brandon Hynes,RW,BAT/VDO,20.003,63,36,26,14,62,76,264,13.64,0.57,0.41,0.22,0.98,1.21,4.19,31.36,0.5,1242.97,19.73,1.74,1.26,0.68,2.99,3.67,12.74,1.51,19.59,18.57,53.4,51.73,18.59,61.35,100,63,6,23,26.09,11,47,23.4,19,194,9.79,4,8,50.0
260,Antoine Marcoux,C,VIC/CHI,18.96,216,35,21,20,56,76,333,8.575,0.131,0.092,0.084,0.224,0.314,1.527,10.521,0.172,857.828,14.434,0.536,0.368,0.36,0.909,1.264,6.266,0.696,18.026,17.923,44.155,52.405,-22.299,34.318,115,213,11,45,20.282,5,52,10.665,19,236,5.608,1810,3624,49.168
261,Phil Pietroniro,D,SHA/VDO/VIC/GAT,19.555,166,17,37,21,54,75,294,6.078,0.1,0.232,0.148,0.332,0.48,1.825,6.375,0.103,1241.51,20.588,0.302,0.658,0.385,0.965,1.352,5.278,0.298,17.485,18.295,49.455,52.622,2.088,48.323,193,199,4,9,27.5,4,16,23.335,9,269,3.652,1,6,8.332
262,Nathan MacKinnon,C,HAL,17.041,44,32,32,11,64,75,201,15.92,0.73,0.73,0.25,1.45,1.7,4.57,28.99,0.66,965.47,21.94,1.99,1.99,0.68,3.98,4.66,12.49,1.8,19.58,18.88,68.33,48.32,10.42,71.62,106,42,11,36,30.56,9,40,22.5,12,125,9.6,537,970,55.36
263,Fabrizio Ricci,LW,BLB/BAC,20.185,133,32,25,17,57,74,304,10.44,0.24,0.185,0.125,0.43,0.555,2.285,18.715,0.28,1063.12,16.005,0.9,0.725,0.46,1.625,2.085,8.66,1.075,17.685,17.8,45.725,50.87,15.83,56.445,114,97,10,48,19.285,5,51,9.26,17,205,8.135,17,48,30.68
264,Yvan Mongo,C,BLB,18.64,176,34,23,17,57,74,307,9.575,0.181,0.134,0.096,0.31,0.406,1.798,10.121,0.184,789.775,14.885,0.698,0.503,0.353,1.2,1.552,7.116,0.704,17.285,17.891,54.416,52.739,-9.456,46.259,116,111,15,43,30.895,5,30,12.799,14,234,5.672,406,732,46.434
265,Victor Provencher,LW,PEI/CHI,19.542,127,33,18,23,51,74,294,11.005,0.255,0.14,0.18,0.395,0.575,2.315,15.74,0.245,1009.435,15.905,0.96,0.53,0.68,1.495,2.17,8.74,0.925,18.885,18.285,51.31,50.835,12.555,56.295,128,98,18,52,31.945,3,34,7.145,12,208,5.86,47,122,40.24
266,Gabriel Desjardins,LW,ROU,19.85,66,32,23,19,55,74,195,16.41,0.48,0.35,0.29,0.83,1.12,2.95,25.97,0.39,1309.1,19.83,1.47,1.05,0.87,2.52,3.39,8.94,1.19,18.73,18.31,56.11,49.04,24.65,67.88,131,62,10,29,34.48,5,27,18.52,17,139,12.23,31,92,33.7
267,JC Campagna,C,SHA/QUE/MON,19.764,110,39,22,13,61,74,376,10.405,0.36,0.205,0.125,0.565,0.69,3.44,21.57,0.4,1032.175,18.9,1.135,0.64,0.38,1.775,2.155,10.93,1.255,18.405,17.92,45.16,50.985,15.285,52.01,116,104,13,54,24.62,9,54,16.62,17,268,6.335,62,116,54.41
268,Joel Teasdale,LW,BLB,17.016,113,29,25,20,54,74,251,11.565,0.255,0.22,0.17,0.475,0.645,2.23,18.21,0.32,1011.485,17.87,0.85,0.74,0.57,1.59,2.16,7.51,1.075,18.465,18.43,54.865,52.58,14.495,61.385,124,75,12,53,22.655,3,41,7.73,14,157,9.005,224,480,48.49
269,Simon Chevrier,RW,BAC,18.576,136,30,25,19,55,74,216,13.552,0.222,0.168,0.158,0.388,0.542,1.705,10.34,0.198,808.472,15.86,0.825,0.6,0.582,1.43,2.013,6.318,0.738,18.698,18.193,47.147,51.012,5.67,46.782,114,115,8,33,18.6,8,38,23.185,14,145,7.958,75,219,34.908
270,Simon Desbiens,LW,SHE/BAC,19.626,183,34,24,15,58,73,320,5.07,0.094,0.058,0.046,0.151,0.2,1.442,5.682,0.156,467.374,16.922,0.36,0.224,0.184,0.582,0.766,5.295,0.571,18.368,18.229,41.505,52.581,-57.889,16.275,102,211,6,46,5.908,11,53,9.19,17,221,3.831,128,269,46.486
271,Mathieu Brisebois,D,ROU,20.414,64,19,27,27,46,73,130,14.62,0.3,0.42,0.42,0.72,1.14,2.03,13.31,0.21,1473.66,23.03,0.77,1.1,1.1,1.87,2.97,5.29,0.54,17.99,18.55,57.24,51.1,13.31,59.6,118,80,4,8,50.0,2,5,40.0,13,117,11.11,0,0,0.0
272,Tommy Veilleux,LW,VIC/GAT,19.484,160,34,21,18,55,73,280,9.686,0.156,0.119,0.174,0.274,0.442,1.775,6.663,0.196,460.044,13.391,0.702,0.525,0.766,1.226,1.994,7.916,0.861,17.275,17.358,52.308,49.104,13.48,65.74,122,80,8,31,15.625,8,44,9.945,18,205,8.339,6,29,24.519
273,Yannick Veilleux,RW,MON,19.562,65,34,16,23,50,73,275,12.36,0.52,0.25,0.35,0.77,1.12,4.23,35.32,0.54,1255.0,19.31,1.63,0.76,1.1,2.39,3.49,13.15,1.69,19.38,18.1,61.68,48.58,15.31,67.92,108,51,10,33,30.3,6,34,17.65,18,208,8.65,7,17,41.18
274,Garrett Johnston,D,MON/CHI/BAT,19.612,190,15,36,21,51,72,307,4.882,0.088,0.215,0.11,0.298,0.41,1.68,6.908,0.108,1465.652,22.905,0.222,0.552,0.29,0.77,1.06,4.37,0.277,18.035,18.135,51.035,50.54,-4.845,49.27,252,265,3,9,32.5,1,16,7.145,11,282,3.75,1,2,25.0
275,Samuel Asselin,C,SHA,17.459,130,21,29,22,50,72,174,9.512,0.14,0.188,0.15,0.332,0.485,1.31,8.955,0.14,728.512,11.08,0.548,0.737,0.572,1.285,1.858,4.315,0.538,13.462,13.435,41.105,38.102,-10.745,42.175,104,79,8,30,19.885,8,33,19.362,5,111,3.845,810,1469,59.858
276,Charles-David Beaudoin,D,DRU/RIM,19.93,166,23,27,22,50,72,260,8.765,0.152,0.178,0.14,0.33,0.47,1.64,5.02,0.1,1107.675,21.445,0.405,0.49,0.378,0.9,1.275,4.575,0.278,17.85,18.742,54.11,53.858,-8.655,48.605,168,184,2,6,31.25,1,10,7.145,20,244,8.22,1,4,12.5
277,Stefan Fournier,RW,HAL,20.378,66,35,20,17,55,72,231,15.15,0.53,0.3,0.26,0.83,1.09,3.5,38.22,0.58,1187.45,17.99,1.77,1.01,0.86,2.78,3.64,11.67,1.93,18.65,18.15,65.4,47.59,3.33,68.32,110,51,14,47,29.79,12,54,22.22,9,130,6.92,84,171,49.12
278,Matthieu Desautels,D,BAC,19.93,127,14,30,28,44,72,234,6.045,0.11,0.24,0.22,0.35,0.565,1.855,9.345,0.15,1337.125,21.06,0.315,0.675,0.63,0.99,1.615,5.27,0.425,17.445,18.155,44.005,51.01,7.525,45.275,129,155,2,5,25.0,3,20,14.835,9,209,4.53,0,3,0.0
279,William Bower,C,MON/CHA,17.98,199,29,27,16,56,72,277,11.868,0.179,0.121,0.076,0.298,0.374,1.425,8.509,0.155,702.56,12.978,0.799,0.558,0.356,1.356,1.712,6.575,0.718,17.824,17.692,47.234,51.04,-17.935,38.054,101,155,7,44,17.086,11,39,27.678,11,194,6.328,1215,2513,49.348
280,Francois Godin,D,BAT/QUE,20.097,134,7,33,31,40,71,224,3.18,0.055,0.25,0.235,0.295,0.53,1.67,6.08,0.09,1539.955,22.97,0.135,0.65,0.61,0.78,1.39,4.405,0.24,17.68,18.595,49.595,53.385,1.485,48.625,184,203,1,5,12.5,0,11,0.0,6,208,2.9,0,2,0.0
281,Kevin Gagne,D,RIM/SNB,20.422,62,17,26,28,43,71,210,8.1,0.27,0.42,0.45,0.69,1.15,3.39,15.61,0.25,1758.3,28.36,0.58,0.89,0.96,1.47,2.42,7.17,0.53,18.78,18.63,52.51,51.06,24.63,60.61,140,91,2,13,15.38,4,17,23.53,11,180,6.11,0,1,0.0
282,Simon Tardif-Richard,C,GAT,19.774,91,31,23,17,54,71,223,14.905,0.345,0.245,0.19,0.59,0.785,2.38,15.29,0.325,809.835,17.51,1.19,0.85,0.675,2.04,2.715,8.1,1.095,19.2,18.12,51.785,51.245,9.555,59.34,116,82,12,48,23.435,10,36,27.775,9,139,7.63,628,1147,53.16
283,Mark Trickett,D,VIC/PEI/BAT,19.586,231,18,24,28,42,70,298,5.389,0.092,0.156,0.16,0.25,0.411,1.519,5.376,0.085,1250.432,20.751,0.248,0.418,0.442,0.665,1.108,4.235,0.242,17.159,17.748,47.055,50.748,3.989,47.631,210,237,2,4,25.0,1,6,10.0,15,288,4.494,0,1,0.0
284,Arnaud Durandeau,LW,HAL,17.169,127,27,27,16,54,70,215,12.535,0.21,0.215,0.125,0.425,0.55,1.695,15.11,0.235,972.535,15.305,0.83,0.835,0.475,1.665,2.145,6.65,0.93,18.245,17.97,48.05,52.015,13.915,54.055,123,101,6,36,16.665,13,45,28.755,8,134,5.845,11,30,35.07
285,Marc Beckstead,RW,GAT/VIC,19.661,157,29,22,19,51,70,202,14.522,0.198,0.143,0.122,0.34,0.462,1.352,9.84,0.182,724.998,13.312,0.888,0.64,0.555,1.53,2.088,6.047,0.805,17.648,17.462,50.482,51.11,2.478,53.652,104,90,10,27,36.308,7,45,17.385,12,130,10.102,42,96,45.588
286,Guillaume Asselin,RW,CHI,20.017,68,27,23,20,50,70,235,11.49,0.4,0.34,0.29,0.74,1.03,3.46,32.75,0.48,1457.12,21.43,1.11,0.95,0.82,2.06,2.88,9.68,1.35,19.59,18.57,49.69,51.96,24.56,60.8,107,69,15,44,34.09,4,36,11.11,8,155,5.16,13,29,44.83
287,Jordan Martel,LW,BAC,18.056,125,33,19,17,52,69,292,10.58,0.255,0.15,0.135,0.4,0.535,2.28,14.705,0.23,999.28,15.84,0.925,0.54,0.485,1.465,1.955,8.465,0.845,17.74,17.99,41.855,50.38,10.995,48.61,104,97,8,37,17.965,8,32,27.705,17,223,6.72,6,33,18.015
288,Janne Puhakka,LW,CHI,19.058,131,35,22,12,57,69,344,10.23,0.265,0.165,0.095,0.435,0.525,2.615,15.22,0.23,1002.46,15.295,1.045,0.66,0.36,1.705,2.065,10.255,0.905,18.435,18.005,47.82,51.775,18.2,57.26,107,80,9,24,34.375,4,27,21.38,22,293,7.565,14,39,35.79
289,Logan Shaw,RW,QUE,19.946,67,26,25,17,51,68,229,11.35,0.39,0.37,0.25,0.76,1.01,3.42,24.81,0.37,1258.54,18.78,1.24,1.19,0.81,2.43,3.24,10.92,1.18,19.84,18.52,58.71,49.97,23.98,70.8,97,40,13,31,41.94,2,24,8.33,11,174,6.32,367,774,47.42
290,Raphael Bussieres,LW,BAC,18.861,60,29,21,18,50,68,195,14.87,0.48,0.35,0.3,0.83,1.13,3.25,22.09,0.37,1144.42,19.07,1.52,1.1,0.94,2.62,3.57,10.22,1.16,18.94,18.16,60.22,49.05,17.35,69.13,103,46,4,12,33.33,7,36,19.44,18,147,12.24,31,74,41.89
291,Nicholas Blanchard,LW,BAT,18.77,184,31,23,13,54,67,297,10.126,0.157,0.12,0.05,0.279,0.329,1.426,9.54,0.16,772.448,13.968,0.636,0.5,0.188,1.136,1.326,5.954,0.644,17.535,17.676,42.002,55.052,-16.42,29.095,93,180,8,45,22.237,13,53,21.591,10,199,4.94,71,190,36.054
292,Andrew Shewfelt,RW,HAL/DRU,19.416,206,32,19,16,51,67,324,9.253,0.162,0.085,0.078,0.249,0.326,1.81,7.144,0.164,674.444,15.32,0.642,0.334,0.3,0.982,1.282,7.054,0.65,16.82,18.265,42.736,54.465,-12.459,31.799,97,206,10,47,23.929,7,38,22.505,15,239,3.849,646,1270,44.646
293,Pascal Corbeil,D,BLB,17.9,123,13,36,18,49,67,172,5.095,0.075,0.225,0.12,0.3,0.425,1.232,2.618,0.05,910.848,17.82,0.228,0.698,0.378,0.925,1.302,4.108,0.162,17.43,17.51,56.362,45.76,13.1,65.638,129,71,0,0,0.0,1,1,25.0,12,171,4.842,0,1,0.0
294,Filip Rydstrom,C,CHA,18.606,118,29,26,12,55,67,265,10.475,0.235,0.21,0.1,0.445,0.545,2.18,15.53,0.255,957.05,15.99,0.86,0.785,0.365,1.645,2.015,8.11,0.935,17.675,18.0,48.05,51.91,-2.655,46.905,105,111,11,43,24.51,8,52,16.585,10,170,4.825,1145,2045,55.73
295,Philippe Hudon,RW,VIC,19.92,122,34,21,11,55,66,264,12.995,0.28,0.17,0.09,0.45,0.54,2.165,17.725,0.29,974.155,15.94,1.07,0.635,0.335,1.705,2.04,8.16,1.1,18.515,18.0,51.825,50.49,5.985,55.725,119,93,12,52,26.25,8,40,19.695,14,172,8.115,41,87,46.97
296,Timothe Simard,RW,VDO/CAP/CHI,19.029,248,20,26,20,46,66,317,2.948,0.038,0.052,0.03,0.09,0.12,0.878,4.021,0.068,454.092,12.47,0.159,0.22,0.128,0.382,0.507,4.062,0.309,18.449,16.181,42.955,50.593,-25.63,15.528,115,232,7,44,9.854,5,39,3.393,8,234,1.455,1526,2895,51.47
297,Zachery Moody,C,CAP/QUE,18.6,240,33,17,15,50,65,252,12.413,0.145,0.092,0.074,0.238,0.31,1.21,9.869,0.155,769.236,12.408,0.69,0.424,0.369,1.116,1.485,5.76,0.746,17.854,17.24,46.492,49.631,6.336,52.355,120,114,14,53,23.554,7,42,16.712,12,157,7.716,368,868,43.144
298,Petr Sidlik,D,VIC,19.159,110,11,30,24,41,65,184,5.69,0.1,0.27,0.22,0.375,0.59,1.675,5.385,0.1,1287.46,23.41,0.255,0.695,0.56,0.945,1.505,4.28,0.25,17.875,18.43,52.28,52.1,-0.445,51.6,158,147,1,11,5.555,1,8,10.0,9,165,5.335,0,0,0.0
299,Jake Smith,RW,CHI/BAT/VDO,18.703,117,32,18,15,50,65,262,11.93,0.265,0.15,0.125,0.415,0.54,2.185,11.71,0.195,893.105,15.025,1.04,0.595,0.495,1.63,2.125,8.67,0.775,18.27,17.64,52.465,49.21,17.205,59.545,99,66,8,18,37.5,4,23,16.52,20,221,9.255,15,30,49.04
300,Jason Bell,D,CAP/SNB/BAT/VDO,18.514,196,21,20,24,41,65,226,8.71,0.081,0.102,0.126,0.182,0.309,1.001,3.623,0.068,839.064,16.422,0.311,0.349,0.435,0.66,1.102,3.625,0.25,16.814,17.578,51.048,49.654,7.175,52.015,156,142,6,12,24.478,3,15,6.666,12,199,7.445,0,1,0.0
301,Nicolas Poulin,LW,SHE,18.395,150,36,20,9,56,65,363,7.87,0.225,0.185,0.055,0.41,0.465,2.875,13.385,0.375,635.562,15.78,0.845,0.675,0.215,1.518,1.735,10.672,1.37,18.278,17.722,47.02,51.008,5.962,48.362,101,102,15,65,19.672,10,67,11.375,11,231,2.748,22,46,46.03
302,Will Thompson,D,SNB/CHA/GAT,18.33,230,13,34,18,47,65,281,4.831,0.061,0.192,0.082,0.252,0.335,1.261,3.45,0.058,1244.464,20.148,0.182,0.551,0.241,0.736,0.978,3.742,0.17,17.119,18.021,49.978,52.602,-11.782,41.349,203,294,3,6,29.168,1,10,3.125,9,265,3.845,0,1,0.0
303,Cedrick Henley,C,VDO,20.682,64,31,21,12,52,64,222,13.96,0.48,0.33,0.19,0.81,1.0,3.47,33.88,0.53,1196.31,18.69,1.55,1.05,0.6,2.61,3.21,11.13,1.7,20.39,18.59,56.85,51.84,8.58,58.9,96,67,18,83,21.69,2,51,3.92,11,88,12.5,484,963,50.26
304,Chase Harwell,RW,SHE/VIC,18.801,216,28,21,15,49,64,348,8.099,0.14,0.099,0.089,0.241,0.33,1.723,9.642,0.176,787.645,14.356,0.58,0.42,0.368,1.0,1.368,7.159,0.732,17.975,17.931,43.759,53.018,-8.795,40.856,112,181,9,43,18.254,6,47,11.124,13,258,5.884,552,1067,52.645
305,Tommy Giroux,C,BLB,20.307,68,32,18,14,50,64,131,24.43,0.47,0.26,0.21,0.74,0.94,1.93,21.75,0.32,1197.06,17.6,1.6,0.9,0.7,2.51,3.21,6.57,1.09,18.3,18.06,63.19,51.24,-1.48,60.0,90,60,13,25,52.0,9,21,42.86,10,85,11.76,493,1060,46.51
306,Bruno-Carl Denis,D,SHA/ROU,19.596,178,17,22,25,39,64,222,7.272,0.112,0.148,0.161,0.262,0.421,1.345,5.114,0.081,1171.85,20.254,0.296,0.388,0.436,0.684,1.12,3.842,0.222,17.232,17.864,58.915,51.318,-9.929,51.069,191,172,1,4,16.665,2,15,10.0,14,203,6.589,0,2,0.0
307,Ivan Kosorenkov,RW,VIC,18.648,68,34,15,14,49,63,152,22.37,0.5,0.22,0.21,0.72,0.93,2.24,25.01,0.37,1168.36,17.18,1.75,0.77,0.72,2.52,3.24,7.81,1.28,18.69,17.84,53.13,49.18,28.77,70.0,98,42,9,25,36.0,11,36,30.56,14,91,15.38,1,6,16.67
308,Connor Bramwell,LW,BLB,18.53,113,29,20,14,49,63,143,19.32,0.24,0.18,0.12,0.415,0.535,1.205,11.18,0.19,869.36,15.14,0.93,0.71,0.46,1.64,2.095,4.715,0.745,17.86,18.075,52.57,52.14,3.73,55.02,96,74,10,32,28.335,3,31,10.085,16,80,20.0,26,69,39.105
309,Brendan Hamelin,RW,BLB/CHI,18.158,156,29,20,14,49,63,245,12.644,0.212,0.098,0.074,0.308,0.381,1.703,8.766,0.189,657.959,13.631,0.944,0.419,0.32,1.364,1.682,7.492,0.826,18.292,17.495,51.564,48.852,5.034,55.633,92,84,8,35,30.159,7,35,16.666,14,175,7.035,113,249,39.038
310,Alex Breton,D,GAT,18.447,173,13,37,13,50,63,248,6.165,0.065,0.205,0.08,0.272,0.358,1.428,7.07,0.11,1182.812,19.145,0.225,0.62,0.235,0.845,1.08,4.312,0.328,17.505,17.73,54.125,50.272,4.785,55.625,188,151,3,15,24.305,4,20,37.215,6,213,2.565,0,0,0.0
311,Nikita Kucherov,RW,ROU/QUE,19.247,33,29,19,15,48,63,126,23.02,0.88,0.58,0.45,1.45,1.91,3.82,20.34,0.62,719.59,21.81,2.42,1.58,1.25,4.0,5.25,10.51,1.7,19.18,18.21,57.64,50.2,28.86,69.44,75,33,14,27,51.85,9,32,28.12,6,67,8.96,0,0,0.0
312,Nathanael Halbert,D,BLB/SHE,19.21,168,15,31,17,46,63,244,5.81,0.082,0.198,0.115,0.277,0.392,1.568,6.128,0.113,1197.142,21.943,0.225,0.532,0.312,0.758,1.07,4.24,0.308,17.512,18.188,52.305,52.538,-0.547,49.078,176,177,2,12,31.25,1,15,6.25,12,217,5.1,0,0,0.0
313,Jack Nevins,LW,PEI/ROU/CHA,19.492,115,27,20,16,47,63,300,9.09,0.23,0.165,0.135,0.39,0.52,2.515,16.31,0.27,865.295,14.77,0.895,0.61,0.515,1.505,2.02,9.925,1.02,17.62,17.95,50.355,50.93,5.455,53.56,95,71,13,52,23.9,3,42,12.705,11,206,5.71,53,123,41.05
314,Spenser Cobbold,LW,CHA,19.591,108,25,22,16,47,63,251,9.925,0.235,0.2,0.15,0.435,0.585,2.35,16.36,0.31,865.435,16.08,0.87,0.755,0.555,1.625,2.185,8.725,1.145,18.35,18.32,48.315,52.835,6.035,48.555,88,94,9,29,33.035,7,49,15.07,9,173,5.215,150,321,44.91
315,Sam Povorozniouk,RW,SNB,20.592,68,39,19,4,58,62,208,18.75,0.57,0.28,0.06,0.85,0.91,3.06,33.24,0.49,1212.13,17.83,1.93,0.94,0.2,2.87,3.07,10.3,1.65,18.56,17.76,55.71,48.39,19.08,66.23,100,51,11,32,34.38,13,40,32.5,15,136,11.03,106,213,49.77
316,Dominic Poulin,D,BAC/GAT,19.123,130,22,13,27,35,62,303,7.015,0.17,0.1,0.205,0.27,0.48,2.345,8.14,0.125,1341.46,20.67,0.49,0.29,0.6,0.78,1.38,6.755,0.365,17.265,17.94,58.51,49.025,3.38,57.89,155,113,0,5,0.0,2,5,41.665,20,293,6.55,0,1,0.0
317,Stephen MacAulay,RW,HAL/SNB,20.406,59,31,19,12,50,62,153,20.26,0.53,0.32,0.2,0.85,1.05,2.59,24.7,0.42,1162.34,19.7,1.6,0.98,0.62,2.58,3.2,7.9,1.28,20.61,18.76,56.36,50.9,12.93,63.35,102,59,8,35,22.86,11,28,39.29,12,90,13.33,504,997,50.55
318,Alexandre Comtois,RW,SHE,20.389,68,24,23,15,47,62,201,11.94,0.35,0.34,0.22,0.69,0.91,2.96,26.5,0.39,1421.86,20.91,1.01,0.97,0.63,1.98,2.62,8.48,1.12,18.2,18.31,43.47,52.59,8.85,44.97,85,104,4,37,10.81,9,33,27.27,11,131,8.4,317,653,48.55
319,Carl Tremblay,D,CHI/VDO,19.706,271,12,19,31,31,62,246,4.967,0.055,0.095,0.136,0.151,0.288,1.106,2.602,0.04,1390.369,20.479,0.164,0.269,0.392,0.434,0.832,3.216,0.113,18.071,18.642,53.795,54.866,-16.341,42.048,232,375,3,8,33.332,1,4,12.5,8,234,3.674,1,3,12.5
320,Miguel Picard,C,BLB,17.607,179,21,23,18,44,62,187,11.502,0.14,0.15,0.112,0.282,0.4,1.138,6.935,0.113,883.527,14.683,0.55,0.595,0.455,1.138,1.598,4.58,0.465,17.665,17.938,53.312,53.052,-14.28,42.702,97,139,3,13,22.915,8,32,29.302,10,142,7.092,1240,2471,50.658
321,Allan Caron,D,ROU,19.003,242,23,23,16,46,62,246,11.408,0.131,0.115,0.073,0.246,0.325,1.218,6.498,0.109,1168.676,19.112,0.401,0.359,0.231,0.76,0.994,3.751,0.32,17.661,18.278,57.548,53.365,-12.198,48.632,234,279,8,15,54.168,2,16,12.878,13,215,7.368,1,3,12.5
322,Alexander Katerinakis,RW,BLB,17.642,143,21,21,19,42,61,219,10.465,0.158,0.168,0.148,0.325,0.47,1.642,6.94,0.135,748.99,14.715,0.617,0.633,0.545,1.25,1.8,6.355,0.522,17.85,17.825,53.725,50.785,-3.812,49.79,92,85,6,14,36.11,4,27,12.503,11,178,8.188,14,39,39.7
323,Anthony Chapados,C,RIM/SHE,18.934,171,26,19,16,45,61,206,11.506,0.15,0.125,0.08,0.275,0.362,1.335,9.122,0.166,806.85,14.726,0.594,0.466,0.35,1.065,1.418,5.478,0.661,18.369,18.152,52.076,51.81,-6.52,46.908,112,128,9,41,19.228,2,24,16.665,15,141,9.8,259,540,43.548
324,Frederic Bergeron,LW,QUE/BLB,18.748,119,34,17,10,51,61,231,14.68,0.285,0.14,0.075,0.425,0.505,1.965,14.715,0.245,890.91,14.89,1.155,0.575,0.3,1.73,2.03,7.97,0.99,17.535,18.025,53.125,52.045,-4.17,50.41,86,83,11,41,26.905,8,45,17.51,15,145,9.99,23,73,31.57
325,Filip Pyrochta,D,VIC/VDO,18.726,129,13,19,28,32,60,234,5.595,0.1,0.15,0.22,0.25,0.47,1.82,5.94,0.09,1369.55,21.27,0.28,0.415,0.615,0.7,1.315,5.135,0.26,17.595,18.29,53.165,52.06,1.09,51.68,175,164,1,5,12.5,1,6,25.0,11,223,4.965,3,6,70.0
326,Jeremy Bouchard,LW,CHI/DRU,18.722,140,21,16,23,37,60,224,4.571,0.075,0.082,0.142,0.156,0.3,1.188,3.318,0.108,347.006,14.081,0.285,0.305,0.526,0.59,1.116,4.917,0.439,17.944,17.546,45.252,49.6,5.996,51.97,104,124,4,25,5.059,6,27,6.01,11,172,3.782,313,680,47.156
327,Liam Murphy,LW,MON,17.902,176,27,18,15,45,60,252,11.01,0.155,0.092,0.08,0.248,0.33,1.49,11.258,0.178,835.875,13.575,0.69,0.428,0.358,1.12,1.475,6.485,0.772,17.305,17.26,44.728,50.488,3.852,46.438,111,127,7,32,22.62,9,38,20.312,11,182,6.188,330,741,44.195
328,Adam Stevens,C,BAT/GAT,18.594,126,24,25,11,49,60,230,10.15,0.19,0.195,0.085,0.38,0.465,1.805,12.105,0.19,948.22,14.965,0.74,0.755,0.34,1.495,1.835,7.21,0.745,18.08,18.14,45.03,53.22,-4.15,43.66,92,113,5,27,17.045,9,37,26.665,10,166,5.775,591,1101,53.665
329,Drake Batherson,C,CAP,17.887,71,22,25,13,47,60,105,11.225,0.18,0.29,0.105,0.47,0.575,1.155,7.13,0.165,543.725,13.05,0.67,1.305,0.395,1.97,2.365,5.095,0.77,16.97,17.09,49.765,48.845,2.59,54.615,92,43,4,15,14.285,5,15,17.855,13,75,9.285,143,314,42.815
330,Sergei Boikov,D,DRU,18.892,184,11,21,27,32,59,292,4.562,0.08,0.118,0.18,0.198,0.378,1.632,3.713,0.065,1273.248,21.76,0.205,0.33,0.478,0.538,1.012,4.522,0.175,17.895,18.45,48.605,53.45,1.968,46.955,194,220,0,1,0.0,0,2,0.0,11,289,4.645,0,1,0.0
331,Liam O'Brien,LW,ROU,18.632,133,30,23,6,53,59,291,10.06,0.22,0.175,0.045,0.395,0.44,2.18,18.64,0.28,1000.835,15.04,0.885,0.685,0.18,1.58,1.755,8.64,1.115,17.215,17.935,52.36,51.42,-0.915,51.08,117,112,11,43,25.11,10,51,19.985,9,197,3.78,34,76,51.21
332,Ivan Chekhovich,LW,BAC,17.698,60,26,17,16,43,59,193,13.47,0.43,0.28,0.27,0.72,0.98,3.22,21.2,0.35,1134.86,18.91,1.37,0.9,0.85,2.27,3.12,10.2,1.12,18.32,18.25,49.31,50.62,14.58,56.92,74,56,2,18,11.11,3,38,7.89,21,137,15.33,5,17,29.41
333,Charle-Edouard D'Astous,D,RIM,17.903,130,17,22,20,39,59,207,7.605,0.125,0.17,0.15,0.295,0.45,1.585,5.395,0.08,1389.79,21.31,0.345,0.465,0.42,0.815,1.235,4.4,0.225,17.725,18.36,51.23,51.995,-5.87,44.685,141,172,2,3,50.0,1,8,16.665,14,196,6.535,1,3,25.0
334,Michael McNamee,C,SHE,19.896,64,22,23,14,45,59,206,10.68,0.34,0.36,0.22,0.7,0.92,3.22,25.06,0.39,1270.7,19.85,1.04,1.09,0.66,2.12,2.79,9.73,1.18,17.9,18.26,44.52,50.66,20.84,52.83,84,75,3,29,10.34,7,34,20.59,12,143,8.39,690,1263,54.63
335,Fabrice Herzog,RW,QUE,18.768,61,32,10,16,42,58,164,19.51,0.52,0.16,0.26,0.69,0.95,2.69,25.71,0.42,1158.01,18.98,1.66,0.52,0.83,2.18,3.01,8.5,1.33,19.97,18.22,56.65,50.52,22.0,69.01,98,44,14,37,37.84,11,29,37.93,7,98,7.14,13,32,40.62
