,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
174,Phelix Martineau,C,CAP,17.784,128,28,24,16,52,68,216,12.345,0.22,0.19,0.125,0.41,0.535,1.7,13.86,0.22,957.145,15.005,0.855,0.75,0.495,1.605,2.105,6.685,0.85,18.13,17.825,51.645,51.765,-13.615,43.33,101,133,10,44,22.83,6,31,17.56,12,141,8.29,659,1383,46.495
175,Martins Dzierkals,RW,ROU,18.448,59,24,21,22,45,67,164,14.63,0.41,0.36,0.37,0.76,1.14,2.78,22.06,0.37,1020.34,17.29,1.41,1.23,1.29,2.65,3.94,9.64,1.3,18.81,18.21,64.35,49.54,11.16,70.87,90,37,5,21,23.81,7,28,25.0,12,115,10.43,1,3,33.33
176,Mark Trickett,D,VIC/BAT,19.711,186,18,23,26,41,67,276,6.51,0.105,0.158,0.165,0.265,0.43,1.608,5.745,0.09,1324.988,21.4,0.292,0.418,0.448,0.71,1.158,4.448,0.258,17.168,17.898,46.355,51.262,5.058,47.152,191,219,2,4,25.0,1,6,10.0,15,266,5.63,0,1,0.0
177,Simon Tremblay,LW,CHI/VDO/RIM,19.492,114,28,25,14,53,67,267,11.09,0.26,0.235,0.125,0.49,0.62,2.34,13.06,0.23,908.53,15.9,0.985,0.9,0.485,1.875,2.36,8.825,0.875,17.69,18.22,44.665,54.12,-8.97,43.6,86,115,12,36,32.5,4,33,12.13,12,198,6.655,31,79,39.39
178,Jordan Maher,RW,BAT,17.014,128,28,24,15,52,67,176,16.055,0.22,0.19,0.115,0.41,0.52,1.37,11.935,0.185,936.125,14.635,0.895,0.77,0.47,1.665,2.14,5.615,0.76,18.15,17.41,44.715,49.29,12.4,51.64,105,97,6,22,26.495,12,43,28.37,10,111,8.945,334,820,40.83
179,Nicholas Blanchard,LW,BAT,18.895,182,31,23,13,54,67,296,11.01,0.17,0.132,0.058,0.305,0.363,1.56,10.938,0.182,877.75,14.572,0.698,0.552,0.222,1.25,1.475,6.392,0.74,17.76,17.775,41.262,53.102,-10.36,33.875,93,179,8,45,24.237,13,53,25.0,10,198,4.94,67,177,36.925
180,Filip Rydstrom,C,CHA,18.606,118,29,26,12,55,67,265,10.475,0.235,0.21,0.1,0.445,0.545,2.18,15.53,0.255,957.05,15.99,0.86,0.785,0.365,1.645,2.015,8.11,0.935,17.675,18.0,48.05,51.91,-2.655,46.905,105,111,11,43,24.51,8,52,16.585,10,170,4.825,1145,2045,55.73
181,William Carrier,LW,DRU/CAP,18.738,66,22,22,21,44,65,253,8.7,0.33,0.33,0.32,0.67,0.98,3.83,37.08,0.56,1293.39,19.6,1.02,1.02,0.97,2.04,3.02,11.74,1.72,19.15,18.1,55.33,48.64,18.56,66.22,98,50,7,51,13.73,4,45,8.89,11,157,7.01,3,16,18.75
182,Gabriel Fontaine,C,SHE/ROU,17.627,135,24,25,16,49,65,212,8.928,0.178,0.182,0.103,0.36,0.457,1.475,9.758,0.162,709.268,13.625,0.71,0.755,0.412,1.47,1.88,6.138,0.675,18.282,18.152,52.928,53.02,-5.632,48.228,104,93,8,31,22.22,6,41,11.978,10,140,5.558,914,1795,45.47
183,Phil Pietroniro,D,VDO/VIC/GAT,19.804,125,11,34,19,45,64,237,5.275,0.09,0.26,0.14,0.35,0.49,1.85,7.04,0.11,1288.025,20.25,0.28,0.755,0.36,1.04,1.405,5.455,0.33,18.025,18.29,54.84,52.135,-0.345,52.065,166,155,4,9,42.5,2,11,18.335,5,217,2.425,1,5,16.665
184,Adam Chapman,LW,QUE/BAT/DRU,20.185,105,25,23,16,48,64,217,11.595,0.24,0.22,0.145,0.46,0.61,2.075,13.52,0.255,838.22,16.01,0.905,0.82,0.565,1.725,2.29,7.77,0.96,17.845,17.97,47.965,51.895,5.55,50.68,93,90,10,48,19.965,5,33,15.44,10,136,7.31,375,655,56.845
185,Manuel Wiederer,RW,MON,18.815,54,29,16,19,45,64,155,18.71,0.54,0.3,0.35,0.83,1.19,2.87,22.68,0.42,1011.22,18.73,1.72,0.95,1.13,2.67,3.8,9.2,1.35,19.28,18.35,54.98,50.23,16.04,62.76,91,54,3,20,15.0,9,32,28.12,17,103,16.5,102,237,43.04
186,Samuel Morin,D,RIM,18.68,92,12,23,28,35,63,217,5.515,0.13,0.265,0.315,0.39,0.705,2.425,6.59,0.15,1042.865,22.755,0.345,0.69,0.825,1.035,1.86,6.37,0.395,17.88,18.325,58.92,51.325,2.15,59.72,142,97,3,5,75.0,1,5,25.0,8,207,3.83,0,1,0.0
187,Nathanael Halbert,D,BLB/SHE,19.21,168,15,31,17,46,63,244,5.81,0.082,0.198,0.115,0.277,0.392,1.568,6.128,0.113,1197.142,21.943,0.225,0.532,0.312,0.758,1.07,4.24,0.308,17.512,18.188,52.305,52.538,-0.547,49.078,176,177,2,12,31.25,1,15,6.25,12,217,5.1,0,0,0.0
188,Spenser Cobbold,LW,CHA,19.591,108,25,22,16,47,63,251,9.925,0.235,0.2,0.15,0.435,0.585,2.35,16.36,0.31,865.435,16.08,0.87,0.755,0.555,1.625,2.185,8.725,1.145,18.35,18.32,48.315,52.835,6.035,48.555,88,94,9,29,33.035,7,49,15.07,9,173,5.215,150,321,44.91
189,Sam Povorozniouk,RW,SNB,20.592,68,39,19,4,58,62,208,18.75,0.57,0.28,0.06,0.85,0.91,3.06,33.24,0.49,1212.13,17.83,1.93,0.94,0.2,2.87,3.07,10.3,1.65,18.56,17.76,55.71,48.39,19.08,66.23,100,51,11,32,34.38,13,40,32.5,15,136,11.03,106,213,49.77
190,Bokondji Imama,LW,BAC/SNB,18.367,166,27,21,14,48,62,237,10.945,0.16,0.118,0.102,0.277,0.38,1.428,7.798,0.145,650.002,12.155,0.77,0.585,0.5,1.355,1.855,6.995,0.722,17.238,17.225,51.598,49.482,2.23,55.567,90,70,7,25,29.165,7,34,20.315,13,178,6.072,6,25,30.882
191,Martin Reway,LW,GAT,18.642,43,20,18,24,38,62,139,14.39,0.47,0.42,0.56,0.88,1.44,3.23,13.98,0.33,913.52,21.24,1.31,1.18,1.58,2.5,4.07,9.13,0.92,18.91,18.82,55.39,54.79,14.09,60.5,72,47,6,14,42.86,3,17,17.65,11,108,10.19,110,231,47.62
192,Peter Trainor,LW,RIM,20.291,65,28,15,19,43,62,208,13.46,0.43,0.23,0.29,0.66,0.95,3.2,25.61,0.39,1230.13,18.93,1.37,0.73,0.93,2.1,3.02,10.15,1.25,19.1,17.89,58.04,48.72,15.92,66.67,96,48,6,15,40.0,5,23,21.74,17,170,10.0,4,11,36.36
193,Alexandre Alain,C,GAT,17.786,136,24,10,28,34,62,341,5.627,0.158,0.06,0.172,0.218,0.39,2.338,14.425,0.25,765.988,14.508,0.6,0.232,0.66,0.828,1.488,9.382,0.992,18.3,17.95,55.832,50.982,-17.287,39.705,104,102,8,42,15.822,4,54,5.045,12,245,3.965,1158,2104,54.33
194,Ryan Graves,D,VDO/CHA/QUE,18.822,115,20,19,22,39,61,326,6.195,0.19,0.17,0.2,0.36,0.56,2.875,8.12,0.145,1324.68,23.315,0.465,0.43,0.505,0.895,1.4,7.385,0.375,18.07,18.395,55.085,53.1,-7.86,50.065,153,153,2,12,22.22,3,14,13.635,15,300,5.18,0,0,0.0
195,Olivier Galipeau,D,VDO,17.568,172,16,14,31,30,61,218,7.353,0.11,0.112,0.21,0.225,0.432,1.355,4.6,0.082,1132.118,19.873,0.308,0.31,0.59,0.617,1.205,4.05,0.23,18.188,18.238,59.205,51.76,-10.108,50.328,197,200,7,14,40.0,0,0,0.0,9,204,4.552,0,1,0.0
196,Nick Sorensen,RW,QUE,18.897,44,31,15,15,46,61,148,20.95,0.7,0.34,0.34,1.05,1.39,3.36,18.67,0.42,917.08,20.84,2.03,0.98,0.98,3.01,3.99,9.68,1.22,20.49,18.38,58.3,50.87,11.55,66.1,78,40,5,17,29.41,9,26,34.62,17,105,16.19,29,75,38.67
197,Anthony Chapados,C,RIM/SHE,19.06,169,26,19,16,45,61,203,13.292,0.162,0.13,0.088,0.292,0.388,1.235,9.555,0.158,874.495,14.488,0.66,0.493,0.39,1.158,1.55,5.092,0.628,18.622,18.115,53.32,52.228,-6.545,46.908,110,126,9,41,22.005,2,23,29.165,15,139,10.8,259,540,51.36
198,Filip Pyrochta,D,VIC/VDO,18.726,129,13,19,28,32,60,234,5.595,0.1,0.15,0.22,0.25,0.47,1.82,5.94,0.09,1369.55,21.27,0.28,0.415,0.615,0.7,1.315,5.135,0.26,17.595,18.29,53.165,52.06,1.09,51.68,175,164,1,5,12.5,1,6,25.0,11,223,4.965,3,6,70.0
199,Jeremy Bouchard,LW,CHI/DRU,17.846,132,21,16,23,37,60,218,9.142,0.15,0.165,0.285,0.312,0.6,1.625,6.225,0.165,595.412,15.832,0.57,0.61,1.052,1.18,2.232,6.185,0.628,19.178,18.112,46.005,52.22,13.052,53.94,99,119,4,25,10.118,6,27,12.02,11,166,7.565,311,676,44.312
200,Maxime Comtois,LW,VIC,16.685,62,26,19,15,45,60,160,16.25,0.42,0.31,0.24,0.73,0.97,2.58,18.13,0.29,1144.45,18.46,1.36,1.0,0.79,2.36,3.15,8.39,0.95,18.35,17.62,52.59,49.89,8.91,56.95,86,65,10,29,34.48,3,21,14.29,13,110,11.82,172,383,44.91
201,Antoine Marcoux,C,VIC/CHI,18.084,157,29,15,15,44,59,234,11.09,0.162,0.085,0.088,0.248,0.338,1.375,9.112,0.143,823.745,13.748,0.672,0.335,0.38,1.008,1.388,5.873,0.592,17.982,17.447,48.38,51.58,-16.708,38.875,90,154,8,28,22.915,3,39,5.95,18,167,9.765,1279,2566,48.145
202,Matthew Boudens,C,DRU,20.006,67,24,17,18,41,59,189,12.7,0.36,0.25,0.27,0.61,0.88,2.82,24.15,0.36,1268.03,18.93,1.14,0.8,0.85,1.94,2.79,8.94,1.14,18.67,18.31,59.22,50.22,5.18,60.42,87,57,4,26,15.38,6,26,23.08,14,137,10.22,236,529,44.61
203,MacKenzie Weegar,D,HAL,19.688,61,12,27,20,39,59,173,6.94,0.2,0.44,0.33,0.64,0.97,2.84,12.34,0.2,1507.68,24.72,0.48,1.07,0.8,1.55,2.35,6.88,0.49,19.0,18.28,65.6,47.58,24.83,74.59,135,46,0,4,0.0,5,12,41.67,7,157,4.46,0,0,0.0
204,Sergei Boikov,D,DRU,18.892,184,11,21,27,32,59,292,4.562,0.08,0.118,0.18,0.198,0.378,1.632,3.713,0.065,1273.248,21.76,0.205,0.33,0.478,0.538,1.012,4.522,0.175,17.895,18.45,48.605,53.45,1.968,46.955,194,220,0,1,0.0,0,2,0.0,11,289,4.645,0,1,0.0
205,Andrew Shewfelt,RW,HAL,18.54,177,27,17,14,44,58,264,10.175,0.155,0.1,0.085,0.258,0.342,1.55,8.668,0.138,876.297,14.34,0.653,0.418,0.35,1.075,1.425,6.488,0.59,16.86,18.04,44.482,52.13,-19.638,32.118,80,169,7,37,17.858,5,31,16.44,15,196,7.698,611,1177,51.662
206,James Phelan,C,SHA/VIC,17.822,189,27,19,12,46,58,246,11.84,0.162,0.082,0.062,0.245,0.312,1.302,9.03,0.135,869.082,13.448,0.688,0.387,0.3,1.078,1.378,5.8,0.605,17.298,18.148,47.16,53.08,-15.035,37.4,94,155,11,34,33.092,7,35,17.328,9,177,6.127,1210,2324,52.692
207,Olivier Caouette,LW,DRU/SHA,20.194,130,27,20,11,47,58,240,11.385,0.205,0.15,0.085,0.365,0.45,1.85,13.385,0.21,1017.03,15.65,0.795,0.595,0.325,1.385,1.715,7.095,0.79,18.77,18.44,56.205,52.225,-8.175,49.975,109,109,5,30,16.67,6,40,14.835,16,170,9.37,197,391,49.95
208,Charles-David Beaudoin,D,DRU/RIM,20.18,98,21,21,16,42,58,173,11.835,0.21,0.21,0.165,0.42,0.585,1.765,5.89,0.12,1114.325,22.72,0.55,0.56,0.425,1.115,1.54,4.66,0.32,18.07,18.795,55.62,53.49,-6.95,52.26,125,114,1,5,12.5,1,8,7.145,19,160,11.495,0,2,0.0
209,Vladimir Kuznetsov,LW,BAT,17.572,68,25,13,20,38,58,209,11.96,0.37,0.19,0.29,0.56,0.85,3.07,24.4,0.36,1178.32,17.33,1.27,0.66,1.02,1.93,2.95,10.64,1.24,19.0,17.94,51.32,49.36,20.51,61.31,84,53,13,27,48.15,2,31,6.45,10,151,6.62,3,10,30.0
210,Raphael Lafontaine,C,BAT/SHE,19.282,121,28,21,9,49,58,297,9.435,0.235,0.18,0.075,0.415,0.49,2.5,19.15,0.325,1101.315,18.415,0.765,0.58,0.245,1.335,1.585,8.105,1.05,18.215,18.34,42.695,52.145,-4.775,37.885,95,157,11,58,18.99,9,56,15.625,8,183,4.295,1352,2670,50.59
211,Francis Beauvillier,LW,ROU/SHA,19.899,64,22,20,16,42,58,178,12.36,0.34,0.31,0.25,0.66,0.91,2.78,23.1,0.36,1265.08,19.77,1.04,0.95,0.76,1.99,2.75,8.44,1.1,18.26,18.27,48.71,53.68,20.2,56.13,87,68,7,26,26.92,8,23,34.78,7,129,5.43,149,260,57.31
212,Fabrice Herzog,RW,QUE,18.768,61,32,10,16,42,58,164,19.51,0.52,0.16,0.26,0.69,0.95,2.69,25.71,0.42,1158.01,18.98,1.66,0.52,0.83,2.18,3.01,8.5,1.33,19.97,18.22,56.65,50.52,22.0,69.01,98,44,14,37,37.84,11,29,37.93,7,98,7.14,13,32,40.62
213,Zachery Moody,C,QUE,18.726,188,28,17,13,45,58,221,12.413,0.152,0.103,0.072,0.255,0.328,1.26,10.438,0.162,793.172,12.57,0.722,0.473,0.362,1.198,1.56,5.962,0.78,17.952,17.305,48.63,49.62,5.87,54.742,103,85,12,46,24.358,6,38,15.51,10,137,6.898,271,615,44.082
214,Mathieu Olivier,C,MON/SHA,17.84,175,23,19,15,42,57,215,11.09,0.148,0.13,0.1,0.27,0.372,1.35,7.88,0.135,752.36,12.817,0.668,0.568,0.458,1.235,1.695,6.17,0.605,17.46,17.718,49.51,51.365,-12.7,43.79,84,111,6,33,17.818,4,30,12.29,13,152,9.255,273,560,47.97
215,Dmitry Zhukenov,C,CHI,18.478,64,15,23,19,38,57,94,15.96,0.23,0.36,0.3,0.59,0.89,1.47,15.4,0.24,1094.58,17.1,0.82,1.26,1.04,2.08,3.12,5.15,0.84,19.76,17.73,58.26,47.19,31.81,72.87,94,35,3,18,16.67,6,21,28.57,6,55,10.91,357,695,51.37
216,Luc Deschenes,D,VIC/CHA,17.622,176,11,30,16,41,57,333,3.362,0.065,0.198,0.105,0.26,0.365,1.993,4.885,0.082,1137.798,18.998,0.205,0.587,0.318,0.792,1.11,6.217,0.252,16.812,17.688,50.168,50.582,5.898,51.95,155,139,1,5,25.0,3,8,45.0,7,320,1.965,0,0,0.0
217,Vincent Watt,LW,HAL,18.8,167,24,22,11,46,57,252,9.57,0.145,0.138,0.068,0.28,0.355,1.542,8.915,0.15,776.56,13.17,0.642,0.62,0.3,1.265,1.57,6.81,0.655,17.06,17.71,48.408,50.065,-0.6,45.948,93,102,5,27,13.888,6,27,20.0,13,198,7.51,67,152,40.75
218,Philippe Myers,D,ROU,17.888,169,19,17,21,36,57,256,6.05,0.143,0.115,0.153,0.258,0.41,1.698,6.235,0.098,1114.64,18.758,0.392,0.355,0.432,0.747,1.175,5.062,0.285,17.63,17.788,58.312,51.56,0.83,56.618,171,145,3,6,30.0,5,10,27.78,11,240,3.83,1,3,25.0
219,Ross Johnston,LW,VIC/CHA,20.073,104,28,21,8,49,57,208,13.675,0.29,0.21,0.075,0.495,0.575,2.035,15.64,0.31,769.03,14.915,1.135,0.83,0.305,1.965,2.27,8.155,1.235,18.215,17.705,50.37,49.14,15.875,62.675,99,59,15,49,30.835,6,39,15.895,7,120,6.28,2,10,20.835
220,Adam Holwell,D,MON,17.772,197,13,24,20,37,57,193,6.83,0.072,0.152,0.13,0.222,0.35,1.08,4.898,0.075,1296.255,19.602,0.212,0.435,0.372,0.65,1.022,3.235,0.212,17.985,18.095,53.76,51.402,-8.74,45.825,194,230,1,5,25.0,1,8,8.335,11,180,6.268,0,2,0.0
221,Raphael Maheux,D,QUE,18.522,162,9,21,26,30,56,202,3.56,0.048,0.14,0.215,0.188,0.402,1.368,3.165,0.065,1032.355,20.76,0.13,0.41,0.57,0.54,1.11,3.992,0.19,18.308,18.152,52.475,52.155,-9.615,44.177,157,205,1,4,8.332,2,6,12.5,6,192,2.632,0,0,0.0
222,Timothe Simard,RW,CAP/CHI,18.216,195,17,22,17,39,56,261,6.098,0.08,0.11,0.073,0.19,0.262,1.302,8.468,0.128,928.602,14.15,0.338,0.455,0.305,0.798,1.098,5.51,0.55,17.562,18.112,45.912,52.942,-22.955,31.87,99,194,7,33,22.208,5,36,8.572,5,192,2.352,1354,2567,52.765
223,Zachary Malatesta,D,MON,18.624,133,14,20,22,34,56,217,6.515,0.105,0.15,0.165,0.255,0.42,1.635,6.775,0.105,1274.59,19.17,0.325,0.47,0.515,0.8,1.32,5.11,0.32,17.1,17.65,55.3,49.39,1.915,54.97,160,131,2,7,29.165,0,6,0.0,12,204,5.96,0,2,0.0
224,Allan Caron,D,ROU,19.128,192,20,23,13,43,56,230,9.24,0.125,0.13,0.07,0.255,0.332,1.308,6.81,0.112,1219.308,19.315,0.38,0.408,0.222,0.788,1.012,4.04,0.332,17.682,18.3,57.618,53.612,-11.968,48.572,196,221,7,14,41.668,2,16,12.878,11,200,5.885,1,3,25.0
225,Samuel Dove-McFalls,C,SNB,17.682,147,25,17,14,42,56,264,9.352,0.168,0.103,0.113,0.275,0.382,1.975,7.88,0.182,618.538,14.093,0.708,0.412,0.47,1.12,1.595,8.165,0.75,17.912,17.882,47.968,51.345,-10.762,40.058,83,113,13,39,35.108,5,32,20.992,7,193,3.348,1045,1978,52.395
226,TJ Melancon,D,BLB,18.699,133,10,21,24,31,55,194,4.64,0.075,0.155,0.18,0.23,0.415,1.455,6.055,0.09,1305.58,19.61,0.215,0.475,0.555,0.69,1.245,4.315,0.27,16.94,18.155,52.995,51.12,7.615,57.56,125,99,2,2,50.0,2,11,14.285,6,181,3.335,2,8,57.145
227,Nicolas Poulin,LW,SHE,17.644,130,32,15,8,47,55,294,9.94,0.25,0.12,0.06,0.37,0.43,2.3,17.17,0.27,927.165,14.36,0.99,0.48,0.26,1.465,1.73,9.305,1.06,18.745,17.535,46.14,51.325,2.435,48.155,84,84,12,50,19.345,9,47,17.75,11,197,5.495,14,28,47.62
228,Carl Tremblay,D,CHI/VDO,19.832,204,11,18,26,29,55,209,5.185,0.058,0.098,0.14,0.155,0.295,1.12,2.628,0.04,1421.055,20.898,0.167,0.272,0.397,0.442,0.845,3.218,0.113,17.862,18.755,52.882,55.57,-20.068,39.015,179,317,2,7,20.832,1,4,25.0,8,198,3.958,1,3,12.5
229,Joey Richard,RW,SNB/GAT/MON,18.47,132,24,14,17,38,55,191,12.705,0.178,0.092,0.132,0.27,0.402,1.408,7.978,0.17,569.22,12.845,0.83,0.428,0.61,1.257,1.868,6.558,0.785,17.902,17.368,51.395,49.655,8.322,53.872,82,68,6,27,19.93,4,37,4.0,14,127,11.665,9,25,37.618
230,Sebastien Gauthier,D,SHA/CHI,20.065,103,18,17,18,35,53,184,9.29,0.165,0.185,0.17,0.345,0.52,1.81,7.615,0.145,1103.05,21.325,0.465,0.515,0.48,0.98,1.46,5.09,0.415,17.02,18.24,48.005,51.485,7.56,50.885,111,110,4,8,53.335,5,15,33.035,9,161,4.905,0,1,0.0
231,Dominic Beauchemin,LW,CHI/RIM/BAT,20.277,60,25,13,15,38,53,163,15.34,0.42,0.22,0.25,0.63,0.88,2.72,22.29,0.37,1083.43,18.06,1.38,0.72,0.83,2.1,2.94,9.03,1.23,18.0,17.78,49.15,50.29,22.7,56.92,74,56,8,23,34.78,6,23,26.09,11,117,9.4,13,30,43.33
232,Cameron Yarwood,D,VIC/MON,19.96,86,9,14,30,23,53,171,3.105,0.065,0.22,0.31,0.285,0.595,1.845,5.865,0.115,971.54,22.53,0.17,0.59,0.825,0.76,1.585,4.92,0.305,17.905,17.545,53.24,49.03,12.43,60.41,130,82,2,8,12.5,2,13,9.09,5,150,1.985,1,2,25.0
233,Felix Lauzon,C,VIC,16.877,126,25,10,18,35,53,132,18.455,0.2,0.08,0.145,0.28,0.415,1.04,7.825,0.125,902.8,14.3,0.8,0.3,0.58,1.1,1.685,4.305,0.495,17.29,18.135,47.035,53.62,-13.945,37.06,85,133,5,13,19.23,12,37,33.815,8,82,9.605,1022,2074,48.21
234,Jeremy Beaudry,D,CAP,19.757,60,19,19,15,38,53,186,10.22,0.32,0.32,0.25,0.63,0.88,3.1,16.22,0.27,1465.42,24.42,0.78,0.78,0.61,1.56,2.17,7.62,0.66,17.33,18.13,52.98,49.62,10.24,55.84,110,87,2,8,25.0,3,9,33.33,14,169,8.28,0,0,0.0
235,Guillaume McSween,D,RIM/GAT,18.816,150,11,19,23,30,53,160,7.068,0.068,0.128,0.13,0.202,0.33,1.088,2.378,0.042,946.75,18.268,0.235,0.418,0.44,0.653,1.092,3.548,0.148,17.428,17.748,57.718,50.48,-4.24,53.285,144,125,1,3,12.5,4,5,66.668,6,152,4.578,0,2,0.0
236,Jakub Zboril,D,SNB,18.063,94,19,15,19,34,53,195,9.47,0.21,0.16,0.205,0.37,0.575,2.095,7.915,0.17,960.41,20.51,0.595,0.47,0.595,1.06,1.66,6.095,0.495,17.515,18.59,54.4,52.295,2.445,55.19,117,95,2,10,16.665,3,10,30.0,14,175,7.72,0,0,0.0
237,Tristan Pomerleau,D,VIC,18.481,152,5,20,27,25,52,139,4.1,0.05,0.158,0.167,0.213,0.378,1.018,2.918,0.058,1092.05,21.62,0.13,0.428,0.465,0.558,1.022,2.81,0.158,17.155,18.51,50.865,52.728,-7.508,44.543,182,235,0,6,0.0,1,7,25.0,4,126,3.635,0,1,0.0
238,Guillaume Beaudoin,D,BLB,18.808,139,8,19,25,27,52,192,3.98,0.057,0.132,0.185,0.195,0.38,1.565,2.83,0.068,872.372,20.803,0.172,0.385,0.528,0.558,1.088,4.45,0.198,17.0,18.178,54.61,51.97,-4.693,48.158,132,128,0,3,0.0,1,10,5.0,7,179,3.79,0,0,0.0
239,Emil Aronsson,C,BLB,18.438,96,18,17,17,35,52,130,13.9,0.185,0.175,0.175,0.365,0.545,1.355,8.665,0.18,740.605,15.46,0.72,0.695,0.69,1.415,2.105,5.3,0.705,18.045,18.165,55.995,51.3,0.68,56.725,90,68,6,27,22.5,6,18,35.065,6,85,7.235,719,1392,51.68
240,David Storto,RW,SHE,18.998,60,27,16,8,43,51,140,19.29,0.45,0.27,0.13,0.72,0.85,2.33,19.66,0.33,1177.32,19.62,1.38,0.82,0.41,2.19,2.6,7.13,1.0,20.18,18.61,49.41,53.44,1.86,49.38,79,81,11,30,36.67,7,22,31.82,9,88,10.23,4,11,36.36
241,Simon Desbiens,LW,SHE/BAC,19.752,116,24,16,11,40,51,232,5.285,0.105,0.068,0.048,0.172,0.222,1.505,6.23,0.167,475.238,17.295,0.385,0.25,0.182,0.632,0.815,5.392,0.6,18.482,18.245,41.462,52.815,-57.898,16.09,69,147,3,32,4.895,8,41,9.19,13,159,4.128,123,248,49.76
242,Mario Huber,C,VIC,19.102,63,20,17,14,37,51,125,16.0,0.32,0.27,0.22,0.59,0.81,1.98,12.96,0.21,1079.79,17.14,1.11,0.94,0.78,2.06,2.83,6.95,0.72,18.16,17.86,52.96,50.61,13.47,59.29,83,57,3,12,25.0,5,19,26.32,12,94,12.77,477,964,49.48
243,Denis Gorbunov,LW,BAC,18.845,61,21,15,15,36,51,138,15.22,0.34,0.25,0.25,0.59,0.84,2.26,20.56,0.34,999.72,16.39,1.26,0.9,0.9,2.16,3.06,8.28,1.23,18.37,18.12,65.09,47.44,32.64,83.19,94,19,10,27,37.04,8,28,28.57,3,83,3.61,153,318,48.11
244,William Bower,C,MON,17.104,135,17,23,11,40,51,182,11.105,0.168,0.182,0.073,0.345,0.418,1.37,6.488,0.15,569.41,12.895,0.738,0.825,0.352,1.562,1.915,6.33,0.675,18.038,17.665,49.398,50.92,-11.11,43.177,74,100,5,34,14.172,6,23,24.105,6,125,5.405,671,1479,46.085
245,Jordan Ty Fournier,RW,VIC/CAP,17.949,117,19,23,9,42,51,175,14.32,0.17,0.195,0.075,0.355,0.435,1.47,14.08,0.235,787.68,13.39,0.785,0.845,0.32,1.625,1.945,6.435,1.035,17.535,17.545,48.905,50.585,1.0,51.515,89,85,10,43,31.45,6,33,24.35,3,99,4.545,7,23,31.37
246,Jasmin Boutet,C,CHI/BAC/DRU,19.744,178,17,22,11,39,50,239,6.328,0.09,0.118,0.05,0.205,0.252,1.308,6.205,0.108,890.342,15.53,0.335,0.45,0.182,0.788,0.97,4.992,0.402,17.998,18.315,41.1,55.15,-21.038,26.68,87,218,5,24,8.928,3,24,20.312,9,191,4.658,1648,3088,54.135
247,Ryan Culkin,D,DRU/QUE,19.751,65,8,20,22,28,50,143,5.59,0.12,0.31,0.34,0.43,0.77,2.2,9.22,0.14,1745.24,26.85,0.28,0.69,0.76,0.96,1.72,4.92,0.32,18.15,18.49,56.54,52.54,-4.3,53.5,107,93,0,6,0.0,0,5,0.0,8,132,6.06,0,0,0.0
248,Samuel Tremblay,C,BLB/GAT,19.544,170,20,13,17,33,50,230,9.45,0.143,0.095,0.105,0.232,0.34,1.438,7.535,0.14,779.782,14.215,0.57,0.39,0.43,0.96,1.39,5.985,0.578,17.65,17.815,52.368,52.287,-10.062,48.402,93,102,3,18,16.312,4,33,12.022,13,179,8.052,742,1392,53.478
249,Kevin Klima,C,MON,18.278,52,23,16,11,39,50,93,24.73,0.44,0.31,0.21,0.75,0.96,1.79,13.38,0.26,847.51,16.3,1.63,1.13,0.78,2.76,3.54,6.58,0.95,17.92,17.52,55.24,48.21,10.94,59.48,69,47,7,14,50.0,5,18,27.78,11,61,18.03,280,655,42.75
250,Duncan MacIntyre,D,QUE/CAP,18.904,181,8,18,24,26,50,151,4.928,0.042,0.103,0.135,0.145,0.282,0.857,2.815,0.045,1219.492,19.492,0.13,0.322,0.41,0.452,0.86,2.62,0.135,17.798,18.175,54.37,52.93,-10.195,46.79,195,223,2,7,25.0,0,7,0.0,6,137,4.1,0,1,0.0
251,Connor Moynihan,LW,HAL,17.406,189,26,15,9,41,50,229,11.482,0.148,0.075,0.05,0.225,0.27,1.297,12.598,0.2,755.845,11.925,0.742,0.387,0.242,1.132,1.37,6.45,0.985,16.93,17.865,47.08,50.555,3.577,50.105,90,87,12,56,20.452,11,42,25.012,3,131,2.383,8,25,30.95
252,Antoine Morand,C,BAT,16.573,48,14,23,13,37,50,81,17.28,0.29,0.48,0.27,0.77,1.04,1.69,10.91,0.23,853.84,17.79,0.98,1.62,0.91,2.6,3.51,5.69,0.77,19.12,17.83,52.46,50.01,26.0,62.5,70,42,5,16,31.25,4,17,23.53,5,48,10.42,379,796,47.61
253,Felix Girard,C/LW,BAC/DRU,19.992,77,14,23,13,37,50,202,9.105,0.175,0.235,0.15,0.405,0.555,2.185,12.86,0.28,628.165,15.2,0.69,0.87,0.57,1.56,2.13,8.3,1.06,18.245,17.865,53.015,48.385,3.945,57.41,89,43,5,31,16.335,4,33,23.57,5,138,2.015,850,1317,65.605
