,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
599,Austin Kozluk,LW,SHE,19.461,25,1,0,0,1,1,10,10.0,0.04,0.0,0.0,0.04,0.04,0.4,1.59,0.06,209.03,8.36,0.29,0.0,0.0,0.29,0.29,2.87,0.46,16.35,15.05,43.6,51.66,1.2,50.0,3,3,0,2,0.0,0,1,0.0,1,7,14.29,23,75,30.67
600,Vincent Martineau,D,SNB,16.373,5,1,0,0,1,1,8,12.5,0.2,0.0,0.0,0.2,0.2,1.6,0.36,0.07,91.09,18.22,0.66,0.0,0.0,0.66,0.66,5.27,0.24,16.8,17.08,49.41,49.31,-38.64,25.0,2,6,0,0,0.0,0,0,0.0,1,8,12.5,0,0,0.0
601,Nicolas Desgroseilliers,LW,CHI,17.306,5,1,0,0,1,1,4,25.0,0.2,0.0,0.0,0.2,0.2,0.8,0.24,0.05,83.18,16.64,0.72,0.0,0.0,0.72,0.72,2.89,0.17,15.9,16.8,39.61,47.77,-35.0,10.0,1,9,0,0,0.0,0,1,0.0,1,3,33.33,0,0,0.0
602,Joseph Strong,LW,CHI,18.908,7,0,0,1,0,1,2,0.0,0.0,0.0,0.14,0.0,0.14,0.29,0.06,0.01,60.96,8.71,0.0,0.0,0.98,0.0,0.98,1.97,0.06,17.63,19.52,42.71,54.39,23.68,50.0,1,1,0,0,0.0,0,0,0.0,0,2,0.0,0,1,0.0
603,Nicholas Gibson,D,HAL,18.596,5,0,1,0,1,1,6,0.0,0.0,0.2,0.0,0.2,0.2,1.2,0.09,0.02,78.03,15.61,0.0,0.77,0.0,0.77,0.77,4.61,0.07,16.97,15.56,46.81,47.84,-30.67,33.33,2,4,0,0,0.0,0,0,0.0,0,6,0.0,0,0,0.0
604,Brandon Lukezic,D,MON,18.678,18,0,0,1,0,1,4,0.0,0.0,0.0,0.06,0.0,0.06,0.22,0.09,0.0,214.77,11.93,0.0,0.0,0.28,0.0,0.28,1.12,0.02,17.24,16.68,55.57,45.74,3.35,57.14,8,6,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0
605,Nicolas Patry-Gingras,D,DRU,16.96,72,0,0,1,0,1,43,0.0,0.0,0.0,0.01,0.0,0.01,0.49,0.535,0.01,533.87,14.005,0.0,0.0,0.035,0.0,0.035,2.065,0.04,16.43,17.485,41.215,51.775,-14.575,29.19,24,60,0,0,0.0,0,0,0.0,0,43,0.0,0,0,0.0
606,Keven Larouche,D,VDO,18.407,23,0,0,1,0,1,17,0.0,0.0,0.0,0.04,0.0,0.04,0.74,0.57,0.02,336.35,14.62,0.0,0.0,0.18,0.0,0.18,3.03,0.1,16.62,16.89,51.92,50.07,-21.56,33.33,9,18,0,0,0.0,0,0,0.0,0,17,0.0,0,0,0.0
607,Johnny Jones,LW,ROU,17.241,36,0,1,0,1,1,16,0.0,0.0,0.03,0.0,0.03,0.03,0.44,2.12,0.06,303.14,8.42,0.0,0.2,0.0,0.2,0.2,3.17,0.42,17.49,17.35,51.67,48.78,14.27,66.67,6,3,0,1,0.0,0,5,0.0,0,10,0.0,1,3,33.33
608,Edouard Michaud,C,SHE,17.48,5,0,0,1,0,1,2,0.0,0.0,0.0,0.25,0.0,0.25,0.415,0.085,0.04,9.13,4.565,0.0,0.0,1.645,0.0,1.645,1.645,0.26,8.33,7.365,21.815,19.25,-10.77,50.0,1,0,0,1,0.0,0,0,0.0,0,1,0.0,7,16,21.875
609,Jean Gleizes,C,VIC,16.801,23,1,0,0,1,1,11,50.0,0.25,0.0,0.0,0.25,0.25,0.49,0.47,0.04,106.675,9.605,1.5,0.0,0.0,1.5,1.5,3.05,0.26,16.495,16.38,48.975,42.265,4.625,55.0,2,9,0,2,0.0,0,1,0.0,1,8,50.0,12,25,24.0
610,Joshua Fitzgerald,D,HAL,19.01,25,0,0,1,0,1,9,0.0,0.0,0.0,0.02,0.0,0.02,0.19,0.14,0.005,161.3,6.72,0.0,0.0,0.095,0.0,0.095,0.835,0.025,7.94,8.325,21.495,25.26,-43.18,11.365,5,17,0,0,0.0,0,0,0.0,0,9,0.0,0,0,0.0
611,Gabriel Labbe,D,SHE,18.79,4,0,0,1,0,1,1,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.02,0.0,52.72,13.18,0.0,0.0,1.14,0.0,1.14,1.14,0.02,18.04,17.2,47.34,54.83,-20.83,25.0,1,3,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
612,Cray Roberge,RW,GAT,18.473,1,0,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.01,0.01,12.25,12.25,0.0,0.0,4.9,0.0,4.9,4.9,0.07,16.91,18.59,47.03,38.91,40.0,100.0,1,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
613,Mason Gray,LW,CAP,19.68,9,0,0,1,0,1,1,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.09,0.01,77.3,8.59,0.0,0.0,0.78,0.0,0.78,0.78,0.07,15.66,16.61,49.1,49.66,-32.75,25.0,1,3,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
614,Alexis Bertrand,C,DRU,16.518,2,0,1,0,1,1,2,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.36,0.18,31.16,15.58,0.0,1.93,0.0,1.93,1.93,3.85,0.69,17.81,17.84,42.58,53.2,30.0,50.0,2,2,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0
615,Tristan Gosselin,D,VIC,18.886,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.86,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95,18.16,58.77,57.8,7.14,50.0,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
616,Jeremy Diotte,D,ROU,16.274,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.01,0.0,44.19,11.05,0.0,0.0,0.0,0.0,0.0,1.36,0.01,17.78,19.4,68.47,50.73,-15.38,50.0,1,1,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
617,Brendan Bornstein,D,MON,17.148,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
618,Justin Miron,D,ROU,16.438,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
619,Mederick Racicot,D,VDO,16.518,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,15.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85,16.54,60.47,45.74,28.57,100.0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
620,Bryce O'Brien,D,QUE,17.106,9,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.03,0.0,112.92,12.55,0.0,0.0,0.0,0.0,0.0,1.06,0.02,14.69,17.65,42.09,53.66,-28.02,14.29,1,6,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
621,William Cyr,D,ROU,16.362,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.06,24.78,12.39,0.0,0.0,0.0,0.0,0.0,4.84,0.29,15.35,17.13,59.29,43.47,-55.56,0.0,0,2,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0
622,Cody Grant,RW,SNB,17.618,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.5,0.0,0,0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
623,Maxim Trepanier,LW,RIM,16.337,4,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.8,0.2,62.74,15.69,0.0,0.0,0.0,0.0,0.0,6.69,0.77,15.89,16.69,41.38,43.78,-10.0,50.0,3,3,0,1,0.0,0,0,0.0,0,6,0.0,0,0,0.0
624,Sacha Roy,D,CAP,16.447,4,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,0.02,71.72,17.93,0.0,0.0,0.0,0.0,0.0,3.35,0.06,15.34,16.33,47.4,46.13,-4.17,33.33,2,4,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0
625,Jean-Christophe Gagne,D,ROU,15.748,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02,0.01,26.77,13.39,0.0,0.0,0.0,0.0,0.0,2.24,0.04,17.44,20.2,63.31,60.06,-50.0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
626,Samuel Begin,C,VDO,18.577,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81,9.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52,17.94,58.11,37.4,20.0,100.0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,11,20,55.0
627,Arthur Miller,LW,BAT,18.3,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.01,0.0,39.04,13.01,0.0,0.0,0.0,0.0,0.0,1.54,0.01,16.42,14.89,43.38,45.67,30.31,66.67,2,1,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
628,Vincent Lampron,D,SHE,16.767,4,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.03,0.01,51.04,12.76,0.0,0.0,0.0,0.0,0.0,3.53,0.04,17.79,17.47,48.76,46.86,60.87,100.0,3,0,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
629,Simon Messier,D,GAT,16.698,28,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.13,0.0,318.92,11.39,0.0,0.0,0.0,0.0,0.0,1.32,0.02,16.5,17.54,58.3,43.3,-4.4,57.14,8,6,0,0,0.0,0,0,0.0,0,7,0.0,0,0,0.0
630,Ian Drysdale,C,CHA,16.652,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.73,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,6,33.33
631,Jean-Simon Dionne,LW,BLB,18.317,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69,17.18,49.58,46.05,3.33,50.0,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
632,Zachary St.Surin,D,BAC,15.967,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.11,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,17.28,31.69,63.22,8.33,33.33,1,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
633,Matthew Newbury,LW,DRU,16.685,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.26,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.44,0.0,0,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0
634,Isaiah Gallo-Demetris,C,BAC,16.521,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.5,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,4,50.0
635,Silas Mattawashish,LW,VDO,17.44,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.15,20.07,10.04,0.0,0.0,0.0,0.0,0.0,2.99,0.88,13.33,17.81,57.52,51.99,55.56,100.0,1,0,0,1,0.0,0,0,0.0,0,0,0.0,2,7,28.57
636,Logan O'Neil,RW,CAP,16.343,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.14,0.0,0,0,0,0,0.0,0,1,0.0,0,0,0.0,2,3,66.67
637,Kallum Muirhead,RW,SNB,16.6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,13.12,38.57,48.46,-50.0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
638,Karl Mallette,C,BLB,19.664,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08,0.08,12.13,12.13,0.0,0.0,0.0,0.0,0.0,9.89,0.38,17.62,16.01,49.26,44.03,-28.57,0.0,0,1,0,0,0.0,0,0,0.0,0,2,0.0,4,9,44.44
639,Antoine Lessard,RW,VIC,16.627,5,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.02,0.0,46.88,9.38,0.0,0.0,0.0,0.0,0.0,2.56,0.03,15.87,17.49,49.15,51.3,-43.59,0.0,0,3,0,0,0.0,0,0,0.0,0,2,0.0,0,1,0.0
640,Will Kelly,RW,SNB,17.394,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81,9.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.67,17.04,39.27,47.13,-40.0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
641,David Noel,D,CHI,16.433,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.09,0.05,24.08,12.04,0.0,0.0,0.0,0.0,0.0,2.49,0.23,14.52,15.09,33.42,42.05,-45.45,0.0,0,1,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0
642,Ryan Kenny,C,SNB,17.597,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,10.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.27,18.2,43.72,51.24,57.14,100.0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
643,Jeremy Leveille,RW,ROU,17.263,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.18,0.0,0,0,0,0,0.0,0,0,0.0,0,1,0.0,0,2,0.0
644,Rafael Harvey-Pinard,LW,ROU,16.69,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.54,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
645,Daniel Brassard,D,RIM,16.515,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03,0.01,26.04,13.02,0.0,0.0,0.0,0.0,0.0,2.3,0.07,17.43,16.6,44.14,52.82,60.0,100.0,1,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
646,William Lemay-Champagne,RW,BAT,16.23,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.03,0.01,25.78,8.59,0.0,0.0,0.0,0.0,0.0,2.33,0.07,14.45,16.81,32.07,46.37,-44.0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
647,Elio Di Meo,C,CHA,17.69,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,0.04,23.06,11.53,0.0,0.0,0.0,0.0,0.0,5.2,0.22,16.53,16.87,49.26,63.33,-28.57,0.0,0,2,0,0,0.0,0,0,0.0,0,2,0.0,1,2,50.0
648,Ryan Foss,LW,DRU,19.634,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.23,0.08,36.13,12.04,0.0,0.0,0.0,0.0,0.0,3.32,0.38,17.79,17.53,47.61,44.62,-13.34,33.33,1,2,0,0,0.0,0,1,0.0,0,1,0.0,3,7,42.86
649,Felix Bibeau,C,ROU,16.46,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.29,0.0,0,0,0,0,0.0,0,1,0.0,0,0,0.0,3,4,75.0
650,Olivier Plourde,C,SHE,17.167,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.67,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,4,50.0
651,Tristan Liggett,D,BLB,17.889,15,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.16,0.01,220.72,14.71,0.0,0.0,0.0,0.0,0.0,1.63,0.04,16.8,17.46,49.48,53.88,-15.89,31.25,5,11,0,0,0.0,0,0,0.0,0,6,0.0,0,0,0.0
652,Etienne Verrette,D,QUE,16.734,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.63,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63,17.7,43.02,52.71,-50.0,0.0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
653,Austin Clapham,D,SNB,18.185,21,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.26,0.01,304.49,14.5,0.0,0.0,0.0,0.0,0.0,1.77,0.05,16.18,17.61,53.86,50.8,-17.84,38.46,10,16,0,0,0.0,0,0,0.0,0,9,0.0,0,0,0.0
654,Mika Cyr,C,MON,16.173,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.06,0.02,28.49,9.5,0.0,0.0,0.0,0.0,0.0,2.11,0.12,18.45,16.32,55.28,50.11,-36.36,0.0,0,1,0,0,0.0,0,0,0.0,0,1,0.0,3,8,37.5
655,Brandon Kosik,LW,VIC,19.609,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.12,0.06,20.31,10.16,0.0,0.0,0.0,0.0,0.0,8.86,0.34,17.64,20.17,52.8,57.45,30.77,100.0,1,0,0,0,0.0,0,0,0.0,0,3,0.0,1,1,100.0
656,Thomas Ethier,LW,BLB,15.926,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
657,Vincent Tremblay-Lapalme,RW,CHI,16.504,8,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.58,0.07,82.01,10.25,0.0,0.0,0.0,0.0,0.0,3.66,0.42,15.82,18.0,41.08,52.31,-51.02,0.0,0,5,0,1,0.0,0,1,0.0,0,3,0.0,0,1,0.0
658,Raphael Boucher,LW,RIM,17.679,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.43,8.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43,15.61,52.22,32.65,35.71,100.0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
659,Jordan Lepage,D,HAL,16.197,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.02,0.02,16.39,16.39,0.0,0.0,0.0,0.0,0.0,7.32,0.09,19.0,18.17,51.0,56.01,-50.0,0.0,0,1,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
660,Xavier Boucher,RW,SHA,17.859,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.92,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39,18.25,49.85,49.4,-52.38,0.0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,3,9,33.33
661,Xavier Pouliot,D,SHA,16.731,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
662,Doug D'Arnall,C,MON,16.406,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,100.0
663,Hugo Despres,C,ROU,16.162,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.34,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71,15.05,57.74,51.22,-61.9,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,6,8,75.0
664,Jeremy Manseau,C,DRU,17.271,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.74,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.31,19.7,33.61,57.17,-43.75,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,2,5,40.0
665,Dakotah Woods,D,QUE,17.687,31,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.15,0.0,379.57,12.24,0.0,0.0,0.0,0.0,0.0,1.26,0.02,15.87,17.28,43.61,51.14,-25.93,20.0,4,16,0,0,0.0,0,0,0.0,0,8,0.0,0,0,0.0
666,Vincent Senez,RW,SHA,17.011,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
667,Kristopher Hamlin,D,GAT,18.366,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
668,Olivier Beaulieu,D,CAP,16.876,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.67,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
669,Jerome Gravel,D,BAT,16.052,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.19,9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73,16.89,59.66,47.13,-44.44,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
670,Marc-Antoine Gagne,C,CHI,16.649,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,10.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,17.08,44.24,57.81,-52.94,0.0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
671,Mathieu Blanchette,LW,CHI,18.185,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
672,Alexis Girard,D,RIM,15.732,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
673,Patrice Charbonneau,C,VIC,17.939,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.55,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,4,50.0
674,Brodie MacArthur,C,MON,16.397,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.63,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
675,Alexandre Lafreniere,RW,SNB,16.323,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.05,0.02,19.74,9.87,0.0,0.0,0.0,0.0,0.0,9.12,0.14,13.17,16.58,44.71,57.2,-56.25,0.0,0,1,0,0,0.0,0,0,0.0,0,3,0.0,3,6,50.0
676,Nicolas Ouellet,LW,VDO,16.682,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.77,14.73,61.37,38.2,33.33,100.0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.0
677,Jonathan Ouellet,C,BAC,17.594,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.02,10.16,10.16,0.0,0.0,0.0,0.0,0.0,5.9,0.12,14.7,16.36,42.75,37.63,60.0,100.0,1,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
678,Ben Reid,RW,SNB,16.282,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.62,0.0,0,0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
679,Justin Labrecque,C,GAT/SHE,16.776,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.415,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,6,16.665
