,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
242,Connor Bramwell,LW,BLB,18.53,113,29,20,14,49,63,143,19.32,0.24,0.18,0.12,0.415,0.535,1.205,11.18,0.19,869.36,15.14,0.93,0.71,0.46,1.64,2.095,4.715,0.745,17.86,18.075,52.57,52.14,3.73,55.02,96,74,10,32,28.335,3,31,10.085,16,80,20.0,26,69,39.105
243,Brendan Hamelin,RW,BLB/CHI,18.158,156,29,20,14,49,63,245,12.644,0.212,0.098,0.074,0.308,0.381,1.703,8.766,0.189,657.959,13.631,0.944,0.419,0.32,1.364,1.682,7.492,0.826,18.292,17.495,51.564,48.852,5.034,55.633,92,84,8,35,30.159,7,35,16.666,14,175,7.035,113,249,39.038
244,Ivan Kosorenkov,RW,VIC,18.648,68,34,15,14,49,63,152,22.37,0.5,0.22,0.21,0.72,0.93,2.24,25.01,0.37,1168.36,17.18,1.75,0.77,0.72,2.52,3.24,7.81,1.28,18.69,17.84,53.13,49.18,28.77,70.0,98,42,9,25,36.0,11,36,30.56,14,91,15.38,1,6,16.67
245,Samuel Morin,D,RIM,18.68,92,12,23,28,35,63,217,5.515,0.13,0.265,0.315,0.39,0.705,2.425,6.59,0.15,1042.865,22.755,0.345,0.69,0.825,1.035,1.86,6.37,0.395,17.88,18.325,58.92,51.325,2.15,59.72,142,97,3,5,75.0,1,5,25.0,8,207,3.83,0,1,0.0
246,Spenser Cobbold,LW,CHA,19.591,108,25,22,16,47,63,251,9.925,0.235,0.2,0.15,0.435,0.585,2.35,16.36,0.31,865.435,16.08,0.87,0.755,0.555,1.625,2.185,8.725,1.145,18.35,18.32,48.315,52.835,6.035,48.555,88,94,9,29,33.035,7,49,15.07,9,173,5.215,150,321,44.91
247,Nathanael Halbert,D,BLB/SHE,19.21,168,15,31,17,46,63,244,5.81,0.082,0.198,0.115,0.277,0.392,1.568,6.128,0.113,1197.142,21.943,0.225,0.532,0.312,0.758,1.07,4.24,0.308,17.512,18.188,52.305,52.538,-0.547,49.078,176,177,2,12,31.25,1,15,6.25,12,217,5.1,0,0,0.0
248,Alex Breton,D,GAT,18.447,173,13,37,13,50,63,248,6.165,0.065,0.205,0.08,0.272,0.358,1.428,7.07,0.11,1182.812,19.145,0.225,0.62,0.235,0.845,1.08,4.312,0.328,17.505,17.73,54.125,50.272,4.785,55.625,188,151,3,15,24.305,4,20,37.215,6,213,2.565,0,0,0.0
249,Miguel Picard,C,BLB,17.607,179,21,23,18,44,62,187,11.502,0.14,0.15,0.112,0.282,0.4,1.138,6.935,0.113,883.527,14.683,0.55,0.595,0.455,1.138,1.598,4.58,0.465,17.665,17.938,53.312,53.052,-14.28,42.702,97,139,3,13,22.915,8,32,29.302,10,142,7.092,1240,2471,50.658
250,Peter Trainor,LW,RIM,20.291,65,28,15,19,43,62,208,13.46,0.43,0.23,0.29,0.66,0.95,3.2,25.61,0.39,1230.13,18.93,1.37,0.73,0.93,2.1,3.02,10.15,1.25,19.1,17.89,58.04,48.72,15.92,66.67,96,48,6,15,40.0,5,23,21.74,17,170,10.0,4,11,36.36
251,Martin Reway,LW,GAT,18.642,43,20,18,24,38,62,139,14.39,0.47,0.42,0.56,0.88,1.44,3.23,13.98,0.33,913.52,21.24,1.31,1.18,1.58,2.5,4.07,9.13,0.92,18.91,18.82,55.39,54.79,14.09,60.5,72,47,6,14,42.86,3,17,17.65,11,108,10.19,110,231,47.62
252,Sam Povorozniouk,RW,SNB,20.592,68,39,19,4,58,62,208,18.75,0.57,0.28,0.06,0.85,0.91,3.06,33.24,0.49,1212.13,17.83,1.93,0.94,0.2,2.87,3.07,10.3,1.65,18.56,17.76,55.71,48.39,19.08,66.23,100,51,11,32,34.38,13,40,32.5,15,136,11.03,106,213,49.77
253,Nick Sorensen,RW,QUE,18.897,44,31,15,15,46,61,148,20.95,0.7,0.34,0.34,1.05,1.39,3.36,18.67,0.42,917.08,20.84,2.03,0.98,0.98,3.01,3.99,9.68,1.22,20.49,18.38,58.3,50.87,11.55,66.1,78,40,5,17,29.41,9,26,34.62,17,105,16.19,29,75,38.67
254,Ryan Graves,D,VDO/CHA/QUE,18.822,115,20,19,22,39,61,326,6.195,0.19,0.17,0.2,0.36,0.56,2.875,8.12,0.145,1324.68,23.315,0.465,0.43,0.505,0.895,1.4,7.385,0.375,18.07,18.395,55.085,53.1,-7.86,50.065,153,153,2,12,22.22,3,14,13.635,15,300,5.18,0,0,0.0
255,Anthony Chapados,C,RIM/SHE,19.06,169,26,19,16,45,61,203,13.292,0.162,0.13,0.088,0.292,0.388,1.235,9.555,0.158,874.495,14.488,0.66,0.493,0.39,1.158,1.55,5.092,0.628,18.622,18.115,53.32,52.228,-6.545,46.908,110,126,9,41,22.005,2,23,29.165,15,139,10.8,259,540,51.36
256,Alexander Katerinakis,RW,BLB,17.642,143,21,21,19,42,61,219,10.465,0.158,0.168,0.148,0.325,0.47,1.642,6.94,0.135,748.99,14.715,0.617,0.633,0.545,1.25,1.8,6.355,0.522,17.85,17.825,53.725,50.785,-3.812,49.79,92,85,6,14,36.11,4,27,12.503,11,178,8.188,14,39,39.7
257,Drake Batherson,C,CAP,17.887,71,22,25,13,47,60,105,11.225,0.18,0.29,0.105,0.47,0.575,1.155,7.13,0.165,543.725,13.05,0.67,1.305,0.395,1.97,2.365,5.095,0.77,16.97,17.09,49.765,48.845,2.59,54.615,92,43,4,15,14.285,5,15,17.855,13,75,9.285,143,314,42.815
258,Liam Murphy,LW,MON,17.902,176,27,18,15,45,60,252,11.01,0.155,0.092,0.08,0.248,0.33,1.49,11.258,0.178,835.875,13.575,0.69,0.428,0.358,1.12,1.475,6.485,0.772,17.305,17.26,44.728,50.488,3.852,46.438,111,127,7,32,22.62,9,38,20.312,11,182,6.188,330,741,44.195
259,Jeremy Bouchard,LW,CHI/DRU,18.722,140,21,16,23,37,60,224,4.571,0.075,0.082,0.142,0.156,0.3,1.188,3.318,0.108,347.006,14.081,0.285,0.305,0.526,0.59,1.116,4.917,0.439,17.944,17.546,45.252,49.6,5.996,51.97,104,124,4,25,5.059,6,27,6.01,11,172,3.782,313,680,47.156
260,Filip Pyrochta,D,VIC/VDO,18.726,129,13,19,28,32,60,234,5.595,0.1,0.15,0.22,0.25,0.47,1.82,5.94,0.09,1369.55,21.27,0.28,0.415,0.615,0.7,1.315,5.135,0.26,17.595,18.29,53.165,52.06,1.09,51.68,175,164,1,5,12.5,1,6,25.0,11,223,4.965,3,6,70.0
261,Ivan Chekhovich,LW,BAC,17.698,60,26,17,16,43,59,193,13.47,0.43,0.28,0.27,0.72,0.98,3.22,21.2,0.35,1134.86,18.91,1.37,0.9,0.85,2.27,3.12,10.2,1.12,18.32,18.25,49.31,50.62,14.58,56.92,74,56,2,18,11.11,3,38,7.89,21,137,15.33,5,17,29.41
262,Matthew Boudens,C,DRU,20.006,67,24,17,18,41,59,189,12.7,0.36,0.25,0.27,0.61,0.88,2.82,24.15,0.36,1268.03,18.93,1.14,0.8,0.85,1.94,2.79,8.94,1.14,18.67,18.31,59.22,50.22,5.18,60.42,87,57,4,26,15.38,6,26,23.08,14,137,10.22,236,529,44.61
263,Charle-Edouard D'Astous,D,RIM,17.903,130,17,22,20,39,59,207,7.605,0.125,0.17,0.15,0.295,0.45,1.585,5.395,0.08,1389.79,21.31,0.345,0.465,0.42,0.815,1.235,4.4,0.225,17.725,18.36,51.23,51.995,-5.87,44.685,141,172,2,3,50.0,1,8,16.665,14,196,6.535,1,3,25.0
264,MacKenzie Weegar,D,HAL,19.688,61,12,27,20,39,59,173,6.94,0.2,0.44,0.33,0.64,0.97,2.84,12.34,0.2,1507.68,24.72,0.48,1.07,0.8,1.55,2.35,6.88,0.49,19.0,18.28,65.6,47.58,24.83,74.59,135,46,0,4,0.0,5,12,41.67,7,157,4.46,0,0,0.0
265,Sergei Boikov,D,DRU,18.892,184,11,21,27,32,59,292,4.562,0.08,0.118,0.18,0.198,0.378,1.632,3.713,0.065,1273.248,21.76,0.205,0.33,0.478,0.538,1.012,4.522,0.175,17.895,18.45,48.605,53.45,1.968,46.955,194,220,0,1,0.0,0,2,0.0,11,289,4.645,0,1,0.0
266,Charles-David Beaudoin,D,DRU/RIM,20.18,98,21,21,16,42,58,173,11.835,0.21,0.21,0.165,0.42,0.585,1.765,5.89,0.12,1114.325,22.72,0.55,0.56,0.425,1.115,1.54,4.66,0.32,18.07,18.795,55.62,53.49,-6.95,52.26,125,114,1,5,12.5,1,8,7.145,19,160,11.495,0,2,0.0
267,Olivier Caouette,LW,DRU/SHA,20.194,130,27,20,11,47,58,240,11.385,0.205,0.15,0.085,0.365,0.45,1.85,13.385,0.21,1017.03,15.65,0.795,0.595,0.325,1.385,1.715,7.095,0.79,18.77,18.44,56.205,52.225,-8.175,49.975,109,109,5,30,16.67,6,40,14.835,16,170,9.37,197,391,49.95
268,Francis Beauvillier,LW,ROU/SHA,19.899,64,22,20,16,42,58,178,12.36,0.34,0.31,0.25,0.66,0.91,2.78,23.1,0.36,1265.08,19.77,1.04,0.95,0.76,1.99,2.75,8.44,1.1,18.26,18.27,48.71,53.68,20.2,56.13,87,68,7,26,26.92,8,23,34.78,7,129,5.43,149,260,57.31
269,Raphael Lafontaine,C,BAT/SHE,19.282,121,28,21,9,49,58,297,9.435,0.235,0.18,0.075,0.415,0.49,2.5,19.15,0.325,1101.315,18.415,0.765,0.58,0.245,1.335,1.585,8.105,1.05,18.215,18.34,42.695,52.145,-4.775,37.885,95,157,11,58,18.99,9,56,15.625,8,183,4.295,1352,2670,50.59
270,Tyler Hylland,LW,BLB/CAP,17.653,173,26,12,20,38,58,234,11.915,0.162,0.08,0.13,0.242,0.372,1.36,9.878,0.167,794.332,13.582,0.718,0.338,0.57,1.055,1.628,6.015,0.742,17.377,17.692,51.065,51.543,-7.295,46.172,94,114,5,31,19.375,10,32,32.082,11,171,6.195,275,538,53.065
271,Fabrice Herzog,RW,QUE,18.768,61,32,10,16,42,58,164,19.51,0.52,0.16,0.26,0.69,0.95,2.69,25.71,0.42,1158.01,18.98,1.66,0.52,0.83,2.18,3.01,8.5,1.33,19.97,18.22,56.65,50.52,22.0,69.01,98,44,14,37,37.84,11,29,37.93,7,98,7.14,13,32,40.62
272,Zachery Moody,C,QUE,18.726,188,28,17,13,45,58,221,12.413,0.152,0.103,0.072,0.255,0.328,1.26,10.438,0.162,793.172,12.57,0.722,0.473,0.362,1.198,1.56,5.962,0.78,17.952,17.305,48.63,49.62,5.87,54.742,103,85,12,46,24.358,6,38,15.51,10,137,6.898,271,615,44.082
273,Ross Johnston,LW,VIC/CHA,20.073,104,28,21,8,49,57,208,13.675,0.29,0.21,0.075,0.495,0.575,2.035,15.64,0.31,769.03,14.915,1.135,0.83,0.305,1.965,2.27,8.155,1.235,18.215,17.705,50.37,49.14,15.875,62.675,99,59,15,49,30.835,6,39,15.895,7,120,6.28,2,10,20.835
274,Vincent Watt,LW,HAL,18.8,167,24,22,11,46,57,252,9.57,0.145,0.138,0.068,0.28,0.355,1.542,8.915,0.15,776.56,13.17,0.642,0.62,0.3,1.265,1.57,6.81,0.655,17.06,17.71,48.408,50.065,-0.6,45.948,93,102,5,27,13.888,6,27,20.0,13,198,7.51,67,152,40.75
275,Olivier Garneau,LW,QUE,17.404,176,30,15,11,45,56,226,13.228,0.21,0.092,0.088,0.302,0.385,1.45,9.068,0.15,886.805,15.088,0.758,0.355,0.288,1.115,1.402,5.47,0.572,17.898,17.912,44.655,52.772,-15.86,33.88,83,163,12,40,45.832,5,33,16.712,13,153,8.055,523,1219,42.245
276,Marc-Olivier Crevier-Morin,D,GAT,19.524,195,14,30,12,44,56,191,9.205,0.084,0.129,0.05,0.212,0.267,0.999,3.076,0.054,1135.271,19.074,0.262,0.42,0.167,0.681,0.847,3.116,0.16,17.531,17.765,52.779,51.545,-13.042,41.868,158,211,2,8,12.499,1,6,25.0,11,177,8.015,1,2,25.0
277,Matteo Pietroniro,D,BLB/BAC,17.155,141,16,21,19,37,56,189,10.698,0.108,0.122,0.12,0.23,0.35,1.2,4.488,0.073,1057.355,19.44,0.342,0.352,0.338,0.69,1.027,3.58,0.208,16.965,18.148,48.205,52.72,-0.675,44.65,130,158,2,6,25.0,2,5,33.335,12,178,9.045,1,1,25.0
278,D'Artagnan Joly,C,GAT/BAC,16.942,104,17,24,15,41,56,213,5.945,0.135,0.19,0.14,0.33,0.47,1.905,10.285,0.175,806.855,15.005,0.49,0.71,0.57,1.2,1.77,7.495,0.68,17.73,17.87,43.405,51.095,2.81,43.18,74,86,6,22,15.0,1,21,2.63,10,170,4.74,258,636,44.395
279,Dawson Theede,C,SNB/BAT,18.919,107,27,17,12,44,56,204,10.775,0.235,0.15,0.105,0.385,0.49,1.84,12.2,0.215,763.26,13.96,0.885,0.56,0.415,1.44,1.855,7.58,0.85,17.33,17.485,48.525,51.035,-5.7,47.36,87,87,12,45,15.385,8,34,25.395,7,125,4.78,321,608,51.535
280,Keith Getson,LW,CHA,17.716,185,24,13,19,37,56,228,10.853,0.17,0.08,0.118,0.248,0.37,1.35,9.662,0.16,749.398,12.195,0.785,0.388,0.568,1.182,1.745,6.562,0.765,17.242,17.43,49.675,51.055,-15.138,40.915,74,113,9,45,19.985,6,37,15.79,9,146,6.242,404,783,45.705
281,Allan Caron,D,ROU,19.128,192,20,23,13,43,56,230,9.24,0.125,0.13,0.07,0.255,0.332,1.308,6.81,0.112,1219.308,19.315,0.38,0.408,0.222,0.788,1.012,4.04,0.332,17.682,18.3,57.618,53.612,-11.968,48.572,196,221,7,14,41.668,2,16,12.878,11,200,5.885,1,3,25.0
282,Timothe Simard,RW,CAP/CHI,19.092,197,17,22,17,39,56,262,3.049,0.04,0.055,0.036,0.095,0.131,0.901,4.244,0.069,475.341,12.595,0.169,0.228,0.152,0.399,0.549,4.115,0.31,18.476,16.191,43.646,50.686,-25.762,15.935,99,195,7,33,11.104,5,36,4.286,5,193,1.176,1378,2615,51.382
283,Derek Gentile,RW,QUE,16.937,120,28,15,12,43,55,175,14.6,0.22,0.13,0.1,0.35,0.45,1.435,11.475,0.185,829.31,13.745,0.945,0.575,0.435,1.52,1.95,6.215,0.805,18.335,17.765,46.105,49.015,15.08,56.445,86,65,12,33,36.75,6,27,22.255,10,115,6.945,95,259,33.31
284,Felix Boivin,D,BAT,17.765,138,15,21,19,36,55,184,6.92,0.102,0.13,0.16,0.235,0.395,1.372,4.648,0.085,906.732,17.158,0.342,0.44,0.585,0.782,1.362,4.78,0.302,17.188,17.282,49.825,48.642,19.51,63.335,148,98,6,6,75.0,1,5,25.0,8,173,3.942,0,0,0.0
285,Joey Richard,RW,SNB/GAT/MON,18.47,132,24,14,17,38,55,191,12.705,0.178,0.092,0.132,0.27,0.402,1.408,7.978,0.17,569.22,12.845,0.83,0.428,0.61,1.257,1.868,6.558,0.785,17.902,17.368,51.395,49.655,8.322,53.872,82,68,6,27,19.93,4,37,4.0,14,127,11.665,9,25,37.618
286,Carl Tremblay,D,CHI/VDO,19.832,204,11,18,26,29,55,209,5.185,0.058,0.098,0.14,0.155,0.295,1.12,2.628,0.04,1421.055,20.898,0.167,0.272,0.397,0.442,0.845,3.218,0.113,17.862,18.755,52.882,55.57,-20.068,39.015,179,317,2,7,20.832,1,4,25.0,8,198,3.958,1,3,12.5
287,Philipp Kurashev,C,QUE,16.928,65,21,17,16,38,54,164,12.8,0.32,0.26,0.25,0.58,0.83,2.52,17.49,0.27,1223.18,18.82,1.03,0.83,0.78,1.86,2.65,8.04,0.86,19.07,18.36,47.52,51.77,23.15,60.29,82,54,7,20,35.0,6,27,22.22,8,117,6.84,489,1009,48.46
288,Guillaume McSween,D,RIM/GAT,18.816,150,11,19,23,30,53,160,7.068,0.068,0.128,0.13,0.202,0.33,1.088,2.378,0.042,946.75,18.268,0.235,0.418,0.44,0.653,1.092,3.548,0.148,17.428,17.748,57.718,50.48,-4.24,53.285,144,125,1,3,12.5,4,5,66.668,6,152,4.578,0,2,0.0
289,Sebastien Gauthier,D,SHA/CHI,20.065,103,18,17,18,35,53,184,9.29,0.165,0.185,0.17,0.345,0.52,1.81,7.615,0.145,1103.05,21.325,0.465,0.515,0.48,0.98,1.46,5.09,0.415,17.02,18.24,48.005,51.485,7.56,50.885,111,110,4,8,53.335,5,15,33.035,9,161,4.905,0,1,0.0
290,Dominic Beauchemin,LW,CHI/RIM/BAT,20.277,60,25,13,15,38,53,163,15.34,0.42,0.22,0.25,0.63,0.88,2.72,22.29,0.37,1083.43,18.06,1.38,0.72,0.83,2.1,2.94,9.03,1.23,18.0,17.78,49.15,50.29,22.7,56.92,74,56,8,23,34.78,6,23,26.09,11,117,9.4,13,30,43.33
291,Cameron Yarwood,D,VIC/MON,19.96,86,9,14,30,23,53,171,3.105,0.065,0.22,0.31,0.285,0.595,1.845,5.865,0.115,971.54,22.53,0.17,0.59,0.825,0.76,1.585,4.92,0.305,17.905,17.545,53.24,49.03,12.43,60.41,130,82,2,8,12.5,2,13,9.09,5,150,1.985,1,2,25.0
292,David Henley,D,VDO/CHA,18.635,240,13,14,26,27,53,261,5.026,0.068,0.07,0.156,0.138,0.292,1.346,3.334,0.057,1217.085,21.036,0.188,0.196,0.428,0.384,0.81,3.744,0.16,17.764,18.316,51.086,54.41,-9.449,40.144,200,313,1,4,6.25,0,3,0.0,12,254,4.915,0,5,0.0
293,Jeremy Beaudry,D,CAP,19.757,60,19,19,15,38,53,186,10.22,0.32,0.32,0.25,0.63,0.88,3.1,16.22,0.27,1465.42,24.42,0.78,0.78,0.61,1.56,2.17,7.62,0.66,17.33,18.13,52.98,49.62,10.24,55.84,110,87,2,8,25.0,3,9,33.33,14,169,8.28,0,0,0.0
294,Emil Aronsson,C,BLB,18.438,96,18,17,17,35,52,130,13.9,0.185,0.175,0.175,0.365,0.545,1.355,8.665,0.18,740.605,15.46,0.72,0.695,0.69,1.415,2.105,5.3,0.705,18.045,18.165,55.995,51.3,0.68,56.725,90,68,6,27,22.5,6,18,35.065,6,85,7.235,719,1392,51.68
295,Yaroslav Alexeyev,RW,SHE,17.662,60,24,13,15,37,52,146,16.44,0.4,0.22,0.25,0.62,0.87,2.43,19.63,0.33,1089.38,18.16,1.32,0.72,0.83,2.04,2.86,8.04,1.08,19.59,18.19,50.93,51.1,30.37,63.95,94,53,6,20,30.0,5,26,19.23,13,100,13.0,5,8,62.5
296,Denis Gorbunov,LW,BAC,18.845,61,21,15,15,36,51,138,15.22,0.34,0.25,0.25,0.59,0.84,2.26,20.56,0.34,999.72,16.39,1.26,0.9,0.9,2.16,3.06,8.28,1.23,18.37,18.12,65.09,47.44,32.64,83.19,94,19,10,27,37.04,8,28,28.57,3,83,3.61,153,318,48.11
297,David Storto,RW,SHE,18.998,60,27,16,8,43,51,140,19.29,0.45,0.27,0.13,0.72,0.85,2.33,19.66,0.33,1177.32,19.62,1.38,0.82,0.41,2.19,2.6,7.13,1.0,20.18,18.61,49.41,53.44,1.86,49.38,79,81,11,30,36.67,7,22,31.82,9,88,10.23,4,11,36.36
298,Simon Desbiens,LW,SHE/BAC,19.752,116,24,16,11,40,51,232,5.285,0.105,0.068,0.048,0.172,0.222,1.505,6.23,0.167,475.238,17.295,0.385,0.25,0.182,0.632,0.815,5.392,0.6,18.482,18.245,41.462,52.815,-57.898,16.09,69,147,3,32,4.895,8,41,9.19,13,159,4.128,123,248,49.76
299,Mario Huber,C,VIC,19.102,63,20,17,14,37,51,125,16.0,0.32,0.27,0.22,0.59,0.81,1.98,12.96,0.21,1079.79,17.14,1.11,0.94,0.78,2.06,2.83,6.95,0.72,18.16,17.86,52.96,50.61,13.47,59.29,83,57,3,12,25.0,5,19,26.32,12,94,12.77,477,964,49.48
300,Matt Jones,C,BAC,19.987,74,22,20,8,42,50,174,11.81,0.28,0.305,0.09,0.585,0.675,2.375,11.7,0.31,735.37,19.695,0.85,0.935,0.27,1.78,2.055,7.24,0.935,18.085,18.065,43.935,51.18,10.38,43.08,82,113,10,34,23.56,5,28,18.335,7,112,6.195,609,1421,43.64
301,Felix Girard,C/LW,BAC/DRU,19.992,77,14,23,13,37,50,202,9.105,0.175,0.235,0.15,0.405,0.555,2.185,12.86,0.28,628.165,15.2,0.69,0.87,0.57,1.56,2.13,8.3,1.06,18.245,17.865,53.015,48.385,3.945,57.41,89,43,5,31,16.335,4,33,23.57,5,138,2.015,850,1317,65.605
302,Hunter Moreau,RW,RIM,17.618,138,21,16,13,37,50,265,7.72,0.17,0.11,0.102,0.275,0.378,1.998,9.125,0.185,639.845,13.545,0.695,0.465,0.43,1.16,1.598,8.762,0.8,17.92,17.502,50.785,49.742,-10.49,40.56,73,91,7,24,33.75,4,29,14.285,10,212,4.458,83,211,39.028
303,Vasily Glotov,C,CAP,19.031,64,15,13,22,28,50,125,12.0,0.23,0.2,0.34,0.44,0.78,1.95,16.73,0.26,978.31,15.29,0.92,0.8,1.35,1.72,3.07,7.67,1.03,18.36,17.82,56.95,51.19,12.9,63.79,74,42,6,23,26.09,4,16,25.0,5,86,5.81,144,309,46.6
304,Rodrigo Abols,C,BAT,20.696,52,18,21,11,39,50,151,11.92,0.35,0.4,0.21,0.75,0.96,2.9,17.63,0.34,909.49,17.49,1.19,1.39,0.73,2.57,3.3,9.96,1.16,18.54,17.99,54.25,51.73,5.85,58.02,76,55,6,27,22.22,3,23,13.04,9,101,8.91,525,979,53.63
305,Samuel Tremblay,C,BLB/GAT,19.544,170,20,13,17,33,50,230,9.45,0.143,0.095,0.105,0.232,0.34,1.438,7.535,0.14,779.782,14.215,0.57,0.39,0.43,0.96,1.39,5.985,0.578,17.65,17.815,52.368,52.287,-10.062,48.402,93,102,3,18,16.312,4,33,12.022,13,179,8.052,742,1392,53.478
306,Ryan Culkin,D,DRU/QUE,19.751,65,8,20,22,28,50,143,5.59,0.12,0.31,0.34,0.43,0.77,2.2,9.22,0.14,1745.24,26.85,0.28,0.69,0.76,0.96,1.72,4.92,0.32,18.15,18.49,56.54,52.54,-4.3,53.5,107,93,0,6,0.0,0,5,0.0,8,132,6.06,0,0,0.0
307,Jasmin Boutet,C,CHI/BAC/DRU,19.744,178,17,22,11,39,50,239,6.328,0.09,0.118,0.05,0.205,0.252,1.308,6.205,0.108,890.342,15.53,0.335,0.45,0.182,0.788,0.97,4.992,0.402,17.998,18.315,41.1,55.15,-21.038,26.68,87,218,5,24,8.928,3,24,20.312,9,191,4.658,1648,3088,54.135
308,Samuel Thibault,D,BAC,19.336,207,10,21,19,31,50,227,4.28,0.06,0.085,0.091,0.145,0.236,1.204,4.156,0.062,1223.855,19.828,0.17,0.25,0.265,0.42,0.685,3.608,0.185,16.961,18.239,48.296,53.366,-1.369,44.201,172,268,1,8,16.665,1,10,12.5,8,209,3.81,0,1,0.0
309,Olivier Desjardins,D,VDO/BAT,18.543,195,8,16,25,24,49,159,6.025,0.045,0.085,0.135,0.13,0.268,0.81,2.118,0.03,1122.112,17.02,0.16,0.3,0.478,0.462,0.94,2.86,0.113,17.462,17.83,55.74,52.515,-10.388,47.105,170,181,1,4,16.665,2,4,58.332,5,151,3.82,0,3,0.0
310,Carl-Antoine Delisle,LW,VIC,20.244,68,21,20,8,41,49,182,11.54,0.31,0.29,0.12,0.6,0.72,2.68,23.08,0.34,1201.2,17.66,1.05,1.0,0.4,2.05,2.45,9.09,1.15,17.86,18.0,47.94,52.83,-7.57,46.38,64,74,10,25,40.0,4,36,11.11,7,121,5.79,767,1535,49.97
311,Landon Schiller,C,CHI,20.152,120,22,16,11,38,49,214,10.22,0.18,0.13,0.09,0.31,0.4,1.775,12.86,0.21,872.22,14.51,0.75,0.525,0.37,1.28,1.65,7.325,0.885,18.465,17.97,47.805,51.405,-10.305,40.79,69,97,7,32,23.28,4,36,10.415,11,146,7.63,129,310,41.27
312,Jack Nevins,LW,ROU/CHA,19.992,64,19,17,12,36,48,214,8.88,0.3,0.27,0.19,0.56,0.75,3.34,26.11,0.41,1101.68,17.21,1.03,0.93,0.65,1.96,2.61,11.65,1.42,17.93,18.42,50.83,51.48,20.91,63.72,72,41,11,43,25.58,2,37,5.41,6,134,4.48,48,110,43.64
313,Alexandre Landreville,C,GAT,18.644,201,14,23,11,37,48,175,9.378,0.075,0.115,0.05,0.19,0.242,0.835,6.792,0.1,890.622,13.24,0.335,0.522,0.232,0.857,1.09,3.812,0.46,17.89,17.882,49.815,52.872,-25.94,30.312,86,179,3,19,14.09,7,35,25.71,4,121,3.428,1065,2034,51.805
314,Pierre-Olivier Joseph,D,CHA,16.709,110,7,17,23,24,47,178,3.365,0.06,0.145,0.195,0.2,0.4,1.545,4.07,0.07,1014.39,18.075,0.18,0.45,0.605,0.625,1.23,4.92,0.215,17.495,17.735,55.26,50.37,4.57,56.14,123,90,0,1,0.0,2,10,20.835,5,167,1.985,1,2,25.0
315,Pascal Aquin,LW,GAT/SHA/CHA,18.328,162,18,16,13,34,47,134,10.911,0.119,0.086,0.079,0.202,0.281,0.876,5.842,0.099,631.984,11.925,0.535,0.422,0.37,0.955,1.33,4.23,0.474,16.886,17.555,51.096,50.475,-11.09,47.798,76,102,5,23,16.46,5,22,20.416,8,89,7.23,99,232,36.054
316,Pavel Koltygin,LW,DRU,17.577,65,22,14,11,36,47,135,16.3,0.34,0.22,0.17,0.55,0.72,2.08,19.09,0.29,1140.58,17.55,1.16,0.74,0.58,1.89,2.47,7.1,1.0,18.59,18.17,48.36,51.04,10.71,54.05,80,68,7,26,26.92,5,19,26.32,10,90,11.11,516,981,52.6
317,Vincent Milot-Ouellet,RW,GAT,17.358,97,19,16,12,35,47,139,13.685,0.19,0.155,0.12,0.35,0.47,1.405,12.785,0.255,673.435,13.685,0.845,0.69,0.525,1.53,2.055,6.17,1.1,18.435,17.88,56.72,48.095,19.71,65.615,91,42,7,40,18.335,5,25,22.62,7,74,9.41,5,16,32.05
318,Olivier Archambault,LW,QUE,20.578,38,19,15,12,34,46,105,18.1,0.5,0.39,0.32,0.89,1.21,2.76,15.9,0.42,665.9,17.52,1.71,1.35,1.08,3.06,4.14,9.46,1.43,18.89,17.76,56.18,50.09,18.22,69.62,55,24,4,17,23.53,9,28,32.14,6,60,10.0,113,215,52.56
319,Jake Barter,D,VIC/BAT/CHA/GAT,18.743,187,7,21,18,28,46,165,4.845,0.048,0.11,0.092,0.158,0.248,0.908,2.48,0.04,1067.435,17.248,0.155,0.385,0.31,0.54,0.847,3.155,0.14,17.208,17.452,51.085,50.875,-4.397,46.957,161,178,2,3,50.0,1,6,16.665,4,156,2.958,1,1,25.0
320,Anthony Sorrentino,C,CAP/HAL,20.104,102,27,6,13,33,46,210,11.425,0.235,0.07,0.12,0.31,0.425,2.035,14.07,0.26,685.445,13.39,1.05,0.325,0.525,1.38,1.9,9.125,1.18,16.56,17.61,46.91,52.43,8.26,52.435,71,57,9,36,21.75,8,32,23.635,10,142,6.345,275,524,52.485
321,Jeremie Beaudin,D,CAP/RIM/VIC,17.59,167,10,24,12,34,46,149,8.348,0.062,0.18,0.088,0.242,0.328,1.025,2.705,0.05,987.475,17.93,0.225,0.542,0.265,0.77,1.028,3.272,0.165,17.315,17.728,52.082,50.048,2.6,52.61,137,125,0,2,0.0,1,7,12.5,9,140,8.045,0,2,0.0
