"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Trenton Bourque","D","OS","18.265","67","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.03","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Markus Phillips","D","OS","17.49","66","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.23","0.0","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Tyler MacArthur","D","OS","19.31","24","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Jonah Gadjovich","LW","OS","17.928","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Maksim Sushko","RW","OS","17.597","54","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","1","1","100.0"
"","Justin Brack","C","OS/NIAG","20.614","67","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","3","33.33"
"","Anthony DeMeo","D","SSM","17.252","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jacob LeGuerrier","D","SSM","15.814","35","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Mac Hollowell","D","SSM","17.972","63","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.23","0.0","0","1","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Calvin Martin","LW","SSM","17.0","39","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Morgan Frost","C","SSM","17.342","67","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.15","0.0","0","0","0.0","0","0","0.0","0","1","0.0","8","20","40.0"
"","Alex Gritz","C","SSM","16.0","37","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","David Miller","C","SSM","19.973","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","4","25.0"
"","Conor Timmins","D","SSM","17.994","67","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.16","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Liam Hawel","C","GUE/SSM","17.413","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","7","28.57"
"","Bobby MacIntyre","LW","SSM","20.02","63","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.23","0.0","0","0","0.0","0","0","0.0","0","3","0.0","1","2","50.0"
"","Otto Makinen","C","SSM","18.322","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","6","10","60.0"
"","Barrett Hayton","C","SSM","16.269","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","4","50.0"
"","Hayden Verbeek","C","SSM","18.913","64","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","7","16","43.75"
"","Frankie Pucci","LW","SSM","19.658","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Levi Tetrault","D","GUE","18.61","31","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Merkley","D","GUE","16.088","62","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.35","0.01","0","0","0.0","0","0","0.0","0","4","0.0","0","0","0.0"
"","Brock Philips","D","GUE","18.519","9","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jake Bricknell","RW","GUE","19.171","26","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Player ID: 7650","","WSR","2015.705","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cullen Mercer","C","FLNT","19.373","37","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","3","0.0"
"","Brock Hill","D","SAG","17.635","47","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jacob Stos","LW","SAR","18.292","29","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Louis Latta","LW","SAR","18.109","57","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Chandler Yakimowicz","RW","LDN/SBY","20.638","59","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.29","0.0","0","1","0.0","0","0","0.0","0","0","0.0","1","3","33.33"
"","Logan DeNoble","C","PBO","18.919","67","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.27","0.0","0","1","0.0","0","0","0.0","0","0","0.0","2","6","33.33"
"","Drake Rymsha","C","SAR/OTT","18.111","65","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.39","0.01","0","0","0.0","0","1","0.0","0","1","0.0","14","23","60.87"
"","Ted Nichol","C","KGN","19.697","68","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.05","0.0","0","0","0.0","0","0","0.0","0","1","0.0","2","7","28.57"
"","Stefan LeBlanc","D","MISS","20.501","66","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.5","0.01","0","2","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Zachary Jackson","LW","HAM","17.679","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Trent Fox","LW","HAM/MISS","19.168","64","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","3","33.33"
"","Zach Poirier","RW","NB","18.347","64","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.58","0.01","0","1","0.0","0","1","0.0","0","2","0.0","4","6","66.67"
"","Joshua Dame","LW","NIAG","18.533","61","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Dawson Baker","RW","SBY","16.433","10","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jaimen Allison","D","OSH","16.874","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Danil Antropov","LW","OSH","15.737","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matt Hotchkiss","LW","GUE","18.607","64","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.38","0.01","0","0","0.0","0","0","0.0","0","3","0.0","3","5","60.0"
"","Cedric Schiemenz","C","KIT","17.545","49","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matt Schmalz","RW","OS","20.488","62","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Connor Bunnaman","C","KIT","18.418","64","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.46","0.01","0","0","0.0","0","2","0.0","0","1","0.0","5","9","55.56"
"","Nicolas Mattinen","D","LDN","18.533","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Luke Kirwan","LW","FLNT","18.979","31","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Peter Stratis","D","OTT","16.66","49","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Connor Hall","D","KIT","18.566","17","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Frank Hora","D","KIT","20.291","53","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Evan Krassey","RW","SBY","18.459","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Erik Cernak","D","ER","19.302","50","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.16","0.0","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Sergey Popov","LW","KGN","16.471","65","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.14","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Niki Petti","C","HAM","20.091","51","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","3","33.33"
"","Alex Di Carlo","D","OSH/FLNT","19.477","61","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Hakon Nilsen","D","FLNT","18.612","43","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Samuel Duchesne","D","FLNT","17.301","44","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Dane Johnstone","RW","FLNT","18.536","35","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nicholas Caamano","RW","FLNT","18.024","67","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.21","0.0","0","0","0.0","0","0","0.0","0","2","0.0","1","2","50.0"
"","Dennis Busby","D","FLNT","16.693","62","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jake Durham","RW","FLNT","17.443","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Michal Steinocher","D","FLNT","16.789","40","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Littlejohn","LW","FLNT","16.594","42","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Moore","LW","FLNT","19.436","68","0","0","0","0","0","6","0.0","0.0","0.0","0.0","0.0","0.0","0.09","1.04","0.02","0","2","0.0","0","1","0.0","0","3","0.0","10","16","62.5"
"","Ty Dellandrea","C","FLNT","16.154","57","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","5","60.0"
"","Keenan Reynolds","C","FLNT","18.462","3","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jacob Collins","D","FLNT","18.407","61","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","2","0.0"
"","Hunter Holmes","C","FLNT","16.641","67","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","3","33.33"
"","Rocky Kaura","D","SAG","19.428","6","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Marcus Crawford","D","SAG","19.488","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Robert Proner","D","SAG/BAR","17.514","50","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kyle Bollers","LW","SAG","17.514","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Brady Gilmour","C","SAG","17.413","65","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","9","12","75.0"
"","Kris Bennett","C","SAG","20.693","66","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.39","0.01","0","1","0.0","0","0","0.0","0","2","0.0","8","24","33.33"
"","Matthew Kreis","LW","SAG","19.124","65","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Max Grondin","C","SAG","16.2","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","3","33.33"
"","Kirill Maksimov","RW","SAG/NIAG","17.293","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Hayden Hodgson","RW","SAG","20.54","67","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.12","0.0","0","0","0.0","0","0","0.0","0","1","0.0","1","1","100.0"
"","C.J. Garcia","D","SAG","20.616","64","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.09","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Chet Phillips","D","SAG","16.184","11","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jesse Barwell","LW","SAG","19.357","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","7","42.86"
"","Mike Davies","LW","SAG","19.609","39","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Damien Giroux","C","SAG","16.537","53","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","0.08","0.62","0.01","0","3","0.0","0","0","0.0","0","1","0.0","2","3","66.67"
"","Braden Henderson","D","SAR","16.34","6","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Troy Lajeunesse","C","SAR","19.324","65","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.11","0.0","0","0","0.0","0","0","0.0","0","1","0.0","3","6","50.0"
"","Brock  Perry","RW","SAR","18.653","16","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Brady Hinz","RW","SAR","16.37","61","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jordan Ernst","LW","SAR","19.245","67","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.37","0.01","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Ryan McGregor","C","SAR","17.629","65","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","5","40.0"
"","Connor Schlichting","D","SAR","19.332","68","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Jaden Lindo","RW","SAR","20.679","58","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.17","0.0","0","1","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Curtis Egert","LW","SAR","17.613","10","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kevin  Spinozzi","D","SAR","20.315","58","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.12","0.0","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Franco Sproviero","C","SAR","18.114","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","4","8","50.0"
"","Sean Josling","RW","SAR","17.487","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Kelton Hatcher","D","SAR","17.41","58","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Evan Bouchard","D","LDN","16.907","68","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.17","0.0","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Riley Coome","D","LDN","17.194","6","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Justin Badour","LW","LDN","18.67","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cole Tymkin","RW","LDN","17.449","45","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Noah Bennett","RW","LDN","18.996","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Liam Foudy","C","LDN","16.614","58","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ian Blacker","D","LDN/OSH","17.306","41","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Josh Nelson","C","LDN","17.306","39","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Jacob Golden","D","LDN","17.492","38","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Richard Whittaker","LW","LDN","16.438","11","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Billy Moskal","C","LDN","16.485","13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Alex Formenton","LW","LDN","17.008","65","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","4","50.0"
"","Semyon Der-Arguchintsev","C","PBO","16.0","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Declan Chisholm","D","PBO","16.677","41","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ian McKinnon","C","PBO","18.533","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matyas Svoboda","LW","PBO","17.703","62","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Troy Henley","D","PBO","19.672","9","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Josh Coyle","C","PBO","19.138","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","6","33.33"
"","Noel Hoefenmayer","D","OTT","17.692","62","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","William Brown","D","OTT","18.371","20","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Orban","D","OTT","19.146","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ben Fanjoy","C","OTT","19.352","24","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","David Pearce","LW","OTT","18.683","65","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nolan Gardiner","C","OTT","18.018","47","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ben Evans","LW","OTT","17.665","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Hudson Wilson","D","OTT","17.372","39","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Trent Mallette","RW","OTT","20.061","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Carter Robertson","D","OTT","16.668","44","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Patrick White","C","OTT","20.589","68","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.23","0.0","0","1","0.0","0","0","0.0","0","1","0.0","9","15","60.0"
"","Kody Clark","RW","OTT","16.926","57","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Connor Warnholtz","LW","OTT","18.21","5","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kevin Bahl","D","OTT","16.219","57","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Chase Campbell","RW","OS/OTT","18.229","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Liam Murray","D","KGN","19.217","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nathan Billitier","D","KGN","20.323","61","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.09","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Emmett Gordon","D","KGN","16.625","18","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
