,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
130,Jared Steege,LW,KGN/OTT,20.189,108,33,23,12,56,68,289,11.68,0.305,0.22,0.11,0.52,0.63,2.71,14.6,0.27,8,29,34.525,11,63,17.575,14,197,7.245,51,102,51.015
131,Gabe  Guertler,C,SSM,20.37,68,26,26,16,52,68,171,15.2,0.38,0.38,0.24,0.76,1.0,2.51,26.08,0.38,2,23,8.7,7,33,21.21,17,115,14.78,617,1103,55.94
132,Stefan LeBlanc,D,MISS,20.0,130,14,26,27,40,67,236,5.93,0.11,0.2,0.21,0.305,0.515,1.815,8.45,0.13,3,22,13.81,2,11,19.645,9,203,4.42,1,1,50.0
133,Cole Carter,RW,WSR/KIT,17.695,126,20,33,14,53,67,207,9.365,0.165,0.26,0.11,0.425,0.535,1.67,11.48,0.185,6,37,16.78,5,26,19.645,9,144,6.075,21,50,43.225
134,Jordan Sambrook,D,ER,17.931,128,24,16,27,40,67,204,12.075,0.19,0.125,0.215,0.31,0.53,1.62,6.985,0.11,2,9,33.335,5,16,33.635,17,179,9.185,2,2,50.0
135,Isaac Ratcliffe,LW,GUE,17.082,113,33,17,17,50,67,248,11.445,0.265,0.14,0.145,0.4,0.545,2.085,14.865,0.245,8,40,16.845,8,46,11.11,17,162,9.805,32,79,41.945
136,Owen MacDonald,C,LDN,19.812,121,31,23,13,54,67,193,16.06,0.255,0.19,0.105,0.45,0.555,1.595,11.95,0.2,6,25,24.35,6,33,20.385,19,135,14.335,872,1607,54.265
137,Adam Timleck,RW,PBO,18.051,125,34,17,15,51,66,312,11.27,0.275,0.135,0.12,0.41,0.53,2.485,18.765,0.3,6,35,16.67,14,74,20.155,14,203,7.105,9,21,38.885
138,David Miller,C,KIT/SSM,19.472,120,36,18,12,54,66,216,16.46,0.295,0.155,0.1,0.45,0.55,1.8,14.37,0.235,10,39,24.59,5,38,12.215,21,139,14.385,475,842,56.17
139,Colton White,D,SSM,18.87,132,15,24,27,39,66,217,7.02,0.11,0.18,0.205,0.295,0.495,1.65,7.87,0.12,2,9,16.665,1,10,10.0,12,198,6.18,0,1,0.0
140,Jaden Lindo,RW,OS/SAR,20.178,125,35,23,7,58,65,271,13.13,0.285,0.185,0.05,0.47,0.525,2.17,18.035,0.295,13,50,25.685,5,52,9.52,17,169,10.61,5,14,25.0
141,Greg  Betzold,LW,PBO,20.515,65,43,12,10,55,65,249,17.27,0.66,0.18,0.15,0.85,1.0,3.83,34.64,0.53,8,34,23.53,10,48,20.83,25,167,14.97,8,15,53.33
142,Jalen Chatfield,D,WSR,19.833,129,18,20,27,38,65,205,8.755,0.14,0.155,0.21,0.29,0.5,1.59,7.545,0.12,3,13,23.61,4,13,29.765,11,179,6.135,2,6,25.0
143,Justin Scott,C,BAR,20.091,67,28,23,14,51,65,200,14.0,0.42,0.34,0.21,0.76,0.97,2.99,31.41,0.47,12,37,32.43,8,54,14.81,8,109,7.34,676,1251,54.04
144,Hayden Verbeek,C,SSM,18.412,127,25,27,13,52,65,182,14.265,0.195,0.21,0.105,0.41,0.51,1.43,11.165,0.175,12,37,32.645,2,27,7.94,11,118,9.85,900,1827,49.245
145,Dylan Di Perna,D,KIT,19.888,133,15,24,25,39,64,208,7.2,0.115,0.185,0.19,0.295,0.48,1.575,6.38,0.1,1,3,16.665,2,7,20.0,12,198,6.105,3,4,50.0
146,Christopher Paquette,C,NIAG/PBO,17.972,123,24,29,11,53,64,316,6.915,0.19,0.23,0.09,0.415,0.505,2.51,16.355,0.26,7,46,16.04,3,52,6.375,14,218,4.43,709,1317,53.315
147,Pavel Zacha,LW,SAR,18.443,51,28,23,13,51,64,163,17.18,0.55,0.45,0.25,1.0,1.25,3.2,18.65,0.37,6,20,30.0,4,26,15.38,18,117,15.38,301,631,47.7
148,Lucas Chiodo,LW,BAR,17.375,118,23,24,16,47,63,175,9.43,0.17,0.185,0.13,0.36,0.49,1.395,10.385,0.165,6,38,11.54,6,32,16.45,11,105,6.32,5,19,23.81
149,Brandon Saigeon,C,HAM,17.755,109,25,21,17,46,63,243,8.97,0.205,0.18,0.15,0.385,0.535,2.175,12.53,0.225,5,33,15.0,4,39,8.0,16,171,7.835,568,1118,50.875
150,Brendan Lemieux,LW,WSR/BAR,19.502,45,32,15,15,47,62,217,14.75,0.71,0.33,0.33,1.04,1.38,4.82,29.24,0.65,8,30,26.67,10,42,23.81,14,145,9.66,52,92,56.52
151,Lawson  Crouse,LW,KGN,18.229,49,23,26,13,49,62,223,10.31,0.47,0.53,0.27,1.0,1.27,4.55,26.05,0.53,6,30,20.0,4,31,12.9,13,162,8.02,41,71,57.75
152,Sasha Chmelevski,C,OTT/SAR,16.77,92,32,19,11,51,62,236,14.425,0.34,0.21,0.1,0.55,0.65,2.44,13.315,0.275,6,24,21.875,9,38,22.5,17,174,11.765,600,1092,54.73
153,Janne Kuokkanen,C,LDN,18.311,60,26,17,19,43,62,158,16.46,0.43,0.28,0.32,0.72,1.03,2.63,20.47,0.34,10,31,32.26,4,21,19.05,12,106,11.32,30,62,48.39
154,Ryan McLeod,C,MISS,16.485,130,16,31,15,47,62,168,10.195,0.12,0.235,0.115,0.355,0.47,1.275,9.775,0.15,2,24,8.335,5,32,22.435,9,112,7.955,636,1385,44.23
155,Macauley Carson,LW,SBY,17.013,129,35,18,8,53,61,160,18.875,0.26,0.14,0.06,0.4,0.46,1.205,12.035,0.18,15,51,33.415,9,40,18.75,11,69,11.225,461,987,38.365
156,Matt Schmalz,RW,SBY/OS,19.987,127,25,21,15,46,61,246,9.99,0.2,0.165,0.12,0.36,0.48,1.94,17.395,0.275,7,45,15.97,5,53,8.62,13,148,8.71,148,306,48.87
157,Evan Bouchard,D,LDN,16.406,111,13,23,25,36,61,182,6.205,0.105,0.195,0.225,0.3,0.525,1.54,4.79,0.08,2,5,33.335,0,8,0.0,11,169,5.895,0,0,0.0
158,Maurizio Colella,LW,NB/HAM/FLNT,18.987,131,26,15,19,41,60,213,11.765,0.2,0.115,0.145,0.315,0.46,1.63,11.675,0.18,9,34,24.245,3,29,10.1,14,150,9.225,69,160,42.38
159,Filip Hronek,D,SAG,18.87,59,14,23,23,37,60,235,5.96,0.24,0.39,0.39,0.63,1.02,3.98,17.04,0.29,1,12,8.33,1,10,10.0,12,213,5.63,5,14,35.71
160,Rasmus Andersson,D,BAR,18.883,64,9,20,31,29,60,220,4.09,0.14,0.31,0.48,0.45,0.94,3.44,11.47,0.18,1,3,33.33,0,6,0.0,8,211,3.79,1,3,33.33
161,Sean Day,D,MISS/WSR,18.182,120,21,19,19,40,59,315,6.365,0.175,0.155,0.16,0.325,0.49,2.61,10.29,0.17,2,16,14.285,2,16,11.11,17,283,5.615,4,8,25.0
162,Jordan Maletta,C,NIAG,20.378,68,34,20,5,54,59,197,17.26,0.5,0.29,0.07,0.79,0.87,2.9,26.99,0.4,5,29,17.24,11,34,32.35,18,134,13.43,848,1558,54.43
163,Ben Jones,C,NIAG,17.052,124,18,25,16,43,59,179,9.93,0.145,0.2,0.125,0.34,0.47,1.435,8.84,0.14,6,34,21.69,5,20,30.0,7,125,4.78,764,1564,46.715
164,Kirill Maksimov,RW,SAG/NIAG,16.792,120,27,21,11,48,59,232,10.725,0.215,0.175,0.095,0.39,0.485,1.875,12.01,0.195,8,32,23.375,9,42,18.51,10,158,6.43,8,18,46.43
165,Matt Mistele,LW,OSH/SAR,19.913,61,33,15,10,48,58,231,14.29,0.54,0.25,0.16,0.79,0.95,3.79,30.68,0.5,7,26,26.92,12,40,30.0,14,165,8.48,10,24,41.67
166,Matt Hotchkiss,LW,GUE,18.106,131,25,19,12,44,56,265,9.4,0.19,0.145,0.09,0.335,0.425,2.03,15.39,0.235,9,32,28.04,8,51,15.45,8,182,4.005,187,378,50.74
167,Markus Phillips,D,OS,16.989,129,16,17,22,33,55,241,5.915,0.125,0.13,0.17,0.255,0.42,1.85,6.135,0.09,0,7,0.0,2,11,14.285,14,223,5.745,3,6,62.5
168,Daniil Vertiy,LW,WSR/NB,17.342,115,24,22,9,46,55,187,12.845,0.21,0.19,0.08,0.395,0.48,1.63,9.91,0.17,5,30,20.0,4,22,19.645,15,135,11.065,1,7,12.5
169,Artem Artemov,RW,SAG,18.659,67,19,26,10,45,55,228,8.33,0.28,0.39,0.15,0.67,0.82,3.4,20.44,0.31,3,16,18.75,3,27,11.11,13,185,7.03,2,12,16.67
170,Juho Lammikko,C,KGN,19.628,59,22,20,13,42,55,158,13.92,0.37,0.34,0.22,0.71,0.93,2.68,20.42,0.35,7,24,29.17,4,27,14.81,11,107,10.28,788,1511,52.15
171,Adam Laishram,C,HAM/WSR,18.938,120,25,21,9,46,55,192,13.035,0.205,0.175,0.075,0.385,0.465,1.61,12.955,0.22,7,40,16.665,9,44,22.435,9,108,8.33,456,1026,45.07
172,Ryan Merkley,D,GUE,16.088,62,12,30,13,42,55,155,7.74,0.19,0.48,0.21,0.68,0.89,2.5,11.75,0.19,0,7,0.0,1,8,12.5,11,140,7.86,0,1,0.0
173,Hayden McCool,LW,WSR,18.93,129,23,15,16,38,54,171,13.135,0.175,0.115,0.125,0.29,0.415,1.32,10.18,0.16,4,22,11.11,3,30,11.115,16,119,13.33,400,825,49.25
174,Kevin  Spinozzi,D,SAR,19.814,117,16,22,16,38,54,225,6.465,0.135,0.19,0.135,0.325,0.465,1.925,5.6,0.095,1,6,10.0,1,6,16.665,14,213,5.865,3,4,75.0
175,Sean Durzi,D,OS,17.402,105,12,17,25,29,54,173,9.09,0.125,0.155,0.21,0.28,0.495,1.615,5.575,0.105,1,7,25.0,2,13,14.285,9,153,8.645,0,1,0.0
176,Riley Stillman,D,OSH,18.021,124,17,21,16,38,54,210,7.925,0.14,0.17,0.13,0.305,0.435,1.695,6.455,0.105,0,4,0.0,1,11,7.145,16,195,8.085,2,3,33.335
177,TJ Fergus,D,ER,18.976,124,4,18,31,22,53,143,2.735,0.03,0.145,0.245,0.17,0.425,1.155,3.635,0.06,2,3,50.0,0,6,0.0,2,134,1.495,5,10,50.0
178,Matt  Spencer,D,PBO,18.979,120,12,15,26,27,53,173,6.97,0.1,0.125,0.215,0.225,0.44,1.445,4.93,0.085,3,7,30.0,1,7,16.665,8,159,5.205,1,4,25.0
179,Mikkel Aagaard,C,NIAG/SBY,19.91,64,24,21,8,45,53,213,11.27,0.38,0.33,0.12,0.7,0.83,3.33,25.72,0.4,13,49,26.53,6,36,16.67,5,128,3.91,537,1118,48.03
180,Luke Burghardt,LW,GUE,17.846,115,26,16,11,42,53,222,11.86,0.22,0.14,0.095,0.36,0.455,1.95,13.595,0.24,5,32,14.705,7,48,15.56,14,142,9.815,507,1111,45.84
181,Zach Poirier,RW,NB,17.846,123,30,16,6,46,52,262,11.485,0.24,0.13,0.05,0.375,0.425,2.13,16.185,0.265,8,40,25.075,7,53,13.105,15,169,8.865,322,892,36.03
182,Ted Nichol,C,KGN,19.196,135,23,18,11,41,52,222,9.64,0.165,0.13,0.08,0.305,0.385,1.64,13.545,0.2,7,40,14.585,3,42,7.295,13,140,9.02,818,1631,50.25
183,Gustaf Franzen,C,KIT,18.979,66,17,26,9,43,52,153,11.11,0.26,0.39,0.14,0.65,0.79,2.32,22.65,0.34,7,34,20.59,4,39,10.26,6,80,7.5,660,1288,51.24
184,Ryan McGregor,C,SAR,17.128,123,25,16,10,41,51,183,14.175,0.205,0.13,0.085,0.335,0.415,1.47,12.015,0.195,9,39,25.27,3,32,6.52,13,112,11.61,147,341,46.4
185,Mason Marchment,LW,MISS/HAM,20.244,61,20,18,13,38,51,131,15.27,0.33,0.3,0.21,0.62,0.84,2.15,14.99,0.25,6,21,28.57,6,20,30.0,8,90,8.89,99,219,45.21
186,Zach Gallant,C,PBO,17.03,111,21,22,8,43,51,183,7.29,0.175,0.185,0.07,0.36,0.43,1.58,9.76,0.17,8,37,13.335,4,26,9.09,9,120,4.89,828,1423,56.335
187,Ben Hawerchuk,LW,BAR,17.972,117,24,17,9,41,50,203,11.69,0.205,0.145,0.075,0.35,0.43,1.745,9.47,0.165,6,24,30.525,5,21,22.5,13,158,8.235,437,1089,38.655
188,Bryson Cianfrone,C,OS,20.584,58,17,21,12,38,50,139,12.23,0.29,0.36,0.21,0.66,0.86,2.4,15.0,0.26,2,15,13.33,5,23,21.74,10,101,9.9,559,1033,54.11
189,Linus Nyman,LW,KGN,17.183,68,26,16,8,42,50,176,14.77,0.38,0.24,0.12,0.62,0.74,2.59,19.41,0.29,8,26,30.77,5,21,23.81,13,129,10.08,20,40,50.0
190,Nathan Todd,C,OTT,19.787,53,17,23,10,40,50,159,10.69,0.32,0.43,0.19,0.75,0.94,3.0,18.18,0.34,2,22,9.09,4,23,17.39,11,114,9.65,466,888,52.48
191,Justin Brazeau,RW,NB,18.117,132,28,14,8,42,50,225,11.71,0.21,0.105,0.06,0.315,0.375,1.695,11.93,0.18,5,28,9.615,9,43,21.54,14,154,8.41,9,33,27.885
192,Jakob Chychrun,D,SAR,17.46,62,11,18,20,29,49,199,5.53,0.18,0.29,0.32,0.47,0.79,3.21,12.74,0.21,0,7,0.0,0,9,0.0,11,183,6.01,0,0,0.0
193,Bradley  Latour,LW,WSR,20.006,65,24,14,11,38,49,191,12.57,0.37,0.22,0.17,0.58,0.75,2.94,21.17,0.33,8,30,26.67,2,25,8.0,14,136,10.29,20,41,48.78
194,Akil Thomas,RW,NIAG,16.704,61,21,13,14,34,48,146,14.38,0.34,0.21,0.23,0.56,0.79,2.39,14.6,0.24,6,17,35.29,7,26,26.92,8,103,7.77,70,149,46.98
195,C.J. Garcia,D,GUE/SAG,20.115,132,11,17,20,28,48,296,3.895,0.08,0.13,0.15,0.21,0.36,2.235,8.395,0.13,1,11,6.25,1,13,4.545,9,272,3.42,0,3,0.0
196,Michael Pezzetta,C,SBY,18.01,118,20,17,10,37,47,248,8.075,0.175,0.14,0.085,0.315,0.395,2.11,13.94,0.24,9,51,17.54,6,37,16.325,5,160,3.195,946,1891,49.82
197,Alex Peters,D,FLNT,19.705,123,11,18,18,29,47,306,3.015,0.085,0.14,0.145,0.225,0.365,2.445,8.285,0.13,1,5,16.665,2,21,6.665,8,280,2.46,0,1,0.0
198,Zachary Magwood,C,BAR,17.9,108,25,16,6,41,47,164,15.435,0.22,0.135,0.05,0.35,0.405,1.415,8.98,0.15,5,24,13.89,5,30,19.32,15,110,14.73,98,224,43.69
199,Greg Meireles,RW,KIT,17.205,73,19,15,13,34,47,113,20.595,0.275,0.245,0.16,0.51,0.675,1.365,7.37,0.185,4,23,9.525,7,24,37.5,8,66,6.25,425,924,23.0
200,Chandler Yakimowicz,RW,LDN/SBY,20.137,111,15,16,16,31,47,187,8.265,0.135,0.14,0.14,0.27,0.41,1.66,9.84,0.175,5,22,24.285,4,25,16.665,6,140,4.24,191,398,47.275
201,Justin Brack,C,OS/NIAG,20.113,134,15,17,15,32,47,241,6.115,0.11,0.125,0.11,0.24,0.35,1.8,11.36,0.17,4,31,13.025,4,36,10.0,7,174,4.005,391,887,45.275
202,Jacob Cascagnette,C,KIT/MISS,18.985,122,25,12,9,37,46,163,14.33,0.2,0.095,0.075,0.3,0.37,1.32,8.675,0.14,5,19,27.84,4,24,15.97,16,120,11.97,426,850,49.38
203,Adam Ruzicka,C,SAR,17.35,61,25,12,9,37,46,171,14.62,0.41,0.2,0.15,0.61,0.75,2.8,21.28,0.35,7,29,24.14,5,33,15.15,13,109,11.93,381,815,46.75
204,Miles  Liberati,D,KIT/NB,20.236,66,15,16,15,31,46,186,8.06,0.23,0.24,0.23,0.47,0.7,2.82,12.33,0.19,2,9,22.22,0,11,0.0,13,166,7.83,0,0,0.0
205,Nick Betz,RW,ER,20.162,68,19,15,12,34,46,142,13.38,0.28,0.22,0.18,0.5,0.68,2.09,16.2,0.24,4,24,16.67,6,27,22.22,9,91,9.89,14,40,35.0
206,Jake Marchment,C,ER,20.323,60,25,7,13,32,45,166,15.06,0.42,0.12,0.22,0.53,0.75,2.77,20.14,0.34,9,24,37.5,4,34,11.76,12,108,11.11,674,1081,62.35
207,Connor Brown,LW,SAG,20.151,68,24,11,10,35,45,181,13.26,0.35,0.16,0.15,0.51,0.66,2.66,23.41,0.34,7,40,17.5,5,27,18.52,12,114,10.53,379,809,46.85
208,Brandon Crawley,D,LDN,19.116,123,13,18,14,31,45,170,7.91,0.105,0.145,0.11,0.255,0.365,1.38,4.505,0.075,0,3,0.0,0,6,0.0,13,161,8.33,3,4,83.335
209,Noel Hoefenmayer,D,OTT,17.191,107,16,14,15,30,45,131,10.155,0.135,0.115,0.125,0.255,0.38,1.16,4.11,0.075,2,6,16.665,1,7,16.665,13,118,8.51,0,0,0.0
210,Adrian Carbonara,RW,BAR/LDN,19.012,114,21,15,9,36,45,206,10.255,0.185,0.12,0.075,0.305,0.38,1.795,11.335,0.195,6,32,18.75,5,27,18.405,10,147,6.895,28,59,48.635
211,Josh Burnside,LW,MISS,20.592,55,13,17,15,30,45,109,11.93,0.24,0.31,0.27,0.55,0.82,1.98,13.09,0.24,2,19,10.53,5,19,26.32,6,71,8.45,11,34,32.35
212,Brendan  Perlini,LW,NIAG,19.384,57,25,10,10,35,45,219,11.42,0.44,0.18,0.18,0.61,0.79,3.84,27.12,0.48,4,27,14.81,2,27,7.41,19,165,11.52,6,14,42.86
213,Mac Hollowell,D,SSM,17.471,121,4,14,26,18,44,96,4.05,0.035,0.115,0.215,0.15,0.365,0.795,2.715,0.045,0,2,0.0,2,6,33.33,2,88,2.175,3,3,50.0
214,Anthony DiFruscia,RW,NIAG,20.406,67,26,12,6,38,44,166,15.66,0.39,0.18,0.09,0.57,0.66,2.48,26.34,0.39,8,36,22.22,5,29,17.24,13,101,12.87,29,77,37.66
215,Allan McShane,C,ER/OSH,16.586,62,17,12,15,29,44,116,14.66,0.27,0.19,0.24,0.47,0.71,1.87,11.48,0.19,4,15,26.67,5,19,26.32,8,82,9.76,366,694,52.74
216,Connor Walters,D,OS/HAM,18.779,126,7,16,21,23,44,148,4.815,0.06,0.125,0.165,0.18,0.345,1.17,3.23,0.05,0,3,0.0,0,6,0.0,7,139,5.1,1,2,25.0
217,Michael Webster,D,BAR,20.313,64,9,18,17,27,44,172,5.23,0.14,0.28,0.27,0.42,0.69,2.69,11.81,0.18,0,9,0.0,1,9,11.11,8,154,5.19,4,7,57.14
218,Travis  Dermott,D,ER,18.73,51,6,18,19,24,43,150,4.0,0.12,0.35,0.37,0.47,0.84,2.94,8.08,0.16,0,0,0.0,1,5,20.0,5,145,3.45,0,0,0.0
219,Vince Dunn,D,NIAG,18.878,52,12,16,15,28,43,149,8.05,0.23,0.31,0.29,0.54,0.83,2.87,9.08,0.17,0,3,0.0,1,6,16.67,11,140,7.86,0,2,0.0
220,Sam  Studnicka,C,OTT/SAR,20.666,60,24,13,6,37,43,130,18.46,0.4,0.22,0.1,0.62,0.72,2.17,21.51,0.36,8,32,25.0,5,31,16.13,11,67,16.42,725,1227,59.09
221,Liam Hawel,C,SSM/GUE,16.912,131,13,20,10,33,43,131,9.88,0.1,0.15,0.08,0.25,0.325,0.995,7.275,0.115,4,16,26.665,4,23,12.5,5,92,5.915,343,810,42.025
222,Roland McKeown,D,KGN,19.653,59,7,17,18,24,42,152,4.61,0.12,0.29,0.31,0.41,0.71,2.58,9.35,0.16,1,3,33.33,1,10,10.0,5,139,3.6,1,4,25.0
223,Josh Sterk,C,OS,20.66,64,9,22,11,31,42,123,7.32,0.14,0.34,0.17,0.48,0.66,1.92,15.25,0.24,1,13,7.69,5,25,20.0,3,85,3.53,186,380,48.95
224,Cole Coskey,RW,SAG,16.792,120,14,16,12,30,42,190,7.895,0.11,0.13,0.095,0.245,0.335,1.515,8.78,0.135,4,25,9.09,3,31,20.235,7,134,5.95,28,64,46.775
225,Jesse Barwell,LW,SAG,18.856,131,12,17,13,29,42,187,6.44,0.095,0.13,0.1,0.225,0.315,1.43,9.01,0.14,3,22,13.245,1,29,3.57,8,136,5.89,357,737,47.4
226,Connor Chatham,RW,WSR/FLNT,19.877,64,17,15,9,32,41,186,9.14,0.27,0.23,0.14,0.5,0.64,2.91,23.51,0.37,7,32,21.88,6,38,15.79,4,116,3.45,26,50,52.0
227,Jake Henderson,RW,KIT,19.089,122,14,15,12,29,41,205,6.845,0.115,0.125,0.1,0.235,0.335,1.68,10.77,0.18,3,25,12.13,1,35,2.175,10,145,7.075,82,205,40.845
228,Zach Shankar,D,NB,19.13,121,7,16,18,23,41,220,3.365,0.06,0.125,0.145,0.185,0.33,1.78,5.21,0.085,3,11,25.0,2,8,33.335,2,201,1.11,1,3,25.0
229,Justin Lemcke,D,HAM,19.086,85,10,12,19,22,41,159,5.735,0.095,0.11,0.185,0.205,0.385,1.58,3.705,0.075,3,8,25.0,0,1,0.0,7,150,5.055,0,0,0.0
230,Patrick Murphy,D,SBY,20.679,68,13,15,12,28,40,179,7.26,0.19,0.22,0.18,0.41,0.59,2.63,14.58,0.21,2,16,12.5,1,19,5.26,10,144,6.94,1,9,11.11
231,Cole Candella,D,HAM,18.087,102,7,18,15,25,40,177,4.38,0.08,0.195,0.15,0.275,0.425,1.745,4.955,0.1,0,7,0.0,1,10,8.335,6,160,4.23,2,4,50.0
232,Nate Schnarr,C,GUE,17.054,60,19,8,13,27,40,136,16.87,0.25,0.15,0.265,0.395,0.67,1.63,7.39,0.165,5,12,45.0,2,21,4.76,12,103,6.0,545,1079,53.5
233,Liam Dunda,LW,OS/SBY,18.5,129,17,11,12,28,40,202,8.415,0.13,0.085,0.09,0.22,0.31,1.565,10.605,0.165,4,30,13.84,2,26,7.88,11,146,7.515,56,185,30.035
234,Brett Neumann,C,ER/KGN,17.082,120,20,12,8,32,40,274,7.375,0.16,0.105,0.06,0.265,0.325,2.225,13.805,0.225,5,32,14.09,7,47,15.825,8,195,4.215,396,760,51.435
235,Dominik Masin,D,PBO,19.62,57,8,16,16,24,40,150,5.33,0.14,0.28,0.28,0.42,0.7,2.63,8.23,0.14,0,6,0.0,2,5,40.0,6,139,4.32,0,0,0.0
236,Oliver Castleman,LW,NIAG,17.002,66,18,16,6,34,40,124,14.52,0.27,0.24,0.09,0.52,0.61,1.88,12.6,0.19,4,18,22.22,5,18,27.78,9,88,10.23,32,90,35.56
237,Brett Hargrave,C,NB,20.165,120,25,10,5,35,40,176,14.22,0.21,0.085,0.045,0.295,0.335,1.465,9.965,0.165,6,25,23.375,6,28,22.05,13,123,10.37,312,710,44.555
238,Ben Fanjoy,C,OTT,18.85,90,22,8,9,30,39,128,16.025,0.235,0.085,0.095,0.32,0.415,1.47,8.525,0.2,6,23,25.835,7,27,26.785,9,78,9.45,413,820,50.215
239,Kyle Wood,D,NB,19.365,49,8,12,19,20,39,164,4.88,0.16,0.24,0.39,0.41,0.8,3.35,9.33,0.19,0,5,0.0,0,5,0.0,8,154,5.19,0,0,0.0
240,Albert Michnac,C,GUE,17.911,65,15,11,13,26,39,120,12.5,0.23,0.17,0.2,0.4,0.6,1.85,14.12,0.22,10,29,34.48,2,16,12.5,3,75,4.0,1,4,25.0
241,Noah Carroll,D,GUE/SSM,18.286,129,8,15,16,23,39,186,4.25,0.06,0.115,0.125,0.18,0.305,1.45,6.08,0.095,0,5,0.0,2,12,17.145,6,169,3.45,0,2,0.0
242,MacKenzie Entwistle,RW,HAM,16.674,114,18,14,7,32,39,171,10.315,0.16,0.13,0.065,0.29,0.345,1.525,10.065,0.18,7,29,23.16,5,29,15.655,6,113,5.685,262,586,44.61
243,Sam Harding,C,OSH/KGN,18.96,133,16,17,6,33,39,180,8.915,0.12,0.13,0.045,0.245,0.29,1.355,9.21,0.14,10,28,38.89,2,30,5.265,4,122,3.44,1167,2025,57.505
244,Eemeli Rasanen,D,KGN,17.531,66,6,14,19,20,39,90,6.67,0.09,0.21,0.29,0.3,0.59,1.36,4.73,0.07,0,1,0.0,1,2,50.0,5,87,5.75,0,0,0.0
245,Luke Kutkevicius,C,MISS/HAM,17.977,136,9,11,19,20,39,127,6.915,0.065,0.08,0.14,0.145,0.285,0.935,7.705,0.115,3,22,16.07,2,33,6.82,4,72,5.31,687,1499,45.815
246,Franco Sproviero,C,SAR,17.613,78,14,12,12,26,38,91,8.64,0.105,0.09,0.215,0.19,0.405,1.095,4.795,0.11,3,10,15.0,5,19,14.705,6,62,5.555,295,617,23.905
247,Frank Hora,D,KIT,19.79,110,6,16,16,22,38,154,3.77,0.055,0.15,0.145,0.2,0.35,1.405,4.565,0.085,0,4,0.0,0,9,0.0,6,141,4.025,3,6,70.0
248,Luke Kirwan,LW,WSR/FLNT,18.478,94,24,9,5,33,38,244,10.835,0.305,0.12,0.055,0.43,0.48,2.7,11.02,0.255,4,16,25.0,8,35,22.385,12,193,6.51,27,47,63.215
249,Justin Murray,D,BAR,17.566,131,5,13,19,18,37,170,3.64,0.04,0.1,0.145,0.14,0.28,1.295,4.87,0.07,1,7,16.665,0,4,0.0,4,159,2.915,4,7,75.0
250,Daniel Muzito-Bagenda,RW,MISS,19.247,63,20,11,6,31,37,124,16.13,0.32,0.17,0.1,0.49,0.59,1.97,16.69,0.26,4,19,21.05,6,28,21.43,10,77,12.99,37,72,51.39
251,Pavel Jenys,RW,NIAG/SBY,19.453,66,15,11,11,26,37,148,10.14,0.23,0.17,0.17,0.39,0.56,2.24,15.78,0.24,5,27,18.52,4,24,16.67,6,97,6.19,7,24,29.17
252,Matt Brassard,D,BAR/OSH,17.605,90,13,9,14,22,36,215,7.12,0.115,0.075,0.145,0.19,0.33,1.85,5.7,0.1,1,6,12.5,1,9,5.555,11,200,7.63,0,2,0.0
253,Nick McHugh,LW,KIT,17.087,104,15,13,8,28,36,105,12.33,0.13,0.125,0.08,0.255,0.34,0.995,7.33,0.14,4,27,14.165,4,28,13.54,7,50,9.72,17,35,49.195
254,Aiden  Jamieson,D,LDN/SBY,19.981,111,5,16,15,21,36,86,8.395,0.045,0.135,0.13,0.175,0.305,0.71,2.855,0.045,2,4,25.0,1,6,25.0,2,76,4.375,10,22,47.5
255,Ryan Cranford,RW,KGN,17.936,134,21,11,4,32,36,219,9.6,0.155,0.08,0.03,0.235,0.265,1.635,11.395,0.17,7,30,24.16,4,37,10.88,10,152,6.695,15,36,41.25
256,Markus Niemelainen,D,SAG,17.772,124,4,11,21,15,36,152,2.94,0.035,0.09,0.16,0.12,0.285,1.22,3.79,0.065,0,2,0.0,1,8,8.335,3,142,2.365,1,5,12.5
257,Erik Cernak,D,ER,18.801,91,7,16,13,23,36,169,4.245,0.08,0.175,0.14,0.25,0.395,1.855,4.345,0.095,1,5,25.0,1,8,8.335,5,156,3.405,2,4,25.0
258,Damian Bourne,LW,MISS,20.094,84,12,13,10,25,35,131,8.55,0.135,0.165,0.1,0.3,0.395,1.625,7.935,0.205,5,19,17.855,2,30,6.945,5,82,6.125,1,13,25.0
259,Cody Caron,RW,KGN,19.801,96,13,16,6,29,35,170,7.555,0.135,0.17,0.065,0.305,0.37,1.78,9.645,0.2,5,29,17.065,3,25,12.66,5,116,3.98,6,10,62.5
260,Brady Lyle,D,NB,16.778,102,5,17,13,22,35,158,2.85,0.045,0.155,0.13,0.2,0.33,1.515,4.37,0.085,1,3,25.0,0,2,0.0,4,153,2.44,0,1,0.0
261,Brandon Robinson,LW,KIT,19.924,55,17,10,8,27,35,136,12.5,0.31,0.18,0.15,0.49,0.64,2.47,18.9,0.34,4,19,21.05,4,30,13.33,9,87,10.34,7,23,30.43
