,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
423,Matteo Pietroniro,D,BLB,15.905,10,1,0,0,1,1,5,20.0,0.1,0.0,0.0,0.1,0.1,0.5,0.12,0.01,143.79,14.38,0.42,0.0,0.0,0.42,0.42,2.09,0.05,16.51,17.63,57.98,54.07,-10.88,44.44,4,5,0,0,0.0,0,0,0.0,1,5,20.0,0,0,0.0
424,Nicholas Gibson,D,HAL,18.596,5,0,1,0,1,1,6,0.0,0.0,0.2,0.0,0.2,0.2,1.2,0.09,0.02,78.03,15.61,0.0,0.77,0.0,0.77,0.77,4.61,0.07,16.97,15.56,46.81,47.84,-30.67,33.33,2,4,0,0,0.0,0,0,0.0,0,6,0.0,0,0,0.0
425,Philippe Raymond,C,DRU,19.286,18,1,0,0,1,1,5,20.0,0.06,0.0,0.0,0.06,0.06,0.28,0.46,0.03,192.5,10.69,0.31,0.0,0.0,0.31,0.31,1.56,0.14,16.64,17.44,36.62,51.73,-19.39,14.29,2,12,0,0,0.0,1,2,50.0,0,3,0.0,39,96,40.62
426,Zachary Lauzon,D,ROU,15.932,11,0,1,0,1,1,5,0.0,0.0,0.09,0.0,0.09,0.09,0.45,0.09,0.01,154.53,14.05,0.0,0.39,0.0,0.39,0.39,1.94,0.03,17.89,17.82,51.98,50.55,-16.06,27.27,3,8,0,0,0.0,0,0,0.0,0,5,0.0,0,0,0.0
427,Drew Gross,RW,SNB,18.705,2,1,0,0,1,1,3,33.33,0.5,0.0,0.0,0.5,0.5,1.5,0.39,0.2,22.15,11.08,2.71,0.0,0.0,2.71,2.71,8.13,1.06,19.02,18.36,45.38,61.26,70.0,100.0,1,0,0,1,0.0,1,1,100.0,0,1,0.0,1,2,50.0
428,Chris Cobham,LW,MON,18.344,12,1,0,0,1,1,12,8.33,0.08,0.0,0.0,0.08,0.08,1.0,0.94,0.08,106.62,8.88,0.56,0.0,0.0,0.56,0.56,6.75,0.53,16.06,17.43,51.98,43.82,-19.3,33.33,1,2,0,1,0.0,1,1,100.0,0,10,0.0,3,3,100.0
429,Scott Carrier,D,CHI,18.673,18,0,1,0,1,1,10,0.0,0.0,0.06,0.0,0.06,0.06,0.56,0.29,0.02,287.13,15.95,0.0,0.21,0.0,0.21,0.21,2.09,0.06,18.09,18.2,42.12,55.76,-34.49,12.5,3,21,0,0,0.0,0,0,0.0,0,10,0.0,3,7,42.86
430,Hugo Roy,C,SHE/BAC,17.104,10,0,1,0,1,1,5,0.0,0.0,0.1,0.0,0.1,0.1,0.5,0.49,0.05,96.43,9.64,0.0,0.62,0.0,0.62,0.62,3.11,0.3,17.54,18.22,50.81,53.83,-28.39,20.0,1,4,0,0,0.0,0,0,0.0,0,5,0.0,9,34,26.47
431,Andrew Cordssen-David,D,BAC,17.336,12,0,1,0,1,1,4,0.0,0.0,0.08,0.0,0.08,0.08,0.33,0.17,0.01,146.92,12.24,0.0,0.41,0.0,0.41,0.41,1.63,0.07,17.81,17.66,53.24,53.17,9.52,57.14,4,3,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0
432,Felix Paquet,LW,GAT,16.945,4,1,0,0,1,1,4,25.0,0.25,0.0,0.0,0.25,0.25,1.0,0.49,0.12,64.51,16.13,0.93,0.0,0.0,0.93,0.93,3.72,0.45,17.33,17.31,46.5,53.71,-33.93,28.57,2,5,1,2,50.0,0,0,0.0,0,2,0.0,0,0,0.0
433,Tyler Higgins,D,VDO,16.121,21,0,1,0,1,1,3,0.0,0.0,0.05,0.0,0.05,0.05,0.14,0.04,0.0,250.41,11.92,0.0,0.24,0.0,0.24,0.24,0.72,0.01,16.88,16.66,52.54,47.91,-2.98,46.67,7,8,0,0,0.0,0,0,0.0,0,3,0.0,0,1,0.0
434,Jeremy Brown,LW,VIC,19.313,3,0,1,0,1,1,3,0.0,0.0,0.33,0.0,0.33,0.33,1.0,0.42,0.14,33.86,11.29,0.0,1.77,0.0,1.77,1.77,5.32,0.74,16.98,17.69,47.61,53.04,-10.15,33.33,1,2,0,0,0.0,0,2,0.0,0,1,0.0,4,7,57.14
435,Nathan Yetman,C,CHA,18.41,2,1,0,0,1,1,1,100.0,0.5,0.0,0.0,0.5,0.5,0.5,0.21,0.1,23.91,11.95,2.51,0.0,0.0,2.51,2.51,2.51,0.51,16.25,15.36,38.74,43.22,3.85,50.0,1,1,1,1,100.0,0,0,0.0,0,0,0.0,1,1,100.0
436,Juraj Mily,RW,BAT,17.766,19,1,0,0,1,1,16,6.25,0.05,0.0,0.0,0.05,0.05,0.84,1.6,0.08,224.26,11.8,0.27,0.0,0.0,0.27,0.27,4.28,0.43,17.33,16.63,40.14,50.63,-7.67,33.33,6,12,1,3,33.33,0,1,0.0,0,12,0.0,1,1,100.0
437,Samuel L'Italien,C,CAP/BAT,16.425,10,0,1,0,1,1,7,0.0,0.0,0.1,0.0,0.1,0.1,0.7,0.71,0.07,98.79,9.88,0.0,0.61,0.0,0.61,0.61,4.25,0.43,17.52,17.08,47.53,49.52,-9.82,20.0,1,4,0,2,0.0,0,1,0.0,0,4,0.0,13,28,46.43
438,Alexandre Bolduc,D,SHE,18.568,9,0,1,0,1,1,3,0.0,0.0,0.11,0.0,0.11,0.11,0.33,0.06,0.01,104.1,11.57,0.0,0.58,0.0,0.58,0.58,1.73,0.04,16.09,17.21,44.39,52.81,5.32,50.0,2,2,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
439,Mario Jr Duquette,LW,MON,18.347,12,1,0,0,1,1,4,25.0,0.08,0.0,0.0,0.08,0.08,0.33,0.29,0.02,106.48,8.87,0.56,0.0,0.0,0.56,0.56,2.25,0.16,17.15,15.76,53.1,48.52,-39.3,20.0,1,4,0,0,0.0,0,0,0.0,1,4,25.0,0,1,0.0
440,Xavier Desy,RW,CHI,17.372,8,0,1,0,1,1,1,0.0,0.0,0.12,0.0,0.12,0.12,0.12,0.02,0.0,67.38,8.42,0.0,0.89,0.0,0.89,0.89,0.89,0.01,17.12,18.24,39.23,42.96,-3.49,50.0,1,1,0,0,0.0,0,0,0.0,0,1,0.0,0,1,0.0
441,Anthony Beauchamp,RW,BAC,15.896,14,1,0,0,1,1,18,5.56,0.07,0.0,0.0,0.07,0.07,1.29,1.77,0.13,149.91,10.71,0.4,0.0,0.0,0.4,0.4,7.2,0.71,16.72,16.9,44.16,50.68,-34.25,12.5,1,7,0,0,0.0,1,4,25.0,0,14,0.0,1,10,10.0
442,William Blackburn,C,GAT,17.534,5,1,0,0,1,1,2,50.0,0.2,0.0,0.0,0.2,0.2,0.4,0.31,0.06,50.68,10.14,1.18,0.0,0.0,1.18,1.18,2.37,0.37,15.58,17.43,48.16,54.37,-9.53,33.33,1,2,1,1,100.0,0,0,0.0,0,1,0.0,7,20,35.0
443,Greg Allen,D,VIC,18.059,17,0,1,0,1,1,13,0.0,0.0,0.06,0.0,0.06,0.06,0.76,0.27,0.02,244.06,14.36,0.0,0.25,0.0,0.25,0.25,3.2,0.07,16.61,16.51,47.12,46.36,24.25,76.47,13,4,0,0,0.0,0,0,0.0,0,13,0.0,0,0,0.0
444,Peter Woulds,C,GAT,17.536,4,1,0,0,1,1,3,33.33,0.25,0.0,0.0,0.25,0.25,0.75,0.32,0.08,44.06,11.01,1.36,0.0,0.0,1.36,1.36,4.09,0.43,16.47,16.89,48.48,51.62,-21.22,33.33,1,2,0,0,0.0,0,0,0.0,1,3,33.33,0,0,0.0
445,Guillaume Beck,D,VIC,15.913,16,0,1,0,1,1,10,0.0,0.0,0.06,0.0,0.06,0.06,0.62,0.34,0.02,211.37,13.21,0.0,0.28,0.0,0.28,0.28,2.84,0.1,16.26,16.93,45.44,50.26,-15.84,35.71,5,9,0,0,0.0,0,0,0.0,0,10,0.0,0,0,0.0
446,Noah Archibald,C,MON,16.211,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.55,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0
447,Michael Lyle,LW,HAL,19.119,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.02,0.01,30.88,10.29,0.0,0.0,0.0,0.0,0.0,1.94,0.04,16.85,16.73,42.4,56.7,-47.06,0.0,0,2,0,0,0.0,0,0,0.0,0,1,0.0,9,16,56.25
448,Eddie Banville,C,HAL,17.128,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.07,0.03,22.52,11.26,0.0,0.0,0.0,0.0,0.0,2.66,0.17,19.21,18.68,50.41,55.54,-38.46,0.0,0,2,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
449,Justin Labrecque,C,GAT,16.277,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.5,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.0
450,Samuel Asselin,C,SHA,16.208,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.86,0.0,0,0,0,0,0.0,0,0,0.0,0,1,0.0,3,4,75.0
451,Jacob Hickey,LW,BLB,16.337,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.5,0.0,0,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
452,Dominik Blain-Dupuis,LW,HAL,16.438,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16,0.08,17.22,8.61,0.0,0.0,0.0,0.0,0.0,3.49,0.56,15.89,20.1,36.52,52.13,-55.0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,0.0,3,8,37.5
453,Jean-Philippe Beaulieu,C,DRU,18.325,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02,0.01,28.28,14.14,0.0,0.0,0.0,0.0,0.0,2.12,0.05,18.88,19.19,51.05,54.84,-66.67,0.0,0,1,0,0,0.0,0,0,0.0,0,1,0.0,4,4,100.0
454,Charles Taillon,LW,SHA,15.858,21,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.84,0.04,195.93,9.33,0.0,0.0,0.0,0.0,0.0,3.67,0.26,15.92,17.69,50.93,50.87,-26.83,33.33,3,6,0,0,0.0,0,1,0.0,0,11,0.0,0,0,0.0
455,Justin Bernier,C,SHA,16.997,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.04,0.04,10.79,10.79,0.0,0.0,0.0,0.0,0.0,11.12,0.25,17.93,13.98,59.05,47.64,40.0,100.0,1,0,0,0,0.0,0,0,0.0,0,2,0.0,2,5,40.0
456,Sam King,LW,BLB,16.348,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0
457,Tristan Tardif,C,HAL,16.789,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.67,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
458,Simon-Claude Blackburn,RW,CHI,19.22,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
459,Jeremy Carignan,LW,CHI,18.785,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88,8.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,20.26,40.91,62.13,-20.0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
460,Lee Dower,D,CAP,18.388,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.86,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
461,David Caza,C,CAP,16.019,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.15,0.05,33.02,11.01,0.0,0.0,0.0,0.0,0.0,3.63,0.27,18.14,16.9,52.03,57.13,-35.71,0.0,0,2,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
462,Grant Janes,C,CAP,18.01,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
463,Danyck Calgaro,LW,CHI,16.638,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.27,18.16,42.74,40.2,-64.29,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
464,Anthony Wojcik,LW,ROU,16.299,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14,0.07,21.96,10.98,0.0,0.0,0.0,0.0,0.0,5.46,0.38,17.64,17.61,43.78,51.92,14.71,50.0,1,1,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0
465,Antoine Charette,C,DRU,17.512,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64,17.18,29.69,46.49,-50.0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
466,Sacha Guay,D,ROU,18.161,27,0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.35,0.01,334.25,12.38,0.0,0.0,0.0,0.0,0.0,2.87,0.06,16.72,16.82,52.51,52.16,-22.13,31.58,6,13,0,0,0.0,0,0,0.0,0,16,0.0,0,0,0.0
467,Charles-Olivier Ouimet,LW,ROU,16.649,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16,0.08,26.17,13.08,0.0,0.0,0.0,0.0,0.0,9.17,0.38,17.69,18.53,52.28,54.01,-36.36,0.0,0,2,0,0,0.0,0,1,0.0,0,3,0.0,0,0,0.0
468,Kyler Carter,LW,CHA,17.03,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.85,0.0,0,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0
469,Yan Doggett,LW,SHE,16.641,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.62,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
470,Frederick Mercier,D,CHI,17.265,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
471,Jarrod Shipley,D,DRU,15.866,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.06,0.02,38.03,12.68,0.0,0.0,0.0,0.0,0.0,6.31,0.1,15.56,16.81,46.62,54.94,-40.0,0.0,0,2,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0
472,Maxime Fournier,D,BAC,17.435,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.23,12.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,17.38,41.66,50.19,-40.74,0.0,0,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
473,Philippe Chamberland,LW,BLB,17.572,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,12.22,12.22,0.0,0.0,0.0,0.0,0.0,4.91,1.0,17.85,18.15,56.6,58.26,-40.0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
474,David Bedard,D,BLB,19.278,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,0.03,53.89,17.96,0.0,0.0,0.0,0.0,0.0,3.34,0.09,18.55,17.5,61.45,57.78,-41.54,20.0,1,4,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
475,Jonathan Ouellet,C,BAC,17.594,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.02,10.16,10.16,0.0,0.0,0.0,0.0,0.0,5.9,0.12,14.7,16.36,42.75,37.63,60.0,100.0,1,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
476,Shane MacDonald,D,SNB,19.62,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
477,Louis-Philip Fortin,D,SHA,16.641,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.03,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15,15.43,60.77,39.64,25.0,75.0,3,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
478,Noah Corson,LW,MON,16.499,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33,0.0,0,0,0,1,0.0,0,0,0.0,0,1,0.0,0,1,0.0
479,Pascal Corbeil,D,BLB,16.649,6,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.15,0.03,77.13,12.85,0.0,0.0,0.0,0.0,0.0,3.89,0.12,18.88,17.02,60.71,39.2,0.0,66.67,2,1,0,0,0.0,0,0,0.0,0,5,0.0,0,0,0.0
480,William Cote,D,VIC,17.506,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.71,19.13,57.56,57.38,-33.33,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
481,Zachary Beaudoin,RW,DRU,18.07,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65,15.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,17.32,36.97,52.71,-25.0,0.0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
482,Jeremy Way-Gagnon,C,DRU,16.605,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,11.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39,16.75,33.4,54.56,-40.0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,2,4,50.0
483,Declan Smith,C,CAP,16.359,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.13,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.18,0.0,0,0,0,1,0.0,0,0,0.0,0,0,0.0,5,12,41.67
484,Marc-Olivier Duquette,D,GAT,16.474,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.24,10.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47,18.91,50.65,52.17,-47.62,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
485,Francis Thibeault,D,BAT,16.208,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.45,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
486,Xavier Vinetti,D,CHI,16.575,9,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.02,0.0,91.49,10.17,0.0,0.0,0.0,0.0,0.0,1.31,0.01,19.54,18.17,49.21,51.34,-4.9,50.0,1,1,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
487,Josh Shatford,RW,CHA,17.783,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.02,48.34,9.67,0.0,0.0,0.0,0.0,0.0,1.24,0.13,16.9,18.99,43.94,54.64,-58.62,0.0,0,3,0,0,0.0,0,0,0.0,0,1,0.0,1,2,50.0
488,Jean-Michel LeBlanc,RW,RIM,17.627,18,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.02,160.47,8.91,0.0,0.0,0.0,0.0,0.0,3.37,0.11,15.54,16.43,44.51,49.88,-24.71,28.57,2,5,0,0,0.0,0,0,0.0,0,9,0.0,1,1,100.0
489,Mitchell Lundholm,RW,GAT,17.974,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.39,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0,0,0,0,0.0,0,1,0.0,0,3,0.0,0,0,0.0
490,Tommy Lapierre,LW,GAT,17.851,4,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.26,0.07,44.7,11.18,0.0,0.0,0.0,0.0,0.0,6.71,0.35,14.79,15.31,50.84,49.22,-14.67,33.33,1,2,0,0,0.0,0,0,0.0,0,5,0.0,0,3,0.0
491,Benoit Villeneuve,D,GAT,18.621,12,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.07,0.01,154.83,12.9,0.0,0.0,0.0,0.0,0.0,1.55,0.03,16.63,16.94,45.8,51.08,-24.25,33.33,3,6,0,0,0.0,0,0,0.0,0,4,0.0,9,14,64.29
492,Felix-Andre Bouchard,D,ROU,17.881,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.89,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,18.31,54.48,45.91,-30.0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
493,Hunter Leishman,RW,DRU,18.015,10,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,0.01,88.59,8.86,0.0,0.0,0.0,0.0,0.0,1.35,0.05,17.3,17.22,46.79,50.8,-53.06,0.0,0,3,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
494,Nicolas Patry-Gingras,D,DRU,16.46,12,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.02,0.0,153.23,12.77,0.0,0.0,0.0,0.0,0.0,1.57,0.01,16.21,17.42,40.92,50.3,-11.1,30.0,3,7,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0
495,Daniel DiCristofaro,D,CAP/BAC,17.432,12,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.04,0.0,120.68,10.06,0.0,0.0,0.0,0.0,0.0,0.99,0.02,15.32,15.36,45.0,45.62,45.36,100.0,3,0,0,0,0.0,0,0,0.0,0,2,0.0,0,1,0.0
496,Olivier Thibodeau,D,QUE,17.569,17,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.14,0.01,212.29,12.49,0.0,0.0,0.0,0.0,0.0,1.98,0.04,16.82,17.42,51.36,50.7,-26.45,23.08,3,10,0,0,0.0,0,1,0.0,0,6,0.0,0,0,0.0
497,Hubert Lamarre,C,QUE,19.373,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.21,0.05,37.28,9.32,0.0,0.0,0.0,0.0,0.0,3.22,0.34,15.94,17.03,38.25,48.07,-40.74,0.0,0,2,0,1,0.0,0,0,0.0,0,1,0.0,10,18,55.56
498,Trevor Stacey,LW,SHE,16.991,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.59,17.81,46.33,54.41,-71.43,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
499,Emanuel Aucoin,C,SHA,17.227,25,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.24,0.05,232.04,9.28,0.0,0.0,0.0,0.0,0.0,3.1,0.32,16.11,17.11,48.03,48.58,-34.32,27.27,3,8,0,2,0.0,0,2,0.0,0,8,0.0,48,82,58.54
500,Brandon Worthen,D,HAL,17.153,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.04,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81,18.49,51.55,46.5,-50.0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
501,Makail Parker,LW,HAL,17.301,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33,0.0,0,0,0,0,0.0,0,0,0.0,0,1,0.0,3,5,60.0
502,Tucker White,D,BAT,18.599,20,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,241.7,12.09,0.0,0.0,0.0,0.0,0.0,1.49,0.02,15.59,15.23,40.47,44.86,-4.2,41.67,5,7,0,0,0.0,0,0,0.0,0,6,0.0,0,0,0.0
503,Matt Paul,D,CAP,17.358,13,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.19,0.01,175.35,13.49,0.0,0.0,0.0,0.0,0.0,3.08,0.07,17.27,16.26,52.17,43.26,21.04,69.23,9,4,0,0,0.0,0,0,0.0,0,9,0.0,0,0,0.0
