,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
117,Givani Smith,RW,GUE/GUE/KIT,55.645,175,66,35,15,101,116,532,37.28,1.13,0.5900000000000001,0.27,1.72,1.9899999999999998,9.09,68.08,1.1600000000000001,19,77,73.41,16,78,61.04,31,377,25.189999999999998,34,83,128.89
118,Conor Timmins,D,SSM,53.977999999999994,163,19,52,44,71,115,266,26.060000000000002,0.39,1.03,0.85,1.42,2.27,5.21,19.08,0.37,4,9,216.67000000000002,2,14,33.33,13,243,15.530000000000001,5,10,62.5
119,Santino Centorame,D,OS,39.766000000000005,135,21,46,47,67,114,337,12.32,0.31,0.6799999999999999,0.6900000000000001,0.99,1.6800000000000002,4.99,22.58,0.33999999999999997,1,10,16.67,3,15,37.5,17,312,10.780000000000001,1,4,25.0
120,Ben Hawerchuk,LW,BAR,18.972,218,57,35,21,92,113,485,11.603,0.268,0.16,0.098,0.428,0.528,2.272,12.89,0.245,12,71,21.605,10,62,17.262,35,352,9.745,758,1822,41.258
121,Markus Phillips,D,OS/GUE/OS,17.989,246,30,42,40,72,112,532,5.352,0.12,0.17,0.158,0.29,0.445,2.2,7.705,0.125,1,14,12.5,3,26,10.268,26,492,5.09,3,6,31.25
122,Max Jones,LW,LDN/LDN/KGN,55.728,127,64,34,14,98,112,429,44.93,1.5699999999999998,0.84,0.28,2.41,2.69,10.469999999999999,58.120000000000005,1.44,17,75,63.33,15,80,55.57,32,274,36.66,24,50,187.37
123,Liam Foudy,C,LDN,13.21,171,63,23,26,86,112,332,14.048,0.288,0.103,0.122,0.39,0.518,1.5,10.75,0.195,16,78,16.96,16,57,21.005,31,197,11.282,335,707,35.675
124,Warren Foegele,C,KGN/ER/KGN,39.914,113,40,42,29,82,111,373,20.810000000000002,0.69,0.74,0.52,1.4300000000000002,1.9500000000000002,6.53,48.59,0.85,17,89,38.150000000000006,6,54,22.22,17,230,13.100000000000001,1048,1831,114.68
125,Cole Purboo,RW,WSR,13.684,193,57,36,18,93,111,403,11.407,0.227,0.14,0.07,0.37,0.44,1.605,13.468,0.215,24,97,22.215,13,64,18.098,20,242,6.11,5,26,14.368
126,Steven Lorentz,C,PBO,39.848,124,53,31,26,84,110,406,26.79,0.8500000000000001,0.49,0.42,1.35,1.77,6.47,55.36,0.89,13,64,40.76,13,77,35.62,27,265,20.15,914,1673,109.14
127,Hugo Leufvenius,LW,SAR,9.488,124,50,42,18,92,110,337,7.4,0.208,0.172,0.073,0.38,0.452,1.402,9.268,0.155,11,38,15.482,5,61,3.572,34,238,7.078,21,55,17.755
128,Julius  Nattinen,C,BAR/WSR,38.336,103,35,42,32,77,109,225,32.14,0.6699999999999999,0.81,0.62,1.49,2.12,4.37,26.990000000000002,0.52,9,29,63.33,8,32,49.41,18,164,22.970000000000002,895,1710,104.9
129,Gera Poddubnyi,C,ER,13.702,184,52,33,23,85,108,441,8.515,0.22,0.14,0.095,0.363,0.455,1.838,11.218,0.19,14,58,19.582,10,63,11.892,28,320,6.21,703,1466,35.765
130,Blake Speers,RW,SSM,38.402,98,41,38,29,79,108,338,25.11,0.88,0.77,0.5800000000000001,1.65,2.2199999999999998,7.0,35.95,0.79,5,22,48.71,9,35,52.269999999999996,27,281,19.490000000000002,820,1390,118.96000000000001
131,Damien Giroux,C,SAG,13.152,174,50,28,30,78,108,299,12.38,0.215,0.118,0.13,0.332,0.462,1.272,9.815,0.168,16,70,15.612,13,63,14.07,21,166,10.92,903,1909,35.085
132,Matthew Tkachuk,LW,LDN,17.761,57,30,36,41,66,107,191,15.71,0.53,0.63,0.72,1.16,1.88,3.35,30.04,0.53,9,46,19.57,7,39,17.95,14,106,13.21,38,74,51.35
133,Andrew Mangiapane,LW,BAR,19.447,59,51,38,17,89,106,213,23.94,0.86,0.64,0.29,1.51,1.8,3.61,35.98,0.61,9,36,25.0,15,57,26.32,27,120,22.5,63,138,45.65
134,Sean Day,D,MISS/WSR/MISS/WSR/KGN,56.047,170,26,36,44,62,106,434,16.93,0.44999999999999996,0.65,0.8200000000000001,1.09,1.92,7.6,30.72,0.54,2,22,28.57,4,26,42.22,20,386,14.14,4,8,50.0
135,Matt Luff,RW,HAM,37.727999999999994,106,52,40,14,92,106,358,29.11,1.0,0.76,0.26,1.77,2.02,6.9399999999999995,40.36,0.79,7,30,40.0,11,53,46.519999999999996,34,275,25.2,16,59,54.47
136,Zachary Magwood,C,BAR,55.20099999999999,173,52,39,15,91,106,311,49.239999999999995,0.86,0.62,0.24000000000000002,1.47,1.72,5.09,38.16,0.61,11,50,50.86,9,56,54.02,32,205,47.35,160,354,135.07
137,Dante Salituro,RW,OTT/LDN,38.664,95,49,30,26,79,105,309,32.7,0.95,0.5700000000000001,0.49,1.52,2.01,5.9,43.85,0.8400000000000001,9,38,54.019999999999996,10,62,32.74,30,209,28.659999999999997,286,590,82.12
138,Steve Harland,RW,NB,39.7,121,39,47,19,86,105,229,34.739999999999995,0.63,0.77,0.32,1.3900000000000001,1.71,3.65,31.59,0.5,14,38,67.31,7,40,29.759999999999998,18,151,28.22,7,21,78.57
139,Jalen Smereck,D,OSH/FLNT/FLNT,58.995999999999995,169,24,41,39,65,104,476,15.09,0.44999999999999996,0.76,0.69,1.2,1.89,8.780000000000001,28.050000000000004,0.52,1,17,12.5,3,11,95.0,20,448,13.29,8,14,121.22
140,Nathan Bastian,RW,MISS,36.551,122,35,47,22,82,104,306,22.84,0.5800000000000001,0.77,0.36,1.33,1.7000000000000002,5.01,44.78,0.74,14,60,47.510000000000005,7,67,21.68,14,179,15.58,440,931,94.35
141,Michael Cramarossa,LW,HAM,39.623,129,36,41,27,77,104,238,30.09,0.55,0.63,0.41000000000000003,1.2,1.6099999999999999,3.6799999999999997,32.51,0.5,10,42,42.96,8,38,42.22,18,158,23.02,26,54,93.53999999999999
142,Ryan Cranford,RW,KGN,18.936,255,51,32,20,83,103,585,8.895,0.202,0.132,0.08,0.332,0.415,2.35,13.928,0.223,18,65,27.765,8,89,9.292,25,431,6.032,54,127,42.23
143,Cordell James,C,BAR/OS/BAR,39.507999999999996,130,53,28,20,81,101,317,32.8,0.8200000000000001,0.43000000000000005,0.31,1.25,1.56,4.890000000000001,46.510000000000005,0.72,17,73,46.61,18,71,51.27,18,173,18.51,1512,2826,107.03999999999999
144,Mikhail Sergachev,D,WSR,35.45,117,27,41,33,68,101,328,16.71,0.45,0.7,0.5700000000000001,1.1600000000000001,1.73,5.77,23.11,0.41000000000000003,0,4,0.0,2,25,12.5,25,299,17.08,2,7,66.67
145,Alex Formenton,LW,LDN,13.506,130,54,27,20,81,101,384,10.17,0.345,0.18,0.135,0.525,0.66,2.503,13.19,0.338,17,72,18.697,13,65,12.728,24,247,6.968,166,320,39.175
146,Travis Konecny,RW,OTT/SAR,18.514,60,30,44,27,74,101,241,12.45,0.5,0.73,0.45,1.23,1.68,4.02,24.99,0.42,3,18,16.67,2,27,7.41,25,196,12.76,73,159,45.91
147,Anthony Stefano,LW,WSR/BAR/BAR,40.396,122,43,36,21,79,100,291,30.59,0.7,0.5800000000000001,0.35,1.29,1.63,4.76,34.19,0.56,9,57,31.11,15,48,62.5,19,186,21.97,89,198,90.27
148,Brady Lyle,D,NB/OS/NB/OS,17.778,220,25,40,35,65,100,458,4.812,0.105,0.178,0.158,0.282,0.44,2.04,6.738,0.12,5,11,37.5,3,16,10.715,17,431,3.608,0,1,0.0
149,Sean Josling,RW,SAR,13.865,180,47,34,19,81,100,398,8.725,0.195,0.148,0.08,0.342,0.425,1.675,11.275,0.19,13,58,17.002,14,65,15.088,20,275,5.438,26,88,21.042
150,Justin Murray,D,BAR/SAG/BAR,18.566,246,21,35,43,56,99,430,4.915,0.092,0.145,0.178,0.238,0.41,1.785,5.895,0.095,4,15,30.0,2,21,5.555,15,394,3.805,6,10,75.0
151,Michael Pezzetta,C,SBY/SAR/SBY,55.53,180,43,33,23,76,99,433,28.58,0.72,0.54,0.38,1.26,1.63,7.200000000000001,51.050000000000004,0.85,19,93,58.89,15,76,55.73,9,264,10.24,1358,2591,158.5
152,Jeremiah Addison,LW,OTT/WSR,38.802,117,51,25,23,76,99,319,32.22,0.8799999999999999,0.42,0.4,1.3,1.69,5.46,44.8,0.76,17,57,59.47,13,59,44.86,21,203,20.96,77,173,99.00999999999999
153,Keeghan Howdeshell,LW,SSM,10.028,116,53,30,16,83,99,339,7.535,0.232,0.13,0.07,0.362,0.435,1.488,10.665,0.188,13,63,10.898,15,59,12.052,25,217,5.342,98,256,18.502
154,Ryan Suzuki,C,BAR,8.4,115,32,42,25,74,99,208,7.775,0.142,0.185,0.112,0.328,0.442,0.935,6.322,0.115,6,28,11.458,6,41,7.38,20,139,6.9,470,1045,22.768
155,Jake Durham,RW,FLNT,13.832,191,51,31,17,82,99,330,10.8,0.212,0.125,0.07,0.335,0.402,1.33,8.702,0.14,13,38,26.57,13,67,13.582,25,225,7.77,141,377,26.672
156,Nicolas Mattinen,D,LDN/HAM/FLNT/HAM/OSH,19.032,225,30,32,37,62,99,503,6.222,0.135,0.143,0.16,0.282,0.44,2.157,6.23,0.105,5,14,46.875,2,13,11.458,23,476,5.078,3,11,14.168
157,Kyle MacLean,C,OSH,17.882,215,36,42,21,78,99,297,12.475,0.175,0.198,0.105,0.368,0.475,1.372,7.992,0.148,8,43,18.798,9,48,14.39,19,206,10.565,671,1345,51.98
158,Brad Chenier,LW,NB,18.153,193,48,36,15,84,99,386,9.005,0.21,0.182,0.065,0.395,0.46,1.808,10.508,0.195,15,59,18.318,14,62,17.535,19,265,4.96,42,101,42.0
159,Danial Singer,RW,NIAG/ER,13.947,173,54,27,18,81,99,390,10.385,0.24,0.115,0.073,0.353,0.432,1.703,11.675,0.202,16,70,17.588,17,73,17.623,21,247,6.255,8,19,31.11
160,Mike Amadio,C,NB,19.340999999999998,68,50,35,13,85,98,249,20.08,0.74,0.51,0.19,1.25,1.44,3.66,34.33,0.5,7,31,22.58,15,46,32.61,28,172,16.28,855,1673,51.11
161,Luke Boka,RW,WSR,17.761,243,40,27,31,67,98,368,10.487,0.16,0.11,0.128,0.27,0.398,1.513,11.255,0.185,15,82,13.732,7,63,11.315,18,223,7.85,283,702,38.835
162,Curtis Douglas,C,BAR/WSR/BAR/WSR,13.146,175,48,30,20,78,98,391,8.575,0.2,0.128,0.085,0.325,0.41,1.648,11.935,0.2,14,83,11.522,12,73,13.605,22,235,6.525,430,896,36.478
163,Matt Hotchkiss,LW,GUE/GUE/KGN/KGN,19.106,244,45,30,23,75,98,450,9.88,0.18,0.122,0.095,0.305,0.4,1.833,13.175,0.212,15,61,24.12,13,87,13.975,17,302,5.645,264,518,53.192
164,Cole Candella,D,HAM/SBY/SBY,19.087,224,19,39,40,58,98,436,4.52,0.09,0.182,0.178,0.272,0.45,1.945,6.222,0.112,1,17,6.25,4,29,11.945,14,390,3.888,3,6,50.0
165,Joey Keane,D,BAR/BAR/LDN,13.655,181,20,35,42,55,97,397,3.402,0.082,0.145,0.178,0.235,0.41,1.685,5.915,0.103,1,7,6.25,1,18,2.5,18,372,3.258,1,3,12.5
166,Stephen Desrocher,D,KGN/OSH/KGN,40.274,134,23,32,42,55,97,403,11.58,0.33999999999999997,0.48,0.63,0.8200000000000001,1.4500000000000002,6.05,25.32,0.38,2,14,31.11,2,10,25.0,19,379,10.25,1,1,100.0
167,Niki Petti,C,HAM,39.18,111,42,35,19,77,96,325,25.84,0.76,0.64,0.35,1.3900000000000001,1.74,5.87,42.09,0.77,10,55,32.86,16,74,42.5,16,196,16.35,1092,2111,103.48
168,Danil Antropov,LW,OSH,12.553,173,36,35,25,71,96,233,11.755,0.155,0.155,0.11,0.31,0.422,1.018,7.488,0.13,9,41,12.828,14,46,22.598,13,146,7.085,18,40,33.37
169,Zach Gallant,C,PBO,18.03,183,44,37,15,81,96,366,9.772,0.26,0.19,0.105,0.45,0.552,2.21,10.357,0.245,9,60,10.24,10,53,15.655,25,253,8.067,1697,2943,57.385
170,Adam McMaster,C,NB/NB/OS,13.169,181,28,41,27,69,96,336,6.32,0.118,0.17,0.112,0.288,0.405,1.39,7.835,0.13,3,33,6.905,3,54,3.668,22,249,6.53,664,1552,32.115
171,Brady Hinz,RW,SAR/SAR/PBO/PBO,13.027,180,37,38,20,75,95,247,10.648,0.153,0.158,0.085,0.31,0.395,1.04,7.28,0.122,11,38,25.033,13,46,20.438,13,163,5.557,373,824,34.342
172,Oliver Castleman,LW,NIAG,13.501,177,45,34,16,79,95,305,11.208,0.195,0.142,0.065,0.34,0.408,1.295,8.38,0.143,9,40,16.918,12,51,17.5,24,214,8.525,47,124,34.558
173,TJ Fergus,D,ER/HAM/BAR,58.429,188,11,35,48,46,94,256,11.66,0.16999999999999998,0.56,0.76,0.72,1.49,4.08,13.23,0.21,2,4,100.0,0,11,0.0,9,241,9.530000000000001,5,10,100.0
174,Kade Landry,D,BAR/HAM/BAR/HAM,17.871,177,11,40,43,51,94,274,2.985,0.05,0.175,0.182,0.225,0.408,1.415,3.65,0.07,0,5,0.0,0,11,0.0,11,258,3.133,0,0,0.0
175,Graham Knott,LW,NIAG/WSR/NIAG,38.342,127,27,45,22,72,94,228,23.64,0.43,0.72,0.35,1.15,1.5,3.63,28.72,0.46,10,33,59.93,7,53,27.01,10,142,14.99,820,1675,98.38
176,Mathieu Foget,RW,OTT/MISS/OTT,40.058,100,34,37,23,71,94,207,34.97,0.7,0.72,0.5,1.43,1.9300000000000002,4.04,26.58,0.5,4,26,29.17,11,39,64.14,19,142,28.67,477,903,99.18
177,Shane Bulitka,LW/C,SBY,17.688,183,31,37,24,68,92,216,10.698,0.132,0.155,0.1,0.288,0.385,0.893,6.185,0.103,8,36,18.822,8,47,13.348,15,133,7.75,1001,1951,37.922
178,Blade Jenkins,LW,SAG,8.798,121,40,35,17,75,92,265,7.572,0.167,0.148,0.073,0.315,0.39,1.105,8.18,0.135,7,52,6.932,12,51,11.845,21,162,6.42,281,562,25.08
179,Nick McHugh,LW,KIT/KIT/MISS,18.087,213,37,35,20,72,92,281,12.468,0.173,0.172,0.098,0.342,0.442,1.358,8.488,0.162,10,51,20.415,8,60,13.042,19,170,9.882,58,121,48.66
180,Cedric Ralph,C/LW,GUE,18.15,185,46,32,13,78,91,246,13.485,0.185,0.138,0.057,0.325,0.382,1.098,8.268,0.14,14,41,25.735,12,60,14.862,20,145,10.26,370,738,51.89
181,Rickard Hugg,C,KIT,9.579,114,33,24,34,57,91,234,6.493,0.162,0.11,0.155,0.272,0.428,1.078,6.377,0.118,2,33,2.272,13,53,12.358,18,148,5.377,449,905,24.833
182,Mitchell Stephens,C,SAG/LDN/SAG,38.216,90,42,32,17,74,91,309,27.450000000000003,0.94,0.71,0.35,1.65,2.01,6.87,38.980000000000004,0.86,9,36,55.85,13,57,47.62,20,216,19.05,839,1565,107.22999999999999
183,Mitchell Vande Sompel,D,OSH/LDN/OSH,38.182,113,30,25,36,55,91,279,20.89,0.52,0.45,0.6499999999999999,0.97,1.62,4.9399999999999995,21.73,0.37,3,11,50.0,5,16,61.9,22,252,17.17,5,29,34.06
184,Kody Clark,RW,OTT,13.444,160,39,33,18,72,90,332,8.52,0.185,0.16,0.088,0.345,0.435,1.582,8.95,0.17,7,53,9.5,9,61,11.945,23,218,7.382,27,69,26.175
185,Hayden Hodgson,RW,SAR/SAG/SAG,40.078,123,47,27,16,74,90,349,24.07,0.73,0.43000000000000005,0.25,1.16,1.41,5.54,42.23,0.6699999999999999,11,54,44.620000000000005,13,66,30.95,23,229,18.39,65,129,97.13
186,Kris Bennett,C,SAG,40.384,124,49,27,14,76,90,342,29.86,0.79,0.43000000000000005,0.23,1.23,1.44,5.470000000000001,41.51,0.66,17,47,82.15,14,87,33.98,18,208,16.84,966,2018,95.27
187,Kyle Capobianco,D,SBY,37.18,133,17,38,35,55,90,290,11.66,0.25,0.5700000000000001,0.53,0.8300000000000001,1.35,4.359999999999999,19.61,0.30000000000000004,0,13,0.0,4,16,47.62,13,261,9.95,1,6,20.0
188,Mathieu Henderson,D,FLNT,40.378,136,20,39,31,59,90,265,15.15,0.3,0.5700000000000001,0.45,0.87,1.32,3.8899999999999997,18.63,0.27,1,5,25.0,4,22,37.6,15,238,12.61,7,10,140.0
189,Christian  Fischer,RW,WSR,18.418,66,40,32,18,72,90,266,15.04,0.61,0.48,0.27,1.09,1.36,4.03,32.74,0.5,10,44,22.73,4,37,10.81,26,185,14.05,15,48,31.25
190,Jeff King,D,SAR,40.122,130,19,34,36,53,89,210,17.47,0.29000000000000004,0.52,0.55,0.81,1.37,3.2199999999999998,15.59,0.24000000000000002,1,10,25.0,2,17,18.18,16,183,16.85,2,4,133.32999999999998
191,Riley Stillman,D,OSH/HAM/OSH,55.563,186,22,39,27,61,88,329,20.05,0.36000000000000004,0.6299999999999999,0.44,0.98,1.4200000000000002,5.31,19.97,0.32,0,7,0.0,1,15,14.29,21,307,20.630000000000003,2,3,66.67
192,Zach Poirier,RW,NB/GUE/GUE/OS,18.846,227,47,24,16,71,87,437,10.6,0.202,0.103,0.073,0.308,0.38,1.908,12.677,0.222,11,68,17.745,12,82,15.265,24,287,8.265,417,1117,40.98
193,Blake Murray,C,SBY,8.348,110,47,20,20,67,87,234,10.072,0.215,0.09,0.09,0.305,0.395,1.07,7.292,0.135,10,33,14.52,14,51,13.692,23,150,7.885,585,1119,26.175
194,Giovanni Vallati,D,KIT/OSH,13.175,180,18,34,35,52,87,214,5.953,0.078,0.145,0.145,0.222,0.368,0.905,2.855,0.048,1,5,8.332,1,8,6.25,16,201,5.645,9,18,36.765
195,Hunter Garlent,C,PBO,20.611,68,40,28,19,68,87,269,14.87,0.59,0.41,0.28,1.0,1.28,3.96,31.08,0.46,6,33,18.18,6,33,18.18,28,203,13.79,732,1331,55.0
196,Ted Nichol,C,KGN,59.087,203,30,37,19,67,86,363,24.240000000000002,0.43000000000000005,0.54,0.28,0.99,1.27,5.35,39.65,0.5800000000000001,10,59,44.96,4,55,22.28,16,249,20.79,1114,2213,151.36
197,Pavel Gogolev,RW/LW,PBO/GUE/PBO,13.179,153,45,25,15,70,85,350,8.468,0.208,0.14,0.08,0.353,0.428,1.748,9.26,0.192,10,43,13.652,13,48,18.452,22,259,5.945,10,31,20.455
198,Jaden Peca,RW,BAR/SSM/BAR,13.809,168,28,36,21,64,85,243,7.38,0.125,0.16,0.095,0.285,0.375,1.098,6.632,0.122,7,41,9.885,6,37,11.708,15,165,5.435,22,87,19.382
199,Olli Juolevi,D,LDN,35.730000000000004,115,19,34,32,53,85,253,15.05,0.33,0.5900000000000001,0.56,0.9199999999999999,1.48,4.4,14.899999999999999,0.26,0,2,0.0,0,3,0.0,19,248,15.34,2,2,100.0
200,Matthew Philip,C/LW,NIAG,13.721,166,36,31,17,67,84,373,7.147,0.162,0.138,0.078,0.3,0.375,1.702,8.942,0.16,7,51,12.102,17,52,24.478,12,270,3.242,518,1001,38.882
201,Hayden McCool,LW,WSR/OSH,58.29,188,38,22,24,60,84,279,40.160000000000004,0.6,0.35,0.39,0.95,1.34,4.47,33.21,0.54,12,46,55.55,7,44,50.8,19,189,30.949999999999996,676,1335,152.62
202,Kyle Jenkins,D,PBO,39.798,129,15,41,28,56,84,304,9.07,0.22999999999999998,0.64,0.44,0.86,1.2999999999999998,4.68,17.92,0.28,1,7,25.0,3,8,73.33,11,289,6.94,0,3,0.0
203,Victor Mete,D,LDN,35.549,118,23,28,32,51,83,218,20.990000000000002,0.42,0.49,0.56,0.8999999999999999,1.46,3.79,18.55,0.33,3,9,66.66,7,18,72.5,13,191,13.620000000000001,0,0,0.0
204,Eric  Cornel,RW,PBO,19.428,68,27,36,20,63,83,238,11.34,0.4,0.53,0.29,0.93,1.22,3.5,26.96,0.4,6,41,14.63,4,37,10.81,17,160,10.62,33,77,42.86
205,Elijah Roberts,D,KIT/NIAG/NIAG,18.145,234,18,23,42,41,83,331,5.338,0.075,0.1,0.185,0.175,0.365,1.448,4.622,0.078,6,17,22.5,1,17,3.572,11,297,3.555,1,2,25.0
206,Jordan Ernst,LW,SAR,39.489000000000004,135,35,31,17,66,83,340,18.950000000000003,0.52,0.44999999999999996,0.25,0.97,1.22,5.02,30.06,0.44,7,23,127.27,9,48,30.549999999999997,19,269,13.66,15,39,84.47999999999999
207,Ryan Mantha,D,NIAG,39.486000000000004,130,22,28,33,50,83,474,8.540000000000001,0.34,0.43000000000000005,0.51,0.77,1.27,7.3,25.790000000000003,0.39999999999999997,0,10,0.0,1,19,7.14,21,445,8.77,1,5,50.0
208,Josh Ho-Sang,RW,NIAG,19.647000000000002,66,19,39,24,58,82,131,14.5,0.29,0.59,0.36,0.88,1.24,1.98,16.94,0.26,5,23,21.74,3,25,12.0,11,83,13.25,23,54,42.59
209,Gustav  Bouramman,D,SSM,38.282,134,8,33,41,41,82,201,7.630000000000001,0.12,0.49,0.61,0.61,1.23,2.99,12.3,0.18,1,6,50.0,0,7,0.0,7,188,6.91,11,22,101.71000000000001
210,Ryan MacInnis,C,KIT,19.584,59,38,21,22,59,81,243,15.64,0.64,0.36,0.37,1.0,1.37,4.12,34.45,0.58,7,31,22.58,11,53,20.75,20,159,12.58,475,1048,45.32
211,Cam Hillis,C,GUE,8.863,93,30,30,21,60,81,173,8.44,0.158,0.142,0.11,0.3,0.412,0.952,5.325,0.115,9,37,12.28,7,35,9.752,14,101,6.862,755,1450,26.545
212,Darian Pilon,LW,SBY,14.216,180,35,31,15,66,81,300,8.79,0.148,0.132,0.062,0.28,0.345,1.262,8.095,0.135,13,43,21.942,8,55,10.365,14,202,5.39,121,270,31.88
213,Darby Llewellyn,LW,KIT,39.316,127,45,22,14,67,81,270,33.4,0.71,0.36,0.22,1.07,1.29,4.29,38.86,0.63,19,60,63.06999999999999,7,40,33.33,19,170,22.35,203,514,74.79
214,Dmitri Samorukov,D,GUE,13.688,176,19,28,34,47,81,391,3.552,0.082,0.12,0.152,0.202,0.355,1.705,5.11,0.09,3,10,36.25,2,15,8.572,14,366,2.802,1,4,25.0
215,Michael Dal Colle,LW,KGN/OSH,19.237000000000002,60,35,33,12,68,80,251,13.94,0.58,0.55,0.2,1.13,1.33,4.18,34.66,0.58,11,42,26.19,10,38,26.32,14,171,8.19,71,152,46.71
216,Patrick White,C,SAR/OTT,40.176,130,38,23,19,61,80,269,28.78,0.5800000000000001,0.36,0.29000000000000004,0.93,1.22,4.1,35.39,0.54,7,46,33.730000000000004,9,56,31.29,22,167,26.23,533,1081,98.3
217,Matthew Kreis,LW,SAG,57.370000000000005,139,29,32,18,61,79,259,27.82,0.54,0.59,0.37,1.1300000000000001,1.5,6.1899999999999995,31.259999999999998,0.72,8,40,43.53,6,49,55.62,15,170,18.61,336,744,134.57999999999998
218,Connor McMichael,C,HAM/LDN/LDN,8.583,113,40,33,6,73,79,275,6.547,0.182,0.15,0.028,0.338,0.365,1.248,8.16,0.148,16,43,16.565,8,62,6.27,16,170,4.2,412,808,24.77
219,Jacob Cascagnette,C,KIT/KIT/MISS/MISS/OTT,58.455,186,42,24,13,66,79,277,43.57,0.67,0.38,0.21000000000000002,1.05,1.26,4.42,31.35,0.5,10,35,86.93,9,42,59.72,23,200,32.69,694,1414,146.28
220,DJ Busdeker,RW,SAG,13.481,159,31,33,14,64,78,364,6.822,0.15,0.155,0.062,0.302,0.368,1.668,10.615,0.195,6,52,8.968,9,78,10.465,16,234,5.09,188,397,36.277
221,Marian Studenic,RW,HAM,36.766999999999996,120,38,29,11,67,78,272,27.950000000000003,0.63,0.48,0.18,1.1099999999999999,1.29,4.529999999999999,42.42,0.7,10,57,36.22,11,65,34.06,17,150,22.72,18,48,74.82
222,Tyler Tucker,D,BAR,13.156,175,12,27,39,39,78,323,2.488,0.055,0.12,0.17,0.172,0.345,1.408,3.798,0.068,0,7,0.0,1,9,5.0,11,307,2.442,0,4,0.0
223,Philip Tomasino,RW/C,NIAG,8.317,113,30,34,13,64,77,221,5.935,0.14,0.152,0.058,0.295,0.353,1.012,6.065,0.11,11,40,13.05,7,47,5.0,12,134,3.938,306,627,24.422
224,Luke Kutkevicius,C,MISS/HAM/HAM/WSR/WSR,18.977,206,28,22,27,50,77,235,12.025,0.165,0.12,0.128,0.285,0.413,1.245,7.32,0.155,8,35,39.852,8,59,14.42,12,141,8.475,1046,2198,48.37
225,Ryan Valentini,C,LDN/SBY/SBY/SBY,57.525999999999996,115,29,24,24,53,77,276,21.52,0.5,0.39,0.43,0.8900000000000001,1.3199999999999998,4.720000000000001,31.19,0.52,10,40,53.33,8,57,26.32,11,179,13.51,291,640,89.25
226,Adam Thilander,D,NB,36.986999999999995,132,18,27,32,45,77,309,11.32,0.27,0.41000000000000003,0.49,0.68,1.17,4.66,15.7,0.24000000000000002,2,8,50.0,4,7,110.0,12,294,7.6499999999999995,0,0,0.0
227,Logan Stanley,D,WSR/KIT,54.922,160,24,26,26,50,76,367,17.950000000000003,0.44,0.52,0.48,0.95,1.45,7.08,17.83,0.33999999999999997,1,8,16.67,3,10,60.0,20,349,16.36,0,0,0.0
228,Cristiano DiGiacinto,LW,WSR,40.361999999999995,110,29,30,17,59,76,268,21.59,0.53,0.56,0.3,1.1,1.3900000000000001,4.94,33.75,0.62,9,43,42.21,9,60,29.14,11,165,13.27,7,24,68.89
229,Cole Tymkin,RW,LDN,13.836,152,29,32,15,61,76,192,10.098,0.143,0.155,0.073,0.295,0.372,0.925,6.478,0.122,16,48,20.93,8,47,14.028,5,97,3.005,11,26,22.565
230,Noah Carroll,D,GUE/GUE/SSM/SSM,56.36,194,15,26,35,41,76,282,15.79,0.22999999999999998,0.4,0.54,0.64,1.18,4.38,17.88,0.28,1,10,20.0,2,15,34.29,12,257,13.72,1,3,100.0
231,Nick Robertson,C,PBO,8.256,102,36,26,14,62,76,253,7.065,0.192,0.132,0.078,0.322,0.4,1.325,5.675,0.115,7,19,20.17,4,35,5.952,25,199,6.33,174,410,19.398
232,Kyle Pettit,C,ER,40.313,124,36,26,13,62,75,225,31.82,0.56,0.41,0.21000000000000002,0.97,1.18,3.6399999999999997,30.65,0.49,15,50,60.0,10,50,36.339999999999996,11,125,18.509999999999998,1325,2194,120.88
233,Roy Radke,RW,BAR,38.528,111,42,25,8,67,75,292,28.97,0.8,0.44,0.15,1.24,1.3900000000000001,5.41,32.81,0.61,12,40,62.92,11,50,44.5,19,202,18.810000000000002,19,66,61.09
234,Alexander Nylander,LW,MISS,17.539,57,28,27,20,55,75,178,15.73,0.49,0.47,0.35,0.96,1.32,3.12,17.73,0.31,3,18,16.67,11,30,36.67,14,130,10.77,19,44,43.18
235,Everett Clark,C,MISS/FLNT,40.29600000000001,124,31,26,17,57,74,259,23.93,0.5,0.42000000000000004,0.27,0.9199999999999999,1.19,4.1899999999999995,33.72,0.55,12,43,56.06,7,61,22.869999999999997,12,155,15.58,1390,2533,109.71000000000001
236,Vili Saarijarvi,D,FLNT/MISS,37.674,93,23,27,24,50,74,370,12.760000000000002,0.52,0.58,0.53,1.1099999999999999,1.6400000000000001,8.15,22.49,0.5,1,8,16.67,1,18,10.0,21,344,12.73,5,5,200.0
237,Barret Kirwin,C,GUE/GUE/OS,13.181,175,33,23,17,56,73,278,8.698,0.143,0.098,0.073,0.24,0.312,1.188,7.785,0.132,4,45,7.095,7,53,9.83,22,180,8.872,1144,2201,39.198
238,Alexey Toropchenko,RW,GUE,9.363,116,32,23,18,55,73,372,4.318,0.14,0.103,0.075,0.242,0.318,1.612,11.722,0.202,14,80,8.75,7,60,6.042,11,232,2.37,7,12,27.5
