,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
79,Vladimir Tkachev,LW,MON/QUE,18.446,66,26,36,17,62,79,161,16.735,0.425,0.575,0.285,1.0,1.285,2.515,11.055,0.35,593.485,18.855,1.335,1.825,0.89,3.17,4.055,8.035,1.12,19.905,18.13,55.125,48.15,28.63,67.76,109,51,9,26,34.52,4,25,10.525,13,110,13.065,1,10,7.145
80,Alex Dostie,C,GAT,16.925,116,31,27,21,58,79,168,17.985,0.255,0.235,0.17,0.49,0.655,1.4,13.66,0.225,872.46,14.855,1.02,0.945,0.67,1.96,2.63,5.605,0.91,18.13,17.67,53.39,49.72,12.17,61.635,122,78,9,45,20.37,7,42,11.29,15,81,18.93,622,1396,45.33
81,Gabriel Slight,RW,ROU/SHA,18.731,115,41,24,13,65,78,260,15.475,0.35,0.21,0.115,0.555,0.665,2.265,19.725,0.34,947.225,16.5,1.275,0.755,0.405,2.03,2.435,8.235,1.24,18.38,17.8,54.54,47.5,16.25,61.69,132,79,12,55,20.765,17,46,36.16,12,159,7.53,2,10,25.0
82,Dylan Labbe,D,SHA,19.183,126,24,29,25,53,78,252,9.805,0.19,0.23,0.2,0.42,0.62,2.0,9.645,0.155,1492.375,23.69,0.48,0.58,0.5,1.065,1.57,5.065,0.39,16.82,18.375,50.155,52.58,4.4,49.905,174,170,4,13,28.75,1,13,12.5,19,226,8.855,0,0,0.0
83,Evgeny Svechnikov,RW,CAP,17.873,55,32,22,24,54,78,183,17.49,0.58,0.4,0.44,0.98,1.42,3.33,23.79,0.43,1055.74,19.2,1.82,1.25,1.36,3.07,4.43,10.4,1.35,18.8,18.07,53.02,49.42,29.53,71.13,101,41,8,22,36.36,10,32,31.25,14,129,10.85,93,204,45.59
84,Sebastien Sylvestre,C,CHI/RIM,19.94,64,30,25,21,55,76,262,11.45,0.47,0.39,0.33,0.86,1.19,4.09,36.19,0.57,1288.3,20.13,1.4,1.16,0.98,2.56,3.54,12.2,1.69,19.0,18.1,52.72,51.73,15.69,63.19,91,53,10,37,27.03,5,46,10.87,15,179,8.38,34,85,40.0
85,Charles Hudon,LW,BAC/CHI,19.231,57,26,28,22,54,76,289,9.0,0.46,0.49,0.39,0.95,1.33,5.07,25.1,0.44,1220.07,21.4,1.28,1.38,1.08,2.66,3.74,14.21,1.23,18.26,18.48,55.44,51.08,24.57,67.36,97,47,4,18,22.22,4,17,23.53,18,254,7.09,12,37,32.43
86,Mathieu Ayotte,RW,VIC,17.912,109,28,37,11,65,76,206,13.15,0.265,0.35,0.105,0.61,0.715,1.92,12.005,0.225,889.52,16.465,0.925,1.22,0.36,2.145,2.505,6.88,0.805,17.8,18.32,48.795,51.88,-8.125,44.15,96,119,4,31,12.915,4,24,15.555,20,151,12.71,88,265,33.89
87,Marcus Hinds,C,BLB/CAP,20.123,111,35,28,13,63,76,174,20.08,0.34,0.28,0.125,0.62,0.745,1.665,13.71,0.265,930.475,17.15,1.155,0.945,0.43,2.1,2.535,5.73,0.915,18.73,18.51,54.265,53.13,-11.575,46.435,105,121,12,34,35.085,11,37,29.825,12,103,11.225,289,698,43.74
88,Filip Chlapik,C,CHA,17.284,64,33,20,22,53,75,195,16.92,0.52,0.31,0.34,0.83,1.17,3.05,20.08,0.31,1276.94,19.95,1.55,0.94,1.03,2.49,3.52,9.16,0.94,19.04,18.23,52.68,48.92,19.0,59.64,99,67,9,24,37.5,10,30,33.33,14,141,9.93,432,886,48.76
89,Alexis D'Aoust,RW,SHA,17.951,124,37,20,18,57,75,323,11.34,0.295,0.16,0.145,0.46,0.6,2.595,21.29,0.34,1049.75,16.905,1.035,0.525,0.48,1.565,2.045,9.07,1.19,17.8,17.94,50.075,49.925,12.44,55.015,130,92,17,65,27.64,5,54,9.235,15,204,6.635,14,39,44.195
90,Jean-Sebastien Dea,C,ROU,19.601,65,49,18,8,67,75,248,19.76,0.75,0.28,0.12,1.03,1.15,3.82,45.99,0.71,1368.93,21.06,2.15,0.79,0.35,2.94,3.29,10.87,2.02,18.49,18.77,54.55,52.84,9.28,56.99,110,83,15,55,27.27,9,42,21.43,25,151,16.56,967,1694,57.08
91,Jean-Francois Plante,RW,VIC/SHE,20.214,69,52,10,13,62,75,247,21.05,0.75,0.14,0.19,0.9,1.09,3.58,37.28,0.54,1430.62,20.73,2.18,0.42,0.55,2.6,3.15,10.36,1.56,19.09,18.21,47.86,51.67,15.86,56.15,105,82,12,43,27.91,11,36,30.56,29,168,17.26,544,1187,45.83
92,Matthew Highmore,C,SNB,18.05,130,30,23,21,53,74,370,8.025,0.23,0.175,0.155,0.405,0.565,2.82,19.56,0.3,1121.26,17.165,0.79,0.615,0.51,1.405,1.92,9.795,1.04,18.275,18.39,48.95,50.97,9.295,50.65,121,114,11,58,18.81,11,60,18.01,8,252,3.17,1143,2341,48.855
93,Jacob Sweeney,D,MON,19.044,134,20,23,31,43,74,220,8.675,0.15,0.175,0.23,0.32,0.555,1.645,10.35,0.16,1626.48,24.275,0.375,0.43,0.57,0.805,1.37,4.065,0.39,18.62,18.39,53.355,50.22,-1.075,51.565,219,204,8,28,30.665,5,17,26.665,7,175,4.235,0,1,0.0
94,Randy Gazzola,D,VDO,20.006,68,16,27,31,43,74,181,8.84,0.24,0.4,0.46,0.63,1.09,2.66,12.55,0.18,1711.83,25.17,0.56,0.95,1.09,1.51,2.59,6.34,0.44,19.22,17.98,60.03,50.31,12.86,65.57,160,84,4,8,50.0,1,7,14.29,11,166,6.63,0,0,0.0
95,Stephen Anderson,RW,SNB/VDO/CAP,19.23,98,37,28,8,65,73,312,11.58,0.36,0.285,0.08,0.65,0.73,3.3,21.42,0.445,839.89,17.345,1.265,0.995,0.28,2.26,2.54,11.35,1.535,19.37,18.385,50.94,50.46,20.385,60.005,111,75,11,48,23.565,10,60,16.835,16,204,7.555,53,108,52.54
96,Ryan MacKinnon,D,RIM/CHA,19.528,130,14,26,32,40,72,236,5.65,0.11,0.2,0.25,0.31,0.555,1.825,6.715,0.105,1429.95,22.045,0.285,0.54,0.64,0.825,1.465,4.885,0.275,17.64,18.275,54.925,50.53,4.055,54.92,177,149,3,8,41.665,1,8,7.145,10,220,4.355,0,0,0.0
97,Frederick Gaudreau,C,DRU/SHA,20.376,63,32,25,14,57,71,189,16.93,0.51,0.4,0.22,0.9,1.13,3.0,23.33,0.37,1274.38,20.23,1.51,1.18,0.66,2.68,3.34,8.9,1.1,18.8,18.12,52.07,50.5,21.83,61.18,93,59,11,30,36.67,8,33,24.24,13,126,10.32,727,1274,57.06
98,Raphael Corriveau,RW,CAP/BAT,19.846,136,42,18,10,60,70,358,11.78,0.31,0.13,0.075,0.44,0.515,2.63,18.415,0.275,1094.25,16.095,1.165,0.495,0.28,1.665,1.94,9.845,1.01,18.125,18.05,45.155,52.48,-0.365,43.445,100,132,10,35,28.27,10,42,22.92,22,281,7.87,14,51,27.905
99,Jan Kostalek,D,RIM,19.077,112,12,28,30,40,70,280,4.265,0.105,0.25,0.27,0.36,0.62,2.495,5.53,0.1,1285.025,22.94,0.275,0.655,0.69,0.935,1.62,6.515,0.26,18.105,18.535,59.275,52.47,2.56,58.735,173,120,2,2,50.0,2,6,50.0,8,272,2.895,1,1,50.0
100,Brent Andrews,C,HAL,20.655,63,28,30,11,58,69,208,13.46,0.44,0.48,0.17,0.92,1.1,3.3,26.08,0.41,1198.91,19.03,1.4,1.5,0.55,2.9,3.45,10.41,1.3,18.98,18.19,62.98,49.3,-4.39,59.21,90,62,12,44,27.27,7,38,18.42,9,126,7.14,680,1263,53.84
101,Jan Mandat,C,VIC/VDO,18.327,118,29,21,19,50,69,267,10.785,0.25,0.18,0.16,0.425,0.585,2.275,12.705,0.22,910.88,15.44,0.96,0.695,0.62,1.655,2.275,8.82,0.84,17.92,17.64,50.86,51.16,-0.37,51.735,105,98,3,21,14.09,9,37,25.155,17,209,8.015,522,1157,44.655
102,Giovanni Fiore,LW,DRU/SHA,17.59,126,33,20,16,53,69,273,11.68,0.255,0.16,0.13,0.415,0.545,2.16,14.57,0.23,911.88,14.455,1.065,0.64,0.535,1.705,2.24,8.95,0.955,17.795,17.705,51.8,51.105,7.9,58.76,102,69,10,37,28.275,7,32,22.545,16,204,7.36,22,41,59.65
103,Mark Tremaine,LW,VIC/SNB,19.712,114,22,33,14,55,69,254,8.57,0.195,0.29,0.12,0.48,0.605,2.225,14.14,0.25,976.795,17.135,0.67,1.01,0.43,1.68,2.11,7.8,0.87,18.15,18.35,49.97,52.57,-4.41,47.81,109,118,9,51,16.29,3,24,10.0,10,179,5.56,390,818,45.075
104,Samuel Henley,C,VDO,20.143,51,30,18,21,48,69,141,21.28,0.59,0.35,0.41,0.94,1.35,2.76,26.17,0.51,1072.71,21.03,1.68,1.01,1.17,2.68,3.86,7.89,1.46,22.1,18.22,61.56,49.41,7.0,65.91,116,60,16,39,41.03,5,29,17.24,9,73,12.33,196,451,43.46
105,Janne Puhakka,LW,CHI,19.058,131,35,22,12,57,69,344,10.23,0.265,0.165,0.095,0.435,0.525,2.615,15.22,0.23,1002.46,15.295,1.045,0.66,0.36,1.705,2.065,10.255,0.905,18.435,18.005,47.82,51.775,18.2,57.26,107,80,9,24,34.375,4,27,21.38,22,293,7.565,14,39,35.79
106,Kay Schweri,RW,SHE,17.714,53,12,37,19,49,68,75,16.0,0.23,0.7,0.36,0.92,1.28,1.42,13.26,0.25,978.45,18.46,0.74,2.27,1.17,3.0,4.17,4.6,0.81,20.01,18.2,51.77,49.05,34.26,70.37,95,40,1,13,7.69,3,18,16.67,8,44,18.18,0,4,0.0
107,Clark Bishop,C,CAP,17.964,94,33,22,13,55,68,222,15.15,0.375,0.25,0.135,0.625,0.755,2.41,15.925,0.35,803.77,17.245,1.29,0.85,0.465,2.14,2.605,8.37,1.21,18.465,18.29,52.985,51.295,2.615,50.195,111,110,10,39,26.495,10,36,28.57,13,147,9.365,507,1112,45.585
108,Simon Tremblay,LW,CHI/VDO/RIM,19.492,114,28,25,14,53,67,267,11.09,0.26,0.235,0.125,0.49,0.62,2.34,13.06,0.23,908.53,15.9,0.985,0.9,0.485,1.875,2.36,8.825,0.875,17.69,18.22,44.665,54.12,-8.97,43.6,86,115,12,36,32.5,4,33,12.13,12,198,6.655,31,79,39.39
109,Yakov Trenin,C,GAT,17.67,58,18,18,31,36,67,188,9.57,0.31,0.31,0.53,0.62,1.16,3.24,23.92,0.41,1161.74,20.03,0.93,0.93,1.6,1.86,3.46,9.71,1.24,19.06,18.47,52.84,51.82,18.22,63.09,94,55,6,27,22.22,9,45,20.0,3,116,2.59,157,348,45.11
110,Olivier LeBlanc,D,SNB/CAP,18.077,114,14,29,24,43,67,243,5.77,0.12,0.255,0.21,0.375,0.59,2.135,6.035,0.105,1282.345,22.505,0.33,0.675,0.565,1.005,1.57,5.685,0.28,17.56,18.68,49.725,51.57,10.855,54.34,151,125,0,2,0.0,2,5,33.335,12,236,5.05,0,0,0.0
111,Matt Murphy,D,HAL/QUE,18.876,123,18,17,31,35,66,248,7.24,0.15,0.135,0.25,0.285,0.535,2.015,7.5,0.125,1347.09,21.95,0.4,0.38,0.69,0.78,1.47,5.525,0.335,18.315,18.135,59.49,50.48,4.395,59.95,189,128,2,7,29.165,1,9,12.5,15,232,6.47,1,2,25.0
112,Mark Simpson,C,MON/BAT,18.896,98,25,28,12,53,65,262,9.265,0.245,0.275,0.12,0.525,0.64,2.635,13.865,0.275,882.545,17.75,0.825,0.905,0.4,1.73,2.13,8.885,0.92,18.72,18.225,44.1,51.435,4.095,46.18,91,107,6,35,16.67,2,40,3.225,17,187,8.91,1232,2250,54.555
113,William Carrier,LW,DRU/CAP,18.738,66,22,22,21,44,65,253,8.7,0.33,0.33,0.32,0.67,0.98,3.83,37.08,0.56,1293.39,19.6,1.02,1.02,0.97,2.04,3.02,11.74,1.72,19.15,18.1,55.33,48.64,18.56,66.22,98,50,7,51,13.73,4,45,8.89,11,157,7.01,3,16,18.75
114,Adam Chapman,LW,QUE/BAT/DRU,20.185,105,25,23,16,48,64,217,11.595,0.24,0.22,0.145,0.46,0.61,2.075,13.52,0.255,838.22,16.01,0.905,0.82,0.565,1.725,2.29,7.77,0.96,17.845,17.97,47.965,51.895,5.55,50.68,93,90,10,48,19.965,5,33,15.44,10,136,7.31,375,655,56.845
115,Dennis Yan,LW,SHA,17.421,59,33,17,14,50,64,200,16.5,0.56,0.29,0.24,0.85,1.08,3.39,26.77,0.45,1051.91,17.83,1.88,0.97,0.8,2.85,3.65,11.41,1.53,18.67,18.5,59.42,48.01,34.9,77.5,93,27,12,29,41.38,11,41,26.83,10,130,7.69,4,14,28.57
116,Phil Pietroniro,D,VDO/VIC/GAT,19.804,125,11,34,19,45,64,237,5.275,0.09,0.26,0.14,0.35,0.49,1.85,7.04,0.11,1288.025,20.25,0.28,0.755,0.36,1.04,1.405,5.455,0.33,18.025,18.29,54.84,52.135,-0.345,52.065,166,155,4,9,42.5,2,11,18.335,5,217,2.425,1,5,16.665
117,Stephen Johnson,C,MON,19.136,108,30,21,13,51,64,230,12.08,0.31,0.2,0.125,0.505,0.63,2.23,16.765,0.335,881.86,16.66,1.03,0.715,0.445,1.745,2.185,7.845,1.145,19.275,17.965,51.75,49.925,-10.635,45.11,98,111,14,50,23.09,6,45,13.145,10,135,7.215,657,1458,44.88
118,Spenser Cobbold,LW,CHA,19.591,108,25,22,16,47,63,251,9.925,0.235,0.2,0.15,0.435,0.585,2.35,16.36,0.31,865.435,16.08,0.87,0.755,0.555,1.625,2.185,8.725,1.145,18.35,18.32,48.315,52.835,6.035,48.555,88,94,9,29,33.035,7,49,15.07,9,173,5.215,150,321,44.91
119,Samuel Morin,D,RIM,18.68,92,12,23,28,35,63,217,5.515,0.13,0.265,0.315,0.39,0.705,2.425,6.59,0.15,1042.865,22.755,0.345,0.69,0.825,1.035,1.86,6.37,0.395,17.88,18.325,58.92,51.325,2.15,59.72,142,97,3,5,75.0,1,5,25.0,8,207,3.83,0,1,0.0
120,Thomas Chabot,D,SNB,17.124,121,13,28,22,41,63,191,5.77,0.1,0.23,0.18,0.33,0.51,1.56,5.86,0.095,1304.325,21.465,0.265,0.64,0.505,0.905,1.42,4.33,0.265,16.575,17.99,46.735,50.58,7.625,48.895,145,143,1,11,8.335,2,14,9.09,10,166,5.225,0,0,0.0
121,Peter Trainor,LW,RIM,20.291,65,28,15,19,43,62,208,13.46,0.43,0.23,0.29,0.66,0.95,3.2,25.61,0.39,1230.13,18.93,1.37,0.73,0.93,2.1,3.02,10.15,1.25,19.1,17.89,58.04,48.72,15.92,66.67,96,48,6,15,40.0,5,23,21.74,17,170,10.0,4,11,36.36
122,Martin Reway,LW,GAT,18.642,43,20,18,24,38,62,139,14.39,0.47,0.42,0.56,0.88,1.44,3.23,13.98,0.33,913.52,21.24,1.31,1.18,1.58,2.5,4.07,9.13,0.92,18.91,18.82,55.39,54.79,14.09,60.5,72,47,6,14,42.86,3,17,17.65,11,108,10.19,110,231,47.62
123,Christophe Boivin,LW,BAT,18.088,127,28,17,17,45,62,321,8.675,0.22,0.135,0.135,0.355,0.49,2.54,18.03,0.285,1044.56,16.47,0.805,0.485,0.49,1.295,1.78,9.23,1.035,18.095,18.05,39.91,51.4,11.525,44.81,88,108,6,24,25.715,4,57,6.955,18,240,7.5,49,132,39.17
124,Carl Neill,D,SHE,17.694,128,18,21,23,39,62,231,7.155,0.14,0.16,0.18,0.31,0.485,1.81,6.905,0.105,1456.465,22.795,0.35,0.435,0.465,0.79,1.255,4.685,0.275,18.31,18.27,46.235,53.45,9.63,47.155,167,178,1,7,10.0,2,14,7.145,15,210,6.745,1,2,50.0
125,Ryan Graves,D,VDO/CHA/QUE,18.822,115,20,19,22,39,61,326,6.195,0.19,0.17,0.2,0.36,0.56,2.875,8.12,0.145,1324.68,23.315,0.465,0.43,0.505,0.895,1.4,7.385,0.375,18.07,18.395,55.085,53.1,-7.86,50.065,153,153,2,12,22.22,3,14,13.635,15,300,5.18,0,0,0.0
126,Dexter Weber,D,DRU/CHA,18.272,129,4,30,27,34,61,169,2.45,0.03,0.23,0.205,0.265,0.465,1.3,3.03,0.045,1274.275,19.71,0.095,0.7,0.615,0.795,1.41,3.945,0.145,17.34,18.015,54.165,50.9,4.015,55.115,146,121,0,4,0.0,0,0,0.0,4,165,2.525,2,5,20.0
127,Nick Sorensen,RW,QUE,18.897,44,31,15,15,46,61,148,20.95,0.7,0.34,0.34,1.05,1.39,3.36,18.67,0.42,917.08,20.84,2.03,0.98,0.98,3.01,3.99,9.68,1.22,20.49,18.38,58.3,50.87,11.55,66.1,78,40,5,17,29.41,9,26,34.62,17,105,16.19,29,75,38.67
128,Alexis Pepin,RW,CHA/GAT/VDO,17.894,107,35,12,14,47,61,254,14.055,0.33,0.11,0.13,0.445,0.57,2.37,17.54,0.335,774.595,14.47,1.385,0.45,0.53,1.835,2.365,9.835,1.37,18.52,17.635,52.51,50.04,16.235,64.765,98,53,11,50,22.905,11,44,25.0,13,160,8.27,150,345,47.31
129,Elie Berube,D,GAT,18.81,133,12,31,17,43,60,184,6.56,0.09,0.235,0.13,0.32,0.45,1.385,5.275,0.08,1429.22,21.5,0.25,0.65,0.355,0.905,1.265,3.865,0.22,17.385,18.18,53.805,52.765,-3.785,48.995,168,175,1,6,25.0,0,6,0.0,11,172,6.505,0,0,0.0
130,Carl Marois,LW,VIC,18.542,99,27,22,11,49,60,181,14.72,0.265,0.215,0.095,0.48,0.58,1.82,10.695,0.215,691.78,13.86,1.16,0.925,0.41,2.08,2.495,7.89,0.94,18.54,17.565,50.515,50.62,4.92,55.625,82,66,4,28,14.875,7,25,28.175,16,128,12.71,12,27,22.22
131,Cameron Askew,RW,DRU/MON,16.842,130,22,15,22,37,59,208,9.88,0.17,0.115,0.17,0.28,0.45,1.59,10.1,0.155,854.935,13.12,0.72,0.525,0.695,1.245,1.94,6.99,0.69,18.525,17.265,57.735,48.295,1.64,57.2,96,67,1,23,5.555,6,30,17.615,15,155,8.815,212,545,38.02
132,MacKenzie Weegar,D,HAL,19.688,61,12,27,20,39,59,173,6.94,0.2,0.44,0.33,0.64,0.97,2.84,12.34,0.2,1507.68,24.72,0.48,1.07,0.8,1.55,2.35,6.88,0.49,19.0,18.28,65.6,47.58,24.83,74.59,135,46,0,4,0.0,5,12,41.67,7,157,4.46,0,0,0.0
133,Matthew Boudens,C,DRU,20.006,67,24,17,18,41,59,189,12.7,0.36,0.25,0.27,0.61,0.88,2.82,24.15,0.36,1268.03,18.93,1.14,0.8,0.85,1.94,2.79,8.94,1.14,18.67,18.31,59.22,50.22,5.18,60.42,87,57,4,26,15.38,6,26,23.08,14,137,10.22,236,529,44.61
134,Nicolas Meloche,D,BAC,16.661,98,16,23,20,39,59,229,6.955,0.17,0.245,0.21,0.415,0.615,2.415,5.855,0.125,1009.975,21.05,0.47,0.675,0.6,1.145,1.745,6.71,0.34,17.85,17.735,58.845,47.895,16.665,67.885,131,69,0,3,0.0,0,6,0.0,16,220,7.21,0,1,0.0
135,Fabrice Herzog,RW,QUE,18.768,61,32,10,16,42,58,164,19.51,0.52,0.16,0.26,0.69,0.95,2.69,25.71,0.42,1158.01,18.98,1.66,0.52,0.83,2.18,3.01,8.5,1.33,19.97,18.22,56.65,50.52,22.0,69.01,98,44,14,37,37.84,11,29,37.93,7,98,7.14,13,32,40.62
136,Francis Beauvillier,LW,ROU/SHA,19.899,64,22,20,16,42,58,178,12.36,0.34,0.31,0.25,0.66,0.91,2.78,23.1,0.36,1265.08,19.77,1.04,0.95,0.76,1.99,2.75,8.44,1.1,18.26,18.27,48.71,53.68,20.2,56.13,87,68,7,26,26.92,8,23,34.78,7,129,5.43,149,260,57.31
137,Bradley Kennedy,RW,CHA,17.978,131,25,16,17,41,58,192,13.98,0.19,0.12,0.13,0.315,0.445,1.46,12.8,0.2,891.725,13.61,0.845,0.54,0.57,1.38,1.95,6.365,0.85,18.33,18.025,48.965,49.715,16.77,58.755,100,70,9,37,24.415,11,40,32.335,5,115,4.63,48,101,48.015
138,Alexandre Gosselin,D,BAT/CAP,18.901,136,13,24,21,37,58,269,4.855,0.095,0.175,0.15,0.27,0.42,1.985,9.07,0.13,1493.805,21.94,0.26,0.475,0.405,0.73,1.135,5.44,0.365,17.45,18.225,43.185,51.175,2.02,43.935,140,170,1,7,8.335,4,11,35.415,8,251,3.2,1,1,50.0
139,Raphael Lafontaine,C,BAT/SHE,19.282,121,28,21,9,49,58,297,9.435,0.235,0.18,0.075,0.415,0.49,2.5,19.15,0.325,1101.315,18.415,0.765,0.58,0.245,1.335,1.585,8.105,1.05,18.215,18.34,42.695,52.145,-4.775,37.885,95,157,11,58,18.99,9,56,15.625,8,183,4.295,1352,2670,50.59
140,Olivier Caouette,LW,DRU/SHA,20.194,130,27,20,11,47,58,240,11.385,0.205,0.15,0.085,0.365,0.45,1.85,13.385,0.21,1017.03,15.65,0.795,0.595,0.325,1.385,1.715,7.095,0.79,18.77,18.44,56.205,52.225,-8.175,49.975,109,109,5,30,16.67,6,40,14.835,16,170,9.37,197,391,49.95
141,Charles-David Beaudoin,D,DRU/RIM,20.18,98,21,21,16,42,58,173,11.835,0.21,0.21,0.165,0.42,0.585,1.765,5.89,0.12,1114.325,22.72,0.55,0.56,0.425,1.115,1.54,4.66,0.32,18.07,18.795,55.62,53.49,-6.95,52.26,125,114,1,5,12.5,1,8,7.145,19,160,11.495,0,2,0.0
142,Alexis Vanier,D,BAC/SHE,18.236,109,20,18,20,38,58,185,10.105,0.175,0.165,0.185,0.34,0.525,1.675,3.895,0.075,1029.3,18.95,0.56,0.52,0.585,1.08,1.665,5.33,0.225,17.295,17.875,58.385,50.0,10.725,61.175,123,77,0,0,0.0,1,3,25.0,19,182,9.825,0,2,0.0
143,Ross Johnston,LW,VIC/CHA,20.073,104,28,21,8,49,57,208,13.675,0.29,0.21,0.075,0.495,0.575,2.035,15.64,0.31,769.03,14.915,1.135,0.83,0.305,1.965,2.27,8.155,1.235,18.215,17.705,50.37,49.14,15.875,62.675,99,59,15,49,30.835,6,39,15.895,7,120,6.28,2,10,20.835
144,Shawn Ouellette-St-Amant,LW,VDO,17.324,134,23,22,11,45,56,230,10.06,0.17,0.165,0.08,0.335,0.415,1.71,15.325,0.23,872.13,12.99,0.795,0.72,0.375,1.515,1.89,7.9,1.045,17.98,17.56,52.89,52.325,-8.495,48.4,83,94,9,58,17.8,4,40,10.61,10,132,7.26,348,676,51.35
145,Justin Guenette,D,ROU,18.819,108,6,23,26,29,55,120,5.09,0.055,0.215,0.245,0.275,0.515,1.12,3.165,0.06,1054.905,19.57,0.17,0.65,0.735,0.82,1.555,3.41,0.18,17.535,18.46,52.78,52.33,4.79,53.675,130,111,0,0,0.0,1,8,7.145,5,112,4.58,1,2,50.0
146,Tyler Boland,C,RIM,17.508,111,23,17,15,40,55,154,15.77,0.2,0.145,0.14,0.34,0.48,1.315,8.555,0.15,751.915,13.38,0.885,0.63,0.64,1.51,2.155,5.77,0.64,18.125,17.245,57.69,48.52,8.505,64.22,93,58,9,20,50.0,5,21,27.775,9,113,8.395,593,1211,46.82
147,Will Smith,LW,MON,18.008,127,26,18,10,44,54,223,11.505,0.21,0.145,0.08,0.355,0.435,1.775,11.295,0.185,898.995,14.245,0.865,0.595,0.33,1.46,1.79,7.43,0.75,18.455,18.23,48.67,51.99,-18.81,37.035,69,112,6,26,23.215,10,32,33.635,10,165,5.91,15,36,41.33
148,Brandon Gignac,C,SHA,16.355,116,14,22,18,36,54,142,9.69,0.115,0.18,0.15,0.305,0.445,1.225,7.785,0.13,768.23,13.185,0.535,0.82,0.65,1.36,2.005,5.585,0.615,17.46,17.555,48.405,50.37,8.935,54.515,81,60,8,31,25.625,4,24,16.665,2,87,2.63,438,827,54.055
149,Cameron Yarwood,D,VIC/MON,19.96,86,9,14,30,23,53,171,3.105,0.065,0.22,0.31,0.285,0.595,1.845,5.865,0.115,971.54,22.53,0.17,0.59,0.825,0.76,1.585,4.92,0.305,17.905,17.545,53.24,49.03,12.43,60.41,130,82,2,8,12.5,2,13,9.09,5,150,1.985,1,2,25.0
150,Jeremy Beaudry,D,CAP,19.757,60,19,19,15,38,53,186,10.22,0.32,0.32,0.25,0.63,0.88,3.1,16.22,0.27,1465.42,24.42,0.78,0.78,0.61,1.56,2.17,7.62,0.66,17.33,18.13,52.98,49.62,10.24,55.84,110,87,2,8,25.0,3,9,33.33,14,169,8.28,0,0,0.0
151,Bronson Beaton,C,CAP/MON/BAT,19.106,126,21,18,14,39,53,199,9.93,0.16,0.15,0.105,0.31,0.415,1.57,12.44,0.2,838.215,13.235,0.71,0.69,0.48,1.4,1.88,7.115,0.885,17.74,17.52,48.955,49.275,3.19,51.425,83,78,8,33,23.33,5,26,12.5,8,140,5.625,570,1066,53.415
152,Dominic Beauchemin,LW,CHI/RIM/BAT,20.277,60,25,13,15,38,53,163,15.34,0.42,0.22,0.25,0.63,0.88,2.72,22.29,0.37,1083.43,18.06,1.38,0.72,0.83,2.1,2.94,9.03,1.23,18.0,17.78,49.15,50.29,22.7,56.92,74,56,8,23,34.78,6,23,26.09,11,117,9.4,13,30,43.33
153,Jean-Christophe Beaudin,C,ROU,16.971,72,14,23,16,37,53,123,5.74,0.105,0.17,0.12,0.27,0.39,1.02,5.675,0.095,533.265,7.84,0.395,0.645,0.45,1.04,1.49,3.43,0.315,9.225,9.13,26.025,25.675,-12.08,33.595,86,42,3,10,15.0,4,23,8.695,7,90,3.935,46,112,20.72
154,Mathieu Joseph,RW,SNB,17.097,89,22,20,11,42,53,151,10.48,0.195,0.225,0.12,0.425,0.54,1.57,9.72,0.195,637.44,13.89,0.78,0.995,0.505,1.775,2.275,6.665,0.835,17.3,17.395,42.955,50.325,11.765,53.35,69,56,7,31,19.295,6,26,13.045,9,94,6.43,40,81,51.14
155,Sebastien Gauthier,D,SHA/CHI,20.065,103,18,17,18,35,53,184,9.29,0.165,0.185,0.17,0.345,0.52,1.81,7.615,0.145,1103.05,21.325,0.465,0.515,0.48,0.98,1.46,5.09,0.415,17.02,18.24,48.005,51.485,7.56,50.885,111,110,4,8,53.335,5,15,33.035,9,161,4.905,0,1,0.0
156,Cody Donaghey,D,QUE,17.85,94,13,22,18,35,53,144,8.99,0.14,0.24,0.18,0.385,0.565,1.575,4.815,0.105,963.83,20.59,0.415,0.705,0.52,1.115,1.635,4.58,0.3,18.49,18.1,56.155,49.745,14.925,65.525,136,73,0,4,0.0,1,4,50.0,12,136,8.3,1,3,16.665
157,Frederic Allard,D,CHI,16.218,123,6,23,24,29,53,180,3.46,0.05,0.185,0.195,0.235,0.43,1.46,5.25,0.085,1206.06,19.605,0.15,0.565,0.6,0.715,1.315,4.47,0.265,17.27,17.82,47.9,51.645,13.63,52.79,126,113,2,7,33.335,0,6,0.0,4,167,2.425,1,4,50.0
158,Emil Aronsson,C,BLB,18.438,96,18,17,17,35,52,130,13.9,0.185,0.175,0.175,0.365,0.545,1.355,8.665,0.18,740.605,15.46,0.72,0.695,0.69,1.415,2.105,5.3,0.705,18.045,18.165,55.995,51.3,0.68,56.725,90,68,6,27,22.5,6,18,35.065,6,85,7.235,719,1392,51.68
