,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
100,Shane Bulitka,LW/C,SBY,18.438,195.0,34.0,47.0,27.0,81.0,108.0,243.0,14.698,0.198,0.265,0.148,0.462,0.605,1.295,9.655,0.145,11.0,41.0,30.95,8.0,53.0,15.472,15.0,149.0,9.845,1018.0,1984.0,50.602
101,Markus Phillips,D,OS/GUE,18.739,196.0,28.0,40.0,40.0,68.0,108.0,475.0,5.2,0.128,0.192,0.198,0.318,0.515,2.472,9.48,0.148,2.0,14.0,20.835,3.0,22.0,10.268,23.0,439.0,4.595,2.0,2.0,25.0
102,Oliver Castleman,LW,NIAG,18.252,192.0,51.0,36.0,21.0,87.0,108.0,330.0,16.41,0.285,0.185,0.115,0.473,0.588,1.723,12.365,0.195,10.0,45.0,24.305,13.0,57.0,22.025,28.0,228.0,13.2,47.0,124.0,51.225
103,Logan DeNoble,C,PBO,19.418,126.0,65.0,29.0,13.0,94.0,107.0,353.0,18.435,0.52,0.23,0.105,0.745,0.85,2.815,26.01,0.415,23.0,66.0,35.0,14.0,64.0,21.96,28.0,223.0,12.695,218.0,421.0,53.375
104,Rickard Hugg,C,KIT,19.159,128.0,39.0,28.0,39.0,67.0,106.0,284.0,11.93,0.31,0.22,0.305,0.53,0.835,2.24,15.525,0.245,4.0,37.0,7.69,16.0,73.0,20.45,19.0,174.0,9.12,514.0,1045.0,49.135
105,Jake Durham,RW,FLNT,18.692,202.0,53.0,34.0,18.0,87.0,105.0,357.0,15.128,0.322,0.182,0.1,0.508,0.605,1.985,14.538,0.215,15.0,45.0,34.9,12.0,73.0,16.702,26.0,239.0,11.415,141.0,383.0,33.372
106,Danil Antropov,LW,OSH,16.986,185.0,38.0,39.0,26.0,77.0,103.0,248.0,15.312,0.21,0.242,0.155,0.452,0.605,1.395,11.225,0.175,9.0,42.0,18.055,14.0,46.0,30.553,15.0,160.0,9.21,19.0,41.0,46.528
107,Ethan Szypula,C,OS,20.13,131.0,30.0,49.0,24.0,79.0,103.0,320.0,9.21,0.225,0.375,0.185,0.605,0.785,2.435,17.12,0.26,6.0,39.0,15.87,5.0,51.0,9.77,19.0,230.0,8.12,520.0,1093.0,47.175
108,Danial Singer,RW,NIAG/ER,18.846,185.0,56.0,29.0,18.0,85.0,103.0,408.0,13.888,0.308,0.152,0.085,0.46,0.55,2.2,15.28,0.252,15.0,70.0,19.508,18.0,75.0,26.015,23.0,263.0,8.725,8.0,19.0,46.11
109,Zach Gallant,C,PBO,18.78,144.0,50.0,38.0,15.0,88.0,103.0,354.0,14.255,0.378,0.238,0.14,0.615,0.752,2.645,13.015,0.308,10.0,57.0,15.758,14.0,59.0,25.89,26.0,238.0,10.128,1666.0,2871.0,58.293
110,Conor Timmins,D,SSM,18.493,103.0,15.0,49.0,38.0,64.0,102.0,234.0,6.78,0.16,0.49,0.375,0.65,1.025,2.34,8.525,0.17,3.0,8.0,58.335,0.0,8.0,0.0,12.0,218.0,5.765,5.0,10.0,31.25
111,Adam McMaster,C,NB/OS,17.809,194.0,30.0,44.0,28.0,74.0,102.0,373.0,8.63,0.17,0.24,0.155,0.41,0.568,1.945,11.815,0.178,3.0,40.0,6.902,3.0,59.0,4.5,24.0,274.0,9.412,679.0,1575.0,43.49
112,Connor Bunnaman,C,KIT,18.918,130.0,64.0,20.0,18.0,84.0,102.0,369.0,17.865,0.495,0.155,0.14,0.65,0.785,2.835,28.535,0.44,27.0,76.0,35.325,19.0,85.0,23.505,18.0,208.0,8.905,631.0,1138.0,55.32
113,Blade Jenkins,LW,SAG,17.595,135.0,43.0,41.0,18.0,84.0,102.0,286.0,15.02,0.315,0.305,0.13,0.62,0.76,2.12,17.715,0.26,7.0,57.0,12.315,12.0,51.0,23.69,24.0,178.0,13.56,348.0,698.0,50.24
114,Joey Keane,D,BAR/LDN,18.457,195.0,21.0,38.0,43.0,59.0,102.0,432.0,4.415,0.11,0.198,0.23,0.312,0.542,2.352,9.248,0.145,1.0,8.0,10.0,1.0,19.0,4.545,19.0,405.0,4.13,1.0,3.0,12.5
115,Cedric Ralph,C/LW,GUE,18.9,189.0,53.0,35.0,14.0,88.0,102.0,261.0,19.822,0.282,0.215,0.09,0.5,0.59,1.402,12.302,0.188,14.0,38.0,31.568,15.0,66.0,22.6,24.0,157.0,16.01,363.0,713.0,55.88
116,Maurizio Colella,LW,NB/FLNT,19.988,132.0,41.0,31.0,29.0,72.0,101.0,364.0,11.745,0.31,0.235,0.22,0.545,0.765,2.75,19.985,0.305,10.0,50.0,21.265,8.0,48.0,15.555,23.0,266.0,8.885,59.0,155.0,38.5
117,Kyle MacLean,C,OSH,18.632,180.0,34.0,44.0,22.0,78.0,100.0,296.0,11.56,0.21,0.292,0.14,0.502,0.642,1.775,12.465,0.2,8.0,43.0,17.74,9.0,51.0,16.835,17.0,202.0,8.657,739.0,1507.0,49.125
118,Kade Landry,D,BAR/HAM,18.621,188.0,11.0,44.0,45.0,55.0,100.0,302.0,3.845,0.068,0.268,0.25,0.335,0.585,1.642,5.658,0.088,0.0,7.0,0.0,0.0,12.0,0.0,11.0,283.0,4.072,0.0,1.0,0.0
119,Nicolas Mattinen,D,LDN/HAM/FLNT/OSH,19.782,198.0,28.0,31.0,41.0,59.0,100.0,510.0,5.618,0.168,0.188,0.242,0.363,0.602,2.75,9.605,0.145,5.0,16.0,30.68,2.0,14.0,13.332,21.0,480.0,4.55,3.0,11.0,24.168
120,Luke Boka,RW,WSR,18.511,196.0,40.0,29.0,31.0,69.0,100.0,364.0,10.612,0.2,0.152,0.16,0.348,0.508,1.928,15.058,0.235,16.0,85.0,18.885,7.0,64.0,11.108,17.0,215.0,7.068,268.0,661.0,39.605
121,Brady Hinz,RW,SAR/PBO,17.62,190.0,39.0,40.0,21.0,79.0,100.0,260.0,14.695,0.215,0.198,0.115,0.418,0.532,1.428,10.292,0.165,12.0,41.0,30.865,12.0,47.0,26.388,15.0,172.0,8.895,375.0,829.0,46.222
122,Brady Lyle,D,NB/OS,18.528,189.0,26.0,42.0,31.0,68.0,99.0,439.0,5.742,0.14,0.23,0.162,0.375,0.538,2.452,9.53,0.148,5.0,11.0,41.665,4.0,21.0,16.072,17.0,407.0,4.07,0.0,1.0,0.0
123,Dmitri Samorukov,D,GUE,18.501,188.0,25.0,33.0,41.0,58.0,99.0,434.0,5.682,0.145,0.192,0.258,0.338,0.592,2.48,8.045,0.132,4.0,11.0,50.0,3.0,18.0,16.072,18.0,405.0,4.27,1.0,4.0,25.0
124,Petrus Palmu,RW,OS,19.168,62.0,40.0,38.0,20.0,78.0,98.0,278.0,14.39,0.65,0.61,0.32,1.26,1.58,4.48,29.87,0.48,6.0,18.0,33.33,5.0,22.0,22.73,29.0,238.0,12.18,24.0,41.0,58.54
125,Tyler Tucker,D,BAR,17.792,189.0,18.0,36.0,43.0,54.0,97.0,358.0,5.098,0.122,0.225,0.252,0.34,0.595,2.037,6.712,0.105,0.0,8.0,0.0,1.0,11.0,7.145,17.0,339.0,5.12,0.0,4.0,0.0
126,Zachary Magwood,C,BAR,18.901,129.0,46.0,36.0,14.0,82.0,96.0,273.0,16.725,0.36,0.275,0.11,0.635,0.745,2.115,17.24,0.265,11.0,44.0,25.43,7.0,48.0,14.51,28.0,181.0,15.34,89.0,192.0,45.62
127,Kody Clark,RW,OTT,18.175,170.0,42.0,36.0,18.0,78.0,96.0,353.0,11.58,0.26,0.24,0.125,0.5,0.628,2.192,13.018,0.23,7.0,56.0,12.478,10.0,66.0,15.02,25.0,231.0,10.483,28.0,75.0,35.25
128,Giovanni Vallati,D,KIT/OSH,17.816,192.0,19.0,35.0,41.0,54.0,95.0,227.0,8.475,0.112,0.205,0.22,0.322,0.545,1.265,4.545,0.07,1.0,6.0,8.332,1.0,10.0,8.335,17.0,211.0,8.238,9.0,18.0,61.765
129,Philip Tomasino,RW/C,NIAG,16.634,128.0,39.0,37.0,19.0,76.0,95.0,273.0,11.925,0.295,0.285,0.145,0.585,0.725,2.095,14.895,0.225,12.0,49.0,23.57,11.0,60.0,11.46,16.0,164.0,8.115,322.0,663.0,48.475
130,Justin Murray,D,BAR/SAG,19.316,195.0,20.0,35.0,40.0,55.0,95.0,415.0,5.172,0.122,0.18,0.215,0.302,0.515,2.218,7.845,0.12,2.0,11.0,30.0,3.0,20.0,16.665,15.0,384.0,4.08,6.0,10.0,70.835
131,Blake Murray,C,SBY,16.697,123.0,51.0,22.0,21.0,73.0,94.0,270.0,19.225,0.41,0.18,0.17,0.595,0.765,2.17,16.685,0.27,10.0,34.0,28.205,15.0,59.0,25.235,26.0,177.0,15.57,619.0,1174.0,52.735
132,Mathieu Foget,RW,OTT/MISS,20.029,100.0,34.0,37.0,23.0,71.0,94.0,207.0,17.485,0.35,0.36,0.25,0.715,0.965,2.02,13.29,0.25,4.0,26.0,14.585,11.0,39.0,32.07,19.0,142.0,14.335,477.0,903.0,49.59
133,Mason Kohn,LW,KIT/OSH/SAG,19.87,131.0,31.0,33.0,30.0,64.0,94.0,304.0,10.085,0.235,0.255,0.225,0.49,0.72,2.32,20.18,0.31,7.0,62.0,11.355,10.0,69.0,13.055,14.0,173.0,8.13,700.0,1399.0,50.595
134,Hayden Verbeek,C,SSM,19.413,131.0,41.0,32.0,19.0,73.0,92.0,278.0,13.91,0.31,0.24,0.145,0.555,0.695,2.11,18.34,0.28,21.0,57.0,35.27,5.0,52.0,8.655,15.0,169.0,8.375,1061.0,2123.0,49.78
135,Marcus Crawford,D,SAG,19.988,128.0,19.0,31.0,42.0,50.0,92.0,395.0,4.645,0.145,0.245,0.325,0.39,0.715,3.065,12.03,0.19,1.0,10.0,25.0,1.0,14.0,7.145,17.0,371.0,4.485,1.0,1.0,50.0
136,Jaden Peca,RW,BAR/SSM,18.662,181.0,29.0,40.0,22.0,69.0,91.0,263.0,9.72,0.168,0.228,0.128,0.395,0.518,1.542,10.858,0.178,8.0,46.0,15.985,6.0,43.0,13.85,15.0,174.0,6.34,22.0,89.0,25.612
137,Travis Barron,LW,OTT,18.58,126.0,34.0,41.0,16.0,75.0,91.0,374.0,9.045,0.265,0.32,0.125,0.585,0.715,2.94,23.645,0.37,15.0,73.0,19.97,7.0,74.0,11.975,12.0,227.0,5.14,432.0,919.0,47.005
138,Jonathan Yantsis,RW,KIT,18.635,151.0,58.0,21.0,11.0,79.0,90.0,295.0,17.738,0.42,0.148,0.073,0.565,0.638,2.09,17.655,0.275,24.0,83.0,30.118,15.0,62.0,16.585,19.0,150.0,12.012,8.0,23.0,26.985
139,Matthew Philip,C/LW,NIAG,18.544,179.0,40.0,32.0,17.0,72.0,89.0,393.0,10.005,0.22,0.17,0.1,0.39,0.488,2.185,12.9,0.208,8.0,50.0,16.592,19.0,60.0,31.25,13.0,283.0,4.448,526.0,1013.0,52.418
140,DJ Busdeker,RW,SAG,18.224,173.0,32.0,36.0,21.0,68.0,89.0,394.0,8.81,0.198,0.222,0.135,0.418,0.555,2.258,16.177,0.262,7.0,58.0,11.742,10.0,86.0,13.65,15.0,250.0,6.425,207.0,445.0,47.758
141,Ryan Cranford,RW,KGN,19.687,199.0,43.0,26.0,20.0,69.0,89.0,520.0,8.218,0.235,0.155,0.103,0.388,0.492,2.82,16.972,0.255,15.0,52.0,28.195,9.0,77.0,12.688,19.0,391.0,4.712,53.0,123.0,43.452
142,Connor McMichael,C,HAM/LDN,17.166,127.0,44.0,35.0,9.0,79.0,88.0,315.0,12.4,0.335,0.265,0.065,0.605,0.67,2.435,18.215,0.285,18.0,47.0,33.44,9.0,68.0,12.425,17.0,200.0,7.64,460.0,896.0,49.49
143,Nick Robertson,C,PBO,16.511,116.0,42.0,29.0,17.0,71.0,88.0,300.0,13.815,0.37,0.255,0.15,0.625,0.775,2.64,13.445,0.235,7.0,24.0,28.32,8.0,45.0,17.26,27.0,231.0,12.03,182.0,421.0,44.46
144,Logan Brown,C,WSR/KIT,19.032,67.0,36.0,32.0,20.0,68.0,88.0,239.0,15.175,0.545,0.48,0.295,1.025,1.32,3.565,14.825,0.44,7.0,34.0,20.715,6.0,43.0,14.07,23.0,162.0,14.505,447.0,925.0,48.075
145,Darian Pilon,LW,SBY,19.204,194.0,40.0,32.0,16.0,72.0,88.0,325.0,12.948,0.225,0.167,0.082,0.392,0.478,1.712,11.948,0.185,13.0,46.0,25.982,11.0,61.0,18.58,16.0,218.0,8.63,190.0,405.0,44.715
146,Kenny Huether,RW,OSH,19.61,135.0,46.0,26.0,15.0,72.0,87.0,434.0,10.37,0.345,0.19,0.11,0.535,0.65,3.22,21.98,0.325,10.0,40.0,25.065,11.0,68.0,15.295,25.0,326.0,7.48,35.0,121.0,28.94
147,Cole Candella,D,HAM/SBY,19.837,201.0,15.0,31.0,41.0,46.0,87.0,398.0,3.89,0.08,0.148,0.218,0.232,0.45,2.047,7.608,0.11,1.0,10.0,6.25,3.0,26.0,9.165,11.0,362.0,3.325,1.0,4.0,25.0
148,Benjamin Gleason,D,HAM,18.978,129.0,15.0,30.0,42.0,45.0,87.0,312.0,4.76,0.115,0.235,0.325,0.35,0.675,2.43,10.0,0.16,1.0,10.0,10.0,0.0,13.0,0.0,14.0,289.0,4.855,2.0,7.0,35.0
149,Pavel Gogolev,RW/LW,PBO/GUE,17.822,156.0,45.0,26.0,15.0,71.0,86.0,357.0,10.622,0.27,0.227,0.113,0.5,0.61,2.465,13.253,0.29,10.0,45.0,16.082,13.0,50.0,21.43,22.0,262.0,7.835,10.0,32.0,29.385
150,Artur Tyanulin,RW,OTT,19.653,67.0,24.0,45.0,16.0,69.0,85.0,177.0,13.56,0.36,0.67,0.24,1.03,1.27,2.64,25.97,0.39,6.0,31.0,19.35,8.0,35.0,22.86,10.0,111.0,9.01,1.0,8.0,12.5
151,Trent Fox,LW,HAM/MISS,19.668,124.0,37.0,30.0,18.0,67.0,85.0,352.0,10.325,0.3,0.245,0.145,0.545,0.69,2.86,21.085,0.345,4.0,44.0,8.495,12.0,66.0,20.5,21.0,242.0,8.555,392.0,742.0,53.54
152,Sean Day,D,WSR/MISS/KGN,19.183,113.0,20.0,31.0,33.0,51.0,84.0,304.0,6.155,0.17,0.28,0.315,0.45,0.765,2.66,11.38,0.2,0.0,15.0,0.0,4.0,19.0,21.11,16.0,270.0,5.345,4.0,8.0,25.0
153,Jordan Ernst,LW,SAR,19.745,135.0,35.0,31.0,17.0,66.0,83.0,340.0,9.475,0.26,0.225,0.125,0.485,0.61,2.51,15.03,0.22,7.0,23.0,63.635,9.0,48.0,15.275,19.0,269.0,6.83,15.0,39.0,42.24
154,Troy Lajeunesse,C,SAR/SBY/ER,19.824,125.0,33.0,29.0,21.0,62.0,83.0,230.0,14.56,0.265,0.235,0.17,0.5,0.67,1.83,13.385,0.215,11.0,35.0,32.865,3.0,29.0,10.48,19.0,166.0,11.765,700.0,1257.0,55.71
155,Jeremy Bracco,RW,WSR/KIT,19.499,57.0,25.0,39.0,19.0,64.0,83.0,159.0,15.72,0.44,0.68,0.33,1.12,1.46,2.79,23.04,0.4,3.0,25.0,12.0,8.0,32.0,25.0,14.0,102.0,13.73,0.0,1.0,0.0
156,Alexey Toropchenko,RW,GUE,18.726,128.0,34.0,29.0,19.0,63.0,82.0,409.0,8.31,0.265,0.23,0.145,0.495,0.64,3.2,25.16,0.39,14.0,85.0,16.53,8.0,65.0,12.67,12.0,259.0,4.635,8.0,15.0,51.925
157,Barret Kirwin,C,GUE/OS,17.824,188.0,38.0,25.0,19.0,63.0,82.0,305.0,12.612,0.225,0.14,0.11,0.365,0.48,1.708,12.392,0.192,4.0,47.0,9.772,11.0,66.0,16.952,23.0,192.0,11.805,1266.0,2422.0,53.278
158,Garrett McFadden,D,GUE,19.57,126.0,18.0,24.0,39.0,42.0,81.0,325.0,5.545,0.15,0.19,0.305,0.335,0.645,2.595,11.075,0.18,0.0,11.0,0.0,1.0,11.0,8.335,17.0,303.0,5.635,3.0,6.0,50.0
159,Nick McHugh,LW,KIT/MISS,18.838,171.0,36.0,30.0,15.0,66.0,81.0,250.0,14.112,0.228,0.215,0.1,0.435,0.538,1.688,10.062,0.19,9.0,39.0,23.332,8.0,53.0,14.84,19.0,158.0,12.082,56.0,117.0,48.998
160,Darren Raddysh,D,ER,20.548,62.0,16.0,31.0,34.0,47.0,81.0,198.0,8.08,0.26,0.5,0.55,0.76,1.31,3.19,13.54,0.22,1.0,7.0,14.29,2.0,12.0,16.67,13.0,179.0,7.26,0.0,1.0,0.0
161,Cole Tymkin,RW,LDN,18.698,166.0,32.0,33.0,16.0,65.0,81.0,205.0,15.932,0.22,0.202,0.103,0.422,0.532,1.257,9.965,0.165,15.0,48.0,32.293,9.0,53.0,19.582,8.0,104.0,6.995,11.0,26.0,22.565
162,Cam Hillis,C,GUE,17.726,93.0,30.0,30.0,21.0,60.0,81.0,173.0,16.88,0.315,0.285,0.22,0.6,0.825,1.905,10.65,0.23,9.0,37.0,24.56,7.0,35.0,19.505,14.0,101.0,13.725,755.0,1450.0,53.09
163,Bobby MacIntyre,LW,SSM,20.02,63.0,28.0,28.0,24.0,56.0,80.0,199.0,14.07,0.44,0.44,0.38,0.89,1.27,3.16,22.89,0.36,5.0,25.0,20.0,9.0,27.0,33.33,14.0,147.0,9.52,26.0,79.0,32.91
164,Jalen Smereck,D,FLNT,20.166,106.0,19.0,34.0,26.0,53.0,79.0,375.0,5.07,0.185,0.325,0.24,0.505,0.745,3.59,11.465,0.22,1.0,15.0,6.25,2.0,7.0,35.0,16.0,353.0,4.54,2.0,3.0,33.335
165,Cam Dineen,D,NB/SAR,18.742,94.0,26.0,20.0,32.0,46.0,78.0,236.0,10.34,0.26,0.195,0.285,0.445,0.73,2.475,8.205,0.175,1.0,8.0,12.5,5.0,10.0,50.0,20.0,218.0,8.335,0.0,0.0,0.0
166,Elijah Roberts,D,KIT/NIAG,18.895,190.0,17.0,22.0,39.0,39.0,78.0,281.0,5.708,0.085,0.125,0.23,0.21,0.44,1.57,5.545,0.088,6.0,15.0,22.5,1.0,16.0,3.572,10.0,250.0,3.905,1.0,3.0,25.0
167,Marian Studenic,RW,HAM,18.383,120.0,38.0,29.0,11.0,67.0,78.0,272.0,13.975,0.315,0.24,0.09,0.555,0.645,2.265,21.21,0.35,10.0,57.0,18.11,11.0,65.0,17.03,17.0,150.0,11.36,18.0,48.0,37.41
168,Adam Thilander,D,NB,18.493,132.0,18.0,27.0,32.0,45.0,77.0,309.0,5.66,0.135,0.205,0.245,0.34,0.585,2.33,7.85,0.12,2.0,8.0,25.0,4.0,7.0,55.0,12.0,294.0,3.825,0.0,0.0,0.0
169,Matt Hotchkiss,LW,GUE/KGN,19.856,189.0,36.0,19.0,22.0,55.0,77.0,347.0,9.89,0.178,0.105,0.128,0.282,0.41,1.782,12.532,0.205,11.0,47.0,22.938,8.0,65.0,10.208,17.0,235.0,7.105,146.0,275.0,53.898
170,Ethan Keppen,LW,FLNT,16.99,131.0,40.0,25.0,11.0,65.0,76.0,325.0,11.505,0.3,0.185,0.08,0.485,0.57,2.455,16.735,0.25,12.0,47.0,27.16,13.0,62.0,21.125,15.0,216.0,6.01,16.0,43.0,36.875
171,Cole MacKay,RW,SSM,16.758,107.0,32.0,22.0,22.0,54.0,76.0,215.0,13.18,0.27,0.19,0.19,0.45,0.64,1.865,11.91,0.205,7.0,47.0,19.19,11.0,30.0,28.885,14.0,138.0,7.69,39.0,96.0,34.81
172,Liam Ham,D,NIAG/MISS,18.864,171.0,17.0,27.0,32.0,44.0,76.0,345.0,4.762,0.12,0.165,0.21,0.28,0.492,2.37,6.778,0.122,1.0,7.0,8.332,2.0,10.0,20.835,14.0,328.0,4.228,3.0,8.0,9.375
173,Owen Lalonde,D,SBY/GUE,17.871,199.0,10.0,29.0,36.0,39.0,75.0,237.0,4.338,0.06,0.162,0.202,0.222,0.43,1.295,4.228,0.062,1.0,8.0,12.5,1.0,10.0,12.5,8.0,219.0,3.705,2.0,2.0,25.0
174,C.J. Clarke,RW,PBO/FLNT/MISS,18.852,192.0,35.0,28.0,12.0,63.0,75.0,360.0,9.15,0.17,0.138,0.062,0.315,0.378,1.875,11.37,0.178,5.0,28.0,17.202,12.0,43.0,26.242,18.0,289.0,6.145,66.0,148.0,43.578
175,Dylan Strome,C,ER,19.527,35.0,22.0,34.0,19.0,56.0,75.0,143.0,15.38,0.63,0.97,0.54,1.6,2.14,4.09,21.11,0.6,5.0,23.0,21.74,5.0,29.0,17.24,12.0,91.0,13.19,380.0,637.0,59.65
176,Ryan Roth,RW,SSM,17.656,136.0,36.0,20.0,19.0,56.0,75.0,212.0,16.98,0.265,0.15,0.14,0.415,0.555,1.56,11.615,0.175,10.0,38.0,26.945,7.0,37.0,18.9,19.0,137.0,13.7,21.0,41.0,49.39
177,Givani Smith,RW,GUE/KIT,19.049,110.0,43.0,21.0,10.0,64.0,74.0,347.0,12.425,0.39,0.185,0.095,0.575,0.67,3.12,23.185,0.415,12.0,53.0,22.12,10.0,51.0,19.41,21.0,243.0,8.865,29.0,73.0,39.445
178,Cole Perfetti,C,SAG,16.704,63.0,37.0,23.0,14.0,60.0,74.0,165.0,22.42,0.59,0.37,0.22,0.95,1.17,2.62,17.81,0.28,9.0,26.0,34.62,7.0,33.0,21.21,21.0,106.0,19.81,17.0,37.0,45.95
179,James McEwan,C,GUE,20.004,122.0,32.0,20.0,22.0,52.0,74.0,417.0,7.775,0.265,0.165,0.18,0.43,0.61,3.42,16.28,0.265,6.0,35.0,17.27,6.0,48.0,12.5,20.0,334.0,6.21,581.0,1107.0,53.52
180,TJ Fergus,D,ER/HAM/BAR,19.977,132.0,10.0,29.0,35.0,39.0,74.0,188.0,5.095,0.075,0.225,0.265,0.3,0.565,1.435,5.04,0.075,2.0,3.0,50.0,0.0,9.0,0.0,8.0,176.0,3.995,2.0,4.0,25.0
181,Declan Chisholm,D,PBO,17.926,155.0,9.0,34.0,30.0,43.0,73.0,192.0,4.865,0.055,0.23,0.205,0.292,0.498,1.307,4.548,0.075,0.0,5.0,0.0,1.0,15.0,4.545,8.0,172.0,4.93,0.0,2.0,0.0
182,Santino Centorame,D,OS,20.384,68.0,7.0,29.0,37.0,36.0,73.0,162.0,4.32,0.1,0.43,0.54,0.53,1.07,2.38,11.95,0.18,1.0,6.0,16.67,0.0,7.0,0.0,6.0,149.0,4.03,1.0,4.0,25.0
183,Chad Yetman,RW,ER,18.074,124.0,30.0,32.0,11.0,62.0,73.0,226.0,13.585,0.235,0.245,0.085,0.48,0.565,1.76,13.66,0.215,14.0,48.0,28.125,6.0,49.0,14.15,10.0,129.0,8.29,417.0,970.0,37.67
184,Thomas Harley,D,MISS,16.574,130.0,12.0,27.0,34.0,39.0,73.0,216.0,4.36,0.09,0.205,0.255,0.29,0.545,1.63,5.495,0.085,1.0,8.0,6.25,1.0,13.0,4.545,10.0,195.0,4.145,0.0,0.0,0.0
185,Andrei Svechnikov,RW,BAR,17.473,44.0,40.0,24.0,8.0,64.0,72.0,174.0,22.99,0.91,0.55,0.18,1.45,1.64,3.95,21.45,0.49,7.0,22.0,31.82,9.0,33.0,27.27,24.0,119.0,20.17,15.0,36.0,41.67
186,Eemeli Rasanen,D,KGN,18.03,127.0,11.0,23.0,38.0,34.0,72.0,190.0,5.835,0.085,0.18,0.3,0.265,0.565,1.5,5.0,0.08,0.0,3.0,0.0,2.0,6.0,37.5,9.0,181.0,5.005,0.0,0.0,0.0
187,Ted Nichol,C,KGN,20.196,136.0,25.0,30.0,17.0,55.0,72.0,271.0,9.405,0.18,0.22,0.125,0.405,0.53,1.99,14.82,0.215,10.0,43.0,22.48,3.0,42.0,7.295,12.0,186.0,7.22,705.0,1361.0,51.68
188,Michael Pezzetta,C,SBY/SAR,19.01,116.0,33.0,22.0,16.0,55.0,71.0,304.0,10.415,0.28,0.185,0.135,0.465,0.595,2.59,18.29,0.31,13.0,67.0,17.905,12.0,56.0,20.365,8.0,181.0,4.52,946.0,1696.0,56.235
189,Fedor Gordeev,D,HAM/FLNT/GUE,18.885,194.0,19.0,24.0,28.0,43.0,71.0,400.0,4.758,0.1,0.128,0.17,0.227,0.402,2.118,7.02,0.11,2.0,13.0,15.278,2.0,14.0,16.072,15.0,373.0,4.065,0.0,6.0,0.0
190,JJ Piccinich,RW,LDN,20.261,66.0,26.0,31.0,14.0,57.0,71.0,169.0,15.38,0.39,0.47,0.21,0.86,1.08,2.56,26.08,0.4,8.0,34.0,23.53,6.0,35.0,17.14,12.0,100.0,12.0,41.0,78.0,52.56
191,Bode Wilde,D,SAG,18.642,62.0,19.0,27.0,24.0,46.0,70.0,205.0,9.27,0.31,0.44,0.39,0.74,1.13,3.31,11.24,0.18,0.0,6.0,0.0,3.0,10.0,30.0,16.0,189.0,8.47,2.0,2.0,100.0
192,Alexey Lipanov,C,BAR/SBY/KIT,18.58,116.0,26.0,27.0,16.0,53.0,69.0,187.0,13.94,0.225,0.235,0.14,0.46,0.6,1.625,9.31,0.165,3.0,20.0,14.585,4.0,27.0,15.0,19.0,140.0,13.61,620.0,1366.0,45.97
193,Drake Pilon,RW,SBY,19.204,176.0,31.0,22.0,16.0,53.0,69.0,294.0,9.817,0.175,0.132,0.108,0.315,0.415,1.798,10.868,0.192,12.0,51.0,23.908,4.0,38.0,10.652,15.0,205.0,6.727,149.0,297.0,47.522
194,Maxim Golod,LW,ER,17.576,115.0,29.0,27.0,12.0,56.0,68.0,262.0,10.99,0.255,0.235,0.105,0.49,0.595,2.295,16.185,0.28,11.0,57.0,19.505,4.0,43.0,8.74,14.0,162.0,8.495,7.0,22.0,27.68
195,Mathew MacDougall,LW,WSR/ER,18.146,135.0,33.0,21.0,14.0,54.0,68.0,229.0,14.665,0.245,0.155,0.105,0.4,0.5,1.695,11.465,0.17,3.0,28.0,10.715,9.0,35.0,23.81,21.0,166.0,12.56,51.0,150.0,32.955
196,Riley Stillman,D,OSH/HAM,19.022,124.0,16.0,30.0,21.0,46.0,67.0,243.0,6.535,0.13,0.24,0.17,0.37,0.54,1.96,7.9,0.125,0.0,7.0,0.0,1.0,11.0,7.145,15.0,225.0,6.655,2.0,3.0,33.335
197,Hayden Hodgson,RW,SAG,20.54,67.0,38.0,18.0,11.0,56.0,67.0,237.0,16.03,0.57,0.27,0.16,0.84,1.0,3.54,29.04,0.43,7.0,39.0,17.95,13.0,42.0,30.95,18.0,156.0,11.54,49.0,93.0,52.69
198,Nick Grima,D,PBO/SAR,18.778,190.0,8.0,29.0,30.0,37.0,67.0,274.0,2.888,0.048,0.178,0.155,0.222,0.38,1.552,4.083,0.065,1.0,3.0,12.5,3.0,9.0,32.5,4.0,262.0,1.458,1.0,2.0,50.0
199,Michael Little,LW,MISS/PBO,17.816,175.0,25.0,24.0,18.0,49.0,67.0,274.0,7.757,0.14,0.145,0.115,0.283,0.4,1.67,10.545,0.175,9.0,36.0,18.452,10.0,45.0,17.222,6.0,193.0,3.298,193.0,385.0,50.255
200,Mitchell Hoelscher,LW/C,OTT,17.885,139.0,21.0,24.0,22.0,45.0,67.0,202.0,14.522,0.19,0.135,0.142,0.325,0.468,1.365,8.092,0.16,7.0,41.0,25.625,4.0,40.0,6.335,10.0,121.0,10.95,855.0,1669.0,38.875
201,Cole Schwindt,RW,MISS,16.892,134.0,27.0,20.0,20.0,47.0,67.0,227.0,11.53,0.2,0.15,0.15,0.35,0.495,1.69,10.685,0.16,7.0,37.0,19.26,8.0,35.0,21.325,12.0,155.0,7.665,575.0,1105.0,44.95
