,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
160,Christian Huntley,D,MON/QUE,19.54,58,5,16,2,21,23,124,4.03,0.09,0.28,0.03,0.36,0.4,2.14,5.51,0.1,1121.3,19.33,0.27,0.86,0.11,1.12,1.23,6.64,0.29,17.56,17.6,50.13,49.99,-7.81,44.0,44,56,0,2,0.0,0,1,0.0,5,121,4.13,0,2,0.0
161,Dylan Seitz,LW,MON,19.666,55,13,4,6,17,23,113,11.5,0.24,0.07,0.11,0.31,0.42,2.05,11.22,0.2,793.26,14.42,0.98,0.3,0.45,1.29,1.74,8.55,0.85,17.84,17.47,48.95,49.35,-14.97,41.18,35,50,5,20,25.0,3,16,18.75,5,77,6.49,49,101,48.51
162,Simon Pinard,LW,BLB,17.306,56,14,3,6,17,23,53,26.42,0.25,0.05,0.11,0.3,0.41,0.95,6.3,0.11,693.64,12.39,1.21,0.26,0.52,1.47,1.99,4.58,0.54,16.89,17.15,41.1,50.61,13.12,50.79,32,31,10,19,52.63,3,9,33.33,1,25,4.0,127,265,47.92
163,Ben Higgins,RW,HAL,19.612,55,7,10,6,17,23,74,9.46,0.13,0.18,0.11,0.31,0.42,1.35,7.22,0.13,676.67,12.3,0.62,0.89,0.53,1.51,2.04,6.56,0.64,17.61,17.37,63.46,47.27,-7.42,60.0,36,24,4,19,21.05,1,12,8.33,2,43,4.65,11,39,28.21
164,Jeremy Groleau,D,CHI,18.892,56,8,7,8,15,23,95,8.42,0.14,0.12,0.14,0.27,0.41,1.7,4.12,0.07,1193.88,21.32,0.4,0.35,0.4,0.75,1.16,4.77,0.21,16.9,18.06,49.25,54.71,-11.48,43.59,51,66,1,4,25.0,2,6,33.33,5,85,5.88,0,0,0.0
165,David Noel,D,VDO,19.434,28,12,2,9,14,23,102,11.76,0.43,0.07,0.32,0.5,0.82,3.64,3.61,0.13,682.83,24.39,1.05,0.18,0.79,1.23,2.02,8.96,0.32,17.93,17.9,42.33,53.19,11.53,44.05,37,47,0,0,0.0,0,0,0.0,12,102,11.76,0,0,0.0
166,Keenan MacIsaac,D,BAT/BAC,19.458,57,3,7,12,10,22,63,4.76,0.05,0.12,0.21,0.18,0.39,1.11,1.96,0.03,1153.41,20.24,0.16,0.36,0.62,0.52,1.14,3.28,0.1,17.36,17.47,45.38,51.54,-11.05,40.15,55,82,0,1,0.0,1,1,100.0,2,61,3.28,0,0,0.0
167,Brooklyn Kalmikov,LW,CAP,17.402,52,16,4,2,20,22,93,17.2,0.31,0.08,0.04,0.38,0.42,1.79,11.18,0.21,725.56,13.95,1.32,0.33,0.17,1.65,1.82,7.69,0.92,17.69,17.79,56.47,50.94,-0.99,55.88,38,30,3,18,16.67,7,15,46.67,6,60,10.0,224,450,49.78
168,David Aebischer,D,GAT,17.969,47,2,9,11,11,22,52,3.85,0.04,0.19,0.23,0.23,0.47,1.11,2.27,0.05,896.29,19.07,0.13,0.6,0.74,0.74,1.47,3.48,0.15,17.37,17.85,48.95,49.66,11.26,54.95,50,41,0,4,0.0,0,2,0.0,2,46,4.35,0,0,0.0
169,Filip Prikryl,C,SNB,17.454,57,10,9,3,19,22,91,10.99,0.18,0.16,0.05,0.33,0.39,1.6,12.21,0.21,832.11,14.6,0.72,0.65,0.22,1.37,1.59,6.56,0.88,17.88,17.64,33.82,56.53,1.88,33.0,33,67,5,24,20.83,4,22,18.18,1,45,2.22,193,393,49.11
170,Jordan Lepage,D,RIM,19.36,56,7,8,7,15,22,85,8.24,0.12,0.14,0.12,0.27,0.39,1.52,3.03,0.05,1139.35,20.35,0.37,0.42,0.37,0.79,1.16,4.48,0.16,17.32,18.06,64.33,53.2,-15.32,51.64,63,59,1,1,100.0,1,3,33.33,5,81,6.17,0,0,0.0
171,Alexandre Couture,LW,VDO,18.399,59,12,3,6,15,21,76,15.79,0.2,0.05,0.1,0.25,0.36,1.29,8.61,0.15,910.92,15.44,0.79,0.2,0.4,0.99,1.38,5.01,0.57,18.32,18.03,38.62,54.39,-11.22,30.36,34,78,6,19,31.58,3,14,21.43,3,43,6.98,206,447,46.09
172,Yohan Plamondon,LW,SNB,18.618,39,8,7,6,15,21,84,9.52,0.21,0.18,0.15,0.38,0.54,2.15,8.37,0.21,622.35,15.96,0.77,0.67,0.58,1.45,2.02,8.1,0.81,17.91,18.0,35.1,50.25,11.04,39.74,31,47,2,15,13.33,0,14,0.0,6,55,10.91,8,25,32.0
173,Jeremy Diotte,D,CHI,19.275,54,7,7,7,14,21,74,9.46,0.13,0.13,0.13,0.26,0.39,1.37,3.86,0.07,1021.3,18.91,0.41,0.41,0.41,0.82,1.23,4.35,0.23,17.06,17.88,49.1,54.29,5.02,54.35,50,42,4,8,50.0,1,3,33.33,2,63,3.17,0,0,0.0
174,Felix Lafrance,LW,CAP,17.235,45,5,9,7,14,21,44,11.36,0.11,0.2,0.16,0.31,0.47,0.98,5.4,0.12,553.58,12.3,0.54,0.98,0.76,1.52,2.28,4.77,0.59,17.4,17.15,53.79,46.17,8.67,64.0,32,18,2,13,15.38,2,10,20.0,1,21,4.76,76,158,48.1
175,Brady Pataki,RW,MON,19.951,53,10,6,5,16,21,109,9.17,0.19,0.11,0.09,0.3,0.4,2.06,9.03,0.17,807.54,15.24,0.74,0.45,0.37,1.19,1.56,8.1,0.67,18.15,17.61,49.75,52.01,-21.95,36.96,34,58,6,19,31.58,2,16,12.5,2,74,2.7,3,11,27.27
176,Noah Laaouan,D,CHA/CAP,17.525,59,5,10,6,15,21,65,7.69,0.08,0.17,0.1,0.25,0.36,1.1,2.61,0.04,1048.94,17.78,0.29,0.57,0.34,0.86,1.2,3.72,0.15,16.53,17.46,55.57,48.22,0.28,55.88,57,45,1,2,50.0,0,2,0.0,4,61,6.56,0,0,0.0
177,Pierrick Dube,RW,QUE,17.687,54,14,3,4,17,21,114,12.28,0.26,0.06,0.07,0.31,0.39,2.11,12.56,0.23,778.42,14.42,1.08,0.23,0.31,1.31,1.62,8.79,0.97,18.45,17.81,47.16,52.56,11.58,55.56,35,28,5,26,19.23,4,25,16.0,5,63,7.94,7,18,38.89
178,Benjamin Corbeil,C,BLB/DRU,17.501,55,10,8,3,18,21,82,12.2,0.18,0.15,0.05,0.33,0.38,1.49,5.51,0.1,665.02,12.09,0.9,0.72,0.27,1.62,1.89,7.4,0.5,16.05,17.08,49.83,49.9,-1.99,50.77,33,32,2,8,25.0,1,6,16.67,7,68,10.29,59,134,44.03
179,Felix-Antoine Marcotty,RW,CHI,17.744,50,3,6,11,9,20,65,4.62,0.06,0.12,0.22,0.18,0.4,1.3,6.52,0.13,702.92,14.06,0.26,0.51,0.94,0.77,1.71,5.55,0.56,17.92,17.62,50.57,50.28,9.96,56.92,37,28,1,12,8.33,0,10,0.0,2,43,4.65,30,82,36.59
180,Nathael Roy,RW,SHE,18.276,58,9,6,5,15,20,89,10.11,0.16,0.1,0.09,0.26,0.34,1.53,6.82,0.12,728.32,12.56,0.74,0.49,0.41,1.24,1.65,7.33,0.56,16.86,17.29,50.35,51.31,-6.04,45.59,31,37,4,13,30.77,2,14,14.29,3,62,4.84,8,27,29.63
181,Charlie DesRoches,D,SNB,16.395,49,9,7,4,16,20,55,16.36,0.18,0.14,0.08,0.33,0.41,1.12,4.3,0.09,984.6,20.09,0.55,0.43,0.24,0.98,1.22,3.35,0.26,17.0,17.84,34.32,54.62,5.55,36.8,46,79,1,1,100.0,2,5,40.0,6,49,12.24,0,0,0.0
182,Pascal Corbeil,D,BLB/BAC,20.649,28,4,8,8,12,20,48,8.33,0.14,0.29,0.29,0.43,0.71,1.71,2.16,0.08,572.45,20.44,0.42,0.84,0.84,1.26,2.1,5.03,0.23,17.63,17.25,59.68,46.33,9.61,70.59,48,20,0,0,0.0,0,2,0.0,4,46,8.7,0,0,0.0
183,Liam Leonard,C,BAT,18.467,55,7,5,8,12,20,80,8.75,0.13,0.09,0.15,0.22,0.36,1.45,6.6,0.12,820.41,14.92,0.51,0.37,0.59,0.88,1.46,5.85,0.48,17.01,17.8,34.98,53.21,8.14,36.26,33,58,1,5,20.0,5,20,25.0,1,55,1.82,12,35,34.29
184,Samuel Regis,D,ROU,17.178,59,1,10,9,11,20,60,1.67,0.02,0.17,0.15,0.19,0.34,1.02,1.71,0.03,1045.64,17.72,0.06,0.57,0.52,0.63,1.15,3.44,0.1,17.98,17.49,69.4,49.72,-5.1,65.38,68,36,0,0,0.0,0,0,0.0,1,60,1.67,0,0,0.0
185,Iaroslav Likhachev,RW,GAT,17.035,47,11,7,2,18,20,91,12.09,0.23,0.15,0.04,0.38,0.43,1.94,9.92,0.21,691.23,14.71,0.95,0.61,0.17,1.56,1.74,7.9,0.86,18.37,17.52,50.22,47.04,3.52,49.25,33,34,5,19,26.32,5,19,26.32,1,53,1.89,15,44,34.09
186,Remy Anglehart,C,BLB/DRU,19.242,46,10,9,1,19,20,60,16.67,0.22,0.2,0.02,0.41,0.43,1.3,6.44,0.14,626.69,13.62,0.96,0.86,0.1,1.82,1.91,5.74,0.62,17.66,17.46,50.64,52.44,-16.89,42.86,27,36,5,10,50.0,1,13,7.69,4,37,10.81,225,438,51.37
187,Josh Lawrence,C,SNB,16.63,44,8,6,6,14,20,89,8.99,0.18,0.14,0.14,0.32,0.45,2.02,8.07,0.18,701.85,15.95,0.68,0.51,0.51,1.2,1.71,7.61,0.69,18.39,17.65,34.93,51.4,13.29,40.45,36,53,4,16,25.0,2,15,13.33,2,58,3.45,281,529,53.12
188,Jacob Gaucher,C,VDO,17.52,59,9,5,6,14,20,84,10.71,0.15,0.08,0.1,0.24,0.34,1.42,7.78,0.13,910.35,15.43,0.59,0.33,0.4,0.92,1.32,5.54,0.51,18.82,18.14,40.27,54.99,-10.39,30.91,34,76,4,23,17.39,2,8,25.0,3,53,5.66,628,1225,51.27
189,Yan Aucoin,D,BAC,19.124,57,4,8,8,12,20,86,4.65,0.07,0.14,0.14,0.21,0.35,1.51,2.08,0.04,1177.41,20.66,0.2,0.41,0.41,0.61,1.02,4.38,0.11,17.43,17.69,61.86,51.2,-18.29,50.68,75,73,0,2,0.0,2,2,100.0,2,82,2.44,0,0,0.0
190,Alexis Arsenault,D,ROU,18.33,56,6,3,10,9,19,81,7.41,0.11,0.05,0.18,0.16,0.34,1.45,3.33,0.06,1063.76,19.0,0.34,0.17,0.56,0.51,1.07,4.57,0.19,17.31,17.41,69.27,49.76,-14.02,59.29,67,46,0,2,0.0,2,4,50.0,4,75,5.33,0,0,0.0
191,Olivier Bourret,RW,CAP,18.659,59,8,4,7,12,19,62,12.9,0.14,0.07,0.12,0.2,0.32,1.05,6.54,0.11,793.55,13.45,0.6,0.3,0.53,0.91,1.44,4.69,0.49,17.13,17.46,52.59,49.86,-17.83,42.5,34,46,3,12,25.0,2,7,28.57,3,43,6.98,6,14,42.86
192,William Cyr,D,ROU,19.362,38,3,9,7,12,19,61,4.92,0.08,0.24,0.18,0.32,0.5,1.61,4.33,0.11,712.22,18.74,0.25,0.76,0.59,1.01,1.6,5.14,0.36,18.0,17.4,69.44,49.79,-0.56,69.33,52,23,2,6,33.33,0,2,0.0,1,53,1.89,0,0,0.0
193,Anthony D'Amours,D,RIM,18.484,58,1,8,10,9,19,52,1.92,0.02,0.14,0.17,0.16,0.33,0.9,1.15,0.02,1005.86,17.34,0.06,0.48,0.6,0.54,1.13,3.1,0.07,17.88,18.04,63.87,52.43,-13.09,52.08,50,46,0,1,0.0,1,1,100.0,0,50,0.0,0,0,0.0
194,William Sirman,LW,CHA,18.867,49,4,9,6,13,19,73,5.48,0.08,0.18,0.12,0.27,0.39,1.49,6.87,0.14,656.97,13.41,0.37,0.82,0.55,1.19,1.74,6.67,0.63,17.38,17.73,53.02,51.4,-15.58,40.62,26,38,1,13,7.69,1,10,10.0,2,50,4.0,229,413,55.45
195,Marc-Olivier Duquette,D,DRU,20.474,40,5,8,6,13,19,61,8.2,0.12,0.2,0.15,0.33,0.47,1.52,1.5,0.04,770.74,19.27,0.39,0.62,0.47,1.01,1.48,4.75,0.12,17.38,17.85,67.8,51.03,-14.81,58.0,58,42,0,1,0.0,1,1,100.0,4,59,6.78,0,0,0.0
196,Brandon Frattaroli,RW,QUE,18.141,57,5,8,6,13,19,60,8.33,0.09,0.14,0.11,0.23,0.33,1.05,5.25,0.09,723.24,12.69,0.41,0.66,0.5,1.08,1.58,4.98,0.44,17.95,17.36,47.46,49.03,6.92,52.54,31,28,1,12,8.33,3,12,25.0,1,36,2.78,109,224,48.66
197,Anthony Imbeault,LW,SHA,17.922,34,13,4,2,17,19,64,20.31,0.38,0.12,0.06,0.5,0.56,1.88,9.25,0.27,514.08,15.12,1.52,0.47,0.23,1.98,2.22,7.47,1.08,17.71,18.02,38.48,50.45,21.95,54.24,32,27,6,14,42.86,5,15,33.33,2,35,5.71,2,5,40.0
198,Mathieu Desgagnes,LW,BAT/CHI,18.423,41,10,3,6,13,19,68,14.71,0.24,0.07,0.15,0.32,0.46,1.66,5.9,0.14,643.5,15.7,0.93,0.28,0.56,1.21,1.77,6.34,0.55,17.07,17.36,38.22,53.76,6.23,39.73,29,44,4,7,57.14,4,16,25.0,2,45,4.44,17,40,42.5
199,Wilson Forest,D,CAP,20.515,58,3,10,6,13,19,80,3.75,0.05,0.17,0.1,0.22,0.33,1.38,4.21,0.07,1120.85,19.33,0.16,0.54,0.32,0.7,1.02,4.28,0.23,16.94,17.92,55.78,52.82,-7.1,51.72,60,56,0,5,0.0,0,4,0.0,3,71,4.23,0,2,0.0
200,Gabriel Denis,C,SHA,17.857,52,6,8,5,14,19,60,10.0,0.12,0.15,0.1,0.27,0.37,1.15,7.39,0.14,812.19,15.62,0.44,0.59,0.37,1.03,1.4,4.43,0.55,17.45,17.96,36.03,53.46,-11.52,26.61,29,80,3,16,18.75,1,10,10.0,2,34,5.88,421,795,52.96
201,Mathieu Sevigny,LW,VIC,20.512,21,8,7,3,15,18,52,15.38,0.38,0.33,0.14,0.71,0.86,2.48,6.32,0.3,454.44,21.64,1.06,0.92,0.4,1.98,2.38,6.87,0.83,17.93,18.28,49.34,49.64,10.26,57.14,32,24,1,10,10.0,3,10,30.0,4,32,12.5,181,345,52.46
202,Liam Murphy,LW,BAT/CHI,20.652,48,12,4,2,16,18,102,11.76,0.25,0.08,0.04,0.33,0.38,2.12,7.96,0.17,769.1,16.02,0.94,0.31,0.16,1.25,1.4,7.96,0.62,18.76,17.99,43.28,54.21,5.61,42.31,33,45,4,16,25.0,4,21,19.05,4,65,6.15,61,103,59.22
203,Samuel Desgroseilliers,D,BLB,17.673,56,3,5,10,8,18,66,4.55,0.05,0.09,0.18,0.14,0.32,1.18,2.71,0.05,1119.91,20.0,0.16,0.27,0.54,0.43,0.96,3.54,0.15,16.85,17.75,44.41,52.29,5.57,44.09,56,71,2,4,50.0,0,2,0.0,1,60,1.67,2,2,100.0
204,Jarrett Baker,D,DRU,17.988,58,4,6,8,10,18,81,4.94,0.07,0.1,0.14,0.17,0.31,1.4,3.2,0.06,1073.2,18.5,0.22,0.34,0.45,0.56,1.01,4.53,0.18,17.49,17.42,66.62,48.9,-9.02,59.69,77,52,1,3,33.33,1,7,14.29,2,71,2.82,0,0,0.0
205,Christopher Benoit,C,BAC,19.294,50,7,8,3,15,18,57,12.28,0.14,0.16,0.06,0.3,0.36,1.14,6.08,0.12,640.39,12.81,0.66,0.75,0.28,1.41,1.69,5.34,0.57,17.22,16.86,57.23,48.51,-16.2,50.0,33,33,4,15,26.67,2,8,25.0,1,34,2.94,291,544,53.49
206,Nicholas Girouard,LW,DRU,17.32,52,7,8,3,15,18,44,15.91,0.13,0.15,0.06,0.29,0.35,0.85,4.52,0.09,558.27,10.74,0.75,0.86,0.32,1.61,1.93,4.73,0.49,16.96,16.79,61.77,46.83,5.94,70.83,34,14,4,12,33.33,1,9,11.11,2,23,8.7,24,46,52.17
207,Pier-Olivier Roy,LW,GAT,16.521,44,6,8,4,14,18,46,13.04,0.14,0.18,0.09,0.32,0.41,1.05,4.97,0.11,555.87,12.63,0.65,0.86,0.43,1.51,1.94,4.97,0.54,18.21,17.47,47.94,48.2,2.96,48.94,23,24,4,9,44.44,0,5,0.0,2,32,6.25,4,12,33.33
208,Marcel Barinka,C,HAL,17.482,42,7,7,4,14,18,49,14.29,0.17,0.17,0.1,0.33,0.43,1.17,4.03,0.1,544.53,12.96,0.77,0.77,0.44,1.54,1.98,5.4,0.44,18.21,17.32,65.61,43.39,2.45,67.92,36,17,2,7,28.57,4,11,36.36,1,31,3.23,49,99,49.49
209,Gabriel Sylvestre,D,MON,20.647,55,3,10,4,13,17,65,4.62,0.05,0.18,0.07,0.24,0.31,1.18,1.16,0.02,1093.08,19.87,0.16,0.55,0.22,0.71,0.93,3.57,0.06,17.76,18.16,52.42,50.43,-11.51,46.09,59,69,0,0,0.0,0,0,0.0,3,65,4.62,0,0,0.0
210,Jeremy Laframboise,C,QUE,18.697,58,7,6,4,13,17,64,10.94,0.12,0.1,0.07,0.22,0.29,1.1,4.7,0.08,742.05,12.79,0.57,0.49,0.32,1.05,1.37,5.17,0.38,17.26,17.34,45.88,54.45,-8.36,40.0,24,36,2,9,22.22,3,12,25.0,2,43,4.65,338,681,49.63
211,Simon Le Coultre,D,MON,19.102,27,10,3,4,13,17,88,11.36,0.37,0.11,0.15,0.48,0.63,3.26,4.03,0.15,652.4,24.16,0.92,0.28,0.37,1.2,1.56,8.09,0.37,18.62,18.09,58.46,50.93,0.12,55.68,49,39,1,2,50.0,2,5,40.0,7,81,8.64,0,0,0.0
212,Denis Toner,D,HAL,18.982,51,1,7,9,8,17,40,2.5,0.02,0.14,0.18,0.16,0.33,0.78,0.76,0.01,828.49,16.24,0.07,0.51,0.65,0.58,1.23,2.9,0.06,17.06,17.05,66.61,44.78,-0.51,66.67,52,26,0,0,0.0,1,1,100.0,0,39,0.0,0,0,0.0
213,Walter Flower,D,HAL,19.36,55,5,3,9,8,17,69,7.25,0.09,0.05,0.16,0.15,0.31,1.25,1.77,0.03,998.21,18.15,0.3,0.18,0.54,0.48,1.02,4.15,0.11,17.53,17.8,66.76,48.91,-13.88,56.31,58,45,0,2,0.0,1,2,50.0,4,65,6.15,0,0,0.0
214,Etienne Verrette,D,QUE,19.735,54,5,5,7,10,17,69,7.25,0.09,0.09,0.13,0.19,0.31,1.28,3.02,0.06,1075.13,19.91,0.28,0.28,0.39,0.56,0.95,3.85,0.17,17.81,17.95,48.64,53.43,-3.0,45.54,46,55,0,2,0.0,0,2,0.0,5,65,7.69,0,0,0.0
215,Colin Van Den Hurk,D,CHA,19.308,57,5,5,7,10,17,100,5.0,0.09,0.09,0.12,0.18,0.3,1.75,3.75,0.07,962.76,16.89,0.31,0.31,0.44,0.62,1.06,6.23,0.23,17.1,17.39,54.98,48.06,5.02,56.25,45,35,1,3,33.33,0,3,0.0,4,94,4.26,5,8,62.5
216,Isiah Campbell,LW,CAP,17.772,51,8,4,5,12,17,92,8.7,0.16,0.08,0.1,0.24,0.33,1.8,10.04,0.2,697.61,13.68,0.69,0.34,0.43,1.03,1.46,7.91,0.86,17.67,17.56,53.59,52.18,-10.04,46.88,30,34,6,20,30.0,2,18,11.11,0,54,0.0,192,418,45.93
217,Thomas Caron,LW,QUE,18.046,32,6,6,5,12,17,37,16.22,0.19,0.19,0.16,0.38,0.53,1.16,2.75,0.09,507.2,15.85,0.71,0.71,0.59,1.42,2.01,4.38,0.33,19.51,18.27,49.9,52.25,-5.06,43.4,23,30,2,9,22.22,2,6,33.33,2,22,9.09,0,6,0.0
218,Xavier Bourgault,C,SHA,15.899,53,5,6,6,11,17,49,10.2,0.09,0.11,0.11,0.21,0.32,0.92,5.78,0.11,713.78,13.47,0.42,0.5,0.5,0.92,1.43,4.12,0.49,16.97,17.28,36.71,52.3,0.6,35.71,30,54,2,15,13.33,0,6,0.0,3,28,10.71,122,341,35.78
219,Jack Tucker,D,MON/BAT,18.306,51,2,9,6,11,17,49,4.08,0.04,0.18,0.12,0.22,0.33,0.96,1.56,0.03,911.49,17.87,0.13,0.59,0.39,0.72,1.12,3.23,0.1,16.84,17.84,43.5,51.24,-5.55,42.0,42,58,1,2,50.0,0,2,0.0,1,45,2.22,0,0,0.0
220,Thomas Ethier,LW,BLB/BAC,18.927,57,10,5,2,15,17,127,7.87,0.18,0.09,0.04,0.26,0.3,2.23,14.29,0.25,813.04,14.26,0.74,0.37,0.15,1.11,1.25,9.37,1.05,17.7,17.3,50.5,49.11,-0.15,55.84,43,34,3,23,13.04,2,29,6.9,5,75,6.67,3,10,30.0
221,Ian Smallwood,D,BAT/CAP,19.647,46,8,7,2,15,17,61,13.11,0.17,0.15,0.04,0.33,0.37,1.33,3.31,0.07,812.82,17.67,0.59,0.52,0.15,1.11,1.25,4.5,0.24,16.17,17.84,42.58,49.16,-5.57,42.5,34,46,3,5,60.0,0,2,0.0,5,54,9.26,0,0,0.0
222,Antoine Crete-Belzile,D,CAP,19.075,59,2,10,4,12,16,79,2.53,0.03,0.17,0.07,0.2,0.27,1.34,1.51,0.03,1152.64,19.54,0.1,0.52,0.21,0.62,0.83,4.11,0.08,17.08,17.78,56.4,50.94,-13.31,47.54,58,64,0,1,0.0,0,0,0.0,2,78,2.56,0,1,0.0
223,Aleksi Anttalainen,D,MON/BLB,19.469,45,6,6,4,12,16,72,8.33,0.13,0.13,0.09,0.27,0.36,1.6,3.41,0.08,859.74,19.11,0.42,0.42,0.28,0.84,1.12,5.02,0.24,17.54,18.35,48.59,57.84,-5.21,41.03,32,46,1,5,20.0,1,4,25.0,4,63,6.35,0,0,0.0
224,Jacob Neveu,D,ROU,20.674,58,1,3,12,4,16,64,1.56,0.02,0.05,0.21,0.07,0.28,1.1,1.96,0.03,1083.45,18.68,0.06,0.17,0.66,0.22,0.89,3.54,0.11,17.22,17.62,68.81,49.27,-15.28,58.93,66,46,0,3,0.0,1,4,25.0,0,57,0.0,0,0,0.0
225,Karl Boudrias,D,VDO,18.456,50,4,7,5,11,16,65,6.15,0.08,0.14,0.1,0.22,0.32,1.3,3.02,0.06,1045.74,20.91,0.23,0.4,0.29,0.63,0.92,3.73,0.17,16.99,17.86,39.1,54.13,-4.82,34.15,42,81,0,1,0.0,1,5,20.0,3,59,5.08,0,1,0.0
226,Michal Ivan,D,BAT/DRU,18.826,48,4,2,10,6,16,42,9.52,0.08,0.04,0.21,0.12,0.33,0.88,1.37,0.03,1016.69,21.18,0.24,0.12,0.59,0.35,0.94,2.48,0.08,18.3,17.96,48.07,51.59,-7.69,42.31,55,75,0,0,0.0,1,4,25.0,3,38,7.89,0,0,0.0
227,William Dufour,RW,CHI/ROU,16.63,45,7,5,4,12,16,72,9.72,0.16,0.11,0.09,0.27,0.36,1.6,3.34,0.07,561.01,12.47,0.75,0.53,0.43,1.28,1.71,7.7,0.36,16.44,17.26,59.55,48.58,3.58,65.12,28,15,3,6,50.0,3,6,50.0,1,60,1.67,2,5,40.0
228,William Villeneuve,D,SNB,16.49,45,1,9,6,10,16,62,1.61,0.02,0.2,0.13,0.22,0.36,1.38,2.21,0.05,953.49,21.19,0.06,0.57,0.38,0.63,1.01,3.9,0.14,17.02,17.79,34.07,54.15,0.15,32.5,39,81,0,1,0.0,0,3,0.0,1,58,1.72,0,0,0.0
229,Jeremy Poirier,D,SNB,16.288,51,5,5,6,10,16,100,5.0,0.1,0.1,0.12,0.2,0.31,1.96,6.36,0.12,1013.66,19.88,0.3,0.3,0.36,0.59,0.95,5.92,0.38,16.5,17.4,33.41,52.88,9.98,39.82,45,68,1,5,20.0,2,10,20.0,2,85,2.35,0,0,0.0
230,Brock McLeod,C,HAL,19.439,48,4,5,6,9,15,43,9.3,0.08,0.1,0.12,0.19,0.31,0.9,4.14,0.09,533.54,11.12,0.45,0.56,0.67,1.01,1.69,4.84,0.47,16.5,16.88,61.87,46.23,-8.08,60.98,25,16,3,8,37.5,0,11,0.0,1,24,4.17,148,291,50.86
231,Brendon Clavelle,D,CHA,19.015,58,2,7,6,9,15,49,4.08,0.03,0.12,0.1,0.16,0.26,0.84,1.15,0.02,1160.41,20.01,0.1,0.36,0.31,0.47,0.78,2.53,0.06,17.14,17.78,53.88,50.95,-8.63,46.56,61,70,0,0,0.0,0,0,0.0,2,49,4.08,0,0,0.0
232,Michael Campoli,D,SNB,20.649,58,2,7,6,9,15,77,2.6,0.03,0.12,0.1,0.16,0.26,1.33,3.15,0.05,1214.44,20.94,0.1,0.35,0.3,0.44,0.74,3.8,0.16,16.81,17.9,33.79,53.65,-6.19,27.5,44,116,0,3,0.0,1,3,33.33,1,71,1.41,0,0,0.0
233,Gabriel Montreuil,LW,QUE,17.52,51,6,5,4,11,15,63,9.52,0.12,0.1,0.08,0.22,0.29,1.24,5.12,0.1,612.54,12.01,0.59,0.49,0.39,1.08,1.47,6.17,0.5,17.63,17.64,45.61,51.49,10.75,55.81,24,19,2,12,16.67,3,13,23.08,1,38,2.63,10,15,66.67
234,Gabriel Villeneuve,D,CHI,18.426,57,4,9,2,13,15,102,3.92,0.07,0.16,0.04,0.23,0.26,1.79,4.93,0.09,1151.4,20.2,0.21,0.47,0.1,0.68,0.78,5.32,0.26,16.43,17.33,49.72,52.58,-8.31,44.34,47,59,1,8,12.5,1,6,16.67,2,88,2.27,0,0,0.0
235,Jaxon Bellamy,D,SHE,17.646,51,5,4,6,9,15,65,7.69,0.1,0.08,0.12,0.18,0.29,1.27,1.73,0.03,835.91,16.39,0.36,0.29,0.43,0.65,1.08,4.67,0.12,16.41,17.48,52.61,47.79,2.15,53.75,43,37,1,1,100.0,0,1,0.0,4,63,6.35,0,0,0.0
236,Mikael Robidoux,RW,QUE/SHA,19.414,42,8,4,3,12,15,64,12.5,0.19,0.1,0.07,0.29,0.36,1.52,8.63,0.21,626.27,14.91,0.77,0.38,0.29,1.15,1.44,6.13,0.83,17.07,17.82,38.07,50.61,-6.93,34.33,23,44,4,17,23.53,2,11,18.18,2,36,5.56,18,56,32.14
237,Samuel Naud,RW,ROU,18.916,54,6,3,5,9,14,73,8.22,0.11,0.06,0.09,0.17,0.26,1.35,4.57,0.08,608.51,11.27,0.59,0.3,0.49,0.89,1.38,7.2,0.45,16.11,16.46,67.05,46.87,-2.63,65.91,29,15,3,8,37.5,2,10,20.0,1,55,1.82,1,5,20.0
238,Parker Bowman,LW,RIM,19.187,56,4,5,5,9,14,53,7.55,0.07,0.09,0.09,0.16,0.25,0.95,3.25,0.06,571.79,10.21,0.42,0.52,0.52,0.94,1.47,5.56,0.34,16.64,16.74,57.82,48.16,0.79,62.5,20,12,2,8,25.0,1,5,20.0,1,40,2.5,84,173,48.55
239,Kyle Havlena,D,CAP,18.251,49,1,9,4,10,14,59,1.69,0.02,0.18,0.08,0.2,0.29,1.2,1.67,0.03,797.71,16.28,0.08,0.68,0.3,0.75,1.05,4.44,0.13,16.7,17.16,55.03,48.09,-4.15,53.62,37,32,0,0,0.0,0,1,0.0,1,58,1.72,1,3,33.33
240,Alex Drover,C,CAP/SNB,16.2,38,4,8,2,12,14,54,7.41,0.11,0.21,0.05,0.32,0.37,1.42,6.06,0.16,450.35,11.85,0.53,1.07,0.27,1.6,1.87,7.19,0.81,17.28,16.64,46.76,42.58,-4.81,52.78,19,17,1,11,9.09,0,8,0.0,3,35,8.57,92,184,50.0
