,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
128,Maurizio Colella,LW,FLNT,20.488000000000003,67,23,22,16,45,61,231,9.96,0.34,0.33,0.24,0.67,0.91,3.45,24.59,0.37,3,28,10.71,6,30,20.0,14,173,8.09,37,100,37.0
129,Justin Murray,D,BAR/SAG/BAR,19.566,114,16,22,23,38,61,255,6.355,0.145,0.19,0.2,0.335,0.54,2.25,6.815,0.12,3,8,43.335,2,17,11.11,11,230,4.81,2,3,75.0
130,Thomas Harley,D,MISS,16.574,116,11,25,25,36,61,180,5.0,0.105,0.225,0.22,0.325,0.545,1.595,4.475,0.08,1,6,8.335,0,6,0.0,10,168,4.95,0,0,0.0
131,Dmitri Samorukov,D,GUE,18.75,108,15,19,27,34,61,268,5.475,0.135,0.18,0.255,0.31,0.57,2.515,7.645,0.14,2,9,22.5,2,12,17.145,11,247,4.335,0,3,0.0
132,Hayden Verbeek,C,SSM,19.913,67,30,17,14,47,61,174,17.24,0.45,0.25,0.21,0.7,0.91,2.6,23.85,0.36,15,37,40.54,4,35,11.43,11,102,10.78,628,1231,51.02
133,Mathieu Foget,RW,MISS/OTT,20.529,68,22,26,13,48,61,147,14.97,0.32,0.38,0.19,0.71,0.9,2.16,19.83,0.29,3,18,16.67,7,29,24.14,12,100,12.0,404,739,54.67
134,Ryan Moore,LW,HAM/FLNT,20.436,63,18,21,21,39,60,176,10.23,0.29,0.33,0.33,0.62,0.95,2.79,22.32,0.35,9,37,24.32,2,24,8.33,7,115,6.09,508,1010,50.3
135,Kole Sherwood,RW,KIT,20.647,57,30,22,8,52,60,216,13.89,0.53,0.39,0.14,0.91,1.05,3.79,29.18,0.51,1,17,5.88,11,39,28.21,18,160,11.25,91,184,49.46
136,Matthew Timms,D,PBO/LDN,19.846,81,4,27,28,31,59,121,3.09,0.05,0.335,0.34,0.385,0.725,1.475,3.37,0.08,0,3,0.0,1,4,25.0,3,114,2.145,0,0,0.0
137,Zachary Magwood,C,BAR,19.401,65,27,23,9,50,59,147,18.37,0.42,0.35,0.14,0.77,0.91,2.26,20.2,0.31,6,26,23.08,4,26,15.38,17,95,17.89,62,130,47.69
138,Mitchell Hoelscher,LW/C,OTT,18.135,120,19,21,19,40,59,182,10.605,0.16,0.175,0.17,0.335,0.5,1.51,10.49,0.175,6,38,16.965,4,38,9.845,9,106,8.57,753,1480,50.71
139,Chad Yetman,RW,ER,18.074,109,25,25,9,50,59,189,13.495,0.23,0.235,0.085,0.465,0.55,1.75,11.435,0.215,11,40,27.085,4,38,13.025,10,111,9.165,304,729,37.08
140,Billy Moskal,C,LDN,17.984,119,18,27,13,45,58,158,11.25,0.16,0.23,0.11,0.39,0.495,1.36,8.39,0.145,5,31,13.16,4,29,14.215,9,98,9.24,1044,1781,58.43
141,Liam Ham,D,NIAG/MISS/NIAG,19.114,104,14,21,23,35,58,248,5.635,0.15,0.195,0.23,0.335,0.57,2.56,6.8,0.145,2,8,26.665,1,7,25.0,11,233,4.63,3,8,18.75
142,Mathew MacDougall,LW,WSR/ER/WSR,18.146,120,27,18,13,45,58,199,13.515,0.225,0.155,0.11,0.375,0.48,1.67,9.885,0.165,2,25,7.145,8,32,21.21,17,142,11.98,51,139,39.0
143,Gabriel Vilardi,C,KGN,18.084,32,22,23,13,45,58,113,19.47,0.69,0.72,0.41,1.41,1.81,3.53,16.7,0.52,3,13,23.08,2,16,12.5,17,84,20.24,261,511,51.08
144,Travis Barron,LW,OTT,19.08,67,21,26,10,47,57,227,9.25,0.31,0.39,0.15,0.7,0.85,3.39,28.16,0.42,10,42,23.81,3,52,5.77,8,133,6.02,244,519,47.01
145,Cole Candella,D,SBY,20.086,121,12,21,24,33,57,257,4.705,0.1,0.17,0.2,0.27,0.47,2.15,7.38,0.12,1,9,12.5,3,19,15.555,8,229,3.565,1,2,50.0
146,Eric Henderson,LW,OSH/HAM/OSH,19.898,120,19,23,15,42,57,239,7.845,0.165,0.195,0.13,0.355,0.49,2.025,13.025,0.22,8,45,18.515,3,35,6.82,8,159,5.04,327,740,44.295
147,Nicholas Caamano,RW,HAM/FLNT,19.023,64,25,23,9,48,57,237,10.55,0.39,0.36,0.14,0.75,0.89,3.7,32.91,0.51,8,56,14.29,9,51,17.65,8,130,6.15,30,72,41.67
148,Markus Phillips,D,OS/GUE/OS,18.989,116,14,25,18,39,57,288,4.82,0.115,0.215,0.145,0.325,0.475,2.55,9.23,0.16,1,7,25.0,1,14,6.25,12,267,4.46,0,0,0.0
149,Declan Chisholm,D,PBO,18.176,100,6,29,22,35,57,148,4.73,0.06,0.285,0.215,0.345,0.565,1.45,4.12,0.08,0,5,0.0,0,10,0.0,6,133,5.29,0,1,0.0
150,Ethan Szypula,C,OS,20.63,67,19,25,12,44,56,177,10.73,0.28,0.37,0.18,0.66,0.84,2.64,17.57,0.26,4,18,22.22,3,26,11.54,12,133,9.02,151,327,46.18
151,Nick McHugh,LW,KIT/KIT/MISS,19.088,108,22,22,12,44,56,174,12.725,0.215,0.225,0.115,0.435,0.55,1.725,9.585,0.185,6,24,26.665,4,32,12.545,12,118,10.195,40,85,47.45
152,Macauley Carson,LW,SBY,19.014,97,22,25,9,47,56,198,12.005,0.225,0.26,0.09,0.485,0.575,2.035,15.79,0.325,8,51,16.905,7,41,16.295,7,106,7.965,638,1158,55.835
153,Bode Wilde,D,SAG,18.642,47,14,24,18,38,56,156,8.97,0.3,0.51,0.38,0.81,1.19,3.32,8.3,0.18,0,4,0.0,2,7,28.57,12,145,8.28,2,2,100.0
154,Alec Regula,D,LDN,17.609,118,15,15,25,30,55,185,8.155,0.13,0.135,0.215,0.26,0.48,1.62,6.37,0.115,4,11,38.335,2,14,14.285,9,160,5.645,4,6,40.0
155,Oliver Castleman,LW,NIAG,18.502,111,27,18,10,45,55,181,15.155,0.255,0.165,0.085,0.42,0.51,1.65,10.46,0.19,5,22,22.725,7,33,21.11,15,126,11.935,15,34,51.335
156,Mason Kohn,LW,SAG/OSH,20.37,64,20,19,15,39,54,159,12.58,0.31,0.3,0.23,0.61,0.84,2.48,22.22,0.35,4,30,13.33,8,45,17.78,8,84,9.52,190,367,51.77
157,Marco Rossi,C,OTT,16.977999999999998,40,24,14,16,38,54,131,18.32,0.6,0.35,0.4,0.95,1.35,3.27,12.72,0.32,3,18,16.67,3,23,13.04,18,90,20.0,348,639,54.46
158,Jordan Ernst,LW,SAR,20.244,68,27,20,7,47,54,224,12.05,0.4,0.29,0.1,0.69,0.79,3.29,22.52,0.33,6,22,27.27,8,36,22.22,13,166,7.83,10,29,34.48
159,Brady Gilmour,C,SAG,18.912,90,19,21,14,40,54,174,11.015,0.21,0.23,0.155,0.445,0.6,1.96,10.59,0.24,6,27,21.765,4,34,11.46,9,113,7.74,574,1143,49.875
160,Kenny Huether,RW,OSH,20.11,67,30,13,11,43,54,241,12.45,0.45,0.19,0.16,0.64,0.81,3.6,25.62,0.38,5,21,23.81,8,42,19.05,17,178,9.55,16,55,29.09
161,Tyler Burnie,C,KGN,19.098,107,22,17,15,39,54,209,10.345,0.205,0.16,0.14,0.365,0.505,1.95,11.915,0.22,4,28,13.335,11,45,22.575,7,136,5.16,1065,2024,52.62
162,Marcus Crawford,D,SAG,20.488000000000003,68,13,16,24,29,53,228,5.7,0.19,0.24,0.35,0.43,0.78,3.35,12.61,0.19,1,2,50.0,1,7,14.29,11,219,5.02,0,0,0.0
163,Drake Pilon,RW,SBY,19.454,105,25,18,10,43,53,189,13.0,0.23,0.175,0.1,0.415,0.515,1.84,10.085,0.195,11,36,30.195,3,21,14.545,11,132,8.135,119,231,49.605
164,Brandon Coe,RW,NB,16.29,116,23,14,16,37,53,154,14.88,0.205,0.12,0.145,0.325,0.47,1.34,9.02,0.16,6,32,17.46,7,28,25.0,10,94,10.6,23,59,35.395
165,Michael Little,LW,MISS/MISS/PBO,18.066,113,23,18,12,41,53,220,10.55,0.205,0.165,0.115,0.365,0.475,2.005,11.595,0.21,8,32,26.19,10,34,28.82,5,154,3.225,117,236,49.445
166,Trent Fox,LW,MISS,20.167,60,24,20,9,44,53,215,11.16,0.4,0.33,0.15,0.73,0.88,3.58,26.24,0.44,3,27,11.11,8,50,16.0,13,138,9.42,332,632,52.53
167,Michael Pezzetta,C,SAR/SBY,19.51,62,23,16,13,39,52,185,12.43,0.37,0.26,0.21,0.63,0.84,2.98,23.17,0.37,10,42,23.81,9,39,23.08,4,104,3.85,412,700,58.86
168,Owen Lalonde,D,GUE,18.121,121,7,20,25,27,52,148,4.215,0.06,0.17,0.21,0.23,0.445,1.265,3.8,0.065,1,6,12.5,1,7,12.5,5,135,3.395,0,0,0.0
169,Logan DeNoble,C,PBO,19.918,59,31,14,7,45,52,180,17.22,0.53,0.24,0.12,0.76,0.88,3.05,25.67,0.44,11,30,36.67,7,30,23.33,13,120,10.83,147,297,49.49
170,Keean Washkurak,C,MISS,16.582,113,17,18,17,35,52,186,8.94,0.155,0.165,0.16,0.32,0.48,1.68,10.36,0.19,7,40,14.88,3,32,9.375,7,114,6.345,531,1124,46.13
171,Nick King,D,OS/NB/NB,19.172,113,11,19,22,30,52,181,5.835,0.1,0.17,0.2,0.27,0.47,1.62,3.51,0.06,1,1,50.0,0,3,0.0,10,177,5.47,3,4,75.0
172,Nolan Hutcheson,LW,SBY,17.721,113,26,17,9,43,52,223,11.6,0.24,0.155,0.08,0.4,0.48,1.995,12.405,0.22,8,41,18.9,6,51,11.105,12,131,9.23,14,41,31.085
173,Cole Perfetti,C,SAG,16.704,48,23,17,11,40,51,124,18.55,0.48,0.35,0.23,0.83,1.06,2.58,12.83,0.27,6,17,35.29,1,21,4.76,16,86,18.6,15,34,44.12
174,Tyler Angle,C,WSR,17.458,113,26,12,13,38,51,230,11.265,0.25,0.115,0.13,0.365,0.495,2.115,10.245,0.185,8,33,26.19,6,30,20.835,12,167,7.045,697,1403,49.765
175,Elijah Roberts,D,NIAG,19.144,110,11,14,26,25,51,195,5.445,0.095,0.13,0.24,0.225,0.47,1.79,5.315,0.095,4,9,25.0,0,8,0.0,7,178,3.925,0,1,0.0
176,Fedor Gordeev,D,FLNT/FLNT/GUE,19.134,116,13,18,19,31,50,284,4.535,0.11,0.155,0.17,0.27,0.44,2.44,8.265,0.14,1,10,5.555,2,11,19.645,10,263,3.775,0,2,0.0
177,Cole Schwindt,RW,MISS,16.892,120,22,14,14,36,50,193,11.23,0.19,0.125,0.125,0.315,0.43,1.66,8.74,0.15,7,30,22.5,5,28,17.69,10,135,7.41,436,858,44.435
178,Connor Bunnaman,C,KIT,19.417,66,27,15,8,42,50,205,13.17,0.41,0.23,0.12,0.64,0.76,3.11,29.16,0.44,10,29,34.48,7,48,14.58,10,128,7.81,348,608,57.24
179,Jamieson Rees,C,SAR,17.05,79,15,28,7,43,50,158,9.235,0.205,0.38,0.09,0.585,0.67,2.125,9.73,0.26,3,27,8.825,3,31,9.4,9,100,9.165,250,533,46.67
180,Graeme Clarke,RW,OTT,16.894,105,31,6,12,37,49,203,16.15,0.31,0.055,0.115,0.37,0.485,1.935,10.295,0.2,7,18,37.5,4,30,14.355,20,155,13.515,7,16,37.275
181,Brett McKenzie,C,OS/NB,20.511999999999997,64,22,17,10,39,49,244,9.02,0.34,0.27,0.16,0.61,0.77,3.81,24.33,0.38,6,29,20.69,3,35,8.57,13,180,7.22,471,997,47.24
182,Alex Gritz,C,ER,17.5,113,21,11,17,32,49,171,12.105,0.18,0.095,0.15,0.28,0.43,1.53,9.155,0.165,9,31,28.205,5,41,12.685,7,99,6.79,534,1219,43.58
183,Connor Corcoran,D,WSR,17.606,119,11,20,18,31,49,212,4.985,0.095,0.17,0.15,0.265,0.415,1.8,6.285,0.105,1,4,25.0,1,12,8.335,9,196,4.345,0,0,0.0
184,Riley McCourt,D,HAM/FLNT/FLNT,17.721,94,11,12,26,23,49,132,8.345,0.125,0.135,0.295,0.26,0.55,1.485,3.55,0.08,2,5,62.5,1,6,16.665,8,121,6.515,0,2,0.0
185,Daylon Groulx,RW,OS,17.773,110,27,11,11,38,49,214,13.03,0.245,0.1,0.1,0.35,0.45,1.955,11.505,0.205,8,36,21.985,4,35,15.72,15,143,10.74,82,167,49.13
186,Logan Brown,C,WSR/KIT,19.532,32,22,17,9,39,48,116,18.97,0.69,0.53,0.28,1.22,1.5,3.62,13.49,0.42,4,20,20.0,4,21,19.05,14,75,18.67,149,315,47.3
187,Johnny Corneil,LW,NIAG,20.083,64,21,18,9,39,48,168,12.5,0.33,0.28,0.14,0.61,0.75,2.62,22.93,0.36,6,30,20.0,7,24,29.17,8,114,7.02,17,44,38.64
188,Jonah Gadjovich,LW,OS,18.927,42,25,13,10,38,48,219,11.42,0.6,0.31,0.24,0.9,1.14,5.21,31.78,0.76,12,42,28.57,3,33,9.09,10,144,6.94,6,14,42.86
189,Marian Studenic,RW,HAM,18.883,62,20,19,9,39,48,144,13.89,0.32,0.31,0.15,0.63,0.77,2.32,24.46,0.39,6,37,16.22,5,34,14.71,9,73,12.33,10,26,38.46
190,Sam Bitten,C,OTT,17.986,121,17,22,9,39,48,126,13.93,0.145,0.19,0.075,0.335,0.41,1.045,7.96,0.13,5,23,22.69,2,37,5.555,10,66,15.51,324,786,40.3
191,Isaac Nurse,RW,HAM,19.002,123,27,14,7,41,48,277,10.27,0.215,0.11,0.055,0.325,0.385,2.305,16.755,0.28,10,61,18.165,5,57,8.68,12,159,7.77,17,50,34.0
192,Benjamin Gleason,D,HAM,19.477,63,9,20,19,29,48,177,5.08,0.14,0.32,0.3,0.46,0.76,2.81,11.06,0.18,1,5,20.0,0,5,0.0,8,167,4.79,1,2,50.0
193,Jacob Perreault,RW,SAR,16.419,51,26,9,13,35,48,129,20.16,0.51,0.18,0.25,0.69,0.94,2.53,10.76,0.21,6,15,40.0,3,17,17.65,17,97,17.53,6,12,50.0
194,Jake Smith,RW,WSR,20.203,59,20,20,8,40,48,151,13.25,0.34,0.34,0.14,0.68,0.81,2.56,15.22,0.26,2,14,14.29,2,20,10.0,16,117,13.68,16,34,47.06
195,Quinton Byfield,C,SBY,16.074,49,19,16,12,35,47,135,14.07,0.39,0.33,0.24,0.71,0.96,2.76,11.91,0.24,4,22,18.18,4,21,19.05,11,92,11.96,195,372,52.42
196,Cody Morgan,C,WSR/KGN/FLNT/WSR,17.118,114,16,13,18,29,47,167,9.78,0.14,0.115,0.165,0.255,0.42,1.495,7.855,0.14,3,14,37.88,5,35,13.65,8,118,6.795,401,875,45.77
197,Sean Day,D,WSR/KGN,19.683,50,5,17,25,22,47,119,4.2,0.1,0.34,0.5,0.44,0.94,2.38,10.14,0.2,0,6,0.0,2,10,20.0,3,103,2.91,0,0,0.0
198,Kirill Nizhnikov,RW,BAR/SBY/SBY,17.964,83,14,22,11,36,47,203,9.355,0.18,0.295,0.105,0.475,0.58,2.14,9.475,0.19,3,13,12.5,4,27,15.48,7,163,7.69,17,46,35.415
199,Mitch Eliot,D,SAR,20.106,71,16,15,15,31,46,197,7.825,0.185,0.155,0.135,0.35,0.485,2.39,5.15,0.115,1,6,8.335,1,7,8.335,14,184,7.64,1,3,16.665
200,Jakob Brahaney,D,KGN,18.975,122,9,21,16,30,46,233,3.85,0.07,0.165,0.13,0.24,0.37,1.925,6.99,0.115,0,6,0.0,1,15,4.165,8,212,3.775,2,5,20.0
201,Owen Headrick,D,ER,20.063,64,13,16,17,29,46,165,7.88,0.2,0.25,0.27,0.45,0.72,2.58,12.2,0.19,0,5,0.0,0,11,0.0,13,149,8.72,1,2,50.0
202,Rasmus Sandin,D,SSM,17.525,51,12,14,19,26,45,94,12.77,0.24,0.27,0.37,0.51,0.88,1.84,6.29,0.12,4,6,66.67,1,5,20.0,7,83,8.43,0,0,0.0
203,Nick Wong,C,OSH/KGN/OSH,16.494,116,28,9,8,37,45,153,18.445,0.24,0.08,0.07,0.315,0.385,1.33,8.53,0.145,10,25,39.74,5,22,22.65,13,106,12.645,128,269,46.41
204,Zach Gallant,C,PBO,19.03,72,23,15,7,38,45,183,12.255,0.345,0.195,0.14,0.54,0.675,2.84,10.955,0.32,1,23,7.145,6,27,22.22,16,133,11.245,869,1520,58.435
205,Josh Nelson,C,LDN,18.806,115,23,14,8,37,45,143,15.765,0.21,0.13,0.075,0.34,0.415,1.3,8.37,0.15,7,26,26.97,5,25,13.89,11,92,12.135,298,668,44.66
206,C.J. Clarke,RW,FLNT/FLNT/MISS,19.101,122,24,12,8,36,44,244,9.645,0.19,0.095,0.065,0.285,0.355,2.0,10.91,0.18,4,15,25.895,7,30,25.11,13,199,6.445,57,126,44.745
207,Adam Boqvist,D,LDN,18.084,40,15,16,13,31,44,115,13.04,0.38,0.4,0.33,0.78,1.1,2.88,7.23,0.18,3,5,60.0,1,3,33.33,11,107,10.28,0,0,0.0
208,Garrett McFadden,D,GUE,20.069000000000003,68,6,14,24,20,44,163,3.68,0.09,0.21,0.35,0.29,0.65,2.4,10.24,0.15,0,4,0.0,1,6,16.67,5,153,3.27,2,3,66.67
209,Max Grondin,C,SAG/SAG/PBO,17.7,117,22,16,6,38,44,182,12.16,0.195,0.135,0.05,0.32,0.37,1.565,10.25,0.175,4,41,10.51,4,26,14.375,14,115,12.135,663,1262,52.91
210,Michael McLeod,C,MISS,19.614,38,16,17,11,33,44,120,13.33,0.42,0.45,0.29,0.87,1.16,3.16,20.89,0.55,7,37,18.92,6,30,20.0,3,53,5.66,481,744,64.65
211,Jack Wismer,RW,FLNT,18.058,123,21,17,5,38,43,174,12.95,0.175,0.14,0.04,0.315,0.355,1.405,10.74,0.17,7,27,36.515,7,40,17.52,7,107,6.985,141,362,40.655
212,Troy Lajeunesse,C,SBY/ER,20.323,60,15,16,12,31,43,95,15.79,0.25,0.27,0.2,0.52,0.72,1.58,11.49,0.19,5,13,38.46,1,15,6.67,9,67,13.43,403,725,55.59
213,Kevin Bahl,D,OTT,17.718,111,5,16,22,21,43,129,3.675,0.05,0.145,0.205,0.195,0.39,1.17,3.06,0.055,0,3,0.0,0,1,0.0,5,125,3.765,2,3,75.0
214,Connor Roberts,C/RW,HAM/FLNT/FLNT,18.063,80,21,16,5,37,42,158,12.425,0.24,0.205,0.065,0.45,0.515,1.955,9.415,0.225,4,34,6.665,7,28,28.665,10,96,10.265,102,236,44.35
215,Matt Hotchkiss,LW,GUE/KGN/KGN,20.106,113,20,11,11,31,42,185,10.36,0.17,0.1,0.1,0.275,0.375,1.635,10.96,0.19,6,29,20.2,5,36,12.5,9,120,7.285,77,140,55.645
216,Nicholas Porco,LW,SAG,17.012,109,23,9,10,32,42,212,9.975,0.22,0.085,0.095,0.3,0.395,1.97,10.92,0.205,5,27,18.465,8,41,13.795,10,144,6.66,21,49,42.895
217,Logan Stanley,D,KIT,19.308,61,15,12,15,27,42,169,8.88,0.25,0.2,0.25,0.44,0.69,2.77,9.31,0.15,1,6,16.67,3,5,60.0,11,158,6.96,0,0,0.0
218,Adam Thilander,D,NB,18.993,68,12,15,15,27,42,184,6.52,0.18,0.22,0.22,0.4,0.62,2.71,9.33,0.14,2,4,50.0,1,2,50.0,9,178,5.06,0,0,0.0
219,Jean-Luc Foudy,C,WSR,16.343,51,6,25,11,31,42,89,6.74,0.12,0.49,0.22,0.61,0.82,1.75,9.01,0.18,1,11,9.09,1,20,5.0,4,58,6.9,79,201,39.3
220,Joe Carroll,LW,SSM,17.118,104,17,14,11,31,42,174,11.21,0.165,0.135,0.11,0.295,0.405,1.68,9.365,0.185,4,23,18.335,4,27,16.76,9,124,8.39,289,639,48.715
221,TJ Fergus,D,HAM/BAR,20.477,64,7,17,17,24,41,113,6.19,0.11,0.27,0.27,0.38,0.64,1.77,5.96,0.09,0,1,0.0,0,5,0.0,7,107,6.54,0,0,0.0
222,Cade Robinson,RW,OS/ER/OS,18.4,119,14,21,6,35,41,178,7.88,0.115,0.175,0.05,0.29,0.34,1.51,9.125,0.15,3,20,15.48,6,30,20.09,5,128,3.97,96,225,39.165
223,Conor Timmins,D,SSM,18.993,36,8,19,14,27,41,93,8.6,0.22,0.53,0.39,0.75,1.14,2.58,6.4,0.18,2,2,100.0,0,5,0.0,6,86,6.98,0,2,0.0
224,Peter Stratis,D,SBY/OTT/SBY,18.16,114,11,12,17,23,40,163,6.735,0.1,0.105,0.145,0.2,0.345,1.46,4.57,0.085,1,6,10.0,0,5,0.0,10,152,6.52,1,4,16.665
225,Nick Grima,D,SAR,19.027,119,4,18,18,22,40,156,2.42,0.04,0.16,0.15,0.195,0.345,1.345,3.15,0.055,0,1,0.0,3,7,45.0,1,148,0.58,1,2,50.0
226,Keegan Stevenson,C/RW,GUE,17.206,113,22,13,5,35,40,111,18.83,0.205,0.12,0.045,0.325,0.37,1.025,7.205,0.135,9,32,28.285,6,25,22.5,7,54,12.5,6,18,48.215
227,Hunter Holmes,C,FLNT,18.14,96,19,15,6,34,40,165,11.885,0.21,0.155,0.06,0.37,0.43,1.73,9.01,0.19,6,30,20.535,4,24,17.48,9,111,8.135,398,872,45.765
228,Hayden Davis,D,SAG,18.654,109,5,15,20,20,40,144,3.13,0.04,0.13,0.19,0.17,0.36,1.305,2.95,0.05,0,2,0.0,1,4,16.665,4,138,2.705,0,1,0.0
229,Jake Goldowski,RW,SAG,17.858,90,20,13,7,33,40,168,12.125,0.23,0.15,0.075,0.375,0.455,1.87,10.015,0.225,7,33,21.24,6,25,25.0,7,110,6.535,109,200,54.645
230,Aidan Prueter,C,SAG/SAG/MISS,16.234,115,11,11,18,22,40,180,5.81,0.1,0.1,0.165,0.205,0.365,1.625,10.37,0.185,2,33,4.165,6,47,12.7,3,100,2.935,628,1218,51.44
231,Mason Primeau,C,GUE/GUE/NB,16.634,115,17,8,15,25,40,140,12.245,0.15,0.07,0.135,0.215,0.355,1.235,6.915,0.125,6,27,19.41,6,26,25.49,5,87,5.985,354,786,44.69
232,Emmett Sproule,C/LW,ER,16.992,109,14,16,10,30,40,114,12.035,0.13,0.15,0.095,0.28,0.37,1.05,5.9,0.11,3,22,11.54,2,17,12.88,9,75,12.065,10,42,19.36
233,Merrick Rippon,D,MISS/OTT/OTT,17.886,117,9,20,10,29,39,171,5.395,0.08,0.165,0.085,0.245,0.335,1.475,4.1,0.07,1,7,12.5,1,3,16.665,7,161,4.505,0,0,0.0
234,Billy Constantinou,D,NIAG/KGN/NIAG,16.976,98,9,15,15,24,39,152,6.295,0.09,0.15,0.15,0.24,0.39,1.505,4.095,0.08,0,3,0.0,1,6,10.0,8,143,6.25,4,5,83.335
235,Eric Uba,RW,FLNT,17.245,59,17,13,9,30,39,143,6.25,0.155,0.12,0.2,0.275,0.47,2.11,4.96,0.15,1,11,5.0,4,17,12.5,12,115,5.455,70,147,23.81
236,Bradey Johnson,C/RW,NIAG,18.228,108,20,10,9,30,39,181,11.25,0.185,0.09,0.08,0.275,0.365,1.68,9.445,0.175,8,24,37.5,2,31,6.51,10,126,8.03,210,477,40.805
237,Connor Schlichting,D,SAR,20.332,67,6,13,20,19,39,110,5.45,0.09,0.19,0.3,0.28,0.58,1.64,7.61,0.11,0,5,0.0,3,5,60.0,3,100,3.0,0,1,0.0
238,Brayden Guy,LW,SAR,17.036,98,25,6,7,31,38,150,17.915,0.245,0.055,0.06,0.3,0.365,1.455,8.245,0.16,8,30,26.795,6,28,19.7,11,92,14.09,3,13,13.635
239,Nando Eggenberger,LW,OSH,18.941,46,18,11,9,29,38,102,17.65,0.39,0.24,0.2,0.63,0.83,2.22,12.4,0.27,7,25,28.0,3,20,15.0,8,57,14.04,14,18,77.78
240,Aidan Brown,RW,BAR,18.48,109,17,11,10,28,38,156,11.025,0.155,0.105,0.095,0.26,0.35,1.43,7.105,0.13,9,25,35.0,3,23,12.69,5,108,4.595,16,42,36.075
241,Renars Krastenbergs,LW,OSH,18.722,61,21,9,8,30,38,164,12.8,0.34,0.15,0.13,0.49,0.62,2.69,19.72,0.32,8,27,29.63,6,30,20.0,7,107,6.54,11,30,36.67
242,Theo Calvas,D,SAR/NB/SAR,19.61,119,4,18,16,22,38,156,2.55,0.03,0.155,0.135,0.185,0.315,1.335,2.985,0.05,1,2,50.0,1,2,25.0,2,152,1.32,0,0,0.0
243,Hayden Fowler,C/RW,SSM/ER/ER,16.476,79,16,13,9,29,38,102,16.025,0.21,0.205,0.135,0.415,0.55,1.305,5.585,0.135,4,15,18.18,4,23,11.11,8,64,17.415,242,495,48.875
244,Luke Kutkevicius,C,WSR,19.977,70,19,11,8,30,38,108,17.135,0.265,0.16,0.115,0.425,0.54,1.555,6.935,0.195,5,13,63.635,6,26,22.02,8,69,11.64,359,699,50.925
245,Patrick Fellows,LW,ER,20.247,68,12,18,7,30,37,112,10.71,0.18,0.26,0.1,0.44,0.54,1.65,14.63,0.22,5,26,19.23,1,23,4.35,6,63,9.52,66,194,34.02
246,Nick Isaacson,LW,PBO/MISS/PBO,18.598,82,13,15,9,28,37,179,6.98,0.145,0.16,0.1,0.3,0.405,2.055,7.66,0.18,0,15,0.0,5,26,17.36,8,138,5.77,13,38,26.25
247,Sergey Popov,LW,LDN/KGN/LDN/OS,17.97,96,14,15,8,29,37,155,9.265,0.14,0.16,0.085,0.3,0.385,1.525,6.915,0.135,3,13,22.5,1,18,3.335,10,124,8.39,8,21,38.75
248,Noah Carroll,D,SSM,19.787,65,7,11,19,18,37,96,7.29,0.11,0.17,0.29,0.28,0.57,1.48,5.72,0.09,1,5,20.0,0,3,0.0,6,88,6.82,1,1,100.0
249,Luke Moncada,LW/C,NB,17.798,121,13,15,9,28,37,164,7.965,0.1,0.12,0.075,0.23,0.3,1.375,7.15,0.12,1,20,4.165,6,19,32.78,6,125,4.765,491,1111,43.99
250,Matej Pekar,C,BAR,18.596,33,14,17,5,31,36,111,12.61,0.42,0.52,0.15,0.94,1.09,3.36,11.08,0.34,5,21,23.81,3,18,16.67,6,72,8.33,26,59,44.07
251,Justin MacPherson,D,NIAG/KIT,17.73,119,2,15,19,17,36,131,1.47,0.02,0.13,0.16,0.15,0.31,1.115,2.575,0.045,0,3,0.0,0,6,0.0,2,122,1.585,0,2,0.0
252,Liam Ross,D,SBY,16.842,113,11,9,16,20,36,122,9.27,0.1,0.08,0.15,0.18,0.33,1.11,2.55,0.05,1,1,50.0,1,5,16.665,9,116,8.47,0,0,0.0
253,Carter Robertson,D,OTT/OS,18.168,111,8,12,15,20,35,158,5.34,0.075,0.11,0.135,0.18,0.315,1.43,3.765,0.065,0,0,0.0,2,12,16.67,6,146,4.415,0,1,0.0
254,James McEwan,C,GUE,20.504,64,13,8,14,21,35,220,5.91,0.2,0.12,0.22,0.33,0.55,3.44,16.27,0.25,3,16,18.75,4,24,16.67,6,180,3.33,225,394,57.11
255,Richard Whittaker,LW,LDN/MISS,17.938,108,11,14,10,25,35,122,9.32,0.1,0.13,0.09,0.235,0.325,1.13,5.875,0.11,3,18,16.25,0,16,0.0,8,88,9.325,239,495,47.245
256,Christian Girhiny,LW,ER,19.57,67,12,12,11,24,35,133,11.345,0.18,0.215,0.28,0.395,0.68,1.695,7.99,0.195,4,16,35.715,4,25,9.09,4,92,7.36,5,23,21.97
257,Austin Osmanski,D,MISS/PBO/PBO,19.879,119,4,11,20,15,35,176,2.345,0.04,0.095,0.165,0.13,0.295,1.485,3.29,0.055,1,2,25.0,0,9,0.0,3,165,1.845,0,0,0.0
258,Zach Poirier,RW,GUE/GUE/OS,19.846,103,17,8,10,25,35,172,9.9,0.165,0.075,0.095,0.245,0.34,1.67,9.025,0.175,4,29,13.94,4,27,15.34,9,116,7.825,89,213,45.69
