,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
0,Morgan Frost,C,SSM,75.36399999999999,230,48,59,27,107,134,261,69.96,0.8500000000000001,1.03,0.45999999999999996,1.88,2.3400000000000003,4.609999999999999,29.96,0.52,12,35,68.57,5,32,29.36,31,194,81.72,956,1812,199.64
1,Tye Felhaber,LW/RW/RW/C/C,OTT,116.678,250,64,36,21,100,121,383,100.37,1.08,0.58,0.8200000000000001,1.6600000000000001,2.49,8.68,44.44,1.0,15,48,114.0,17,65,56.0,32,270,89.93,68,141,267.21999999999997
2,Alexis Lafreniere,LW,RIM,8.214,222,58,41,15,99,114,289,5.055,0.129,0.094,0.036,0.222,0.259,0.654,4.442,0.079,16,60,6.701,17,50,8.311,25,179,3.551,21,42,13.872
3,Lucas Chiodo,LW,BAR/BAR/OTT/BAR/OTT,77.498,248,46,39,20,85,105,197,146.28,0.74,0.63,0.31,1.37,1.69,3.22,27.46,0.45,10,32,60.32,10,40,49.12,26,125,140.98000000000002,4,13,76.19
4,Justin Brazeau,RW,NB,80.46600000000001,246,57,40,8,97,105,385,129.5,0.96,0.65,0.13,1.62,1.74,6.319999999999999,46.44,0.76,15,63,49.68000000000001,15,68,45.54,27,254,121.08,21,61,192.22
5,Ivan Chekhovich,LW,BAC,9.598,238,46,38,21,84,105,348,14.56,0.1,0.084,0.046,0.182,0.228,0.745,4.534,0.079,13,52,17.634,18,67,12.754,15,229,14.059,2,4,12.5
6,Nick Suzuki,C,OS/GUE/OS/GUE/OS,74.4,220,46,31,26,77,103,342,126.07,0.8200000000000001,0.55,0.47,1.36,1.83,6.24,37.38,0.6699999999999999,7,38,31.69,15,53,55.96,24,251,118.87,514,959,219.18
7,Kevin Hancock,LW/C/C,OS/LDN/OS/LDN/OS,80.16,220,42,42,19,84,103,356,48.35,0.76,0.78,0.35,1.53,1.88,6.4799999999999995,32.589999999999996,0.5900000000000001,10,31,61.35,10,45,92.39,22,280,15.92,690,1204,252.28
8,Peter Abbandonato,C,ROU,9.988,250,33,49,21,82,103,254,3.296,0.068,0.099,0.044,0.166,0.21,0.516,3.354,0.054,8,35,5.634,9,45,4.282,16,174,2.356,932,1792,26.181
9,Jeremy McKenna,RW,MON,9.453,248,45,30,26,75,101,409,4.821,0.091,0.062,0.051,0.155,0.208,0.835,5.335,0.086,9,55,4.351,14,66,11.37,22,288,1.919,119,258,26.565
10,Kyle Maksimovich,LW,ER/ER/OTT/ER/OTT,80.07400000000001,242,46,27,26,73,99,256,36.11,0.76,0.45,0.43999999999999995,1.2,1.65,4.21,30.199999999999996,0.5,7,39,35.83,19,58,67.13,20,159,25.22,63,172,168.13
11,Ben Jones,C,NIAG,76.206,246,34,45,18,79,97,253,75.87,0.5700000000000001,0.75,0.29000000000000004,1.31,1.6,4.140000000000001,26.42,0.43000000000000005,15,50,156.06,6,29,137.5,13,174,15.65,895,1689,223.72000000000003
12,Austen Keating,C,OTT,113.162,246,33,38,25,71,96,236,88.59,1.03,1.13,0.9199999999999999,2.17,3.09,8.7,30.89,0.97,12,53,166.74,9,47,40.28,12,136,19.65,253,520,254.88
13,Akil Thomas,RW/C/C,NIAG,72.812,236,38,36,22,74,96,237,34.19,0.6799999999999999,0.63,0.37,1.31,1.67,3.9899999999999998,27.799999999999997,0.48,13,44,55.79,6,43,27.93,19,150,27.849999999999998,789,1509,187.48
14,Jason Robertson,RW,KGN/KGN/NIAG/KGN/NIAG,74.608,234,45,33,15,78,93,371,107.31,0.78,0.6,0.24,1.37,1.62,6.32,46.669999999999995,0.8,10,52,39.349999999999994,11,72,29.32,24,247,168.94,2,14,41.67
15,Rafael Harvey-Pinard,LW,ROU,9.596,248,38,34,21,72,93,293,3.309,0.078,0.068,0.044,0.146,0.19,0.602,3.986,0.066,11,56,5.185,17,53,8.562,10,184,1.375,13,30,10.625
16,Jakob Pelletier,C/LW/LW,MON,8.513,226,42,23,26,65,91,262,7.131,0.094,0.051,0.059,0.144,0.204,0.584,4.255,0.076,22,70,8.369,7,53,15.422,13,139,2.435,60,147,13.56
17,Sasha Chmelevski,C,OTT,111.618,226,43,32,16,75,91,346,57.97,0.76,0.63,0.28,1.39,1.6700000000000002,8.04,39.63,0.7999999999999999,8,54,28.25,11,61,132.5,24,231,41.59,784,1350,277.38
18,Antoine Morand,C,BAT/HAL/HAL,9.537,240,32,38,19,70,89,245,6.458,0.068,0.08,0.04,0.146,0.186,0.506,3.936,0.064,10,61,4.13,13,43,8.148,9,141,5.705,654,1203,27.428
19,Raphael Lavoie,C/RW/RW,HAL,8.736,244,43,29,17,72,89,290,16.212,0.09,0.061,0.036,0.152,0.188,0.597,4.526,0.074,12,58,5.32,14,54,18.661,17,178,2.441,192,401,23.621
20,Nicolas Guay,C/RW/RW,DRU,9.372,240,41,33,14,74,88,308,7.488,0.089,0.071,0.031,0.16,0.191,0.649,4.461,0.075,16,53,13.538,12,73,4.254,13,182,1.834,567,1025,28.509
21,Samuel Asselin,C,BAT/SHA/BAT/HAL/BAT/HAL,9.854,210,39,31,18,70,88,218,4.214,0.089,0.074,0.041,0.162,0.204,0.518,3.13,0.059,21,54,8.864,8,35,5.655,10,129,2.081,837,1478,22.475
22,Mitchell Balmas,LW/RW/RW,GAT/BAT/GAT/BAT/GAT/CAP/CAP,14.87,242,52,20,13,72,85,326,23.842,0.476,0.042,0.028,0.519,0.549,1.295,4.255,0.14,11,39,7.102,10,48,11.224,31,239,23.75,300,597,19.494
23,Arthur Kaliyev,RW,HAM,66.88600000000001,248,51,17,17,68,85,323,31.93,0.8300000000000001,0.29,0.27,1.13,1.39,5.2299999999999995,41.78,0.6699999999999999,12,50,51.19,16,73,42.39,23,200,22.740000000000002,2,9,40.0
24,Nathan Dunkley,LW,LDN/KGN/LDN/LDN,72.122,230,32,28,24,60,84,190,34.64,0.56,0.49,0.42000000000000004,1.04,1.46,3.34,28.500000000000004,0.51,11,49,44.239999999999995,10,47,44.57,11,94,23.82,387,704,193.59000000000003
25,Kirill Maksimov,RW,NIAG,75.166,228,37,29,18,66,84,250,29.72,0.6599999999999999,0.5,0.31999999999999995,1.1600000000000001,1.4700000000000002,4.41,26.33,0.46,5,30,33.34,9,33,54.45,23,187,24.82,3,12,72.22
26,Serron Noel,RW,OSH,70.41399999999999,238,41,27,16,68,84,181,244.22,0.69,0.47,0.28,1.1400000000000001,1.42,3.06,28.499999999999996,0.47,19,56,163.85999999999999,14,42,67.73,8,83,114.77,6,27,79.41
27,Gregor MacLeod,C,QUE/CHA/DRU/DRU,9.887,216,40,28,16,68,84,254,3.981,0.092,0.065,0.038,0.158,0.195,0.589,3.215,0.06,13,41,7.641,13,53,6.25,14,160,2.366,167,343,17.918
28,Anthony Salinitri,LW,SAR/OSH/SAR/OSH/SAR,80.12799999999999,248,46,20,17,66,83,305,30.47,0.75,0.32999999999999996,0.27,1.08,1.3599999999999999,4.97,39.81,0.64,12,57,44.16,14,63,44.93,20,185,21.48,131,255,185.79000000000002
29,Matthew Struthers,C,OS/NB/NB/NB,72.888,220,36,28,19,64,83,236,30.38,0.6399999999999999,0.54,0.35,1.19,1.53,4.299999999999999,28.06,0.5,9,39,47.5,12,47,53.01,15,150,19.72,690,1559,190.91
30,Gabriel Fortier,C,BAC,9.054,244,35,27,20,62,82,263,3.36,0.073,0.058,0.042,0.13,0.171,0.544,3.641,0.06,18,57,7.812,5,36,3.541,12,170,1.788,783,1606,24.205
31,Daniel Hardie,LW,SNB/CHA/CHA/CHA,9.882,246,43,27,11,70,81,270,10.235,0.089,0.058,0.022,0.148,0.169,0.55,3.712,0.059,18,49,9.07,12,58,17.344,13,163,2.039,13,32,11.111
32,Albert Michnac,C/LW/LW,MISS/SAG/SAG,77.642,228,27,29,25,56,81,229,72.31,0.47,0.51,0.43,0.97,1.42,4.01,24.47,0.43000000000000005,8,21,73.33,7,39,141.01999999999998,12,169,46.56,34,68,225.98
33,Arnaud Durandeau,LW,HAL,9.585,246,34,31,16,65,81,236,16.016,0.069,0.062,0.031,0.131,0.165,0.482,3.696,0.06,13,48,19.252,9,49,3.921,12,139,2.098,11,39,7.222
34,Allan McShane,C/LW/LW,OSH,72.342,236,30,38,13,68,81,229,26.58,0.52,0.64,0.21000000000000002,1.17,1.3900000000000001,3.95,26.01,0.44,9,31,60.18,12,47,51.45,9,151,12.06,599,1076,237.27000000000004
35,Adam Ruzicka,C,SAR/SAR/SBY/SAR/SBY,75.396,230,45,25,11,70,81,297,31.04,0.79,0.43,0.19999999999999998,1.22,1.42,5.18,34.010000000000005,0.5900000000000001,14,42,68.27,6,49,23.81,25,206,25.14,990,1694,260.72
36,Jordan Martel,LW/RW/RW,BAC,10.028,232,39,27,14,66,80,324,3.02,0.081,0.06,0.03,0.143,0.172,0.709,3.676,0.064,8,34,6.14,13,52,6.58,18,238,1.86,6,19,8.332
37,Matthew Strome,LW,HAM,76.766,244,43,22,15,65,80,254,133.32,0.7,0.36,0.24,1.06,1.31,4.17,35.49,0.5700000000000001,17,53,160.25,8,48,37.41,18,153,23.509999999999998,148,293,137.16
38,Alan Lyszczarczyk,C/LW/LW,OS/MISS/OS/MISS/OS,80.302,222,39,27,14,66,80,330,23.759999999999998,0.71,0.51,0.25,1.21,1.4700000000000002,6.0,33.41,0.6,9,49,43.01,7,48,29.72,23,233,19.79,15,34,142.65
39,Yaroslav Alexeyev,RW/LW/LW,SHE/BAC/BAC,9.581,238,33,26,21,59,80,224,3.782,0.071,0.054,0.044,0.125,0.169,0.471,3.509,0.059,17,49,8.625,9,38,5.915,7,137,1.292,5,11,13.021
40,Isaac Ratcliffe,LW,GUE,76.328,238,47,19,14,66,80,326,129.52,0.8,0.32,0.24,1.13,1.37,5.41,38.84,0.63,11,48,142.76,12,56,46.9,24,222,21.27,12,34,62.93
41,Jimmy Huntington,C,VIC/RIM/RIM,9.663,248,34,32,13,66,79,234,7.746,0.07,0.066,0.025,0.136,0.162,0.476,3.495,0.058,10,56,4.514,12,44,12.915,12,134,2.274,711,1267,25.711
42,Owen Tippett,RW,MISS/SAG/MISS/SAG/MISS,76.316,184,47,17,15,64,79,363,26.17,1.03,0.36,0.33,1.3900000000000001,1.71,7.869999999999999,41.97,0.9099999999999999,8,38,42.1,14,63,43.55,25,262,19.61,43,85,78.64
43,Hugo Leufvenius,LW,SAR,75.9,248,35,31,12,66,78,271,42.28,0.59,0.5,0.19,1.09,1.28,4.48,27.45,0.4600000000000001,8,32,52.38,4,52,15.38,23,187,49.1,16,44,132.28
44,Brandon Saigeon,C,HAM/HAM/OSH/HAM/OSH,79.02199999999999,244,33,29,15,62,77,263,125.28,0.54,0.48,0.25,1.02,1.26,4.29,25.099999999999998,0.41000000000000003,10,31,70.45,8,30,55.0,15,202,114.45,957,1846,213.41000000000003
45,Maxime Comtois,LW,VIC/DRU/DRU,9.593,140,43,15,19,58,77,175,6.235,0.171,0.051,0.071,0.222,0.294,0.686,2.742,0.08,16,32,13.519,6,29,5.506,21,114,4.797,65,130,30.002
46,Derek Gentile,RW,QUE/CHA/CHA/CAP/CHA/CAP,9.468,242,23,30,22,53,75,263,2.144,0.046,0.061,0.046,0.108,0.154,0.541,3.625,0.06,11,48,5.73,3,43,1.5,9,172,1.329,142,342,25.438
47,Aidan Dudas,C,OS,71.006,248,39,20,16,59,75,295,91.9,0.6200000000000001,0.32,0.25,0.9400000000000001,1.1900000000000002,4.7299999999999995,31.490000000000002,0.51,10,36,151.43,8,54,24.24,21,205,70.46000000000001,683,1384,191.64
48,Liam Hawel,C,GUE,75.648,230,31,25,19,56,75,180,34.1,0.56,0.44,0.33999999999999997,1.0,1.34,3.16,19.23,0.33,9,35,62.120000000000005,7,27,52.38,15,118,26.27,542,1033,198.11
49,Brett Neumann,C,KGN/KGN/OSH/KGN/OSH,76.328,250,37,23,15,60,75,347,21.509999999999998,0.61,0.37,0.24,0.98,1.23,5.6,32.16,0.52,8,34,51.11,11,65,34.37,18,248,14.5,864,1535,278.03999999999996
50,Jason Willms,C,BAR,76.404,246,32,35,7,67,74,269,122.98,0.51,0.5700000000000001,0.11000000000000001,1.08,1.2000000000000002,4.38,33.41,0.53,8,48,33.87,6,41,29.43,18,180,118.57,911,1631,214.28
51,Nathan Legare,RW,BAC,8.588,236,36,17,20,53,73,257,3.189,0.079,0.038,0.042,0.115,0.158,0.556,2.675,0.045,16,44,8.685,4,28,2.174,16,185,1.97,131,303,14.375
52,Vitalii Abramov,RW,GAT/VIC,38.714,112,30,35,8,65,73,159,18.87,0.54,0.63,0.14,1.1600000000000001,1.31,2.84,24.92,0.44,8,24,33.33,7,28,25.0,15,107,14.02,418,742,106.47
53,Cole Carter,RW,MISS/KIT/MISS/MISS,78.78,236,41,21,11,62,73,303,60.019999999999996,0.7,0.37,0.2,1.08,1.27,5.2,35.89,0.6100000000000001,16,58,153.88,6,51,23.509999999999998,19,194,19.93,46,103,139.96
54,Samuel Poulin,LW,SHE,8.526,220,28,32,13,60,73,295,2.37,0.064,0.073,0.03,0.136,0.166,0.671,3.676,0.066,2,28,1.854,6,53,2.959,20,214,2.316,25,52,21.835
55,Jack Studnicka,C,OSH/NIAG/OSH/NIAG/OSH,76.29400000000001,226,24,31,18,55,73,253,19.560000000000002,0.43000000000000005,0.53,0.34,0.97,1.31,4.459999999999999,26.409999999999997,0.46,8,33,47.75,4,41,18.400000000000002,12,179,14.31,854,1617,210.56
56,Curtis Douglas,C,WSR/BAR/WSR/WSR,72.11,244,37,26,9,63,72,292,25.5,0.61,0.43,0.15000000000000002,1.04,1.19,4.83,34.25000000000001,0.56,12,57,41.879999999999995,10,61,36.9,15,174,17.330000000000002,186,395,220.68
57,Alex Beaucage,RW/LW/LW,ROU,8.321,226,31,21,20,52,72,252,2.976,0.069,0.046,0.044,0.115,0.159,0.558,2.572,0.046,8,30,3.846,10,38,6.691,13,184,1.752,1,13,1.786
58,Joseph Garreffa,RW,KIT,74.41,246,22,26,24,48,72,216,19.35,0.38,0.41000000000000003,0.38,0.79,1.17,3.65,19.729999999999997,0.32,8,29,46.84,4,27,29.12,10,160,12.969999999999999,230,440,183.96
59,Maksim Sushko,RW/LW/LW,OS,76.382,224,34,26,12,60,72,203,82.53,0.6,0.47,0.22,1.0699999999999998,1.28,3.62,24.37,0.43000000000000005,7,21,73.63,15,44,162.22,12,138,17.490000000000002,9,22,118.75
60,Blade Jenkins,LW,SAG,70.38,244,32,29,11,61,72,219,177.76999999999998,0.53,0.47,0.19,1.0,1.19,3.62,25.59,0.41000000000000003,6,45,122.73,9,38,49.58,17,136,123.6,222,457,183.06
61,Mika Cyr,C,MON,9.337,200,32,19,20,51,71,205,16.315,0.08,0.045,0.049,0.125,0.173,0.518,3.301,0.066,12,41,19.271,7,48,3.544,13,116,2.851,652,1243,28.025
62,Joel Teasdale,LW,BLB/BLB/ROU/BLB/ROU,9.508,240,35,23,13,58,71,304,2.928,0.074,0.05,0.028,0.124,0.151,0.636,4.845,0.081,10,66,3.808,8,46,4.309,17,192,2.244,85,152,25.45
63,Benoit-Olivier Groulx,LW/C/C,HAL,9.054,242,29,22,20,51,71,215,3.324,0.059,0.046,0.044,0.105,0.148,0.445,3.216,0.053,8,40,4.948,8,38,5.322,13,137,2.314,816,1571,24.164
64,Ryan Suzuki,C,BAR,67.204,232,23,30,18,53,71,156,78.94,0.4,0.52,0.32,0.92,1.2400000000000002,2.74,17.65,0.30000000000000004,6,20,60.0,4,36,21.669999999999998,13,100,74.57,421,927,127.28
65,Ty Dellandrea,C,FLNT,70.61,234,31,28,11,59,70,265,25.48,0.55,0.51,0.19,1.06,1.25,4.46,28.12,0.48,11,35,69.05,5,36,26.93,15,194,16.05,1018,1894,205.22999999999996
66,Jordan Maher,RW,BAT/CHA/HAL/CHA/HAL,10.008,236,22,24,24,46,70,175,3.139,0.046,0.05,0.051,0.096,0.148,0.371,2.529,0.042,7,35,5.158,3,26,2.976,12,114,2.58,229,486,24.232
67,Nate Schnarr,C/RW/RW,GUE,76.218,218,25,30,15,55,70,208,24.51,0.47000000000000003,0.56,0.28,1.02,1.3,3.8099999999999996,26.28,0.49,8,41,37.2,7,38,36.67,10,129,16.61,440,871,171.73
68,D'Artagnan Joly,C,BAC/RIM/BAC/RIM/BAC,9.471,216,29,29,12,58,70,222,3.31,0.068,0.066,0.028,0.134,0.161,0.515,2.399,0.044,8,26,7.738,7,34,5.121,14,162,2.198,347,755,18.666
69,Aaron Luchuk,C,WSR/BAR,40.894,136,29,23,18,52,70,200,39.29,0.42,0.33,0.26,0.77,1.03,2.94,25.8,0.38,13,45,29.55,6,29,20.69,10,126,40.65,633,1151,103.31
70,Ryan McLeod,C,MISS/SAG/MISS/SAG/MISS,73.94,236,26,25,18,51,69,209,24.52,0.43,0.44000000000000006,0.30000000000000004,0.8700000000000001,1.17,3.55,20.82,0.35,4,21,40.4,4,31,30.0,18,157,22.02,928,1773,215.74
71,Philip Tomasino,RW/C/C,NIAG,66.536,230,29,26,14,55,69,195,125.63,0.53,0.45999999999999996,0.25,0.9900000000000001,1.23,3.48,21.080000000000002,0.37,11,38,57.0,7,42,120.0,11,115,17.0,273,560,181.39999999999998
72,Julien Tessier,C,VDO/MON/VDO/VDO,9.979,234,27,29,13,56,69,220,3.125,0.059,0.061,0.028,0.12,0.148,0.478,2.638,0.046,6,26,5.834,9,38,6.45,12,156,1.944,843,1693,23.406
73,Ivan Lodnia,RW,ER/NIAG/NIAG,74.17,184,25,27,16,52,68,252,20.82,0.6,0.54,0.36,1.13,1.5,5.6499999999999995,31.300000000000004,0.68,7,39,31.11,6,53,23.08,12,160,17.18,275,651,159.98000000000002
74,Jaden Peca,RW,BAR/SSM/BAR/SSM/BAR,75.648,224,23,28,17,51,68,170,125.99,0.42,0.49,0.29000000000000004,0.9099999999999999,1.2000000000000002,3.08,18.46,0.34,6,32,36.08,4,22,35.0,13,116,119.38,9,41,75.91
75,Barrett Hayton,C,SSM,71.07,198,23,26,19,49,68,188,57.33,0.49,0.55,0.42000000000000004,1.04,1.4700000000000002,3.9599999999999995,21.1,0.44,5,26,38.46,4,33,121.67,14,129,22.5,569,1106,200.0
76,Shawn Boudrias,RW,GAT/CAP/GAT/CAP/GAT,13.753,222,33,21,14,54,68,269,21.666,0.136,0.167,0.032,0.304,0.336,0.737,3.434,0.07,11,33,8.558,7,53,3.444,15,183,20.528,200,439,28.158
77,Cole Coskey,RW,SAG,75.166,238,39,18,11,57,68,224,35.730000000000004,0.67,0.32999999999999996,0.19,1.0,1.19,3.77,22.24,0.37,10,30,69.68,9,33,63.85,20,161,25.33,192,434,167.14000000000001
78,Rickard Hugg,C,KIT,76.63400000000001,230,27,17,24,44,68,196,26.340000000000003,0.52,0.31,0.42000000000000004,0.8300000000000001,1.25,3.5400000000000005,19.560000000000002,0.34,1,22,7.69,11,48,46.56,15,126,21.95,347,710,188.38
79,Franco Sproviero,C,SAR,78.452,236,21,32,15,53,68,184,22.91,0.37,0.55,0.27,0.92,1.18,3.16,21.45,0.36,5,30,33.04,6,44,28.67,10,110,17.34,537,1028,234.62
80,Keeghan Howdeshell,LW,SSM,80.226,232,36,22,9,58,67,247,28.509999999999998,0.63,0.38,0.15000000000000002,1.02,1.17,4.3,27.18,0.47000000000000003,6,36,35.72,11,43,51.53,19,168,21.419999999999998,61,163,101.97
81,Liam Foudy,C,LDN,72.45,228,39,15,13,54,67,216,68.97999999999999,0.72,0.27,0.24,0.99,1.2400000000000002,3.87,26.689999999999998,0.48000000000000004,10,46,43.480000000000004,13,39,162.74,16,131,24.9,187,374,225.24
82,Xavier Simoneau,C,DRU,8.413,208,23,20,23,43,66,157,3.815,0.058,0.051,0.055,0.106,0.161,0.378,2.104,0.04,2,20,3.125,8,35,6.14,13,102,3.395,468,1000,25.595
83,Samuel L'Italien,C,BAT/BAC/BAC,9.962,248,17,26,23,43,66,190,2.264,0.034,0.055,0.048,0.088,0.135,0.385,2.402,0.039,8,28,6.922,2,33,1.636,7,129,1.421,1144,1893,28.331
84,Cole Purboo,RW,WSR,74.98,250,33,21,12,54,66,252,26.35,0.54,0.33,0.19,0.87,1.05,4.06,29.76,0.47,16,56,56.68,5,32,28.18,12,164,14.809999999999999,1,9,50.0
85,Felix Robert,C,SHE,9.323,232,25,25,15,50,65,208,3.122,0.056,0.054,0.032,0.11,0.143,0.451,3.256,0.056,8,40,4.95,9,62,3.594,8,106,2.031,846,1612,28.749
86,Nikita Alexandrov,C,CHA,8.748,234,30,24,11,54,65,250,7.158,0.069,0.052,0.026,0.121,0.145,0.539,3.736,0.065,17,70,17.855,8,56,3.575,5,124,1.108,545,1215,20.509
87,Egor Sokolov,RW/LW/LW,CAP,8.886,240,34,19,12,53,65,253,13.669,0.074,0.04,0.024,0.114,0.138,0.529,4.258,0.071,12,71,4.261,13,55,11.584,9,127,14.062,4,13,8.482
88,Jordan Kyrou,RW,SAR,38.73,112,25,27,13,52,65,116,54.239999999999995,0.44999999999999996,0.48,0.23,0.93,1.1600000000000001,2.07,18.3,0.33,8,30,124.14,5,19,27.78,12,67,42.46,23,47,98.84
89,Linus Nyman,LW,KGN,36.364000000000004,134,33,18,13,51,64,148,22.3,0.49,0.27,0.19,0.76,0.96,2.21,20.38,0.3,7,19,36.84,9,31,29.03,17,98,17.35,23,44,53.49
90,Dmitry Sokolov,RW,BAR/SBY,38.846,128,31,20,12,51,63,183,16.94,0.48,0.31,0.19,0.8,0.98,2.86,27.12,0.42,8,17,47.06,12,38,31.58,11,128,8.59,4,10,95.24000000000001
91,Dmitry Zavgorodniy,C/LW/LW,RIM,8.798,238,31,16,16,47,63,232,3.385,0.066,0.034,0.035,0.099,0.134,0.491,2.906,0.05,13,41,7.82,7,40,4.356,11,151,1.908,158,358,27.294
92,Ryan McGregor,C,SAR,76.51400000000001,202,19,24,20,43,63,175,70.81,0.38,0.47,0.39,0.85,1.25,3.4699999999999998,21.02,0.41000000000000003,5,21,48.08,6,46,120.04,8,108,14.030000000000001,787,1453,224.90000000000003
93,Felix Lauzon,C,VIC/DRU/DRU,9.939,188,20,25,18,45,63,170,2.761,0.05,0.064,0.046,0.114,0.161,0.439,2.079,0.042,9,26,8.541,5,34,3.638,6,110,1.328,599,969,26.362
94,Benjamin Tardif,LW,SHE,9.071,248,25,27,11,52,63,203,3.152,0.051,0.058,0.022,0.108,0.129,0.416,2.074,0.034,3,22,4.688,5,27,4.861,17,154,2.782,35,73,17.876
95,Greg Meireles,RW,KIT,76.82,220,27,17,18,44,62,207,124.64,0.49,0.31,0.32,0.8,1.1300000000000001,3.77,24.51,0.45,10,37,53.57,5,47,25.669999999999998,12,123,118.06,597,1178,190.64
96,Riley Damiani,C,KIT,71.958,218,27,25,10,52,62,248,22.09,0.52,0.5,0.19,1.02,1.22,4.6499999999999995,27.3,0.51,7,35,39.87,10,45,44.3,10,168,11.78,510,1110,166.52
97,Blake Murray,C,SBY,66.788,222,33,15,14,48,62,191,34.35,0.6,0.27,0.26,0.8600000000000001,1.12,3.4499999999999997,21.62,0.39,8,30,51.96,8,38,42.78,17,123,28.060000000000002,502,977,195.32
98,Keith Getson,LW/C/C,CHA/CHA/HAL/CHA/HAL,9.983,248,26,22,14,48,62,245,2.679,0.054,0.044,0.029,0.098,0.128,0.496,3.355,0.055,10,52,4.772,9,43,5.276,7,150,1.219,909,1663,28.554
99,Luke Burghardt,LW,NB,79.382,190,26,20,15,46,61,193,23.86,0.47,0.43,0.29,0.9,1.19,3.84,22.319999999999997,0.44,7,36,41.67,9,41,24.32,10,116,13.8,278,569,179.70999999999998
100,DJ Busdeker,RW,SAG,73.896,242,22,27,12,49,61,262,17.62,0.38,0.45999999999999996,0.2,0.8400000000000001,1.05,4.33,29.62,0.5,3,38,13.64,6,53,24.080000000000002,13,171,16.41,103,221,192.55
101,Damien Giroux,C,SAG,72.14399999999999,244,30,14,17,44,61,179,35.08,0.51,0.23,0.27,0.74,1.01,2.93,21.99,0.36,8,36,45.07,10,39,51.09,12,104,26.79,624,1278,227.03
102,Jake Durham,RW,FLNT,75.77,252,28,21,12,49,61,191,27.4,0.47000000000000003,0.33,0.19,0.8099999999999999,1.0,3.0900000000000003,19.669999999999998,0.32,9,26,63.75,7,41,29.09,12,124,19.41,94,226,108.52000000000001
103,Shane Bulitka,LW/C/C,SBY,74.75,244,19,24,18,43,61,130,30.77,0.31,0.4,0.29000000000000004,0.71,1.01,2.11,14.36,0.23,4,20,45.83,2,25,11.76,13,85,31.68,545,983,222.25
104,Alex-Olivier Voyer,RW,RIM/SHE/SHE,9.467,222,26,20,14,46,60,232,2.706,0.059,0.045,0.031,0.104,0.135,0.522,2.676,0.048,7,30,4.605,7,40,3.75,12,162,1.909,163,313,27.415
105,Alexander Katerinakis,RW,BLB,9.946,212,28,19,13,47,60,215,11.488,0.066,0.045,0.031,0.111,0.141,0.504,2.302,0.042,11,28,10.972,4,37,8.348,13,150,14.519,64,130,40.774
106,Kody Clark,RW/C/C,OTT,109.548,212,22,22,16,44,60,193,71.97999999999999,0.91,0.43000000000000005,0.79,1.34,2.12,6.630000000000001,19.2,0.79,5,31,81.67,2,32,10.0,15,130,123.02,14,36,114.02999999999999
107,Olivier Garneau,LW,QUE/RIM/RIM,9.827,242,30,18,12,48,60,198,3.784,0.064,0.036,0.024,0.101,0.125,0.414,2.827,0.046,13,46,6.795,5,39,3.372,12,113,2.68,92,219,31.521
108,Sam Miletic,LW,NIAG/LDN,40.734,126,26,18,16,44,60,174,114.45,0.42000000000000004,0.29,0.25,0.7000000000000001,0.96,2.77,21.8,0.34,6,30,20.0,6,19,127.78,14,125,11.2,10,24,41.67
109,Mathias Laferriere,C,CAP,8.859,246,20,25,15,45,60,188,2.616,0.042,0.051,0.031,0.095,0.126,0.386,2.288,0.036,6,25,5.902,2,27,1.922,12,136,2.199,514,1124,20.612
110,MacKenzie Entwistle,RW,HAM/GUE/HAM/GUE/HAM,74.696,186,25,22,13,47,60,199,26.16,0.54,0.47,0.28,1.02,1.29,4.279999999999999,22.64,0.49,8,35,48.61,4,38,23.3,13,126,22.04,292,591,276.17
111,Cedric Ralph,C/LW/LW,GUE,76.602,246,31,18,10,49,59,159,38.400000000000006,0.49,0.31000000000000005,0.17,0.8,0.98,2.58,22.26,0.36,10,30,66.66,8,40,40.4,13,89,29.520000000000003,73,129,183.38
112,Alex Barre-Boulet,C,BLB,40.641999999999996,130,28,19,12,47,59,212,13.21,0.43,0.29,0.18,0.72,0.91,3.26,20.62,0.32,7,25,28.0,5,32,15.62,16,155,10.32,367,709,101.78
113,Simon Lafrance,C,VIC/VDO/VIC/VIC,9.713,236,30,17,12,47,59,239,3.216,0.065,0.035,0.026,0.099,0.126,0.519,2.678,0.044,6,29,5.398,8,35,5.965,16,175,2.329,442,999,29.741
114,Brandon Skubel,RW,DRU,9.228,232,21,22,16,43,59,169,3.188,0.045,0.048,0.034,0.094,0.129,0.366,2.101,0.036,9,29,8.141,5,31,4.149,7,109,1.714,54,133,9.864
115,Felix Bibeau,C,ROU,9.481,228,21,19,18,40,58,285,1.869,0.046,0.041,0.04,0.088,0.128,0.628,3.275,0.056,5,36,3.732,9,40,5.625,7,209,0.861,922,1627,28.184
116,Dawson Mercer,RW,DRU,8.192,234,30,18,10,48,58,196,11.895,0.066,0.039,0.021,0.105,0.126,0.425,2.279,0.039,6,41,3.274,11,38,6.558,13,117,10.988,192,392,17.74
