,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
78,Leon Gawanke,D,CAP,18.794,112,17,38,21,55,76,333,5.335,0.16,0.345,0.19,0.51,0.7,2.985,9.775,0.17,1306.8,23.36,0.415,0.89,0.485,1.305,1.785,7.66,0.445,17.085,18.025,54.0,51.03,1.115,53.15,155,142,1,3,25.0,0,18,0.0,16,312,5.315,2,5,62.5
79,Nicolas Ouellet,LW/RW,VDO,19.183,98,38,23,15,61,76,272,13.98,0.39,0.235,0.155,0.63,0.78,2.81,16.77,0.34,907.92,18.545,1.27,0.77,0.495,2.035,2.535,9.085,1.11,19.32,18.13,41.265,53.18,16.23,50.315,113,112,15,50,29.855,13,43,32.5,10,179,5.625,97,229,37.345
80,Maxime Fortier,RW,HAL,19.751,61,32,33,10,65,75,265,12.08,0.52,0.54,0.16,1.07,1.23,4.34,38.55,0.63,1256.66,20.6,1.53,1.58,0.48,3.1,3.58,12.65,1.84,18.97,17.97,54.96,49.51,8.81,60.37,99,65,13,51,25.49,5,42,11.9,14,172,8.14,35,110,31.82
81,Olivier Galipeau,D,BAT/CHI,20.318,67,25,30,19,55,74,271,9.23,0.37,0.45,0.28,0.82,1.1,4.04,22.22,0.33,1743.61,26.02,0.86,1.03,0.65,1.89,2.55,9.33,0.76,17.89,18.01,56.6,49.83,13.12,64.0,128,72,4,10,40.0,2,16,12.5,19,245,7.76,0,3,0.0
82,James Phelan,C,VIC/MON,20.573,64,33,24,17,57,74,161,20.5,0.52,0.38,0.27,0.89,1.16,2.52,27.04,0.42,1214.84,18.98,1.63,1.19,0.84,2.82,3.65,7.95,1.34,18.95,18.19,54.89,51.53,11.02,55.62,94,75,5,26,19.23,7,32,21.88,21,103,20.39,840,1337,62.83
83,Mathieu Nadeau,RW,VDO/RIM,20.699,59,25,30,19,55,74,188,13.3,0.42,0.51,0.32,0.93,1.25,3.19,19.83,0.34,1219.61,20.67,1.23,1.48,0.93,2.71,3.64,9.25,0.98,20.13,18.01,52.21,50.67,12.85,59.33,89,61,6,19,31.58,6,30,20.0,13,139,9.35,138,327,42.2
84,Samuel Dove-McFalls,C,RIM,20.433,64,22,35,16,57,73,248,8.87,0.34,0.55,0.25,0.89,1.14,3.88,25.17,0.39,1388.4,21.69,0.95,1.51,0.69,2.46,3.15,10.72,1.09,20.27,18.04,59.64,50.16,10.59,63.47,106,61,6,30,20.0,6,42,14.29,10,176,5.68,1130,1822,62.02
85,Tyler Hinam,RW/LW,ROU,18.806,114,27,28,17,55,72,265,10.165,0.24,0.245,0.15,0.485,0.635,2.325,12.06,0.21,830.225,14.55,0.99,1.02,0.595,2.01,2.605,9.71,0.885,17.53,17.325,62.42,49.49,1.3,63.215,94,58,7,20,23.335,8,40,20.05,12,205,5.95,4,11,36.665
86,Declan Smith,C,CAP,19.86,112,27,32,12,59,71,194,13.695,0.235,0.295,0.11,0.53,0.64,1.73,12.435,0.22,900.47,16.285,0.89,1.08,0.405,1.965,2.37,6.415,0.82,17.845,17.885,52.425,52.15,-3.99,48.805,104,110,2,35,5.0,9,28,31.28,16,131,11.395,686,1394,49.17
87,Ethan Crossman,LW,BAT/BAT/BAC,19.01,105,34,26,11,60,71,267,12.67,0.325,0.255,0.1,0.585,0.68,2.57,14.66,0.27,812.55,15.74,1.245,0.97,0.385,2.21,2.6,9.825,1.045,18.74,17.25,53.935,49.4,10.34,64.0,113,61,10,38,23.69,11,38,28.99,13,191,7.015,17,36,60.97
88,Maxim Trepanier,LW,GAT/RIM/HAL/GAT,18.839,87,31,27,12,58,70,210,15.03,0.38,0.31,0.155,0.695,0.845,2.47,13.61,0.325,744.03,17.24,1.315,1.085,0.52,2.395,2.92,8.575,1.125,19.445,17.675,55.86,51.18,17.825,62.66,98,59,11,37,29.97,8,38,21.055,12,135,9.0,68,117,58.185
89,Brandon Skubel,RW,DRU,18.455,116,21,27,22,48,70,183,11.77,0.18,0.24,0.19,0.415,0.61,1.59,8.965,0.155,821.93,14.23,0.775,0.95,0.8,1.72,2.52,6.65,0.66,17.97,17.6,62.03,48.29,-6.815,57.625,111,83,9,34,28.755,5,31,16.595,7,118,6.255,56,146,37.22
90,Pascal Corbeil,D,BLB/BLB/BAC,20.15,72,12,28,29,40,69,126,8.925,0.16,0.365,0.385,0.515,0.9,1.725,3.295,0.085,797.245,21.805,0.425,0.99,1.045,1.41,2.455,4.735,0.24,18.085,17.495,60.535,47.995,12.82,70.075,133,57,0,0,0.0,1,6,12.5,11,120,8.75,0,0,0.0
91,Nicolas  Beaudin,D,DRU,17.942,68,12,20,37,32,69,151,7.95,0.18,0.29,0.54,0.47,1.01,2.22,8.97,0.13,1596.26,23.47,0.45,0.75,1.39,1.2,2.59,5.68,0.34,17.19,18.12,59.7,49.95,10.71,64.8,127,69,0,2,0.0,2,8,25.0,10,141,7.09,0,0,0.0
92,Thomas Gregoire,D,SHE,19.171,67,12,41,16,53,69,248,4.84,0.18,0.61,0.24,0.79,1.03,3.7,13.82,0.21,1711.16,25.54,0.42,1.44,0.56,1.86,2.42,8.7,0.48,17.33,18.18,52.86,52.56,9.09,55.05,109,89,1,6,16.67,1,9,11.11,10,233,4.29,0,0,0.0
93,Matthew Grouchy,RW/LW,QUE/CHA/QUE,18.324,111,28,21,19,49,68,213,13.555,0.25,0.195,0.18,0.445,0.625,1.98,12.595,0.23,917.15,16.705,0.905,0.69,0.63,1.6,2.235,7.03,0.83,18.93,17.72,50.415,50.375,1.615,52.085,97,89,10,36,29.375,5,39,14.165,13,138,9.495,31,82,39.88
94,Matthew Boucher,LW,QUE,19.746,66,31,22,15,53,68,279,11.11,0.47,0.33,0.23,0.8,1.03,4.23,35.66,0.54,1352.24,20.49,1.38,0.98,0.67,2.35,3.02,12.38,1.58,18.6,18.42,55.89,50.8,6.49,57.72,86,63,7,48,14.58,9,38,23.68,15,193,7.77,533,984,54.17
95,Benjamin Gagne,D,QUE/QUE/SNB,19.4,123,18,23,27,41,68,305,5.885,0.145,0.185,0.215,0.33,0.555,2.48,8.415,0.135,1449.25,23.575,0.37,0.48,0.555,0.845,1.405,6.31,0.345,17.52,18.015,49.535,52.485,4.215,50.55,161,156,5,15,33.93,2,18,11.11,11,272,4.12,0,0,0.0
96,Robert Lynch,C,DRU,19.25,67,28,28,11,56,67,197,14.21,0.42,0.42,0.16,0.84,1.0,2.94,18.23,0.27,1227.62,18.32,1.37,1.37,0.54,2.74,3.27,9.63,0.89,18.39,18.11,59.41,49.19,11.59,66.23,102,52,6,18,33.33,10,32,31.25,12,147,8.16,24,76,31.58
97,Ostap Safin,RW,SNB/HAL,19.092,71,28,24,15,52,67,239,12.47,0.315,0.365,0.25,0.675,0.925,2.585,12.5,0.24,682.475,17.7,1.03,1.265,0.88,2.295,3.175,8.45,0.76,18.47,18.04,53.085,48.07,6.485,55.435,85,87,6,22,13.635,6,33,9.675,16,184,11.785,42,162,12.965
98,Ivan Kozlov,LW,VDO,18.975,118,28,19,19,47,66,235,11.78,0.235,0.155,0.17,0.395,0.565,1.99,14.505,0.24,962.69,16.38,0.86,0.585,0.61,1.445,2.055,7.295,0.89,18.81,17.69,40.01,53.095,15.885,48.47,109,116,14,53,25.88,8,41,20.5,6,141,4.155,62,121,50.58
99,David Noel,D,VDO,18.934,94,23,17,26,40,66,286,8.4,0.28,0.15,0.3,0.425,0.725,3.23,5.835,0.125,1220.505,25.29,0.665,0.34,0.715,1.01,1.725,7.755,0.3,17.725,18.11,41.23,54.365,6.255,39.875,116,185,0,2,0.0,1,2,25.0,22,282,8.21,0,0,0.0
100,Nicholas Welsh,D,MON,20.359,68,12,33,21,45,66,181,6.63,0.18,0.49,0.31,0.66,0.97,2.66,14.28,0.21,1635.06,24.05,0.44,1.21,0.77,1.65,2.42,6.64,0.52,17.44,18.01,48.37,51.12,17.04,55.61,119,95,2,4,50.0,2,8,25.0,8,169,4.73,0,0,0.0
101,Phelix Martineau,C,CAP,20.285,68,34,20,12,54,66,227,14.98,0.5,0.29,0.18,0.79,0.97,3.34,34.25,0.5,1304.93,19.19,1.56,0.92,0.55,2.48,3.03,10.44,1.57,17.27,17.89,48.82,51.13,2.72,49.41,84,86,12,38,31.58,4,32,12.5,18,157,11.46,528,1043,50.62
102,Nicolas Poulin,LW,SHE,20.146,64,35,19,11,54,65,259,13.51,0.55,0.3,0.17,0.84,1.02,4.05,32.33,0.51,1246.29,19.47,1.69,0.91,0.53,2.6,3.13,12.47,1.56,17.71,17.7,52.73,50.55,14.98,60.81,90,58,9,35,25.71,10,52,19.23,16,172,9.3,19,35,54.29
103,Radim Salda,D,SNB/RIM,19.074,99,16,26,23,42,65,218,7.59,0.16,0.265,0.23,0.425,0.655,2.15,6.965,0.135,1117.435,22.01,0.445,0.73,0.63,1.175,1.805,5.87,0.35,17.03,18.05,52.9,51.035,2.48,51.67,123,140,4,9,46.43,3,16,20.835,9,193,5.0,1,3,16.665
104,Jeremy Manseau,C,SHA,19.772,109,26,25,13,51,64,225,11.605,0.25,0.23,0.125,0.475,0.6,2.12,12.685,0.24,847.18,15.79,0.935,0.875,0.47,1.81,2.28,8.01,0.905,17.22,17.905,39.9,52.87,13.995,47.34,90,100,10,42,23.865,6,26,23.635,10,157,6.41,439,812,55.895
105,Samuel Houde,C,CHI,18.022,106,30,17,17,47,64,216,14.065,0.285,0.16,0.16,0.445,0.605,2.04,11.045,0.21,877.23,16.57,1.03,0.575,0.585,1.605,2.19,7.375,0.755,17.705,17.66,51.725,51.99,19.085,61.005,108,69,7,38,19.05,3,29,11.275,20,149,13.455,682,1451,47.175
106,Mathieu Boucher,LW,ROU,20.408,66,33,17,13,50,63,184,17.93,0.5,0.26,0.2,0.76,0.95,2.79,28.08,0.43,1345.66,20.39,1.47,0.76,0.58,2.23,2.81,8.2,1.25,18.54,18.29,59.6,49.64,1.15,57.06,93,70,12,32,37.5,5,29,17.24,16,123,13.01,74,145,51.03
107,William Cyr,D,ROU,18.862,101,16,22,24,38,62,159,8.515,0.14,0.22,0.225,0.355,0.575,1.56,7.485,0.14,1000.115,19.56,0.405,0.67,0.67,1.08,1.755,4.78,0.425,18.145,17.71,65.455,48.75,12.745,71.605,143,55,3,11,26.665,2,7,20.0,11,141,6.385,1,1,50.0
108,Pier-Olivier Lacombe,D,GAT/QUE/GAT,18.647,116,21,26,15,47,62,291,7.23,0.185,0.225,0.13,0.405,0.535,2.55,7.13,0.13,1212.44,21.14,0.52,0.64,0.37,1.16,1.535,7.21,0.355,17.65,17.485,51.47,52.4,8.705,53.605,113,99,0,4,0.0,3,9,35.0,18,278,6.475,0,0,0.0
109,Jeffrey Truchon-Viel,LW,BAT,20.63,58,39,15,8,54,62,235,16.6,0.67,0.26,0.14,0.93,1.07,4.05,39.2,0.68,1099.05,18.95,2.13,0.82,0.44,2.95,3.38,12.83,2.14,19.62,18.08,62.23,49.83,17.9,70.68,94,39,15,60,25.0,12,44,27.27,12,131,9.16,15,27,55.56
110,Louis-Filip Cote,LW,QUE/QUE/ROU,18.874,104,26,25,11,51,62,237,11.24,0.29,0.285,0.125,0.57,0.7,2.44,11.3,0.23,766.28,15.355,1.085,1.05,0.465,2.135,2.6,9.435,0.895,19.255,17.9,57.17,53.08,5.005,62.11,86,53,7,31,22.48,14,42,33.635,5,164,3.21,180,355,50.435
111,Andrew Coxhead,C,QUE,17.93,123,25,25,11,50,61,243,10.26,0.205,0.21,0.09,0.42,0.51,2.015,13.26,0.225,985.85,16.265,0.755,0.755,0.33,1.515,1.845,7.385,0.805,18.24,18.03,50.0,53.995,-5.32,45.445,90,108,12,49,26.34,5,45,11.235,8,149,5.4,1016,1912,53.01
112,Morgan Adams-Moisan,RW,DRU,20.605,68,32,22,7,54,61,180,17.78,0.47,0.32,0.1,0.79,0.9,2.65,26.4,0.39,1180.66,17.36,1.63,1.12,0.36,2.74,3.1,9.15,1.34,17.93,17.75,60.22,48.29,10.63,65.97,95,49,10,31,32.26,14,38,36.84,8,111,7.21,11,26,42.31
113,Ryan Francis,RW,CAP,16.286,111,19,16,26,35,61,187,10.15,0.17,0.145,0.235,0.31,0.55,1.685,10.37,0.19,794.68,14.285,0.715,0.6,0.985,1.315,2.3,7.115,0.785,17.905,17.54,53.19,49.435,9.675,59.55,98,71,7,32,22.62,5,30,16.965,7,125,5.545,20,61,35.215
114,Adam Capannelli,C,MON,18.832,90,17,21,23,38,61,158,9.51,0.18,0.235,0.255,0.415,0.67,1.73,10.405,0.23,742.04,16.415,0.64,0.86,0.93,1.5,2.425,6.23,0.82,18.415,17.855,49.1,50.875,-1.805,47.435,96,102,7,35,17.36,5,22,15.625,5,101,4.96,720,1459,48.815
115,Adam McCormick,D,CAP,17.724,121,13,29,19,42,61,176,7.5,0.105,0.235,0.16,0.34,0.495,1.485,5.335,0.09,1281.34,21.125,0.305,0.66,0.45,0.965,1.415,4.245,0.25,17.05,17.915,53.855,51.165,-4.155,49.74,148,154,2,6,37.5,3,10,29.165,8,160,5.175,0,0,0.0
116,Christian Huntley,D,QUE/MON/QUE,19.04,117,14,29,18,43,61,230,6.24,0.12,0.25,0.15,0.37,0.515,1.975,6.405,0.11,1145.915,19.58,0.365,0.765,0.455,1.13,1.585,6.055,0.335,17.36,17.795,52.78,49.695,0.295,52.145,110,99,2,5,33.335,1,5,12.5,11,220,5.085,0,3,0.0
117,Robbie Burt,LW,SNB,18.8,105,29,16,15,45,60,236,12.435,0.275,0.155,0.145,0.435,0.575,2.265,13.27,0.255,879.715,16.78,0.99,0.55,0.51,1.54,2.055,8.065,0.905,18.035,17.92,37.965,51.705,4.775,39.405,88,135,7,28,26.04,11,47,24.705,11,161,6.83,188,374,43.195
118,Antoine Demers,C,SHA/BLB,18.923,123,26,25,9,51,60,197,13.18,0.21,0.205,0.07,0.42,0.485,1.61,10.95,0.18,1010.5,16.45,0.77,0.745,0.26,1.525,1.775,5.865,0.645,17.615,17.945,40.33,53.475,-4.815,35.985,89,161,12,48,25.0,6,34,18.405,8,115,6.88,930,1911,48.43
119,Zachary Lavigne,LW,CHI,19.348,82,23,25,11,48,59,151,15.76,0.28,0.31,0.13,0.595,0.725,1.825,11.165,0.27,750.665,18.275,0.92,1.04,0.425,1.96,2.385,5.97,0.875,18.745,18.415,51.305,54.155,2.265,47.585,86,94,12,33,37.22,1,30,2.78,10,88,11.985,28,72,42.975
120,Xavier Bouchard,D,BAC,18.047,113,8,25,26,33,59,186,4.23,0.075,0.235,0.245,0.31,0.555,1.715,3.645,0.065,1235.4,21.97,0.205,0.635,0.665,0.84,1.505,4.64,0.18,17.355,17.86,54.84,51.035,-5.08,51.87,154,147,1,3,25.0,1,4,16.665,6,179,3.38,0,1,0.0
121,Ryan DaSilva,D,BLB/SHE,19.974,110,14,18,27,32,59,247,6.21,0.125,0.165,0.24,0.29,0.53,2.23,5.23,0.095,1062.845,19.275,0.395,0.515,0.705,0.905,1.61,6.73,0.285,16.82,17.685,55.365,49.845,-0.525,53.685,116,98,2,5,41.665,1,7,50.0,11,235,4.88,1,3,16.665
122,Xavier Bernard,D,DRU/CHA/DRU,18.192,120,16,13,29,29,58,230,7.03,0.13,0.105,0.245,0.235,0.48,1.945,4.585,0.075,1198.555,19.97,0.39,0.315,0.73,0.705,1.435,5.835,0.23,16.355,17.67,61.225,49.025,-2.56,57.93,156,112,1,3,25.0,2,9,32.145,13,218,5.985,0,0,0.0
123,Justin Barron,D,HAL,16.333,108,10,27,21,37,58,175,5.155,0.09,0.25,0.195,0.335,0.53,1.595,2.935,0.05,1029.28,19.0,0.275,0.79,0.595,1.06,1.66,4.95,0.165,17.585,17.76,60.56,49.695,2.605,62.26,138,82,0,4,0.0,3,5,30.0,7,166,4.07,0,0,0.0
124,Brooklyn Kalmikov,LW,CAP,16.902,110,34,12,12,46,58,198,17.17,0.31,0.11,0.105,0.415,0.52,1.8,12.535,0.225,807.435,14.64,1.265,0.435,0.42,1.7,2.125,7.385,0.93,17.66,17.635,52.585,49.925,2.335,54.605,94,79,6,33,18.335,16,36,44.765,12,129,9.35,314,673,45.07
125,Vincent Senez,RW,SHA,19.511,94,28,17,13,45,58,269,10.23,0.3,0.18,0.14,0.48,0.615,2.865,17.595,0.375,816.315,17.4,1.015,0.64,0.485,1.655,2.135,9.87,1.295,17.405,17.81,38.185,50.375,13.545,47.845,95,105,17,51,31.905,5,50,9.9,6,168,3.58,199,398,51.05
126,Anthony Gagnon,RW,GAT/RIM/RIM,19.062,124,25,18,15,43,58,254,9.96,0.205,0.15,0.12,0.355,0.475,2.055,10.605,0.17,911.73,14.72,0.84,0.615,0.49,1.455,1.945,8.37,0.695,17.755,17.25,58.11,49.755,-3.955,56.11,96,75,6,24,20.0,7,36,18.56,12,194,6.24,162,316,50.71
127,Bradley Lalonde,D,BAC,20.124,60,13,26,18,39,57,203,6.4,0.22,0.43,0.3,0.65,0.95,3.38,11.85,0.2,1571.71,26.2,0.5,0.99,0.69,1.49,2.18,7.75,0.45,17.18,17.98,51.43,50.52,12.29,53.3,105,92,1,1,100.0,2,6,33.33,10,196,5.1,0,1,0.0
128,Xavier Parent,C/LW,HAL,16.982,119,26,17,14,43,57,230,11.315,0.22,0.14,0.115,0.365,0.48,1.935,13.21,0.22,835.41,14.055,0.935,0.61,0.5,1.545,2.05,8.26,0.95,17.99,17.255,60.075,47.785,-1.9,58.025,99,72,6,32,16.45,6,43,13.57,14,155,8.63,33,106,26.145
129,Shaun Miller,RW,CAP/BLB/CAP,18.784,101,16,22,19,38,57,175,9.13,0.16,0.225,0.185,0.375,0.565,1.74,8.59,0.17,736.26,14.555,0.645,0.92,0.77,1.565,2.335,7.19,0.715,17.23,17.44,52.325,49.82,-4.1,51.38,79,75,6,25,23.395,4,26,14.545,6,124,4.79,20,68,28.75
130,Mathieu Bizier,C,RIM/RIM/GAT,16.842,120,21,24,11,45,56,170,12.485,0.18,0.205,0.09,0.38,0.475,1.435,11.345,0.19,856.465,14.395,0.735,0.835,0.38,1.575,1.95,5.93,0.8,18.275,17.69,55.39,50.225,1.5,57.08,96,70,7,40,16.665,8,33,23.33,6,97,6.01,723,1481,48.845
131,Liam Murphy,LW,BAT/BAT/CHI,20.152,111,32,19,5,51,56,247,12.815,0.285,0.16,0.045,0.445,0.485,2.215,13.285,0.23,870.275,15.755,1.09,0.61,0.17,1.7,1.87,8.445,0.88,18.685,17.555,51.37,50.765,4.54,52.005,97,84,10,44,23.215,10,44,22.57,12,159,7.35,109,192,56.675
132,Tyler Hylland,LW,CAP/BLB/BAC,19.904,114,27,17,12,44,56,240,11.335,0.235,0.15,0.105,0.385,0.49,2.105,14.1,0.245,888.705,15.59,0.91,0.585,0.4,1.49,1.895,8.06,0.955,17.58,17.96,50.57,52.82,-2.79,45.805,97,115,9,50,18.145,6,37,16.82,12,153,7.82,700,1290,53.39
133,Sam Dunn,D,QUE,20.016,118,16,22,18,38,56,162,9.85,0.14,0.18,0.15,0.325,0.47,1.41,4.265,0.07,1407.96,24.115,0.345,0.465,0.38,0.81,1.19,3.47,0.18,17.645,18.11,52.92,52.475,3.93,52.0,167,154,1,5,16.665,2,5,41.665,13,152,8.575,0,0,0.0
134,Justin Ducharme,RW/LW,BAT/CHI,18.063,109,35,13,8,48,56,239,14.195,0.32,0.12,0.07,0.44,0.51,2.185,13.845,0.255,861.655,15.75,1.175,0.475,0.3,1.65,1.945,8.395,0.98,17.955,17.9,54.09,51.82,-7.885,46.97,83,91,14,51,26.165,10,43,23.025,11,145,7.445,136,257,52.775
135,Olivier Mathieu,LW,QUE/QUE/VIC,18.055,120,27,19,10,46,56,171,15.11,0.235,0.165,0.085,0.4,0.485,1.47,10.56,0.18,801.575,13.565,0.99,0.71,0.375,1.705,2.075,6.34,0.79,17.98,17.38,49.425,50.405,1.655,52.015,70,64,8,32,18.18,12,46,24.515,7,93,8.025,10,22,45.455
136,Vincent Marleau,C,ROU,18.699,124,22,21,13,43,56,212,9.815,0.185,0.175,0.105,0.36,0.47,1.75,9.885,0.16,862.47,13.99,0.77,0.735,0.45,1.5,1.96,7.395,0.69,17.15,17.43,62.345,50.395,-12.75,52.735,86,74,9,38,16.665,7,33,22.025,6,141,4.37,883,1711,50.955
137,Edouard St-Laurent,C/RW,BAC/SHE/QUE,17.949,113,28,15,12,43,55,235,12.05,0.25,0.135,0.11,0.38,0.495,2.11,13.66,0.245,804.865,14.325,1.045,0.555,0.45,1.6,2.055,8.775,1.02,17.555,17.45,48.9,49.77,4.655,51.87,80,74,13,40,34.375,4,43,9.555,11,152,7.225,254,538,45.685
138,Kevin Gursoy,LW/RW,SNB/CHA,18.617,113,25,17,13,42,55,192,13.0,0.22,0.16,0.12,0.38,0.5,1.715,10.45,0.19,825.42,14.59,0.925,0.65,0.495,1.57,2.065,7.085,0.765,18.105,17.72,47.605,50.0,12.295,54.31,93,85,13,40,32.86,5,33,13.69,7,119,5.93,75,143,53.43
139,Morgan Nauss,D,CHI,19.906,116,8,20,26,28,54,145,5.52,0.07,0.175,0.225,0.245,0.465,1.255,4.285,0.075,1266.635,21.845,0.19,0.475,0.61,0.665,1.28,3.44,0.205,16.68,17.985,49.02,53.6,-9.535,41.885,115,160,2,5,41.665,3,8,50.0,3,132,2.205,11,22,71.055
140,Jeremy Michel,LW/RW,VDO,16.873,118,19,19,16,38,54,180,10.195,0.17,0.165,0.135,0.33,0.465,1.58,8.36,0.145,836.7,14.335,0.68,0.68,0.575,1.36,1.935,6.45,0.6,18.525,17.62,38.325,52.555,7.14,42.395,74,99,5,22,24.285,8,24,34.965,6,134,4.38,27,53,50.715
141,Brett Budgell,LW,CHA,16.79,87,27,18,9,45,54,193,14.475,0.31,0.215,0.105,0.525,0.635,2.165,10.655,0.24,741.34,16.78,1.115,0.78,0.39,1.9,2.285,7.73,0.865,18.745,17.975,54.495,50.345,10.425,56.325,98,79,11,40,24.405,10,35,29.71,6,118,6.395,121,240,49.15
142,Jake Ryczek,D,HAL,19.994,73,15,17,22,32,54,173,8.745,0.205,0.235,0.3,0.45,0.75,2.36,4.975,0.14,782.27,21.415,0.58,0.675,0.845,1.25,2.09,6.615,0.39,17.865,17.735,61.64,49.615,13.53,67.57,126,60,1,5,12.5,0,4,0.0,14,164,8.725,0,0,0.0
143,Gabriel Proulx,RW/C,CAP,18.98,109,17,10,26,27,53,178,9.64,0.16,0.095,0.235,0.255,0.49,1.635,8.73,0.16,799.49,14.685,0.65,0.375,0.965,1.025,1.99,6.68,0.66,17.37,17.62,51.165,49.96,-7.335,47.57,81,90,3,34,8.605,6,26,20.625,8,118,7.205,179,401,44.535
144,Nicolas Beaudin,D,DRU,18.941,44,7,20,26,27,53,122,5.74,0.16,0.45,0.59,0.61,1.2,2.77,5.61,0.13,1061.08,24.12,0.4,1.13,1.47,1.53,3.0,6.9,0.32,17.66,17.77,67.01,47.88,3.88,70.0,105,45,1,6,16.67,0,1,0.0,6,115,5.22,0,1,0.0
145,Connor Bramwell,LW,BLB/DRU,20.031,55,23,16,14,39,53,127,18.11,0.42,0.29,0.25,0.71,0.96,2.31,20.98,0.38,1032.41,18.77,1.34,0.93,0.81,2.27,3.08,7.38,1.22,18.44,18.35,59.56,50.52,0.98,60.71,85,55,6,22,27.27,5,29,17.24,12,76,15.79,33,72,45.83
146,Dylan Seitz,C/LW,MON,19.166,110,30,12,11,42,53,205,14.855,0.275,0.11,0.1,0.38,0.48,1.875,11.56,0.21,802.015,14.575,1.115,0.44,0.415,1.555,1.97,7.72,0.865,17.77,17.49,46.465,50.15,-9.085,42.49,77,104,11,37,30.145,5,24,21.11,14,144,9.855,222,488,46.375
147,Egor Serdyuk,RW,VIC,17.284,52,22,16,15,38,53,128,17.19,0.42,0.31,0.29,0.73,1.02,2.46,11.87,0.23,961.29,18.49,1.37,1.0,0.94,2.37,3.31,7.99,0.74,18.58,18.34,50.97,52.55,32.21,67.96,70,33,5,17,29.41,5,26,19.23,12,85,14.12,2,18,11.11
148,Metis Roelens,C,GAT,17.652,113,19,12,21,31,52,120,14.39,0.175,0.11,0.19,0.285,0.47,1.08,7.37,0.135,850.615,15.17,0.63,0.41,0.725,1.045,1.765,4.145,0.51,18.55,18.02,49.75,52.44,-0.13,47.395,88,96,8,29,27.92,5,18,25.385,6,73,7.565,608,1221,49.85
149,Remy Anglehart,C,BLB/BLB/DRU,18.742,102,28,18,6,46,52,140,19.585,0.27,0.18,0.055,0.45,0.5,1.37,8.655,0.17,695.81,13.69,1.18,0.79,0.245,1.97,2.215,6.02,0.735,17.24,17.42,53.485,52.27,-7.16,51.835,72,65,10,23,44.23,5,39,11.535,13,78,16.38,552,1072,51.535
150,Peyton Hoyt,RW,CAP/BLB/VDO,19.074,101,37,11,4,48,52,242,15.575,0.37,0.11,0.04,0.475,0.515,2.41,14.065,0.28,776.375,15.45,1.45,0.425,0.145,1.88,2.025,9.33,1.105,17.96,17.985,45.68,52.715,12.51,53.285,83,73,12,43,27.015,10,36,27.78,15,163,9.63,144,304,46.16
151,Keenan MacIsaac,D,BAT/BAT/BAC,18.958,123,6,20,25,26,51,170,3.835,0.045,0.16,0.205,0.21,0.41,1.355,3.815,0.06,1214.975,19.795,0.15,0.485,0.615,0.635,1.245,4.13,0.185,17.0,17.38,51.79,50.12,-6.87,48.47,131,138,0,4,0.0,1,2,50.0,5,164,3.125,2,2,50.0
152,Yan Dion,LW/RW,VDO,19.865,115,23,17,11,40,51,170,13.555,0.205,0.15,0.095,0.35,0.45,1.495,10.195,0.175,959.06,16.755,0.73,0.525,0.345,1.255,1.6,5.34,0.635,19.075,18.115,39.565,53.7,-0.8,36.645,87,153,9,34,26.47,7,29,24.745,7,107,6.6,315,669,46.065
153,Jonathan Aspirot,D,MON,18.836,113,17,18,16,35,51,183,9.265,0.16,0.165,0.14,0.325,0.465,1.68,7.025,0.13,1218.02,21.685,0.44,0.455,0.39,0.895,1.285,4.63,0.36,17.65,17.89,50.805,51.0,-4.545,47.4,146,166,3,15,15.0,5,14,35.715,9,154,5.855,2,4,50.0
154,Gabriel Denis,C,SHA,17.357,116,17,16,18,33,51,150,11.245,0.145,0.14,0.15,0.285,0.43,1.27,9.115,0.155,927.995,15.955,0.535,0.535,0.555,1.07,1.62,4.765,0.58,17.57,17.96,38.65,52.795,-4.635,33.445,83,158,8,36,21.905,4,34,11.25,5,80,6.335,541,1024,52.57
155,Adam Holwell,D,BAT,20.523,67,10,25,15,35,50,171,5.85,0.15,0.37,0.22,0.52,0.75,2.55,14.48,0.22,1567.68,23.4,0.38,0.96,0.57,1.34,1.91,6.54,0.55,18.21,18.09,61.89,49.7,7.7,62.98,114,67,2,10,20.0,1,11,9.09,7,150,4.67,0,0,0.0
156,Anderson MacDonald,LW,MON/MON/BAT,17.834,79,31,12,7,43,50,196,13.995,0.33,0.12,0.06,0.45,0.51,2.235,16.03,0.34,672.35,16.14,1.175,0.415,0.2,1.59,1.79,8.195,1.215,17.435,17.825,41.485,52.07,1.175,39.705,75,87,11,33,17.74,11,38,28.45,9,125,6.095,29,70,42.265
157,Jeremy Diotte,D,CHI,18.776,118,8,20,22,28,50,174,5.195,0.075,0.165,0.18,0.24,0.415,1.465,5.65,0.09,1130.94,19.12,0.23,0.52,0.565,0.75,1.315,4.585,0.29,17.61,18.085,50.685,52.82,14.675,58.625,124,85,4,16,25.0,1,7,16.665,3,151,1.935,0,1,0.0
