,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
147,Bokondji Imama,LW,SNB,20.118,66,41,10,4,51,55,225,18.22,0.62,0.15,0.06,0.77,0.83,3.41,30.09,0.46,1111.21,16.84,2.21,0.54,0.22,2.75,2.97,12.15,1.62,18.43,17.95,62.5,49.88,12.74,71.9,87,34,14,31,45.16,7,42,16.67,20,152,13.16,0,5,0.0
148,Benjamin Gagne,D,QUE/DRU/QUE,36.8,124,16,21,18,37,55,248,13.29,0.25,0.33999999999999997,0.27,0.5900000000000001,0.8699999999999999,3.9299999999999997,13.2,0.21000000000000002,2670.2,42.81,0.71,0.95,0.73,1.65,2.39,10.84,0.57,34.78,36.35,103.3,102.92,2.21,100.71000000000001,144,136,4,9,92.86,4,13,72.22,8,226,7.26,0,0,0.0
149,Gabriel Bilodeau,D,GAT,37.56700000000001,126,13,11,31,24,55,189,13.620000000000001,0.2,0.18,0.48,0.38,0.8600000000000001,3.0,12.059999999999999,0.19,2449.5299999999997,38.75,0.63,0.53,1.48,1.1600000000000001,2.64,9.33,0.59,34.6,35.879999999999995,101.26,102.17,11.350000000000001,103.68,123,115,2,5,125.0,0,12,0.0,11,172,12.59,0,4,0.0
150,Xavier Bouchard,D,BAC,34.095,128,7,24,24,31,55,146,9.959999999999999,0.11,0.38,0.38,0.48,0.8600000000000001,2.2800000000000002,7.02,0.11,2694.54,42.09,0.31,1.08,1.08,1.3900000000000001,2.47,6.48,0.31000000000000005,34.36,36.34,98.71000000000001,104.59,6.870000000000001,98.47,145,153,0,2,0.0,0,2,0.0,7,142,10.26,1,2,100.0
151,Saku Vesterinen,D,CHA,36.094,116,10,19,25,29,54,199,9.64,0.16999999999999998,0.32,0.43000000000000005,0.5,0.9199999999999999,3.4299999999999997,8.78,0.15000000000000002,2285.82,39.32,0.5,0.98,1.28,1.49,2.77,10.42,0.45000000000000007,34.879999999999995,35.14,109.45,98.29,17.3,117.55000000000001,137,100,1,1,100.0,2,4,66.67,7,194,7.23,2,2,200.0
152,Alexandre Landreville,C,GAT,39.79,136,18,19,17,37,54,140,25.43,0.27,0.28,0.25,0.55,0.79,2.06,16.799999999999997,0.24,2056.69,30.25,1.03,1.1,0.94,2.13,3.0700000000000003,8.01,0.9600000000000001,36.790000000000006,36.269999999999996,98.45,108.37,-50.94,58.72,69,162,7,24,56.64,5,21,52.88,6,95,11.02,1227,2355,104.49000000000001
153,Shaun Miller,RW,BLB/CAP/BLB,35.568000000000005,99,18,20,16,38,54,164,22.48,0.36,0.41000000000000003,0.32,0.77,1.0899999999999999,3.33,16.75,0.34,1391.13,28.12,1.54,1.75,1.38,3.29,4.67,14.21,1.46,34.47,34.8,107.34,99.37,8.870000000000001,114.67,76,57,4,25,31.409999999999997,5,21,49.09,9,118,15.51,9,31,91.67
154,Jake Coughler,RW,CHA/HAL,20.397000000000002,61,31,10,12,41,53,210,14.76,0.51,0.16,0.2,0.67,0.87,3.44,32.5,0.53,1141.91,18.72,1.63,0.53,0.63,2.15,2.78,11.03,1.71,18.81,17.68,56.29,51.95,12.19,57.75,82,60,9,36,25.0,8,50,16.0,14,124,11.29,186,342,54.39
155,Mathias Laferriere,C,BLB/CAP/CAP,33.438,100,17,19,17,36,53,148,31.339999999999996,0.32999999999999996,0.33999999999999997,0.3,0.67,0.97,2.5700000000000003,17.71,0.32999999999999996,1436.71,27.87,1.43,1.45,1.25,2.88,4.13,10.66,1.37,35.040000000000006,34.96,104.25999999999999,97.56,34.17,128.75,100,64,5,17,60.599999999999994,1,21,20.0,11,110,25.85,383,855,89.52
156,Manuel Wiederer,RW,ROU/MON,19.817,60,29,14,10,43,53,227,12.78,0.48,0.23,0.17,0.72,0.88,3.78,32.49,0.54,1174.43,19.57,1.48,0.72,0.51,2.2,2.71,11.6,1.66,18.57,18.14,49.78,52.66,4.91,52.38,77,70,7,33,21.21,8,37,21.62,14,157,8.92,82,168,48.81
157,Tyler Hinam,RW,ROU,35.611999999999995,115,18,19,16,37,53,179,20.369999999999997,0.32,0.32999999999999996,0.28,0.64,0.92,3.1,16.68,0.28,1537.79,26.71,1.36,1.4,1.1800000000000002,2.77,3.9399999999999995,13.5,1.27,35.06,34.709999999999994,114.13,98.84,-19.41,100.19999999999999,69,65,0,8,0.0,8,31,54.379999999999995,10,140,12.92,3,8,83.33
158,Will Thompson,D,CHA/GAT/GAT/ROU,39.412,125,6,34,13,40,53,185,6.78,0.09,0.55,0.21000000000000002,0.64,0.85,2.98,7.890000000000001,0.13,2693.66,43.15,0.27,1.51,0.58,1.78,2.36,8.25,0.36,34.980000000000004,36.17,107.62,104.33,-34.92,90.43,138,169,0,2,0.0,0,1,0.0,6,182,6.88,0,0,0.0
159,Cedric Pare,C,SNB,36.285,124,18,17,18,35,53,201,17.04,0.3,0.28,0.29000000000000004,0.5700000000000001,0.87,3.2800000000000002,25.0,0.41,1790.9899999999998,29.090000000000003,1.14,1.04,1.2200000000000002,2.18,3.41,13.19,1.5899999999999999,34.629999999999995,35.38,97.45,103.17,4.49,98.95,96,96,4,24,31.939999999999998,7,42,28.75,7,135,10.5,1128,2026,109.76
160,Alex-Olivier Voyer,RW,RIM,35.869,120,19,15,18,34,52,245,15.3,0.33,0.25,0.31,0.5800000000000001,0.8899999999999999,4.13,26.9,0.46,1845.53,30.92,1.25,0.98,1.18,2.23,3.4,15.97,1.75,37.29,35.08,104.85,101.15,-2.6,101.86,97,96,5,41,22.95,3,26,18.75,11,178,11.95,129,280,90.06
161,Alexandre Fortin,LW,ROU,19.554000000000002,52,22,20,10,42,52,151,14.57,0.42,0.38,0.19,0.81,1.0,2.9,19.28,0.37,901.84,17.34,1.46,1.33,0.67,2.79,3.46,10.05,1.28,18.39,17.67,60.39,47.43,7.54,65.05,67,36,4,22,18.18,5,19,26.32,13,110,11.82,104,170,61.18
162,Gabriel Fontaine,C,ROU,19.379,59,23,17,12,40,52,160,14.37,0.39,0.29,0.2,0.68,0.88,2.71,21.86,0.37,1050.24,17.8,1.31,0.97,0.69,2.29,2.97,9.14,1.25,19.13,17.79,62.11,48.88,12.8,69.05,87,39,4,19,21.05,6,25,24.0,13,116,11.21,570,1042,54.7
163,Thomas Ethier,LW,BLB,34.856,121,23,15,14,38,52,202,22.48,0.37,0.25,0.23,0.62,0.8500000000000001,3.29,21.340000000000003,0.35,1675.05,27.54,1.6099999999999999,1.06,0.98,2.6799999999999997,3.66,14.23,1.45,34.23,35.56,111.49000000000001,100.53,-4.57,111.99,85,63,6,38,38.33,6,30,39.230000000000004,11,134,16.11,15,30,98.08000000000001
164,Luke Green,D,SNB/SHE/SHE,38.35,74,10,17,25,27,52,165,21.509999999999998,0.44,0.34,0.91,0.78,1.69,4.279999999999999,11.82,0.31,1586.7399999999998,42.83,1.23,0.95,2.56,2.1799999999999997,4.7299999999999995,12.0,0.87,35.379999999999995,35.09,109.05000000000001,97.8,22.72,127.59,100,66,2,5,125.0,0,13,0.0,8,147,19.28,0,0,0.0
165,Luke Henman,C,BLB,33.760999999999996,67,10,21,20,31,51,92,30.34,0.32,0.5,0.63,0.81,1.44,2.26,10.510000000000002,0.26,994.01,29.05,1.2999999999999998,2.0300000000000002,2.5999999999999996,3.32,5.93,9.27,1.09,35.879999999999995,34.379999999999995,115.14,92.2,44.370000000000005,158.70999999999998,79,28,4,19,22.22,2,12,109.09,4,61,6.9,369,739,89.28999999999999
166,Julien Gauthier,RW,SNB/VDO,18.919,43,17,23,11,40,51,180,9.44,0.4,0.53,0.26,0.93,1.19,4.19,27.46,0.64,878.12,20.42,1.16,1.57,0.75,2.73,3.48,12.3,1.88,20.13,18.22,58.02,50.91,14.45,66.96,75,37,6,34,17.65,5,25,20.0,6,121,4.96,7,19,36.84
167,Daniel Del Paggio,RW,SNB/GAT,19.784000000000002,66,15,22,14,37,51,80,18.75,0.23,0.33,0.21,0.56,0.77,1.21,11.2,0.17,995.09,15.08,0.9,1.33,0.84,2.23,3.08,4.82,0.68,18.67,17.82,50.59,50.3,10.91,56.1,69,54,5,15,33.33,4,11,36.36,6,54,11.11,7,20,35.0
168,Alexis Pepin,RW,VDO,20.395,64,24,10,17,34,51,175,13.71,0.38,0.16,0.27,0.53,0.8,2.73,29.23,0.46,1190.65,18.6,1.21,0.5,0.86,1.71,2.57,8.82,1.47,18.99,17.82,48.81,52.12,12.3,52.08,75,69,12,40,30.0,6,35,17.14,6,100,6.0,79,183,43.17
169,Antoine Demers,C,SHA,35.846999999999994,131,18,20,13,38,51,152,21.75,0.27,0.3,0.19,0.5800000000000001,0.77,2.31,18.66,0.28,1821.8899999999999,27.71,1.1,1.31,0.88,2.42,3.29,9.690000000000001,1.2000000000000002,34.0,35.25,90.15,103.59,-27.73,73.73,67,126,10,36,50.0,1,29,5.56,7,87,15.89,861,1674,104.17
170,Peyton Hoyt,RW,CAP,36.149,109,30,14,7,44,51,197,30.25,0.5599999999999999,0.26,0.13,0.81,0.9299999999999999,3.63,25.770000000000003,0.48,1490.15,27.29,2.48,1.1,0.53,3.59,4.13,16.08,2.11,34.55,35.58,100.92,103.76,-0.1900000000000004,101.92,74,73,8,27,58.33,7,29,45.96,15,141,21.049999999999997,32,84,75.21
171,Jan Drozg,LW,SHA,18.459,61,16,22,12,38,50,121,13.22,0.26,0.36,0.2,0.62,0.82,1.98,13.98,0.23,983.44,16.12,0.98,1.34,0.73,2.32,3.05,7.38,0.85,16.95,17.87,41.1,52.14,23.53,55.65,64,51,3,8,37.5,5,21,23.81,8,92,8.7,55,140,39.29
172,Rodrigo Abols,C,BAT,20.695999999999998,52,18,21,11,39,50,151,11.92,0.35,0.4,0.21,0.75,0.96,2.9,17.63,0.34,909.49,17.49,1.19,1.39,0.73,2.57,3.3,9.96,1.16,18.54,17.99,54.25,51.73,5.85,58.02,76,55,6,27,22.22,3,23,13.04,9,101,8.91,525,979,53.63
173,Nathan Noel,C,SNB,19.237000000000002,52,24,14,12,38,50,156,15.38,0.46,0.27,0.23,0.73,0.96,3.0,22.4,0.43,927.87,17.84,1.55,0.91,0.78,2.46,3.23,10.09,1.45,19.11,17.88,65.04,49.39,9.73,69.3,79,35,7,27,25.93,4,28,14.29,13,101,12.87,529,925,57.19
174,Vladislav Kotkov,LW,CHI,17.687,61,21,22,6,43,49,175,12.0,0.34,0.36,0.1,0.7,0.8,2.87,20.38,0.33,1075.33,17.63,1.17,1.23,0.33,2.4,2.73,9.76,1.14,18.78,18.07,52.28,50.2,30.9,67.26,76,37,6,19,31.58,1,27,3.7,14,129,10.85,2,12,16.67
175,Martins Dzierkals,RW,ROU,19.45,47,21,14,14,35,49,118,17.8,0.45,0.3,0.3,0.74,1.04,2.51,17.47,0.37,812.23,17.28,1.55,1.03,1.03,2.59,3.62,8.72,1.29,19.26,17.77,62.2,49.33,23.48,77.89,74,21,5,14,35.71,5,13,38.46,11,91,12.09,1,1,100.0
176,Adam Marsh,LW,CHA/VDO/CHA,39.132999999999996,60,19,18,12,37,49,142,25.88,0.64,0.5800000000000001,0.41000000000000003,1.21,1.62,4.99,18.46,0.6399999999999999,982.6700000000001,33.36,2.2800000000000002,2.1,1.46,4.38,5.85,17.86,2.3,38.21,35.59,110.75999999999999,94.61,49.95,141.92000000000002,88,35,0,15,0.0,8,25,62.980000000000004,11,102,20.39,13,39,67.11
177,Cedric Desruisseaux,LW,VIC/DRU,34.07299999999999,74,25,10,14,35,49,168,25.189999999999998,0.48,0.32,0.22,0.8,1.02,3.47,19.98,0.46,1039.8799999999999,25.85,2.09,1.57,0.91,3.65,4.5600000000000005,15.51,2.12,34.06,34.18,107.88,99.09,-2.67,113.67,67,33,6,16,40.0,5,23,22.73,14,129,23.240000000000002,47,88,106.64
178,Patrik Hrehorcak,RW,ROU,18.497,63,25,14,9,39,48,186,13.44,0.4,0.22,0.14,0.62,0.76,2.95,26.14,0.41,1040.51,16.52,1.44,0.81,0.52,2.25,2.77,10.73,1.51,17.15,17.9,55.31,48.53,11.7,65.66,65,34,7,25,28.0,4,32,12.5,14,129,10.85,23,59,38.98
179,Adam Capannelli,C,MON,35.667,108,8,24,16,32,48,113,14.030000000000001,0.15000000000000002,0.44999999999999996,0.32999999999999996,0.6,0.93,2.18,14.82,0.29000000000000004,1569.9699999999998,29.33,0.6000000000000001,1.8399999999999999,1.33,2.45,3.76,8.87,1.1600000000000001,34.7,35.61,80.47,106.15,-3.72,74.47999999999999,74,127,2,20,20.83,1,13,14.29,5,80,12.5,498,1101,90.35
180,Nicolas Meloche,D,CHA/GAT,19.163,61,16,20,11,36,47,142,11.27,0.26,0.33,0.18,0.59,0.77,2.33,11.6,0.19,1422.76,23.32,0.67,0.84,0.46,1.52,1.98,5.99,0.49,18.35,17.62,56.8,48.59,9.94,62.3,114,69,2,2,100.0,2,11,18.18,12,129,9.3,0,0,0.0
181,Dmitry Zavgorodniy,C,RIM,17.095,62,26,13,8,39,47,146,17.81,0.42,0.21,0.13,0.63,0.76,2.35,17.39,0.28,1076.58,17.36,1.45,0.72,0.45,2.17,2.62,8.14,0.97,19.55,17.77,57.62,49.9,8.42,61.86,73,45,7,22,31.82,5,27,18.52,14,97,14.43,187,421,44.42
182,Guillaume Brisebois,D,CHA,19.154,61,10,21,16,31,47,126,7.94,0.16,0.34,0.26,0.51,0.77,2.07,8.17,0.13,1333.53,21.86,0.45,0.94,0.72,1.39,2.11,5.67,0.37,18.51,17.74,59.01,48.59,2.52,60.36,102,67,2,5,40.0,0,5,0.0,8,116,6.9,0,0,0.0
183,Ethan Crossman,LW,QUE/BAT,36.022999999999996,90,22,16,8,38,46,184,17.51,0.36,0.27,0.12,0.63,0.75,3.37,21.4,0.36,1201.56,24.3,1.56,1.19,0.49,2.74,3.24,15.75,1.56,34.879999999999995,32.989999999999995,98.32,90.38,33.75,134.66,75,30,8,26,32.0,7,24,61.9,7,134,6.03,7,11,130.0
184,Marc-Olivier Duquette,D,DRU,37.95,136,7,16,23,23,46,165,8.53,0.1,0.24,0.33999999999999997,0.33999999999999997,0.6799999999999999,2.4299999999999997,8.28,0.12,2734.96,40.22,0.30000000000000004,0.71,1.0,1.01,2.01,7.300000000000001,0.36,34.620000000000005,36.69,106.63,106.8,-30.270000000000003,83.35,132,184,3,5,60.0,0,5,0.0,4,155,5.050000000000001,1,1,100.0
185,Bruno-Carl Denis,D,ROU,20.471,68,12,18,16,30,46,118,10.17,0.18,0.26,0.24,0.44,0.68,1.74,8.21,0.12,1661.46,24.43,0.43,0.65,0.58,1.08,1.66,4.26,0.3,17.64,18.09,62.71,50.63,-4.11,58.45,121,86,1,3,33.33,2,10,20.0,9,105,8.57,0,2,0.0
186,Louis-Filip Cote,LW,QUE,35.749,133,18,17,10,35,45,256,14.02,0.27,0.26,0.15,0.53,0.6799999999999999,3.8499999999999996,28.21,0.43,1881.76,28.34,1.16,1.09,0.63,2.25,2.88,16.36,1.7999999999999998,36.519999999999996,36.0,98.63,102.82,0.3600000000000003,98.09,77,82,5,36,30.52,8,47,35.269999999999996,5,173,5.93,121,258,93.22
187,Vincent Deslauriers,C,BAC,19.844,68,23,14,8,37,45,201,11.44,0.34,0.21,0.12,0.54,0.66,2.96,24.93,0.37,1305.15,19.19,1.06,0.64,0.37,1.7,2.07,9.24,1.15,18.67,18.51,50.6,52.92,7.69,52.35,78,71,4,14,28.57,10,42,23.81,9,145,6.21,939,1756,53.47
188,Samuel Poulin,LW,SHE,16.553,55,16,20,9,36,45,169,9.47,0.29,0.36,0.16,0.65,0.82,3.07,19.66,0.36,927.55,16.86,1.03,1.29,0.58,2.33,2.91,10.93,1.27,18.31,17.81,52.38,50.64,24.36,68.63,70,32,2,16,12.5,3,24,12.5,11,129,8.53,29,55,52.73
189,Samuel Laberge,LW,RIM,19.434,40,18,17,10,35,45,119,15.13,0.45,0.42,0.25,0.88,1.12,2.98,18.67,0.47,849.07,21.23,1.27,1.2,0.71,2.47,3.18,8.41,1.32,19.88,18.28,52.85,50.02,22.63,62.12,82,50,8,32,25.0,3,15,20.0,7,72,9.72,14,40,35.0
190,Xavier Simoneau,C,DRU,16.326,61,17,13,15,30,45,119,14.29,0.28,0.21,0.25,0.49,0.74,1.95,13.04,0.21,883.33,14.48,1.15,0.88,1.02,2.04,3.06,8.08,0.89,17.47,17.64,60.91,50.3,3.49,63.04,58,34,0,12,0.0,8,21,38.1,9,86,10.47,338,790,42.78
191,Charley Graaskamp,C,VDO/DRU,20.625,61,14,14,17,28,45,94,14.89,0.23,0.23,0.28,0.46,0.74,1.54,12.36,0.2,1046.77,17.16,0.8,0.8,0.97,1.6,2.58,5.39,0.71,18.91,18.26,49.59,52.28,5.26,50.75,68,66,5,10,50.0,4,9,44.44,5,75,6.67,68,158,43.04
192,Thomas Chabot,D,SNB,19.625,34,10,20,15,30,45,109,9.17,0.29,0.59,0.44,0.88,1.32,3.21,12.44,0.37,887.25,26.1,0.68,1.35,1.01,2.03,3.04,7.37,0.84,18.62,18.16,66.83,51.53,18.12,73.68,84,30,2,9,22.22,4,9,44.44,4,91,4.4,0,0,0.0
193,Jake Smith,RW,CHI/VDO,19.204,66,22,12,10,34,44,171,12.87,0.33,0.18,0.15,0.52,0.67,2.59,15.39,0.23,1116.07,16.91,1.18,0.65,0.54,1.83,2.37,9.19,0.83,18.11,17.97,52.12,51.06,24.71,60.91,67,43,7,14,50.0,3,16,18.75,12,141,8.51,10,19,52.63
194,Zachary Lavigne,LW,CHI,36.696,109,17,16,11,33,44,180,18.81,0.35000000000000003,0.31,0.22999999999999998,0.6599999999999999,0.89,3.44,25.82,0.5,1781.75,33.45,1.18,1.1,0.77,2.2800000000000002,3.05,12.2,1.76,37.52,37.14,94.72,106.95,-28.389999999999997,73.2,72,121,8,41,40.67,3,35,17.32,6,104,11.26,13,59,28.26
195,Edouard St-Laurent,C,BAC,33.898,102,22,13,9,35,44,167,26.23,0.43000000000000005,0.25,0.2,0.6699999999999999,0.87,3.23,18.53,0.35,1363.2,26.740000000000002,1.9,1.1,0.88,3.0,3.8899999999999997,14.52,1.59,34.06,34.83,96.03999999999999,99.96000000000001,4.380000000000001,98.22,59,63,10,25,77.08,3,26,23.61,9,116,15.93,378,864,85.83
196,Vincent Senez,RW,SHA,37.025,101,17,14,13,31,44,199,17.340000000000003,0.33999999999999997,0.29000000000000004,0.26,0.63,0.88,3.99,25.6,0.51,1400.75,27.939999999999998,1.44,1.1400000000000001,1.0899999999999999,2.59,3.6799999999999997,16.82,2.15,35.09,35.21,94.7,99.71,29.95,118.89,73,56,10,37,55.06,4,33,27.27,3,129,3.75,24,47,92.38
197,Tobie Paquette-Bisson,D,BLB/CAP/BLB,40.239000000000004,125,10,16,18,26,44,151,13.129999999999999,0.16,0.27,0.29000000000000004,0.43,0.72,2.41,7.4399999999999995,0.12000000000000001,2388.1099999999997,38.43,0.51,0.78,0.8999999999999999,1.29,2.19,7.619999999999999,0.38,34.599999999999994,35.45,116.37,102.56,3.09,117.82,144,101,0,0,0.0,1,6,100.0,9,145,12.39,0,1,0.0
198,TJ Melancon,D,BLB,20.2,67,19,12,13,31,44,161,11.8,0.28,0.18,0.19,0.46,0.66,2.4,9.84,0.15,1611.3,24.05,0.71,0.45,0.48,1.15,1.64,6.0,0.37,17.07,18.12,58.05,50.52,1.08,56.79,92,70,2,2,100.0,2,7,28.57,15,152,9.87,0,0,0.0
199,Maxim Trepanier,LW,RIM/GAT/RIM,35.678000000000004,81,17,19,8,36,44,144,24.4,0.39,0.41000000000000003,0.22000000000000003,0.8,1.01,3.24,17.31,0.38,1242.4,29.72,1.54,1.59,0.91,3.12,4.029999999999999,12.75,1.52,36.72,35.04,101.65,102.54,4.859999999999999,96.78999999999999,62,58,4,23,21.05,4,25,32.46,9,96,22.29,30,59,50.85
200,Vincent Tremblay-Lapalme,RW,CHI,36.012,130,18,16,9,34,43,208,17.509999999999998,0.28,0.25,0.14,0.53,0.6599999999999999,3.21,26.060000000000002,0.4,1938.28,29.84,1.12,0.98,0.56,2.0999999999999996,2.66,12.84,1.6,36.68,36.239999999999995,96.53,102.52000000000001,-18.09,83.84,77,109,7,45,28.339999999999996,9,34,52.94,2,129,3.51,476,929,101.94
201,Simon Le Coultre,D,MON,35.206999999999994,127,6,22,15,28,43,226,5.35,0.1,0.35,0.24,0.44,0.6799999999999999,3.58,12.85,0.2,2578.23,40.61,0.27,1.02,0.7,1.31,2.0,10.559999999999999,0.6,33.209999999999994,35.95,83.62,106.88,4.43,81.07,127,186,0,6,0.0,0,3,0.0,6,217,5.6,0,0,0.0
202,William Poirier,RW,DRU/SNB,34.681,132,15,14,14,29,43,190,15.64,0.23,0.21000000000000002,0.21,0.44,0.65,2.8899999999999997,19.96,0.31,2076.5,31.48,0.87,0.8200000000000001,0.8200000000000001,1.6800000000000002,2.49,10.95,1.15,36.120000000000005,36.07,84.02,107.02,-20.17,68.62,86,165,4,28,29.17,4,28,26.67,7,134,10.4,49,169,55.769999999999996
203,Olivier LeBlanc,D,CAP,20.578000000000003,58,10,19,14,29,43,143,6.99,0.17,0.33,0.24,0.5,0.74,2.47,10.29,0.18,1358.14,23.42,0.44,0.84,0.62,1.28,1.9,6.32,0.45,17.22,18.23,56.74,52.42,-0.72,55.88,95,75,3,7,42.86,1,4,25.0,6,132,4.55,0,0,0.0
204,Hunter Drew,D,CHA,36.806,106,8,12,22,20,42,226,4.26,0.12,0.19,0.36,0.32,0.6799999999999999,3.84,11.01,0.19,2047.6100000000001,36.72,0.33,0.55,1.03,0.88,1.9000000000000001,11.620000000000001,0.54,33.47,35.21,107.0,98.38,10.040000000000001,110.56,104,87,2,9,25.0,1,7,20.0,5,210,2.86,1,2,100.0
205,Ryan Verbeek,RW,CHI/DRU,20.288,53,20,14,8,34,42,152,13.16,0.38,0.26,0.15,0.64,0.79,2.87,18.21,0.34,921.24,17.38,1.3,0.91,0.52,2.21,2.74,9.9,1.19,18.61,18.15,49.27,50.15,20.04,63.27,62,36,4,18,22.22,3,28,10.71,13,106,12.26,35,78,44.87
206,Keenan MacIsaac,D,CHI/BAT,35.919,119,5,17,20,22,42,152,7.4,0.08,0.27,0.32999999999999996,0.36,0.6799999999999999,2.44,7.34,0.11,2140.77,35.5,0.29000000000000004,0.8799999999999999,1.08,1.17,2.24,8.1,0.38,34.3,34.57,109.91,97.28999999999999,4.289999999999999,112.42,111,85,0,3,0.0,0,1,0.0,5,148,7.51,2,2,100.0
207,Egor Sokolov,RW,CAP,17.273,64,21,8,13,29,42,169,12.43,0.33,0.12,0.2,0.45,0.66,2.64,28.38,0.44,1084.35,16.94,1.16,0.44,0.72,1.6,2.32,9.35,1.57,17.86,18.03,50.08,49.21,9.53,53.44,70,61,4,46,8.7,5,32,15.62,12,91,13.19,4,10,40.0
208,Samuel Blier,LW,SHA,39.516,120,20,11,11,31,42,181,22.05,0.33,0.18,0.18,0.53,0.71,3.0300000000000002,19.35,0.33,1778.18,29.79,1.3399999999999999,0.74,0.74,2.08,2.81,12.21,1.29,34.95,36.11,90.97,107.71000000000001,-45.56,60.629999999999995,60,138,6,26,42.42,3,25,24.259999999999998,11,130,16.6,271,584,93.98
209,Samuel Houde,C,CHI,34.046,95,18,10,13,28,41,128,23.060000000000002,0.35,0.2,0.27,0.55,0.8099999999999999,2.54,12.379999999999999,0.24000000000000002,1318.3999999999999,27.17,1.39,0.87,1.15,2.2600000000000002,3.4099999999999997,10.7,0.97,36.17,34.75,99.22,100.4,36.0,117.14,69,47,3,14,21.43,2,13,16.67,13,101,22.21,350,766,86.63
210,Mathieu Ayotte,RW,VIC/QUE,20.414,39,18,16,7,34,41,121,14.88,0.46,0.41,0.18,0.87,1.05,3.1,14.71,0.38,797.81,20.46,1.35,1.2,0.53,2.56,3.08,9.1,1.11,18.57,18.5,49.16,53.17,15.29,54.9,56,46,2,16,12.5,1,7,14.29,15,98,15.31,5,18,27.78
211,Xavier Bernard,D,DRU,34.385,121,12,13,16,25,41,160,11.9,0.19,0.21000000000000002,0.25,0.39,0.64,2.57,6.39,0.1,2166.73,35.39,0.5700000000000001,0.69,0.75,1.27,2.02,8.49,0.32999999999999996,33.06,35.55,106.49000000000001,100.21000000000001,-9.04,96.11,115,104,1,4,50.0,1,2,50.0,10,154,10.5,0,0,0.0
212,David Henley,D,VDO,40.02,109,11,9,21,20,41,191,11.51,0.2,0.16,0.39,0.37,0.75,3.51,12.39,0.23,2591.54,47.55,0.51,0.42000000000000004,0.97,0.92,1.9,8.84,0.5700000000000001,36.34,36.629999999999995,88.52,109.35,4.75,81.08,131,192,3,12,30.0,0,5,0.0,8,174,9.09,0,1,0.0
213,Jakub Zboril,D,SNB,19.565,50,9,15,17,24,41,109,8.26,0.18,0.3,0.34,0.48,0.82,2.18,8.07,0.16,1108.27,22.17,0.49,0.81,0.92,1.3,2.22,5.9,0.44,17.9,17.97,64.82,50.34,3.92,66.67,88,44,1,4,25.0,0,3,0.0,8,102,7.84,1,1,100.0
214,Radim Salda,D,SNB,18.574,62,10,16,15,26,41,146,6.85,0.16,0.26,0.24,0.42,0.66,2.35,10.39,0.17,1503.42,24.25,0.4,0.64,0.6,1.04,1.64,5.83,0.41,17.13,18.13,41.49,54.11,5.45,40.84,78,113,3,7,42.86,2,12,16.67,5,127,3.94,1,3,33.33
215,Remy Anglehart,C,BLB,35.486,83,24,10,7,34,41,114,40.15,0.55,0.2,0.16999999999999998,0.75,0.91,2.74,15.790000000000001,0.39,1080.49,25.57,2.57,0.8999999999999999,0.78,3.4699999999999998,4.25,12.88,1.81,33.870000000000005,35.09,111.75999999999999,100.44,7.870000000000001,120.81,57,37,8,25,63.46,5,32,32.050000000000004,11,57,34.45,424,821,104.13
216,Simon Benoit,D,SHA,36.980999999999995,127,7,16,17,23,40,164,8.39,0.11,0.26,0.27,0.37,0.63,2.59,7.17,0.11,2529.88,39.89,0.32,0.7100000000000001,0.8,1.03,1.83,7.5,0.31,32.94,35.849999999999994,94.6,104.36,-21.330000000000002,78.62,105,170,0,2,0.0,0,5,0.0,7,157,8.67,0,0,0.0
217,Anthony Poulin,C,BLB,35.113,103,14,16,10,30,40,84,33.64,0.30000000000000004,0.31,0.2,0.6,0.8,1.7,10.42,0.21000000000000002,1379.66,27.229999999999997,1.27,1.37,0.89,2.65,3.5300000000000002,7.43,0.92,34.66,35.08,112.57,100.78,-10.24,107.86,71,61,4,10,76.19,3,13,45.0,7,61,23.11,385,788,97.47999999999999
218,Kevin Gilbert,RW,SHE,37.961,93,16,17,7,33,40,180,17.23,0.33,0.35,0.18000000000000002,0.68,0.86,3.83,18.55,0.4,1332.23,28.439999999999998,1.4,1.47,0.75,2.86,3.6100000000000003,16.17,1.69,34.85,35.41,95.27000000000001,105.6,-8.11,89.03999999999999,57,73,7,29,45.96,1,27,5.26,8,124,12.870000000000001,18,34,105.88999999999999
219,Chase Stewart,D,SNB/RIM,39.81700000000001,101,8,14,18,22,40,149,11.95,0.15,0.27,0.35,0.42000000000000004,0.78,2.89,4.83,0.09000000000000001,1936.44,37.91,0.5,0.75,1.0899999999999999,1.25,2.3499999999999996,8.75,0.28,36.019999999999996,36.3,121.4,103.85,-13.34,107.63,104,85,0,0,0.0,0,2,0.0,8,147,12.04,0,1,0.0
