,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
126,Hayden Verbeek,C,SSM,19.413,131,41,32,19,73,92,278,13.91,0.31,0.24,0.145,0.555,0.695,2.11,18.34,0.28,21,57,35.27,5,52,8.655,15,169,8.375,1061,2123,49.78
127,Travis Barron,LW,OTT,18.58,126,34,41,16,75,91,374,9.045,0.265,0.32,0.125,0.585,0.715,2.94,23.645,0.37,15,73,19.97,7,74,11.975,12,227,5.14,432,919,47.005
128,Kody Clark,RW,OTT,17.925,162,39,33,18,72,90,337,11.213,0.243,0.21,0.113,0.45,0.57,2.107,12.027,0.223,7,54,12.373,9,61,15.927,23,222,9.68,28,70,35.343
129,Brady Lyle,D,NB/OS/NB/OS,18.278,178,24,37,29,61,90,406,5.777,0.133,0.21,0.163,0.343,0.503,2.287,7.903,0.133,5,10,50.0,4,17,17.263,15,379,3.963,0,1,0.0
130,Nicolas Mattinen,D,LDN/HAM/FLNT/HAM/OSH,19.532,188,26,28,36,54,90,467,5.077,0.143,0.153,0.2,0.3,0.497,2.513,7.7,0.123,4,14,27.777,2,11,15.873,20,442,4.223,3,11,18.89
131,Justin Murray,D,BAR/SAG/BAR,19.067,183,20,33,35,53,88,384,5.04,0.117,0.18,0.193,0.297,0.487,2.12,7.113,0.113,3,12,28.89,2,20,7.407,15,352,4.167,5,9,66.667
132,Logan Brown,C,WSR/WSR/KIT,19.032,67,36,32,20,68,88,239,15.175,0.545,0.48,0.295,1.025,1.32,3.565,14.825,0.44,7,34,20.715,6,43,14.07,23,162,14.505,447,925,48.075
133,Benjamin Gleason,D,HAM,18.978,129,15,30,42,45,87,312,4.76,0.115,0.235,0.325,0.35,0.675,2.43,10.0,0.16,1,10,10.0,0,13,0.0,14,289,4.855,2,7,35.0
134,Giovanni Vallati,D,KIT/OSH,17.566,182,18,34,35,52,87,217,7.823,0.1,0.19,0.19,0.29,0.483,1.207,3.877,0.063,1,5,11.11,1,9,6.667,16,203,7.447,9,18,49.02
135,Blake Murray,C,SBY,16.697,112,47,20,20,67,87,236,19.995,0.42,0.18,0.175,0.6,0.775,2.115,14.67,0.265,10,33,29.04,14,51,27.385,23,152,15.625,591,1127,52.51
136,Kenny Huether,RW,OSH,19.61,135,46,26,15,72,87,434,10.37,0.345,0.19,0.11,0.535,0.65,3.22,21.98,0.325,10,40,25.065,11,68,15.295,25,326,7.48,35,121,28.94
137,Matthew Philip,C/LW,NIAG,18.295,169,37,32,17,69,86,380,9.653,0.22,0.187,0.1,0.407,0.503,2.273,12.197,0.213,7,50,16.243,18,55,32.747,12,275,4.253,520,1003,52.117
138,Jaden Peca,RW,BAR/SSM/BAR,18.412,168,28,36,21,64,85,243,9.84,0.167,0.213,0.127,0.38,0.5,1.463,8.843,0.163,7,41,13.18,6,37,15.61,15,165,7.247,22,87,25.843
139,Pavel Gogolev,RW/LW,PBO/GUE/PBO,17.572,153,45,25,15,70,85,350,11.29,0.277,0.187,0.107,0.47,0.57,2.33,12.347,0.257,10,43,18.203,13,48,24.603,22,259,7.927,10,31,27.273
140,Trent Fox,LW,HAM/MISS/MISS,19.668,124,37,30,18,67,85,352,10.325,0.3,0.245,0.145,0.545,0.69,2.86,21.085,0.345,4,44,8.495,12,66,20.5,21,242,8.555,392,742,53.54
141,Artur Tyanulin,RW,OTT,19.653,67,24,45,16,69,85,177,13.56,0.36,0.67,0.24,1.03,1.27,2.64,25.97,0.39,6,31,19.35,8,35,22.86,10,111,9.01,1,8,12.5
142,Sean Day,D,WSR/MISS/WSR/KGN,19.183,113,20,31,33,51,84,304,6.155,0.17,0.28,0.315,0.45,0.765,2.66,11.38,0.2,0,15,0.0,4,19,21.11,16,270,5.345,4,8,25.0
143,Philip Tomasino,RW/C,NIAG,16.634,116,34,34,16,68,84,233,12.485,0.305,0.295,0.14,0.605,0.74,2.055,12.765,0.22,11,42,25.0,8,50,10.525,15,141,9.045,310,637,48.665
144,Ryan Cranford,RW,KGN,19.436,189,38,25,20,63,83,480,7.827,0.203,0.14,0.107,0.34,0.45,2.583,14.77,0.237,14,46,30.003,6,72,8.47,18,362,4.797,48,112,43.62
145,Troy Lajeunesse,C,SAR/SBY/ER,19.824,125,33,29,21,62,83,230,14.56,0.265,0.235,0.17,0.5,0.67,1.83,13.385,0.215,11,35,32.865,3,29,10.48,19,166,11.765,700,1257,55.71
146,Dmitri Samorukov,D,GUE,18.251,177,20,28,35,48,83,399,4.92,0.113,0.16,0.207,0.273,0.483,2.31,7.007,0.123,3,10,48.333,3,17,14.287,14,372,3.71,1,4,33.333
147,Jeremy Bracco,RW,WSR/KIT,19.499,57,25,39,19,64,83,159,15.72,0.44,0.68,0.33,1.12,1.46,2.79,23.04,0.4,3,25,12.0,8,32,25.0,14,102,13.73,0,1,0.0
148,Jordan Ernst,LW,SAR,19.745,135,35,31,17,66,83,340,9.475,0.26,0.225,0.125,0.485,0.61,2.51,15.03,0.22,7,23,63.635,9,48,15.275,19,269,6.83,15,39,42.24
149,Darian Pilon,LW,SBY,18.955,182,36,31,15,67,82,302,11.973,0.2,0.173,0.083,0.373,0.46,1.673,10.93,0.18,13,43,29.257,9,57,15.607,14,202,7.187,123,274,42.567
150,Garrett McFadden,D,GUE,19.57,126,18,24,39,42,81,325,5.545,0.15,0.19,0.305,0.335,0.645,2.595,11.075,0.18,0,11,0.0,1,11,8.335,17,303,5.635,3,6,50.0
151,Tyler Tucker,D,BAR,17.542,177,13,29,39,42,81,327,3.497,0.077,0.17,0.223,0.243,0.47,1.87,5.113,0.09,0,7,0.0,1,10,5.557,12,310,3.467,0,4,0.0
152,Darren Raddysh,D,ER,20.548,62,16,31,34,47,81,198,8.08,0.26,0.5,0.55,0.76,1.31,3.19,13.54,0.22,1,7,14.29,2,12,16.67,13,179,7.26,0,1,0.0
153,Cam Hillis,C,GUE,17.726,93,30,30,21,60,81,173,16.88,0.315,0.285,0.22,0.6,0.825,1.905,10.65,0.23,9,37,24.56,7,35,19.505,14,101,13.725,755,1450,53.09
154,Bobby MacIntyre,LW,SSM,20.02,63,28,28,24,56,80,199,14.07,0.44,0.44,0.38,0.89,1.27,3.16,22.89,0.36,5,25,20.0,9,27,33.33,14,147,9.52,26,79,32.91
155,Nick McHugh,LW,KIT/KIT/MISS,18.588,169,36,29,15,65,80,246,15.09,0.22,0.183,0.09,0.4,0.493,1.523,9.66,0.177,10,41,25.62,7,47,14.86,19,158,13.08,56,117,48.213
156,Connor McMichael,C,HAM/LDN/LDN,17.166,115,41,33,6,74,80,279,13.175,0.365,0.29,0.055,0.66,0.715,2.465,16.53,0.295,17,45,33.295,8,62,12.54,16,172,8.31,418,821,49.425
157,DJ Busdeker,RW,SAG,17.974,161,31,34,15,65,80,366,9.043,0.197,0.207,0.09,0.4,0.493,2.203,14.24,0.257,6,55,11.69,9,77,14.097,16,234,6.787,190,400,48.46
158,Jalen Smereck,D,FLNT,20.166,106,19,34,26,53,79,375,5.07,0.185,0.325,0.24,0.505,0.745,3.59,11.465,0.22,1,15,6.25,2,7,35.0,16,353,4.54,2,3,33.335
159,Cole Candella,D,HAM/SBY/SBY,19.587,189,15,29,34,44,78,376,3.92,0.08,0.15,0.183,0.233,0.417,2.01,6.95,0.11,1,10,8.333,3,25,9.697,11,341,3.233,1,4,33.333
160,Cole Tymkin,RW,LDN,18.448,154,30,32,16,62,78,195,13.58,0.19,0.2,0.103,0.393,0.497,1.233,8.85,0.167,16,48,27.907,8,50,17.38,6,97,4.82,11,26,30.087
161,Marian Studenic,RW,HAM,18.383,120,38,29,11,67,78,272,13.975,0.315,0.24,0.09,0.555,0.645,2.265,21.21,0.35,10,57,18.11,11,65,17.03,17,150,11.36,18,48,37.41
162,Cam Dineen,D,NB/SAR/NB,18.742,94,26,20,32,46,78,236,10.34,0.26,0.195,0.285,0.445,0.73,2.475,8.205,0.175,1,8,12.5,5,10,50.0,20,218,8.335,0,0,0.0
163,Adam Thilander,D,NB,18.493,132,18,27,32,45,77,309,5.66,0.135,0.205,0.245,0.34,0.585,2.33,7.85,0.12,2,8,25.0,4,7,55.0,12,294,3.825,0,0,0.0
164,Nick Robertson,C,PBO,16.511,104,36,26,15,62,77,258,13.865,0.37,0.26,0.16,0.63,0.79,2.625,11.56,0.23,7,19,40.34,4,36,11.425,25,203,12.46,176,413,40.45
165,Dylan Strome,C,ER,19.527,35,22,34,19,56,75,143,15.38,0.63,0.97,0.54,1.6,2.14,4.09,21.11,0.6,5,23,21.74,5,29,17.24,12,91,13.19,380,637,59.65
166,TJ Fergus,D,ER/HAM/BAR,19.977,132,10,29,35,39,74,188,5.095,0.075,0.225,0.265,0.3,0.565,1.435,5.04,0.075,2,3,50.0,0,9,0.0,8,176,3.995,2,4,25.0
167,Jonathan Yantsis,RW,KIT,18.385,139,47,17,10,64,74,252,16.187,0.3,0.107,0.067,0.41,0.477,1.63,11.293,0.213,21,73,30.553,10,50,11.667,16,129,11.223,5,20,16.497
168,James McEwan,C,GUE,20.004,122,32,20,22,52,74,417,7.775,0.265,0.165,0.18,0.43,0.61,3.42,16.28,0.265,6,35,17.27,6,48,12.5,20,334,6.21,581,1107,53.52
169,Givani Smith,RW,GUE/GUE/KIT,19.049,110,43,21,10,64,74,347,12.425,0.39,0.185,0.095,0.575,0.67,3.12,23.185,0.415,12,53,22.12,10,51,19.41,21,243,8.865,29,73,39.445
170,Alexey Toropchenko,RW,GUE,18.726,116,32,23,18,55,73,372,8.635,0.28,0.205,0.15,0.485,0.635,3.225,23.445,0.405,14,80,17.5,7,60,12.085,11,232,4.74,7,12,55.0
171,Santino Centorame,D,OS,20.384,68,7,29,37,36,73,162,4.32,0.1,0.43,0.54,0.53,1.07,2.38,11.95,0.18,1,6,16.67,0,7,0.0,6,149,4.03,1,4,25.0
172,Barret Kirwin,C,GUE/GUE/OS,17.575,177,33,23,17,56,73,281,11.473,0.187,0.13,0.097,0.313,0.41,1.573,10.53,0.177,4,45,9.46,8,56,13.9,21,180,11.397,1168,2239,52.357
173,Matt Hotchkiss,LW,GUE/GUE/KGN/KGN,19.606,179,34,18,20,52,72,329,10.12,0.187,0.103,0.113,0.29,0.4,1.823,12.677,0.21,10,44,22.357,8,60,12.467,16,225,7.06,139,254,55.053
174,Ted Nichol,C,KGN,20.196,136,25,30,17,55,72,271,9.405,0.18,0.22,0.125,0.405,0.53,1.99,14.82,0.215,10,43,22.48,3,42,7.295,12,186,7.22,705,1361,51.68
175,Eemeli Rasanen,D,KGN,18.03,127,11,23,38,34,72,190,5.835,0.085,0.18,0.3,0.265,0.565,1.5,5.0,0.08,0,3,0.0,2,6,37.5,9,181,5.005,0,0,0.0
176,Andrei Svechnikov,RW,BAR,17.473,44,40,24,8,64,72,174,22.99,0.91,0.55,0.18,1.45,1.64,3.95,21.45,0.49,7,22,31.82,9,33,27.27,24,119,20.17,15,36,41.67
177,Michael Pezzetta,C,SBY/SAR/SBY,19.01,116,33,22,16,55,71,304,10.415,0.28,0.185,0.135,0.465,0.595,2.59,18.29,0.31,13,67,17.905,12,56,20.365,8,181,4.52,946,1696,56.235
178,JJ Piccinich,RW,LDN,20.261,66,26,31,14,57,71,169,15.38,0.39,0.47,0.21,0.86,1.08,2.56,26.08,0.4,8,34,23.53,6,35,17.14,12,100,12.0,41,78,52.56
179,C.J. Clarke,RW,PBO/FLNT/FLNT/FLNT/MISS,18.601,181,34,25,11,59,70,343,9.79,0.183,0.137,0.06,0.327,0.387,1.887,11.05,0.183,5,27,19.697,12,41,31.89,17,275,5.967,62,138,43.193
180,Elijah Roberts,D,KIT/NIAG/NIAG,18.645,178,15,20,34,35,69,264,5.673,0.08,0.113,0.197,0.193,0.397,1.52,5.093,0.087,6,15,30.0,1,15,4.763,8,234,3.207,1,2,33.333
181,Ethan Keppen,LW,FLNT,16.99,122,35,23,11,58,69,288,11.565,0.29,0.19,0.09,0.485,0.575,2.38,14.79,0.245,11,43,27.12,11,50,21.98,13,195,6.005,15,39,38.46
182,Ryan Roth,RW,SSM,17.656,123,34,19,16,53,69,193,17.995,0.285,0.16,0.13,0.445,0.57,1.57,10.55,0.175,10,36,27.78,6,34,17.215,18,123,15.485,18,32,53.675
183,Liam Ham,D,NIAG/MISS/NIAG,18.615,162,16,23,29,39,68,317,4.753,0.107,0.14,0.183,0.24,0.427,2.063,5.413,0.107,2,8,17.777,1,9,16.667,13,300,4.123,3,8,12.5
184,Riley Stillman,D,OSH/HAM/OSH,19.022,124,16,30,21,46,67,243,6.535,0.13,0.24,0.17,0.37,0.54,1.96,7.9,0.125,0,7,0.0,1,11,7.145,15,225,6.655,2,3,33.335
185,Hayden Hodgson,RW,SAG,20.54,67,38,18,11,56,67,237,16.03,0.57,0.27,0.16,0.84,1.0,3.54,29.04,0.43,7,39,17.95,13,42,30.95,18,156,11.54,49,93,52.69
186,Kirill Nizhnikov,RW,BAR/BAR/SBY/SBY,17.465,126,26,28,12,54,66,313,9.873,0.213,0.243,0.077,0.457,0.533,2.28,9.587,0.203,4,18,15.0,8,49,16.38,14,246,7.937,19,59,28.737
187,Drake Pilon,RW,SBY,18.955,164,30,22,14,52,66,261,10.98,0.183,0.14,0.09,0.327,0.413,1.623,9.337,0.173,12,51,22.353,5,32,15.453,13,178,7.03,128,257,45.323
188,Thomas Harley,D,MISS,16.574,119,11,27,28,38,66,184,4.865,0.1,0.235,0.24,0.325,0.565,1.575,4.58,0.08,1,6,8.335,0,6,0.0,10,172,4.805,0,0,0.0
189,Cole MacKay,RW,SSM,16.758,94,28,19,19,47,66,180,13.845,0.28,0.195,0.195,0.47,0.665,1.845,10.03,0.205,7,38,21.04,9,27,27.145,12,115,8.185,29,71,35.3
190,Owen Lalonde,D,SBY/GUE/GUE,17.621,187,10,24,31,34,65,218,4.107,0.053,0.13,0.167,0.183,0.357,1.187,3.787,0.063,1,8,8.333,1,10,8.333,8,200,3.68,2,2,33.333
191,Zachary Senyshyn,RW,SSM,19.464,59,42,16,7,58,65,261,16.09,0.71,0.27,0.12,0.98,1.1,4.42,40.74,0.69,17,67,25.37,11,38,28.95,14,156,8.97,3,12,25.0
192,Steve Harland,RW,NB,20.351,68,27,28,10,55,65,163,16.56,0.4,0.41,0.15,0.81,0.96,2.4,21.84,0.32,11,26,42.31,6,28,21.43,10,109,9.17,3,14,21.43
193,Jacob Cascagnette,C,KIT/MISS/MISS/OTT,19.986,127,36,19,9,55,64,225,16.015,0.285,0.15,0.07,0.43,0.505,1.77,12.975,0.205,8,24,34.375,8,35,22.715,20,166,11.935,538,1072,50.335
194,Alexey Lipanov,C,BAR/SBY/KIT,18.58,105,23,25,16,48,64,175,13.045,0.215,0.235,0.15,0.455,0.605,1.655,8.745,0.165,3,17,18.335,4,26,15.755,16,132,11.935,603,1325,46.27
195,Fedor Gordeev,D,HAM/FLNT/FLNT/FLNT/GUE,18.634,182,17,23,24,40,64,376,4.493,0.093,0.13,0.14,0.22,0.36,2.08,6.943,0.113,2,12,20.37,2,14,13.097,13,350,3.68,0,6,0.0
196,Anthony Cirelli,C,ER/OSH,19.171,51,25,21,18,46,64,160,15.62,0.49,0.41,0.35,0.9,1.25,3.14,22.02,0.43,8,40,20.0,6,24,25.0,11,96,11.46,579,1010,57.33
197,Maxim Golod,LW,ER,17.576,110,27,26,11,53,64,246,10.96,0.255,0.235,0.1,0.485,0.585,2.265,15.295,0.275,11,53,21.59,4,40,9.34,12,153,7.81,7,21,28.575
198,Daniel D'Amico,C,WSR,17.138,116,33,18,13,51,64,192,17.665,0.285,0.155,0.115,0.445,0.555,1.665,10.475,0.18,9,36,24.285,9,37,29.095,15,119,13.195,31,69,45.14
199,Mitchell Hoelscher,LW/C,OTT,17.635,129,21,23,20,44,64,195,16.31,0.213,0.127,0.113,0.34,0.453,1.407,7.427,0.17,7,41,27.5,4,38,6.563,10,116,12.077,785,1534,33.967
200,Declan Chisholm,D,PBO,17.676,143,7,31,25,38,63,173,4.773,0.043,0.2,0.163,0.25,0.413,1.14,3.1,0.06,0,5,0.0,0,12,0.0,7,156,5.233,0,2,0.0
201,Warren Foegele,C,ER/KGN,20.458,61,27,22,14,49,63,228,11.84,0.44,0.36,0.23,0.8,1.03,3.74,29.42,0.48,10,52,19.23,3,27,11.11,14,149,9.4,529,880,60.11
202,Chase Campbell,RW,OS/OTT/OS/KIT/WSR,19.228,177,25,28,10,53,63,229,10.63,0.137,0.153,0.06,0.293,0.35,1.293,7.97,0.137,5,37,14.763,9,32,25.0,11,160,6.97,91,192,30.543
203,Zach Poirier,RW,NB/GUE/GUE/OS,19.346,170,32,18,13,50,63,316,9.987,0.183,0.103,0.08,0.287,0.367,1.84,11.267,0.197,8,40,21.413,6,55,12.327,18,221,7.98,252,661,42.76
204,Justin Lemcke,D,HAM,20.086,125,18,17,28,35,63,246,7.44,0.145,0.135,0.225,0.275,0.5,1.96,6.325,0.1,4,11,35.0,1,5,12.5,13,230,5.845,0,0,0.0
205,Renars Krastenbergs,LW,OSH,18.236,124,30,14,18,44,62,279,10.315,0.24,0.115,0.145,0.355,0.5,2.26,15.34,0.245,10,39,23.15,7,47,12.94,13,193,6.76,21,54,39.17
206,Nick Grima,D,PBO/SAR/SAR/SAR,18.527,181,7,26,29,33,62,249,2.693,0.04,0.147,0.16,0.187,0.35,1.393,3.41,0.057,1,3,16.667,3,9,30.0,3,237,1.167,1,2,33.333
207,Janne Kuokkanen,C,LDN,18.311,60,26,17,19,43,62,158,16.46,0.43,0.28,0.32,0.72,1.03,2.63,20.47,0.34,10,31,32.26,4,21,19.05,12,106,11.32,30,62,48.39
208,Michael Little,LW,MISS/MISS/PBO,17.566,163,24,23,15,47,62,253,8.053,0.14,0.14,0.093,0.277,0.373,1.533,8.72,0.16,8,33,17.46,10,41,19.213,6,179,3.523,192,382,50.1
209,Chad Yetman,RW,ER,18.074,112,27,26,9,53,62,197,13.86,0.24,0.235,0.08,0.475,0.555,1.755,11.98,0.215,12,42,27.885,5,40,14.215,10,115,8.935,325,780,37.04
210,Steven Lorentz,C,PBO,20.425,66,30,18,14,48,62,251,11.95,0.45,0.27,0.21,0.73,0.94,3.8,34.71,0.53,6,33,18.18,6,46,13.04,18,172,10.47,544,991,54.89
211,Noah Carroll,D,GUE/SSM/SSM,19.288,127,12,21,29,33,62,206,5.92,0.095,0.165,0.225,0.26,0.485,1.625,7.275,0.115,1,10,10.0,1,10,7.145,10,186,5.45,1,3,50.0
212,Tyler Burnie,C,KGN,18.599,162,27,19,15,46,61,271,9.473,0.167,0.117,0.093,0.283,0.373,1.663,10.417,0.193,7,37,20.0,11,54,14.873,9,180,4.65,1260,2375,53.057
213,Max Jones,LW,LDN/LDN/KGN,19.077,64,36,20,4,56,60,237,15.175,0.565,0.31,0.06,0.87,0.93,3.71,16.795,0.525,7,35,19.165,8,49,16.495,21,153,13.785,6,12,70.0
214,Christian Girhiny,LW,ER,19.07,135,24,22,14,46,60,209,12.827,0.18,0.193,0.2,0.37,0.577,1.503,8.427,0.177,9,28,37.7,6,40,10.503,9,141,8.307,10,38,25.757
215,Billy Moskal,C,LDN,17.484,135,18,27,15,45,60,168,7.273,0.103,0.15,0.123,0.25,0.37,1.033,5.867,0.103,5,33,8.333,4,30,9.477,9,105,5.97,1079,1837,62.78
216,Luke Kutkevicius,C,HAM/WSR/WSR,19.477,136,25,17,18,42,60,178,14.28,0.207,0.137,0.127,0.343,0.47,1.39,7.29,0.17,7,21,50.757,7,48,16.197,11,109,10.26,716,1472,49.343
217,Isaac Nurse,RW,HAM,18.503,180,31,18,11,49,60,326,8.8,0.167,0.097,0.063,0.26,0.323,1.787,13.247,0.22,11,67,20.297,8,74,10.203,12,185,5.093,20,59,23.827
218,Filip Hronek,D,SAG,18.87,59,14,23,23,37,60,235,5.96,0.24,0.39,0.39,0.63,1.02,3.98,17.04,0.29,1,12,8.33,1,10,10.0,12,213,5.63,5,14,35.71
219,Connor Corcoran,D,WSR,17.106,180,16,23,21,39,60,269,6.393,0.09,0.127,0.113,0.217,0.333,1.497,5.27,0.087,3,7,38.89,2,15,16.667,11,247,4.243,27,57,15.79
220,Logan Stanley,D,WSR/KIT,18.808,96,19,20,20,39,59,263,6.57,0.18,0.215,0.195,0.39,0.59,2.73,6.76,0.135,1,7,8.335,3,7,30.0,15,249,5.68,0,0,0.0
221,Mathew MacDougall,LW,WSR/ER/WSR,18.146,123,28,18,13,46,59,204,13.755,0.225,0.15,0.11,0.375,0.475,1.67,10.265,0.165,2,25,7.145,8,33,20.83,18,146,12.31,51,141,37.57
222,Ryan Mantha,D,NIAG,20.244,65,17,22,19,39,58,317,5.36,0.26,0.34,0.29,0.6,0.89,4.88,18.6,0.29,0,6,0.0,1,14,7.14,16,297,5.39,1,2,50.0
223,Connor Roberts,C/RW,HAM/HAM/FLNT/FLNT,17.564,143,29,22,6,51,57,217,12.803,0.203,0.17,0.05,0.373,0.423,1.617,8.207,0.18,6,48,9.207,11,37,33.923,12,132,8.697,203,466,44.203
224,Cordell James,C,OS/BAR,20.255,64,34,13,10,47,57,176,19.32,0.53,0.2,0.16,0.73,0.89,2.75,26.25,0.41,8,34,23.53,11,34,32.35,15,108,13.89,769,1453,52.92
225,Tyler Angle,C,WSR,16.959,156,29,14,14,43,57,249,13.077,0.183,0.093,0.09,0.277,0.367,1.52,7.64,0.14,8,36,16.607,7,40,14.393,14,173,21.287,791,1605,48.937
226,Marco Rossi,C,OTT,16.978,43,25,16,16,41,57,137,18.25,0.58,0.37,0.37,0.95,1.33,3.19,13.32,0.31,3,20,15.0,3,25,12.0,19,92,20.65,374,683,54.76
227,Alec Regula,D,LDN,17.609,121,15,16,26,31,57,190,7.975,0.125,0.14,0.22,0.26,0.48,1.61,6.585,0.115,4,12,33.335,2,14,14.285,9,164,5.53,4,6,40.0
228,Bode Wilde,D,SAG,18.642,50,14,24,19,38,57,170,8.24,0.28,0.48,0.38,0.76,1.14,3.4,9.27,0.19,0,5,0.0,2,7,28.57,12,158,7.59,2,2,100.0
229,Michael Cramarossa,LW,HAM,20.313,67,21,19,17,40,57,134,15.67,0.31,0.28,0.25,0.6,0.85,2.0,19.56,0.29,8,27,29.63,4,20,20.0,9,87,10.34,8,19,42.11
230,Anthony Stefano,LW,BAR,20.699,62,22,25,9,47,56,174,12.64,0.35,0.4,0.15,0.76,0.9,2.81,19.09,0.31,6,30,20.0,6,24,25.0,10,120,8.33,56,126,44.44
231,Cole Perfetti,C,SAG,16.704,51,25,18,13,43,56,130,19.23,0.49,0.35,0.25,0.84,1.1,2.55,13.92,0.27,7,18,38.89,4,27,14.81,14,85,16.47,16,35,45.71
232,Jeff King,D,SAR,20.562,66,13,22,21,35,56,127,10.24,0.2,0.33,0.32,0.53,0.85,1.92,9.34,0.14,0,6,0.0,2,11,18.18,11,110,10.0,1,3,33.33
233,Peter Stratis,D,OTT/SBY/OTT/SBY,17.66,163,12,15,28,27,55,203,5.323,0.073,0.09,0.17,0.16,0.333,1.247,3.63,0.07,1,6,6.667,0,7,0.0,11,190,5.223,1,5,11.11
234,Max Grondin,C,SAG/SAG/PBO,17.2,187,28,19,8,47,55,250,11.04,0.157,0.1,0.043,0.253,0.297,1.357,9.37,0.15,6,54,12.133,5,34,14.043,17,162,10.217,848,1656,50.893
235,Hayden Davis,D,SAG/NIAG/SAG/SAG,18.155,176,8,22,25,30,55,189,4.31,0.04,0.12,0.15,0.163,0.313,1.093,2.537,0.043,1,3,33.333,1,5,11.11,6,181,3.353,0,1,0.0
236,Brandon Coe,RW,NB,16.29,118,25,14,16,39,55,157,15.79,0.215,0.12,0.14,0.335,0.475,1.34,9.275,0.16,7,34,18.57,7,27,25.545,11,96,11.35,24,60,36.025
237,Nick King,D,OS/OS/NB/NB,18.673,151,11,20,24,31,55,201,3.813,0.067,0.12,0.15,0.187,0.333,1.23,2.633,0.05,1,3,16.667,0,5,0.0,10,193,3.623,3,4,50.0
238,Nick Isaacson,LW,PBO/MISS/PBO,18.098,151,19,25,11,44,55,279,6.557,0.127,0.153,0.073,0.277,0.353,1.833,7.8,0.16,2,26,6.06,6,36,14.887,11,217,4.963,14,41,28.61
239,Sam Bitten,C,OTT,17.487,138,20,25,10,45,55,140,22.307,0.147,0.157,0.053,0.303,0.357,0.85,5.94,0.103,6,26,15.383,4,39,37.037,10,75,9.29,355,853,42.14
240,Keean Washkurak,C,MISS,16.582,116,19,19,17,38,55,192,9.545,0.17,0.165,0.155,0.335,0.49,1.675,10.855,0.19,8,42,15.83,3,34,8.68,8,116,7.03,552,1168,46.085
241,Alex Gritz,C,SSM/ER/ER,17.0,153,24,12,19,36,55,209,10.283,0.14,0.07,0.113,0.217,0.333,1.317,7.31,0.137,10,38,20.633,6,44,24.83,8,127,5.76,546,1252,52.6
242,Cole Schwindt,RW,MISS,16.892,123,23,15,16,38,54,203,11.145,0.19,0.13,0.135,0.32,0.45,1.69,9.2,0.155,7,32,21.365,6,30,19.455,10,141,7.155,462,910,44.375
243,Mathieu Henderson,D,FLNT,20.69,68,10,22,22,32,54,141,7.09,0.15,0.32,0.32,0.47,0.79,2.07,9.61,0.14,0,1,0.0,2,13,15.38,8,127,6.3,3,5,60.0
244,Kyle Pettit,C,ER,20.658,66,26,19,9,45,54,114,22.81,0.39,0.29,0.14,0.68,0.82,1.73,16.03,0.24,9,25,36.0,8,31,25.81,9,58,15.52,677,1142,59.28
245,Hunter Holmes,C,FLNT,17.64,166,24,21,9,45,54,230,10.507,0.163,0.13,0.053,0.297,0.35,1.45,8.337,0.157,7,39,17.61,4,40,11.653,13,151,8.8,601,1372,44.027
246,Jake Henderson,RW,KIT/KIT/NB,20.09,132,19,21,14,40,54,242,7.595,0.14,0.16,0.105,0.3,0.41,1.825,12.45,0.185,7,34,17.79,1,33,2.38,11,175,6.27,98,260,37.65
247,Owen Headrick,D,ER,19.563,90,17,17,20,34,54,200,9.655,0.175,0.145,0.195,0.32,0.515,1.965,6.84,0.125,1,6,50.0,0,11,0.0,16,183,8.77,1,2,25.0
248,Patrick Fellows,LW,ER,19.747,116,20,22,12,42,54,168,12.5,0.175,0.17,0.1,0.345,0.445,1.41,10.53,0.175,7,38,17.95,5,31,27.175,8,99,7.54,71,209,33.675
249,Jacob Moverare,D,MISS,18.542,95,5,20,28,25,53,161,3.715,0.06,0.22,0.3,0.28,0.585,1.695,4.875,0.105,0,6,0.0,0,9,0.0,5,146,4.04,6,7,50.0
250,Spencer Watson,RW,MISS,20.392,41,28,13,12,41,53,169,16.57,0.68,0.32,0.29,1.0,1.29,4.12,25.05,0.61,8,26,30.77,8,35,22.86,12,108,11.11,12,31,38.71
251,Mitchell Stephens,C,LDN/SAG,19.609,51,22,18,13,40,53,174,12.64,0.43,0.35,0.25,0.78,1.04,3.41,22.56,0.44,4,23,17.39,8,25,32.0,10,126,7.94,428,799,53.57
252,Jakob Brahaney,D,KGN,18.475,178,11,25,17,36,53,286,3.51,0.06,0.133,0.09,0.197,0.283,1.577,5.48,0.09,0,7,0.0,1,18,2.777,10,261,3.543,2,6,13.333
253,Mitchell Vande Sompel,D,LDN/OSH,19.592,67,20,13,20,33,53,165,12.12,0.3,0.19,0.3,0.49,0.79,2.46,14.18,0.21,3,6,50.0,3,9,33.33,14,150,9.33,1,6,16.67
254,Nolan Hutcheson,LW,SBY,17.721,116,27,17,9,44,53,236,11.175,0.24,0.15,0.075,0.39,0.47,2.05,12.975,0.225,8,43,17.765,6,53,10.51,13,140,9.23,14,41,31.085
