,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
117,Thomas Harley,D,MISS,33.148,119,11,27,28,38,66,184,9.73,0.19999999999999998,0.47,0.48,0.65,1.13,3.1500000000000004,9.16,0.16,1,6,16.67,0,6,0.0,10,172,9.61,0,0,0.0
118,Cole MacKay,RW,SSM,33.515,94,28,19,19,47,66,180,27.69,0.56,0.39,0.39,0.94,1.33,3.69,20.06,0.41,7,38,42.08,9,27,54.29,12,115,16.37,29,71,70.6
119,Matthew Philip,C/LW,NIAG,37.589,124,26,25,14,51,65,267,19.229999999999997,0.42,0.4,0.23,0.8200000000000001,1.04,4.3100000000000005,27.03,0.43,3,38,15.399999999999999,14,37,76.02,9,192,9.15,233,440,105.37
120,Brady Lyle,D,OS/NB/OS,37.556,120,20,23,22,43,65,303,13.45,0.33,0.39,0.37,0.72,1.08,5.08,18.35,0.31000000000000005,4,8,100.0,4,15,51.79,12,280,8.86,0,0,0.0
121,Cam Dineen,D,SAR/NB,19.242,65,20,16,28,36,64,167,11.98,0.31,0.25,0.43,0.55,0.98,2.57,11.56,0.18,0,4,0.0,4,8,50.0,16,155,10.32,0,0,0.0
122,Barret Kirwin,C,GUE/GUE/OS,36.149,122,28,22,14,50,64,232,24.22,0.47000000000000003,0.37,0.24,0.8300000000000001,1.07,3.83,25.89,0.43,3,34,19.29,7,47,30.59,18,151,23.85,922,1760,105.71000000000001
123,Will Bitten,C,HAM,19.185,62,20,25,19,45,64,161,12.42,0.32,0.4,0.31,0.73,1.03,2.6,22.86,0.37,5,36,13.89,6,29,20.69,9,96,9.38,280,550,50.91
124,Maxim Golod,LW,ER,35.152,110,27,26,11,53,64,246,21.92,0.51,0.47,0.2,0.97,1.17,4.529999999999999,30.589999999999996,0.55,11,53,43.18,4,40,18.68,12,153,15.62,7,21,57.15
125,Daniel D'Amico,C,WSR,34.275999999999996,116,33,18,13,51,64,192,35.33,0.5700000000000001,0.31,0.22999999999999998,0.8899999999999999,1.11,3.33,20.95,0.36,9,36,48.57,9,37,58.19,15,119,26.39,31,69,90.28
126,Alexey Lipanov,C,BAR/SBY/KIT,37.161,105,23,25,16,48,64,175,26.09,0.43,0.47000000000000003,0.3,0.91,1.21,3.31,17.49,0.33,3,17,36.67,4,26,31.509999999999998,16,132,23.87,603,1325,92.53999999999999
127,Justin Murray,D,BAR/SAG/BAR,39.132999999999996,117,18,22,24,40,64,268,13.4,0.32,0.37,0.41000000000000003,0.69,1.1,4.6,14.46,0.24,3,8,86.67,2,17,22.22,13,243,10.67,2,3,150.0
128,Dmitri Samorukov,D,GUE,37.501,110,16,19,28,35,63,278,11.45,0.28,0.35,0.52,0.63,1.15,5.12,15.96,0.29000000000000004,2,9,45.0,3,14,42.86,11,255,8.57,0,3,0.0
129,Jack Kopacka,RW,SSM,19.532,66,31,20,12,51,63,227,13.66,0.47,0.3,0.18,0.77,0.95,3.44,27.58,0.42,4,28,14.29,4,35,11.43,23,164,14.02,31,53,58.49
130,Chad Yetman,RW,ER,36.149,112,27,26,9,53,62,197,27.72,0.48,0.47,0.16,0.95,1.1099999999999999,3.5100000000000002,23.96,0.43,12,42,55.769999999999996,5,40,28.43,10,115,17.869999999999997,325,780,74.08
131,Mitchell Hoelscher,LW/C,OTT,36.269000000000005,123,19,23,20,42,62,188,20.36,0.31,0.38,0.33999999999999997,0.69,1.03,3.05,21.34,0.35,6,39,32.5,4,38,19.69,9,111,16.23,785,1532,101.9
132,Darian Pilon,LW,SBY,38.909,115,27,23,12,50,62,213,25.810000000000002,0.47,0.4,0.21000000000000002,0.87,1.08,3.69,22.17,0.38,11,28,74.44,6,40,29.17,10,145,14.540000000000001,115,252,91.34
133,Eric Henderson,LW,OSH/HAM/OSH,39.795,123,19,26,16,45,61,244,15.329999999999998,0.32,0.43000000000000005,0.27,0.74,1.01,4.01,26.3,0.43,8,46,36.51,3,35,13.64,8,163,9.77,338,768,88.38
134,Maurizio Colella,LW,FLNT,20.488000000000003,67,23,22,16,45,61,231,9.96,0.34,0.33,0.24,0.67,0.91,3.45,24.59,0.37,3,28,10.71,6,30,20.0,14,173,8.09,37,100,37.0
135,Hayden Verbeek,C,SSM,19.913,67,30,17,14,47,61,174,17.24,0.45,0.25,0.21,0.7,0.91,2.6,23.85,0.36,15,37,40.54,4,35,11.43,11,102,10.78,628,1231,51.02
136,Mathieu Foget,RW,MISS/OTT,20.529,68,22,26,13,48,61,147,14.97,0.32,0.38,0.19,0.71,0.9,2.16,19.83,0.29,3,18,16.67,7,29,24.14,12,100,12.0,404,739,54.67
137,Ryan Moore,LW,HAM/FLNT,20.436,63,18,21,21,39,60,176,10.23,0.29,0.33,0.33,0.62,0.95,2.79,22.32,0.35,9,37,24.32,2,24,8.33,7,115,6.09,508,1010,50.3
138,Kole Sherwood,RW,KIT,20.647,57,30,22,8,52,60,216,13.89,0.53,0.39,0.14,0.91,1.05,3.79,29.18,0.51,1,17,5.88,11,39,28.21,18,160,11.25,91,184,49.46
139,Mathew MacDougall,LW,WSR/ER/WSR,36.291,123,28,18,13,46,59,204,27.509999999999998,0.45,0.3,0.22,0.75,0.95,3.34,20.53,0.33,2,25,14.29,8,33,41.66,18,146,24.619999999999997,51,141,75.14
140,Macauley Carson,LW,SBY,38.027,100,23,26,10,49,59,204,24.369999999999997,0.46,0.52,0.2,0.98,1.17,4.04,32.45,0.6499999999999999,8,53,33.19,8,44,33.98,7,107,15.870000000000001,669,1213,111.83
141,Zachary Magwood,C,BAR,19.401,65,27,23,9,50,59,147,18.37,0.42,0.35,0.14,0.77,0.91,2.26,20.2,0.31,6,26,23.08,4,26,15.38,17,95,17.89,62,130,47.69
142,Matthew Timms,D,PBO/LDN,39.691,81,4,27,28,31,59,121,6.18,0.1,0.6699999999999999,0.6799999999999999,0.77,1.45,2.95,6.74,0.16,0,3,0.0,1,4,50.0,3,114,4.29,0,0,0.0
143,Oliver Castleman,LW,NIAG,37.003,114,28,19,11,47,58,184,30.840000000000003,0.51,0.33999999999999997,0.19,0.8500000000000001,1.04,3.25,21.3,0.37,5,23,41.67,7,31,45.3,16,130,24.7,15,34,102.67
144,Declan Chisholm,D,PBO,36.351,102,6,29,23,35,58,153,9.32,0.11,0.55,0.44000000000000006,0.6799999999999999,1.1199999999999999,2.9299999999999997,8.5,0.16,0,5,0.0,0,11,0.0,6,137,10.440000000000001,0,1,0.0
145,Cole Candella,D,SBY,40.173,124,12,21,25,33,58,265,9.059999999999999,0.19,0.32999999999999996,0.41000000000000003,0.53,0.94,4.32,15.46,0.25,1,10,25.0,3,21,29.09,8,234,6.8999999999999995,1,2,100.0
146,Billy Moskal,C,LDN,35.968,122,18,27,13,45,58,163,21.82,0.31,0.45,0.22,0.75,0.96,2.7199999999999998,17.150000000000002,0.28,5,32,25.0,4,29,28.43,9,102,17.91,1074,1830,116.91
147,Liam Ham,D,NIAG/MISS/NIAG,38.229,107,14,21,23,35,58,257,10.93,0.28,0.38,0.44000000000000006,0.65,1.1,5.1,13.99,0.28,2,8,53.33,1,7,50.0,11,242,8.92,3,8,37.5
148,Gabriel Vilardi,C,KGN,18.084,32,22,23,13,45,58,113,19.47,0.69,0.72,0.41,1.41,1.81,3.53,16.7,0.52,3,13,23.08,2,16,12.5,17,84,20.24,261,511,51.08
149,Markus Phillips,D,OS/GUE/OS,37.977000000000004,118,14,25,18,39,57,291,9.58,0.22999999999999998,0.42,0.29000000000000004,0.64,0.9299999999999999,5.04,18.53,0.32,1,7,50.0,1,15,12.5,12,269,8.87,0,0,0.0
150,Travis Barron,LW,OTT,19.08,67,21,26,10,47,57,227,9.25,0.31,0.39,0.15,0.7,0.85,3.39,28.16,0.42,10,42,23.81,3,52,5.77,8,133,6.02,244,519,47.01
151,Bode Wilde,D,SAG,18.642,50,14,24,19,38,57,170,8.24,0.28,0.48,0.38,0.76,1.14,3.4,9.27,0.19,0,5,0.0,2,7,28.57,12,158,7.59,2,2,100.0
152,Alec Regula,D,LDN,35.218,121,15,16,26,31,57,190,15.95,0.25,0.28,0.44,0.52,0.96,3.2199999999999998,13.17,0.22999999999999998,4,12,66.67,2,14,28.57,9,164,11.059999999999999,4,6,80.0
153,Nick McHugh,LW,KIT/KIT/MISS,38.175,111,23,22,12,45,57,179,25.869999999999997,0.44000000000000006,0.43,0.22,0.8600000000000001,1.08,3.41,19.84,0.37,7,26,56.86,4,31,25.83,12,122,19.8,41,86,96.25
154,Marco Rossi,C,OTT,16.977999999999998,43,25,16,16,41,57,137,18.25,0.58,0.37,0.37,0.95,1.33,3.19,13.32,0.31,3,20,15.0,3,25,12.0,19,92,20.65,374,683,54.76
155,Nicholas Caamano,RW,HAM/FLNT,19.023,64,25,23,9,48,57,237,10.55,0.39,0.36,0.14,0.75,0.89,3.7,32.91,0.51,8,56,14.29,9,51,17.65,8,130,6.15,30,72,41.67
156,Brady Gilmour,C,SAG,37.824,93,20,23,14,43,57,179,22.47,0.43,0.49,0.30000000000000004,0.9199999999999999,1.23,3.92,21.96,0.49,7,32,42.730000000000004,4,34,22.92,9,113,15.48,589,1171,100.06
157,Ethan Szypula,C,OS,20.63,67,19,25,12,44,56,177,10.73,0.28,0.37,0.18,0.66,0.84,2.64,17.57,0.26,4,18,22.22,3,26,11.54,12,133,9.02,151,327,46.18
158,Cole Perfetti,C,SAG,16.704,51,25,18,13,43,56,130,19.23,0.49,0.35,0.25,0.84,1.1,2.55,13.92,0.27,7,18,38.89,4,27,14.81,14,85,16.47,16,35,45.71
159,Keean Washkurak,C,MISS,33.164,116,19,19,17,38,55,192,19.09,0.33999999999999997,0.33,0.31,0.6699999999999999,0.98,3.3499999999999996,21.71,0.38,8,42,31.659999999999997,3,34,17.36,8,116,14.059999999999999,552,1168,92.16999999999999
160,Brandon Coe,RW,NB,32.579,118,25,14,16,39,55,157,31.58,0.43000000000000005,0.24,0.28,0.6699999999999999,0.95,2.6799999999999997,18.549999999999997,0.32,7,34,37.14,7,27,51.09,11,96,22.7,24,60,72.05
161,Tyler Burnie,C,KGN,38.197,110,23,17,15,40,55,214,21.4,0.42,0.31,0.28,0.73,1.0,3.8899999999999997,24.48,0.45,4,28,26.67,11,46,44.62,8,140,11.45,1107,2087,106.05
162,Kenny Huether,RW,OSH,20.11,67,30,13,11,43,54,241,12.45,0.45,0.19,0.16,0.64,0.81,3.6,25.62,0.38,5,21,23.81,8,42,19.05,17,178,9.55,16,55,29.09
163,Jordan Ernst,LW,SAR,20.244,68,27,20,7,47,54,224,12.05,0.4,0.29,0.1,0.69,0.79,3.29,22.52,0.33,6,22,27.27,8,36,22.22,13,166,7.83,10,29,34.48
164,Mason Kohn,LW,SAG/OSH,20.37,64,20,19,15,39,54,159,12.58,0.31,0.3,0.23,0.61,0.84,2.48,22.22,0.35,4,30,13.33,8,45,17.78,8,84,9.52,190,367,51.77
165,Cole Schwindt,RW,MISS,33.783,123,23,15,16,38,54,203,22.29,0.38,0.26,0.27,0.64,0.9,3.38,18.4,0.31,7,32,42.730000000000004,6,30,38.910000000000004,10,141,14.31,462,910,88.75
166,Michael Little,LW,MISS/MISS/PBO,36.132,115,23,19,12,42,54,221,21.04,0.4,0.34,0.22000000000000003,0.73,0.95,3.9299999999999997,23.439999999999998,0.42,8,32,52.38,10,34,57.64,5,155,6.4,119,239,99.25
167,Marcus Crawford,D,SAG,20.488000000000003,68,13,16,24,29,53,228,5.7,0.19,0.24,0.35,0.43,0.78,3.35,12.61,0.19,1,2,50.0,1,7,14.29,11,219,5.02,0,0,0.0
168,Drake Pilon,RW,SBY,38.909,106,25,18,10,43,53,189,26.0,0.45999999999999996,0.35,0.2,0.8200000000000001,1.02,3.63,20.13,0.38,11,36,60.39,4,22,36.36,10,131,14.709999999999999,119,233,98.47
169,Nolan Hutcheson,LW,SBY,35.442,116,27,17,9,44,53,236,22.35,0.48,0.3,0.15000000000000002,0.78,0.9400000000000001,4.1,25.95,0.44999999999999996,8,43,35.53,6,53,21.020000000000003,13,140,18.46,14,41,62.17
170,Trent Fox,LW,MISS,20.167,60,24,20,9,44,53,215,11.16,0.4,0.33,0.15,0.73,0.88,3.58,26.24,0.44,3,27,11.11,8,50,16.0,13,138,9.42,332,632,52.53
171,Tyler Angle,C,WSR,34.917,115,27,12,14,39,53,237,22.560000000000002,0.5,0.23,0.27,0.73,1.0,4.27,21.380000000000003,0.38,8,34,49.82,7,34,43.18,12,169,13.86,712,1440,98.93
172,Owen Lalonde,D,GUE,36.242,123,8,20,25,28,53,150,9.38,0.13,0.32999999999999996,0.41000000000000003,0.45999999999999996,0.8800000000000001,2.5,7.66,0.13,1,6,25.0,1,7,25.0,6,137,7.869999999999999,0,0,0.0
173,Nick King,D,OS/NB/NB,38.345,115,11,19,22,30,52,184,11.440000000000001,0.2,0.33,0.39,0.53,0.9199999999999999,3.2199999999999998,7.28,0.13,1,2,50.0,0,4,0.0,10,178,10.870000000000001,3,4,150.0
174,Michael Pezzetta,C,SAR/SBY,19.51,62,23,16,13,39,52,185,12.43,0.37,0.26,0.21,0.63,0.84,2.98,23.17,0.37,10,42,23.81,9,39,23.08,4,104,3.85,412,700,58.86
175,Logan DeNoble,C,PBO,19.918,59,31,14,7,45,52,180,17.22,0.53,0.24,0.12,0.76,0.88,3.05,25.67,0.44,11,30,36.67,7,30,23.33,13,120,10.83,147,297,49.49
176,Isaac Nurse,RW,HAM,38.004999999999995,126,29,15,8,44,52,286,21.4,0.45999999999999996,0.23,0.13,0.69,0.8200000000000001,4.62,34.94,0.57,10,63,35.89,7,60,23.47,12,163,15.280000000000001,20,56,71.47999999999999
177,Sam Bitten,C,OTT,35.973,124,18,24,10,42,52,135,26.92,0.30000000000000004,0.4,0.16,0.7,0.8600000000000001,2.19,17.35,0.28,6,26,46.15,2,37,11.11,10,72,27.87,326,789,81.11
178,Jamieson Rees,C,SAR,34.101,81,15,29,8,44,52,167,17.56,0.39999999999999997,0.75,0.2,1.15,1.34,4.34,20.479999999999997,0.53,3,27,17.65,4,34,21.98,8,106,16.06,260,565,91.36
179,Elijah Roberts,D,NIAG,38.289,113,11,14,26,25,51,201,10.67,0.18,0.25,0.47000000000000003,0.43000000000000005,0.9099999999999999,3.59,11.14,0.2,4,10,50.0,0,8,0.0,7,183,7.66,0,1,0.0
180,Cody Morgan,C,WSR/KGN/FLNT/WSR,34.236999999999995,117,19,14,18,33,51,180,21.64,0.33,0.24,0.32,0.5700000000000001,0.8900000000000001,3.13,17.419999999999998,0.3,4,17,80.96000000000001,5,36,26.93,10,127,15.59,420,918,91.33
181,Quinton Byfield,C,SBY,16.074,52,22,17,12,39,51,141,15.6,0.42,0.33,0.23,0.75,0.98,2.71,12.33,0.24,4,22,18.18,6,25,24.0,12,94,12.77,220,419,52.51
182,Connor Corcoran,D,WSR,35.211999999999996,121,11,21,18,32,50,216,9.75,0.19,0.35,0.29000000000000004,0.53,0.8300000000000001,3.59,12.75,0.21000000000000002,1,4,50.0,1,12,16.67,9,200,8.469999999999999,0,0,0.0
183,Fedor Gordeev,D,FLNT/FLNT/GUE,38.268,118,13,18,19,31,50,288,8.93,0.22,0.31,0.33999999999999997,0.52,0.86,4.859999999999999,16.64,0.27,1,10,11.11,2,11,39.29,10,267,7.43,0,2,0.0
184,Alex Gritz,C,ER,34.999,116,22,11,17,33,50,176,24.79,0.37,0.18,0.29000000000000004,0.5700000000000001,0.86,3.06,18.91,0.33,10,32,61.9,5,42,24.49,7,102,13.28,541,1245,86.37
185,Graeme Clarke,RW,OTT,33.789,108,31,7,12,38,50,209,30.89,0.6,0.13,0.22,0.73,0.9600000000000001,3.88,21.05,0.4,7,18,75.0,4,31,27.200000000000003,20,160,25.79,7,18,68.84
186,Riley McCourt,D,HAM/FLNT/FLNT,35.442,97,11,13,26,24,50,138,16.060000000000002,0.24,0.28,0.5700000000000001,0.52,1.07,2.98,7.31,0.16,2,5,125.0,1,6,33.33,8,127,12.39,0,2,0.0
187,Connor Bunnaman,C,KIT,19.417,66,27,15,8,42,50,205,13.17,0.41,0.23,0.12,0.64,0.76,3.11,29.16,0.44,10,29,34.48,7,48,14.58,10,128,7.81,348,608,57.24
188,Adam Boqvist,D,LDN,18.084,43,16,18,15,34,49,119,13.45,0.37,0.42,0.35,0.79,1.14,2.77,7.48,0.17,3,5,60.0,2,4,50.0,11,110,10.0,0,0,0.0
189,Daylon Groulx,RW,OS,35.546,113,27,11,11,38,49,217,25.81,0.48,0.19,0.19,0.6799999999999999,0.8700000000000001,3.84,23.66,0.41000000000000003,8,37,42.65,4,36,31.27,15,144,21.37,83,168,98.78999999999999
190,Brett McKenzie,C,OS/NB,20.511999999999997,64,22,17,10,39,49,244,9.02,0.34,0.27,0.16,0.61,0.77,3.81,24.33,0.38,6,29,20.69,3,35,8.57,13,180,7.22,471,997,47.24
191,Jacob Perreault,RW,SAR,16.419,53,27,9,13,36,49,135,20.0,0.51,0.17,0.25,0.68,0.92,2.55,11.29,0.21,6,17,35.29,3,17,17.65,18,101,17.82,6,12,50.0
192,Mitch Eliot,D,SAR,40.211,73,17,16,16,33,49,202,15.98,0.38,0.32,0.28,0.72,1.0,4.76,10.57,0.23,1,6,16.67,1,6,20.0,15,190,15.620000000000001,1,3,33.33
193,Benjamin Gleason,D,HAM,19.477,63,9,20,19,29,48,177,5.08,0.14,0.32,0.3,0.46,0.76,2.81,11.06,0.18,1,5,20.0,0,5,0.0,8,167,4.79,1,2,50.0
194,Marian Studenic,RW,HAM,18.883,62,20,19,9,39,48,144,13.89,0.32,0.31,0.15,0.63,0.77,2.32,24.46,0.39,6,37,16.22,5,34,14.71,9,73,12.33,10,26,38.46
195,Jonah Gadjovich,LW,OS,18.927,42,25,13,10,38,48,219,11.42,0.6,0.31,0.24,0.9,1.14,5.21,31.78,0.76,12,42,28.57,3,33,9.09,10,144,6.94,6,14,42.86
196,Jakob Brahaney,D,KGN,37.95,125,10,22,16,32,48,242,8.26,0.16,0.33999999999999997,0.25,0.51,0.76,3.9,14.52,0.22999999999999998,0,6,0.0,1,15,8.33,9,221,8.129999999999999,2,5,40.0
197,Jake Smith,RW,WSR,20.203,59,20,20,8,40,48,151,13.25,0.34,0.34,0.14,0.68,0.81,2.56,15.22,0.26,2,14,14.29,2,20,10.0,16,117,13.68,16,34,47.06
198,Logan Brown,C,WSR/KIT,19.532,32,22,17,9,39,48,116,18.97,0.69,0.53,0.28,1.22,1.5,3.62,13.49,0.42,4,20,20.0,4,21,19.05,14,75,18.67,149,315,47.3
199,Johnny Corneil,LW,NIAG,20.083,64,21,18,9,39,48,168,12.5,0.33,0.28,0.14,0.61,0.75,2.62,22.93,0.36,6,30,20.0,7,24,29.17,8,114,7.02,17,44,38.64
200,Jack Wismer,RW,FLNT,36.116,126,21,20,6,41,47,181,24.3,0.33999999999999997,0.32,0.1,0.66,0.76,2.8600000000000003,22.13,0.33999999999999997,7,29,60.53,8,41,39.61,6,111,11.17,146,379,79.22
201,Kirill Nizhnikov,RW,BAR/SBY/SBY,35.929,83,14,22,11,36,47,203,18.71,0.36,0.59,0.21000000000000002,0.9500000000000001,1.1600000000000001,4.28,18.95,0.38,3,13,25.0,4,27,30.96,7,163,15.379999999999999,17,46,70.83
202,Kevin Bahl,D,OTT,35.437,114,5,19,23,24,47,134,6.9799999999999995,0.09000000000000001,0.34,0.41000000000000003,0.43000000000000005,0.8300000000000001,2.3600000000000003,6.3,0.12,0,3,0.0,0,1,0.0,5,130,7.15,2,3,150.0
203,Sean Day,D,WSR/KGN,19.683,50,5,17,25,22,47,119,4.2,0.1,0.34,0.5,0.44,0.94,2.38,10.14,0.2,0,6,0.0,2,10,20.0,3,103,2.91,0,0,0.0
204,Zach Gallant,C,PBO,38.059,74,24,16,7,40,47,187,25.34,0.7,0.42000000000000004,0.26,1.12,1.37,5.54,22.34,0.63,2,24,25.0,6,28,42.22,16,135,22.119999999999997,889,1558,116.11
205,C.J. Clarke,RW,FLNT/FLNT/MISS,38.202,125,25,13,8,38,46,248,19.900000000000002,0.39,0.2,0.13,0.6,0.73,3.96,22.22,0.35,4,16,50.0,7,30,50.22,14,202,13.79,58,128,89.58
206,Nick Wong,C,OSH/KGN/OSH,32.989,119,29,9,8,38,46,160,36.92,0.48,0.15000000000000002,0.14,0.64,0.77,2.71,17.549999999999997,0.29000000000000004,10,26,76.92,5,23,43.08,14,111,26.19,128,274,91.68
207,Owen Headrick,D,ER,20.063,64,13,16,17,29,46,165,7.88,0.2,0.25,0.27,0.45,0.72,2.58,12.2,0.19,0,5,0.0,0,11,0.0,13,149,8.72,1,2,50.0
208,Josh Nelson,C,LDN,37.611,118,24,14,8,38,46,147,31.869999999999997,0.42,0.25,0.14,0.6699999999999999,0.8099999999999999,2.58,17.32,0.3,7,26,53.94,5,27,25.0,12,94,25.66,301,679,88.83000000000001
209,Rasmus Sandin,D,SSM,17.525,51,12,14,19,26,45,94,12.77,0.24,0.27,0.37,0.51,0.88,1.84,6.29,0.12,4,6,66.67,1,5,20.0,7,83,8.43,0,0,0.0
210,Michael McLeod,C,MISS,19.614,38,16,17,11,33,44,120,13.33,0.42,0.45,0.29,0.87,1.16,3.16,20.89,0.55,7,37,18.92,6,30,20.0,3,53,5.66,481,744,64.65
211,Garrett McFadden,D,GUE,20.069000000000003,68,6,14,24,20,44,163,3.68,0.09,0.21,0.35,0.29,0.65,2.4,10.24,0.15,0,4,0.0,1,6,16.67,5,153,3.27,2,3,66.67
212,Max Grondin,C,SAG/SAG/PBO,35.399,119,22,16,6,38,44,183,24.16,0.38,0.26,0.1,0.63,0.73,3.08,20.630000000000003,0.33999999999999997,4,41,21.02,4,27,27.84,14,115,24.270000000000003,667,1272,105.53999999999999
213,Aidan Prueter,C,SAG/SAG/MISS,32.469,118,13,12,18,25,43,193,12.469999999999999,0.22999999999999998,0.21000000000000002,0.32,0.44999999999999996,0.75,3.36,22.22,0.39,3,37,10.71,6,46,25.83,4,110,6.8100000000000005,652,1261,103.08
214,Troy Lajeunesse,C,SBY/ER,20.323,60,15,16,12,31,43,95,15.79,0.25,0.27,0.2,0.52,0.72,1.58,11.49,0.19,5,13,38.46,1,15,6.67,9,67,13.43,403,725,55.59
215,Matt Hotchkiss,LW,GUE/KGN/KGN,40.211,115,20,11,12,31,43,187,20.5,0.33999999999999997,0.2,0.22,0.54,0.75,3.25,22.17,0.38,6,29,40.4,5,37,24.360000000000003,9,121,14.45,81,146,111.46000000000001
216,Nicholas Porco,LW,SAG,34.024,112,23,10,10,33,43,219,19.240000000000002,0.42000000000000004,0.18,0.18,0.6,0.78,3.93,23.09,0.42000000000000004,5,28,35.83,8,44,25.0,10,147,13.030000000000001,21,49,85.78999999999999
217,Nando Eggenberger,LW,OSH,18.941,49,22,12,9,34,43,110,20.0,0.45,0.24,0.18,0.69,0.88,2.24,13.44,0.27,9,29,31.03,4,22,18.18,9,59,15.25,14,20,70.0
218,Connor Roberts,C/RW,HAM/FLNT/FLNT,36.126999999999995,80,21,16,5,37,42,158,24.85,0.48,0.41000000000000003,0.13,0.8999999999999999,1.03,3.91,18.83,0.44999999999999996,4,34,13.33,7,28,57.33,10,96,20.53,102,236,88.7
219,Emmett Sproule,C/LW,ER,33.985,112,14,17,11,31,42,116,23.68,0.25,0.31,0.2,0.56,0.75,2.07,12.030000000000001,0.22,3,22,23.08,2,18,25.0,9,76,23.86,12,44,43.169999999999995
220,Joe Carroll,LW,SSM,34.236999999999995,105,17,14,11,31,42,175,22.36,0.32,0.26,0.21,0.5900000000000001,0.8,3.34,18.89,0.37,4,24,35.79,4,27,33.519999999999996,9,124,16.78,292,645,97.5
221,Adam Thilander,D,NB,18.993,68,12,15,15,27,42,184,6.52,0.18,0.22,0.22,0.4,0.62,2.71,9.33,0.14,2,4,50.0,1,2,50.0,9,178,5.06,0,0,0.0
222,Jean-Luc Foudy,C,WSR,16.343,53,6,25,11,31,42,93,6.45,0.11,0.47,0.21,0.58,0.79,1.75,9.56,0.18,1,13,7.69,1,21,4.76,4,59,6.78,81,212,38.21
223,Logan Stanley,D,KIT,19.308,61,15,12,15,27,42,169,8.88,0.25,0.2,0.25,0.44,0.69,2.77,9.31,0.15,1,6,16.67,3,5,60.0,11,158,6.96,0,0,0.0
224,Eric Uba,RW,FLNT,34.489000000000004,62,19,13,10,32,42,150,13.29,0.33,0.22,0.41000000000000003,0.55,0.96,4.220000000000001,10.639999999999999,0.30000000000000004,1,12,9.09,4,16,26.67,14,122,11.97,72,150,48.0
225,Nick Grima,D,SAR,38.054,121,4,18,19,22,41,162,4.63,0.07,0.31,0.31,0.38,0.7,2.73,6.55,0.11000000000000001,0,1,0.0,3,7,90.0,1,154,1.09,1,2,100.0
226,Mason Primeau,C,GUE/GUE/NB,33.268,117,17,9,15,26,41,144,23.97,0.3,0.16,0.26,0.44,0.71,2.48,13.969999999999999,0.24,6,27,38.82,6,27,50.0,5,90,11.74,367,819,89.06
227,TJ Fergus,D,HAM/BAR,20.477,64,7,17,17,24,41,113,6.19,0.11,0.27,0.27,0.38,0.64,1.77,5.96,0.09,0,1,0.0,0,5,0.0,7,107,6.54,0,0,0.0
228,Hunter Holmes,C,FLNT,36.28,99,19,16,6,35,41,167,23.58,0.42000000000000004,0.32,0.12000000000000001,0.74,0.86,3.41,18.240000000000002,0.37,6,31,40.33,4,24,34.96,9,112,16.14,400,876,91.56
229,Cade Robinson,RW,OS/ER/OS,36.8,122,14,21,6,35,41,181,15.54,0.22999999999999998,0.33999999999999997,0.1,0.5700000000000001,0.6699999999999999,2.98,18.71,0.31,3,20,30.96,6,32,38.1,5,129,7.9,100,233,78.53999999999999
230,Conor Timmins,D,SSM,18.993,36,8,19,14,27,41,93,8.6,0.22,0.53,0.39,0.75,1.14,2.58,6.4,0.18,2,2,100.0,0,5,0.0,6,86,6.98,0,2,0.0
231,Jake Goldowski,RW,SAG,35.716,93,21,13,7,34,41,174,24.67,0.47000000000000003,0.29000000000000004,0.14,0.75,0.91,3.75,20.840000000000003,0.44999999999999996,7,33,42.480000000000004,6,26,48.75,8,115,14.379999999999999,109,200,109.28999999999999
232,Keegan Stevenson,C/RW,GUE,34.413,113,22,13,5,35,40,111,37.66,0.41000000000000003,0.24,0.09,0.65,0.74,2.05,14.41,0.27,9,32,56.57,6,25,45.0,7,54,25.0,6,18,96.43
233,Nick Isaacson,LW,PBO/MISS/PBO,37.195,85,14,17,9,31,40,185,14.35,0.30000000000000004,0.34,0.19,0.63,0.83,4.08,15.790000000000001,0.36,0,15,0.0,5,27,33.55,9,143,12.190000000000001,13,38,52.5
234,Brayden Guy,LW,SAR,34.07299999999999,100,26,6,8,32,40,155,36.03,0.5,0.11,0.14,0.61,0.74,2.93,17.36,0.33,8,31,52.269999999999996,7,30,41.67,11,94,27.9,3,13,27.27
235,Bradey Johnson,C/RW,NIAG,36.455,111,20,10,10,30,40,188,21.9,0.36,0.16999999999999998,0.16999999999999998,0.54,0.72,3.38,19.79,0.35,8,25,73.53,2,33,12.399999999999999,10,130,15.71,212,479,81.9
236,Billy Constantinou,D,NIAG/KGN/NIAG,33.953,101,10,15,15,25,40,159,13.120000000000001,0.19,0.29,0.29000000000000004,0.48,0.77,3.02,8.71,0.16,0,4,0.0,1,6,20.0,9,149,13.14,4,5,166.67000000000002
237,Peter Stratis,D,SBY/OTT/SBY,36.319,114,11,12,17,23,40,163,13.47,0.2,0.21,0.29000000000000004,0.4,0.69,2.92,9.14,0.16999999999999998,1,6,20.0,0,5,0.0,10,152,13.04,1,4,33.33
