"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Justin Gosselin","D","GAT","16.584","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-60.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Pier-Olivier Lacombe (1pj 2018-11-04)","D","GAT","2017.703","1","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.06","0.06","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-33.33","0.0","0","0","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Zachary Cormier","D","BLB","15.94","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.94","12.94","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.41","20.6","46.76","69.31","66.67","100.0","1","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Evan White","D","HAL","18.982","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20.37","20.37","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.48","15.6","64.65","38.89","33.33","100.0","2","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Antoine Desrochers","D","VIC","16.351","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-25.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Edouard Charron","C","DRU","17.008","1","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.08","0.08","9.81","9.81","0.0","0.0","0.0","0.0","0.0","6.12","0.47","15.33","16.2","52.26","28.19","-90.0","0.0","0","1","0","0","0.0","0","1","0.0","0","0","0.0","0","0","0.0"
"","Jeremy Pellerin","C","VIC","17.506","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-66.67","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","6","0.0"
"","Timothy Cousineau","D","BLB","16.274","5","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.03","0.01","74.78","14.96","0.0","0.0","0.0","0.0","0.0","3.21","0.03","15.61","17.67","40.63","53.69","17.86","42.86","3","4","0","0","0.0","0","0","0.0","0","4","0.0","0","0","0.0"
"","Alexis Belisle","RW","SNB","16.296","4","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.03","0.01","46.35","11.59","0.0","0.0","0.0","0.0","0.0","1.29","0.03","17.11","17.69","35.01","56.21","0.0","20.0","1","4","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Alexandre Doucet","C","VDO","16.674","3","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.33","0.06","0.02","25.79","8.6","0.0","0.0","0.0","0.0","0.0","2.33","0.14","14.25","17.53","21.7","70.8","-23.81","0.0","0","1","0","0","0.0","0","1","0.0","0","0","0.0","0","0","0.0"
"","Nicolas Daigle","C","VIC","15.967","2","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.05","0.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-60.0","0.0","0","0","0","0","0.0","0","0","0.0","0","2","0.0","3","5","60.0"
"","Jeremie Hebert","D","MON","16.822","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.19","14.59","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.37","14.17","57.47","29.0","-25.0","50.0","1","1","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","William Pare","D","GAT","16.644","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-40.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Alexandre O'Neill","C","SNB","16.515","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-11.11","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Josh MacDonald","C","SNB","17.315","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Patrick LeBlanc","C","CHA","16.296","1","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.15","0.15","12.25","12.25","0.0","0.0","0.0","0.0","0.0","4.9","0.73","17.57","14.48","54.06","47.79","-50.0","0.0","0","1","0","0","0.0","0","1","0.0","0","0","0.0","0","0","0.0"
